Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
48,51430.20936541272385511547,31997.57982090592122403905,0.62215534830049867843,6,4568.T 8035.T 6367.T 8058.T 7267.T 5108.T 
49,53252.86678570738149574026,32846.43330174210132099688,0.61680122187445884929,3,4568.T 6501.T 7267.T 
50,58150.11190987836744170636,32946.37921533102780813351,0.56657464849580441157,4,9983.T 4568.T 6367.T 7267.T 
51,61438.54702897324750665575,34112.00585958184819901362,0.55522155892611324557,7,4568.T 6367.T 8058.T 8316.T 7267.T 5108.T AAPL 
52,62280.19388912956492276862,34433.27736271772300824523,0.55287684916356261144,7,4568.T 6367.T 8058.T 7267.T 2914.T 5108.T AAPL 
53,63921.12878108408767729998,35708.88237560974084772170,0.55863973394313592991,6,4568.T 6367.T 8058.T 7267.T 5108.T AAPL 
54,70401.63229438514099456370,35761.99248013934266055003,0.50797106991213225591,6,4568.T 8058.T 7267.T 2914.T 5108.T AAPL 
55,70683.83400309956050477922,37469.41403449477365938947,0.53009877807210770140,5,4568.T 8058.T 7267.T 5108.T AAPL 
56,77767.62901912267261650413,37848.93488745639479020610,0.48669266846427233775,4,4568.T 6367.T 8058.T 7267.T 
57,81039.30145487315894570202,38767.67216968637512763962,0.47838112463585591438,4,8058.T 7267.T 5108.T AAPL 
58,83005.25245243942481465638,39709.97590104526170762256,0.47840317001383003692,3,6367.T 8058.T 7267.T 
59,93342.64335689894505776465,40005.24374320553761208430,0.42858486008633861486,4,9983.T 8058.T 7267.T 5108.T 
60,96359.77048756806470919400,40650.16434808362828334793,0.42185825207344329613,5,4568.T 8058.T 4519.T 7267.T 5108.T 
61,100657.44408747799752745777,41522.64070940763485850766,0.41251435585153251040,3,4568.T 8058.T 7267.T 
62,101969.09088199597317725420,42740.16659477346547646448,0.41914825585955894915,4,8058.T 4519.T 7267.T 5108.T 
63,117783.50130100634123664349,46137.83144738669943762943,0.39171726886839031145,2,8058.T 7267.T 
64,207423.04168282615137286484,50047.22954006962390849367,0.24128095477742358965,1,8058.T 

fitness_time:,233369
execution time:,1.31685900000000000176 s
Exp_times:,1
gen:,7000
theta:,0.00029999999999999997
market:,NIKKEI30&DJIA30
