Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
12,97938.144836106730508618056774139404,5975.616363634827393980231136083603,0.061014187818593482171003472558,15,9433.T 9983.T 4568.T 6501.T 8766.T 2914.T AAPL MSFT JNJ V PG CVX MCD NKE IBM 
13,98351.507472021621651947498321533203,5998.285975840142782544717192649841,0.060988246443975401012149717417,17,9433.T 9983.T 4568.T 6501.T 8766.T 2914.T AAPL MSFT JNJ V JPM PG HD MCD NKE VZ IBM 
14,98792.517591196330613456666469573975,6097.825866138502533431164920330048,0.061723559787911469465271352419,18,9432.T 9983.T 4568.T 6501.T 8766.T 2914.T 9022.T AAPL MSFT JNJ V JPM PG HD MCD NKE VZ IBM 
15,98802.436754006324918009340763092041,6186.107797699103684863075613975525,0.062610882898576525334988218674,18,9433.T 9983.T 4568.T 6501.T 8766.T 2914.T 4503.T AAPL MSFT JNJ V JPM PG HD MCD NKE VZ IBM 
16,99543.554767315275967121124267578125,6856.674641660757515637669712305069,0.068881151147237501541908955005,16,9432.T 4568.T 6501.T 8766.T 2914.T AAPL MSFT JNJ V JPM PG CVX MCD NKE VZ IBM 
17,99543.658745116947102360427379608154,6980.277804769832073361612856388092,0.070122777209173509094242149331,17,9433.T 4568.T 6501.T 8766.T 2914.T 9022.T AAPL MSFT JNJ V JPM PG HD MCD NKE VZ IBM 
18,100112.351118209757260046899318695068,7013.440592441139415313955396413803,0.070055697564827670853482288749,17,9432.T 4568.T 6501.T 8766.T 2914.T 9022.T AAPL MSFT JNJ V JPM PG HD MCD NKE VZ IBM 
19,100260.064364543271949514746665954590,7309.187961620675196172669529914856,0.072902286747439509762003240212,13,6501.T 8058.T 4519.T 8766.T 2914.T AAPL MSFT JNJ JPM PG MCD VZ IBM 
20,100397.922127749843639321625232696533,7366.703435344854369759559631347656,0.073375058758399419600593205359,13,6501.T 8058.T 4519.T 8766.T 2914.T AAPL MSFT JNJ PG CVX MCD VZ IBM 
21,100808.359515077754622325301170349121,7585.374906658205873100087046623230,0.075245494948498525822344618064,17,4568.T 6501.T 8058.T 8766.T 2914.T 9022.T AAPL MSFT JNJ V JPM PG HD MCD NKE VZ IBM 
22,102257.750451104016974568367004394531,7689.723188725659383635502308607101,0.075199416717098704898702976607,16,9433.T 4568.T 6501.T 8766.T 2914.T 9022.T AAPL MSFT JNJ V JPM PG HD MCD NKE IBM 
23,102817.443941247169277630746364593506,7883.828115669633007200900465250015,0.076677923642749556965014789967,18,7203.T 4568.T 6501.T 8058.T 8766.T 2914.T 9022.T AAPL MSFT JNJ V JPM PG HD MCD NKE VZ IBM 
24,103373.567306952943908981978893280029,8092.321945665316889062523841857910,0.078282312940176776439038519584,13,6501.T 8058.T 4519.T 8766.T 2914.T AAPL MSFT JNJ JPM PG HD VZ IBM 
25,104145.830791877146111801266670227051,9195.067824276156898122280836105347,0.088290311329422194175364779767,13,6501.T 8058.T 8766.T 2914.T AAPL MSFT JNJ PG CVX MCD VZ IBM CRM 
26,107885.703307757954462431371212005615,9201.430185749122756533324718475342,0.085288688896070413703043300302,11,9432.T 6501.T 8766.T 2914.T AAPL MSFT JNJ V JPM PG MCD 
27,107939.127955328483949415385723114014,9441.616875129833715618588030338287,0.087471680140285418270096329252,11,9432.T 6501.T 8766.T 2914.T AAPL MSFT JNJ JPM PG MCD IBM 
28,109101.206768442905740812420845031738,10065.395001466289613745175302028656,0.092257412173534877886105221023,10,9432.T 6501.T 8766.T 2914.T AAPL MSFT JPM PG MCD IBM 
29,109894.100507300958270207047462463379,10243.171168778611900052055716514587,0.093209472769633289201962611514,9,6501.T 8766.T 2914.T AAPL MSFT JPM PG MCD IBM 
30,110615.243861081471550278365612030029,10583.602137504232814535498619079590,0.095679417845842995582472667593,8,6501.T 8766.T 2914.T AAPL MSFT JPM PG IBM 
31,114632.519390215660678222775459289551,11037.866193898764322511851787567139,0.096289135514201124044220136966,10,6501.T 8058.T 8766.T 2914.T AAPL MSFT JPM PG MCD IBM 
32,116785.985172658372903242707252502441,11142.346681496304881875403225421906,0.095408251812263866753482943750,8,6501.T 8766.T AAPL MSFT JPM PG MCD IBM 
33,116830.578204639110481366515159606934,11150.696279444071478792466223239899,0.095443303035893892194430065956,11,6501.T 8058.T 8766.T 2914.T AAPL MSFT UNH JPM PG MCD IBM 
34,117554.864234264954575337469577789307,11513.121081062559824204072356224060,0.097938278913912518719442346082,10,6501.T 8058.T 8766.T 2914.T AAPL MSFT UNH JPM PG IBM 
35,120538.255263814746285788714885711670,11642.461986026139129535295069217682,0.096587278126309281112149562887,14,7203.T 6501.T 8058.T 8766.T AAPL MSFT UNH JNJ JPM PG HD MCD IBM CRM 
36,120597.357240975848981179296970367432,11753.505158485233550891280174255371,0.097460719101825368793079462648,12,7203.T 6501.T 8058.T 8766.T 2914.T AAPL MSFT JPM PG HD MCD IBM 
37,121703.573500972124747931957244873047,12139.430083425560951582156121730804,0.099745880373254575124164489353,11,7203.T 6501.T 8058.T 8766.T 2914.T AAPL MSFT JPM PG HD IBM 
38,125255.529045758783468045294284820557,12161.621494103059376357123255729675,0.097094488257361749594664956931,15,6501.T 8058.T 8766.T 2914.T 5108.T AAPL MSFT UNH JPM PG HD MCD NKE IBM CRM 
39,126327.431414162012515589594841003418,12349.666197603741238708607852458954,0.097759180720738331205055260398,8,6501.T 8058.T 8766.T 2914.T AAPL MSFT UNH IBM 
40,126751.011031282352632842957973480225,12417.345044423653234844096004962921,0.097966437848444720692953069374,13,7203.T 6501.T 8058.T 8766.T AAPL MSFT JPM PG HD CSCO MCD IBM CRM 
41,126943.455276421111193485558032989502,12545.731010961591891827993094921112,0.098829285713415399028392016589,11,7203.T 6501.T 8058.T 8766.T AAPL MSFT JPM PG HD MCD IBM 
42,128203.033880697505082935094833374023,12668.020723940973766730166971683502,0.098812175815819719426613687574,10,6501.T 8058.T 8766.T 2914.T AAPL MSFT PG HD IBM AXP 
43,128568.241405272419797256588935852051,12782.992001128408446675166487693787,0.099425735791422234499670196328,13,7203.T 6501.T 8058.T 8766.T AAPL MSFT UNH JPM PG HD CSCO IBM CRM 
44,129122.267171433210023678839206695557,13048.517043401107002864591777324677,0.101055513733172258605819138211,10,7203.T 8058.T 8766.T 2914.T 5108.T AAPL MSFT PG HD AXP 
45,134335.983259076980175450444221496582,13080.638660592820087913423776626587,0.097372560525096477079820544986,9,7203.T 9432.T 8766.T 5108.T AAPL MSFT PG HD AXP 
46,134651.153675375855527818202972412109,13124.918154879742360208183526992798,0.097473492032025155218377676647,11,6501.T 8058.T 8766.T 2914.T AAPL MSFT PG HD CSCO MCD AXP 
47,135029.275812941661570221185684204102,13190.531570651664878823794424533844,0.097686457186697286947385521216,10,6501.T 8058.T 8766.T 2914.T AAPL MSFT PG HD IBM GS 
48,135265.623904705018503591418266296387,13495.641368829066777834668755531311,0.099771405174878591282094930648,10,7203.T 8058.T 8766.T 5108.T AAPL MSFT PG HD MCD AXP 
49,136525.795504473440814763307571411133,13684.877182418273150688037276268005,0.100236567982274607513382136403,10,6501.T 8058.T 8766.T 2914.T AAPL MSFT PG HD CSCO AXP 
50,138587.792242091818479821085929870605,13970.896255992862279526889324188232,0.100808996448892337904901239654,10,7203.T 8058.T 8766.T 5108.T AAPL MSFT UNH PG HD AXP 
51,140704.252314405661309137940406799316,14026.377193310405345982871949672699,0.099686945935139645302847100083,11,7203.T 6501.T 8058.T 8766.T AAPL MSFT PG HD CSCO MCD AXP 
52,141541.476608531927922740578651428223,14132.001507846234744647517800331116,0.099843535947641628980342431987,10,6501.T 8058.T 8766.T AAPL MSFT PG HD CSCO MCD AXP 
53,141615.686745218758005648851394653320,14153.562066257245533051900565624237,0.099943462419675055397050300598,9,7203.T 8058.T 8766.T AAPL MSFT PG HD GS AXP 
54,142329.228552167158341035246849060059,14357.594380489081231644377112388611,0.100875937616894131854117233615,11,7203.T 6501.T 8058.T 8766.T 5108.T AAPL MSFT UNH PG HD MCD 
55,145944.327956292807357385754585266113,14562.368738756851598736830055713654,0.099780299396890356766753882312,10,7203.T 6501.T 8058.T 8766.T AAPL MSFT PG HD MCD GS 
56,146199.447463547694496810436248779297,14676.404259769640702870674431324005,0.100386181441820765414263405546,10,7203.T 6501.T 8058.T 8766.T AAPL MSFT PG HD CSCO AXP 
57,148165.322477207257179543375968933105,14863.934413937387944315560162067413,0.100319927533812469633289765625,9,6501.T 8058.T 8766.T AAPL MSFT PG HD CSCO AXP 
58,149582.959937664505559951066970825195,15042.336658141559382784180343151093,0.100561833142024534271108393568,10,7203.T 6501.T 8058.T 8766.T 5108.T AAPL MSFT UNH PG HD 
59,155965.811729941517114639282226562500,15178.222413069184767664410173892975,0.097317625220010625652911073757,10,7203.T 6501.T 8058.T 8766.T 2914.T AAPL MSFT UNH HD GS 
60,156973.588688473246293142437934875488,15198.915106480335452943108975887299,0.096824664795323048260833331824,10,7203.T 6501.T 8058.T 8766.T AAPL MSFT PG HD CSCO GS 
61,158358.090750953357201069593429565430,15272.550430160339601570740342140198,0.096443133140441672512821469354,9,6501.T 8058.T 8766.T 5108.T AAPL MSFT UNH PG HD 
62,158941.731689902691869065165519714355,15625.346738497157275560311973094940,0.098308647907413046485025631682,10,7203.T 6501.T 8058.T 8766.T AAPL MSFT UNH HD MCD GS 
63,161631.814785474387463182210922241211,15739.382259509944560704752802848816,0.097377996283714435277190091256,10,7203.T 6501.T 8058.T 8766.T AAPL MSFT UNH HD CSCO AXP 
64,166975.320028685237048193812370300293,15943.199864357817205018363893032074,0.095482373452668828361922237491,9,7203.T 6501.T 8058.T 8766.T AAPL MSFT UNH HD AXP 
65,168072.129519134876318275928497314453,16045.129556304023935808800160884857,0.095465736063499451180547339391,9,6501.T 8058.T 8766.T AAPL MSFT UNH HD CSCO AXP 
66,173050.148263428156496956944465637207,16523.510810547915752977132797241211,0.095483944835428602448956780790,9,7203.T 6501.T 8058.T 8766.T AAPL MSFT UNH HD GS 
67,180934.984920997492736205458641052246,16530.939826484311197418719530105591,0.091363977141857302677330210372,9,7203.T 6501.T 8058.T 8766.T 5108.T AAPL MSFT UNH HD 
68,181180.430041585117578506469726562500,16637.150331457356514874845743179321,0.091826420368020675311093725668,8,6501.T 8058.T 5108.T AAPL MSFT UNH PG HD 
69,186209.161669569322839379310607910156,16715.377149755626305704936385154724,0.089766674205951746401410673570,8,7203.T 6501.T 8058.T AAPL MSFT PG HD GS 
70,189422.158692124590743333101272583008,16809.271551727160840528085827827454,0.088739731759935977506437154716,7,6501.T 8766.T 5108.T AAPL MSFT UNH HD 
71,189442.975075085210846737027168273926,16875.718404625953553477302193641663,0.089080729427614344095864851170,9,7203.T 6501.T 8058.T AAPL MSFT UNH HD MCD GS 
72,191287.266346819087630137801170349121,16968.010644198406225768849253654480,0.088704339647125526879811729941,8,6501.T 8058.T 8766.T AAPL MSFT UNH HD GS 
73,195001.068846349546220153570175170898,17136.989459600667032646015286445618,0.087881515526992831643937620356,7,7203.T 6501.T 8058.T AAPL MSFT HD CSCO 
74,199537.753647405159426853060722351074,17252.199211991814081557095050811768,0.086460827069735665673100299955,7,6501.T 8058.T AAPL MSFT PG HD GS 
75,202548.758124574611429125070571899414,17534.734605319295951630920171737671,0.086570437497004146254475642763,5,6501.T 8058.T AAPL MSFT UNH 
76,210444.086820638534845784306526184082,18044.224555387678265105932950973511,0.085743557008407508823744080928,8,7203.T 6501.T 8058.T AAPL MSFT UNH HD GS 
77,220782.676474486303050071001052856445,18052.324884899764583678916096687317,0.081765132904283346904072971029,8,7203.T 6501.T 8058.T 5108.T AAPL MSFT UNH HD 
78,225227.804979977227048948407173156738,18618.680990110449783969670534133911,0.082665996730579741069711019463,6,7203.T 6501.T 8058.T MSFT UNH HD 
79,230393.885959625651594251394271850586,18770.804025379864469869062304496765,0.081472665592650622690129580405,7,6501.T 8058.T AAPL MSFT UNH HD GS 
80,237026.793724217510316520929336547852,18771.544441705591452773660421371460,0.079195875482104466369648321233,6,6501.T 8058.T MSFT UNH HD CSCO 
81,241018.335524402238661423325538635254,18782.684185250520386034622788429260,0.077930519868472172828610666784,7,6501.T 8058.T 5108.T AAPL MSFT UNH HD 
82,244533.402493897330714389681816101074,18869.230077304575388552621006965637,0.077164223312091204109997022442,7,7203.T 6501.T 8058.T AAPL MSFT HD GS 
83,247210.731671432004077360033988952637,18982.455962844032910652458667755127,0.076786536872815183696339147446,6,6501.T 8058.T AAPL MSFT HD AXP 
84,252541.219171920354710891842842102051,19748.280465875010122545063495635986,0.078198246332338877673251431588,5,6501.T 8058.T MSFT UNH HD 
85,275984.412570439162664115428924560547,19853.139744651689397869631648063660,0.071935728397648529552910190432,6,6501.T 8058.T AAPL MSFT HD GS 
86,276061.734562492230907082557678222656,19886.145462837568629765883088111877,0.072035139148688975829770697601,5,7203.T 6501.T 8058.T MSFT HD 
87,284973.190841109259054064750671386719,20070.432694437720783753320574760437,0.070429195936639057973316369043,5,6501.T 8058.T MSFT HD CSCO 
88,285107.548643566959071904420852661133,20257.231521060268278233706951141357,0.071051193198624365554572079873,4,6501.T 8058.T MSFT UNH 
89,294019.832875780470203608274459838867,20542.720805237735476111993193626404,0.069868486776253513337309186682,4,6501.T MSFT HD CSCO 
90,321559.872522275429219007492065429688,20949.883214342575229238718748092651,0.065150800844689701896150779703,3,6501.T MSFT UNH 
91,327783.840064147312659770250320434570,21614.369192078655032673850655555725,0.065940923713166343933522739462,4,6501.T 8058.T MSFT HD 
92,362345.379705422266852110624313354492,22760.014181725069647654891014099121,0.062813038212956903705297406759,3,6501.T MSFT HD 
93,414969.766851817723363637924194335938,22935.936540840397356078028678894043,0.055271343536288583542237518031,5,8035.T 6501.T MSFT HD GS 
94,435426.158267844351939857006072998047,23574.328971659215312683954834938049,0.054140819342226802202144853027,4,6501.T MSFT HD GS 
95,456705.452283673046622425317764282227,23649.877009816576901357620954513550,0.051783653756616310204208275536,3,8035.T 6501.T MSFT 
96,491672.687624743557535111904144287109,24242.078964107171486830338835716248,0.049305319523075298582259762270,4,8035.T 6501.T MSFT GS 
97,514758.604342813428957015275955200195,24610.544738389286067103967070579529,0.047809875407151848636377877710,2,6501.T HD 
98,518553.423574408283457159996032714844,25283.655394782876101089641451835632,0.048758053163551959285904047192,2,6501.T MSFT 
99,614710.817907054210081696510314941406,25528.947817175721866078674793243408,0.041530012281377745586574690151,3,6501.T MSFT GS 
100,678564.963393330806866288185119628906,25945.574228112767741549760103225708,0.038235947371001222094832883158,2,8035.T 6501.T 
101,692578.473418024950660765171051025391,25970.227039395656902343034744262695,0.037497883685623310812129460601,3,8035.T 6501.T GS 
102,785643.184249753714539110660552978516,26000.664075038359442260116338729858,0.033094749112941863888881499633,3,8035.T 6501.T 5108.T 
103,934386.228448835434392094612121582031,26107.930283139499806566163897514343,0.027941261855368947769617804511,3,6501.T GS AXP 
104,937817.044353359029628336429595947266,26152.380537793724215589463710784912,0.027886441918771310427560550238,2,6501.T AXP 
105,996136.122142866835929453372955322266,28764.180439151485188631340861320496,0.028875752821084926802441827931,2,6501.T GS 
106,1076743.256021649343892931938171386719,31508.828216341524239396676421165466,0.029263083878287136224694009456,1,6501.T 

fitness_time:,491909
execution time:,7.037741481000000298706709145335 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
