Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
33,147727.971102240815525874495506286621,12928.009059294940016116015613079071,0.087512262998234877087178062993,9,9432.T 8306.T 7267.T 2914.T MSFT UNH NKE AMGN CRM 
34,147764.399881582387024536728858947754,13645.146073690675621037371456623077,0.092343934564927843133830265288,9,9432.T 8316.T 4519.T 2914.T MSFT WMT CSCO AMGN CRM 
35,151306.684195590700255706906318664551,13788.250454560795333236455917358398,0.091127834357516146468469742103,11,9432.T 8316.T 4519.T 7267.T 2914.T MSFT UNH V WMT AMGN CRM 
36,153824.408098931337008252739906311035,13831.555673251639746013097465038300,0.089917821522550234192294738023,11,9432.T 4519.T 7267.T 2914.T 8411.T MSFT UNH V WMT AMGN CRM 
37,158219.818618963530752807855606079102,13869.449430313397897407412528991699,0.087659368790674790927752724201,6,7267.T 2914.T UNH V AMGN CRM 
38,159626.523545727919554337859153747559,14243.529277550314873224124312400818,0.089230341932930695714176749789,9,9432.T 8316.T 7267.T 2914.T MSFT UNH V AMGN CRM 
39,160425.683108256635023280978202819824,14391.240959145765373250469565391541,0.089706589869618519328398065227,9,9432.T 8306.T 7267.T 2914.T MSFT UNH V AMGN CRM 
40,160681.224260853196028620004653930664,14568.706211596409048070199787616730,0.090668379448897357120173978728,10,9432.T 8316.T 4519.T 7267.T 2914.T MSFT UNH V AMGN CRM 
41,161983.654728360706940293312072753906,14615.043098113697851658798754215240,0.090225418870950077621095886116,10,9432.T 4519.T 7267.T 2914.T 8411.T MSFT UNH V AMGN CRM 
42,165517.535296198824653401970863342285,14842.234053700705771916545927524567,0.089671671506828948272627144433,5,7267.T 2914.T UNH AMGN CRM 
43,166840.812359996023587882518768310547,14899.318747233013709774240851402283,0.089302602501625513720107107929,8,9432.T 8316.T 7267.T 2914.T MSFT UNH AMGN CRM 
44,169181.471668506012065336108207702637,15141.617208520312487962655723094940,0.089499264069464887216831527894,8,8316.T 7267.T 2914.T MSFT UNH V AMGN CRM 
45,171742.496944867685670033097267150879,15243.371691203925365698523819446564,0.088757133280164851596438779779,9,9432.T 4519.T 7267.T 2914.T 8411.T MSFT UNH AMGN CRM 
46,175315.270300382107961922883987426758,15308.069814037486139568500220775604,0.087317378502220072133965800276,8,8306.T 7267.T 2914.T MSFT UNH V AMGN CRM 
47,176640.815687715105013921856880187988,15371.351642664671089733019471168518,0.087020384178024989818567291877,9,9432.T 8316.T 4519.T 7267.T 2914.T MSFT PG AMGN CRM 
48,177232.682208343787351623177528381348,16021.026475816588572342880070209503,0.090395441045028362969659951887,7,8316.T 7267.T 2914.T MSFT UNH AMGN CRM 
49,185013.615703074901830404996871948242,16122.190791320508651551790535449982,0.087140563844742807697585362803,9,9432.T 8316.T 4519.T 7267.T 2914.T MSFT WMT AMGN CRM 
50,185487.824632574338465929031372070312,16383.363304855152819072827696800232,0.088325815116481756761324106719,7,7203.T 9432.T 8316.T 2914.T MSFT AMGN CRM 
51,188163.625365949672413989901542663574,16449.654708192261750809848308563232,0.087422075739666371685387957768,7,7203.T 9432.T 2914.T 8411.T MSFT AMGN CRM 
52,189173.670091624982887879014015197754,16453.736073601579846581444144248962,0.086976882489155735167507543792,9,9432.T 8316.T 4519.T 7267.T 2914.T MSFT V AMGN CRM 
53,197071.415568628115579485893249511719,16601.447755197030346607789397239685,0.084240769810757995528227581872,9,9432.T 8306.T 4519.T 7267.T 2914.T MSFT V AMGN CRM 
54,198052.483298715349519625306129455566,17390.995185945899720536544919013977,0.087810033463280007248741299009,8,9432.T 8316.T 4519.T 7267.T 2914.T MSFT AMGN CRM 
55,206373.290575831313617527484893798828,17633.293647233185765799134969711304,0.085443681195526990923561072577,8,8316.T 4519.T 7267.T 2914.T MSFT V AMGN CRM 
56,211128.131998672790359705686569213867,17940.789344624277873663231730461121,0.084975835170734412282733671873,6,7203.T 8316.T 2914.T MSFT AMGN CRM 
57,213091.055051529401680454611778259277,18017.211226852385152596980333328247,0.084551701255106581633924633934,6,7203.T 2914.T 8411.T MSFT AMGN CRM 
58,217848.684464441263116896152496337891,18031.737218108079105149954557418823,0.082771843504298697746790480778,8,7203.T 9432.T 4519.T 7267.T 2914.T MSFT AMGN CRM 
59,217873.827576370182214304804801940918,18868.692592795603559352457523345947,0.086603759628639462309074303903,7,8316.T 4519.T 7267.T 2914.T MSFT AMGN CRM 
60,226971.092455045931274071335792541504,18934.983996132708853110671043395996,0.083424650211272988187261034909,7,4519.T 7267.T 2914.T 8411.T MSFT AMGN CRM 
61,237808.956648507184581831097602844238,19058.059630047631799243390560150146,0.080140209597808972907806435160,7,8306.T 4519.T 7267.T 2914.T MSFT AMGN CRM 
62,240296.191044573206454515457153320312,19311.829843117120617534965276718140,0.080366774684060282574193934124,6,8306.T 7267.T 2914.T MSFT AMGN CRM 
63,246261.117767480813199654221534729004,19525.586002094860305078327655792236,0.079288140081175434437099625029,7,8316.T 7267.T 2914.T MSFT AMGN CRM INTC 
64,246483.590451462514465674757957458496,19603.429701613058568909764289855957,0.079532392666413070925202077888,7,7203.T 4519.T 7267.T 2914.T MSFT AMGN CRM 
65,247220.603396542981499806046485900879,19611.613893606961937621235847473145,0.079328395870589485383561623166,6,8316.T 4519.T 7267.T MSFT AMGN CRM 
66,251366.548296582128386944532394409180,19653.938552999316016212105751037598,0.078188361522990107443931151465,8,7203.T 7267.T 2914.T 8411.T MSFT AMGN CRM INTC 
67,251728.064682479045586660504341125488,19946.396836571519088465720415115356,0.079237874655458881423264472232,6,7203.T 7267.T 2914.T MSFT AMGN CRM 
68,261760.387933157035149633884429931641,20318.336452341707627056166529655457,0.077621891580975904689765343392,9,7203.T 9432.T 8316.T 4519.T 7267.T 2914.T MSFT CRM INTC 
69,266923.001367857854347676038742065430,20370.165186704140069196000695228577,0.076314761494200175628854765364,9,7203.T 9432.T 4519.T 7267.T 2914.T 8411.T MSFT CRM INTC 
70,271463.994957754621282219886779785156,20783.843189140439790207892656326294,0.076562061913127130163836397969,8,8035.T 8316.T 4519.T 7267.T 2914.T MSFT AMGN CRM 
71,281185.613916153728496283292770385742,20831.168616203285637311637401580811,0.074083337074331609417576771648,8,7203.T 9432.T 8306.T 7267.T 2914.T MSFT CRM INTC 
72,283937.464848903124220669269561767578,21396.092244284362095640972256660461,0.075354945694363573149843205101,8,8316.T 4519.T 7267.T 2914.T 8411.T MSFT CRM INTC 
73,289622.912460904277395457029342651367,21504.511915290437173098325729370117,0.074250036823979861932976120897,8,8306.T 8316.T 4519.T 7267.T 2914.T MSFT CRM INTC 
74,292384.203274481871630996465682983398,21978.801341935446544084697961807251,0.075170960317929289007388149457,8,7203.T 8316.T 4519.T 7267.T 2914.T MSFT CRM INTC 
75,297728.688509151164907962083816528320,22036.834276446537842275574803352356,0.074016495980934668419415345397,8,7203.T 4519.T 7267.T 2914.T 8411.T MSFT CRM INTC 
76,301067.989519729744642972946166992188,22127.350782255431113298982381820679,0.073496192064634521812216405579,6,8316.T 4519.T 7267.T 2914.T CRM INTC 
77,305620.608096137526445090770721435547,22612.218294915757724083960056304932,0.073987871550215439375719483905,7,7203.T 8316.T 7267.T 2914.T MSFT CRM INTC 
78,315713.328907118411734700202941894531,22801.585332167793239932507276535034,0.072222434862342879680063845171,7,7203.T 8306.T 7267.T 2914.T MSFT CRM INTC 
79,322784.628218801750335842370986938477,23064.154401600346318446099758148193,0.071453695081062390537240958110,7,7203.T 8316.T 4519.T 7267.T MSFT CRM INTC 
80,324220.596604248508810997009277343750,23145.998723001230246154591441154480,0.071389661747041310846384476463,5,7203.T 4519.T 7267.T 2914.T CRM 
