Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
32,163390.267025414068484678864479064941,10408.881456955527028185315430164337,0.063705639549120188225295180473,10,9432.T 9433.T 9983.T 4568.T 8316.T 8001.T 4502.T 8411.T 9022.T MRK 
33,163555.832177855190820991992950439453,10411.028258811269552097655832767487,0.063654277075794074569614622305,10,9432.T 9433.T 9983.T 4568.T 8316.T 8001.T 8766.T 8411.T 9022.T MRK 
34,166105.830455683520995080471038818359,10425.695662355430613388307392597198,0.062765380563429243321316164383,9,9432.T 9433.T 9983.T 4568.T 8316.T 8001.T 3382.T 8411.T MRK 
35,168178.835909126297337934374809265137,10638.249181936216700705699622631073,0.063255576270515298520358271617,11,9432.T 9433.T 9983.T 4568.T 8316.T 8001.T 4502.T 8766.T 8411.T 9022.T MRK 
36,168545.260385093832155689597129821777,10843.687493681132764322683215141296,0.064336947054490709052565478032,9,9432.T 9433.T 9983.T 4568.T 8316.T 4502.T 8411.T 9022.T MRK 
37,170141.984449268522439524531364440918,10916.280162085598931298591196537018,0.064159826261698041371950296252,9,9432.T 9433.T 9983.T 4568.T 8316.T 8001.T 4502.T 9022.T MRK 
38,170682.494572581344982609152793884277,11027.011872245951963122934103012085,0.064605406077872878922718768990,10,9432.T 9433.T 9983.T 4568.T 8316.T 4502.T 8766.T 8411.T 9022.T MRK 
39,171224.452979923924431204795837402344,11093.620623609976973966695368289948,0.064789931756480512170526253612,10,9432.T 9433.T 9983.T 4568.T 8316.T 8001.T 4502.T 8766.T 9022.T MRK 
40,173211.421520391595549881458282470703,11186.112070002938708057627081871033,0.064580683951525885699851414756,9,9432.T 9433.T 9983.T 4568.T 8316.T 8001.T 8766.T 3382.T MRK 
41,175390.766131115611642599105834960938,11206.745834014878710149787366390228,0.063895871380350396928626821591,9,9432.T 9433.T 9983.T 4568.T 8316.T 8001.T 4502.T 8411.T MRK 
42,178082.154658493323950096964836120605,11496.874209407882517552934587001801,0.064559384018322008014223456485,9,9432.T 9433.T 9983.T 4568.T 8316.T 4502.T 8031.T 8766.T UNH 
43,179537.964410850632702931761741638184,11619.124054709791380446404218673706,0.064716808463533934125955227046,9,9432.T 9983.T 4568.T 8316.T 4502.T 8766.T 8411.T 9022.T CVX 
44,179550.144759052112931385636329650879,11652.375846550625283271074295043945,0.064897613210992216581374236739,9,9432.T 9433.T 9983.T 4568.T 8316.T 4502.T 8031.T 8766.T 9022.T 
45,182018.375043916166760027408599853516,11814.592400882645961246453225612640,0.064908789555077062161103640392,8,9432.T 9433.T 9983.T 4568.T 8316.T 4502.T 8031.T 8411.T 
46,184679.856955251074396073818206787109,11843.118122568306716857478022575378,0.064127828111963283697072313316,8,9432.T 9433.T 9983.T 4568.T 8316.T 8001.T 4502.T MRK 
47,185465.776786157221067696809768676758,11913.735586440578117617405951023102,0.064236840849496254501893588440,8,9432.T 9983.T 4568.T 8316.T 4502.T 8766.T JNJ CVX 
48,186734.613111110142199322581291198730,11942.841518479905062122270464897156,0.063956228143808135921943858193,9,9432.T 9433.T 9983.T 4568.T 8316.T 4502.T 8031.T 8766.T 8411.T 
49,186759.475176394829759374260902404785,12306.291261994805608992464840412140,0.065893798696807642789607939449,8,9432.T 9983.T 4568.T 8316.T 4502.T 8766.T 9022.T CVX 
50,188545.599435711599653586745262145996,12633.441752872207871405407786369324,0.067004702261321311129727007483,8,9432.T 9983.T 4568.T 8316.T 4502.T 8766.T 8411.T CVX 
51,191025.865988663921598345041275024414,12669.605359771470830310136079788208,0.066324030487700164071540598343,8,9432.T 9433.T 9983.T 4568.T 8316.T 4502.T 8031.T 8766.T 
52,197228.646682149235857650637626647949,13567.950907182679657125845551490784,0.068793003123164900292074719346,7,9432.T 9983.T 4568.T 8316.T 4502.T 8766.T CVX 
53,209373.230406534363282844424247741699,13659.261154567233461420983076095581,0.065238813615500962361792858246,8,9432.T 9983.T 4568.T 4502.T 8766.T 8411.T CVX MRK 
54,210229.897740472079021856188774108887,13722.865642552160352352075278759003,0.065275518801293327952883771559,7,9432.T 9983.T 4568.T 4502.T 8766.T 8411.T CVX 
55,213157.180945426400285214185714721680,13940.460325419897344545461237430573,0.065399909417027835001334779008,6,9983.T 4568.T 4502.T 8766.T 8411.T CVX 
56,224646.210414532601134851574897766113,14051.673348332711611874401569366455,0.062550235423084146746397493644,6,9433.T 9983.T 4568.T 8316.T 8766.T CVX 
57,235592.530960490548750385642051696777,14740.878598620109187322668731212616,0.062569380016093092966578126379,7,9432.T 9983.T 4568.T 4502.T 8766.T CVX MRK 
58,245084.979723204975016415119171142578,15001.193391135528145241551101207733,0.061208130372075980618618018525,6,9432.T 9983.T 4568.T 4502.T 8766.T CVX 
59,251319.117928622785257175564765930176,15127.811900485530713922344148159027,0.060193637575880656886972985831,6,9983.T 4568.T 4502.T 8766.T CVX MRK 
60,253805.181679880799492821097373962402,15508.070643711595039349049329757690,0.061102261746852758184100906647,5,9983.T 4568.T 4502.T 8766.T CVX 
61,296503.398254416882991790771484375000,15858.786078220828130724839866161346,0.053486017939710361890348622183,5,9433.T 9983.T 4568.T 8766.T CVX 
62,314806.365020118770189583301544189453,15914.820656409747243742458522319794,0.050554316636490674585768800853,5,9433.T 9983.T 4568.T CVX MRK 
63,325897.887624034483451396226882934570,16160.865001714708341751247644424438,0.049588738115290777186405790644,4,9983.T 4568.T 4502.T CVX 
64,333974.767242099449504166841506958008,16863.551302869414939777925610542297,0.050493489200173526099124643451,4,4568.T 4502.T 8766.T CVX 
65,385582.479776380292605608701705932617,16934.981414074991334928199648857117,0.043920515848895634591908532229,4,4568.T 8766.T CVX MRK 
66,402514.447432757995557039976119995117,18181.825245127791276900097727775574,0.045170615268822503218792974167,3,4568.T 8766.T CVX 
67,518303.082089496194384992122650146484,18273.514941267807444091886281967163,0.035256427315847008174820587101,3,4568.T CVX MRK 
68,584187.321426049340516328811645507812,18769.059051321084552910178899765015,0.032128494342369952330162874432,3,9433.T 4568.T CVX 
69,639758.570514897350221872329711914062,20812.735101637503248639404773712158,0.032532170823263491243881873061,2,4568.T CVX 
70,1431898.732896284433081746101379394531,21936.174508571049955207854509353638,0.015319640980616703110350762529,1,CVX 

fitness_time:,212636
execution time:,3.015348663000000151157564687310 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
