Number of Stock in Portfolio,Portfolio,TrendRatio,DailyRisk,ExpectedReturn,Number of Computations
18,7203.T 6758.T 9432.T 9433.T 4063.T 4502.T 2914.T 3382.T 6954.T 7733.T 9022.T JNJ V PG CVX MRK VZ MMM ,0.47336648133295816665,32026.67151352129076258279,15160.35280316205898998305,25186
14,7203.T 6758.T 9432.T 9433.T 4063.T 4502.T 3382.T 4503.T 9022.T JNJ V MRK VZ MMM ,0.47028500980967791190,32584.16314115233035408892,15323.84348247696834732778,28152
14,7203.T 9432.T 4063.T 4502.T 4519.T 3382.T 6954.T 7733.T 9022.T JNJ V MRK VZ MMM ,0.49258451097838168442,32723.24179973959326162003,16118.96205955206642101984,30349
14,7203.T 9432.T 4063.T 4502.T 3382.T 8411.T 4503.T 7733.T 9022.T JNJ V MRK VZ DD ,0.52313966033184122750,32958.01560699537367327139,17241.64508985508291516453,287410
13,7203.T 6758.T 9432.T 9433.T 4063.T 4502.T 3382.T 4503.T 9022.T JNJ V VZ MMM ,0.52429412840708866650,33124.30391674228303600103,17366.87805111990746809170,38101
13,7203.T 6758.T 9432.T 9433.T 4063.T 4502.T 3382.T 4503.T 9022.T V MRK VZ MMM ,0.55561584163949184756,33350.92684706934960559011,18530.30328959156031487510,77909
16,7203.T 6758.T 9432.T 9433.T 4063.T 4502.T 2914.T 3382.T 6954.T 7733.T 9022.T JNJ V MRK VZ MMM ,0.56930143175650482767,33619.99792973478906787932,19139.91295704874210059643,27580
15,7203.T 6758.T 9432.T 9433.T 4063.T 4502.T 2914.T 3382.T 6954.T 9022.T JNJ V MRK VZ MMM ,0.57519695120706204605,34178.88809552783641265705,19659.59222819496062584221,31880
17,7203.T 6758.T 9432.T 9433.T 4063.T 4502.T 2914.T 3382.T 8411.T 6954.T 7733.T 9022.T JNJ V MRK VZ MMM ,0.61273898088995282230,34475.07036477718065725639,21124.21948142298424500041,33452
15,7203.T 6758.T 9432.T 4063.T 4502.T 3382.T 8411.T 4503.T 7733.T 9022.T JNJ V MRK NKE VZ ,0.63095337425293329670,35136.81518954921921249479,22169.69210434779961360618,290368
12,7203.T 9432.T 4502.T 3382.T 6954.T 7733.T 9022.T JNJ V MRK VZ CRM ,0.68688217058447187391,35162.31162730862706666812,24152.36493333336329669692,121653
14,7203.T 6758.T 9432.T 4502.T 2914.T 3382.T 6954.T 7733.T 9022.T V PG MRK VZ CRM ,0.71964113931085182951,36128.20680909387738211080,25999.34390935439296299592,126675
12,7203.T 6758.T 9432.T 4502.T 3382.T 6954.T 7733.T 9022.T JNJ MRK VZ CRM ,0.74173042353560281192,36267.02125889536546310410,26900.35303873517113970593,160700
13,7203.T 6758.T 9432.T 4502.T 3382.T 6954.T 7733.T 9022.T JNJ V MRK VZ CRM ,0.78600950453736029289,36725.41170037900155875832,28866.52265454547523404472,109301
10,7203.T 4502.T 3382.T 6954.T 7733.T 9022.T V MRK VZ CRM ,0.82544898183133286196,37044.07583054601127514616,30577.99467720689062844031,158301
12,7203.T 6758.T 9432.T 4502.T 3382.T 6954.T 7733.T 9022.T V MRK VZ CRM ,0.88643260599210593753,37772.04310286359395831823,33482.37060131752514280379,108101
10,7203.T 6758.T 4502.T 3382.T 6954.T 7733.T 9022.T MRK VZ CRM ,0.87684738692966990303,38633.63228923978022066876,33875.79952042162040015683,186801
12,7203.T 6758.T 9432.T 4502.T 2914.T 3382.T 6954.T 7733.T V MRK VZ CRM ,0.86110051990202651773,39663.04387628604308702052,34153.86770276680181268603,145170
11,7203.T 6758.T 9432.T 4502.T 3382.T 6954.T 9022.T V MRK VZ CRM ,0.89266269981797041755,39716.73735497915185987949,35453.64999525692837778479,108650
11,7203.T 6758.T 4502.T 3382.T 6954.T 7733.T 9022.T V MRK VZ CRM ,0.88354802143476662835,40255.09893312091298867017,35567.31301501976849976927,110370
11,7203.T 6758.T 9432.T 3382.T 6954.T 7733.T 9022.T V MRK VZ CRM ,0.88311926598886381079,40880.34882170835771830752,36102.22364479579846374691,110245
10,7203.T 6758.T 4502.T 3382.T 6954.T 9022.T V MRK VZ CRM ,0.87986051735336856527,43168.42583832157833967358,37982.19349143614817876369,155050
10,7203.T 6758.T 9432.T 3382.T 6954.T 9022.T V MRK VZ CRM ,0.88702574456537275349,43483.25372015600441955030,38570.76550724639673717320,138575
10,7203.T 6758.T 4502.T 3382.T 6954.T 7733.T 9022.T V VZ CRM ,0.91680352345330529129,43915.04529409144015517086,40261.46825823452672921121,161704
13,7203.T 6758.T 9432.T 4502.T 3382.T 6954.T 7733.T 9022.T V MRK DIS VZ CRM ,0.91920718263385114977,44202.33287655494495993480,40631.10186930172494612634,106250
11,7203.T 6758.T 4502.T 3382.T 6954.T 7733.T 9022.T MRK DIS VZ CRM ,0.93439552018577343162,45261.03210392360051628202,42291.70563689068512758240,171501
10,7203.T 6758.T 9432.T 4502.T 3382.T 6954.T 7733.T V VZ CRM ,0.92108621854966044040,46571.04362493555527180433,42895.94646640316204866394,145784
12,7203.T 6758.T 9432.T 4502.T 3382.T 6954.T 9022.T V MRK DIS VZ CRM ,0.91686307027462266017,46973.53708275878307176754,43068.30143135706020984799,106304
14,7203.T 6758.T 9432.T 4063.T 4502.T 3382.T 6954.T 7733.T 9022.T V MRK DIS CRM BA ,0.94594800185335237153,47037.97441248505492694676,44495.47790671935217687860,223060
14,7203.T 6758.T 4063.T 4502.T 3382.T 6954.T 5108.T 7733.T 9022.T V MRK DIS CRM BA ,0.93266739415497024179,47988.64890169117279583588,44757.44812015807838179171,221160
12,7203.T 6758.T 9432.T 4502.T 3382.T 6954.T 7733.T 9022.T V DIS VZ CRM ,0.93618660052349278455,48032.23701677583449054509,44967.13668827404035255313,180445
12,7203.T 6758.T 4063.T 4502.T 3382.T 6954.T 7733.T 9022.T MRK DIS CRM BA ,0.96768571104658407389,48209.20826555522216949612,46651.36197944666491821408,217763
13,7203.T 6758.T 4063.T 4502.T 3382.T 6954.T 7733.T 9022.T V MRK DIS CRM BA ,0.97238891343735889272,48446.97261762062407797202,47109.29906297759589506313,219679
13,7203.T 6758.T 4063.T 4502.T 3382.T 8411.T 6954.T 7733.T 9022.T MRK DIS CRM BA ,0.94738358900663011131,49729.52856624919513706118,47112.93925270089675905183,219284
13,7203.T 6758.T 4063.T 4502.T 3382.T 6954.T 5108.T 9022.T V MRK DIS CRM BA ,0.94561775555842664254,50009.13535911604412831366,47289.52633570486796088517,250063
13,7203.T 6758.T 9432.T 4063.T 3382.T 6954.T 7733.T 9022.T V MRK DIS CRM BA ,0.94561255550096767752,50297.36451048492745030671,47561.81938972332864068449,271228
11,6758.T 4063.T 4502.T 3382.T 6954.T 7733.T 9022.T MRK DIS CRM BA ,0.96676676168632524888,50441.44008895270962966606,48765.10768959159759106115,239536
11,7203.T 6758.T 4063.T 4502.T 3382.T 6954.T 9022.T MRK DIS CRM BA ,0.98188040954049826681,50751.89302442035113926977,49832.28950777341378852725,216860
12,7203.T 6758.T 4063.T 4502.T 3382.T 6954.T 9022.T V MRK DIS CRM BA ,0.97665668410662254129,51270.82820126786828041077,50073.99706245058769127354,216328
11,7203.T 6758.T 4063.T 3382.T 6954.T 7733.T 9022.T MRK DIS CRM BA ,0.97821381831418963149,51605.14216033950651763007,50480.86315731227659853175,297363
11,7203.T 6758.T 4063.T 4502.T 2914.T 3382.T 6954.T MRK DIS CRM BA ,0.95433649721716684589,52983.30975265007873531431,50563.90624031623156042770,234213
12,7203.T 6758.T 4063.T 3382.T 6954.T 7733.T 9022.T V MRK DIS CRM BA ,0.95337679493626747984,53147.99518854681082302704,50670.06531014492065878585,220736
11,7203.T 6758.T 9433.T 4063.T 4502.T 3382.T 6954.T MRK DIS CRM BA ,0.96789907597443591847,53208.44245656381826847792,51500.40228774706338299438,216660
12,7203.T 6758.T 4063.T 4502.T 3382.T 6954.T 7733.T 9022.T V DIS CRM BA ,0.97085179922168651778,53533.22964538278029067442,51972.83231936759693780914,223260
11,7203.T 6758.T 4063.T 4502.T 3382.T 6954.T 7733.T MRK DIS CRM BA ,0.97707011744744476367,53569.28435035680013243109,52340.94695177868561586365,220684
10,6758.T 4063.T 4502.T 3382.T 6954.T 9022.T MRK DIS CRM BA ,0.96591712751849445606,54352.67026266144966939464,52500.17513306983892107382,251079
11,7203.T 6758.T 4063.T 4502.T 3382.T 6954.T 5108.T MRK DIS CRM BA ,0.94800072214584341079,55440.45900530119251925498,52557.59517312255775323138,250498
12,7203.T 6758.T 9432.T 4063.T 3382.T 6954.T 7733.T 9022.T NKE DIS CRM BA ,0.94923553750127176443,55531.62455911780125461519,52712.59148669301066547632,203990
10,7203.T 6758.T 4063.T 3382.T 6954.T 9022.T JNJ DIS CRM BA ,0.94498715347904693740,55953.05684143980761291459,52874.91991304351540748030,211546
11,7203.T 6758.T 4063.T 4502.T 6902.T 3382.T 6954.T MRK DIS CRM BA ,0.95623178415523890639,56053.00915798895584885031,53599.66895441372616915032,217966
11,7203.T 6758.T 4063.T 4502.T 3382.T 6954.T 9022.T V DIS CRM BA ,0.98710336716917823630,56363.76919249505590414628,55636.86635625826602336019,266136
11,7203.T 6758.T 4063.T 4502.T 3382.T 6954.T 9022.T NKE DIS CRM BA ,0.97382967307430945425,57411.47090814189868979156,55908.99394519105408107862,292398
10,7203.T 6758.T 4063.T 4502.T 3382.T 6954.T MRK DIS CRM BA ,0.97244384453956478342,58032.32148820574366254732,56433.17381554679013788700,216638
11,7203.T 6758.T 9433.T 4063.T 4502.T 3382.T 6954.T V DIS CRM BA ,0.97869744717106765819,58552.29243917248095385730,57304.97913623191561782733,269398
10,7203.T 6758.T 4063.T 4502.T 3382.T 6954.T 7733.T DIS CRM BA ,0.99368439570524236260,59085.60991407692199572921,58712.44858234520506812260,217446
7,7203.T 6758.T 9432.T 6954.T MRK DIS CRM ,0.95625898792765184897,61429.44684536239219596609,58742.46066930172673892230,180662
8,6758.T 4063.T 4502.T 3382.T 9022.T DIS CRM BA ,0.95711173706376928561,61521.40704409644968109205,58882.86076258236425928771,244726
10,7203.T 6758.T 4063.T 4502.T 3382.T 6954.T MCD DIS CRM BA ,0.95543366963668951986,61803.45536209391138982028,59049.10215283271827502176,214598
9,6758.T 4063.T 4502.T 3382.T 6954.T 9022.T DIS CRM BA ,0.96276850217174647639,61857.76105309415288502350,59554.70395678525528637692,260826
8,7203.T 6758.T 4063.T 3382.T 9022.T DIS CRM BA ,0.97774957617287971967,62636.00023830389545764774,61242.32268616602959809825,211855
9,7203.T 6758.T 4063.T 3382.T 6954.T 9022.T DIS CRM BA ,0.98135150552403838109,62826.39274100554757751524,61654.77510303031158400699,211361
9,6758.T 4063.T 4502.T 3382.T 6954.T 7733.T DIS CRM BA ,0.99237952295437981132,63101.16174939313350478187,62620.30079472991928923875,269838
9,7203.T 6758.T 4063.T 4502.T 3382.T 6954.T DIS CRM BA ,1.00483847308747131777,63619.03516491736081661656,63926.85415441371151246130,214337
9,7203.T 6758.T 4063.T 3382.T 6954.T 7733.T DIS CRM BA ,0.99025771319280531113,65357.09954967428348027170,64720.37194097498286282644,212826
8,7203.T 6758.T 4063.T 4502.T 6954.T DIS CRM BA ,0.99103175516597985517,67419.35058382483839523047,66814.71734123845817521214,215456
8,6758.T 9432.T 8035.T 4063.T 6954.T MRK DIS CRM ,0.96286808300310855468,69562.00239416278782300651,66979.03189512516837567091,71536
8,6758.T 4063.T 4502.T 3382.T 6954.T DIS CRM BA ,0.98814136719948264531,69824.20180803892435505986,68996.18223820817365776747,217422
8,7203.T 6758.T 4063.T 3382.T 6954.T DIS CRM BA ,0.99953678570890436283,71388.71243361401138827205,71355.64416179184627253562,212198
6,6758.T 3382.T 6954.T 7733.T DIS CRM ,0.99148270788407344423,74144.86007404234260320663,73513.34664189722388982773,3095
8,6758.T 8035.T 4063.T 6954.T 9022.T DIS CRM BA ,0.95584043556495246197,77267.46249042297131381929,73855.36500184451870154589,2767
6,7203.T 6758.T 3382.T 6954.T DIS CRM ,0.97415286493750063990,77473.52275827951962128282,75471.05415177864779252559,18155
5,6758.T 4502.T 6954.T DIS CRM ,1.00056363864175557055,78570.65623373816197272390,78614.94169169958331622183,5495
5,7203.T 6758.T 6954.T DIS CRM ,1.01885001528024377038,80868.99003339784394484013,82393.37173122527019586414,3435
5,6758.T 6902.T 6954.T DIS CRM ,0.96602870671082108345,85722.63907697933609597385,82810.53016337283770553768,4441
5,6758.T 3382.T 6954.T DIS CRM ,0.97728423317273338533,87883.68458605562045704573,85887.33929907773563172668,3358
3,6758.T 6954.T CRM ,0.96482272459541928988,90467.17836078928667120636,87284.78951251647958997637,5247
6,6758.T 8035.T 4063.T 6954.T DIS CRM ,0.96225052623867868284,92941.72412644067662768066,89433.22295019763987511396,3776
4,6758.T 6954.T DIS CRM ,1.00133365126595785810,97009.46237765063415281475,97138.83916996048355940729,2805
5,6758.T 8035.T 6954.T DIS CRM ,0.88854419073306634136,110068.35548744400148279965,97800.59785191039554774761,3335
4,8035.T 6954.T DIS CRM ,0.89792345922791827473,112212.68139763243380002677,100758.39904980239225551486,6518
3,6954.T DIS CRM ,0.84504666943396111733,119460.05599692135001532733,100949.32245059288106858730,3555
3,6758.T DIS CRM ,0.76972983539035877421,140131.24299478932516649365,107863.19860342555330134928,4607
3,8035.T DIS CRM ,0.71107937413764632506,158659.82619861303828656673,112819.72991409749374724925,3261
1,DIS ,0.68345582961024708979,185384.45857585346675477922,126702.08893280642223544419,4668

Duration,12698
