Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
2048,49254.91973,39971.65084,0.811526,8,MSFT{8.653846%} JPM{12.307692%} MRK{21.923077%} IBM{6.538462%} BA{1.538462%} MMM{12.307692%} TRV{24.423077%} WBA{12.307692%} ,
2049,49256.86501,39972.17856,0.811505,8,MSFT{8.949416%} JPM{12.645914%} MRK{21.011673%} IBM{6.614786%} BA{1.167315%} MMM{12.451362%} TRV{24.708171%} WBA{12.451362%} ,
2050,49257.03691,39972.811,0.811515,8,MSFT{9.284333%} JPM{12.185687%} MRK{21.663443%} IBM{5.996132%} BA{1.547389%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2051,49257.82597,39973.70306,0.81152,8,MSFT{9.248555%} JPM{12.138728%} MRK{21.579961%} IBM{6.165703%} BA{1.734104%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2052,49258.65874,39973.85494,0.811509,8,MSFT{8.914729%} JPM{11.821705%} MRK{21.899225%} IBM{6.395349%} BA{1.550388%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2053,49260.07838,39976.30653,0.811536,8,MSFT{8.704062%} JPM{12.379110%} MRK{21.663443%} IBM{6.576402%} BA{1.353965%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2054,49262.24578,39977.88006,0.811532,8,MSFT{8.897485%} JPM{11.992263%} MRK{21.856867%} IBM{6.382979%} BA{1.547389%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2055,49262.30993,39978.51838,0.811544,8,MSFT{8.670520%} JPM{12.331407%} MRK{21.579961%} IBM{6.743738%} BA{1.541426%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2056,49264.31414,39979.91333,0.811539,8,MSFT{8.687259%} JPM{12.548263%} MRK{21.621622%} IBM{6.563707%} BA{1.351351%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2057,49265.39386,39980.13585,0.811526,8,MSFT{8.543689%} JPM{12.621359%} MRK{21.165049%} IBM{6.990291%} BA{1.165049%} MMM{12.427184%} TRV{24.660194%} WBA{12.427184%} ,
2058,49266.04369,39981.54031,0.811544,8,MSFT{8.880309%} JPM{12.162162%} MRK{21.814672%} IBM{6.370656%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2059,49269.08937,39983.15018,0.811526,8,MSFT{8.527132%} JPM{12.790698%} MRK{21.124031%} IBM{6.976744%} BA{1.162791%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2060,49269.47934,39983.76053,0.811532,8,MSFT{8.670520%} JPM{12.716763%} MRK{21.579961%} IBM{6.551060%} BA{1.348748%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2061,49269.50757,39983.77259,0.811532,8,MSFT{8.637236%} JPM{12.667946%} MRK{21.497121%} IBM{6.717850%} BA{1.535509%} MMM{12.284069%} TRV{24.376200%} WBA{12.284069%} ,
2062,49272.17641,39984.73361,0.811507,8,MSFT{9.143969%} JPM{11.673152%} MRK{21.789883%} IBM{6.225681%} BA{1.556420%} MMM{12.451362%} TRV{24.708171%} WBA{12.451362%} ,
2063,49273.40126,39986.90329,0.811531,9,MSFT{8.687259%} JPM{12.355212%} MRK{21.621622%} VZ{0.193050%} IBM{6.370656%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2064,49275.0593,39987.49617,0.811516,8,MSFT{8.653846%} JPM{12.884615%} MRK{21.538462%} IBM{6.538462%} BA{1.346154%} MMM{12.307692%} TRV{24.423077%} WBA{12.307692%} ,
2065,49275.25953,39988.44295,0.811532,8,MSFT{9.126214%} JPM{11.844660%} MRK{21.747573%} IBM{6.213592%} BA{1.553398%} MMM{12.427184%} TRV{24.660194%} WBA{12.427184%} ,
2066,49275.8101,39989.46404,0.811544,8,MSFT{9.108527%} JPM{12.015504%} MRK{21.705426%} IBM{6.201550%} BA{1.550388%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2067,49278.48325,39989.69536,0.811504,8,MSFT{9.230769%} JPM{11.730769%} MRK{22.115385%} IBM{5.961538%} BA{1.923077%} MMM{12.307692%} TRV{24.423077%} WBA{12.307692%} ,
2068,49279.26595,39991.49725,0.811528,8,MSFT{9.021113%} JPM{12.284069%} MRK{21.880998%} IBM{6.142035%} BA{1.727447%} MMM{12.284069%} TRV{24.376200%} WBA{12.284069%} ,
2069,49280.68056,39993.62554,0.811548,8,MSFT{9.090909%} JPM{12.185687%} MRK{21.663443%} IBM{6.189555%} BA{1.547389%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2070,49283.68391,39994.09788,0.811508,8,MSFT{9.248555%} JPM{11.753372%} MRK{21.772640%} IBM{6.165703%} BA{1.926782%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2071,49284.52615,39995.26641,0.811518,8,MSFT{8.494208%} JPM{12.162162%} MRK{21.621622%} IBM{6.949807%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2072,49285.45042,39997.23234,0.811542,8,MSFT{9.073359%} JPM{12.355212%} MRK{21.621622%} IBM{6.177606%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2073,49288.04748,39998.68707,0.811529,8,MSFT{9.038462%} JPM{12.307692%} MRK{21.538462%} IBM{6.346154%} BA{1.730769%} MMM{12.307692%} TRV{24.423077%} WBA{12.307692%} ,
2074,49288.49566,39999.19653,0.811532,8,MSFT{8.477842%} JPM{12.331407%} MRK{21.579961%} IBM{6.936416%} BA{1.541426%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2075,49289.30203,40000.50855,0.811545,8,MSFT{8.494208%} JPM{12.548263%} MRK{21.621622%} IBM{6.756757%} BA{1.351351%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2076,49290.70451,40001.17376,0.811536,8,MSFT{8.461538%} JPM{12.500000%} MRK{21.538462%} IBM{6.923077%} BA{1.538462%} MMM{12.307692%} TRV{24.423077%} WBA{12.307692%} ,
2077,49291.33302,40001.21592,0.811526,8,MSFT{9.055877%} JPM{12.524085%} MRK{21.579961%} IBM{6.165703%} BA{1.541426%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2078,49292.70203,40001.61996,0.811512,9,MSFT{8.445298%} JPM{12.284069%} MRK{21.880998%} VZ{0.191939%} IBM{6.525912%} BA{1.727447%} MMM{12.284069%} TRV{24.376200%} WBA{12.284069%} ,
2079,49293.5352,40002.15337,0.811509,9,MSFT{8.477842%} JPM{12.331407%} MRK{21.965318%} VZ{0.192678%} IBM{6.358382%} BA{1.541426%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2080,49294.18976,40004.43868,0.811545,8,MSFT{8.477842%} JPM{12.716763%} MRK{21.579961%} IBM{6.743738%} BA{1.348748%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2081,49295.28175,40005.83083,0.811555,8,MSFT{8.670520%} JPM{12.331407%} MRK{21.772640%} IBM{6.551060%} BA{1.541426%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2082,49298.31041,40007.49851,0.811539,9,MSFT{8.494208%} JPM{12.355212%} MRK{21.621622%} VZ{0.193050%} IBM{6.563707%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2083,49299.38055,40008.09139,0.811533,8,MSFT{8.461538%} JPM{12.884615%} MRK{21.538462%} IBM{6.730769%} BA{1.346154%} MMM{12.307692%} TRV{24.423077%} WBA{12.307692%} ,
2084,49300.053,40008.71638,0.811535,8,MSFT{8.880309%} JPM{12.162162%} MRK{22.007722%} IBM{6.177606%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2085,49300.47285,40009.25748,0.811539,8,MSFT{8.932039%} JPM{11.844660%} MRK{21.747573%} IBM{6.407767%} BA{1.553398%} MMM{12.427184%} TRV{24.660194%} WBA{12.427184%} ,
2086,49300.67631,40010.27857,0.811556,8,MSFT{8.914729%} JPM{12.015504%} MRK{21.705426%} IBM{6.395349%} BA{1.550388%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2087,49302.65595,40010.52414,0.811529,8,MSFT{8.576998%} JPM{12.475634%} MRK{21.052632%} IBM{7.017544%} BA{1.169591%} MMM{12.475634%} TRV{24.756335%} WBA{12.475634%} ,
2088,49303.72201,40011.07298,0.811522,8,MSFT{8.670520%} JPM{12.716763%} MRK{21.772640%} IBM{6.358382%} BA{1.348748%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2089,49304.62496,40012.54806,0.811537,8,MSFT{8.863198%} JPM{12.331407%} MRK{21.965318%} IBM{6.165703%} BA{1.541426%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2090,49305.03127,40014.30369,0.811566,8,MSFT{8.897485%} JPM{12.185687%} MRK{21.663443%} IBM{6.382979%} BA{1.547389%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2091,49307.60878,40014.31418,0.811524,9,MSFT{8.687259%} JPM{12.355212%} MRK{21.814672%} VZ{0.193050%} IBM{6.177606%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2092,49309.58731,40017.96394,0.811566,8,MSFT{8.880309%} JPM{12.355212%} MRK{21.621622%} IBM{6.370656%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2093,49311.74689,40018.36611,0.811538,8,MSFT{8.914729%} JPM{12.403101%} MRK{21.705426%} IBM{6.201550%} BA{1.356589%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2094,49312.79791,40019.2823,0.811539,8,MSFT{8.846154%} JPM{12.307692%} MRK{21.538462%} IBM{6.538462%} BA{1.730769%} MMM{12.307692%} TRV{24.423077%} WBA{12.307692%} ,
2095,49314.13469,40019.57381,0.811523,8,MSFT{8.527132%} JPM{12.984496%} MRK{20.930233%} IBM{6.976744%} BA{1.162791%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2096,49314.38755,40020.19898,0.811532,8,MSFT{8.897485%} JPM{12.572534%} MRK{21.663443%} IBM{6.189555%} BA{1.353965%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2097,49315.00986,40021.89407,0.811556,8,MSFT{8.863198%} JPM{12.524085%} MRK{21.579961%} IBM{6.358382%} BA{1.541426%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2098,49317.88682,40022.51774,0.811521,8,MSFT{8.445298%} JPM{12.476008%} MRK{22.072937%} IBM{6.525912%} BA{1.535509%} MMM{12.284069%} TRV{24.376200%} WBA{12.284069%} ,
2099,49318.08229,40022.74956,0.811523,9,MSFT{8.914729%} JPM{12.209302%} MRK{21.705426%} VZ{0.193798%} IBM{6.007752%} BA{1.550388%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2100,49318.8874,40023.06971,0.811516,8,MSFT{8.880309%} JPM{12.741313%} MRK{21.621622%} IBM{6.177606%} BA{1.351351%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2101,49319.57205,40024.53196,0.811534,8,MSFT{8.510638%} JPM{12.379110%} MRK{21.856867%} IBM{6.576402%} BA{1.353965%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2102,49319.70719,40025.0339,0.811542,8,MSFT{8.285164%} JPM{12.716763%} MRK{21.579961%} IBM{6.936416%} BA{1.348748%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2103,49320.96466,40025.99952,0.811541,8,MSFT{9.038462%} JPM{12.307692%} MRK{21.730769%} IBM{6.153846%} BA{1.730769%} MMM{12.307692%} TRV{24.423077%} WBA{12.307692%} ,
2104,49322.71369,40026.35382,0.81152,8,MSFT{9.230769%} JPM{11.923077%} MRK{21.923077%} IBM{5.961538%} BA{1.923077%} MMM{12.307692%} TRV{24.423077%} WBA{12.307692%} ,
2105,49322.71797,40027.4612,0.811542,8,MSFT{9.302326%} JPM{11.821705%} MRK{21.705426%} IBM{6.007752%} BA{1.744186%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2106,49323.438,40028.05583,0.811542,8,MSFT{8.494208%} JPM{12.548263%} MRK{21.814672%} IBM{6.563707%} BA{1.351351%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2107,49324.16248,40028.17666,0.811533,9,MSFT{8.301158%} JPM{12.355212%} MRK{21.621622%} VZ{0.193050%} IBM{6.756757%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2108,49324.56343,40028.68661,0.811537,8,MSFT{8.269231%} JPM{12.884615%} MRK{21.538462%} IBM{6.923077%} BA{1.346154%} MMM{12.307692%} TRV{24.423077%} WBA{12.307692%} ,
2109,49326.88426,40030.30846,0.811531,8,MSFT{8.984375%} JPM{12.500000%} MRK{21.093750%} IBM{6.445312%} BA{1.171875%} MMM{12.500000%} TRV{24.804688%} WBA{12.500000%} ,
2110,49327.33763,40030.47733,0.811527,9,MSFT{8.317215%} JPM{12.572534%} MRK{21.663443%} VZ{0.193424%} IBM{6.576402%} BA{1.353965%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2111,49328.50229,40031.46295,0.811528,8,MSFT{9.320388%} JPM{12.038835%} MRK{21.747573%} IBM{5.825243%} BA{1.553398%} MMM{12.427184%} TRV{24.660194%} WBA{12.427184%} ,
2112,49328.78242,40032.55131,0.811545,8,MSFT{8.637236%} JPM{12.284069%} MRK{21.880998%} IBM{6.525912%} BA{1.727447%} MMM{12.284069%} TRV{24.376200%} WBA{12.284069%} ,
2113,49329.11752,40033.14328,0.811552,8,MSFT{8.670520%} JPM{12.331407%} MRK{21.965318%} IBM{6.358382%} BA{1.541426%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2114,49331.00545,40033.24637,0.811523,8,MSFT{8.966862%} JPM{12.670565%} MRK{21.052632%} IBM{6.432749%} BA{1.169591%} MMM{12.475634%} TRV{24.756335%} WBA{12.475634%} ,
2115,49331.17822,40033.4188,0.811524,9,MSFT{8.301158%} JPM{12.741313%} MRK{21.621622%} VZ{0.193050%} IBM{6.563707%} BA{1.351351%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2116,49333.73246,40034.63668,0.811506,8,MSFT{8.687259%} JPM{12.548263%} MRK{22.007722%} IBM{6.177606%} BA{1.351351%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2117,49334.24072,40036.66838,0.811539,8,MSFT{8.932039%} JPM{11.844660%} MRK{21.941748%} IBM{6.213592%} BA{1.553398%} MMM{12.427184%} TRV{24.660194%} WBA{12.427184%} ,
2118,49334.47771,40038.6421,0.811575,8,MSFT{8.687259%} JPM{12.355212%} MRK{21.621622%} IBM{6.563707%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2119,49336.0132,40039.18064,0.811561,8,MSFT{8.720930%} JPM{12.403101%} MRK{21.705426%} IBM{6.395349%} BA{1.356589%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2120,49338.08291,40040.7942,0.81156,8,MSFT{8.704062%} JPM{12.572534%} MRK{21.663443%} IBM{6.382979%} BA{1.353965%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2121,49338.79223,40041.2258,0.811557,8,MSFT{8.527132%} JPM{12.596899%} MRK{21.124031%} IBM{6.976744%} BA{1.356589%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2122,49339.04395,40041.85097,0.811565,8,MSFT{8.897485%} JPM{12.185687%} MRK{21.856867%} IBM{6.189555%} BA{1.547389%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2123,49339.50187,40042.48929,0.811571,8,MSFT{8.670520%} JPM{12.524085%} MRK{21.579961%} IBM{6.551060%} BA{1.541426%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2124,49342.47461,40043.88424,0.81155,8,MSFT{8.687259%} JPM{12.741313%} MRK{21.621622%} IBM{6.370656%} BA{1.351351%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2125,49342.88855,40044.54945,0.811557,8,MSFT{8.653846%} JPM{12.692308%} MRK{21.538462%} IBM{6.538462%} BA{1.538462%} MMM{12.307692%} TRV{24.423077%} WBA{12.307692%} ,
2126,49343.45108,40045.37484,0.811564,8,MSFT{8.880309%} JPM{12.355212%} MRK{21.814672%} IBM{6.177606%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2127,49345.4847,40045.3831,0.811531,8,MSFT{9.161793%} JPM{11.695906%} MRK{21.832359%} IBM{6.042885%} BA{1.559454%} MMM{12.475634%} TRV{24.756335%} WBA{12.475634%} ,
2128,49346.1651,40045.71205,0.811526,8,MSFT{8.092486%} JPM{12.716763%} MRK{21.579961%} IBM{7.129094%} BA{1.348748%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2129,49346.74773,40047.06026,0.811544,9,MSFT{8.704062%} JPM{12.379110%} MRK{21.663443%} VZ{0.193424%} IBM{6.189555%} BA{1.547389%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2130,49347.35956,40048.1928,0.811557,8,MSFT{9.108527%} JPM{11.821705%} MRK{21.705426%} IBM{6.201550%} BA{1.744186%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2131,49348.78145,40049.20652,0.811554,8,MSFT{8.863198%} JPM{12.524085%} MRK{21.772640%} IBM{6.165703%} BA{1.541426%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2132,49348.97635,40049.22128,0.811551,8,MSFT{9.143969%} JPM{11.867704%} MRK{21.789883%} IBM{6.031128%} BA{1.556420%} MMM{12.451362%} TRV{24.708171%} WBA{12.451362%} ,
2133,49351.99807,40050.73781,0.811532,9,MSFT{8.687259%} JPM{12.548263%} MRK{21.621622%} VZ{0.193050%} IBM{6.177606%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2134,49352.0627,40052.27748,0.811562,8,MSFT{9.126214%} JPM{12.038835%} MRK{21.747573%} IBM{6.019417%} BA{1.553398%} MMM{12.427184%} TRV{24.660194%} WBA{12.427184%} ,
2135,49353.19379,40052.34635,0.811545,8,MSFT{8.285164%} JPM{12.716763%} MRK{21.772640%} IBM{6.743738%} BA{1.348748%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2136,49354.20713,40053.95171,0.811561,8,MSFT{9.108527%} JPM{12.209302%} MRK{21.705426%} IBM{6.007752%} BA{1.550388%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2137,49356.47743,40055.71344,0.811559,8,MSFT{8.510638%} JPM{12.185687%} MRK{21.663443%} IBM{6.769826%} BA{1.547389%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2138,49357.78752,40055.72394,0.811538,9,MSFT{8.301158%} JPM{12.355212%} MRK{21.814672%} VZ{0.193050%} IBM{6.563707%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2139,49358.59082,40055.9126,0.811529,8,MSFT{9.266409%} JPM{11.776062%} MRK{21.814672%} IBM{5.984556%} BA{1.930502%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2140,49359.06081,40057.46006,0.811552,8,MSFT{9.090909%} JPM{12.379110%} MRK{21.663443%} IBM{5.996132%} BA{1.547389%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2141,49360.17047,40059.23732,0.81157,8,MSFT{8.494208%} JPM{12.355212%} MRK{21.621622%} IBM{6.756757%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2142,49361.16526,40059.99517,0.811569,8,MSFT{8.527132%} JPM{12.403101%} MRK{21.705426%} IBM{6.589147%} BA{1.356589%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2143,49362.88587,40061.60873,0.811573,8,MSFT{8.510638%} JPM{12.572534%} MRK{21.663443%} IBM{6.576402%} BA{1.353965%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2144,49364.86113,40062.50272,0.811559,8,MSFT{8.365759%} JPM{12.645914%} MRK{21.206226%} IBM{7.003891%} BA{1.167315%} MMM{12.451362%} TRV{24.708171%} WBA{12.451362%} ,
2145,49366.70621,40064.47946,0.811569,8,MSFT{8.494208%} JPM{12.741313%} MRK{21.621622%} IBM{6.563707%} BA{1.351351%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2146,49367.91118,40065.14467,0.811562,8,MSFT{8.461538%} JPM{12.692308%} MRK{21.538462%} IBM{6.730769%} BA{1.538462%} MMM{12.307692%} TRV{24.423077%} WBA{12.307692%} ,
2147,49368.13968,40066.18938,0.81158,8,MSFT{8.687259%} JPM{12.355212%} MRK{21.814672%} IBM{6.370656%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2148,49370.64588,40067.2729,0.811561,8,MSFT{8.653846%} JPM{12.307692%} MRK{21.730769%} IBM{6.538462%} BA{1.730769%} MMM{12.307692%} TRV{24.423077%} WBA{12.307692%} ,
2149,49371.30114,40067.73841,0.811559,9,MSFT{8.510638%} JPM{12.379110%} MRK{21.663443%} VZ{0.193424%} IBM{6.382979%} BA{1.547389%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2150,49371.56576,40067.75644,0.811555,8,MSFT{8.477842%} JPM{12.909441%} MRK{21.579961%} IBM{6.551060%} BA{1.348748%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2151,49372.87393,40069.33391,0.811566,8,MSFT{8.560311%} JPM{12.645914%} MRK{21.400778%} IBM{6.614786%} BA{1.167315%} MMM{12.451362%} TRV{24.708171%} WBA{12.451362%} ,
2152,49372.89609,40069.80174,0.811575,8,MSFT{8.670520%} JPM{12.524085%} MRK{21.772640%} IBM{6.358382%} BA{1.541426%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2153,49373.76097,40070.03581,0.811565,8,MSFT{8.949416%} JPM{11.867704%} MRK{21.789883%} IBM{6.225681%} BA{1.556420%} MMM{12.451362%} TRV{24.708171%} WBA{12.451362%} ,
2154,49376.22633,40072.07391,0.811566,8,MSFT{8.593750%} JPM{12.500000%} MRK{21.093750%} IBM{6.835938%} BA{1.171875%} MMM{12.500000%} TRV{24.804688%} WBA{12.500000%} ,
2155,49376.50927,40073.09201,0.811582,8,MSFT{8.932039%} JPM{12.038835%} MRK{21.747573%} IBM{6.213592%} BA{1.553398%} MMM{12.427184%} TRV{24.660194%} WBA{12.427184%} ,
2156,49378.30402,40074.76624,0.811587,8,MSFT{8.914729%} JPM{12.209302%} MRK{21.705426%} IBM{6.201550%} BA{1.550388%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2157,49379.50311,40075.01722,0.811572,8,MSFT{8.880309%} JPM{12.162162%} MRK{21.621622%} IBM{6.370656%} BA{1.737452%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2158,49380.53909,40075.05341,0.811556,8,MSFT{8.543689%} JPM{12.621359%} MRK{20.970874%} IBM{6.990291%} BA{1.359223%} MMM{12.427184%} TRV{24.660194%} WBA{12.427184%} ,
2159,49381.54752,40075.18695,0.811542,9,MSFT{8.670520%} JPM{12.331407%} MRK{21.772640%} VZ{0.192678%} IBM{6.165703%} BA{1.734104%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2160,49382.2838,40075.23127,0.811531,8,MSFT{8.610568%} JPM{12.720157%} MRK{21.135029%} IBM{6.653620%} BA{0.978474%} MMM{12.524462%} TRV{24.853229%} WBA{12.524462%} ,
2161,49382.82545,40078.2746,0.811583,8,MSFT{8.897485%} JPM{12.379110%} MRK{21.663443%} IBM{6.189555%} BA{1.547389%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2162,49384.7888,40078.94735,0.811565,8,MSFT{8.863198%} JPM{12.331407%} MRK{21.579961%} IBM{6.358382%} BA{1.734104%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2163,49386.64319,40079.68838,0.811549,8,MSFT{9.126214%} JPM{12.038835%} MRK{21.941748%} IBM{5.825243%} BA{1.553398%} MMM{12.427184%} TRV{24.660194%} WBA{12.427184%} ,
2164,49386.80655,40079.91547,0.811551,8,MSFT{8.301158%} JPM{12.355212%} MRK{21.621622%} IBM{6.949807%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2165,49386.93893,40080.5904,0.811563,8,MSFT{8.333333%} JPM{12.403101%} MRK{21.705426%} IBM{6.782946%} BA{1.356589%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2166,49387.99074,40081.79847,0.81157,8,MSFT{8.880309%} JPM{12.548263%} MRK{21.621622%} IBM{6.177606%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2167,49388.38965,40082.28688,0.811573,8,MSFT{8.317215%} JPM{12.572534%} MRK{21.663443%} IBM{6.769826%} BA{1.353965%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2168,49390.89082,40082.87628,0.811544,8,MSFT{8.461538%} JPM{12.500000%} MRK{22.115385%} IBM{6.346154%} BA{1.538462%} MMM{12.307692%} TRV{24.423077%} WBA{12.307692%} ,
2169,49391.14838,40083.76266,0.811558,8,MSFT{8.285164%} JPM{12.524085%} MRK{21.579961%} IBM{6.936416%} BA{1.541426%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2170,49391.87018,40085.15761,0.811574,8,MSFT{8.301158%} JPM{12.741313%} MRK{21.621622%} IBM{6.756757%} BA{1.351351%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2171,49393.45484,40086.7846,0.811581,8,MSFT{8.494208%} JPM{12.355212%} MRK{21.814672%} IBM{6.563707%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2172,49395.47552,40087.40607,0.81156,8,MSFT{8.527132%} JPM{12.403101%} MRK{21.899225%} IBM{6.395349%} BA{1.356589%} MMM{12.403101%} TRV{24.612403%} WBA{12.403101%} ,
2173,49396.32924,40088.35166,0.811565,8,MSFT{8.285164%} JPM{12.909441%} MRK{21.579961%} IBM{6.743738%} BA{1.348748%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2174,49396.91216,40088.55295,0.81156,9,MSFT{8.317215%} JPM{12.379110%} MRK{21.663443%} VZ{0.193424%} IBM{6.576402%} BA{1.547389%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2175,49397.23505,40089.01963,0.811564,8,MSFT{8.510638%} JPM{12.572534%} MRK{21.856867%} IBM{6.382979%} BA{1.353965%} MMM{12.379110%} TRV{24.564797%} WBA{12.379110%} ,
2176,49397.94446,40090.47989,0.811582,8,MSFT{8.477842%} JPM{12.524085%} MRK{21.772640%} IBM{6.551060%} BA{1.541426%} MMM{12.331407%} TRV{24.470135%} WBA{12.331407%} ,
2177,49401.41486,40092.14757,0.811559,9,MSFT{8.301158%} JPM{12.548263%} MRK{21.621622%} VZ{0.193050%} IBM{6.563707%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
2178,49402.19364,40093.36544,0.811571,8,MSFT{8.687259%} JPM{12.355212%} MRK{22.007722%} IBM{6.177606%} BA{1.544402%} MMM{12.355212%} TRV{24.517375%} WBA{12.355212%} ,
