Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
84,18626.34092569318454479799,41224.74274237387726316229,2.21324966115639210074,15,8306.T 8035.T 4519.T 3382.T 6954.T 6702.T MSFT JNJ WMT PG KO NKE CAT AXP DD 
85,18801.27207596145308343694,41644.09934158861142350361,2.21496179478371990612,15,8306.T 8035.T 4519.T 3382.T 6954.T 6702.T MSFT WMT HD KO NKE GS CAT TRV DD 
86,18872.60876408105104928836,42052.46293023258476750925,2.22822734556274859585,14,8306.T 8035.T 4519.T 3382.T 6954.T 6702.T MSFT WMT PG HD KO NKE CAT DD 
87,19064.79256195724519784562,42641.07357052252336870879,2.23663978676644292776,14,8306.T 8035.T 4519.T 3382.T 6954.T 6702.T MSFT WMT HD KO NKE GS CAT DD 
88,19314.51231754413674934767,42881.55523406824067933485,2.22017281767540275439,15,8306.T 8035.T 4519.T 3382.T 6954.T 6702.T MSFT WMT JPM PG KO NKE CAT AXP DD 
89,19409.67486131159603246488,42918.91261854422918986529,2.21121234256697940523,15,8306.T 8035.T 4519.T 3382.T 6954.T 6702.T 9022.T MSFT WMT JPM HD KO NKE CAT DD 
90,19605.22725149297548341565,43194.35257626092061400414,2.20320591147300204327,15,8306.T 8035.T 4519.T 3382.T 6954.T 6702.T MSFT JNJ WMT JPM KO NKE CAT AXP DD 
91,19701.76810247794855968095,43546.48564542434178292751,2.21028312885011457567,14,8306.T 8035.T 4519.T 3382.T 6954.T 6702.T MSFT WMT JPM KO NKE GS CAT DD 
92,19742.39715560404511052184,44162.72114527334633748978,2.23694826910810995457,14,8306.T 8035.T 4519.T 3382.T 6954.T 6702.T MSFT WMT JPM HD KO NKE CAT DD 
93,20686.18892047036570147611,44539.83551857445854693651,2.15311944069597638318,16,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T JNJ WMT JPM HD KO CSCO NKE CAT DD 
94,20774.50147650475992122665,45418.45956991845741868019,2.18625990237528222693,13,8306.T 8035.T 4519.T 3382.T 6954.T 6702.T MSFT WMT HD KO NKE CAT DD 
95,21902.58694338561326730996,45589.12494714585773181170,2.08144933130437204127,15,8306.T 8035.T 6501.T 4519.T 3382.T 6954.T 6702.T MSFT WMT JPM KO NKE CAT AXP DD 
96,21937.84759711928927572444,45639.65096707944758236408,2.08040696631845056785,16,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T JNJ WMT JPM HD KO CSCO CAT AXP DD 
97,22023.19662794092437252402,45735.62787073390063596889,2.07670251705008679366,15,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T MSFT JNJ WMT JPM HD CSCO GS DD 
98,22076.17464716108588618226,46238.47544608879979932681,2.09449672260293029424,16,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T MSFT JNJ WMT JPM HD KO NKE CAT DD 
99,22272.31375859978652442805,46393.14720507400488713756,2.08299630240080846377,13,8306.T 8035.T 4519.T 3382.T 6954.T 6702.T MSFT WMT JPM KO NKE CAT DD 
100,22601.36387246451340615749,46683.52119601335289189592,2.06551788022352011964,17,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T JNJ WMT JPM HD KO NKE CAT AXP TRV DD 
101,22795.87487659804901340976,46718.00216550887853372842,2.04940597447606531745,15,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T WMT JPM HD KO CSCO GS CAT DD 
102,23080.10494216316146776080,46777.82158622771385125816,2.02675948412925643893,16,8306.T 8035.T 6501.T 4519.T 6902.T 3382.T 6954.T 6702.T WMT JPM HD KO NKE CAT BA DD 
103,23102.48887884718715213239,46809.53658471757080405951,2.02616855829662290134,16,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T JNJ WMT JPM KO NKE CRM GS AXP DD 
104,23169.58758248963931691833,48035.20499909393402049318,2.07320069155639297165,16,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T JNJ WMT JPM HD KO NKE CAT AXP DD 
105,24213.24719840380566893145,48257.12387556629983009771,1.99300504720191029584,16,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T WMT JPM HD KO NKE GS CAT AXP DD 
106,24280.14186078005150193349,48541.46542434309230884537,1.99922495110098963345,15,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T WMT JPM HD KO NKE CRM GS DD 
107,24295.41193677434421260841,49036.77046511622756952420,2.01835517721321444640,15,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T JNJ WMT JPM HD KO NKE CAT DD 
108,24304.14550823655372369103,50349.84279975834215292707,2.07165657326627794532,12,9432.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT HD NKE CAT AXP DD 
109,25564.68322221193739096634,51405.79526125036500161514,2.01081291774373793757,12,9432.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT JPM NKE CAT AXP DD 
110,26529.40591173949724179693,51431.54283600115741137415,1.93866168760463053466,15,8306.T 8035.T 6501.T 4519.T 6902.T 3382.T 6954.T 6702.T WMT JPM HD KO NKE CAT DD 
111,26742.94723174002501764335,51724.99630927211546804756,1.93415467117558370624,15,8306.T 8035.T 6501.T 4519.T 6902.T 3382.T 6954.T 6702.T WMT JPM HD NKE CRM GS DD 
112,27024.04054140019798069261,51956.09752703113917959854,1.92258805441901303723,14,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T WMT JPM HD KO NKE CAT DD 
113,27145.40025800106377573684,52220.30135004525072872639,1.92372559821266220226,15,8306.T 8035.T 6501.T 4519.T 6902.T 3382.T 6954.T 6702.T JNJ WMT JPM HD NKE CAT DD 
114,27192.13456489558666362427,52269.68439806703827343881,1.92223542706154404414,14,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T WMT JPM HD NKE CRM GS DD 
115,27233.11640424779034219682,52456.23649411054066149518,1.92619293787208567537,11,7203.T 9432.T 8306.T 8035.T 3382.T 6954.T WMT GS CAT AXP DD 
116,27249.67625824574861326255,53166.68204832377523416653,1.95109408069519885132,11,9432.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT NKE CAT AXP DD 
117,27880.80067000511917285621,54559.58352642702084267512,1.95688725629474546963,9,8306.T 8035.T 3382.T 6954.T WMT NKE CAT AXP DD 
118,28886.44394864547939505428,54843.08588341891299933195,1.89857519260312312959,10,8306.T 8035.T 6902.T 3382.T 6954.T WMT HD CSCO CAT DD 
119,29074.73681850583307095803,55202.02574207189900334924,1.89862512210037470695,11,8306.T 8035.T 6902.T 3382.T 6954.T 5108.T WMT HD CAT AXP DD 
120,29408.28281039884313941002,55579.42735185747005743906,1.88992426760138632069,11,8306.T 8035.T 6902.T 3382.T 6954.T WMT JPM HD NKE CAT DD 
121,30107.23311903140347567387,56684.38228692238044459373,1.88274963902581315978,11,8306.T 8035.T 6902.T 3382.T 6954.T WMT HD CAT AXP TRV DD 
122,30242.98912405846931505948,56810.96359770464187022299,1.87848374923070005060,11,7203.T 8306.T 8035.T 3382.T 6954.T WMT JPM GS CAT AXP DD 
123,30602.79639529136329656467,57179.23843914226017659530,1.86843181585654138921,11,8306.T 8035.T 6902.T 3382.T 6954.T WMT JPM HD CAT AXP DD 
124,31098.40052641984584624879,57262.59144065240980125964,1.84133558225943505526,10,8306.T 8035.T 6902.T 3382.T 6954.T HD KO CAT AXP DD 
125,31325.31214927953260485083,57521.40915191789099480957,1.83625972752647759201,11,8306.T 8035.T 6902.T 3382.T 6954.T WMT JPM NKE CAT AXP DD 
126,31661.04988215551202301867,58676.24740863787883426994,1.85326284589534107106,10,8306.T 8035.T 6902.T 3382.T 6954.T WMT HD NKE CAT DD 
127,31769.21510195659357123077,60435.67705225005920510739,1.90233459839327179175,10,8306.T 8035.T 6902.T 3382.T 6954.T WMT HD CAT AXP DD 
128,33948.60020719821477541700,60931.19308970100973965600,1.79480722968900496817,10,8306.T 8035.T 6902.T 3382.T 6954.T JPM HD CAT AXP DD 
129,33983.20110855050734244287,61703.10026578071847325191,1.81569417397396426495,10,8306.T 8035.T 6902.T 3382.T 6954.T WMT JPM CAT AXP DD 
130,34398.91887946636416018009,62183.98187254604272311553,1.80773070486425457837,10,7203.T 8306.T 8035.T 3382.T 6954.T WMT JPM CAT AXP DD 
