Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
40,163972.292308284493628889322280883789,24834.257401718878099927678704261780,0.151453986842045001948164895111,7,9433.T 9983.T 4568.T 2914.T 4503.T 5108.T 7733.T 
41,166464.359560510521987453103065490723,24963.724941055897943442687392234802,0.149964382808209922837150429586,5,9983.T 4568.T 4502.T 2914.T 7733.T 
42,168885.567260808369610458612442016602,26480.923089350348163861781358718872,0.156798023175397288619947744337,5,9432.T 9983.T 4568.T 2914.T 7733.T 
43,180574.267020215833326801657676696777,27351.945172732623177580535411834717,0.151471998884926878359280522091,5,9433.T 9983.T 4568.T 2914.T 7733.T 
44,187172.109404061367968097329139709473,27935.906548230377666186541318893433,0.149252506888850666744161799215,3,9983.T 4568.T 2914.T 
45,189079.056475734600098803639411926270,28741.591452303433470660820603370667,0.152008329150891324799133030865,4,9983.T 4568.T 2914.T 7733.T 
46,226083.942766335501801222562789916992,28844.502262104320834623649716377258,0.127583153005766419818556300925,4,9983.T 4568.T 4503.T 7733.T 
47,234731.675511719076894223690032958984,30651.445842523869941942393779754639,0.130580782400599282322417593605,3,9983.T 4568.T 7733.T 
48,268816.749007409322075545787811279297,32061.093562163026945199817419052124,0.119267470053658508621907685665,4,4568.T 2914.T 4503.T 7733.T 
49,300074.950837627751752734184265136719,34943.498564031389832962304353713989,0.116449235321009897381472342204,3,4568.T 2914.T 7733.T 
50,346966.688859866466373205184936523438,35075.998094272137677762657403945923,0.101093272698690381239394753266,3,4568.T 4503.T 7733.T 
51,387091.946491127950139343738555908203,36803.955180697164905723184347152710,0.095078069989091601454944679972,2,4568.T 2914.T 
52,426323.568037418939638882875442504883,40877.264122137406957335770130157471,0.095883191047391402861421738635,2,4568.T 7733.T 
53,741388.253911509760655462741851806641,50559.016014519831514917314052581787,0.068195059400758234469108742815,1,4568.T 

fitness_time:,137519
execution time:,0.527460491000000031291961022362 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
