Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
29,36849.670038935248157940804958343506,24928.255165269838471431285142898560,0.676485166323897102458317931450,17,9432.T 8058.T 4519.T 2914.T 8411.T MSFT JNJ WMT JPM PG CVX DIS VZ IBM CAT MMM TRV 
30,37505.224077192382537759840488433838,25180.135447765969729516655206680298,0.671376749967972474841815255786,16,9432.T 8058.T 4519.T 2914.T 8411.T MSFT JNJ WMT PG KO DIS VZ CAT AXP MMM TRV 
31,37876.078897850900830235332250595093,25328.348712112314387923106551170349,0.668716230643121134491480006545,13,8316.T 4519.T 7267.T 8411.T MSFT V WMT PG CVX DIS VZ MMM TRV 
32,38304.360975994910404551774263381958,25558.229816954029956832528114318848,0.667240730969802742222896085877,16,7203.T 9432.T 8316.T 4519.T 8411.T MSFT V WMT PG CVX KO DIS VZ CAT MMM TRV 
33,38451.633938304970797616988420486450,25631.575991288089426234364509582520,0.666592635111775577705373052595,14,8316.T 4519.T 7267.T 3382.T 8411.T MSFT V WMT PG CVX DIS VZ MMM TRV 
34,38862.769122437064652331173419952393,26547.883350504453119356185197830200,0.683118675019410148685494732490,10,8316.T 8411.T 9022.T MSFT JNJ WMT JPM KO DIS TRV 
35,39515.046118610021949280053377151489,26705.173269257462379755452275276184,0.675822905257356776331789660617,9,9983.T 8411.T MSFT JNJ WMT JPM PG KO DIS 
36,40718.533892774918058421462774276733,26748.719275770028616534546017646790,0.656917543893109412422859350045,10,9983.T 8411.T 9022.T JNJ WMT JPM PG KO DIS TRV 
37,41298.848926814316655509173870086670,26787.543692243634723126888275146484,0.648626884001387904454816180078,18,9432.T 8058.T 8316.T 4519.T 2914.T 3382.T 8411.T MSFT WMT PG CVX KO DIS VZ IBM CAT MMM TRV 
38,41411.977860247665375936776399612427,26897.808893343295494560152292251587,0.649517610197583361575368599006,18,8058.T 8316.T 4519.T 2914.T 8411.T MSFT WMT JPM PG MRK KO CSCO DIS VZ IBM CAT MMM TRV 
39,41544.260486803992534987628459930420,27270.429981263008812675252556800842,0.656418712518065272654155251075,18,9432.T 8058.T 8316.T 4519.T 8411.T MSFT WMT JPM PG CVX MRK KO DIS VZ IBM CAT MMM TRV 
40,41975.574746088655956555157899856567,27379.301709336461499333381652832031,0.652267464470815960808636191359,17,9432.T 8058.T 8316.T 4519.T 2914.T 8411.T MSFT V WMT PG KO DIS VZ CAT AXP MMM TRV 
41,42154.291668545687571167945861816406,27398.205836171451664995402097702026,0.649950568535236472555993714195,16,8058.T 4519.T 8411.T 9022.T MSFT WMT JPM PG MRK KO DIS VZ IBM CAT MMM TRV 
42,42236.838360489447950385510921478271,27401.726114503813732881098985671997,0.648763666461759203052395150735,18,9432.T 8058.T 8316.T 4519.T 2914.T 8411.T MSFT WMT JPM PG MRK CSCO DIS VZ CAT AXP MMM TRV 
43,42341.147162620749440975487232208252,27527.898327390157646732404828071594,0.650145311879790077647101043112,17,9432.T 8058.T 8316.T 4519.T 2914.T 8411.T MSFT WMT JPM PG CVX MRK DIS VZ IBM CAT MMM 
44,42343.384433790168259292840957641602,27735.424772593814850552007555961609,0.655011996406712593277177347773,9,9983.T 8411.T 9022.T MSFT JNJ WMT JPM PG DIS 
45,42784.120204748505784664303064346313,27922.929105162009363994002342224121,0.652647032860171116830372284312,18,8058.T 8316.T 4519.T 2914.T 8411.T 9022.T MSFT WMT JPM PG MRK KO DIS VZ IBM CAT MMM TRV 
46,42992.022652779734926298260688781738,28008.202852346126746851950883865356,0.651474416045768500715951176971,16,9432.T 8058.T 8316.T 4519.T 2914.T 8411.T MSFT WMT PG KO DIS VZ CAT AXP MMM TRV 
47,43418.476466055610217154026031494141,29149.126677467567787971347570419312,0.671353051741837125732104141207,9,9983.T 8411.T 9022.T JNJ WMT JPM PG DIS TRV 
48,44795.445953516966255847364664077759,29451.802183633164531784132122993469,0.657473132741987043026199444284,8,9983.T 8411.T MSFT JNJ WMT JPM PG DIS 
49,45928.423392541182693094015121459961,29462.271257406704535242170095443726,0.641482312719478309226417422906,17,8058.T 8316.T 4519.T 2914.T 8411.T MSFT V WMT JPM PG MRK DIS VZ IBM CAT MMM TRV 
50,46075.640153193562582600861787796021,29511.708396145841106772422790527344,0.640505661951184968039285649866,16,8058.T 8316.T 4519.T 8411.T MSFT WMT JPM PG MRK KO DIS VZ IBM CAT MMM TRV 
51,46255.381595487953745760023593902588,30220.941022527102177264168858528137,0.653349728834040077707356886094,16,8058.T 8316.T 4519.T 2914.T 8411.T MSFT WMT JPM PG MRK DIS VZ IBM CAT MMM TRV 
52,46902.986945478900452144443988800049,30323.343118400676758028566837310791,0.646511983419077784773776329530,11,9983.T 8316.T 8411.T 9022.T MSFT WMT JPM PG KO DIS TRV 
53,48450.136618870019447058439254760742,30332.875887738216988509520888328552,0.626063784429544467613482083834,10,9983.T 8316.T 8411.T MSFT JNJ WMT JPM KO DIS TRV 
54,48548.672708180078188888728618621826,30542.935099076494225300848484039307,0.629119878985491709499910939485,17,8058.T 8316.T 4519.T 7267.T 8411.T MSFT WMT JPM PG MRK KO DIS VZ IBM CAT MMM TRV 
55,48816.316392172535415738821029663086,30686.318092563913523918017745018005,0.628607817231459864437681517302,14,8058.T 8316.T 4519.T 8411.T MSFT V WMT PG MRK DIS VZ CAT MMM TRV 
56,48947.814649242354789748787879943848,30690.052275876794737996533513069153,0.626995352004991568506397925375,15,8058.T 8316.T 4519.T 8411.T 9022.T MSFT WMT PG MRK DIS VZ IBM CAT MMM TRV 
57,48978.076915528065001126378774642944,31282.462835584261483745649456977844,0.638703371092678273690523838013,10,9983.T 8316.T 8411.T 9022.T WMT JPM PG KO DIS TRV 
58,50185.412616698427882511168718338013,31479.249313137239369098097085952759,0.627258951790763963352048904198,10,9983.T 8316.T 8411.T 9022.T MSFT WMT JPM KO DIS TRV 
59,50977.339581777232524473220109939575,31872.321982597550231730565428733826,0.625225291160366625220490277570,14,8058.T 8316.T 4519.T 8411.T MSFT WMT PG MRK DIS VZ IBM CAT MMM TRV 
60,51430.507685417411266826093196868896,32037.586280841289408272132277488708,0.622929613621629019171166419255,10,9983.T 8316.T 8411.T MSFT WMT JPM PG KO DIS TRV 
61,51768.367340119897562544792890548706,32471.389436715940973954275250434875,0.627243838372916640011567324109,8,9983.T 8411.T 9022.T WMT JPM PG DIS TRV 
62,53579.350685656041605398058891296387,32964.800938504238729365170001983643,0.615251967719895986874689697288,10,9983.T 8316.T 8411.T 9022.T MSFT WMT JPM PG DIS TRV 
63,53604.513238225248642265796661376953,32998.591069930058438330888748168945,0.615593521449959601987700352765,9,9983.T 8316.T 2914.T 8411.T MSFT WMT JPM PG DIS 
64,53898.969562068894447293132543563843,33151.454464581205684226006269454956,0.615066572402737765656866031350,9,9983.T 8316.T 8411.T WMT JPM PG KO DIS TRV 
65,54840.398126591673644725233316421509,33369.806512411232688464224338531494,0.608489501396060727955727998051,9,9983.T 8316.T 8411.T MSFT WMT JPM KO DIS TRV 
66,56840.313091558993619401007890701294,34181.705967917579982895404100418091,0.601363787579025421692335839907,9,9983.T 8316.T 8411.T 9022.T WMT JPM PG DIS TRV 
67,57485.041004860584507696330547332764,34412.292974803822289686650037765503,0.598630397982913953214278990345,9,9983.T 8316.T 2914.T 8411.T WMT JPM PG DIS TRV 
68,59920.806260741272126324474811553955,35020.367890727582562249153852462769,0.584444203543237672526799997286,9,9983.T 8316.T 8411.T MSFT WMT JPM PG DIS TRV 
69,61172.759360125244711525738239288330,35080.943194149360351730138063430786,0.573473283878321637985209235922,7,9983.T 8411.T WMT JPM PG DIS TRV 
70,62268.684454213384015019983053207397,35118.970777985370659735053777694702,0.563990890217194285050084090472,8,9983.T 8316.T 8411.T MSFT WMT JPM PG DIS 
71,63309.987077146150113549083471298218,35478.188217637318302877247333526611,0.560388492488641642985669477639,10,9983.T 8316.T 7267.T 8411.T 9022.T WMT JPM PG DIS TRV 
72,63503.986864644502929877489805221558,36270.917514973552897572517395019531,0.571159691001498215356946275278,8,9983.T 8316.T 2914.T 8411.T WMT JPM DIS TRV 
73,64583.220194907917175441980361938477,36709.428341856611950788646936416626,0.568405047488650616571703722002,8,9983.T 8316.T 8411.T WMT JPM PG DIS TRV 
74,66179.024778590726782567799091339111,36829.975648854953760746866464614868,0.556520374424883446096146144555,7,9983.T 8316.T 8411.T WMT KO DIS TRV 
75,66517.113420816982397809624671936035,36955.616260502836667001247406005859,0.555580577087058657959062202281,8,9983.T 8316.T 8411.T MSFT WMT JPM DIS TRV 
76,67622.180514580992166884243488311768,37133.952547483037051279097795486450,0.549138644523242680506314172817,7,9983.T 8316.T 8411.T MSFT WMT PG DIS 
77,68908.427990263502579182386398315430,37808.033769124005630146712064743042,0.548670676023347070326963148545,9,9983.T 8316.T 7267.T 8411.T WMT JPM PG DIS TRV 
78,69754.149325756283360533416271209717,38210.936747237486997619271278381348,0.547794462646085777990379028779,5,9983.T 8411.T WMT PG DIS 
79,73162.241911307501140981912612915039,38952.038843751659442204982042312622,0.532406304483836190222234563407,7,9983.T 8316.T 8411.T WMT PG DIS TRV 
80,74787.195757782174041494727134704590,39000.138707574878935702145099639893,0.521481495761480284834021858842,10,9983.T 8058.T 8316.T 8411.T WMT PG DIS AMGN CAT TRV 
81,76210.281777673255419358611106872559,39751.865947739272087346762418746948,0.521607649525645422627917469072,6,9983.T 8316.T 8411.T WMT PG DIS 
82,77471.293492562152096070349216461182,40093.705749639659188687801361083984,0.517529835144536098923140343686,8,9983.T 8316.T 7267.T 8411.T WMT JPM DIS TRV 
83,80007.948343876254511997103691101074,40723.008374099183129146695137023926,0.508987034626492751421267257683,7,9983.T 8316.T 7267.T 8411.T WMT PG DIS 
84,81667.968088156136218458414077758789,40866.568989964223874267190694808960,0.500398992979119827673173404037,10,9983.T 8058.T 8316.T 8411.T WMT PG DIS VZ CAT TRV 
85,82016.724995527372811920940876007080,41121.170336358292843215167522430420,0.501375424812448455824664961256,9,9983.T 8058.T 8316.T 8411.T WMT DIS AMGN CAT TRV 
86,82606.331015759715228341519832611084,42200.604262798267882317304611206055,0.510864043274687928963828653650,6,9983.T 8316.T 8411.T WMT DIS TRV 
87,88895.977006039582192897796630859375,42821.915989323635585606098175048828,0.481708142837716013495708011760,7,9983.T 8316.T 7267.T 8411.T WMT DIS TRV 
88,91031.085519933330942876636981964111,43194.985098969737009610980749130249,0.474508074382033073757014562943,9,9983.T 8058.T 8316.T 8411.T WMT DIS VZ CAT TRV 
89,91621.588687252587988041341304779053,43397.575878716692386660724878311157,0.473661027935817102729743055534,8,9983.T 8058.T 8316.T 8411.T MSFT WMT DIS VZ 
90,93806.841881432381342165172100067139,43626.749239043376292102038860321045,0.465070013700979500992360726741,9,9983.T 8058.T 8316.T 8411.T MSFT WMT MRK DIS CAT 
91,93885.899006113730138167738914489746,44264.332625153474509716033935546875,0.471469444226880529669188035768,6,9983.T 8316.T 7267.T 8411.T WMT DIS 
92,98277.588128985851653851568698883057,44666.825411199468362610787153244019,0.454496556758961611777181133220,7,8058.T 8316.T 8411.T MSFT WMT DIS TRV 
93,98757.563341010798467323184013366699,44959.472586932170088402926921844482,0.455250930317981694628315381124,9,9983.T 8058.T 8316.T 8411.T WMT MRK DIS IBM CAT 
94,99556.751835008341004140675067901611,45040.451143917147419415414333343506,0.452409809618547931187038102507,9,9983.T 8058.T 8316.T 8411.T WMT MRK DIS CAT TRV 
95,101052.805624945263843983411788940430,45359.291388245335838291794061660767,0.448867214598623942567456879260,8,9983.T 8058.T 8316.T 8411.T WMT PG DIS TRV 
96,102671.891503655017004348337650299072,45605.479306891582382377237081527710,0.444186608807806693199893288693,8,9983.T 8058.T 8316.T 8411.T MSFT WMT DIS TRV 
97,105621.528212728080688975751399993896,45645.315413067844929173588752746582,0.432159202630882643969556511365,9,9983.T 8058.T 8316.T 7267.T 8411.T MSFT WMT DIS IBM 
98,106433.124035015178378671407699584961,45732.871991245388926472514867782593,0.429686457161586654596163725728,7,8058.T 8316.T 7267.T 8411.T WMT DIS VZ 
99,106467.734456441612564958631992340088,46472.668745636037783697247505187988,0.436495328682410088649845647524,7,9983.T 8058.T 8316.T 8411.T WMT DIS VZ 
100,109444.703876794199459254741668701172,46535.665367853500356432050466537476,0.425197964994636523616833301276,8,9983.T 8058.T 8316.T 7267.T 8411.T WMT DIS VZ 
101,110212.925498585580498911440372467041,47218.877926012894022278487682342529,0.428433214275025120443274317950,8,9983.T 8058.T 8316.T 8411.T MRK DIS IBM CAT 
102,113346.847712633607443422079086303711,47310.705246783734764903783798217773,0.417397626855312176008538926908,8,9983.T 8058.T 8316.T 8411.T MRK DIS CAT TRV 
103,114083.623351493457448668777942657471,47610.396813644365465734153985977173,0.417328933066545171293171279103,6,8058.T 8316.T 8411.T MSFT DIS TRV 
104,114545.516554967878619208931922912598,47961.624665990500943735241889953613,0.418712369619240132312398827708,7,9983.T 8058.T 8316.T 8411.T PG DIS TRV 
105,117082.115824810258345678448677062988,48651.741475257564161438494920730591,0.415535209049818277105003971883,8,9983.T 8058.T 8316.T 7267.T 8411.T WMT DIS IBM 
106,118877.611575991744757629930973052979,48743.568796028397628106176853179932,0.410031528643805098788277518906,8,9983.T 8058.T 8316.T 7267.T 8411.T WMT DIS TRV 
107,119614.356692522851517423987388610840,48995.677992206248745787888765335083,0.409613689752586274117618359014,7,9983.T 8058.T 8316.T 8411.T WMT DIS TRV 
108,123531.703352461612666957080364227295,49099.700627555648679845035076141357,0.397466393606376533487178903670,8,6501.T 8058.T 8316.T 7267.T 8411.T WMT DIS IBM 
109,124066.249530920424149371683597564697,49510.869280307459121104329824447632,0.399067993652601760157239141336,7,6501.T 8058.T 8316.T 8411.T WMT DIS TRV 
110,124668.554392281555919907987117767334,49748.742681684721901547163724899292,0.399048043223037107729567196657,8,9983.T 6501.T 8058.T 8316.T 8411.T WMT DIS IBM 
111,125980.298370611941209062933921813965,49956.026355842630437109619379043579,0.396538403242074899424096656730,7,9983.T 8058.T 8316.T 8411.T DIS IBM TRV 
112,129761.260296923879650421440601348877,50143.478068008327682036906480789185,0.386428722665519808199263707138,6,9983.T 8058.T 8316.T 8411.T AXP TRV 
113,130791.671763043166720308363437652588,50273.171422302890277933329343795776,0.384375937279732904361395640080,6,9983.T 8058.T 8316.T 8411.T PG DIS 
114,132276.989389457303332164883613586426,50601.518780867991154082119464874268,0.382542111174636545456451131031,6,9983.T 8058.T 8316.T 8411.T MSFT DIS 
115,132357.969447196781402453780174255371,51726.995886190139572136104106903076,0.390811343678298395154513400485,7,9983.T 8058.T 8316.T 7267.T 8411.T DIS IBM 
116,136604.078319331456441432237625122070,51794.516132493459735997021198272705,0.379157904871744833030788868200,6,8058.T 8316.T 7267.T 8411.T DIS TRV 
117,136841.339564595982665196061134338379,51831.501811562477087136358022689819,0.378770786492450328708514462051,7,9983.T 8058.T 8316.T 7267.T 8411.T DIS TRV 
118,138815.949018626037286594510078430176,52600.060748518670152407139539718628,0.378919433396380844758510875181,6,9983.T 8058.T 8316.T 8411.T DIS IBM 
119,139109.178004071814939379692077636719,52721.909737361878796946257352828979,0.378996630515771371072730744345,6,9983.T 8058.T 8316.T 8411.T DIS TRV 
120,141391.474684432847425341606140136719,52981.983928681998804677277803421021,0.374718377094027832452383108830,7,9983.T 6501.T 8058.T 8316.T 8411.T DIS IBM 
121,143434.788069531583460047841072082520,53139.113051940439618192613124847412,0.370475766493834623993564036937,6,6501.T 8058.T 8316.T 8411.T DIS IBM 
122,145076.897180505417054519057273864746,53260.962040783648262731730937957764,0.367122285325113373311012310296,6,6501.T 8058.T 8316.T 8411.T DIS TRV 
123,149067.156279079208616167306900024414,53351.977928468470054212957620620728,0.357905653131159517954529292183,7,7203.T 9983.T 8058.T 8316.T 8411.T IBM CAT 
124,149075.637164035346359014511108398438,53632.722110500202688854187726974487,0.359768525097668712131593338199,5,9983.T 8058.T 8411.T DIS IBM 
125,152265.603919142071390524506568908691,53871.177112795594439376145601272583,0.353797415346691956905544884648,6,9983.T 6501.T 8058.T 8411.T DIS IBM 
126,153463.717560773715376853942871093750,54221.824512571402010507881641387939,0.353320155241898303799530367542,7,7203.T 9983.T 8058.T 8316.T 8411.T AXP TRV 
127,154733.268298973649507388472557067871,54292.104396305971022229641675949097,0.350875445165440835726400337080,5,7203.T 9983.T 8316.T 8411.T DIS 
128,155798.317113909841282293200492858887,54785.638099717070872429758310317993,0.351644607686367294263618532568,6,9983.T 8058.T 8316.T 7267.T 8411.T DIS 
129,158128.530740838497877120971679687500,55155.960163241332338657230138778687,0.348804607902403529529067327530,8,7203.T 9983.T 8058.T 8316.T 7267.T 8411.T DIS IBM 
130,161530.742141588969388976693153381348,55279.661189131467835977673530578613,0.342223780168584623684324697024,5,8058.T 8316.T 7267.T 8411.T DIS 
131,161754.647989951743511483073234558105,55349.393672983504075091332197189331,0.342181163637547081091128120534,3,8058.T 8411.T TRV 
132,161989.600659506453666836023330688477,56327.494903966253332328051328659058,0.347722907363440303374346740384,7,7203.T 9983.T 8058.T 8316.T 8411.T DIS IBM 
133,166030.404141443228581920266151428223,56432.000829338590847328305244445801,0.339889558910327738150414234042,7,7203.T 9983.T 8058.T 8316.T 8411.T DIS TRV 
134,169461.331077574490336701273918151855,56498.637412907686666585505008697510,0.333401355068102533962814959523,5,9983.T 8058.T 8316.T 8411.T DIS 
135,170866.403975829336559399962425231934,56842.686192067470983602106571197510,0.332673274964623288951770518906,7,7203.T 6501.T 8058.T 8316.T 8411.T DIS IBM 
136,171485.493170477944659069180488586426,57036.159197992834378965198993682861,0.332600490825727068688877352542,5,6501.T 8058.T 8316.T 8411.T DIS 
137,171488.966582152672344818711280822754,57045.627582448076282162219285964966,0.332648966982491411936706526831,6,7203.T 8058.T 8316.T 8411.T DIS IBM 
138,171785.046403379557887092232704162598,57478.973710991289408411830663681030,0.334598237241332419067418868508,6,7203.T 9983.T 8058.T 8316.T 8411.T IBM 
139,175974.672287101042456924915313720703,57580.166869161352224182337522506714,0.327207126575691786829480633969,6,7203.T 9983.T 8058.T 8316.T 8411.T AXP 
140,176390.563469522370724007487297058105,57627.288293386001896578818559646606,0.326702784774215715390965897313,5,8306.T 9983.T 8058.T 8411.T DIS 
141,178343.330068707320606335997581481934,57777.691643303252931218594312667847,0.323968895394317335512113231744,6,7203.T 9983.T 8058.T 8411.T DIS IBM 
142,180054.590203175059286877512931823730,58514.724521005715359933674335479736,0.324983242332101740501570930064,5,7203.T 8058.T 8316.T 8411.T IBM 
143,182045.596652129461290314793586730957,58661.074784818258194718509912490845,0.322232868378099668316139059243,5,7203.T 8058.T 8316.T 8411.T TRV 
144,186360.527685423730872571468353271484,59495.981924731771869119256734848022,0.319252057630792340781056282140,5,7203.T 9983.T 8058.T 8411.T IBM 
145,190706.785660300840390846133232116699,60158.598538514917891006916761398315,0.315450749852568268494223957532,6,7203.T 9983.T 8058.T 8316.T 8411.T DIS 
146,197258.915631684474647045135498046875,61119.172578871490259189158678054810,0.309842383464133230841497379515,4,7203.T 8058.T 8411.T IBM 
147,203342.972409107402199879288673400879,61142.921003363037016242742538452148,0.300688635948278992771065531997,5,7203.T 8058.T 8316.T 7267.T 8411.T 
148,205830.935491462965728715062141418457,61729.914197192105348221957683563232,0.299905910886521798186521436946,5,7203.T 8058.T 8316.T 8411.T DIS 
149,207058.602890784241026267409324645996,62361.897227139263122808188199996948,0.301179938222769005840007139341,5,7203.T 9983.T 8058.T 8316.T 8411.T 
150,212725.954254579119151458144187927246,62409.742214274272555485367774963379,0.293380948427128029898369732109,3,6501.T 8058.T 8411.T 
151,215631.979130741819972172379493713379,62899.419012224403559230268001556396,0.291698009106929723177614732776,5,7203.T 6501.T 8058.T 8316.T 8411.T 
152,222878.536011769901961088180541992188,64701.566706880876154173165559768677,0.290299675620016073285256652525,4,7203.T 8058.T 8316.T 8411.T 
153,233702.131928693008376285433769226074,65881.635312016223906539380550384521,0.281904297441830653525585148600,4,7203.T 9983.T 8058.T 8411.T 
154,246085.688000253663631156086921691895,66602.873917685370543040335178375244,0.270649116000670153514562343844,4,7203.T 6501.T 8058.T 8411.T 
155,256184.883467458887025713920593261719,67581.958486094037652947008609771729,0.263801507611897911864673460514,4,7203.T 9983.T 8058.T 8316.T 
156,259947.718877563253045082092285156250,70222.771275289589539170265197753906,0.270141902296764879753965260534,3,7203.T 8058.T 8411.T 
157,290407.323657143744640052318572998047,72489.513467890894389711320400238037,0.249613241687638542920524287183,3,7203.T 8058.T 8316.T 
158,318047.612036588368937373161315917969,72967.755276784286252222955226898193,0.229423999789031690665908058691,2,6501.T 8058.T 
159,322108.518201890692580491304397583008,74128.620402498258044943213462829590,0.230135548157208408293072920969,3,7203.T 9983.T 8058.T 
160,324618.724009915022179484367370605469,74380.791416217369260266423225402832,0.229132782291219638803880798150,3,7203.T 8306.T 8058.T 
161,333335.521213316416833549737930297852,75020.712411252869060263037681579590,0.225060660016619507040047665214,3,7203.T 6501.T 8058.T 
162,341033.242072383989579975605010986328,75085.336694603101932443678379058838,0.220170140125713342804658623209,4,7203.T 8035.T 8058.T 8411.T 
163,367611.870506112813018262386322021484,75229.002434207010082900524139404297,0.204642473407169456223186898569,5,7203.T 8035.T 6501.T 8058.T 6902.T 
164,370897.969178715604357421398162841797,76709.323888325408915989100933074951,0.206820555146699530668641386910,3,7203.T 8058.T 6902.T 
165,371423.427818044496234506368637084961,76785.659868680915678851306438446045,0.206733485606344719043292457172,4,7203.T 8035.T 8058.T 8316.T 
166,384486.444383086985908448696136474609,77965.728473816256155259907245635986,0.202778874555416849245759181031,4,7203.T 9983.T 8035.T 8058.T 
167,387276.833629376778844743967056274414,78686.967079485402791760861873626709,0.203180154986468131106391865615,4,7203.T 8035.T 6501.T 8058.T 
168,403791.508891974750440567731857299805,84696.476325201510917395353317260742,0.209752989996280808648876359257,2,7203.T 8058.T 
