Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
43,488263.479236521467100828886032104492,93915.515729536098660901188850402832,0.192345976554273767611391576793,4,9983.T 6954.T AAPL DD 
44,494179.409238741034641861915588378906,97639.046150408350513316690921783447,0.197578135238002883244945451224,3,9983.T AAPL DD 
45,564379.238189388066530227661132812500,102256.852944397571263834834098815918,0.181184646820908318298748440611,2,AAPL DD 
46,661468.917601802852004766464233398438,105162.422987775586079806089401245117,0.158983166388299179683230022420,2,9983.T DD 
47,940361.739463836769573390483856201172,121922.206395345099736005067825317383,0.129654580018175896727328222369,1,DD 

fitness_time:,121174
execution time:,0.498711314000000016655178569636 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
