Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
167,27260.20999,26741.51559,0.980972,9,WMT{21.746575%} JPM{21.404110%} MRK{5.650685%} KO{0.513699%} CSCO{5.479452%} DIS{8.904110%} CAT{10.958904%} INTC{3.595890%} TRV{21.746575%} ,
168,27260.51458,26744.86979,0.981085,9,WMT{21.709402%} JPM{21.538462%} MRK{5.641026%} KO{0.512821%} CSCO{5.470085%} DIS{8.888889%} CAT{10.940171%} INTC{3.589744%} TRV{21.709402%} ,
169,27260.58624,26746.7478,0.981151,9,WMT{21.672355%} JPM{21.672355%} MRK{5.631399%} KO{0.511945%} CSCO{5.460751%} DIS{8.873720%} CAT{10.921502%} INTC{3.583618%} TRV{21.672355%} ,
170,27262.60236,26789.70668,0.982654,11,JNJ{0.682594%} WMT{21.672355%} JPM{21.672355%} MRK{5.631399%} KO{0.511945%} CSCO{2.730375%} DIS{8.873720%} VZ{1.365188%} CAT{10.921502%} INTC{4.266212%} TRV{21.672355%} ,
171,27276.49906,26808.20567,0.982832,9,WMT{21.489002%} JPM{21.489002%} MRK{5.583756%} KO{0.338409%} CSCO{5.414552%} DIS{9.137056%} CAT{10.829103%} INTC{4.230118%} TRV{21.489002%} ,
172,27295.31605,27086.61932,0.992354,12,JNJ{0.696864%} WMT{22.125436%} JPM{19.337979%} MRK{5.749129%} KO{0.522648%} CSCO{2.787456%} DIS{9.059233%} VZ{1.393728%} CAT{11.149826%} INTC{4.355401%} TRV{22.125436%} DD{0.696864%} ,
173,27335.19934,27102.43976,0.991485,12,JNJ{0.687285%} WMT{21.821306%} JPM{20.446735%} MRK{5.670103%} KO{0.515464%} CSCO{2.749141%} DIS{8.934708%} VZ{1.374570%} CAT{10.996564%} INTC{4.295533%} TRV{21.821306%} DD{0.687285%} ,
174,27372.25398,27109.5649,0.990403,12,JNJ{0.682594%} WMT{21.672355%} JPM{20.989761%} MRK{5.631399%} KO{0.511945%} CSCO{2.730375%} DIS{8.873720%} VZ{1.365188%} CAT{10.921502%} INTC{4.266212%} TRV{21.672355%} DD{0.682594%} ,
175,27395.37875,27113.86089,0.989724,12,JNJ{0.680272%} WMT{21.598639%} JPM{21.258503%} MRK{5.612245%} KO{0.510204%} CSCO{2.721088%} DIS{8.843537%} VZ{1.360544%} CAT{10.884354%} INTC{4.251701%} TRV{21.598639%} DD{0.680272%} ,
176,27407.52275,27115.38558,0.989341,12,JNJ{0.679117%} WMT{21.561969%} JPM{21.392190%} MRK{5.602716%} KO{0.509338%} CSCO{2.716469%} DIS{8.828523%} VZ{1.358234%} CAT{10.865874%} INTC{4.244482%} TRV{21.561969%} DD{0.679117%} ,
177,27418.74354,27130.72512,0.989496,12,JNJ{0.680272%} WMT{21.258503%} JPM{21.598639%} MRK{5.612245%} KO{0.510204%} CSCO{2.721088%} DIS{8.843537%} VZ{1.360544%} CAT{10.884354%} INTC{4.251701%} TRV{21.598639%} DD{0.680272%} ,
178,27420.69202,27156.22395,0.990355,11,JNJ{0.668896%} WMT{21.237458%} JPM{21.237458%} MRK{5.518395%} KO{0.501672%} CSCO{2.675585%} DIS{8.695652%} CAT{10.702341%} INTC{6.856187%} TRV{21.237458%} DD{0.668896%} ,
179,27425.50025,27216.45948,0.992378,11,JNJ{0.687285%} WMT{21.821306%} JPM{21.821306%} MRK{5.670103%} KO{0.515464%} CSCO{2.749141%} DIS{8.934708%} VZ{0.687285%} CAT{10.996564%} INTC{4.295533%} TRV{21.821306%} ,
180,27434.87993,27279.2673,0.994328,11,WMT{21.672355%} JPM{21.672355%} MRK{5.631399%} KO{0.511945%} CSCO{2.730375%} DIS{8.873720%} VZ{1.365188%} CAT{10.921502%} INTC{4.266212%} TRV{21.672355%} DD{0.682594%} ,
181,27465.59119,27440.58907,0.99909,10,JNJ{0.687285%} WMT{21.821306%} JPM{21.821306%} MRK{5.670103%} KO{0.515464%} CSCO{2.749141%} DIS{8.934708%} CAT{10.996564%} INTC{4.982818%} TRV{21.821306%} ,
182,27516.06688,27550.12942,1.001238,10,WMT{21.821306%} JPM{21.821306%} MRK{5.670103%} KO{0.515464%} CSCO{2.749141%} NKE{0.687285%} DIS{8.934708%} CAT{10.996564%} INTC{4.982818%} TRV{21.821306%} ,
183,27610.26623,27568.70855,0.998495,10,JNJ{0.690846%} WMT{21.934370%} JPM{21.934370%} MRK{5.699482%} KO{0.518135%} CSCO{2.936097%} DIS{8.981002%} CAT{11.053541%} INTC{4.317789%} TRV{21.934370%} ,
184,27620.51016,27578.83764,0.998491,10,JNJ{0.689655%} WMT{21.896552%} JPM{21.896552%} MRK{6.034483%} KO{0.517241%} CSCO{2.758621%} DIS{8.965517%} CAT{11.034483%} INTC{4.310345%} TRV{21.896552%} ,
185,27625.80368,27602.95201,0.999173,11,JNJ{0.692042%} WMT{21.972318%} JPM{21.972318%} MRK{5.709343%} KO{0.346021%} CSCO{2.768166%} DIS{8.996540%} VZ{0.173010%} CAT{11.072664%} INTC{4.325260%} TRV{21.972318%} ,
186,27639.23567,27620.4759,0.999321,11,JNJ{0.689655%} WMT{21.896552%} JPM{21.896552%} MRK{5.689655%} KO{0.517241%} CSCO{2.758621%} NKE{0.344828%} DIS{8.965517%} CAT{11.034483%} INTC{4.310345%} TRV{21.896552%} ,
187,27647.03184,27634.84781,0.999559,11,JNJ{0.690846%} WMT{21.934370%} JPM{21.934370%} MRK{5.699482%} KO{0.518135%} CSCO{2.763385%} NKE{0.172712%} DIS{8.981002%} CAT{11.053541%} INTC{4.317789%} TRV{21.934370%} ,
188,27657.66613,27649.28277,0.999697,10,JNJ{0.692042%} WMT{21.972318%} JPM{21.972318%} MRK{5.709343%} KO{0.519031%} CSCO{2.768166%} DIS{8.996540%} CAT{11.072664%} INTC{4.325260%} TRV{21.972318%} ,
189,27669.89109,27664.64677,0.99981,11,JNJ{0.690846%} WMT{21.934370%} JPM{21.934370%} MRK{5.699482%} KO{0.518135%} CSCO{2.763385%} DIS{8.981002%} CAT{11.053541%} INTC{4.317789%} AXP{0.172712%} TRV{21.934370%} ,
190,27683.91227,27680.82386,0.999888,11,JNJ{0.689655%} WMT{21.896552%} JPM{21.896552%} MRK{5.689655%} KO{0.517241%} CSCO{2.758621%} DIS{8.965517%} CAT{11.034483%} INTC{4.310345%} AXP{0.344828%} TRV{21.896552%} ,
191,27686.08905,27709.63765,1.000851,11,WMT{21.821306%} JPM{21.821306%} MRK{5.670103%} KO{0.515464%} CSCO{2.749141%} DIS{8.934708%} VZ{0.687285%} CAT{10.996564%} INTC{4.295533%} TRV{21.821306%} DD{0.687285%} ,
192,27696.15795,27749.38373,1.001922,10,JNJ{0.690846%} WMT{21.934370%} JPM{21.934370%} MRK{5.699482%} KO{0.518135%} CSCO{2.763385%} DIS{9.153713%} CAT{11.053541%} INTC{4.317789%} TRV{21.934370%} ,
193,27738.10218,27752.33858,1.000513,11,WMT{22.048611%} JPM{22.048611%} MRK{5.729167%} KO{0.520833%} CSCO{2.777778%} NKE{0.694444%} DIS{9.027778%} VZ{0.347222%} CAT{11.111111%} INTC{3.645833%} TRV{22.048611%} ,
194,27745.36265,27881.33303,1.004901,9,WMT{22.164049%} JPM{22.164049%} MRK{5.759162%} KO{0.349040%} CSCO{2.792321%} DIS{9.075044%} CAT{11.169284%} INTC{4.363002%} TRV{22.164049%} ,
195,27771.34514,27934.72243,1.005883,11,WMT{21.821306%} JPM{21.821306%} MRK{5.670103%} KO{0.515464%} CSCO{1.374570%} DIS{8.934708%} VZ{0.687285%} CAT{10.996564%} INTC{5.670103%} TRV{21.821306%} DD{0.687285%} ,
196,27874.51268,28033.30903,1.005697,10,WMT{22.280702%} JPM{22.280702%} MRK{5.789474%} KO{0.526316%} CSCO{1.403509%} DIS{9.122807%} VZ{0.701754%} CAT{11.228070%} INTC{4.385965%} TRV{22.280702%} ,
197,27885.82593,28083.57082,1.007091,9,WMT{22.086957%} JPM{22.086957%} MRK{5.739130%} KO{0.347826%} CSCO{2.782609%} DIS{9.391304%} CAT{11.130435%} INTC{4.347826%} TRV{22.086957%} ,
198,27946.79686,28183.74467,1.008479,9,WMT{22.280702%} JPM{21.578947%} MRK{7.192982%} KO{0.526316%} CSCO{1.403509%} DIS{9.122807%} CAT{11.228070%} INTC{4.385965%} TRV{22.280702%} ,
199,28040.17829,28257.46887,1.007749,11,JNJ{0.701754%} WMT{22.280702%} JPM{22.280702%} MRK{5.789474%} KO{0.350877%} CSCO{1.403509%} DIS{9.122807%} VZ{0.175439%} CAT{11.228070%} INTC{4.385965%} TRV{22.280702%} ,
200,28052.46572,28282.74183,1.008209,10,WMT{23.962264%} JPM{17.924528%} MRK{3.207547%} KO{0.566038%} DIS{9.811321%} VZ{3.018868%} CAT{12.075472%} INTC{4.716981%} TRV{23.962264%} DD{0.754717%} ,
201,28065.30621,28362.32056,1.010583,11,WMT{22.438163%} JPM{21.024735%} MRK{5.830389%} KO{0.530035%} CSCO{1.413428%} DIS{9.187279%} VZ{0.706714%} CAT{11.307420%} INTC{4.416961%} TRV{22.438163%} DD{0.706714%} ,
202,28093.38445,28369.655,1.009834,11,WMT{21.989529%} JPM{22.164049%} MRK{5.759162%} KO{0.523560%} CSCO{1.396161%} DIS{9.075044%} VZ{0.698080%} CAT{11.169284%} INTC{4.363002%} TRV{22.164049%} DD{0.698080%} ,
203,28100.04138,28370.64964,1.00963,11,WMT{22.164049%} JPM{22.164049%} MRK{5.759162%} KO{0.523560%} CSCO{1.396161%} DIS{9.075044%} VZ{0.698080%} CAT{11.169284%} INTC{4.363002%} TRV{21.989529%} DD{0.698080%} ,
204,28100.68865,28491.91214,1.013922,8,WMT{22.280702%} JPM{22.280702%} MRK{5.789474%} KO{0.526316%} DIS{9.122807%} CAT{11.228070%} INTC{6.491228%} TRV{22.280702%} ,
205,28153.64401,28545.80173,1.013929,9,WMT{22.477876%} JPM{22.477876%} MRK{5.840708%} KO{0.353982%} CSCO{1.415929%} DIS{9.203540%} CAT{11.327434%} INTC{4.424779%} TRV{22.477876%} ,
206,28240.3061,28548.11299,1.0109,10,WMT{23.738318%} JPM{20.560748%} MRK{1.495327%} KO{0.560748%} DIS{9.719626%} VZ{2.990654%} CAT{11.962617%} INTC{4.672897%} TRV{23.738318%} DD{0.560748%} ,
207,28251.57758,28583.78202,1.011759,10,WMT{23.562152%} JPM{20.593692%} MRK{2.040816%} KO{0.371058%} DIS{9.647495%} VZ{2.968460%} CAT{11.873840%} INTC{4.638219%} TRV{23.562152%} DD{0.742115%} ,
208,28253.38732,28657.04696,1.014287,10,WMT{22.965642%} JPM{20.072333%} MRK{5.967450%} KO{0.361664%} DIS{9.403255%} VZ{1.446655%} CAT{11.573237%} INTC{4.520796%} TRV{22.965642%} DD{0.723327%} ,
209,28272.3447,28748.54504,1.016843,9,WMT{22.398589%} JPM{22.398589%} MRK{5.820106%} KO{0.352734%} CSCO{1.410935%} DIS{9.523810%} CAT{11.287478%} INTC{4.409171%} TRV{22.398589%} ,
210,28350.28893,28760.82088,1.014481,11,WMT{22.280702%} JPM{22.280702%} MRK{5.789474%} KO{0.350877%} CSCO{1.403509%} DIS{9.122807%} VZ{0.175439%} CAT{11.228070%} INTC{4.385965%} TRV{22.280702%} DD{0.701754%} ,
211,28358.61061,28945.32867,1.020689,8,WMT{22.924188%} JPM{21.480144%} MRK{5.956679%} KO{0.541516%} DIS{9.386282%} CAT{11.552347%} INTC{5.234657%} TRV{22.924188%} ,
212,28383.16668,28955.65491,1.02017,8,WMT{23.260073%} JPM{20.329670%} MRK{6.043956%} KO{0.549451%} DIS{9.523810%} CAT{11.721612%} INTC{5.311355%} TRV{23.260073%} ,
213,28404.27065,28973.12644,1.020027,8,WMT{22.638146%} JPM{22.638146%} MRK{5.704100%} KO{0.534759%} DIS{9.269162%} CAT{11.408200%} INTC{5.169340%} TRV{22.638146%} ,
214,28415.81223,28975.37705,1.019692,8,WMT{22.043011%} JPM{22.759857%} MRK{5.913978%} KO{0.537634%} DIS{9.318996%} CAT{11.469534%} INTC{5.197133%} TRV{22.759857%} ,
215,28422.15828,29001.04251,1.020367,8,WMT{22.638146%} JPM{22.638146%} MRK{5.882353%} KO{0.356506%} DIS{9.269162%} CAT{11.408200%} INTC{5.169340%} TRV{22.638146%} ,
216,28462.16054,29068.11477,1.02129,8,WMT{22.678571%} JPM{22.678571%} MRK{5.892857%} KO{0.178571%} DIS{9.285714%} CAT{11.428571%} INTC{5.178571%} TRV{22.678571%} ,
217,28487.07449,29088.17249,1.021101,9,WMT{22.557726%} JPM{22.557726%} MRK{5.861456%} KO{0.355240%} CSCO{0.710480%} DIS{9.591474%} CAT{11.367673%} INTC{4.440497%} TRV{22.557726%} ,
218,28501.31272,29088.40171,1.020599,9,WMT{22.477876%} JPM{22.477876%} MRK{5.840708%} KO{0.353982%} NKE{1.415929%} DIS{9.203540%} CAT{11.327434%} INTC{4.424779%} TRV{22.477876%} ,
219,28516.63297,29114.76198,1.020975,8,WMT{22.719141%} JPM{22.719141%} MRK{5.903399%} KO{0.357782%} DIS{9.302326%} CAT{11.449016%} INTC{4.830054%} TRV{22.719141%} ,
220,28539.66033,29157.44753,1.021647,9,WMT{22.638146%} JPM{22.638146%} MRK{5.882353%} KO{0.356506%} NKE{0.713012%} DIS{9.269162%} CAT{11.408200%} INTC{4.456328%} TRV{22.638146%} ,
221,28540.48046,29204.43858,1.023264,8,WMT{22.557726%} JPM{22.557726%} MRK{5.861456%} KO{0.355240%} DIS{9.591474%} CAT{11.367673%} INTC{5.150977%} TRV{22.557726%} ,
222,28582.81809,29213.83486,1.022077,9,WMT{22.557726%} JPM{22.557726%} PG{0.710480%} MRK{5.861456%} KO{0.355240%} DIS{9.591474%} CAT{11.367673%} INTC{4.440497%} TRV{22.557726%} ,
223,28599.54896,29259.30181,1.023069,9,WMT{22.638146%} JPM{22.638146%} MRK{5.882353%} KO{0.356506%} CSCO{0.356506%} DIS{9.625668%} CAT{11.408200%} INTC{4.456328%} TRV{22.638146%} ,
224,28623.41517,29317.64482,1.024254,8,WMT{22.638146%} JPM{22.638146%} MRK{5.882353%} KO{0.356506%} DIS{9.625668%} CAT{11.408200%} INTC{4.812834%} TRV{22.638146%} ,
225,28646.92173,29322.37165,1.023578,9,WMT{22.638146%} JPM{22.638146%} PG{0.356506%} MRK{5.882353%} KO{0.356506%} DIS{9.625668%} CAT{11.408200%} INTC{4.456328%} TRV{22.638146%} ,
226,28657.2353,29345.18239,1.024006,9,WMT{22.678571%} JPM{22.678571%} MRK{5.892857%} KO{0.357143%} CSCO{0.178571%} DIS{9.642857%} CAT{11.428571%} INTC{4.464286%} TRV{22.678571%} ,
227,28668.7607,29363.94481,1.024249,8,WMT{22.678571%} JPM{22.678571%} MRK{5.892857%} KO{0.535714%} DIS{9.642857%} CAT{11.428571%} INTC{4.464286%} TRV{22.678571%} ,
228,28680.86648,29376.70676,1.024261,9,WMT{22.678571%} JPM{22.678571%} PG{0.178571%} MRK{5.892857%} KO{0.357143%} DIS{9.642857%} CAT{11.428571%} INTC{4.464286%} TRV{22.678571%} ,
229,28688.31896,29395.84733,1.024663,9,WMT{22.638146%} JPM{22.638146%} MRK{5.882353%} KO{0.356506%} NKE{0.356506%} DIS{9.625668%} CAT{11.408200%} INTC{4.456328%} TRV{22.638146%} ,
230,28700.70327,29413.45515,1.024834,9,WMT{22.678571%} JPM{22.678571%} MRK{5.892857%} KO{0.357143%} NKE{0.178571%} DIS{9.642857%} CAT{11.428571%} INTC{4.464286%} TRV{22.678571%} ,
231,28715.51755,29431.39872,1.02493,8,WMT{22.719141%} JPM{22.719141%} MRK{5.903399%} KO{0.357782%} DIS{9.660107%} CAT{11.449016%} INTC{4.472272%} TRV{22.719141%} ,
232,28727.44659,29444.32537,1.024954,9,WMT{22.678571%} JPM{22.678571%} MRK{5.892857%} KO{0.357143%} DIS{9.642857%} CAT{11.428571%} INTC{4.464286%} AXP{0.178571%} TRV{22.678571%} ,
233,28738.27091,29451.67431,1.024824,9,WMT{23.260073%} JPM{23.260073%} MRK{3.113553%} KO{0.549451%} CSCO{0.732601%} DIS{9.523810%} CAT{11.721612%} INTC{4.578755%} TRV{23.260073%} ,
234,28740.66228,29458.33781,1.024971,9,WMT{22.638146%} JPM{22.638146%} MRK{5.882353%} KO{0.356506%} DIS{9.625668%} CAT{11.408200%} INTC{4.456328%} AXP{0.356506%} TRV{22.638146%} ,
235,28747.94543,29468.71015,1.025072,8,WMT{23.049002%} JPM{23.049002%} MRK{4.900181%} KO{0.362976%} DIS{9.437387%} CAT{11.615245%} INTC{4.537205%} TRV{23.049002%} ,
236,28751.11042,29479.86766,1.025347,8,WMT{23.090909%} JPM{23.090909%} MRK{4.545455%} KO{0.545455%} DIS{9.454545%} CAT{11.636364%} INTC{4.545455%} TRV{23.090909%} ,
237,28768.35821,29485.01713,1.024911,9,WMT{22.557726%} JPM{22.557726%} MRK{5.861456%} KO{0.355240%} DIS{9.591474%} CAT{11.367673%} INTC{4.440497%} AXP{0.710480%} TRV{22.557726%} ,
238,28781.85933,29528.94982,1.025957,8,WMT{23.260073%} JPM{23.260073%} MRK{3.113553%} KO{1.282051%} DIS{9.523810%} CAT{11.721612%} INTC{4.578755%} TRV{23.260073%} ,
239,28787.46616,29571.55536,1.027237,8,WMT{23.260073%} JPM{23.260073%} MRK{3.113553%} KO{0.549451%} DIS{9.523810%} CAT{11.721612%} INTC{5.311355%} TRV{23.260073%} ,
240,28821.45073,29581.24143,1.026362,9,WMT{23.260073%} JPM{23.260073%} PG{0.732601%} MRK{3.113553%} KO{0.549451%} DIS{9.523810%} CAT{11.721612%} INTC{4.578755%} TRV{23.260073%} ,
241,28831.92292,29605.70837,1.026838,9,WMT{23.132969%} JPM{22.950820%} MRK{4.371585%} KO{0.546448%} DIS{9.471767%} CAT{11.657559%} INTC{4.553734%} TRV{23.132969%} DD{0.182149%} ,
242,28850.98903,29629.96796,1.027,9,WMT{23.345588%} JPM{23.345588%} MRK{3.125000%} KO{0.551471%} CSCO{0.367647%} DIS{9.558824%} CAT{11.764706%} INTC{4.595588%} TRV{23.345588%} ,
243,28853.54014,29643.77493,1.027388,8,WMT{23.260073%} JPM{23.260073%} MRK{3.846154%} KO{0.549451%} DIS{9.523810%} CAT{11.721612%} INTC{4.578755%} TRV{23.260073%} ,
244,28871.81922,29646.08305,1.026817,9,WMT{23.007246%} JPM{23.007246%} MRK{4.528986%} KO{0.543478%} DIS{9.420290%} CAT{11.594203%} INTC{4.528986%} TRV{23.007246%} DD{0.362319%} ,
245,28872.58725,29690.1127,1.028315,8,WMT{23.345588%} JPM{23.345588%} MRK{3.125000%} KO{0.551471%} DIS{9.558824%} CAT{11.764706%} INTC{4.963235%} TRV{23.345588%} ,
246,28884.85567,29695.67814,1.028071,9,WMT{23.260073%} JPM{23.260073%} MRK{2.930403%} KO{0.549451%} DIS{9.523810%} CAT{11.721612%} INTC{5.311355%} TRV{23.260073%} DD{0.183150%} ,
247,28908.77385,29719.50162,1.028044,9,WMT{23.388582%} JPM{23.388582%} MRK{3.130755%} KO{0.552486%} CSCO{0.184162%} DIS{9.576427%} CAT{11.786372%} INTC{4.604052%} TRV{23.388582%} ,
248,28909.00187,29726.34799,1.028273,8,WMT{23.345588%} JPM{23.345588%} MRK{3.492647%} KO{0.551471%} DIS{9.558824%} CAT{11.764706%} INTC{4.595588%} TRV{23.345588%} ,
249,28915.34238,29732.22145,1.028251,9,WMT{23.260073%} JPM{23.260073%} MRK{3.113553%} KO{0.549451%} NKE{0.732601%} DIS{9.523810%} CAT{11.721612%} INTC{4.578755%} TRV{23.260073%} ,
250,28929.14494,29752.01273,1.028444,9,WMT{23.388582%} JPM{23.388582%} PG{0.184162%} MRK{3.130755%} KO{0.552486%} DIS{9.576427%} CAT{11.786372%} INTC{4.604052%} TRV{23.388582%} ,
251,28936.10982,29770.7749,1.028845,9,WMT{23.345588%} JPM{23.345588%} MRK{3.125000%} KO{0.551471%} NKE{0.367647%} DIS{9.558824%} CAT{11.764706%} INTC{4.595588%} TRV{23.345588%} ,
252,28950.27187,29789.80685,1.028999,9,WMT{23.388582%} JPM{23.388582%} MRK{3.130755%} KO{0.552486%} NKE{0.184162%} DIS{9.576427%} CAT{11.786372%} INTC{4.604052%} TRV{23.388582%} ,
253,28967.1547,29809.00732,1.029062,8,WMT{23.431734%} JPM{23.431734%} MRK{3.136531%} KO{0.553506%} DIS{9.594096%} CAT{11.808118%} INTC{4.612546%} TRV{23.431734%} ,
254,28970.54289,29815.21582,1.029156,8,WMT{23.518519%} JPM{23.148148%} MRK{3.148148%} KO{0.555556%} DIS{9.629630%} CAT{11.851852%} INTC{4.629630%} TRV{23.518519%} ,
255,28981.27564,29821.94482,1.029007,9,WMT{23.388582%} JPM{23.388582%} MRK{3.130755%} KO{0.552486%} DIS{9.576427%} CAT{11.786372%} INTC{4.604052%} AXP{0.184162%} TRV{23.388582%} ,
256,28995.95193,29834.85435,1.028932,9,WMT{23.345588%} JPM{23.345588%} MRK{3.125000%} KO{0.551471%} DIS{9.558824%} CAT{11.764706%} INTC{4.595588%} AXP{0.367647%} TRV{23.345588%} ,
257,29002.72276,29848.52427,1.029163,8,WMT{23.562152%} JPM{23.562152%} MRK{2.040816%} KO{1.113173%} DIS{9.647495%} CAT{11.873840%} INTC{4.638219%} TRV{23.562152%} ,
258,29017.11997,29861.32911,1.029093,8,WMT{23.605948%} JPM{23.605948%} MRK{1.672862%} KO{1.301115%} DIS{9.665428%} CAT{11.895911%} INTC{4.646840%} TRV{23.605948%} ,
259,29027.87478,29864.25589,1.028813,10,WMT{23.302752%} JPM{23.119266%} MRK{2.935780%} KO{0.550459%} DIS{9.541284%} VZ{0.366972%} CAT{11.743119%} INTC{4.587156%} TRV{23.302752%} DD{0.550459%} ,
260,29029.7723,29892.69993,1.029726,9,WMT{23.388582%} JPM{23.388582%} MRK{3.130755%} KO{0.552486%} DIS{9.576427%} CAT{11.786372%} INTC{4.604052%} TRV{23.388582%} DD{0.184162%} ,
261,29043.14539,29913.03253,1.029952,8,WMT{23.388582%} JPM{23.388582%} MRK{3.130755%} KO{0.552486%} DIS{9.760589%} CAT{11.786372%} INTC{4.604052%} TRV{23.388582%} ,
262,29060.31843,29933.97007,1.030063,9,WMT{23.431734%} JPM{23.431734%} MRK{2.952030%} KO{0.553506%} DIS{9.594096%} CAT{11.808118%} INTC{4.612546%} TRV{23.431734%} DD{0.184502%} ,
263,29063.67237,29937.05355,1.030051,9,WMT{23.475046%} JPM{23.290203%} MRK{2.957486%} KO{0.554529%} DIS{9.611830%} CAT{11.829945%} INTC{4.621072%} TRV{23.475046%} DD{0.184843%} ,
264,29076.60196,29945.33604,1.029877,9,WMT{23.562152%} JPM{23.562152%} MRK{1.669759%} KO{1.298701%} DIS{9.647495%} CAT{11.873840%} INTC{4.638219%} TRV{23.562152%} DD{0.185529%} ,
265,29084.40047,29964.90398,1.030274,8,WMT{23.562152%} JPM{23.562152%} MRK{2.782931%} KO{0.371058%} DIS{9.647495%} CAT{11.873840%} INTC{4.638219%} TRV{23.562152%} ,
266,29098.40602,29975.89905,1.030156,9,WMT{23.345588%} JPM{23.345588%} MRK{3.125000%} KO{0.551471%} DIS{9.558824%} CAT{11.764706%} INTC{4.595588%} TRV{23.345588%} DD{0.367647%} ,
267,29108.18344,29982.05276,1.030021,9,WMT{23.431734%} JPM{23.062731%} MRK{3.136531%} KO{0.553506%} DIS{9.594096%} CAT{11.808118%} INTC{4.612546%} TRV{23.431734%} DD{0.369004%} ,
268,29109.67301,29987.13183,1.030143,9,WMT{23.605948%} JPM{23.605948%} MRK{1.486989%} KO{1.301115%} DIS{9.665428%} CAT{11.895911%} INTC{4.646840%} TRV{23.605948%} DD{0.185874%} ,
269,29112.47748,29989.96937,1.030141,9,WMT{23.649907%} JPM{23.463687%} MRK{1.489758%} KO{1.303538%} DIS{9.683426%} CAT{11.918063%} INTC{4.655493%} TRV{23.649907%} DD{0.186220%} ,
270,29125.10299,29998.327,1.029982,10,WMT{23.562152%} JPM{23.562152%} PG{0.742115%} MRK{1.669759%} KO{0.556586%} DIS{9.647495%} CAT{11.873840%} INTC{4.638219%} TRV{23.562152%} DD{0.185529%} ,
271,29129.39061,30012.49119,1.030316,8,WMT{23.649907%} JPM{23.649907%} MRK{2.048417%} KO{0.372439%} DIS{9.683426%} CAT{11.918063%} INTC{5.027933%} TRV{23.649907%} ,
272,29130.15079,30017.66269,1.030467,9,WMT{23.388582%} JPM{23.388582%} MRK{2.946593%} KO{0.552486%} DIS{9.576427%} CAT{11.786372%} INTC{4.604052%} TRV{23.388582%} DD{0.368324%} ,
273,29135.03218,30020.72555,1.0304,9,WMT{23.431734%} JPM{23.247232%} MRK{2.952030%} KO{0.553506%} DIS{9.594096%} CAT{11.808118%} INTC{4.612546%} TRV{23.431734%} DD{0.369004%} ,
274,29140.83093,30023.80903,1.0303,9,WMT{23.475046%} JPM{23.105360%} MRK{2.957486%} KO{0.554529%} DIS{9.611830%} CAT{11.829945%} INTC{4.621072%} TRV{23.475046%} DD{0.369686%} ,
275,29141.00771,30028.05785,1.03044,9,WMT{23.518519%} JPM{23.518519%} MRK{1.666667%} KO{1.296296%} DIS{9.629630%} CAT{11.851852%} INTC{4.629630%} TRV{23.518519%} DD{0.370370%} ,
276,29144.61244,30038.3434,1.030665,8,WMT{23.649907%} JPM{23.649907%} MRK{2.420857%} KO{0.558659%} DIS{9.683426%} CAT{11.918063%} INTC{4.469274%} TRV{23.649907%} ,
277,29157.08849,30041.99517,1.03035,9,WMT{23.475046%} JPM{23.105360%} MRK{3.142329%} KO{0.554529%} DIS{9.611830%} CAT{11.829945%} INTC{4.436229%} TRV{23.475046%} DD{0.369686%} ,
278,29159.99008,30061.62468,1.03092,9,WMT{23.562152%} JPM{23.562152%} MRK{2.411874%} KO{0.556586%} DIS{9.647495%} CAT{11.873840%} INTC{4.638219%} TRV{23.562152%} DD{0.185529%} ,
279,29162.45284,30062.59587,1.030867,8,WMT{23.694030%} JPM{23.694030%} MRK{2.052239%} KO{0.559701%} DIS{9.701493%} CAT{11.940299%} INTC{4.664179%} TRV{23.694030%} ,
280,29175.83805,30075.9234,1.03085,9,WMT{23.694030%} JPM{23.694030%} PG{0.186567%} MRK{2.052239%} KO{0.373134%} DIS{9.701493%} CAT{11.940299%} INTC{4.664179%} TRV{23.694030%} ,
281,29187.25273,30086.76229,1.030819,8,WMT{23.738318%} JPM{23.738318%} MRK{1.682243%} KO{0.560748%} DIS{9.719626%} CAT{11.962617%} INTC{4.859813%} TRV{23.738318%} ,
282,29189.84495,30089.42745,1.030818,9,WMT{23.562152%} JPM{23.562152%} MRK{1.669759%} KO{1.298701%} DIS{9.647495%} CAT{11.873840%} INTC{4.452690%} TRV{23.562152%} DD{0.371058%} ,
283,29193.75027,30092.62824,1.03079,9,WMT{23.605948%} JPM{23.420074%} MRK{1.672862%} KO{1.301115%} DIS{9.665428%} CAT{11.895911%} INTC{4.460967%} TRV{23.605948%} DD{0.371747%} ,
284,29193.82021,30103.61479,1.031164,9,WMT{23.605948%} JPM{23.605948%} MRK{2.230483%} KO{0.557621%} DIS{9.665428%} CAT{11.895911%} INTC{4.646840%} TRV{23.605948%} DD{0.185874%} ,
285,29199.09523,30106.73772,1.031085,9,WMT{23.649907%} JPM{23.463687%} MRK{2.234637%} KO{0.558659%} DIS{9.683426%} CAT{11.918063%} INTC{4.655493%} TRV{23.649907%} DD{0.186220%} ,
286,29207.31801,30114.34919,1.031055,9,WMT{23.694030%} JPM{23.694030%} MRK{2.052239%} KO{0.373134%} NKE{0.186567%} DIS{9.701493%} CAT{11.940299%} INTC{4.664179%} TRV{23.694030%} ,
