After EL,,,Gbest ratio:,1.159635,#in front,945
10,16914.80057,18701.86748,1.105651,15,AAPL{7.460317%} WMT{0.634921%} PG{3.015873%} CVX{2.539683%} HD{4.761905%} KO{20.158730%} CSCO{5.238095%} MCD{10.000000%} NKE{11.428571%} DIS{10.158730%} VZ{0.952381%} HON{10.000000%} IBM{2.539683%} CRM{10.158730%} TRV{0.952381%} ,
11,16920.22119,18976.3187,1.121517,16,AAPL{7.520000%} WMT{1.280000%} PG{2.720000%} CVX{2.560000%} HD{2.400000%} KO{20.320000%} CSCO{6.400000%} MCD{10.080000%} NKE{11.520000%} DIS{10.240000%} VZ{2.240000%} HON{9.440000%} IBM{1.280000%} CRM{10.240000%} BA{0.640000%} TRV{1.120000%} ,
12,17015.46591,19088.79627,1.12185,15,AAPL{7.413249%} WMT{1.261830%} PG{2.996845%} CVX{2.523659%} HD{3.470032%} KO{20.031546%} CSCO{6.466877%} MCD{9.936909%} NKE{11.356467%} DIS{10.094637%} VZ{0.946372%} HON{9.936909%} IBM{2.523659%} CRM{10.094637%} TRV{0.946372%} ,
13,17055.25799,19120.48026,1.12109,15,AAPL{7.366771%} WMT{1.253918%} PG{2.978056%} CVX{2.507837%} HD{4.075235%} KO{19.905956%} CSCO{6.426332%} MCD{9.874608%} NKE{11.285266%} DIS{10.031348%} VZ{0.940439%} HON{9.874608%} IBM{2.507837%} CRM{10.031348%} TRV{0.940439%} ,
14,17070.45592,19181.44039,1.123663,15,AAPL{7.332293%} WMT{1.248050%} PG{2.652106%} CVX{2.496100%} HD{4.836193%} KO{19.812793%} CSCO{4.992200%} MCD{9.828393%} NKE{12.480499%} DIS{9.984399%} VZ{0.936037%} HON{9.828393%} IBM{2.496100%} CRM{9.984399%} TRV{1.092044%} ,
15,17090.74866,19346.79469,1.132004,16,AAPL{7.378336%} WMT{1.255887%} PG{2.668760%} CVX{2.511774%} HD{2.354788%} KO{19.937206%} CSCO{5.023548%} MCD{9.890110%} NKE{13.814757%} DIS{10.047096%} VZ{2.197802%} HON{9.890110%} IBM{1.255887%} CRM{10.047096%} BA{0.627943%} TRV{1.098901%} ,
16,17189.53144,19383.74517,1.127648,16,AAPL{7.109005%} WMT{1.263823%} PG{2.685624%} CVX{2.527646%} HD{4.897314%} KO{20.063191%} CSCO{6.319115%} MCD{9.952607%} NKE{11.374408%} DIS{10.110585%} VZ{0.947867%} HON{9.320695%} IBM{1.579779%} CRM{10.110585%} BA{0.631912%} TRV{1.105845%} ,
17,17192.49044,19394.32144,1.128069,15,AAPL{7.448494%} WMT{1.267829%} PG{2.694136%} CVX{2.535658%} HD{4.912837%} KO{20.126783%} CSCO{6.339144%} MCD{9.984152%} NKE{11.410460%} DIS{10.142631%} VZ{0.950872%} HON{9.350238%} IBM{1.584786%} CRM{10.142631%} TRV{1.109350%} ,
18,17204.19967,19444.39412,1.130212,15,AAPL{7.460317%} WMT{1.269841%} PG{2.698413%} CVX{2.539683%} HD{4.920635%} KO{20.158730%} CSCO{6.349206%} MCD{10.000000%} NKE{11.428571%} DIS{10.158730%} VZ{1.111111%} HON{9.365079%} IBM{1.269841%} CRM{10.158730%} TRV{1.111111%} ,
19,17211.60293,19472.92594,1.131384,16,AAPL{7.424961%} WMT{1.263823%} PG{2.685624%} CVX{2.527646%} HD{2.369668%} KO{20.063191%} CSCO{6.319115%} MCD{9.952607%} NKE{12.638231%} DIS{10.110585%} VZ{2.211690%} HON{9.952607%} IBM{0.631912%} CRM{10.110585%} BA{0.631912%} TRV{1.105845%} ,
20,17215.68945,19483.42356,1.131725,16,AAPL{7.413249%} WMT{1.261830%} PG{2.681388%} CVX{2.523659%} HD{2.365931%} KO{20.031546%} CSCO{6.309148%} MCD{9.936909%} NKE{12.618297%} DIS{10.094637%} VZ{2.208202%} HON{9.936909%} IBM{0.630915%} CRM{10.252366%} BA{0.630915%} TRV{1.104101%} ,
21,17227.05101,19553.58043,1.135051,16,AAPL{7.424961%} WMT{1.263823%} PG{3.001580%} CVX{2.527646%} HD{2.369668%} KO{20.063191%} CSCO{6.319115%} MCD{9.952607%} NKE{12.638231%} DIS{10.110585%} VZ{2.211690%} HON{9.952607%} IBM{0.315956%} CRM{10.110585%} BA{0.631912%} TRV{1.105845%} ,
22,17244.91793,19572.0421,1.134946,16,AAPL{7.448494%} WMT{1.267829%} PG{2.694136%} CVX{2.535658%} HD{2.377179%} KO{20.126783%} CSCO{6.339144%} MCD{9.984152%} NKE{12.678288%} DIS{10.142631%} VZ{2.218700%} HON{9.984152%} IBM{0.316957%} CRM{10.142631%} BA{0.633914%} TRV{1.109350%} ,
23,17256.18918,19673.6102,1.14009,14,AAPL{7.520000%} WMT{1.280000%} PG{2.720000%} CVX{2.560000%} HD{2.400000%} KO{20.320000%} CSCO{6.400000%} MCD{10.080000%} NKE{12.800000%} DIS{10.240000%} VZ{2.240000%} HON{10.080000%} CRM{10.240000%} TRV{1.120000%} ,
24,17303.50794,19681.63419,1.137436,15,AAPL{7.484076%} WMT{1.273885%} PG{2.547771%} CVX{2.547771%} HD{2.388535%} KO{20.222930%} CSCO{6.369427%} MCD{10.031847%} NKE{12.738854%} DIS{10.191083%} VZ{2.229299%} HON{10.031847%} CRM{10.191083%} BA{0.636943%} TRV{1.114650%} ,
25,17324.03184,19697.82433,1.137023,15,AAPL{7.460317%} WMT{1.269841%} PG{2.698413%} CVX{2.539683%} HD{2.380952%} KO{20.158730%} CSCO{6.507937%} MCD{10.000000%} NKE{12.698413%} DIS{10.158730%} VZ{2.222222%} HON{10.000000%} CRM{10.158730%} BA{0.634921%} TRV{1.111111%} ,
26,17336.38977,19754.58719,1.139487,15,AAPL{7.496013%} WMT{1.275917%} PG{2.711324%} CVX{2.551834%} HD{2.392344%} KO{20.255183%} CSCO{6.379585%} MCD{10.047847%} NKE{12.759171%} DIS{10.207337%} VZ{2.232855%} HON{10.047847%} CRM{10.207337%} BA{0.637959%} TRV{0.797448%} ,
27,17380.14321,19754.80841,1.136631,15,AAPL{7.378336%} WMT{1.255887%} PG{2.668760%} CVX{2.511774%} HD{4.238619%} KO{19.937206%} CSCO{6.279435%} MCD{9.890110%} NKE{12.558870%} DIS{10.047096%} VZ{0.941915%} HON{9.890110%} IBM{1.255887%} CRM{10.047096%} TRV{1.098901%} ,
28,17382.6508,19799.59481,1.139043,15,AAPL{7.436709%} WMT{1.424051%} PG{2.689873%} CVX{2.531646%} HD{2.373418%} KO{20.094937%} CSCO{6.329114%} MCD{9.968354%} NKE{12.974684%} DIS{10.126582%} VZ{2.215190%} HON{9.968354%} CRM{10.126582%} BA{0.632911%} TRV{1.107595%} ,
29,17403.42964,19812.86915,1.138446,15,AAPL{7.424961%} WMT{1.263823%} PG{2.685624%} CVX{2.527646%} HD{2.369668%} KO{20.063191%} CSCO{6.319115%} MCD{9.952607%} NKE{13.270142%} DIS{10.110585%} VZ{2.211690%} HON{9.952607%} CRM{10.110585%} BA{0.631912%} TRV{1.105845%} ,
30,17439.8184,19815.08665,1.136198,16,AAPL{7.286822%} WMT{1.240310%} PG{2.635659%} CVX{2.480620%} HD{4.806202%} KO{19.689922%} CSCO{6.201550%} MCD{9.767442%} NKE{12.403101%} DIS{9.922481%} VZ{0.930233%} HON{9.767442%} IBM{0.620155%} CRM{9.922481%} BA{0.620155%} TRV{1.705426%} ,
31,17439.89094,19847.67398,1.138062,16,AAPL{7.343750%} WMT{1.250000%} PG{2.656250%} CVX{2.812500%} HD{4.218750%} KO{19.843750%} CSCO{6.250000%} MCD{9.843750%} NKE{12.500000%} DIS{10.000000%} VZ{1.093750%} HON{9.843750%} IBM{0.625000%} CRM{10.000000%} BA{0.625000%} TRV{1.093750%} ,
32,17455.86606,19852.84005,1.137316,16,AAPL{7.298137%} WMT{1.242236%} PG{2.950311%} CVX{2.484472%} HD{4.658385%} KO{19.720497%} CSCO{6.211180%} MCD{9.782609%} NKE{12.422360%} DIS{9.937888%} VZ{0.931677%} HON{9.782609%} IBM{0.931677%} CRM{9.937888%} BA{0.621118%} TRV{1.086957%} ,
33,17459.892,19865.79579,1.137796,16,AAPL{7.332293%} WMT{1.248050%} PG{2.652106%} CVX{2.496100%} HD{4.524181%} KO{19.812793%} CSCO{6.240250%} MCD{9.828393%} NKE{12.480499%} DIS{9.984399%} VZ{0.936037%} HON{9.828393%} IBM{0.936037%} CRM{9.984399%} BA{0.624025%} TRV{1.092044%} ,
34,17460.81859,19866.21972,1.13776,15,AAPL{7.298137%} WMT{1.242236%} PG{3.571429%} CVX{2.639752%} HD{2.329193%} KO{19.720497%} CSCO{6.211180%} MCD{9.782609%} NKE{13.664596%} DIS{9.937888%} VZ{2.173913%} HON{9.782609%} CRM{9.937888%} BA{0.621118%} TRV{1.086957%} ,
35,17461.09196,19872.50133,1.138102,15,AAPL{7.332293%} WMT{1.248050%} PG{2.652106%} CVX{3.120125%} HD{4.836193%} KO{19.812793%} CSCO{6.240250%} MCD{9.828393%} NKE{12.480499%} DIS{9.984399%} VZ{0.936037%} HON{9.828393%} IBM{0.624025%} CRM{9.984399%} TRV{1.092044%} ,
36,17466.17708,19901.62222,1.139438,16,AAPL{7.366771%} WMT{1.253918%} PG{2.664577%} CVX{2.507837%} HD{4.231975%} KO{19.905956%} CSCO{6.269592%} MCD{9.874608%} NKE{12.539185%} DIS{10.031348%} VZ{1.097179%} HON{9.874608%} IBM{0.626959%} CRM{10.031348%} BA{0.626959%} TRV{1.097179%} ,
37,17472.27059,19902.37062,1.139083,16,AAPL{7.309487%} WMT{1.244168%} PG{2.954899%} CVX{2.488336%} HD{4.665630%} KO{19.751166%} CSCO{6.220840%} MCD{9.797823%} NKE{12.441680%} DIS{9.953344%} VZ{1.088647%} HON{9.797823%} IBM{0.622084%} CRM{9.953344%} BA{0.622084%} TRV{1.088647%} ,
38,17473.14607,19915.19281,1.13976,16,AAPL{7.343750%} WMT{1.250000%} PG{2.656250%} CVX{2.500000%} HD{4.531250%} KO{19.843750%} CSCO{6.250000%} MCD{9.843750%} NKE{12.500000%} DIS{10.000000%} VZ{1.093750%} HON{9.843750%} IBM{0.625000%} CRM{10.000000%} BA{0.625000%} TRV{1.093750%} ,
39,17483.97797,19922.03827,1.139445,16,AAPL{7.332293%} WMT{1.248050%} PG{2.652106%} CVX{2.496100%} HD{4.680187%} KO{19.812793%} CSCO{6.240250%} MCD{9.828393%} NKE{12.480499%} DIS{9.984399%} VZ{1.092044%} HON{9.828393%} IBM{0.624025%} CRM{9.984399%} BA{0.624025%} TRV{1.092044%} ,
40,17484.61293,19931.71898,1.139958,16,AAPL{7.389937%} WMT{1.257862%} PG{2.672956%} CVX{2.515723%} HD{4.245283%} KO{19.968553%} CSCO{6.289308%} MCD{9.591195%} NKE{12.578616%} DIS{10.062893%} VZ{1.100629%} HON{9.905660%} IBM{0.628931%} CRM{10.062893%} BA{0.628931%} TRV{1.100629%} ,
41,17494.33978,19943.11445,1.139975,16,AAPL{7.378336%} WMT{1.255887%} PG{2.668760%} CVX{2.511774%} HD{4.238619%} KO{19.937206%} CSCO{6.279435%} MCD{9.890110%} NKE{12.558870%} DIS{10.047096%} VZ{1.098901%} HON{9.890110%} IBM{0.627943%} CRM{10.047096%} BA{0.627943%} TRV{0.941915%} ,
42,17500.1499,19954.58966,1.140252,16,AAPL{7.064364%} WMT{1.255887%} PG{2.668760%} CVX{2.511774%} HD{4.552590%} KO{19.937206%} CSCO{6.279435%} MCD{9.890110%} NKE{12.558870%} DIS{10.047096%} VZ{0.941915%} HON{9.890110%} IBM{0.627943%} CRM{10.047096%} BA{0.627943%} TRV{1.098901%} ,
43,17508.46957,19959.45436,1.139989,16,AAPL{7.210031%} WMT{1.253918%} PG{2.664577%} CVX{2.507837%} HD{4.545455%} KO{19.905956%} CSCO{6.269592%} MCD{9.874608%} NKE{12.539185%} DIS{10.031348%} VZ{0.940439%} HON{9.874608%} IBM{0.626959%} CRM{10.031348%} BA{0.626959%} TRV{1.097179%} ,
44,17508.52855,19961.03247,1.140075,16,AAPL{7.053292%} WMT{1.253918%} PG{2.664577%} CVX{2.507837%} HD{4.702194%} KO{19.905956%} CSCO{6.269592%} MCD{9.874608%} NKE{12.539185%} DIS{10.031348%} VZ{0.940439%} HON{9.874608%} IBM{0.626959%} CRM{10.031348%} BA{0.626959%} TRV{1.097179%} ,
45,17511.1389,19961.51039,1.139932,16,AAPL{7.366771%} WMT{1.253918%} PG{2.664577%} CVX{2.507837%} HD{4.858934%} KO{19.905956%} CSCO{6.269592%} MCD{9.874608%} NKE{12.539185%} DIS{10.031348%} VZ{0.940439%} HON{9.874608%} IBM{0.626959%} CRM{10.031348%} MMM{0.156740%} TRV{1.097179%} ,
46,17513.01854,19966.31088,1.140084,16,AAPL{7.198748%} WMT{1.251956%} PG{2.660407%} CVX{2.503912%} HD{4.694836%} KO{19.874804%} CSCO{6.259781%} MCD{9.859155%} NKE{12.519562%} DIS{10.015649%} VZ{0.938967%} HON{9.859155%} IBM{0.625978%} CRM{10.015649%} BA{0.625978%} TRV{1.095462%} ,
47,17515.87481,19967.98865,1.139994,15,AAPL{7.401575%} WMT{1.259843%} PG{2.677165%} CVX{2.519685%} HD{4.566929%} KO{20.000000%} CSCO{6.299213%} MCD{9.921260%} NKE{12.598425%} DIS{10.078740%} VZ{0.944882%} HON{9.921260%} IBM{0.629921%} CRM{10.078740%} TRV{1.102362%} ,
48,17516.19726,19974.55162,1.140347,15,AAPL{7.389937%} WMT{1.257862%} PG{2.672956%} CVX{2.515723%} HD{4.716981%} KO{19.968553%} CSCO{6.289308%} MCD{9.905660%} NKE{12.578616%} DIS{10.062893%} VZ{0.943396%} HON{9.905660%} IBM{0.628931%} CRM{10.062893%} TRV{1.100629%} ,
49,17517.74298,19976.03304,1.140331,15,AAPL{7.232704%} WMT{1.257862%} PG{2.672956%} CVX{2.515723%} HD{4.874214%} KO{19.968553%} CSCO{6.289308%} MCD{9.905660%} NKE{12.578616%} DIS{10.062893%} VZ{0.943396%} HON{9.905660%} IBM{0.628931%} CRM{10.062893%} TRV{1.100629%} ,
50,17520.43771,19979.73302,1.140367,16,AAPL{7.366771%} WMT{1.253918%} PG{2.664577%} CVX{2.507837%} HD{4.858934%} KO{19.905956%} CSCO{6.269592%} MCD{9.874608%} NKE{12.539185%} DIS{10.031348%} VZ{0.940439%} HON{9.874608%} IBM{0.626959%} CRM{10.031348%} BA{0.156740%} TRV{1.097179%} ,
51,17521.03466,19981.13791,1.140409,15,AAPL{7.378336%} WMT{1.255887%} PG{2.668760%} CVX{2.511774%} HD{4.866562%} KO{19.937206%} CSCO{6.279435%} MCD{9.890110%} NKE{12.558870%} DIS{10.047096%} VZ{0.941915%} HON{9.890110%} IBM{0.627943%} CRM{10.047096%} TRV{1.098901%} ,
52,17521.81602,19994.88857,1.141142,16,AAPL{7.343750%} WMT{1.250000%} PG{2.968750%} CVX{2.500000%} HD{4.531250%} KO{19.843750%} CSCO{6.250000%} MCD{9.843750%} NKE{12.500000%} DIS{10.000000%} VZ{1.093750%} HON{9.843750%} IBM{0.312500%} CRM{10.000000%} BA{0.625000%} TRV{1.093750%} ,
53,17525.39253,20001.73403,1.1413,16,AAPL{7.332293%} WMT{1.248050%} PG{2.964119%} CVX{2.496100%} HD{4.680187%} KO{19.812793%} CSCO{6.240250%} MCD{9.828393%} NKE{12.480499%} DIS{9.984399%} VZ{1.092044%} HON{9.828393%} IBM{0.312012%} CRM{9.984399%} BA{0.624025%} TRV{1.092044%} ,
54,17525.98973,20011.3458,1.14181,15,AAPL{7.366771%} WMT{1.253918%} PG{2.978056%} CVX{2.507837%} HD{4.858934%} KO{19.905956%} CSCO{6.269592%} MCD{9.874608%} NKE{12.539185%} DIS{10.031348%} VZ{1.097179%} HON{9.874608%} IBM{0.313480%} CRM{10.031348%} TRV{1.097179%} ,
55,17533.00685,20014.78696,1.141549,16,AAPL{7.366771%} WMT{1.253918%} PG{2.664577%} CVX{2.507837%} HD{4.545455%} KO{19.905956%} CSCO{6.269592%} MCD{9.874608%} NKE{12.539185%} DIS{10.031348%} VZ{1.097179%} HON{9.874608%} IBM{0.313480%} CRM{10.031348%} BA{0.626959%} TRV{1.097179%} ,
56,17534.91483,20031.4476,1.142375,15,AAPL{7.389937%} WMT{1.257862%} PG{2.672956%} CVX{2.515723%} HD{4.874214%} KO{19.968553%} CSCO{6.289308%} MCD{9.905660%} NKE{12.578616%} DIS{10.062893%} VZ{1.100629%} HON{9.905660%} IBM{0.314465%} CRM{10.062893%} TRV{1.100629%} ,
57,17550.03916,20038.04447,1.141766,16,AAPL{7.355243%} WMT{1.251956%} PG{2.503912%} CVX{2.503912%} HD{4.851330%} KO{19.874804%} CSCO{6.259781%} MCD{9.859155%} NKE{12.519562%} DIS{10.015649%} VZ{1.095462%} HON{9.859155%} IBM{0.312989%} CRM{10.015649%} BA{0.625978%} TRV{1.095462%} ,
58,17552.90024,20042.84282,1.141854,16,AAPL{7.355243%} WMT{1.251956%} PG{2.660407%} CVX{2.503912%} HD{4.851330%} KO{19.874804%} CSCO{6.259781%} MCD{9.702660%} NKE{12.519562%} DIS{10.015649%} VZ{1.095462%} HON{9.859155%} IBM{0.312989%} CRM{10.015649%} BA{0.625978%} TRV{1.095462%} ,
59,17557.01916,20051.28815,1.142067,16,AAPL{7.343750%} WMT{1.250000%} PG{2.968750%} CVX{2.500000%} HD{4.687500%} KO{19.843750%} CSCO{6.250000%} MCD{9.843750%} NKE{12.500000%} DIS{10.000000%} VZ{1.093750%} HON{9.843750%} IBM{0.156250%} CRM{10.000000%} BA{0.625000%} TRV{1.093750%} ,
60,17561.55945,20058.13361,1.142161,16,AAPL{7.332293%} WMT{1.248050%} PG{2.964119%} CVX{2.496100%} HD{4.836193%} KO{19.812793%} CSCO{6.240250%} MCD{9.828393%} NKE{12.480499%} DIS{9.984399%} VZ{1.092044%} HON{9.828393%} IBM{0.156006%} CRM{9.984399%} BA{0.624025%} TRV{1.092044%} ,
61,17564.11811,20081.467,1.143323,15,AAPL{7.401575%} WMT{1.259843%} PG{2.677165%} CVX{2.519685%} HD{4.881890%} KO{20.000000%} CSCO{6.299213%} MCD{9.921260%} NKE{12.598425%} DIS{10.078740%} VZ{1.102362%} HON{9.921260%} IBM{0.157480%} CRM{10.078740%} TRV{1.102362%} ,
62,17571.59496,20081.8683,1.14286,15,AAPL{6.814580%} WMT{1.267829%} PG{2.694136%} CVX{2.535658%} HD{4.278922%} KO{20.126783%} CSCO{6.339144%} MCD{9.984152%} NKE{12.678288%} DIS{10.142631%} VZ{1.109350%} HON{9.984152%} CRM{10.142631%} BA{0.792393%} TRV{1.109350%} ,
63,17577.55031,20087.95312,1.142819,16,AAPL{7.366771%} WMT{1.253918%} PG{2.507837%} CVX{2.507837%} HD{4.858934%} KO{19.905956%} CSCO{6.269592%} MCD{9.874608%} NKE{12.539185%} DIS{10.031348%} VZ{1.097179%} HON{9.874608%} IBM{0.156740%} CRM{10.031348%} BA{0.626959%} TRV{1.097179%} ,
64,17580.38269,20105.46039,1.14363,15,AAPL{7.097792%} WMT{1.261830%} PG{2.681388%} CVX{2.523659%} HD{4.574132%} KO{20.031546%} CSCO{6.309148%} MCD{9.936909%} NKE{12.618297%} DIS{10.094637%} VZ{1.104101%} HON{9.936909%} CRM{10.094637%} BA{0.630915%} TRV{1.104101%} ,
65,17583.56852,20111.81244,1.143784,15,AAPL{7.086614%} WMT{1.259843%} PG{2.677165%} CVX{2.519685%} HD{4.724409%} KO{20.000000%} CSCO{6.299213%} MCD{9.921260%} NKE{12.598425%} DIS{10.078740%} VZ{1.102362%} HON{9.921260%} CRM{10.078740%} BA{0.629921%} TRV{1.102362%} ,
66,17590.43512,20116.9907,1.143632,15,AAPL{7.232704%} WMT{1.257862%} PG{2.672956%} CVX{2.515723%} HD{4.716981%} KO{19.968553%} CSCO{6.289308%} MCD{9.905660%} NKE{12.578616%} DIS{10.062893%} VZ{1.100629%} HON{9.905660%} CRM{10.062893%} BA{0.628931%} TRV{1.100629%} ,
67,17591.88603,20118.47211,1.143622,15,AAPL{7.075472%} WMT{1.257862%} PG{2.672956%} CVX{2.515723%} HD{4.874214%} KO{19.968553%} CSCO{6.289308%} MCD{9.905660%} NKE{12.578616%} DIS{10.062893%} VZ{1.100629%} HON{9.905660%} CRM{10.062893%} BA{0.628931%} TRV{1.100629%} ,
68,17592.10591,20127.4843,1.14412,14,AAPL{7.266983%} WMT{1.263823%} PG{2.685624%} CVX{2.527646%} HD{4.897314%} KO{20.063191%} CSCO{6.319115%} MCD{9.952607%} NKE{12.638231%} DIS{10.110585%} VZ{1.105845%} HON{9.952607%} CRM{10.110585%} TRV{1.105845%} ,
69,17596.05404,20128.15897,1.143902,15,AAPL{7.086614%} WMT{1.259843%} PG{2.519685%} CVX{2.519685%} HD{4.881890%} KO{20.000000%} CSCO{6.299213%} MCD{9.921260%} NKE{12.598425%} DIS{10.078740%} VZ{1.102362%} HON{9.921260%} CRM{10.078740%} BA{0.629921%} TRV{1.102362%} ,
70,17596.27032,20130.39508,1.144015,15,AAPL{7.401575%} WMT{1.259843%} PG{2.677165%} CVX{2.519685%} HD{4.881890%} KO{20.000000%} CSCO{6.299213%} MCD{9.921260%} NKE{12.598425%} DIS{10.078740%} VZ{1.102362%} HON{9.921260%} CRM{10.078740%} BA{0.157480%} TRV{1.102362%} ,
71,17597.25181,20131.68865,1.144025,14,AAPL{7.413249%} WMT{1.261830%} PG{2.681388%} CVX{2.523659%} HD{4.889590%} KO{20.031546%} CSCO{6.309148%} MCD{9.936909%} NKE{12.618297%} DIS{10.094637%} VZ{1.104101%} HON{9.936909%} CRM{10.094637%} TRV{1.104101%} ,
72,17599.68897,20133.45585,1.143967,15,AAPL{7.232704%} WMT{1.257862%} PG{2.515723%} CVX{2.515723%} HD{4.874214%} KO{19.968553%} CSCO{6.289308%} MCD{9.905660%} NKE{12.578616%} DIS{10.062893%} VZ{1.100629%} HON{9.905660%} CRM{10.062893%} BA{0.628931%} TRV{1.100629%} ,
73,17602.79422,20142.66144,1.144288,14,AAPL{7.424961%} WMT{1.263823%} PG{2.527646%} CVX{2.527646%} HD{4.897314%} KO{20.063191%} CSCO{6.319115%} MCD{9.952607%} NKE{12.638231%} DIS{10.110585%} VZ{1.105845%} HON{9.952607%} CRM{10.110585%} TRV{1.105845%} ,
74,17611.99718,20147.57842,1.143969,14,AAPL{7.424961%} WMT{1.263823%} PG{2.685624%} CVX{2.527646%} HD{4.897314%} KO{20.063191%} CSCO{6.319115%} MCD{9.794629%} NKE{12.638231%} DIS{10.110585%} VZ{1.105845%} HON{9.952607%} CRM{10.110585%} TRV{1.105845%} ,
75,17614.67237,20157.2512,1.144344,14,AAPL{7.401575%} WMT{1.259843%} PG{2.677165%} CVX{2.519685%} HD{4.881890%} KO{20.000000%} CSCO{6.456693%} MCD{9.921260%} NKE{12.598425%} DIS{10.078740%} VZ{1.102362%} HON{9.921260%} CRM{10.078740%} TRV{1.102362%} ,
76,17619.86595,20159.60981,1.144141,15,AAPL{7.086614%} WMT{1.259843%} PG{2.677165%} CVX{2.519685%} HD{4.881890%} KO{20.000000%} CSCO{6.299213%} MCD{9.921260%} NKE{12.598425%} DIS{10.078740%} VZ{1.102362%} HON{9.921260%} CRM{10.078740%} BA{0.629921%} TRV{0.944882%} ,
77,17622.70333,20164.78806,1.144251,15,AAPL{7.232704%} WMT{1.257862%} PG{2.672956%} CVX{2.515723%} HD{4.874214%} KO{19.968553%} CSCO{6.289308%} MCD{9.905660%} NKE{12.578616%} DIS{10.062893%} VZ{1.100629%} HON{9.905660%} CRM{10.062893%} BA{0.628931%} TRV{0.943396%} ,
78,17629.19527,20168.23137,1.144025,15,AAPL{7.401575%} WMT{1.259843%} PG{2.519685%} CVX{2.519685%} HD{4.881890%} KO{20.000000%} CSCO{6.299213%} MCD{9.606299%} NKE{12.598425%} DIS{10.078740%} VZ{1.102362%} HON{9.921260%} CRM{10.078740%} BA{0.629921%} TRV{1.102362%} ,
79,17630.1359,20173.99364,1.14429,14,AAPL{7.424961%} WMT{1.263823%} PG{2.685624%} CVX{2.527646%} HD{4.897314%} KO{20.063191%} CSCO{6.319115%} MCD{9.952607%} NKE{12.638231%} DIS{10.110585%} VZ{1.105845%} HON{9.952607%} CRM{10.110585%} TRV{0.947867%} ,
