After EL,,,Gbest ratio:,1.717706,#in front,784
10,10883.62434,17473.36862,1.605473,17,AAPL{12.681638%} MSFT{16.776750%} UNH{8.454425%} JPM{15.984148%} PG{7.265522%} MRK{1.981506%} KO{6.208719%} CSCO{4.095112%} DIS{4.227213%} VZ{0.924703%} HON{1.453104%} IBM{8.454425%} CRM{7.265522%} GS{0.264201%} INTC{1.056803%} AXP{1.981506%} WBA{0.924703%} ,
11,10883.91533,17474.31867,1.605518,16,AAPL{12.851406%} MSFT{17.001339%} UNH{8.567604%} JPM{16.198126%} PG{7.362784%} MRK{2.008032%} KO{6.291834%} CSCO{4.149933%} DIS{4.283802%} VZ{0.937082%} HON{0.937082%} IBM{8.835341%} CRM{7.362784%} GS{0.267738%} AXP{2.008032%} WBA{0.937082%} ,
12,10893.24787,17511.96618,1.607598,17,AAPL{12.749004%} MSFT{16.865870%} UNH{8.499336%} JPM{16.069057%} PG{7.304117%} MRK{1.992032%} KO{6.241700%} CSCO{4.116866%} DIS{4.249668%} VZ{0.929615%} HON{1.460823%} IBM{8.499336%} CRM{7.304117%} GS{0.265604%} INTC{0.531208%} AXP{1.992032%} WBA{0.929615%} ,
13,10905.24971,17532.51165,1.607713,17,AAPL{12.782956%} MSFT{16.910786%} UNH{8.521971%} JPM{16.111851%} PG{7.323569%} MRK{1.997337%} KO{6.258322%} CSCO{4.127830%} DIS{4.260985%} VZ{0.932091%} HON{1.464714%} IBM{8.521971%} CRM{7.323569%} GS{0.266312%} INTC{0.266312%} AXP{1.997337%} WBA{0.932091%} ,
14,10911.61564,17540.62412,1.607519,17,AAPL{12.800000%} MSFT{16.933333%} UNH{8.533333%} JPM{16.133333%} PG{7.333333%} MRK{2.000000%} KO{6.266667%} CSCO{4.133333%} DIS{4.266667%} VZ{0.933333%} HON{1.466667%} IBM{8.533333%} CRM{7.333333%} GS{0.266667%} INTC{0.133333%} AXP{2.000000%} WBA{0.933333%} ,
15,10911.82639,17541.38343,1.607557,17,AAPL{12.782956%} MSFT{16.910786%} UNH{8.521971%} JPM{16.111851%} PG{7.323569%} MRK{1.997337%} KO{6.258322%} CSCO{4.127830%} DIS{4.260985%} VZ{0.932091%} HON{1.464714%} IBM{8.521971%} CRM{7.323569%} GS{0.266312%} AXP{1.997337%} MMM{0.266312%} WBA{0.932091%} ,
16,10914.94176,17545.04479,1.607434,17,AAPL{12.800000%} MSFT{16.933333%} UNH{8.533333%} JPM{16.133333%} PG{7.333333%} MRK{2.000000%} KO{6.266667%} CSCO{4.133333%} DIS{4.266667%} VZ{0.933333%} HON{1.466667%} IBM{8.533333%} CRM{7.333333%} GS{0.266667%} AXP{2.000000%} MMM{0.133333%} WBA{0.933333%} ,
17,10920.65309,17552.17714,1.607246,16,AAPL{12.817089%} MSFT{16.955941%} UNH{8.544726%} JPM{16.154873%} PG{7.343124%} MRK{2.002670%} KO{6.275033%} CSCO{4.138852%} DIS{4.272363%} VZ{0.934579%} HON{1.468625%} IBM{8.544726%} CRM{7.343124%} GS{0.267023%} AXP{2.002670%} WBA{0.934579%} ,
18,10928.75969,17563.07081,1.607051,16,AAPL{12.800000%} MSFT{16.933333%} UNH{8.533333%} JPM{16.133333%} PG{7.333333%} MRK{2.000000%} KO{6.266667%} CSCO{4.133333%} DIS{4.266667%} VZ{0.933333%} HON{1.466667%} IBM{8.666667%} CRM{7.333333%} GS{0.266667%} AXP{2.000000%} WBA{0.933333%} ,
19,10930.72619,17599.71987,1.610114,16,AAPL{12.782956%} MSFT{16.910786%} UNH{8.521971%} JPM{16.378162%} PG{6.790945%} MRK{1.997337%} KO{6.258322%} CSCO{4.127830%} DIS{4.260985%} VZ{0.932091%} HON{1.997337%} IBM{8.521971%} CRM{7.323569%} GS{0.266312%} AXP{1.997337%} WBA{0.932091%} ,
20,10933.62464,17611.17463,1.610735,16,AAPL{12.749004%} MSFT{16.865870%} UNH{8.499336%} JPM{16.600266%} PG{7.304117%} MRK{1.992032%} KO{6.241700%} CSCO{4.116866%} DIS{4.249668%} VZ{0.398406%} HON{1.992032%} IBM{8.499336%} CRM{7.304117%} GS{0.265604%} AXP{1.992032%} WBA{0.929615%} ,
21,10945.48517,17699.28148,1.617039,14,AAPL{13.389121%} MSFT{17.712692%} UNH{7.810321%} JPM{17.573222%} PG{7.252441%} MRK{3.207810%} KO{6.555091%} CSCO{4.323570%} DIS{2.231520%} HON{1.255230%} IBM{6.415621%} CRM{8.089261%} AXP{3.207810%} WBA{0.976290%} ,
22,10946.16811,17711.21097,1.618028,17,AAPL{12.885906%} MSFT{17.046980%} UNH{8.590604%} JPM{16.241611%} PG{5.234899%} MRK{2.013423%} KO{6.308725%} CSCO{4.161074%} DIS{4.295302%} VZ{0.939597%} HON{2.013423%} IBM{8.590604%} CRM{7.382550%} GS{0.268456%} INTC{1.073826%} AXP{2.013423%} WBA{0.939597%} ,
23,10956.08485,17723.84313,1.617717,16,AAPL{12.885906%} MSFT{17.046980%} UNH{8.590604%} JPM{16.241611%} PG{6.308725%} MRK{2.013423%} KO{6.308725%} CSCO{4.161074%} DIS{4.295302%} VZ{0.939597%} HON{2.013423%} IBM{8.590604%} CRM{7.382550%} GS{0.268456%} AXP{2.013423%} WBA{0.939597%} ,
24,10962.98511,17750.82843,1.61916,17,AAPL{12.955466%} MSFT{17.139001%} UNH{8.636977%} JPM{16.329285%} PG{5.263158%} MRK{2.024291%} KO{6.342780%} CSCO{4.183536%} DIS{4.318489%} VZ{0.944669%} HON{2.024291%} IBM{8.636977%} CRM{7.422402%} GS{0.269906%} INTC{0.539811%} AXP{2.024291%} WBA{0.944669%} ,
25,10975.07796,17758.39638,1.618066,17,AAPL{12.990528%} MSFT{17.185386%} UNH{8.660352%} V{0.270636%} JPM{16.373478%} PG{5.277402%} MRK{2.029770%} KO{6.359946%} CSCO{4.194858%} DIS{4.330176%} VZ{0.947226%} HON{2.029770%} IBM{8.660352%} CRM{7.442490%} GS{0.270636%} AXP{2.029770%} WBA{0.947226%} ,
26,10978.28025,17772.32333,1.618862,17,AAPL{12.990528%} MSFT{17.185386%} UNH{8.660352%} JPM{16.373478%} PG{5.277402%} MRK{2.029770%} KO{6.359946%} CSCO{4.194858%} DIS{4.330176%} VZ{0.947226%} HON{2.029770%} IBM{8.660352%} CRM{7.442490%} GS{0.270636%} INTC{0.270636%} AXP{2.029770%} WBA{0.947226%} ,
27,10984.81943,17775.30735,1.61817,17,AAPL{13.008130%} MSFT{17.208672%} UNH{8.672087%} V{0.135501%} JPM{16.395664%} PG{5.284553%} MRK{2.032520%} KO{6.368564%} CSCO{4.200542%} DIS{4.336043%} VZ{0.948509%} HON{2.032520%} IBM{8.672087%} CRM{7.452575%} GS{0.271003%} AXP{2.032520%} WBA{0.948509%} ,
28,10987.84909,17782.28605,1.618359,17,AAPL{13.008130%} MSFT{17.208672%} UNH{8.672087%} JPM{16.395664%} PG{5.284553%} MRK{2.032520%} KO{6.368564%} CSCO{4.200542%} DIS{4.336043%} VZ{0.948509%} HON{2.032520%} IBM{8.672087%} CRM{7.452575%} GS{0.271003%} INTC{0.135501%} AXP{2.032520%} WBA{0.948509%} ,
29,10998.32947,17794.47792,1.617926,16,AAPL{13.025780%} MSFT{17.232022%} UNH{8.683853%} JPM{16.417910%} PG{5.291723%} MRK{2.035278%} KO{6.377205%} CSCO{4.206242%} DIS{4.341927%} VZ{0.949796%} HON{2.035278%} IBM{8.683853%} CRM{7.462687%} GS{0.271370%} AXP{2.035278%} WBA{0.949796%} ,
30,10999.89424,17804.96212,1.618648,16,AAPL{13.008130%} MSFT{17.208672%} UNH{8.672087%} JPM{16.395664%} PG{5.284553%} MRK{2.032520%} KO{6.368564%} CSCO{4.200542%} DIS{4.336043%} VZ{0.948509%} HON{2.032520%} IBM{8.807588%} CRM{7.452575%} GS{0.271003%} AXP{2.032520%} WBA{0.948509%} ,
31,11002.4707,17817.70592,1.619428,16,AAPL{12.990528%} MSFT{17.185386%} UNH{8.660352%} JPM{16.373478%} PG{5.277402%} MRK{2.029770%} KO{6.359946%} CSCO{4.194858%} DIS{4.330176%} VZ{0.947226%} HON{2.029770%} IBM{8.930988%} CRM{7.442490%} GS{0.270636%} AXP{2.029770%} WBA{0.947226%} ,
32,11005.82603,17818.85357,1.619038,16,AAPL{13.079019%} MSFT{17.302452%} UNH{8.719346%} V{1.089918%} JPM{17.029973%} PG{4.223433%} MRK{2.043597%} KO{6.403270%} CSCO{4.223433%} DIS{4.359673%} VZ{0.136240%} HON{2.043597%} IBM{8.855586%} CRM{7.493188%} AXP{2.043597%} WBA{0.953678%} ,
33,11008.68118,17820.36812,1.618756,17,AAPL{13.008130%} MSFT{17.208672%} UNH{8.672087%} JPM{16.395664%} PG{5.284553%} HD{0.135501%} MRK{2.032520%} KO{6.368564%} CSCO{4.200542%} DIS{4.336043%} VZ{0.948509%} HON{2.032520%} IBM{8.672087%} CRM{7.452575%} GS{0.271003%} AXP{2.032520%} WBA{0.948509%} ,
34,11010.663,17966.84896,1.631768,14,AAPL{13.521127%} MSFT{17.887324%} UNH{7.887324%} JPM{17.746479%} PG{7.323944%} MRK{3.239437%} KO{6.619718%} CSCO{4.366197%} DIS{1.267606%} HON{1.267606%} IBM{6.478873%} CRM{8.169014%} AXP{3.239437%} WBA{0.985915%} ,
35,11065.27305,17999.68408,1.626682,16,AAPL{12.938005%} MSFT{17.115903%} UNH{8.625337%} V{0.539084%} JPM{16.846361%} PG{4.177898%} MRK{2.021563%} KO{6.334232%} CSCO{4.177898%} DIS{4.447439%} VZ{0.404313%} HON{3.099730%} IBM{8.894879%} CRM{7.412399%} AXP{2.021563%} WBA{0.943396%} ,
36,11076.74667,18034.95931,1.628182,16,AAPL{12.972973%} MSFT{17.162162%} UNH{8.648649%} V{0.270270%} JPM{16.891892%} PG{4.189189%} MRK{2.027027%} KO{6.351351%} CSCO{4.189189%} DIS{4.459459%} VZ{0.405405%} HON{3.108108%} IBM{8.918919%} CRM{7.432432%} AXP{2.027027%} WBA{0.945946%} ,
37,11083.44073,18092.58441,1.632398,16,AAPL{13.008130%} MSFT{17.208672%} UNH{8.672087%} V{0.542005%} JPM{16.937669%} PG{4.200542%} MRK{2.032520%} KO{6.368564%} CSCO{4.200542%} DIS{4.336043%} VZ{0.135501%} HON{3.116531%} IBM{8.807588%} CRM{7.452575%} AXP{2.032520%} WBA{0.948509%} ,
38,11088.61807,18127.58572,1.634792,14,AAPL{13.597734%} MSFT{17.988669%} UNH{7.507082%} JPM{17.847025%} PG{7.365439%} MRK{3.257790%} KO{6.657224%} CSCO{4.390935%} DIS{1.133144%} HON{1.274788%} IBM{6.515581%} CRM{8.215297%} AXP{3.257790%} WBA{0.991501%} ,
39,11096.88637,18127.73966,1.633588,16,AAPL{13.043478%} MSFT{17.255435%} UNH{8.695652%} V{0.271739%} JPM{16.983696%} PG{4.211957%} MRK{2.038043%} KO{6.385870%} CSCO{4.211957%} DIS{4.347826%} VZ{0.135870%} HON{3.125000%} IBM{8.831522%} CRM{7.472826%} AXP{2.038043%} WBA{0.951087%} ,
40,11106.06458,18142.94655,1.633607,16,AAPL{13.043478%} MSFT{17.255435%} UNH{8.695652%} JPM{16.711957%} PG{4.211957%} MRK{2.038043%} KO{6.385870%} CSCO{4.211957%} DIS{4.347826%} VZ{0.135870%} HON{3.125000%} IBM{8.831522%} CRM{7.472826%} GS{0.543478%} AXP{2.038043%} WBA{0.951087%} ,
41,11109.34894,18146.36753,1.633432,16,AAPL{13.061224%} MSFT{17.278912%} UNH{8.707483%} V{0.136054%} JPM{17.006803%} PG{4.217687%} MRK{2.040816%} KO{6.394558%} CSCO{4.217687%} DIS{4.353741%} VZ{0.136054%} HON{3.129252%} IBM{8.843537%} CRM{7.482993%} AXP{2.040816%} WBA{0.952381%} ,
42,11120.98082,18153.40712,1.632357,16,AAPL{13.061224%} MSFT{17.278912%} UNH{8.707483%} JPM{17.006803%} PG{4.217687%} MRK{2.040816%} KO{6.394558%} CSCO{4.217687%} DIS{4.353741%} VZ{0.136054%} HON{3.129252%} IBM{8.843537%} CRM{7.482993%} INTC{0.136054%} AXP{2.040816%} WBA{0.952381%} ,
43,11121.68047,18154.38482,1.632342,16,AAPL{12.938005%} MSFT{17.115903%} UNH{8.625337%} JPM{16.846361%} PG{4.177898%} MRK{2.021563%} KO{6.334232%} CSCO{4.177898%} DIS{4.312668%} VZ{0.134771%} HON{3.638814%} IBM{8.760108%} CRM{7.412399%} GS{0.539084%} AXP{2.021563%} WBA{0.943396%} ,
44,11124.13393,18226.18768,1.638437,13,AAPL{13.578501%} MSFT{17.963225%} UNH{7.355021%} JPM{17.963225%} PG{7.779349%} MRK{4.384724%} KO{6.647808%} CSCO{4.384724%} HON{0.990099%} IBM{6.506365%} CRM{8.203678%} AXP{3.253182%} WBA{0.990099%} ,
45,11128.1377,18248.86216,1.639885,14,AAPL{13.636364%} MSFT{18.039773%} UNH{7.386364%} JPM{17.897727%} PG{6.960227%} MRK{3.267045%} KO{6.676136%} CSCO{4.403409%} DIS{1.136364%} HON{1.562500%} IBM{6.534091%} CRM{8.238636%} AXP{3.267045%} WBA{0.994318%} ,
46,11132.15783,18522.99229,1.663918,14,AAPL{13.973799%} MSFT{18.486172%} UNH{7.714702%} JPM{18.340611%} PG{5.094614%} MRK{2.183406%} KO{6.841339%} CSCO{4.512373%} DIS{1.164483%} HON{3.493450%} IBM{4.512373%} CRM{9.315866%} AXP{2.765648%} WBA{1.601164%} ,
47,11150.32155,18551.32467,1.663748,14,AAPL{13.389121%} MSFT{17.712692%} UNH{7.810321%} JPM{17.573222%} PG{3.905160%} MRK{3.207810%} KO{6.555091%} CSCO{4.323570%} DIS{2.231520%} HON{4.602510%} IBM{6.415621%} CRM{8.089261%} AXP{3.207810%} WBA{0.976290%} ,
48,11201.25119,18645.36038,1.664578,15,AAPL{13.872832%} MSFT{18.352601%} UNH{7.080925%} JPM{18.352601%} PG{6.213873%} MRK{2.167630%} KO{6.791908%} CSCO{4.479769%} DIS{1.156069%} VZ{0.578035%} HON{3.468208%} IBM{4.479769%} CRM{9.248555%} AXP{2.167630%} WBA{1.589595%} ,
49,11204.83687,18684.46031,1.667535,14,AAPL{13.351878%} MSFT{17.663421%} UNH{8.344924%} JPM{17.524339%} PG{2.781641%} MRK{3.198887%} KO{6.536857%} CSCO{4.311544%} DIS{2.225313%} HON{5.702364%} IBM{6.397775%} CRM{7.788595%} AXP{3.198887%} WBA{0.973574%} ,
50,11218.23813,18826.33026,1.67819,14,AAPL{13.521127%} MSFT{17.887324%} UNH{7.887324%} JPM{17.746479%} PG{3.943662%} MRK{3.239437%} KO{6.619718%} CSCO{4.366197%} DIS{1.267606%} HON{4.647887%} IBM{6.478873%} CRM{8.169014%} AXP{3.239437%} WBA{0.985915%} ,
51,11222.91842,18934.86759,1.687161,14,AAPL{13.655761%} MSFT{18.065434%} UNH{7.539118%} JPM{17.923186%} PG{4.978663%} MRK{2.133713%} KO{6.685633%} CSCO{4.409673%} DIS{1.137980%} HON{5.689900%} IBM{4.409673%} CRM{9.103841%} AXP{2.702703%} WBA{1.564723%} ,
52,11263.03763,18965.51177,1.683872,14,AAPL{14.222222%} MSFT{18.814815%} UNH{7.851852%} JPM{18.666667%} PG{0.444444%} MRK{2.222222%} KO{6.962963%} CSCO{4.592593%} DIS{1.185185%} HON{5.925926%} IBM{4.592593%} CRM{9.481481%} AXP{2.814815%} WBA{2.222222%} ,
53,11272.85263,18992.27232,1.68478,14,AAPL{13.597734%} MSFT{17.988669%} UNH{7.507082%} JPM{17.847025%} PG{3.966006%} MRK{3.257790%} KO{6.657224%} CSCO{4.390935%} DIS{1.133144%} HON{4.674221%} IBM{6.515581%} CRM{8.215297%} AXP{3.257790%} WBA{0.991501%} ,
54,11278.86883,19115.12939,1.694774,14,AAPL{13.973799%} MSFT{18.486172%} UNH{7.714702%} JPM{18.340611%} PG{2.765648%} MRK{2.183406%} KO{6.841339%} CSCO{4.512373%} DIS{1.164483%} HON{5.822416%} IBM{4.512373%} CRM{9.315866%} AXP{2.765648%} WBA{1.601164%} ,
55,11323.23528,19118.44669,1.688426,14,AAPL{13.655761%} MSFT{18.065434%} UNH{7.396871%} JPM{17.923186%} PG{3.698435%} MRK{3.271693%} KO{6.685633%} CSCO{4.409673%} DIS{1.137980%} HON{4.978663%} IBM{6.543385%} CRM{7.965861%} AXP{3.271693%} WBA{0.995733%} ,
56,11325.08851,19129.51597,1.689127,14,AAPL{13.655761%} MSFT{18.065434%} UNH{7.396871%} JPM{18.065434%} PG{3.271693%} MRK{4.409673%} KO{6.685633%} CSCO{4.409673%} DIS{0.568990%} HON{5.547653%} IBM{5.405405%} CRM{8.250356%} AXP{3.271693%} WBA{0.995733%} ,
57,11329.45698,19168.03069,1.691875,14,AAPL{13.655761%} MSFT{18.065434%} UNH{7.396871%} JPM{18.065434%} PG{3.271693%} MRK{4.409673%} KO{6.685633%} CSCO{4.409673%} HON{5.547653%} IBM{5.405405%} CRM{8.250356%} GS{0.568990%} AXP{3.271693%} WBA{0.995733%} ,
58,11336.27423,19197.99336,1.693501,15,AAPL{13.913043%} MSFT{18.405797%} UNH{7.101449%} JPM{18.405797%} PG{3.333333%} MRK{2.173913%} KO{6.811594%} CSCO{4.492754%} DIS{1.449275%} VZ{0.579710%} HON{5.797101%} IBM{4.492754%} CRM{9.275362%} AXP{2.173913%} WBA{1.594203%} ,
59,11340.40484,19233.59213,1.696023,15,AAPL{13.872832%} MSFT{18.352601%} UNH{7.080925%} JPM{18.352601%} PG{3.901734%} MRK{2.167630%} KO{6.791908%} CSCO{4.479769%} DIS{1.156069%} VZ{0.578035%} HON{5.780347%} IBM{4.479769%} CRM{9.248555%} AXP{2.167630%} WBA{1.589595%} ,
60,11341.17528,19315.21832,1.703106,14,AAPL{13.812950%} MSFT{18.273381%} UNH{7.625899%} JPM{18.129496%} PG{2.733813%} MRK{2.158273%} KO{6.762590%} CSCO{4.460432%} DIS{1.151079%} HON{6.906475%} IBM{4.460432%} CRM{9.208633%} AXP{2.733813%} WBA{1.582734%} ,
61,11391.63202,19319.9598,1.695978,14,AAPL{13.714286%} MSFT{18.142857%} UNH{7.428571%} JPM{18.142857%} PG{3.285714%} HD{0.142857%} MRK{4.428571%} KO{6.714286%} CSCO{4.428571%} HON{5.571429%} IBM{5.428571%} CRM{8.285714%} AXP{3.285714%} WBA{1.000000%} ,
62,11396.64752,19328.15952,1.695951,15,AAPL{14.035088%} MSFT{18.567251%} UNH{7.163743%} JPM{18.567251%} PG{2.777778%} MRK{2.192982%} KO{6.871345%} CSCO{4.532164%} DIS{1.169591%} VZ{0.584795%} HON{5.847953%} IBM{4.532164%} CRM{9.356725%} AXP{2.192982%} WBA{1.608187%} ,
63,11401.78418,19416.33856,1.702921,16,AAPL{14.035088%} MSFT{18.567251%} UNH{7.602339%} JPM{18.567251%} PG{2.777778%} MRK{2.192982%} KO{6.871345%} CSCO{4.532164%} DIS{0.877193%} VZ{0.146199%} HON{5.994152%} IBM{4.532164%} CRM{9.356725%} AXP{2.192982%} MMM{0.146199%} WBA{1.608187%} ,
64,11432.53083,19460.34427,1.70219,16,AAPL{14.096916%} MSFT{18.649046%} UNH{7.635830%} JPM{18.649046%} PG{2.790015%} MRK{2.202643%} KO{6.901615%} CSCO{4.552129%} DIS{0.440529%} VZ{0.146843%} HON{5.873715%} IBM{4.552129%} CRM{9.397944%} GS{0.293686%} AXP{2.202643%} WBA{1.615272%} ,
65,11437.79054,19541.39682,1.708494,14,AAPL{13.933237%} MSFT{18.432511%} UNH{7.692308%} JPM{18.287373%} PG{0.435414%} MRK{2.177068%} KO{6.821480%} CSCO{4.499274%} DIS{1.161103%} HON{8.127721%} IBM{4.499274%} CRM{9.288824%} AXP{2.757620%} WBA{1.886792%} ,
66,11470.27287,19562.38179,1.705485,14,AAPL{13.812950%} MSFT{18.273381%} UNH{7.625899%} JPM{18.129496%} PG{0.431655%} MRK{3.309353%} KO{6.762590%} CSCO{4.460432%} DIS{1.151079%} HON{8.057554%} IBM{4.460432%} CRM{9.208633%} AXP{2.733813%} WBA{1.582734%} ,
67,11486.68993,19574.46913,1.7041,15,AAPL{13.953488%} MSFT{18.459302%} UNH{7.122093%} JPM{18.459302%} PG{2.180233%} MRK{2.180233%} KO{6.831395%} CSCO{4.505814%} DIS{1.162791%} VZ{0.581395%} HON{6.976744%} IBM{4.505814%} CRM{9.302326%} AXP{2.180233%} WBA{1.598837%} ,
68,11491.11683,19614.60487,1.706936,16,AAPL{13.872832%} MSFT{18.352601%} UNH{7.514451%} JPM{18.352601%} PG{2.745665%} MRK{2.167630%} KO{6.791908%} CSCO{4.479769%} DIS{0.867052%} VZ{0.144509%} HON{7.080925%} IBM{4.479769%} CRM{9.248555%} AXP{2.167630%} MMM{0.144509%} WBA{1.589595%} ,
69,11491.80008,19668.57029,1.711531,15,AAPL{14.117647%} MSFT{18.676471%} UNH{7.500000%} JPM{18.676471%} PG{1.029412%} MRK{2.205882%} KO{6.911765%} CSCO{4.558824%} DIS{1.176471%} VZ{0.588235%} HON{7.058824%} IBM{4.558824%} CRM{9.411765%} AXP{1.617647%} WBA{1.911765%} ,
70,11533.61622,19680.40601,1.706352,16,AAPL{13.933237%} MSFT{18.432511%} UNH{7.256894%} JPM{18.432511%} PG{2.757620%} MRK{2.177068%} KO{6.821480%} CSCO{4.499274%} DIS{0.580552%} VZ{0.580552%} HON{6.966618%} IBM{4.499274%} CRM{9.288824%} GS{0.145138%} AXP{2.031930%} WBA{1.596517%} ,
71,11539.3901,19713.98719,1.708408,16,AAPL{14.035088%} MSFT{18.567251%} UNH{7.602339%} JPM{18.567251%} PG{1.608187%} MRK{2.192982%} KO{6.871345%} CSCO{4.532164%} DIS{0.877193%} VZ{0.146199%} HON{7.163743%} IBM{4.532164%} CRM{9.356725%} AXP{2.192982%} MMM{0.146199%} WBA{1.608187%} ,
72,11564.72722,19720.74436,1.705249,14,AAPL{13.913043%} MSFT{18.405797%} UNH{7.681159%} JPM{18.260870%} PG{1.014493%} MRK{2.173913%} KO{6.811594%} CSCO{4.492754%} DIS{1.159420%} HON{8.115942%} IBM{4.492754%} CRM{9.275362%} AXP{2.608696%} WBA{1.594203%} ,
73,11565.33934,19721.0341,1.705184,15,AAPL{14.117647%} MSFT{18.676471%} UNH{7.058824%} JPM{18.676471%} PG{2.794118%} MRK{2.205882%} KO{6.911765%} CSCO{4.411765%} DIS{0.588235%} VZ{0.588235%} HON{6.470588%} IBM{4.411765%} CRM{9.411765%} AXP{2.058824%} WBA{1.617647%} ,
74,11565.86703,19725.15008,1.705462,15,AAPL{14.014599%} MSFT{18.540146%} UNH{7.445255%} JPM{18.540146%} PG{2.189781%} MRK{2.189781%} KO{6.861314%} CSCO{4.525547%} DIS{1.167883%} VZ{0.583942%} HON{7.007299%} IBM{4.379562%} CRM{9.343066%} AXP{1.605839%} WBA{1.605839%} ,
75,11565.97928,19739.07499,1.70665,15,AAPL{13.973799%} MSFT{18.486172%} UNH{6.986900%} JPM{18.486172%} PG{2.765648%} MRK{2.183406%} KO{6.841339%} CSCO{4.512373%} DIS{0.582242%} VZ{0.582242%} HON{6.986900%} IBM{4.512373%} CRM{9.315866%} AXP{2.183406%} WBA{1.601164%} ,
76,11569.79105,19759.10793,1.707819,16,AAPL{14.096916%} MSFT{18.649046%} UNH{7.635830%} JPM{18.649046%} PG{1.615272%} MRK{2.202643%} KO{6.901615%} CSCO{4.552129%} DIS{0.440529%} VZ{0.146843%} HON{7.048458%} IBM{4.552129%} CRM{9.397944%} GS{0.293686%} AXP{2.202643%} WBA{1.615272%} ,
77,11580.44202,19762.38911,1.706532,15,AAPL{14.035088%} MSFT{18.567251%} UNH{7.456140%} JPM{18.567251%} PG{1.900585%} MRK{2.192982%} KO{6.871345%} CSCO{4.532164%} DIS{1.169591%} VZ{0.584795%} HON{7.017544%} IBM{4.532164%} CRM{9.356725%} AXP{1.608187%} WBA{1.608187%} ,
