Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
399,31680.54346,23986.28418,0.75713,7,AAPL{7.356322%} PG{0.229885%} HD{28.965517%} MRK{29.195402%} KO{14.712644%} BA{5.977011%} MMM{13.563218%} ,
400,31681.314,23986.70824,0.757125,7,AAPL{7.373272%} PG{0.230415%} HD{28.571429%} MRK{29.262673%} KO{14.746544%} BA{6.221198%} MMM{13.594470%} ,
401,31681.59793,23986.97669,0.757126,6,AAPL{7.339450%} HD{28.669725%} MRK{29.128440%} KO{15.137615%} BA{6.192661%} MMM{13.532110%} ,
402,31682.7509,23988.3353,0.757142,8,AAPL{7.356322%} HD{28.735632%} MRK{28.965517%} KO{14.712644%} AMGN{0.229885%} IBM{0.229885%} BA{6.206897%} MMM{13.563218%} ,
403,31685.82397,23990.26666,0.757129,7,AAPL{7.322654%} HD{28.604119%} MRK{29.061785%} KO{14.645309%} AMGN{0.686499%} BA{6.178490%} MMM{13.501144%} ,
404,31689.50493,23995.94728,0.757221,7,AAPL{7.407407%} HD{28.703704%} MRK{29.166667%} KO{14.814815%} AMGN{0.231481%} BA{6.018519%} MMM{13.657407%} ,
405,31692.15586,23998.30175,0.757232,7,AAPL{7.322654%} HD{28.604119%} MRK{29.061785%} KO{14.645309%} IBM{0.228833%} BA{6.178490%} MMM{13.958810%} ,
406,31692.77634,24000.43509,0.757284,7,AAPL{7.356322%} HD{28.965517%} MRK{28.965517%} KO{14.712644%} IBM{0.229885%} BA{5.977011%} MMM{13.793103%} ,
407,31695.15141,24000.46648,0.757228,6,AAPL{7.373272%} HD{28.571429%} MRK{29.262673%} KO{14.976959%} BA{6.221198%} MMM{13.594470%} ,
408,31695.2548,24001.94434,0.757272,7,AAPL{7.322654%} HD{28.832952%} MRK{29.061785%} KO{14.645309%} AMGN{0.457666%} BA{5.949657%} MMM{13.729977%} ,
409,31699.62145,24006.37744,0.757308,6,AAPL{6.993007%} HD{28.904429%} MRK{29.137529%} KO{14.918415%} BA{6.293706%} MMM{13.752914%} ,
410,31705.19451,24007.92076,0.757224,7,AAPL{7.339450%} PG{0.229358%} HD{28.899083%} MRK{29.128440%} KO{14.678899%} BA{5.963303%} MMM{13.761468%} ,
411,31706.6977,24008.22343,0.757197,7,AAPL{7.339450%} HD{28.669725%} MRK{29.128440%} KO{14.908257%} AMGN{0.229358%} BA{6.192661%} MMM{13.532110%} ,
412,31709.34173,24013.83706,0.757311,6,AAPL{7.390300%} HD{28.868360%} MRK{29.330254%} KO{14.780600%} BA{6.004619%} MMM{13.625866%} ,
413,31718.17359,24015.01055,0.757137,6,AAPL{7.441860%} HD{28.837209%} MRK{29.302326%} KO{14.883721%} BA{6.046512%} MMM{13.488372%} ,
414,31718.26778,24016.29306,0.757175,7,AAPL{7.390300%} HD{28.637413%} MRK{29.099307%} KO{14.780600%} AMGN{0.230947%} BA{6.004619%} MMM{13.856813%} ,
415,31719.98782,24021.58557,0.757301,6,AAPL{7.339450%} HD{28.899083%} MRK{29.128440%} KO{14.908257%} BA{5.963303%} MMM{13.761468%} ,
416,31721.44856,24021.73076,0.757271,7,AAPL{7.373272%} HD{28.571429%} MRK{29.262673%} KO{14.746544%} AMGN{0.230415%} BA{6.221198%} MMM{13.594470%} ,
417,31727.90135,24023.64587,0.757177,6,AAPL{7.390300%} HD{28.868360%} MRK{29.099307%} KO{15.011547%} BA{6.004619%} MMM{13.625866%} ,
418,31729.0022,24029.16378,0.757325,6,AAPL{7.009346%} HD{29.205607%} MRK{28.971963%} KO{14.953271%} BA{6.074766%} MMM{13.785047%} ,
419,31733.29994,24035.09289,0.757409,6,AAPL{7.373272%} HD{28.801843%} MRK{29.262673%} KO{14.746544%} BA{5.990783%} MMM{13.824885%} ,
420,31739.00277,24035.77844,0.757295,6,AAPL{7.424594%} HD{28.770302%} MRK{29.234339%} KO{14.849188%} BA{6.032483%} MMM{13.689095%} ,
421,31745.54108,24042.81478,0.75736,7,AAPL{7.339450%} HD{28.899083%} MRK{29.128440%} KO{14.678899%} AMGN{0.229358%} BA{5.963303%} MMM{13.761468%} ,
422,31753.3405,24045.08733,0.757246,7,AAPL{7.390300%} HD{28.868360%} MRK{29.099307%} KO{14.780600%} AMGN{0.230947%} BA{6.004619%} MMM{13.625866%} ,
423,31753.64296,24046.68248,0.757289,7,AAPL{7.305936%} HD{28.767123%} MRK{28.995434%} KO{14.611872%} IBM{0.228311%} BA{6.164384%} MMM{13.926941%} ,
424,31758.08874,24048.65423,0.757245,6,AAPL{7.356322%} HD{28.735632%} MRK{29.195402%} KO{14.942529%} BA{6.206897%} MMM{13.563218%} ,
425,31761.86673,24054.06426,0.757325,6,AAPL{7.356322%} HD{28.735632%} MRK{29.195402%} KO{14.712644%} BA{5.977011%} MMM{14.022989%} ,
426,31768.02087,24056.92135,0.757268,6,AAPL{7.407407%} HD{28.703704%} MRK{29.166667%} KO{14.814815%} BA{6.018519%} MMM{13.888889%} ,
427,31773.19868,24057.70309,0.75717,7,AAPL{7.322654%} HD{28.832952%} MRK{29.061785%} KO{14.874142%} AMGN{0.228833%} BA{6.178490%} MMM{13.501144%} ,
428,31773.7423,24063.0417,0.757325,6,AAPL{7.390300%} HD{28.637413%} MRK{29.330254%} KO{14.780600%} BA{6.235566%} MMM{13.625866%} ,
429,31775.25241,24063.04693,0.757289,6,AAPL{7.373272%} HD{29.032258%} MRK{29.262673%} KO{14.746544%} BA{5.990783%} MMM{13.594470%} ,
430,31785.43349,24064.23443,0.757084,6,AAPL{7.621247%} HD{28.637413%} MRK{29.330254%} KO{14.780600%} BA{6.004619%} MMM{13.625866%} ,
431,31785.61367,24069.91851,0.757258,7,AAPL{7.356322%} HD{28.735632%} MRK{29.195402%} KO{14.712644%} AMGN{0.229885%} BA{6.206897%} MMM{13.563218%} ,
432,31790.47316,24070.76882,0.757169,7,AAPL{7.339450%} HD{29.128440%} MRK{29.128440%} KO{14.678899%} AMGN{0.229358%} BA{5.963303%} MMM{13.532110%} ,
433,31793.01856,24072.80831,0.757173,6,AAPL{7.373272%} HD{29.032258%} MRK{29.032258%} KO{14.976959%} BA{5.990783%} MMM{13.594470%} ,
434,31793.90267,24073.77546,0.757182,7,AAPL{7.339450%} HD{28.899083%} MRK{28.899083%} KO{14.678899%} AMGN{0.458716%} BA{5.963303%} MMM{13.761468%} ,
435,31794.34681,24082.0183,0.757431,6,AAPL{7.356322%} HD{28.965517%} MRK{29.195402%} KO{14.712644%} BA{5.977011%} MMM{13.793103%} ,
436,31799.33296,24082.44236,0.757325,6,AAPL{7.373272%} HD{28.571429%} MRK{29.262673%} KO{14.746544%} BA{6.221198%} MMM{13.824885%} ,
437,31804.50607,24085.71562,0.757305,6,AAPL{7.407407%} HD{28.935185%} MRK{29.166667%} KO{14.814815%} BA{6.018519%} MMM{13.657407%} ,
438,31815.8474,24089.15119,0.757143,6,AAPL{7.459207%} HD{28.904429%} MRK{29.137529%} KO{14.918415%} BA{6.060606%} MMM{13.519814%} ,
439,31817.45567,24091.7147,0.757185,6,AAPL{7.356322%} HD{28.965517%} MRK{28.965517%} KO{14.942529%} BA{5.977011%} MMM{13.793103%} ,
440,31819.42395,24094.07259,0.757213,7,AAPL{7.373272%} HD{29.032258%} MRK{29.032258%} KO{14.746544%} AMGN{0.230415%} BA{5.990783%} MMM{13.594470%} ,
441,31821.14776,24094.29197,0.757179,7,AAPL{7.390300%} HD{28.637413%} MRK{29.099307%} KO{14.780600%} AMGN{0.230947%} BA{6.235566%} MMM{13.625866%} ,
442,31823.81881,24103.10427,0.757392,6,AAPL{7.339450%} HD{28.899083%} MRK{29.128440%} KO{14.678899%} BA{5.963303%} MMM{13.990826%} ,
443,31830.59962,24106.0614,0.757324,6,AAPL{7.390300%} HD{28.868360%} MRK{29.099307%} KO{14.780600%} BA{6.004619%} MMM{13.856813%} ,
444,31837.18132,24107.78696,0.757221,6,AAPL{7.441860%} HD{28.837209%} MRK{29.069767%} KO{14.883721%} BA{6.046512%} MMM{13.720930%} ,
445,31839.1263,24111.65874,0.757296,6,AAPL{7.373272%} HD{28.801843%} MRK{29.262673%} KO{14.746544%} BA{6.221198%} MMM{13.594470%} ,
446,31842.41665,24112.97898,0.75726,7,AAPL{7.356322%} HD{28.965517%} MRK{28.965517%} KO{14.712644%} AMGN{0.229885%} BA{5.977011%} MMM{13.793103%} ,
447,31849.36168,24113.77735,0.75712,6,AAPL{7.424594%} HD{28.770302%} MRK{29.234339%} KO{14.849188%} BA{6.264501%} MMM{13.457077%} ,
448,31850.21781,24114.70665,0.757128,6,AAPL{7.603687%} HD{28.801843%} MRK{29.262673%} KO{14.746544%} BA{5.990783%} MMM{13.594470%} ,
449,31852.03443,24116.96589,0.757156,7,AAPL{7.407407%} HD{28.935185%} MRK{28.935185%} KO{14.814815%} AMGN{0.231481%} BA{6.018519%} MMM{13.657407%} ,
450,31853.96914,24119.38063,0.757186,7,AAPL{7.339450%} HD{28.899083%} MRK{29.128440%} KO{14.678899%} AMGN{0.229358%} BA{6.192661%} MMM{13.532110%} ,
451,31858.52793,24122.52332,0.757176,6,AAPL{7.322654%} HD{28.832952%} MRK{29.061785%} KO{14.645309%} BA{5.949657%} MMM{14.187643%} ,
452,31861.2583,24131.48042,0.757393,6,AAPL{7.339450%} HD{29.128440%} MRK{29.128440%} KO{14.678899%} BA{5.963303%} MMM{13.761468%} ,
453,31869.84899,24133.59333,0.757255,6,AAPL{7.390300%} HD{29.099307%} MRK{29.099307%} KO{14.780600%} BA{6.004619%} MMM{13.625866%} ,
454,31872.9258,24134.92026,0.757223,6,AAPL{7.407407%} HD{28.703704%} MRK{29.166667%} KO{14.814815%} BA{6.250000%} MMM{13.657407%} ,
455,31881.25732,24137.04776,0.757092,6,AAPL{7.638889%} HD{28.703704%} MRK{29.166667%} KO{14.814815%} BA{6.018519%} MMM{13.657407%} ,
456,31882.2497,24137.42146,0.75708,6,AAPL{7.441860%} HD{29.069767%} MRK{29.069767%} KO{14.883721%} BA{6.046512%} MMM{13.488372%} ,
457,31886.64581,24142.6844,0.757141,7,AAPL{7.373272%} HD{28.801843%} MRK{29.032258%} KO{14.746544%} AMGN{0.230415%} BA{6.221198%} MMM{13.594470%} ,
458,31891.67412,24143.33717,0.757042,6,AAPL{7.390300%} HD{29.099307%} MRK{28.868360%} KO{15.011547%} BA{6.004619%} MMM{13.625866%} ,
459,31894.05134,24150.45374,0.757209,6,AAPL{7.339450%} HD{28.669725%} MRK{29.128440%} KO{14.678899%} BA{6.192661%} MMM{13.990826%} ,
460,31895.15934,24154.78419,0.757318,6,AAPL{7.373272%} HD{29.032258%} MRK{29.032258%} KO{14.746544%} BA{5.990783%} MMM{13.824885%} ,
461,31903.09882,24155.26604,0.757145,6,AAPL{7.390300%} HD{28.637413%} MRK{29.099307%} KO{14.780600%} BA{6.235566%} MMM{13.856813%} ,
462,31904.50139,24158.18935,0.757203,6,AAPL{7.424594%} HD{29.002320%} MRK{29.002320%} KO{14.849188%} BA{6.032483%} MMM{13.689095%} ,
463,31904.75215,24158.58415,0.75721,6,AAPL{7.356322%} HD{28.965517%} MRK{29.195402%} KO{14.712644%} BA{6.206897%} MMM{13.563218%} ,
464,31911.98031,24162.05611,0.757147,6,AAPL{7.603687%} HD{28.571429%} MRK{29.262673%} KO{14.746544%} BA{6.221198%} MMM{13.594470%} ,
465,31917.71044,24164.77863,0.757096,7,AAPL{7.390300%} HD{29.099307%} MRK{28.868360%} KO{14.780600%} AMGN{0.230947%} BA{6.004619%} MMM{13.625866%} ,
466,31923.07596,24167.59794,0.757057,7,AAPL{7.322654%} HD{29.061785%} MRK{29.061785%} KO{14.645309%} AMGN{0.228833%} BA{6.178490%} MMM{13.501144%} ,
467,31923.15614,24168.84323,0.757094,7,AAPL{7.568807%} HD{28.669725%} MRK{29.128440%} KO{14.678899%} AMGN{0.229358%} BA{6.192661%} MMM{13.532110%} ,
468,31924.95434,24173.69058,0.757204,6,AAPL{7.356322%} HD{28.965517%} MRK{28.965517%} KO{14.712644%} BA{5.977011%} MMM{14.022989%} ,
469,31929.37773,24180.09223,0.757299,6,AAPL{7.339450%} HD{28.899083%} MRK{29.128440%} KO{14.678899%} BA{6.192661%} MMM{13.761468%} ,
470,31934.18989,24182.20536,0.757251,6,AAPL{7.568807%} HD{28.899083%} MRK{29.128440%} KO{14.678899%} BA{5.963303%} MMM{13.761468%} ,
471,31940.19873,24184.06031,0.757167,6,AAPL{7.390300%} HD{28.868360%} MRK{29.099307%} KO{14.780600%} BA{6.235566%} MMM{13.625866%} ,
472,31944.20475,24185.25304,0.757109,6,AAPL{7.621247%} HD{28.868360%} MRK{29.099307%} KO{14.780600%} BA{6.004619%} MMM{13.625866%} ,
473,31946.81368,24185.80984,0.757065,7,AAPL{7.373272%} HD{29.032258%} MRK{28.801843%} KO{14.746544%} AMGN{0.230415%} BA{5.990783%} MMM{13.824885%} ,
474,31950.13629,24186.29134,0.757001,6,AAPL{7.441860%} HD{28.837209%} MRK{29.069767%} KO{14.883721%} BA{6.279070%} MMM{13.488372%} ,
475,31952.59944,24189.54483,0.757045,7,AAPL{7.356322%} HD{28.965517%} MRK{28.965517%} KO{14.712644%} AMGN{0.229885%} BA{6.206897%} MMM{13.563218%} ,
476,31957.1826,24192.59273,0.757031,7,AAPL{7.586207%} HD{28.965517%} MRK{28.965517%} KO{14.712644%} AMGN{0.229885%} BA{5.977011%} MMM{13.563218%} ,
477,31958.69917,24199.51128,0.757212,6,AAPL{7.322654%} HD{28.832952%} MRK{29.061785%} KO{14.645309%} BA{6.178490%} MMM{13.958810%} ,
478,31961.37837,24202.90696,0.757255,6,AAPL{7.356322%} HD{29.195402%} MRK{28.965517%} KO{14.712644%} BA{5.977011%} MMM{13.793103%} ,
479,31971.81398,24206.73423,0.757127,6,AAPL{7.407407%} HD{29.166667%} MRK{28.935185%} KO{14.814815%} BA{6.018519%} MMM{13.657407%} ,
480,31976.21493,24208.04627,0.757064,6,AAPL{7.339450%} HD{29.128440%} MRK{29.128440%} KO{14.678899%} BA{6.192661%} MMM{13.532110%} ,
481,31976.52033,24210.24386,0.757126,6,AAPL{7.586207%} HD{28.735632%} MRK{29.195402%} KO{14.712644%} BA{6.206897%} MMM{13.563218%} ,
482,31983.32863,24211.42312,0.757001,7,AAPL{7.424594%} HD{29.466357%} MRK{29.234339%} KO{13.457077%} IBM{0.232019%} BA{5.336427%} MMM{14.849188%} ,
483,31988.52163,24212.357,0.756908,6,AAPL{7.816092%} HD{28.735632%} MRK{29.195402%} KO{14.712644%} BA{5.977011%} MMM{13.563218%} ,
484,31990.48989,24214.62456,0.756932,6,AAPL{7.638889%} HD{28.703704%} MRK{29.166667%} KO{14.814815%} BA{6.250000%} MMM{13.425926%} ,
485,31991.22909,24218.32288,0.75703,7,AAPL{7.551487%} HD{28.832952%} MRK{29.061785%} KO{14.645309%} AMGN{0.228833%} BA{6.178490%} MMM{13.501144%} ,
486,31995.41832,24218.91279,0.756949,6,AAPL{7.305936%} HD{28.767123%} MRK{28.995434%} KO{14.611872%} BA{6.164384%} MMM{14.155251%} ,
487,31997.45473,24225.7527,0.757115,6,AAPL{7.390300%} HD{29.099307%} MRK{28.868360%} KO{14.780600%} BA{6.004619%} MMM{13.856813%} ,
488,32007.31585,24231.35004,0.757057,6,AAPL{7.373272%} HD{29.032258%} MRK{29.032258%} KO{14.746544%} BA{6.221198%} MMM{13.594470%} ,
489,32010.90189,24234.39794,0.757067,6,AAPL{7.603687%} HD{29.032258%} MRK{29.032258%} KO{14.746544%} BA{5.990783%} MMM{13.594470%} ,
490,32012.38372,24234.45768,0.757034,6,AAPL{7.621247%} HD{28.637413%} MRK{29.099307%} KO{14.780600%} BA{6.235566%} MMM{13.625866%} ,
491,32019.66411,24234.65591,0.756868,6,AAPL{7.494145%} HD{29.039813%} MRK{28.805621%} KO{14.988290%} BA{6.088993%} MMM{13.583138%} ,
492,32021.39456,24236.18826,0.756875,6,AAPL{7.424594%} HD{29.002320%} MRK{29.002320%} KO{14.849188%} BA{6.264501%} MMM{13.457077%} ,
493,32023.66717,24236.64096,0.756835,8,AAPL{7.459207%} HD{29.370629%} MRK{29.603730%} KO{12.820513%} AMGN{0.233100%} IBM{0.233100%} BA{5.361305%} MMM{14.918415%} ,
494,32024.15215,24241.20454,0.756966,7,AAPL{7.586207%} HD{28.735632%} MRK{28.965517%} KO{14.712644%} AMGN{0.229885%} BA{6.206897%} MMM{13.563218%} ,
495,32028.74108,24243.27679,0.756923,7,AAPL{7.459207%} HD{29.603730%} MRK{29.370629%} KO{12.820513%} IBM{0.466200%} BA{5.361305%} MMM{14.918415%} ,
496,32031.67452,24250.25643,0.757071,6,AAPL{7.356322%} HD{28.965517%} MRK{28.965517%} KO{14.712644%} BA{6.206897%} MMM{13.793103%} ,
497,32033.274,24253.30433,0.757128,6,AAPL{7.586207%} HD{28.965517%} MRK{28.965517%} KO{14.712644%} BA{5.977011%} MMM{13.793103%} ,
498,32040.62052,24254.54697,0.756994,6,AAPL{7.390300%} HD{29.330254%} MRK{28.868360%} KO{14.780600%} BA{6.004619%} MMM{13.625866%} ,
499,32043.76819,24257.63755,0.757016,6,AAPL{7.476636%} HD{29.205607%} MRK{29.672897%} KO{13.317757%} BA{5.373832%} MMM{14.953271%} ,
500,32043.95894,24258.77121,0.757047,6,AAPL{7.568807%} HD{28.899083%} MRK{29.128440%} KO{14.678899%} BA{6.192661%} MMM{13.532110%} ,
501,32051.5673,24258.85567,0.75687,6,AAPL{7.586207%} HD{28.505747%} MRK{29.195402%} KO{14.712644%} BA{6.436782%} MMM{13.563218%} ,
502,32051.72493,24260.9688,0.756932,6,AAPL{7.816092%} HD{28.505747%} MRK{29.195402%} KO{14.712644%} BA{6.206897%} MMM{13.563218%} ,
503,32054.27077,24261.81911,0.756898,6,AAPL{7.798165%} HD{28.899083%} MRK{29.128440%} KO{14.678899%} BA{5.963303%} MMM{13.532110%} ,
504,32058.61555,24263.25195,0.75684,6,AAPL{7.621247%} HD{28.868360%} MRK{29.099307%} KO{14.780600%} BA{6.235566%} MMM{13.394919%} ,
505,32059.68933,24267.77062,0.756956,7,AAPL{7.494145%} HD{29.508197%} MRK{29.274005%} KO{12.880562%} IBM{0.468384%} BA{5.386417%} MMM{14.988290%} ,
506,32064.09783,24269.04782,0.756892,7,AAPL{7.780320%} HD{28.604119%} MRK{29.061785%} KO{14.645309%} AMGN{0.228833%} BA{6.178490%} MMM{13.501144%} ,
507,32064.78322,24273.45553,0.757013,6,AAPL{7.568807%} HD{28.899083%} MRK{28.899083%} KO{14.678899%} BA{5.963303%} MMM{13.990826%} ,
508,32067.31754,24275.73783,0.757024,6,AAPL{7.373272%} HD{29.262673%} MRK{28.801843%} KO{14.746544%} BA{5.990783%} MMM{13.824885%} ,
509,32070.78142,24277.19622,0.756988,7,AAPL{7.476636%} HD{29.439252%} MRK{29.672897%} KO{12.850467%} IBM{0.233645%} BA{5.373832%} MMM{14.953271%} ,
510,32073.51903,24280.7255,0.757033,6,AAPL{7.780320%} HD{28.832952%} MRK{29.061785%} KO{14.645309%} BA{5.949657%} MMM{13.729977%} ,
511,32078.48165,24283.00975,0.756988,6,AAPL{7.603687%} HD{28.801843%} MRK{29.032258%} KO{14.746544%} BA{6.221198%} MMM{13.594470%} ,
512,32085.85107,24284.21257,0.756851,8,AAPL{7.441860%} HD{29.534884%} MRK{29.534884%} KO{12.790698%} AMGN{0.232558%} IBM{0.232558%} BA{5.348837%} MMM{14.883721%} ,
513,32085.94409,24285.12288,0.756877,6,AAPL{7.834101%} HD{28.801843%} MRK{29.032258%} KO{14.746544%} BA{5.990783%} MMM{13.594470%} ,
514,32088.99717,24287.65612,0.756884,6,AAPL{7.547170%} HD{29.009434%} MRK{29.952830%} KO{12.971698%} BA{5.424528%} MMM{15.094340%} ,
515,32092.04538,24289.73189,0.756877,7,AAPL{7.568807%} HD{28.899083%} MRK{28.899083%} KO{14.678899%} AMGN{0.229358%} BA{6.192661%} MMM{13.532110%} ,
516,32094.64439,24292.00116,0.756886,7,AAPL{7.511737%} HD{29.342723%} MRK{29.812207%} KO{12.676056%} IBM{0.234742%} BA{5.399061%} MMM{15.023474%} ,
517,32095.86218,24298.01388,0.757045,6,AAPL{7.534247%} HD{28.767123%} MRK{28.995434%} KO{14.611872%} BA{6.164384%} MMM{13.926941%} ,
518,32101.8294,24298.03715,0.756905,7,AAPL{7.459207%} HD{29.370629%} MRK{29.603730%} KO{12.820513%} IBM{0.233100%} BA{5.361305%} MMM{15.151515%} ,
519,32102.05721,24301.96467,0.757022,7,AAPL{7.511737%} HD{29.342723%} MRK{29.577465%} KO{12.910798%} IBM{0.234742%} BA{5.399061%} MMM{15.023474%} ,
520,32108.46942,24303.85626,0.75693,6,AAPL{7.424594%} HD{29.466357%} MRK{29.234339%} KO{13.689095%} BA{5.336427%} MMM{14.849188%} ,
521,32109.87672,24304.94434,0.75693,6,AAPL{7.621247%} HD{29.099307%} MRK{28.868360%} KO{14.780600%} BA{6.004619%} MMM{13.625866%} ,
522,32113.41045,24306.98852,0.756911,6,AAPL{7.551487%} HD{29.061785%} MRK{29.061785%} KO{14.645309%} BA{6.178490%} MMM{13.501144%} ,
523,32115.81678,24308.80106,0.756911,8,AAPL{7.476636%} HD{29.439252%} MRK{29.439252%} KO{12.850467%} AMGN{0.233645%} IBM{0.233645%} BA{5.373832%} MMM{14.953271%} ,
524,32116.01616,24309.16858,0.756917,6,AAPL{7.798165%} HD{28.669725%} MRK{29.128440%} KO{14.678899%} BA{6.192661%} MMM{13.532110%} ,
525,32126.00858,24317.38716,0.756938,7,AAPL{7.547170%} HD{29.245283%} MRK{29.716981%} KO{12.735849%} IBM{0.235849%} BA{5.424528%} MMM{15.094340%} ,
526,32132.85967,24317.67799,0.756785,6,AAPL{7.517084%} HD{28.701595%} MRK{28.929385%} KO{14.578588%} BA{6.150342%} MMM{14.123007%} ,
527,32135.83554,24326.40931,0.756987,7,AAPL{7.459207%} HD{29.603730%} MRK{29.603730%} KO{12.820513%} IBM{0.233100%} BA{5.361305%} MMM{14.918415%} ,
528,32138.42682,24327.38057,0.756956,7,AAPL{7.547170%} HD{29.245283%} MRK{29.481132%} KO{12.971698%} IBM{0.235849%} BA{5.424528%} MMM{15.094340%} ,
529,32141.86117,24331.78251,0.757012,6,AAPL{7.494145%} HD{29.274005%} MRK{29.508197%} KO{13.348946%} BA{5.386417%} MMM{14.988290%} ,
530,32147.51044,24335.94713,0.757009,6,AAPL{7.529412%} HD{29.176471%} MRK{29.882353%} KO{12.941176%} BA{5.411765%} MMM{15.058824%} ,
531,32157.76542,24340.8999,0.756921,7,AAPL{7.511737%} HD{29.577465%} MRK{29.107981%} KO{12.910798%} IBM{0.469484%} BA{5.399061%} MMM{15.023474%} ,
532,32159.30832,24341.46018,0.756902,7,AAPL{7.494145%} HD{29.508197%} MRK{29.742389%} KO{12.646370%} IBM{0.234192%} BA{5.386417%} MMM{14.988290%} ,
533,32162.78107,24345.60875,0.75695,7,AAPL{7.441860%} HD{29.534884%} MRK{29.534884%} KO{12.790698%} IBM{0.232558%} BA{5.348837%} MMM{15.116279%} ,
534,32165.97358,24351.37625,0.757054,7,AAPL{7.494145%} HD{29.508197%} MRK{29.508197%} KO{12.880562%} IBM{0.234192%} BA{5.386417%} MMM{14.988290%} ,
535,32175.30451,24353.49139,0.7569,6,AAPL{7.798165%} HD{28.899083%} MRK{28.899083%} KO{14.678899%} BA{5.963303%} MMM{13.761468%} ,
536,32180.38879,24356.26978,0.756867,7,AAPL{7.476636%} PG{0.233645%} HD{29.439252%} MRK{29.672897%} KO{12.850467%} BA{5.373832%} MMM{14.953271%} ,
537,32180.99664,24357.78953,0.7569,8,AAPL{7.459207%} HD{29.603730%} MRK{29.370629%} KO{12.820513%} AMGN{0.233100%} IBM{0.233100%} BA{5.361305%} MMM{14.918415%} ,
538,32185.09768,24362.30571,0.756944,6,AAPL{7.565012%} HD{29.078014%} MRK{29.787234%} KO{13.002364%} BA{5.437352%} MMM{15.130024%} ,
539,32186.91413,24365.00137,0.756985,7,AAPL{7.529412%} HD{29.411765%} MRK{29.647059%} KO{12.705882%} IBM{0.235294%} BA{5.411765%} MMM{15.058824%} ,
540,32195.22234,24367.68193,0.756873,7,AAPL{7.529412%} HD{29.176471%} MRK{29.647059%} KO{12.941176%} AMGN{0.235294%} BA{5.411765%} MMM{15.058824%} ,
541,32198.1009,24370.45972,0.756891,7,AAPL{7.476636%} HD{29.439252%} MRK{29.439252%} KO{12.850467%} IBM{0.233645%} BA{5.373832%} MMM{15.186916%} ,
542,32198.52417,24374.94734,0.757021,7,AAPL{7.529412%} HD{29.411765%} MRK{29.411765%} KO{12.941176%} IBM{0.235294%} BA{5.411765%} MMM{15.058824%} ,
543,32206.83565,24377.74144,0.756912,7,AAPL{7.692308%} HD{29.370629%} MRK{29.603730%} KO{12.820513%} IBM{0.233100%} BA{5.361305%} MMM{14.918415%} ,
544,32210.34534,24385.57031,0.757073,6,AAPL{7.511737%} HD{29.342723%} MRK{29.812207%} KO{12.910798%} BA{5.399061%} MMM{15.023474%} ,
545,32220.98256,24385.75175,0.756828,7,AAPL{7.511737%} HD{29.342723%} MRK{29.577465%} KO{12.676056%} IBM{0.234742%} BA{5.399061%} MMM{15.258216%} ,
546,32224.09208,24390.2465,0.756895,7,AAPL{7.494145%} HD{29.742389%} MRK{29.039813%} KO{12.880562%} IBM{0.468384%} BA{5.386417%} MMM{14.988290%} ,
547,32224.75249,24391.8686,0.75693,7,AAPL{7.476636%} HD{29.439252%} MRK{29.672897%} KO{12.850467%} AMGN{0.233645%} BA{5.373832%} MMM{14.953271%} ,
548,32230.99924,24399.67211,0.757025,7,AAPL{7.476636%} HD{29.672897%} MRK{29.439252%} KO{12.850467%} IBM{0.233645%} BA{5.373832%} MMM{14.953271%} ,
549,32235.29746,24401.53089,0.756982,6,AAPL{7.547170%} HD{29.245283%} MRK{29.952830%} KO{12.735849%} BA{5.424528%} MMM{15.094340%} ,
550,32238.73767,24402.38082,0.756927,7,AAPL{7.728337%} HD{29.274005%} MRK{29.508197%} KO{12.880562%} IBM{0.234192%} BA{5.386417%} MMM{14.988290%} ,
551,32243.77323,24404.66084,0.75688,7,AAPL{7.529412%} HD{29.647059%} MRK{29.176471%} KO{12.705882%} IBM{0.470588%} BA{5.411765%} MMM{15.058824%} ,
552,32245.8241,24405.48286,0.756857,7,AAPL{7.459207%} PG{0.233100%} HD{29.603730%} MRK{29.603730%} KO{12.820513%} BA{5.361305%} MMM{14.918415%} ,
553,32245.93875,24411.5243,0.757042,6,AAPL{7.547170%} HD{29.245283%} MRK{29.716981%} KO{12.971698%} BA{5.424528%} MMM{15.094340%} ,
554,32252.9072,24414.54202,0.756972,7,AAPL{7.511737%} HD{29.577465%} MRK{29.577465%} KO{12.676056%} IBM{0.234742%} BA{5.399061%} MMM{15.023474%} ,
555,32258.47243,24417.24012,0.756925,7,AAPL{7.511737%} HD{29.342723%} MRK{29.577465%} KO{12.910798%} AMGN{0.234742%} BA{5.399061%} MMM{15.023474%} ,
556,32261.681,24419.18571,0.75691,7,AAPL{7.459207%} HD{29.603730%} MRK{29.370629%} KO{12.820513%} IBM{0.233100%} BA{5.361305%} MMM{15.151515%} ,
557,32263.82293,24424.50553,0.757025,7,AAPL{7.511737%} HD{29.577465%} MRK{29.342723%} KO{12.910798%} IBM{0.234742%} BA{5.399061%} MMM{15.023474%} ,
558,32268.06213,24425.73461,0.756963,6,AAPL{7.582938%} HD{29.146919%} MRK{29.857820%} KO{12.796209%} BA{5.450237%} MMM{15.165877%} ,
