Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
454,53149.20824,22966.84847,0.43212,8,MSFT{22.048611%} UNH{1.041667%} V{11.805556%} JPM{0.173611%} IBM{13.368056%} CRM{11.111111%} BA{18.402778%} WBA{22.048611%} ,
455,53160.28846,22968.22192,0.432056,7,MSFT{22.241681%} UNH{1.050788%} V{11.733800%} IBM{12.959720%} CRM{11.208406%} BA{18.563923%} WBA{22.241681%} ,
456,53162.34711,22975.09371,0.432169,8,MSFT{22.125436%} UNH{1.219512%} V{11.672474%} IBM{13.240418%} CRM{11.149826%} CAT{0.174216%} BA{18.292683%} WBA{22.125436%} ,
457,53168.46142,22982.62258,0.43226,8,MSFT{22.125436%} UNH{1.219512%} V{11.672474%} JPM{0.174216%} IBM{13.240418%} CRM{11.149826%} BA{18.292683%} WBA{22.125436%} ,
458,53180.7465,22983.47578,0.432177,7,MSFT{22.086957%} UNH{1.043478%} V{11.652174%} IBM{13.565217%} CRM{11.130435%} BA{18.434783%} WBA{22.086957%} ,
459,53194.61245,22984.44127,0.432082,7,MSFT{21.972318%} UNH{1.384083%} V{11.764706%} IBM{13.148789%} CRM{11.072664%} BA{18.685121%} WBA{21.972318%} ,
460,53201.70434,22984.85742,0.432032,7,MSFT{21.799308%} UNH{1.038062%} V{11.764706%} IBM{14.013841%} CRM{11.072664%} BA{18.339100%} WBA{21.972318%} ,
461,53206.32767,22987.66682,0.432048,8,MSFT{22.086957%} UNH{1.217391%} V{11.652174%} IBM{13.217391%} CRM{11.130435%} CAT{0.347826%} BA{18.260870%} WBA{22.086957%} ,
462,53207.76719,23000.66606,0.43228,7,MSFT{22.125436%} UNH{1.219512%} V{11.672474%} IBM{13.240418%} CRM{11.324042%} BA{18.292683%} WBA{22.125436%} ,
463,53218.59925,23002.04974,0.432218,7,MSFT{21.837088%} UNH{1.039861%} V{11.785095%} IBM{13.864818%} CRM{11.265165%} BA{18.197574%} WBA{22.010399%} ,
464,53220.1472,23003.24615,0.432228,8,MSFT{22.086957%} UNH{1.217391%} V{11.652174%} JPM{0.347826%} IBM{13.217391%} CRM{11.130435%} BA{18.260870%} WBA{22.086957%} ,
465,53225.80922,23011.91794,0.432345,7,MSFT{22.280702%} UNH{1.052632%} V{11.403509%} IBM{13.508772%} CRM{11.228070%} BA{18.245614%} WBA{22.280702%} ,
466,53246.50808,23017.78995,0.432287,7,MSFT{22.125436%} UNH{1.219512%} V{11.498258%} IBM{13.414634%} CRM{11.149826%} BA{18.466899%} WBA{22.125436%} ,
467,53265.34114,23021.20983,0.432199,7,MSFT{22.086957%} UNH{1.043478%} V{11.478261%} IBM{13.739130%} CRM{11.130435%} BA{18.434783%} WBA{22.086957%} ,
468,53294.00058,23030.71194,0.432145,8,MSFT{22.164049%} UNH{1.047120%} V{11.343805%} KO{0.174520%} IBM{13.438045%} CRM{11.169284%} BA{18.499127%} WBA{22.164049%} ,
469,53298.38812,23035.79827,0.432204,8,MSFT{22.125436%} UNH{1.045296%} V{11.498258%} JPM{0.174216%} IBM{13.414634%} CRM{11.149826%} BA{18.466899%} WBA{22.125436%} ,
470,53301.62678,23039.78215,0.432253,7,MSFT{22.086957%} UNH{1.217391%} V{11.652174%} IBM{13.217391%} CRM{11.478261%} BA{18.260870%} WBA{22.086957%} ,
471,53306.65032,23040.5995,0.432227,7,MSFT{22.280702%} UNH{1.052632%} V{11.403509%} IBM{13.333333%} CRM{11.228070%} BA{18.596491%} WBA{22.105263%} ,
472,53314.62917,23044.28039,0.432232,7,MSFT{22.241681%} UNH{1.050788%} V{11.383538%} IBM{13.309982%} CRM{11.208406%} BA{18.563923%} WBA{22.241681%} ,
473,53320.70664,23051.20878,0.432313,7,MSFT{22.164049%} UNH{1.221640%} V{11.343805%} IBM{13.438045%} CRM{11.169284%} BA{18.499127%} WBA{22.164049%} ,
474,53332.67896,23052.42027,0.432238,7,MSFT{22.164049%} UNH{1.047120%} V{11.343805%} IBM{13.612565%} CRM{11.169284%} BA{18.499127%} WBA{22.164049%} ,
475,53340.38195,23057.71864,0.432275,7,MSFT{22.066550%} UNH{1.050788%} V{11.383538%} IBM{13.660245%} CRM{11.208406%} BA{18.388792%} WBA{22.241681%} ,
476,53374.07453,23075.00259,0.432326,7,MSFT{22.164049%} UNH{1.047120%} V{11.169284%} IBM{13.961606%} CRM{11.169284%} BA{18.324607%} WBA{22.164049%} ,
477,53385.81085,23078.14104,0.43229,7,MSFT{22.125436%} UNH{1.045296%} V{11.149826%} IBM{14.111498%} CRM{11.149826%} BA{18.292683%} WBA{22.125436%} ,
478,53388.1862,23079.76045,0.432301,7,MSFT{21.968366%} UNH{1.230228%} V{11.423550%} IBM{13.356766%} CRM{11.247803%} BA{18.453427%} WBA{22.319859%} ,
479,53392.33509,23079.95546,0.432271,7,MSFT{22.280702%} UNH{1.052632%} V{11.228070%} IBM{13.333333%} CRM{11.228070%} BA{18.596491%} WBA{22.280702%} ,
480,53398.17232,23082.34963,0.432269,7,MSFT{22.241681%} UNH{1.050788%} V{11.208406%} IBM{13.485114%} CRM{11.208406%} BA{18.563923%} WBA{22.241681%} ,
481,53409.88663,23086.84532,0.432258,7,MSFT{22.202797%} UNH{1.048951%} V{11.188811%} IBM{13.636364%} CRM{11.188811%} BA{18.531469%} WBA{22.202797%} ,
482,53423.71955,23096.63731,0.432329,7,MSFT{22.045855%} UNH{1.058201%} V{11.287478%} IBM{13.580247%} CRM{11.287478%} BA{18.342152%} WBA{22.398589%} ,
483,53440.34152,23100.50963,0.432267,8,MSFT{22.241681%} UNH{1.050788%} V{11.208406%} JPM{0.175131%} IBM{13.309982%} CRM{11.208406%} BA{18.563923%} WBA{22.241681%} ,
484,53451.18731,23105.00532,0.432264,8,MSFT{22.202797%} UNH{1.048951%} V{11.188811%} JPM{0.174825%} IBM{13.461538%} CRM{11.188811%} BA{18.531469%} WBA{22.202797%} ,
485,53462.34147,23113.28282,0.432328,7,MSFT{22.007042%} UNH{1.232394%} V{11.267606%} IBM{13.380282%} CRM{11.267606%} BA{18.485915%} WBA{22.359155%} ,
486,53483.11443,23114.85579,0.43219,7,MSFT{22.202797%} UNH{1.398601%} V{11.188811%} IBM{12.937063%} CRM{11.188811%} BA{18.881119%} WBA{22.202797%} ,
487,53487.19174,23118.45479,0.432224,7,MSFT{21.968366%} UNH{1.054482%} V{11.247803%} IBM{13.708260%} CRM{11.247803%} BA{18.453427%} WBA{22.319859%} ,
488,53492.3721,23122.96115,0.432267,7,MSFT{21.891419%} UNH{1.050788%} V{11.383538%} IBM{13.660245%} CRM{11.383538%} BA{18.388792%} WBA{22.241681%} ,
489,53506.31146,23126.51044,0.43222,8,MSFT{21.792619%} UNH{1.230228%} V{11.423550%} JPM{0.175747%} IBM{13.356766%} CRM{11.247803%} BA{18.453427%} WBA{22.319859%} ,
490,53526.43746,23127.06499,0.432068,7,MSFT{22.241681%} UNH{1.401051%} V{11.208406%} IBM{12.609457%} CRM{11.208406%} BA{19.089317%} WBA{22.241681%} ,
491,53527.47781,23129.98123,0.432114,7,MSFT{22.007042%} UNH{1.056338%} V{11.267606%} IBM{13.380282%} CRM{11.267606%} BA{18.661972%} WBA{22.359155%} ,
492,53529.70001,23141.65784,0.432314,8,MSFT{22.202797%} UNH{1.048951%} V{11.188811%} JPM{0.174825%} IBM{13.286713%} CRM{11.363636%} BA{18.531469%} WBA{22.202797%} ,
493,53549.47535,23148.56578,0.432284,7,MSFT{22.241681%} UNH{1.401051%} V{11.208406%} IBM{12.609457%} CRM{11.383538%} BA{18.914186%} WBA{22.241681%} ,
494,53565.32977,23155.22865,0.43228,7,MSFT{22.164049%} UNH{1.396161%} V{11.169284%} IBM{12.914485%} CRM{11.343805%} BA{18.848168%} WBA{22.164049%} ,
495,53568.13503,23159.17972,0.432331,7,MSFT{22.202797%} UNH{1.048951%} V{11.188811%} IBM{13.286713%} CRM{11.538462%} BA{18.531469%} WBA{22.202797%} ,
496,53595.70071,23162.44026,0.43217,7,MSFT{22.103387%} UNH{1.960784%} V{11.408200%} IBM{11.229947%} CRM{11.408200%} BA{19.251337%} WBA{22.638146%} ,
497,53614.96593,23171.42546,0.432182,7,MSFT{22.125436%} UNH{1.393728%} V{11.324042%} IBM{12.543554%} CRM{11.498258%} BA{18.989547%} WBA{22.125436%} ,
498,53618.65715,23173.15252,0.432184,7,MSFT{21.929825%} UNH{1.052632%} V{11.228070%} IBM{13.508772%} CRM{11.403509%} BA{18.596491%} WBA{22.280702%} ,
499,53620.75015,23183.30052,0.432357,8,MSFT{22.125436%} UNH{1.045296%} V{11.149826%} JPM{0.174216%} IBM{13.414634%} CRM{11.498258%} BA{18.466899%} WBA{22.125436%} ,
500,53634.31972,23187.19019,0.43232,7,MSFT{22.202797%} UNH{1.398601%} V{11.188811%} IBM{12.587413%} CRM{11.538462%} BA{18.881119%} WBA{22.202797%} ,
501,53636.68708,23187.76971,0.432312,7,MSFT{22.027972%} UNH{1.048951%} V{11.188811%} IBM{13.461538%} CRM{11.538462%} BA{18.531469%} WBA{22.202797%} ,
502,53646.89639,23194.00778,0.432346,7,MSFT{22.125436%} UNH{1.393728%} V{11.149826%} IBM{12.891986%} CRM{11.498258%} BA{18.815331%} WBA{22.125436%} ,
503,53682.52833,23211.05417,0.432376,8,MSFT{22.482014%} UNH{0.539568%} V{10.071942%} MCD{0.359712%} IBM{14.748201%} CRM{11.510791%} BA{17.985612%} WBA{22.302158%} ,
504,53703.52537,23212.83465,0.43224,7,MSFT{21.891419%} UNH{1.050788%} V{11.208406%} IBM{13.485114%} CRM{11.558669%} BA{18.563923%} WBA{22.241681%} ,
505,53728.13912,23216.39113,0.432109,7,MSFT{22.064057%} UNH{1.957295%} V{11.387900%} IBM{11.209964%} CRM{11.565836%} BA{19.395018%} WBA{22.419929%} ,
506,53728.36778,23221.21304,0.432197,7,MSFT{21.929825%} UNH{1.228070%} V{11.228070%} IBM{13.333333%} CRM{11.578947%} BA{18.771930%} WBA{21.929825%} ,
507,53730.908,23246.75268,0.432651,7,MSFT{22.841727%} UNH{0.539568%} V{10.071942%} IBM{14.748201%} CRM{11.510791%} BA{17.985612%} WBA{22.302158%} ,
508,53780.57789,23266.70123,0.432623,7,MSFT{22.800718%} UNH{0.538600%} V{10.053860%} IBM{14.542190%} CRM{11.490126%} BA{18.132855%} WBA{22.441652%} ,
509,53850.31569,23266.80608,0.432064,7,MSFT{21.777003%} UNH{2.439024%} V{11.498258%} IBM{10.975610%} CRM{11.672474%} BA{19.512195%} WBA{22.125436%} ,
510,53851.68627,23267.42649,0.432065,8,MSFT{22.125436%} UNH{2.439024%} V{11.149826%} JPM{0.174216%} IBM{10.975610%} CRM{11.498258%} BA{19.512195%} WBA{22.125436%} ,
511,53852.64229,23268.29551,0.432073,7,MSFT{22.066550%} UNH{2.626970%} V{11.208406%} IBM{10.683012%} CRM{11.558669%} BA{19.614711%} WBA{22.241681%} ,
512,53853.97933,23269.84219,0.432091,7,MSFT{22.066550%} UNH{2.451839%} V{11.208406%} IBM{10.858144%} CRM{11.558669%} BA{19.614711%} WBA{22.241681%} ,
513,53856.57738,23270.21211,0.432077,7,MSFT{22.066550%} UNH{2.276708%} V{11.208406%} IBM{11.033275%} CRM{11.558669%} BA{19.614711%} WBA{22.241681%} ,
514,53856.86442,23271.48295,0.432099,7,MSFT{22.027972%} UNH{2.447552%} V{11.363636%} IBM{10.664336%} CRM{11.713287%} BA{19.580420%} WBA{22.202797%} ,
515,53858.42513,23272.05423,0.432097,8,MSFT{22.048611%} UNH{2.430556%} V{11.284722%} JPM{0.173611%} IBM{10.937500%} CRM{11.631944%} BA{19.444444%} WBA{22.048611%} ,
516,53859.6421,23272.69382,0.432099,7,MSFT{21.989529%} UNH{2.617801%} V{11.343805%} IBM{10.645724%} CRM{11.692845%} BA{19.546248%} WBA{22.164049%} ,
517,53860.13179,23273.90531,0.432117,7,MSFT{21.989529%} UNH{2.443281%} V{11.343805%} IBM{10.820244%} CRM{11.692845%} BA{19.546248%} WBA{22.164049%} ,
518,53864.09217,23275.99072,0.432124,7,MSFT{21.951220%} UNH{2.439024%} V{11.324042%} IBM{10.975610%} CRM{11.672474%} BA{19.512195%} WBA{22.125436%} ,
519,53869.15828,23277.304,0.432108,7,MSFT{22.241681%} UNH{2.276708%} V{11.208406%} IBM{10.683012%} CRM{11.733800%} BA{19.614711%} WBA{22.241681%} ,
520,53871.93664,23286.76638,0.432262,7,MSFT{22.477876%} UNH{0.530973%} V{10.619469%} IBM{14.336283%} CRM{12.035398%} BA{17.876106%} WBA{22.123894%} ,
521,53888.68379,23287.226,0.432136,7,MSFT{22.086957%} UNH{2.434783%} V{11.304348%} IBM{10.782609%} CRM{11.826087%} BA{19.478261%} WBA{22.086957%} ,
522,53890.9152,23288.43749,0.43214,7,MSFT{22.086957%} UNH{2.260870%} V{11.304348%} IBM{10.956522%} CRM{11.826087%} BA{19.478261%} WBA{22.086957%} ,
523,53891.8744,23290.09771,0.432163,7,MSFT{22.048611%} UNH{2.430556%} V{11.284722%} IBM{10.937500%} CRM{11.805556%} BA{19.444444%} WBA{22.048611%} ,
524,53895.1947,23300.7636,0.432335,7,MSFT{21.701389%} UNH{1.041667%} V{11.111111%} IBM{13.888889%} CRM{11.805556%} BA{18.402778%} WBA{22.048611%} ,
525,53911.95533,23303.78773,0.432256,8,MSFT{22.477876%} UNH{0.530973%} V{10.619469%} JPM{0.176991%} IBM{14.336283%} CRM{12.035398%} BA{17.876106%} WBA{21.946903%} ,
526,53915.27694,23312.45747,0.432391,7,MSFT{23.049002%} UNH{0.544465%} V{10.163339%} IBM{14.700544%} CRM{11.978221%} BA{18.330309%} WBA{21.234120%} ,
527,53947.60581,23340.55282,0.432652,7,MSFT{22.522523%} UNH{0.540541%} V{10.090090%} IBM{14.774775%} CRM{11.711712%} BA{18.018018%} WBA{22.342342%} ,
528,53984.00228,23340.83067,0.432366,8,MSFT{22.557726%} UNH{0.532860%} V{9.946714%} MCD{0.355240%} IBM{14.387211%} CRM{12.078153%} BA{17.939609%} WBA{22.202487%} ,
529,53990.969,23351.47483,0.432507,8,MSFT{22.678571%} UNH{0.535714%} V{10.000000%} JPM{0.714286%} IBM{14.285714%} CRM{11.428571%} BA{18.035714%} WBA{22.321429%} ,
530,54011.42325,23355.81947,0.432424,8,MSFT{22.644928%} UNH{0.543478%} V{9.420290%} MCD{0.362319%} IBM{14.855072%} CRM{11.594203%} BA{18.115942%} WBA{22.463768%} ,
531,54011.98722,23356.93843,0.43244,7,MSFT{22.557726%} UNH{0.532860%} V{10.301954%} IBM{14.387211%} CRM{12.078153%} BA{17.939609%} WBA{22.202487%} ,
532,54034.53733,23359.10594,0.4323,8,MSFT{23.007246%} UNH{0.543478%} V{8.695652%} MCD{0.724638%} IBM{14.855072%} CRM{11.594203%} BA{18.115942%} WBA{22.463768%} ,
533,54053.90563,23360.97713,0.432179,7,MSFT{22.086957%} UNH{2.434783%} V{11.130435%} IBM{10.782609%} CRM{12.000000%} BA{19.478261%} WBA{22.086957%} ,
534,54055.10182,23391.81259,0.43274,7,MSFT{23.007246%} UNH{0.543478%} V{9.420290%} IBM{14.855072%} CRM{11.594203%} BA{18.115942%} WBA{22.463768%} ,
535,54075.97405,23391.85545,0.432574,8,MSFT{22.924188%} UNH{0.541516%} V{9.386282%} KO{0.180505%} IBM{14.620939%} CRM{11.552347%} BA{18.231047%} WBA{22.563177%} ,
536,54099.55685,23391.88378,0.432386,8,MSFT{22.678571%} UNH{0.535714%} V{9.285714%} MCD{0.714286%} IBM{14.464286%} CRM{12.142857%} BA{18.035714%} WBA{22.142857%} ,
537,54105.90806,23411.3949,0.432696,7,MSFT{22.965642%} UNH{0.542495%} V{9.403255%} IBM{14.647378%} CRM{11.573237%} BA{18.264014%} WBA{22.603978%} ,
538,54122.79208,23415.11385,0.432629,7,MSFT{22.597865%} UNH{0.533808%} V{9.964413%} IBM{14.768683%} CRM{12.099644%} BA{17.793594%} WBA{22.241993%} ,
539,54147.55696,23424.16774,0.432599,7,MSFT{22.678571%} UNH{0.535714%} V{10.000000%} IBM{14.464286%} CRM{12.142857%} BA{18.035714%} WBA{22.142857%} ,
540,54156.17961,23427.77589,0.432597,7,MSFT{22.638146%} UNH{0.534759%} V{9.982175%} IBM{14.438503%} CRM{12.121212%} BA{18.003565%} WBA{22.281640%} ,
541,54157.97669,23433.76244,0.432693,7,MSFT{22.557726%} UNH{0.532860%} V{9.946714%} IBM{14.742451%} CRM{12.078153%} BA{17.939609%} WBA{22.202487%} ,
542,54167.92161,23440.31924,0.432734,7,MSFT{22.477876%} UNH{0.530973%} V{9.911504%} IBM{15.044248%} CRM{12.035398%} BA{17.876106%} WBA{22.123894%} ,
543,54195.01432,23455.14933,0.432792,7,MSFT{22.841727%} UNH{0.539568%} V{9.532374%} IBM{14.568345%} CRM{11.870504%} BA{18.165468%} WBA{22.482014%} ,
544,54221.15814,23463.99445,0.432746,7,MSFT{23.090909%} UNH{0.545455%} V{9.090909%} IBM{14.909091%} CRM{11.636364%} BA{18.181818%} WBA{22.545455%} ,
545,54241.94779,23472.95772,0.432745,7,MSFT{22.398589%} UNH{1.234568%} V{9.876543%} IBM{14.285714%} CRM{11.992945%} BA{18.165785%} WBA{22.045855%} ,
546,54259.37681,23473.69042,0.43262,7,MSFT{22.477876%} UNH{0.530973%} V{9.911504%} IBM{14.336283%} CRM{12.035398%} BA{18.230088%} WBA{22.477876%} ,
547,54262.62879,23482.95114,0.432765,7,MSFT{23.302752%} UNH{0.550459%} V{8.807339%} IBM{14.862385%} CRM{11.743119%} BA{17.798165%} WBA{22.935780%} ,
548,54283.88774,23484.0936,0.432616,8,MSFT{22.719141%} UNH{0.536673%} V{9.302326%} MCD{0.357782%} IBM{14.490161%} CRM{12.164580%} BA{18.067979%} WBA{22.361360%} ,
549,54300.36074,23491.67301,0.432625,8,MSFT{23.132969%} UNH{0.546448%} V{8.743169%} MCD{0.182149%} IBM{14.936248%} CRM{11.657559%} BA{18.214936%} WBA{22.586521%} ,
550,54304.55382,23499.84112,0.432742,7,MSFT{23.132969%} UNH{0.546448%} V{8.925319%} IBM{14.936248%} CRM{11.657559%} BA{18.214936%} WBA{22.586521%} ,
551,54306.50485,23500.23558,0.432733,7,MSFT{22.719141%} UNH{0.536673%} V{9.660107%} IBM{14.490161%} CRM{12.164580%} BA{18.067979%} WBA{22.361360%} ,
552,54326.78598,23501.70991,0.432599,9,MSFT{22.719141%} UNH{0.536673%} V{9.302326%} JPM{0.178891%} MCD{0.357782%} IBM{14.490161%} CRM{12.164580%} BA{18.067979%} WBA{22.182469%} ,
553,54337.13285,23512.31451,0.432712,7,MSFT{22.202487%} UNH{0.532860%} V{9.946714%} IBM{15.275311%} CRM{12.255773%} BA{17.761989%} WBA{22.024867%} ,
554,54349.11581,23517.85189,0.432718,8,MSFT{22.719141%} UNH{0.536673%} V{9.660107%} JPM{0.178891%} IBM{14.490161%} CRM{12.164580%} BA{18.067979%} WBA{22.182469%} ,
555,54358.75151,23520.20972,0.432685,7,MSFT{23.090909%} UNH{0.545455%} V{8.909091%} IBM{14.727273%} CRM{11.636364%} BA{18.363636%} WBA{22.727273%} ,
556,54369.58216,23527.40917,0.432731,8,MSFT{22.759857%} UNH{0.537634%} V{9.318996%} MCD{0.179211%} IBM{14.516129%} CRM{12.186380%} BA{18.100358%} WBA{22.401434%} ,
557,54387.82833,23537.58317,0.432773,7,MSFT{23.175182%} UNH{0.547445%} V{8.759124%} IBM{14.781022%} CRM{11.678832%} BA{18.248175%} WBA{22.810219%} ,
558,54401.41581,23540.67528,0.432722,7,MSFT{23.132969%} UNH{0.546448%} V{8.743169%} IBM{14.936248%} CRM{11.657559%} BA{18.214936%} WBA{22.768670%} ,
559,54412.17112,23544.87608,0.432713,9,MSFT{22.759857%} UNH{0.537634%} V{9.318996%} JPM{0.179211%} MCD{0.179211%} IBM{14.516129%} CRM{12.186380%} BA{18.100358%} WBA{22.222222%} ,
560,54414.41849,23552.60467,0.432838,7,MSFT{22.841727%} UNH{0.539568%} V{9.352518%} IBM{14.748201%} CRM{12.230216%} BA{17.985612%} WBA{22.302158%} ,
561,54422.32501,23553.67121,0.432794,7,MSFT{22.841727%} UNH{0.539568%} V{9.352518%} IBM{14.568345%} CRM{12.230216%} BA{17.985612%} WBA{22.482014%} ,
562,54426.01364,23558.80851,0.432859,7,MSFT{22.759857%} UNH{0.537634%} V{9.318996%} IBM{14.874552%} CRM{12.186380%} BA{17.921147%} WBA{22.401434%} ,
563,54448.83085,23567.83882,0.432844,7,MSFT{22.841727%} UNH{0.539568%} V{9.352518%} IBM{14.568345%} CRM{12.230216%} BA{18.165468%} WBA{22.302158%} ,
564,54467.39041,23577.72997,0.432878,7,MSFT{22.719141%} UNH{0.536673%} V{9.302326%} IBM{14.847943%} CRM{12.164580%} BA{18.067979%} WBA{22.361360%} ,
565,54474.05338,23579.43564,0.432856,7,MSFT{22.702703%} UNH{0.540541%} V{9.369369%} IBM{14.774775%} CRM{12.252252%} BA{18.018018%} WBA{22.342342%} ,
566,54481.53137,23582.84469,0.432859,7,MSFT{22.638146%} UNH{0.534759%} V{9.269162%} IBM{15.151515%} CRM{12.121212%} BA{18.003565%} WBA{22.281640%} ,
567,54502.45277,23590.02544,0.432825,8,MSFT{22.800718%} UNH{0.538600%} V{9.335727%} JPM{0.179533%} IBM{14.542190%} CRM{12.208259%} BA{18.132855%} WBA{22.262118%} ,
568,54509.37408,23593.09707,0.432826,8,MSFT{22.759857%} UNH{0.537634%} V{9.318996%} JPM{0.179211%} IBM{14.516129%} CRM{12.186380%} BA{18.100358%} WBA{22.401434%} ,
569,54512.39588,23595.34629,0.432844,8,MSFT{22.719141%} UNH{0.536673%} V{9.302326%} JPM{0.178891%} IBM{14.847943%} CRM{12.164580%} BA{18.067979%} WBA{22.182469%} ,
570,54520.08297,23598.24687,0.432836,7,MSFT{22.661871%} UNH{0.539568%} V{9.352518%} IBM{14.568345%} CRM{12.230216%} BA{18.165468%} WBA{22.482014%} ,
571,54525.96404,23599.94143,0.43282,8,MSFT{22.841727%} UNH{0.539568%} V{8.992806%} MCD{0.179856%} IBM{14.568345%} CRM{12.230216%} BA{18.165468%} WBA{22.482014%} ,
572,54527.55369,23600.08882,0.43281,8,MSFT{22.638146%} UNH{0.534759%} V{9.269162%} JPM{0.178253%} IBM{15.151515%} CRM{12.121212%} BA{18.003565%} WBA{22.103387%} ,
573,54536.01823,23608.07533,0.43289,7,MSFT{22.841727%} UNH{0.539568%} V{9.172662%} IBM{14.568345%} CRM{12.230216%} BA{18.165468%} WBA{22.482014%} ,
574,54546.99633,23610.68058,0.43285,7,MSFT{23.090909%} UNH{0.545455%} V{9.090909%} IBM{14.909091%} CRM{12.363636%} BA{18.181818%} WBA{21.818182%} ,
575,54556.44973,23618.70169,0.432922,7,MSFT{23.090909%} UNH{0.545455%} V{8.727273%} IBM{14.909091%} CRM{12.000000%} BA{18.181818%} WBA{22.545455%} ,
576,54566.94838,23620.7707,0.432877,7,MSFT{23.007246%} UNH{0.543478%} V{9.057971%} IBM{14.492754%} CRM{12.318841%} BA{18.115942%} WBA{22.463768%} ,
577,54572.75273,23626.42897,0.432935,7,MSFT{22.924188%} UNH{0.541516%} V{9.025271%} IBM{14.801444%} CRM{12.274368%} BA{18.050542%} WBA{22.382671%} ,
578,54579.07633,23627.64492,0.432907,7,MSFT{22.924188%} UNH{0.541516%} V{9.025271%} IBM{14.620939%} CRM{12.274368%} BA{18.050542%} WBA{22.563177%} ,
579,54584.24536,23631.67596,0.43294,7,MSFT{22.841727%} UNH{0.539568%} V{8.992806%} IBM{14.928058%} CRM{12.230216%} BA{17.985612%} WBA{22.482014%} ,
580,54604.00298,23637.40185,0.432888,7,MSFT{23.049002%} UNH{0.544465%} V{8.711434%} IBM{14.700544%} CRM{11.978221%} BA{18.330309%} WBA{22.686025%} ,
581,54608.06221,23641.66312,0.432934,7,MSFT{22.924188%} UNH{0.541516%} V{9.025271%} IBM{14.620939%} CRM{12.274368%} BA{18.231047%} WBA{22.382671%} ,
582,54617.13795,23645.52104,0.432932,7,MSFT{22.882883%} UNH{0.540541%} V{9.009009%} IBM{14.594595%} CRM{12.252252%} BA{18.198198%} WBA{22.522523%} ,
583,54626.40677,23647.19907,0.43289,7,MSFT{23.132969%} UNH{0.546448%} V{8.925319%} IBM{14.936248%} CRM{12.386157%} BA{18.214936%} WBA{21.857923%} ,
584,54628.02197,23650.38282,0.432935,7,MSFT{22.800718%} UNH{0.538600%} V{8.976661%} IBM{14.901257%} CRM{12.208259%} BA{18.132855%} WBA{22.441652%} ,
585,54632.06382,23652.3778,0.432939,7,MSFT{22.784810%} UNH{0.542495%} V{9.041591%} IBM{14.828210%} CRM{12.296564%} BA{18.083183%} WBA{22.423146%} ,
586,54638.74225,23652.96215,0.432897,7,MSFT{22.800718%} UNH{0.538600%} V{8.976661%} IBM{14.542190%} CRM{12.208259%} BA{18.132855%} WBA{22.800718%} ,
587,54640.93867,23653.74352,0.432894,8,MSFT{22.965642%} UNH{0.542495%} V{8.679928%} MCD{0.180832%} IBM{14.828210%} CRM{12.296564%} BA{18.083183%} WBA{22.423146%} ,
588,54641.47471,23655.98756,0.432931,7,MSFT{23.049002%} UNH{0.544465%} V{8.892922%} IBM{14.519056%} CRM{12.341198%} BA{18.148820%} WBA{22.504537%} ,
589,54649.85979,23661.91163,0.432973,7,MSFT{22.965642%} UNH{0.542495%} V{8.860759%} IBM{14.828210%} CRM{12.296564%} BA{18.083183%} WBA{22.423146%} ,
590,54662.73104,23662.54595,0.432883,7,MSFT{23.090909%} UNH{0.545455%} V{8.727273%} IBM{14.909091%} CRM{12.363636%} BA{17.818182%} WBA{22.545455%} ,
591,54665.33232,23668.4901,0.432971,7,MSFT{22.882883%} UNH{0.540541%} V{8.828829%} IBM{14.954955%} CRM{12.252252%} BA{18.018018%} WBA{22.522523%} ,
592,54681.78717,23672.5152,0.432914,7,MSFT{22.743682%} UNH{0.541516%} V{9.025271%} IBM{14.620939%} CRM{12.274368%} BA{18.231047%} WBA{22.563177%} ,
593,54687.38114,23672.60843,0.432871,8,MSFT{23.049002%} UNH{0.544465%} V{8.711434%} KO{0.181488%} IBM{14.519056%} CRM{12.341198%} BA{18.148820%} WBA{22.504537%} ,
594,54691.73691,23678.88753,0.432952,7,MSFT{22.965642%} UNH{0.542495%} V{8.860759%} IBM{14.466546%} CRM{12.296564%} BA{18.264014%} WBA{22.603978%} ,
595,54697.14594,23682.04904,0.432967,7,MSFT{22.924188%} UNH{0.541516%} V{8.844765%} IBM{14.620939%} CRM{12.274368%} BA{18.231047%} WBA{22.563177%} ,
596,54706.00576,23683.49908,0.432923,7,MSFT{23.175182%} UNH{0.547445%} V{8.759124%} IBM{14.963504%} CRM{12.408759%} BA{18.248175%} WBA{21.897810%} ,
597,54708.08691,23686.16009,0.432955,7,MSFT{22.841727%} UNH{0.539568%} V{8.812950%} IBM{14.928058%} CRM{12.230216%} BA{18.165468%} WBA{22.482014%} ,
598,54711.74875,23687.95851,0.432959,7,MSFT{23.132969%} UNH{0.546448%} V{8.743169%} IBM{14.936248%} CRM{12.386157%} BA{18.214936%} WBA{22.040073%} ,
599,54713.94741,23689.61738,0.432972,7,MSFT{22.826087%} UNH{0.543478%} V{8.876812%} IBM{14.855072%} CRM{12.318841%} BA{18.115942%} WBA{22.463768%} ,
600,54717.881,23692.04476,0.432985,7,MSFT{23.090909%} UNH{0.545455%} V{8.727273%} IBM{14.909091%} CRM{12.363636%} BA{18.181818%} WBA{22.181818%} ,
