Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
421,43207.62934,22373.58497,0.517816,5,MSFT{0.595238%} JNJ{25.000000%} V{8.928571%} MRK{0.595238%} KO{64.880952%} ,
422,43220.54151,22385.36547,0.517933,4,JNJ{25.217391%} V{9.565217%} MRK{0.869565%} KO{64.347826%} ,
423,43226.63045,22389.13426,0.517948,4,JNJ{24.675325%} V{9.740260%} MRK{0.649351%} KO{64.935065%} ,
424,43237.49803,22390.99241,0.517861,5,MSFT{0.606061%} JNJ{24.242424%} V{9.090909%} MRK{0.606061%} KO{65.454545%} ,
425,43248.91475,22398.90417,0.517907,5,MSFT{0.628931%} JNJ{25.157233%} V{8.805031%} MRK{0.628931%} KO{64.779874%} ,
426,43253.29377,22400.82185,0.517899,4,JNJ{25.786164%} V{9.433962%} MRK{0.628931%} KO{64.150943%} ,
427,43264.74256,22416.96562,0.518135,4,JNJ{24.827586%} V{9.655172%} MRK{0.689655%} KO{64.827586%} ,
428,43266.48689,22418.89465,0.518158,4,JNJ{25.000000%} V{9.615385%} MRK{0.641026%} KO{64.743590%} ,
429,43302.73569,22428.2024,0.51794,4,JNJ{26.000000%} V{9.333333%} MRK{0.666667%} KO{64.000000%} ,
430,43305.59175,22429.53498,0.517936,5,MSFT{0.581395%} JNJ{25.581395%} V{8.720930%} MRK{0.581395%} KO{64.534884%} ,
431,43309.68826,22437.24063,0.518065,4,JNJ{24.183007%} V{9.803922%} MRK{0.653595%} KO{65.359477%} ,
432,43310.12358,22447.30366,0.518292,4,JNJ{25.316456%} V{9.493671%} MRK{0.632911%} KO{64.556962%} ,
433,43310.73262,22449.19499,0.518329,4,JNJ{25.000000%} V{9.558824%} MRK{0.735294%} KO{64.705882%} ,
434,43312.23974,22449.29053,0.518313,4,JNJ{24.800000%} V{9.600000%} MRK{0.800000%} KO{64.800000%} ,
435,43326.42178,22449.73218,0.518153,3,JNJ{25.185185%} V{9.629630%} KO{65.185185%} ,
436,43348.74626,22464.41533,0.518225,5,MSFT{0.602410%} JNJ{24.096386%} V{9.036145%} MRK{0.602410%} KO{65.662651%} ,
437,43359.05512,22476.06536,0.518371,4,JNJ{25.625000%} V{9.375000%} MRK{0.625000%} KO{64.375000%} ,
438,43360.46592,22479.00517,0.518422,4,JNJ{25.503356%} V{9.395973%} MRK{0.671141%} KO{64.429530%} ,
439,43374.65718,22483.11648,0.518347,5,MSFT{0.787402%} JNJ{24.409449%} V{8.661417%} MRK{0.787402%} KO{65.354331%} ,
440,43380.59836,22490.00115,0.518435,5,MSFT{0.595238%} JNJ{24.404762%} V{8.928571%} MRK{0.595238%} KO{65.476190%} ,
441,43387.21413,22491.50884,0.51839,3,JNJ{25.217391%} V{9.565217%} KO{65.217391%} ,
442,43397.8137,22504.31681,0.518559,4,JNJ{24.444444%} V{9.629630%} MRK{0.740741%} KO{65.185185%} ,
443,43414.88579,22508.57932,0.518453,4,JNJ{25.827815%} V{9.271523%} MRK{0.662252%} KO{64.238411%} ,
444,43417.34388,22515.52764,0.518584,5,MSFT{0.588235%} JNJ{24.705882%} V{8.823529%} MRK{0.588235%} KO{65.294118%} ,
445,43420.985,22523.72989,0.518729,4,JNJ{25.157233%} V{9.433962%} MRK{0.628931%} KO{64.779874%} ,
446,43428.86498,22529.77621,0.518774,4,JNJ{25.000000%} V{9.459459%} MRK{0.675676%} KO{64.864865%} ,
447,43454.97617,22545.27373,0.518819,4,JNJ{24.603175%} V{9.523810%} MRK{0.793651%} KO{65.079365%} ,
448,43475.95724,22558.78089,0.518879,4,JNJ{25.333333%} V{9.333333%} MRK{0.666667%} KO{64.666667%} ,
449,43488.5926,22560.62317,0.518771,5,MSFT{0.591716%} JNJ{24.260355%} V{8.875740%} MRK{0.591716%} KO{65.680473%} ,
450,43492.97965,22561.04448,0.518728,3,JNJ{25.503356%} V{9.395973%} KO{65.100671%} ,
451,43501.03477,22561.48642,0.518643,4,JNJ{23.880597%} V{9.701493%} MRK{0.746269%} KO{65.671642%} ,
452,43501.62286,22563.78233,0.518688,4,JNJ{25.833333%} V{9.166667%} MRK{0.833333%} KO{64.166667%} ,
453,43515.38584,22577.07633,0.51883,4,JNJ{25.766871%} V{9.202454%} MRK{0.613497%} KO{64.417178%} ,
454,43527.53387,22587.49964,0.518924,4,JNJ{25.657895%} V{9.210526%} MRK{0.657895%} KO{64.473684%} ,
455,43548.30238,22600.53999,0.518976,3,JNJ{25.157233%} V{9.433962%} KO{65.408805%} ,
456,43548.89584,22610.28229,0.519193,4,JNJ{24.832215%} V{9.395973%} MRK{0.671141%} KO{65.100671%} ,
457,43565.78382,22612.38121,0.51904,3,JNJ{25.000000%} V{9.459459%} KO{65.540541%} ,
458,43574.30785,22624.611,0.519219,4,JNJ{25.308642%} V{9.259259%} MRK{0.617284%} KO{64.814815%} ,
459,43587.16274,22625.57192,0.519088,3,JNJ{24.817518%} V{9.489051%} KO{65.693431%} ,
460,43597.59656,22639.16175,0.519275,4,JNJ{24.409449%} V{9.448819%} MRK{0.787402%} KO{65.354331%} ,
461,43606.8701,22646.85177,0.519341,4,JNJ{24.528302%} V{9.433962%} MRK{0.628931%} KO{65.408805%} ,
462,43620.83571,22650.06011,0.519249,4,JNJ{25.609756%} V{9.146341%} MRK{0.609756%} KO{64.634146%} ,
463,43633.36346,22662.01806,0.519374,4,JNJ{24.324324%} V{9.459459%} MRK{0.675676%} KO{65.540541%} ,
464,43640.30072,22664.93872,0.519358,4,JNJ{25.490196%} V{9.150327%} MRK{0.653595%} KO{64.705882%} ,
465,43642.28866,22672.39195,0.519505,4,JNJ{24.844720%} V{9.316770%} MRK{0.621118%} KO{65.217391%} ,
466,43658.84578,22674.46692,0.519356,3,JNJ{25.000000%} V{9.375000%} KO{65.625000%} ,
467,43663.55103,22682.20187,0.519477,4,JNJ{25.352113%} V{9.154930%} MRK{0.704225%} KO{64.788732%} ,
468,43680.49817,22684.87856,0.519337,3,JNJ{25.531915%} V{9.219858%} KO{65.248227%} ,
469,43682.274,22697.24693,0.519599,4,JNJ{25.153374%} V{9.202454%} MRK{0.613497%} KO{65.030675%} ,
470,43707.27705,22701.00418,0.519387,5,MSFT{0.763359%} JNJ{24.427481%} V{8.396947%} MRK{0.763359%} KO{65.648855%} ,
471,43709.05198,22715.93481,0.519708,4,JNJ{25.000000%} V{9.210526%} MRK{0.657895%} KO{65.131579%} ,
472,43725.69297,22721.37639,0.519634,4,JNJ{25.454545%} V{9.090909%} MRK{0.606061%} KO{64.848485%} ,
473,43743.16495,22724.52465,0.519499,3,JNJ{25.609756%} V{9.146341%} KO{65.243902%} ,
474,43749.95862,22725.61924,0.519443,5,MSFT{0.561798%} JNJ{25.280899%} V{8.426966%} MRK{0.561798%} KO{65.168539%} ,
475,43753.44149,22745.05253,0.519846,4,JNJ{24.691358%} V{9.259259%} MRK{0.617284%} KO{65.432099%} ,
476,43785.78968,22759.0672,0.519782,4,JNJ{25.409836%} V{9.016393%} MRK{0.819672%} KO{64.754098%} ,
477,43788.6177,22759.94627,0.519769,3,JNJ{25.000000%} V{9.259259%} KO{65.740741%} ,
478,43789.70089,22767.64523,0.519932,4,JNJ{24.503311%} V{9.271523%} MRK{0.662252%} KO{65.562914%} ,
479,43790.90749,22769.21372,0.519953,4,JNJ{25.000000%} V{9.146341%} MRK{0.609756%} KO{65.243902%} ,
480,43807.99089,22772.03572,0.519815,3,JNJ{25.153374%} V{9.202454%} KO{65.644172%} ,
481,43832.36203,22792.84976,0.52,4,JNJ{24.285714%} V{9.285714%} MRK{0.714286%} KO{65.714286%} ,
482,43832.61244,22792.96774,0.52,4,JNJ{25.301205%} V{9.036145%} MRK{0.602410%} KO{65.060241%} ,
483,43835.7916,22794.06432,0.519988,4,JNJ{24.223602%} V{9.316770%} MRK{0.621118%} KO{65.838509%} ,
484,43851.2422,22796.98396,0.519871,3,JNJ{24.460432%} V{9.352518%} KO{66.187050%} ,
485,43865.03814,22816.93758,0.520162,4,JNJ{24.539877%} V{9.202454%} MRK{0.613497%} KO{65.644172%} ,
486,43867.81535,22817.19361,0.520135,4,JNJ{25.161290%} V{9.032258%} MRK{0.645161%} KO{65.161290%} ,
487,43882.99423,22820.40701,0.520028,3,JNJ{24.691358%} V{9.259259%} KO{66.049383%} ,
488,43885.56011,22820.75791,0.520006,3,JNJ{25.324675%} V{9.090909%} KO{65.584416%} ,
489,43899.00329,22839.56527,0.520275,4,JNJ{24.848485%} V{9.090909%} MRK{0.606061%} KO{65.454545%} ,
490,43910.6735,22845.95441,0.520282,4,JNJ{25.000000%} V{9.027778%} MRK{0.694444%} KO{65.277778%} ,
491,43929.1586,22850.1566,0.520159,3,JNJ{25.174825%} V{9.090909%} KO{65.734266%} ,
492,43930.71812,22855.20787,0.520256,4,JNJ{25.203252%} V{8.943089%} MRK{0.813008%} KO{65.040650%} ,
493,43937.34493,22861.94738,0.520331,4,JNJ{25.149701%} V{8.982036%} MRK{0.598802%} KO{65.269461%} ,
494,43943.91211,22868.34646,0.520399,4,JNJ{24.675325%} V{9.090909%} MRK{0.649351%} KO{65.584416%} ,
495,43975.90151,22872.58218,0.520116,4,JNJ{23.711340%} V{9.278351%} MRK{1.030928%} KO{65.979381%} ,
496,43977.73821,22888.41959,0.520455,4,JNJ{24.390244%} V{9.146341%} MRK{0.609756%} KO{65.853659%} ,
497,44009.78985,22910.61959,0.52058,4,JNJ{24.698795%} V{9.036145%} MRK{0.602410%} KO{65.662651%} ,
498,44025.6379,22915.17639,0.520496,4,JNJ{25.316456%} V{8.860759%} MRK{0.632911%} KO{65.189873%} ,
499,44031.55973,22920.4118,0.520545,4,JNJ{24.183007%} V{9.150327%} MRK{0.653595%} KO{66.013072%} ,
500,44044.13271,22924.7274,0.520494,3,JNJ{24.793388%} V{9.090909%} KO{66.115702%} ,
501,44044.61057,22931.4682,0.520642,4,JNJ{25.000000%} V{8.928571%} MRK{0.595238%} KO{65.476190%} ,
502,44062.06132,22935.17015,0.52052,3,JNJ{25.149701%} V{8.982036%} KO{65.868263%} ,
503,44065.36936,22937.10819,0.520525,4,JNJ{23.926380%} V{9.202454%} MRK{0.613497%} KO{66.257669%} ,
504,44074.8748,22948.95964,0.520681,4,JNJ{25.000000%} V{8.870968%} MRK{0.806452%} KO{65.322581%} ,
505,44080.05461,22951.31134,0.520673,4,JNJ{25.170068%} V{8.843537%} MRK{0.680272%} KO{65.306122%} ,
506,44089.55681,22958.23411,0.520718,4,JNJ{24.242424%} V{9.090909%} MRK{0.606061%} KO{66.060606%} ,
507,44098.07741,22966.03779,0.520795,4,JNJ{24.840764%} V{8.917197%} MRK{0.636943%} KO{65.605096%} ,
508,44104.56005,22967.43147,0.52075,4,JNJ{24.324324%} V{9.009009%} MRK{0.900901%} KO{65.765766%} ,
509,44118.41366,22972.1469,0.520693,3,JNJ{24.812030%} V{9.022556%} KO{66.165414%} ,
510,44118.45043,22979.11445,0.52085,4,JNJ{24.550898%} V{8.982036%} MRK{0.598802%} KO{65.868263%} ,
511,44137.82094,22984.1942,0.520737,3,JNJ{24.698795%} V{9.036145%} KO{66.265060%} ,
512,44149.55545,22984.39013,0.520603,5,MSFT{0.549451%} JNJ{24.725275%} V{8.241758%} MRK{0.549451%} KO{65.934066%} ,
513,44151.68699,22999.72161,0.520925,4,JNJ{24.852071%} V{8.875740%} MRK{0.591716%} KO{65.680473%} ,
514,44169.79135,23004.15287,0.520812,3,JNJ{25.000000%} V{8.928571%} KO{66.071429%} ,
515,44176.27254,23013.95421,0.520957,4,JNJ{24.390244%} V{8.943089%} MRK{0.813008%} KO{65.853659%} ,
516,44189.16479,23020.13545,0.520945,4,JNJ{25.146199%} V{8.771930%} MRK{0.584795%} KO{65.497076%} ,
517,44200.60162,23028.67351,0.521004,4,JNJ{25.000000%} V{8.783784%} MRK{0.675676%} KO{65.540541%} ,
518,44213.8353,23039.04916,0.521082,4,JNJ{24.683544%} V{8.860759%} MRK{0.632911%} KO{65.822785%} ,
519,44219.43322,23040.90698,0.521058,4,JNJ{24.800000%} V{8.800000%} MRK{0.800000%} KO{65.600000%} ,
520,44228.91522,23047.88437,0.521104,4,JNJ{24.404762%} V{8.928571%} MRK{0.595238%} KO{66.071429%} ,
521,44246.87526,23052.12337,0.520989,3,JNJ{24.550898%} V{8.982036%} KO{66.467066%} ,
522,44255.45756,23061.84282,0.521107,4,JNJ{24.137931%} V{8.965517%} MRK{0.689655%} KO{66.206897%} ,
523,44269.60477,23067.17941,0.521061,4,JNJ{25.196850%} V{8.661417%} MRK{0.787402%} KO{65.354331%} ,
524,44270.93631,23069.93637,0.521108,4,JNJ{24.107143%} V{8.928571%} MRK{0.892857%} KO{66.071429%} ,
525,44286.82988,23084.25182,0.521244,4,JNJ{24.489796%} V{8.843537%} MRK{0.680272%} KO{65.986395%} ,
526,44314.88738,23096.06766,0.521181,4,JNJ{23.952096%} V{8.982036%} MRK{0.598802%} KO{66.467066%} ,
527,44327.04864,23106.68416,0.521277,4,JNJ{24.193548%} V{8.870968%} MRK{0.806452%} KO{66.129032%} ,
528,44330.75606,23111.6575,0.521346,4,JNJ{24.528302%} V{8.805031%} MRK{0.628931%} KO{66.037736%} ,
529,44348.88866,23116.39735,0.52124,3,JNJ{24.683544%} V{8.860759%} KO{66.455696%} ,
530,44363.8113,23126.82013,0.521299,4,JNJ{25.165563%} V{8.609272%} MRK{0.662252%} KO{65.562914%} ,
531,44365.65324,23132.07584,0.521396,4,JNJ{24.603175%} V{8.730159%} MRK{0.793651%} KO{65.873016%} ,
532,44384.54387,23140.01225,0.521353,4,JNJ{23.972603%} V{8.904110%} MRK{0.684932%} KO{66.438356%} ,
533,44401.84032,23150.46276,0.521385,4,JNJ{25.153374%} V{8.588957%} MRK{0.613497%} KO{65.644172%} ,
534,44410.29683,23156.33481,0.521418,4,JNJ{25.000000%} V{8.593750%} MRK{0.781250%} KO{65.625000%} ,
535,44419.57543,23162.92194,0.521458,4,JNJ{24.050633%} V{8.860759%} MRK{0.632911%} KO{66.455696%} ,
536,44430.0336,23163.31966,0.521344,3,JNJ{25.196850%} V{8.661417%} KO{66.141732%} ,
537,44434.70456,23170.85417,0.521458,4,JNJ{25.142857%} V{8.571429%} MRK{0.571429%} KO{65.714286%} ,
538,44438.82923,23171.34255,0.521421,4,JNJ{23.893805%} V{8.849558%} MRK{0.884956%} KO{66.371681%} ,
539,44445.65267,23181.89314,0.521578,4,JNJ{24.666667%} V{8.666667%} MRK{0.666667%} KO{66.000000%} ,
540,44469.82586,23187.86498,0.521429,3,JNJ{25.179856%} V{8.633094%} KO{66.187050%} ,
541,44472.87164,23188.33571,0.521404,4,JNJ{25.423729%} V{8.474576%} MRK{0.564972%} KO{65.536723%} ,
542,44475.91938,23200.73226,0.521647,4,JNJ{24.418605%} V{8.720930%} MRK{0.581395%} KO{66.279070%} ,
543,44477.73925,23201.54922,0.521644,4,JNJ{24.691358%} V{8.641975%} MRK{0.617284%} KO{66.049383%} ,
544,44496.07884,23202.53161,0.521451,4,JNJ{25.352113%} V{8.450704%} MRK{0.704225%} KO{65.492958%} ,
545,44504.4988,23217.813,0.521696,4,JNJ{24.712644%} V{8.620690%} MRK{0.574713%} KO{66.091954%} ,
546,44525.60832,23221.46497,0.521531,4,JNJ{25.324675%} V{8.441558%} MRK{0.649351%} KO{65.584416%} ,
547,44536.38432,23234.43431,0.521696,4,JNJ{25.000000%} V{8.522727%} MRK{0.568182%} KO{65.909091%} ,
548,44542.84411,23240.9866,0.521767,4,JNJ{24.460432%} V{8.633094%} MRK{0.719424%} KO{66.187050%} ,
549,44551.77056,23244.11348,0.521733,4,JNJ{24.806202%} V{8.527132%} MRK{0.775194%} KO{65.891473%} ,
550,44561.98322,23247.29985,0.521685,3,JNJ{24.637681%} V{8.695652%} KO{66.666667%} ,
551,44567.90547,23256.48613,0.521821,4,JNJ{24.503311%} V{8.609272%} MRK{0.662252%} KO{66.225166%} ,
552,44599.22384,23266.91657,0.521689,4,JNJ{25.190840%} V{8.396947%} MRK{0.763359%} KO{65.648855%} ,
553,44610.8244,23282.60344,0.521905,4,JNJ{24.571429%} V{8.571429%} MRK{0.571429%} KO{66.285714%} ,
554,44622.54834,23287.75291,0.521883,4,JNJ{24.848485%} V{8.484848%} MRK{0.606061%} KO{66.060606%} ,
555,44640.83428,23298.79706,0.521917,4,JNJ{24.858757%} V{8.474576%} MRK{0.564972%} KO{66.101695%} ,
556,44647.40708,23300.47456,0.521877,4,JNJ{23.913043%} V{8.695652%} MRK{0.724638%} KO{66.666667%} ,
557,44657.66949,23309.23083,0.521954,4,JNJ{24.218750%} V{8.593750%} MRK{0.781250%} KO{66.406250%} ,
558,44673.05694,23313.90539,0.521878,4,JNJ{25.139665%} V{8.379888%} MRK{0.558659%} KO{65.921788%} ,
559,44676.46193,23319.70524,0.521968,4,JNJ{24.576271%} V{8.474576%} MRK{0.847458%} KO{66.101695%} ,
560,44690.81774,23330.40999,0.52204,4,JNJ{24.342105%} V{8.552632%} MRK{0.657895%} KO{66.447368%} ,
561,44693.67583,23330.66131,0.522013,4,JNJ{24.615385%} V{8.461538%} MRK{0.769231%} KO{66.153846%} ,
562,44704.39878,23338.78227,0.522069,4,JNJ{24.390244%} V{8.536585%} MRK{0.609756%} KO{66.463415%} ,
563,44716.16725,23345.91264,0.522091,4,JNJ{24.431818%} V{8.522727%} MRK{0.568182%} KO{66.477273%} ,
564,44721.92107,23348.23678,0.522076,4,JNJ{24.675325%} V{8.441558%} MRK{0.649351%} KO{66.233766%} ,
565,44734.30499,23355.74022,0.522099,4,JNJ{24.698795%} V{8.433735%} MRK{0.602410%} KO{66.265060%} ,
566,44744.29534,23361.67856,0.522115,4,JNJ{24.719101%} V{8.426966%} MRK{0.561798%} KO{66.292135%} ,
567,44757.62623,23365.76574,0.522051,4,JNJ{25.000000%} V{8.333333%} MRK{0.641026%} KO{66.025641%} ,
568,44763.29596,23367.70815,0.522028,3,JNJ{24.858757%} V{8.474576%} KO{66.666667%} ,
569,44766.4602,23371.34679,0.522073,4,JNJ{25.000000%} V{8.333333%} MRK{0.595238%} KO{66.071429%} ,
570,44774.42335,23376.27935,0.52209,4,JNJ{25.000000%} V{8.333333%} MRK{0.555556%} KO{66.111111%} ,
571,44786.09263,23377.90189,0.52199,3,JNJ{25.149701%} V{8.383234%} KO{66.467066%} ,
572,44790.43396,23385.88604,0.522118,4,JNJ{23.841060%} V{8.609272%} MRK{0.662252%} KO{66.887417%} ,
573,44795.83066,23390.32402,0.522154,4,JNJ{23.926380%} V{8.588957%} MRK{0.613497%} KO{66.871166%} ,
574,44804.06427,23395.66932,0.522177,4,JNJ{24.031008%} V{8.527132%} MRK{0.775194%} KO{66.666667%} ,
575,44809.95831,23400.33196,0.522213,4,JNJ{24.113475%} V{8.510638%} MRK{0.709220%} KO{66.666667%} ,
576,44814.26399,23403.58296,0.522235,4,JNJ{24.183007%} V{8.496732%} MRK{0.653595%} KO{66.666667%} ,
577,44817.96349,23406.20789,0.522251,4,JNJ{24.242424%} V{8.484848%} MRK{0.606061%} KO{66.666667%} ,
578,44835.93456,23416.00591,0.52226,4,JNJ{24.427481%} V{8.396947%} MRK{0.763359%} KO{66.412214%} ,
579,44844.44802,23421.84619,0.522291,4,JNJ{24.550898%} V{8.383234%} MRK{0.598802%} KO{66.467066%} ,
580,44846.51524,23423.02657,0.522293,4,JNJ{24.581006%} V{8.379888%} MRK{0.558659%} KO{66.480447%} ,
581,44854.73023,23423.1788,0.522201,3,JNJ{24.576271%} V{8.474576%} KO{66.949153%} ,
582,44857.16582,23424.5112,0.522202,3,JNJ{24.615385%} V{8.461538%} KO{66.923077%} ,
583,44865.17124,23429.10098,0.522211,3,JNJ{24.698795%} V{8.433735%} KO{66.867470%} ,
584,44867.35116,23430.26541,0.522212,3,JNJ{24.719101%} V{8.426966%} KO{66.853933%} ,
585,44873.81514,23436.29941,0.522271,4,JNJ{24.840764%} V{8.280255%} MRK{0.636943%} KO{66.242038%} ,
586,44875.3205,23437.46576,0.52228,4,JNJ{24.861878%} V{8.287293%} MRK{0.552486%} KO{66.298343%} ,
587,44894.79449,23444.03146,0.522199,3,JNJ{25.000000%} V{8.333333%} KO{66.666667%} ,
588,44908.9024,23456.91103,0.522322,4,JNJ{23.863636%} V{8.522727%} MRK{0.568182%} KO{67.045455%} ,
589,44917.21234,23459.11126,0.522274,4,JNJ{23.684211%} V{8.552632%} MRK{0.657895%} KO{67.105263%} ,
590,44923.61523,23460.70704,0.522236,4,JNJ{23.571429%} V{8.571429%} MRK{0.714286%} KO{67.142857%} ,
591,44932.75185,23473.44432,0.522413,4,JNJ{24.096386%} V{8.433735%} MRK{0.602410%} KO{66.867470%} ,
592,44951.04169,23481.09083,0.52237,4,JNJ{23.846154%} V{8.461538%} MRK{0.769231%} KO{66.923077%} ,
593,44951.3213,23485.12959,0.522457,4,JNJ{24.444444%} V{8.333333%} MRK{0.555556%} KO{66.666667%} ,
594,44962.27336,23491.35413,0.522468,4,JNJ{24.358974%} V{8.333333%} MRK{0.641026%} KO{66.666667%} ,
595,44969.54115,23495.29103,0.522471,4,JNJ{24.305556%} V{8.333333%} MRK{0.694444%} KO{66.666667%} ,
596,44977.75472,23498.90258,0.522456,4,JNJ{24.725275%} V{8.241758%} MRK{0.549451%} KO{66.483516%} ,
597,44978.30185,23499.86631,0.522471,4,JNJ{24.242424%} V{8.333333%} MRK{0.757576%} KO{66.666667%} ,
598,44992.13657,23507.13574,0.522472,4,JNJ{24.683544%} V{8.227848%} MRK{0.632911%} KO{66.455696%} ,
599,45000.17854,23511.56604,0.522477,4,JNJ{24.657534%} V{8.219178%} MRK{0.684932%} KO{66.438356%} ,
600,45011.88701,23514.21329,0.5224,3,JNJ{24.840764%} V{8.280255%} KO{66.878981%} ,
601,45011.96253,23515.76558,0.522434,3,JNJ{24.369748%} V{8.403361%} KO{67.226891%} ,
602,45018.55279,23519.93361,0.52245,4,JNJ{23.728814%} V{8.474576%} MRK{0.564972%} KO{67.231638%} ,
603,45023.00496,23520.88089,0.522419,4,JNJ{23.958333%} V{8.333333%} MRK{1.041667%} KO{66.666667%} ,
604,45024.7232,23521.69996,0.522417,4,JNJ{25.000000%} V{8.125000%} MRK{0.625000%} KO{66.250000%} ,
605,45025.00464,23524.9628,0.522487,4,JNJ{24.590164%} V{8.196721%} MRK{0.819672%} KO{66.393443%} ,
606,45033.95706,23532.41384,0.522548,4,JNJ{24.022346%} V{8.379888%} MRK{0.558659%} KO{67.039106%} ,
607,45043.34526,23533.43813,0.522462,3,JNJ{24.210526%} V{8.421053%} KO{67.368421%} ,
608,45050.68897,23535.32209,0.522419,4,JNJ{25.000000%} V{8.088235%} MRK{0.735294%} KO{66.176471%} ,
609,45054.42173,23545.51286,0.522602,4,JNJ{24.309392%} V{8.287293%} MRK{0.552486%} KO{66.850829%} ,
610,45060.40812,23546.37712,0.522551,4,JNJ{23.870968%} V{8.387097%} MRK{0.645161%} KO{67.096774%} ,
611,45077.91107,23558.15245,0.52261,4,JNJ{24.590164%} V{8.196721%} MRK{0.546448%} KO{66.666667%} ,
612,45082.00822,23561.13691,0.522628,4,JNJ{24.203822%} V{8.280255%} MRK{0.636943%} KO{66.878981%} ,
613,45098.2472,23565.36135,0.522534,4,JNJ{23.664122%} V{8.396947%} MRK{0.763359%} KO{67.175573%} ,
614,45099.21027,23566.00621,0.522537,3,JNJ{24.725275%} V{8.241758%} KO{67.032967%} ,
615,45099.41438,23570.79651,0.522641,4,JNJ{24.137931%} V{8.275862%} MRK{0.689655%} KO{66.896552%} ,
616,45106.7503,23571.75677,0.522577,4,JNJ{24.864865%} V{8.108108%} MRK{0.540541%} KO{66.486486%} ,
617,45109.63481,23576.46323,0.522648,4,JNJ{24.528302%} V{8.176101%} MRK{0.628931%} KO{66.666667%} ,
618,45121.70794,23583.00343,0.522653,4,JNJ{24.060150%} V{8.270677%} MRK{0.751880%} KO{66.917293%} ,
619,45135.28307,23583.31591,0.522503,4,JNJ{25.133690%} V{8.021390%} MRK{0.534759%} KO{66.310160%} ,
620,45138.18885,23589.52155,0.522607,4,JNJ{24.844720%} V{8.074534%} MRK{0.621118%} KO{66.459627%} ,
621,45140.87736,23593.71372,0.522668,4,JNJ{23.888889%} V{8.333333%} MRK{0.555556%} KO{67.222222%} ,
622,45146.46308,23596.08016,0.522656,4,JNJ{23.966942%} V{8.264463%} MRK{0.826446%} KO{66.942149%} ,
623,45150.34985,23599.43107,0.522685,4,JNJ{24.444444%} V{8.148148%} MRK{0.740741%} KO{66.666667%} ,
624,45159.53049,23606.41264,0.522734,4,JNJ{24.175824%} V{8.241758%} MRK{0.549451%} KO{67.032967%} ,
625,45172.87165,23609.19379,0.522641,3,JNJ{24.626866%} V{8.208955%} KO{67.164179%} ,
626,45177.62785,23614.52125,0.522704,4,JNJ{24.390244%} V{8.130081%} MRK{0.813008%} KO{66.666667%} ,
627,45180.12645,23617.94643,0.522751,4,JNJ{24.456522%} V{8.152174%} MRK{0.543478%} KO{66.847826%} ,
628,45199.88957,23624.95943,0.522677,3,JNJ{24.590164%} V{8.196721%} KO{67.213115%} ,
629,45203.33956,23631.00851,0.522771,4,JNJ{24.050633%} V{8.227848%} MRK{0.632911%} KO{67.088608%} ,
630,45211.56972,23631.0212,0.522676,4,JNJ{23.611111%} V{8.333333%} MRK{0.694444%} KO{67.361111%} ,
631,45214.67383,23631.63148,0.522654,4,JNJ{24.800000%} V{8.000000%} MRK{0.800000%} KO{66.400000%} ,
632,45220.80743,23634.05152,0.522637,4,JNJ{23.711340%} V{8.247423%} MRK{1.030928%} KO{67.010309%} ,
633,45225.86869,23644.12322,0.522801,4,JNJ{24.375000%} V{8.125000%} MRK{0.625000%} KO{66.875000%} ,
634,45230.07716,23645.6851,0.522787,4,JNJ{23.972603%} V{8.219178%} MRK{0.684932%} KO{67.123288%} ,
635,45243.19027,23647.89282,0.522684,3,JNJ{23.958333%} V{8.333333%} KO{67.708333%} ,
636,45245.16606,23648.09543,0.522666,4,JNJ{23.484848%} V{8.333333%} MRK{0.757576%} KO{67.424242%} ,
637,45246.93623,23653.77381,0.522771,4,JNJ{23.756906%} V{8.287293%} MRK{0.552486%} KO{67.403315%} ,
638,45252.58692,23656.94009,0.522775,4,JNJ{24.691358%} V{8.024691%} MRK{0.617284%} KO{66.666667%} ,
639,45255.06369,23660.70462,0.52283,4,JNJ{24.324324%} V{8.108108%} MRK{0.675676%} KO{66.891892%} ,
640,45262.64575,23665.33932,0.522845,4,JNJ{24.043716%} V{8.196721%} MRK{0.546448%} KO{67.213115%} ,
641,45282.85224,23677.33737,0.522876,4,JNJ{24.324324%} V{8.108108%} MRK{0.540541%} KO{67.027027%} ,
642,45302.17353,23684.21532,0.522805,3,JNJ{24.456522%} V{8.152174%} KO{67.391304%} ,
643,45303.45059,23685.26317,0.522814,4,JNJ{23.770492%} V{8.196721%} MRK{0.819672%} KO{67.213115%} ,
644,45304.50144,23688.03628,0.522863,4,JNJ{24.598930%} V{8.021390%} MRK{0.534759%} KO{66.844920%} ,
645,45317.23662,23688.16073,0.522719,4,JNJ{25.000000%} V{7.894737%} MRK{0.657895%} KO{66.447368%} ,
646,45319.04446,23694.20389,0.522831,4,JNJ{24.637681%} V{7.971014%} MRK{0.724638%} KO{66.666667%} ,
647,45328.81683,23698.32803,0.522809,4,JNJ{24.867725%} V{7.936508%} MRK{0.529101%} KO{66.666667%} ,
648,45330.13768,23702.43686,0.522885,4,JNJ{24.193548%} V{8.064516%} MRK{0.806452%} KO{66.935484%} ,
649,45333.56351,23704.54429,0.522892,4,JNJ{24.571429%} V{8.000000%} MRK{0.571429%} KO{66.857143%} ,
