Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
1368,100592.6928,8959.572812,0.089068,3,AAPL{0.757576%} CVX{65.909091%} NKE{33.333333%} ,
1369,100594.739,8959.85287,0.089069,3,AAPL{0.657895%} CVX{65.789474%} NKE{33.552632%} ,
1370,100597.9767,8959.986661,0.089067,3,AAPL{0.581395%} CVX{65.697674%} NKE{33.720930%} ,
1371,100601.8608,8960.052796,0.089064,3,AAPL{0.520833%} CVX{65.625000%} NKE{33.854167%} ,
1372,100610.3526,8961.646561,0.089073,3,AAPL{0.645161%} CVX{65.806452%} NKE{33.548387%} ,
1373,100627.3578,8963.358704,0.089075,3,AAPL{0.561798%} CVX{65.730337%} NKE{33.707865%} ,
1374,100630.4925,8963.889212,0.089077,3,AAPL{0.724638%} CVX{65.942029%} NKE{33.333333%} ,
1375,100639.214,8964.799431,0.089079,3,AAPL{0.552486%} CVX{65.745856%} NKE{33.701657%} ,
1376,100642.8507,8965.360722,0.089081,3,AAPL{0.621118%} CVX{65.838509%} NKE{33.540373%} ,
1377,100646.6218,8965.768184,0.089082,3,AAPL{0.709220%} CVX{65.957447%} NKE{33.333333%} ,
1378,100653.6741,8966.429128,0.089082,3,AAPL{0.543478%} CVX{65.760870%} NKE{33.695652%} ,
1379,100656.6106,8966.979573,0.089085,3,AAPL{0.609756%} CVX{65.853659%} NKE{33.536585%} ,
1380,100664.6454,8967.821997,0.089086,3,AAPL{0.694444%} CVX{65.972222%} NKE{33.333333%} ,
1381,100665.632,8967.835921,0.089085,3,AAPL{0.534759%} CVX{65.775401%} NKE{33.689840%} ,
1382,100670.466,8968.56449,0.089088,3,AAPL{0.598802%} CVX{65.868263%} NKE{33.532934%} ,
1383,100678.2361,8969.290777,0.089089,3,AAPL{0.526316%} CVX{65.789474%} NKE{33.684211%} ,
1384,100684.2402,8970.183341,0.089092,3,AAPL{0.588235%} CVX{65.882353%} NKE{33.529412%} ,
1385,100688.9748,8970.570793,0.089092,3,AAPL{0.518135%} CVX{65.803109%} NKE{33.678756%} ,
1386,100695.2383,8971.337233,0.089094,3,AAPL{0.666667%} CVX{66.000000%} NKE{33.333333%} ,
1387,100698.1091,8971.768258,0.089096,3,AAPL{0.578035%} CVX{65.895954%} NKE{33.526012%} ,
1388,100709.5997,8973.007431,0.089098,3,AAPL{0.653595%} CVX{66.013072%} NKE{33.333333%} ,
1389,100710.8212,8973.192464,0.089099,3,AAPL{0.568182%} CVX{65.909091%} NKE{33.522727%} ,
1390,100722.822,8974.60254,0.089102,3,AAPL{0.558659%} CVX{65.921788%} NKE{33.519553%} ,
1391,100724.0583,8974.643694,0.089101,3,AAPL{0.641026%} CVX{66.025641%} NKE{33.333333%} ,
1392,100735.544,8976.026746,0.089105,3,AAPL{0.549451%} CVX{65.934066%} NKE{33.516484%} ,
1393,100738.4305,8976.313892,0.089105,3,AAPL{0.628931%} CVX{66.037736%} NKE{33.333333%} ,
1394,100746.3041,8977.310045,0.089108,3,AAPL{0.540541%} CVX{65.945946%} NKE{33.513514%} ,
1395,100751.1015,8977.741381,0.089108,3,AAPL{0.617284%} CVX{66.049383%} NKE{33.333333%} ,
1396,100757.1545,8978.55941,0.089111,3,AAPL{0.531915%} CVX{65.957447%} NKE{33.510638%} ,
1397,100763.6858,8979.202804,0.089111,3,AAPL{0.606061%} CVX{66.060606%} NKE{33.333333%} ,
1398,100768.009,8979.808775,0.089114,3,AAPL{0.523560%} CVX{65.968586%} NKE{33.507853%} ,
1399,100776.3641,8980.630292,0.089114,3,AAPL{0.595238%} CVX{66.071429%} NKE{33.333333%} ,
1400,100788.9566,8982.091715,0.089118,3,AAPL{0.584795%} CVX{66.081871%} NKE{33.333333%} ,
1401,100799.8426,8983.31043,0.08912,3,AAPL{0.574713%} CVX{66.091954%} NKE{33.333333%} ,
1402,100810.6424,8984.563078,0.089123,3,AAPL{0.564972%} CVX{66.101695%} NKE{33.333333%} ,
1403,100817.4375,8984.827347,0.08912,3,AAPL{0.662252%} CVX{66.225166%} NKE{33.112583%} ,
1404,100821.4453,8985.815726,0.089126,3,AAPL{0.555556%} CVX{66.111111%} NKE{33.333333%} ,
1405,100828.6081,8986.165275,0.089123,3,AAPL{0.649351%} CVX{66.233766%} NKE{33.116883%} ,
1406,100832.3393,8987.03444,0.089128,3,AAPL{0.546448%} CVX{66.120219%} NKE{33.333333%} ,
1407,100840.4853,8987.517333,0.089126,3,AAPL{0.636943%} CVX{66.242038%} NKE{33.121019%} ,
1408,100841.3466,8988.078314,0.089131,3,AAPL{0.537634%} CVX{66.129032%} NKE{33.333333%} ,
1409,100851.7574,8988.821328,0.089129,3,AAPL{0.625000%} CVX{66.250000%} NKE{33.125000%} ,
1410,100852.2453,8989.297028,0.089133,3,AAPL{0.529101%} CVX{66.137566%} NKE{33.333333%} ,
1411,100861.2571,8990.340901,0.089136,3,AAPL{0.520833%} CVX{66.145833%} NKE{33.333333%} ,
1412,100874.4043,8991.395383,0.089135,3,AAPL{0.602410%} CVX{66.265060%} NKE{33.132530%} ,
1413,100883.8804,8992.490603,0.089137,3,AAPL{0.591716%} CVX{66.272189%} NKE{33.136095%} ,
1414,100893.2681,8993.619758,0.08914,3,AAPL{0.581395%} CVX{66.279070%} NKE{33.139535%} ,
1415,100904.1293,8994.807821,0.089142,3,AAPL{0.571429%} CVX{66.285714%} NKE{33.142857%} ,
1416,100913.6134,8995.903041,0.089145,3,AAPL{0.561798%} CVX{66.292135%} NKE{33.146067%} ,
1417,100922.4911,8996.950198,0.089147,3,AAPL{0.552486%} CVX{66.298343%} NKE{33.149171%} ,
1418,100929.5632,8997.78858,0.089149,3,AAPL{0.543478%} CVX{66.304348%} NKE{33.152174%} ,
1419,100939.1437,8998.849866,0.089151,3,AAPL{0.534759%} CVX{66.310160%} NKE{33.155080%} ,
1420,100948.1171,8999.863088,0.089153,3,AAPL{0.526316%} CVX{66.315789%} NKE{33.157895%} ,
1421,100960.3175,9000.278324,0.089147,3,AAPL{0.632911%} CVX{66.455696%} NKE{32.911392%} ,
1422,100968.8439,9001.298113,0.089149,3,AAPL{0.621118%} CVX{66.459627%} NKE{32.919255%} ,
1423,100976.7785,9002.269839,0.089152,3,AAPL{0.609756%} CVX{66.463415%} NKE{32.926829%} ,
1424,100986.7192,9003.382472,0.089154,3,AAPL{0.598802%} CVX{66.467066%} NKE{32.934132%} ,
1425,100994.0658,9004.306134,0.089157,3,AAPL{0.588235%} CVX{66.470588%} NKE{32.941176%} ,
1426,101002.1082,9005.243926,0.089159,3,AAPL{0.578035%} CVX{66.473988%} NKE{32.947977%} ,
1427,101009.6487,9006.099721,0.089161,3,AAPL{0.568182%} CVX{66.477273%} NKE{32.954545%} ,
1428,101017.1004,9006.989449,0.089163,3,AAPL{0.558659%} CVX{66.480447%} NKE{32.960894%} ,
1429,101024.0484,9007.797181,0.089165,3,AAPL{0.549451%} CVX{66.483516%} NKE{32.967033%} ,
1430,101030.1008,9007.802182,0.08916,2,CVX{65.803109%} NKE{34.196891%} ,
1431,101031.5074,9008.686909,0.089167,3,AAPL{0.540541%} CVX{66.486486%} NKE{32.972973%} ,
1432,101038.4614,9009.49464,0.089169,3,AAPL{0.531915%} CVX{66.489362%} NKE{32.978723%} ,
1433,101043.5124,9010.127531,0.089171,3,AAPL{0.523560%} CVX{66.492147%} NKE{32.984293%} ,
1434,101054.053,9010.801665,0.089168,2,CVX{65.853659%} NKE{34.146341%} ,
1435,101060.2986,9011.606219,0.089171,2,CVX{65.868263%} NKE{34.131737%} ,
1436,101067.2167,9012.458835,0.089173,2,CVX{65.882353%} NKE{34.117647%} ,
1437,101074.1525,9013.311452,0.089175,2,CVX{65.895954%} NKE{34.104046%} ,
1438,101079.8976,9014.037291,0.089177,2,CVX{65.909091%} NKE{34.090909%} ,
1439,101085.6575,9014.76313,0.089179,2,CVX{65.921788%} NKE{34.078212%} ,
1440,101092.0828,9015.537033,0.089181,2,CVX{65.934066%} NKE{34.065934%} ,
1441,101095.5365,9015.978667,0.089183,2,CVX{65.942029%} NKE{34.057971%} ,
1442,101096.6596,9016.136095,0.089183,2,CVX{65.945946%} NKE{34.054054%} ,
1443,101101.2487,9016.735157,0.089185,2,CVX{65.957447%} NKE{34.042553%} ,
1444,101106.4987,9017.382282,0.089187,2,CVX{65.968586%} NKE{34.031414%} ,
1445,101109.4933,9017.714551,0.089188,2,CVX{65.972222%} NKE{34.027778%} ,
1446,101116.5424,9018.567167,0.08919,2,CVX{65.986395%} NKE{34.013605%} ,
1447,101121.7444,9019.244943,0.089192,2,CVX{66.000000%} NKE{34.000000%} ,
1448,101127.609,9019.970783,0.089194,2,CVX{66.013072%} NKE{33.986928%} ,
1449,101134.134,9020.744685,0.089196,2,CVX{66.025641%} NKE{33.974359%} ,
1450,101140.6724,9021.518588,0.089198,2,CVX{66.037736%} NKE{33.962264%} ,
1451,101145.3573,9022.11765,0.0892,2,CVX{66.049383%} NKE{33.950617%} ,
1452,101150.6981,9022.764775,0.089201,2,CVX{66.060606%} NKE{33.939394%} ,
1453,101156.05,9023.4119,0.089203,2,CVX{66.071429%} NKE{33.928571%} ,
1454,101162.0555,9024.107088,0.089204,2,CVX{66.081871%} NKE{33.918129%} ,
1455,101166.2018,9024.627436,0.089206,2,CVX{66.091954%} NKE{33.908046%} ,
1456,101170.9985,9025.195847,0.089207,2,CVX{66.101695%} NKE{33.898305%} ,
1457,101175.1619,9025.716195,0.089209,2,CVX{66.111111%} NKE{33.888889%} ,
1458,101180.6152,9026.332669,0.08921,2,CVX{66.120219%} NKE{33.879781%} ,
1459,101183.5645,9026.72624,0.089211,2,CVX{66.129032%} NKE{33.870968%} ,
1460,101189.0314,9027.342714,0.089213,2,CVX{66.137566%} NKE{33.862434%} ,
1461,101189.5764,9027.452079,0.089213,2,CVX{66.141732%} NKE{33.858268%} ,
1462,101192.6336,9027.784348,0.089214,2,CVX{66.145833%} NKE{33.854167%} ,
1463,101196.2417,9028.225982,0.089215,2,CVX{66.153846%} NKE{33.846154%} ,
1464,101212.6076,9030.167357,0.08922,2,CVX{66.187050%} NKE{33.812950%} ,
1465,101216.8471,9030.687705,0.089221,2,CVX{66.197183%} NKE{33.802817%} ,
1466,101221.7312,9031.256116,0.089223,2,CVX{66.206897%} NKE{33.793103%} ,
1467,101226.6232,9031.824527,0.089224,2,CVX{66.216216%} NKE{33.783784%} ,
1468,101231.5229,9032.392938,0.089225,2,CVX{66.225166%} NKE{33.774834%} ,
1469,101235.1889,9032.834572,0.089226,2,CVX{66.233766%} NKE{33.766234%} ,
1470,101238.861,9033.276206,0.089227,2,CVX{66.242038%} NKE{33.757962%} ,
1471,101242.539,9033.717839,0.089228,2,CVX{66.250000%} NKE{33.750000%} ,
1472,101246.856,9034.207536,0.08923,2,CVX{66.257669%} NKE{33.742331%} ,
1473,101251.1781,9034.697233,0.089231,2,CVX{66.265060%} NKE{33.734940%} ,
1474,101253.6278,9035.01209,0.089231,2,CVX{66.272189%} NKE{33.727811%} ,
1475,101256.7138,9035.375009,0.089232,2,CVX{66.279070%} NKE{33.720930%} ,
1476,101261.6817,9035.912769,0.089233,2,CVX{66.285714%} NKE{33.714286%} ,
1477,101264.7753,9036.275689,0.089234,2,CVX{66.292135%} NKE{33.707865%} ,
1478,101267.8727,9036.638609,0.089235,2,CVX{66.298343%} NKE{33.701657%} ,
1479,101269.7252,9036.874751,0.089236,2,CVX{66.304348%} NKE{33.695652%} ,
1480,101272.8292,9037.237671,0.089237,2,CVX{66.310160%} NKE{33.689840%} ,
1481,101276.5668,9037.648653,0.089237,2,CVX{66.315789%} NKE{33.684211%} ,
1482,101295.2881,9039.826171,0.089242,2,CVX{66.355140%} NKE{33.644860%} ,
1483,101304.6964,9040.884279,0.089244,2,CVX{66.371681%} NKE{33.628319%} ,
1484,101311.6161,9041.688833,0.089246,2,CVX{66.386555%} NKE{33.613445%} ,
1485,101319.1801,9042.541449,0.089248,2,CVX{66.400000%} NKE{33.600000%} ,
1486,101321.0803,9042.777592,0.089249,2,CVX{66.406250%} NKE{33.593750%} ,
1487,101324.2424,9043.140511,0.08925,2,CVX{66.412214%} NKE{33.587786%} ,
1488,101329.9408,9043.787636,0.089251,2,CVX{66.423358%} NKE{33.576642%} ,
1489,101331.8517,9044.023779,0.089252,2,CVX{66.428571%} NKE{33.571429%} ,
1490,101336.2737,9044.482825,0.089252,2,CVX{66.433566%} NKE{33.566434%} ,
1491,101338.8127,9044.76703,0.089253,2,CVX{66.438356%} NKE{33.561644%} ,
1492,101341.3536,9045.051236,0.089253,2,CVX{66.442953%} NKE{33.557047%} ,
1493,101342.0107,9045.160601,0.089254,2,CVX{66.447368%} NKE{33.552632%} ,
1494,101345.1777,9045.49287,0.089254,2,CVX{66.451613%} NKE{33.548387%} ,
1495,101347.724,9045.777075,0.089255,2,CVX{66.455696%} NKE{33.544304%} ,
1496,101349.0078,9045.934503,0.089255,2,CVX{66.459627%} NKE{33.540373%} ,
1497,101350.2928,9046.091931,0.089256,2,CVX{66.463415%} NKE{33.536585%} ,
1498,101353.4655,9046.4242,0.089256,2,CVX{66.467066%} NKE{33.532934%} ,
1499,101354.7528,9046.581628,0.089257,2,CVX{66.470588%} NKE{33.529412%} ,
1500,101356.0413,9046.739057,0.089257,2,CVX{66.473988%} NKE{33.526012%} ,
1501,101357.9519,9046.944548,0.089257,2,CVX{66.477273%} NKE{33.522727%} ,
1502,101359.2423,9047.101976,0.089258,2,CVX{66.480447%} NKE{33.519553%} ,
1503,101361.1546,9047.307468,0.089258,2,CVX{66.483516%} NKE{33.516484%} ,
1504,101363.0676,9047.512959,0.089258,2,CVX{66.486486%} NKE{33.513514%} ,
1505,101364.9814,9047.718451,0.089259,2,CVX{66.489362%} NKE{33.510638%} ,
1506,101365.008,9047.749101,0.089259,2,CVX{66.492147%} NKE{33.507853%} ,
1507,101450.4156,9050.421059,0.08921,3,AAPL{0.537634%} CVX{67.204301%} NKE{32.258065%} ,
1508,101450.8873,9050.629729,0.089212,3,AAPL{0.529101%} CVX{67.195767%} NKE{32.275132%} ,
1509,101456.7825,9057.897613,0.089278,2,CVX{66.666667%} NKE{33.333333%} ,
1510,101551.2532,9068.046124,0.089295,2,CVX{66.842105%} NKE{33.157895%} ,
1511,101553.2581,9068.251615,0.089296,2,CVX{66.844920%} NKE{33.155080%} ,
1512,101554.6627,9068.409043,0.089296,2,CVX{66.847826%} NKE{33.152174%} ,
1513,101556.6692,9068.614535,0.089296,2,CVX{66.850829%} NKE{33.149171%} ,
1514,101558.6765,9068.820026,0.089296,2,CVX{66.853933%} NKE{33.146067%} ,
1515,101560.0841,9068.977455,0.089297,2,CVX{66.857143%} NKE{33.142857%} ,
1516,101562.093,9069.182946,0.089297,2,CVX{66.860465%} NKE{33.139535%} ,
1517,101563.5025,9069.340374,0.089297,2,CVX{66.863905%} NKE{33.136095%} ,
1518,101564.9131,9069.497802,0.089298,2,CVX{66.867470%} NKE{33.132530%} ,
1519,101568.2304,9069.830071,0.089298,2,CVX{66.871166%} NKE{33.128834%} ,
1520,101569.6434,9069.987499,0.089298,2,CVX{66.875000%} NKE{33.125000%} ,
1521,101572.9635,9070.319768,0.089299,2,CVX{66.878981%} NKE{33.121019%} ,
1522,101573.7797,9070.429133,0.089299,2,CVX{66.883117%} NKE{33.116883%} ,
1523,101577.1026,9070.761402,0.089299,2,CVX{66.887417%} NKE{33.112583%} ,
1524,101579.8284,9071.045607,0.0893,2,CVX{66.891892%} NKE{33.108108%} ,
1525,101585.2858,9071.614018,0.0893,2,CVX{66.901408%} NKE{33.098592%} ,
1526,101587.4195,9071.850161,0.089301,2,CVX{66.906475%} NKE{33.093525%} ,
1527,101589.5557,9072.086303,0.089301,2,CVX{66.911765%} NKE{33.088235%} ,
1528,101595.7434,9072.733428,0.089302,2,CVX{66.923077%} NKE{33.076923%} ,
1529,101619.1612,9075.164501,0.089306,2,CVX{66.964286%} NKE{33.035714%} ,
1530,101628.8846,9076.174545,0.089307,2,CVX{66.981132%} NKE{33.018868%} ,
1531,101651.1913,9078.478841,0.08931,2,CVX{67.021277%} NKE{32.978723%} ,
1532,101655.2935,9078.889823,0.089311,2,CVX{67.027027%} NKE{32.972973%} ,
1533,101656.8947,9079.077903,0.089311,2,CVX{67.032967%} NKE{32.967033%} ,
1534,101661.0029,9079.488885,0.089311,2,CVX{67.039106%} NKE{32.960894%} ,
1535,101664.5238,9079.851805,0.089312,2,CVX{67.045455%} NKE{32.954545%} ,
1536,101668.0483,9080.214725,0.089312,2,CVX{67.052023%} NKE{32.947977%} ,
1537,101672.9012,9080.704422,0.089313,2,CVX{67.058824%} NKE{32.941176%} ,
1538,101676.4336,9081.067341,0.089313,2,CVX{67.065868%} NKE{32.934132%} ,
1539,101681.2958,9081.557038,0.089314,2,CVX{67.073171%} NKE{32.926829%} ,
1540,101684.2477,9081.871895,0.089314,2,CVX{67.080745%} NKE{32.919255%} ,
1541,101688.5317,9082.313528,0.089315,2,CVX{67.088608%} NKE{32.911392%} ,
1542,101694.7376,9082.930003,0.089316,2,CVX{67.096774%} NKE{32.903226%} ,
1543,101699.0337,9083.371636,0.089316,2,CVX{67.105263%} NKE{32.894737%} ,
1544,101703.3358,9083.81327,0.089317,2,CVX{67.114094%} NKE{32.885906%} ,
1545,101714.036,9084.902029,0.089318,2,CVX{67.132867%} NKE{32.867133%} ,
1546,101719.6908,9085.47044,0.089319,2,CVX{67.142857%} NKE{32.857143%} ,
1547,101738.9596,9087.411816,0.089321,2,CVX{67.175573%} NKE{32.824427%} ,
1548,101746.7418,9088.185718,0.089322,2,CVX{67.187500%} NKE{32.812500%} ,
1549,101751.685,9088.675415,0.089322,2,CVX{67.195767%} NKE{32.804233%} ,
1550,101752.6163,9088.78478,0.089322,2,CVX{67.200000%} NKE{32.800000%} ,
1551,101755.47,9089.068986,0.089323,2,CVX{67.204301%} NKE{32.795699%} ,
1552,101761.7643,9089.68546,0.089323,2,CVX{67.213115%} NKE{32.786885%} ,
1553,101765.5628,9090.07903,0.089324,2,CVX{67.222222%} NKE{32.777778%} ,
1554,101768.4256,9090.363236,0.089324,2,CVX{67.226891%} NKE{32.773109%} ,
1555,101771.2903,9090.647441,0.089324,2,CVX{67.231638%} NKE{32.768362%} ,
1556,101776.4457,9091.167789,0.089325,2,CVX{67.241379%} NKE{32.758621%} ,
1557,101783.5329,9091.862978,0.089325,2,CVX{67.251462%} NKE{32.748538%} ,
1558,101788.7062,9092.383325,0.089326,2,CVX{67.261905%} NKE{32.738095%} ,
1559,101795.2342,9093.030451,0.089327,2,CVX{67.272727%} NKE{32.727273%} ,
1560,101801.773,9093.677576,0.089327,2,CVX{67.283951%} NKE{32.716049%} ,
1561,101808.3225,9094.324701,0.089328,2,CVX{67.295597%} NKE{32.704403%} ,
1562,101816.2323,9095.098603,0.089329,2,CVX{67.307692%} NKE{32.692308%} ,
1563,101823.5799,9095.824443,0.089329,2,CVX{67.320261%} NKE{32.679739%} ,
1564,101830.942,9096.550282,0.08933,2,CVX{67.333333%} NKE{32.666667%} ,
1565,101839.672,9097.402899,0.089331,2,CVX{67.346939%} NKE{32.653061%} ,
1566,101848.4191,9098.255515,0.089331,2,CVX{67.361111%} NKE{32.638889%} ,
1567,101856.611,9099.060069,0.089332,2,CVX{67.375887%} NKE{32.624113%} ,
1568,101858.1797,9099.217497,0.089332,2,CVX{67.379679%} NKE{32.620321%} ,
1569,101866.1795,9099.991399,0.089333,2,CVX{67.391304%} NKE{32.608696%} ,
1570,101872.2625,9100.590461,0.089333,2,CVX{67.403315%} NKE{32.596685%} ,
1571,101875.7697,9100.92273,0.089334,2,CVX{67.407407%} NKE{32.592593%} ,
1572,101880.2879,9101.364364,0.089334,2,CVX{67.415730%} NKE{32.584270%} ,
1573,101884.8119,9101.805997,0.089334,2,CVX{67.424242%} NKE{32.575758%} ,
1574,101887.7569,9102.090203,0.089334,2,CVX{67.428571%} NKE{32.571429%} ,
1575,101895.2403,9102.816042,0.089335,2,CVX{67.441860%} NKE{32.558140%} ,
1576,101904.1024,9103.668659,0.089336,2,CVX{67.455621%} NKE{32.544379%} ,
1577,101907.0603,9103.952864,0.089336,2,CVX{67.460317%} NKE{32.539683%} ,
1578,101912.4144,9104.473212,0.089336,2,CVX{67.469880%} NKE{32.530120%} ,
1579,101918.3439,9105.041623,0.089337,2,CVX{67.479675%} NKE{32.520325%} ,
1580,101920.7451,9105.277765,0.089337,2,CVX{67.484663%} NKE{32.515337%} ,
1581,101931.0286,9106.257159,0.089337,2,CVX{67.500000%} NKE{32.500000%} ,
1582,101940.7674,9107.18849,0.089338,2,CVX{67.515924%} NKE{32.484076%} ,
1583,101943.1853,9107.424632,0.089338,2,CVX{67.521368%} NKE{32.478632%} ,
1584,101949.9641,9108.071758,0.089339,2,CVX{67.532468%} NKE{32.467532%} ,
1585,101960.5576,9109.081802,0.089339,2,CVX{67.549669%} NKE{32.450331%} ,
1586,101962.1797,9109.239231,0.089339,2,CVX{67.553191%} NKE{32.446809%} ,
1587,101971.178,9110.091847,0.08934,2,CVX{67.567568%} NKE{32.432432%} ,
1588,101981.5701,9111.071241,0.08934,2,CVX{67.582418%} NKE{32.417582%} ,
1589,101989.4833,9111.827731,0.089341,2,CVX{67.597765%} NKE{32.402235%} ,
1590,101994.6969,9112.317428,0.089341,2,CVX{67.605634%} NKE{32.394366%} ,
1591,101999.3561,9112.759062,0.089341,2,CVX{67.613636%} NKE{32.386364%} ,
1592,102007.6051,9113.532964,0.089342,2,CVX{67.625899%} NKE{32.374101%} ,
1593,102010.632,9113.81717,0.089342,2,CVX{67.630058%} NKE{32.369942%} ,
1594,102019.992,9114.700437,0.089342,2,CVX{67.647059%} NKE{32.352941%} ,
1595,102030.7602,9115.710482,0.089343,2,CVX{67.664671%} NKE{32.335329%} ,
1596,102033.8027,9115.994688,0.089343,2,CVX{67.669173%} NKE{32.330827%} ,
1597,102042.9418,9116.847304,0.089343,2,CVX{67.682927%} NKE{32.317073%} ,
1598,102055.1538,9117.984126,0.089344,2,CVX{67.701863%} NKE{32.298137%} ,
1599,102063.7787,9118.78868,0.089344,2,CVX{67.716535%} NKE{32.283465%} ,
1600,102066.8424,9119.072885,0.089344,2,CVX{67.721519%} NKE{32.278481%} ,
1601,102079.4034,9120.240358,0.089345,2,CVX{67.741935%} NKE{32.258065%} ,
1602,102090.3165,9121.250403,0.089345,2,CVX{67.759563%} NKE{32.240437%} ,
1603,102092.5542,9121.455895,0.089345,2,CVX{67.763158%} NKE{32.236842%} ,
1604,102103.2029,9122.435289,0.089345,2,CVX{67.777778%} NKE{32.222222%} ,
1605,102106.5878,9122.750145,0.089345,2,CVX{67.785235%} NKE{32.214765%} ,
1606,102113.0711,9123.349207,0.089346,2,CVX{67.796610%} NKE{32.203390%} ,
1607,102122.0632,9124.171173,0.089346,2,CVX{67.808219%} NKE{32.191781%} ,
1608,102126.8666,9124.612806,0.089346,2,CVX{67.816092%} NKE{32.183908%} ,
1609,102137.0383,9125.544137,0.089346,2,CVX{67.832168%} NKE{32.167832%} ,
1610,102138.7468,9125.701565,0.089346,2,CVX{67.836257%} NKE{32.163743%} ,
1611,102151.5168,9126.869038,0.089346,2,CVX{67.857143%} NKE{32.142857%} ,
1612,102166.2764,9128.211352,0.089347,2,CVX{67.878788%} NKE{32.121212%} ,
1613,102169.4054,9128.495557,0.089347,2,CVX{67.883212%} NKE{32.116788%} ,
1614,102179.9885,9129.457539,0.089347,2,CVX{67.901235%} NKE{32.098765%} ,
1615,102186.267,9130.02595,0.089347,2,CVX{67.910448%} NKE{32.089552%} ,
1616,102187.9994,9130.183378,0.089347,2,CVX{67.914439%} NKE{32.085561%} ,
1617,102195.6988,9130.878567,0.089347,2,CVX{67.924528%} NKE{32.075472%} ,
1618,102201.4542,9131.398914,0.089347,2,CVX{67.934783%} NKE{32.065217%} ,
1619,102210.915,9132.251531,0.089347,2,CVX{67.948718%} NKE{32.051282%} ,
1620,102216.3586,9132.741228,0.089347,2,CVX{67.955801%} NKE{32.044199%} ,
1621,102224.4306,9133.467067,0.089347,2,CVX{67.968750%} NKE{32.031250%} ,
1622,102227.5962,9133.751273,0.089347,2,CVX{67.973856%} NKE{32.026144%} ,
1623,102229.3478,9133.908701,0.089347,2,CVX{67.977528%} NKE{32.022472%} ,
1624,102243.7933,9135.202951,0.089347,2,CVX{68.000000%} NKE{32.000000%} ,
1625,102259.7014,9136.623979,0.089347,2,CVX{68.023256%} NKE{31.976744%} ,
1626,102260.9311,9136.733344,0.089347,2,CVX{68.027211%} NKE{31.972789%} ,
1627,102265.5412,9137.144327,0.089347,2,CVX{68.032787%} NKE{31.967213%} ,
1628,102275.1207,9137.996943,0.089347,2,CVX{68.047337%} NKE{31.952663%} ,
1629,102280.0929,9138.438577,0.089347,2,CVX{68.055556%} NKE{31.944444%} ,
1630,102288.8093,9139.21248,0.089347,2,CVX{68.067227%} NKE{31.932773%} ,
1631,102292.0144,9139.496685,0.089347,2,CVX{68.072289%} NKE{31.927711%} ,
1632,102308.4293,9140.948364,0.089347,2,CVX{68.098160%} NKE{31.901840%} ,
1633,102311.1138,9141.184506,0.089347,2,CVX{68.103448%} NKE{31.896552%} ,
1634,102314.3333,9141.468711,0.089347,2,CVX{68.108108%} NKE{31.891892%} ,
1635,102319.3485,9141.910345,0.089347,2,CVX{68.115942%} NKE{31.884058%} ,
1636,102326.3314,9142.526819,0.089347,2,CVX{68.125000%} NKE{31.875000%} ,
1637,102329.9276,9142.841676,0.089347,2,CVX{68.131868%} NKE{31.868132%} ,
1638,102340.5281,9143.773007,0.089347,2,CVX{68.148148%} NKE{31.851852%} ,
1639,102343.7654,9144.057212,0.089346,2,CVX{68.152866%} NKE{31.847134%} ,
1640,102347.5346,9144.389481,0.089346,2,CVX{68.156425%} NKE{31.843575%} ,
1641,102364.1359,9145.841159,0.089346,2,CVX{68.181818%} NKE{31.818182%} ,
1642,102380.7942,9147.292838,0.089346,2,CVX{68.208092%} NKE{31.791908%} ,
1643,102384.5826,9147.625107,0.089346,2,CVX{68.211921%} NKE{31.788079%} ,
1644,102398.4245,9148.823231,0.089345,2,CVX{68.235294%} NKE{31.764706%} ,
1645,102404.0549,9149.312928,0.089345,2,CVX{68.243243%} NKE{31.756757%} ,
1646,102411.5259,9149.960053,0.089345,2,CVX{68.253968%} NKE{31.746032%} ,
1647,102418.0877,9150.528464,0.089345,2,CVX{68.263473%} NKE{31.736527%} ,
1648,102427.0231,9151.302366,0.089345,2,CVX{68.275862%} NKE{31.724138%} ,
1649,102428.8664,9151.459794,0.089345,2,CVX{68.279570%} NKE{31.720430%} ,
1650,102436.773,9152.13757,0.089344,2,CVX{68.292683%} NKE{31.707317%} ,
1651,102447.1869,9153.03825,0.089344,2,CVX{68.306011%} NKE{31.693989%} ,
1652,102457.5023,9153.921518,0.089344,2,CVX{68.322981%} NKE{31.677019%} ,
1653,102465.5694,9154.616706,0.089343,2,CVX{68.333333%} NKE{31.666667%} ,
1654,102472.6062,9155.215768,0.089343,2,CVX{68.345324%} NKE{31.654676%} ,
1655,102479.2406,9155.784179,0.089343,2,CVX{68.354430%} NKE{31.645570%} ,
1656,102484.948,9156.273876,0.089343,2,CVX{68.361582%} NKE{31.638418%} ,
1657,102499.1887,9157.489412,0.089342,2,CVX{68.382353%} NKE{31.617647%} ,
1658,102502.0024,9157.725555,0.089342,2,CVX{68.387097%} NKE{31.612903%} ,
1659,102503.8796,9157.882983,0.089342,2,CVX{68.390805%} NKE{31.609195%} ,
1660,102524.8592,9159.66693,0.089341,2,CVX{68.421053%} NKE{31.578947%} ,
1661,102546.8627,9161.529592,0.08934,2,CVX{68.452381%} NKE{31.547619%} ,
