Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
141,66146.40876,51941.66524,0.785253,6,WMT{23.188406%} MRK{30.676329%} NKE{6.038647%} GS{8.212560%} BA{15.458937%} TRV{16.425121%} ,
142,66154.69374,51947.24223,0.785239,6,WMT{25.000000%} MRK{30.528846%} NKE{5.769231%} GS{7.932692%} BA{15.384615%} TRV{15.384615%} ,
143,66162.96559,52008.93956,0.786073,6,WMT{23.188406%} MRK{30.676329%} NKE{6.521739%} GS{7.729469%} BA{15.458937%} TRV{16.425121%} ,
144,66182.19497,52028.88555,0.786146,6,WMT{24.880383%} MRK{30.382775%} NKE{5.980861%} GS{8.133971%} BA{15.311005%} TRV{15.311005%} ,
145,66203.19459,52067.08298,0.786474,6,WMT{23.132530%} MRK{30.602410%} NKE{6.746988%} GS{7.710843%} BA{15.421687%} TRV{16.385542%} ,
146,66215.95549,52085.72471,0.786604,6,WMT{24.821002%} MRK{30.310263%} NKE{6.205251%} GS{8.114558%} BA{15.274463%} TRV{15.274463%} ,
147,66223.95819,52088.0365,0.786544,6,WMT{23.076923%} MRK{30.528846%} NKE{6.730769%} GS{7.932692%} BA{15.384615%} TRV{16.346154%} ,
148,66236.58861,52096.20485,0.786517,6,WMT{24.880383%} MRK{30.382775%} NKE{6.459330%} GS{7.655502%} BA{15.311005%} TRV{15.311005%} ,
149,66246.7939,52106.90619,0.786557,6,WMT{24.271845%} MRK{30.825243%} NKE{5.825243%} GS{8.009709%} BA{15.533981%} TRV{15.533981%} ,
150,66259.92351,52142.15313,0.786933,6,WMT{24.761905%} MRK{30.238095%} NKE{6.428571%} GS{8.095238%} BA{15.238095%} TRV{15.238095%} ,
151,66280.09631,52187.70555,0.787381,6,WMT{24.154589%} MRK{30.676329%} NKE{6.038647%} GS{8.212560%} BA{15.458937%} TRV{15.458937%} ,
152,66304.71642,52213.45701,0.787477,6,WMT{23.300971%} MRK{30.825243%} NKE{6.553398%} GS{7.766990%} BA{15.533981%} TRV{16.019417%} ,
153,66312.3409,52244.47738,0.787855,6,WMT{24.096386%} MRK{30.602410%} NKE{6.265060%} GS{8.192771%} BA{15.421687%} TRV{15.421687%} ,
154,66315.38577,52254.97988,0.787977,6,WMT{24.154589%} MRK{30.676329%} NKE{6.521739%} GS{7.729469%} BA{15.458937%} TRV{15.458937%} ,
155,66343.89866,52268.18721,0.787837,6,WMT{23.244552%} MRK{30.750605%} NKE{6.779661%} GS{7.748184%} BA{15.496368%} TRV{15.980630%} ,
156,66349.65405,52268.71764,0.787777,6,WMT{23.786408%} MRK{30.825243%} NKE{6.067961%} GS{8.252427%} BA{15.533981%} TRV{15.533981%} ,
157,66353.40133,52299.82698,0.788201,6,WMT{24.038462%} MRK{30.528846%} NKE{6.490385%} GS{8.173077%} BA{15.384615%} TRV{15.384615%} ,
158,66362.68327,52312.4853,0.788282,6,WMT{24.096386%} MRK{30.602410%} NKE{6.746988%} GS{7.710843%} BA{15.421687%} TRV{15.421687%} ,
159,66374.53322,52313.97211,0.788163,6,WMT{23.357664%} MRK{30.900243%} NKE{6.569343%} GS{7.785888%} BA{15.571776%} TRV{15.815085%} ,
160,66376.09157,52336.70308,0.788487,6,WMT{23.786408%} MRK{30.825243%} NKE{6.553398%} GS{7.766990%} BA{15.533981%} TRV{15.533981%} ,
161,66407.33734,52346.07266,0.788257,7,WMT{23.357664%} MRK{30.900243%} KO{0.243309%} NKE{6.569343%} GS{7.785888%} BA{15.571776%} TRV{15.571776%} ,
162,66409.09489,52375.59515,0.788681,6,WMT{23.600973%} MRK{30.900243%} NKE{6.569343%} GS{7.785888%} BA{15.571776%} TRV{15.571776%} ,
163,66418.90971,52391.11428,0.788798,6,WMT{23.728814%} MRK{30.750605%} NKE{6.779661%} GS{7.748184%} BA{15.496368%} TRV{15.496368%} ,
164,66444.15381,52414.22362,0.788846,6,WMT{23.671498%} MRK{30.676329%} NKE{6.763285%} GS{7.971014%} BA{15.458937%} TRV{15.458937%} ,
165,66448.37821,52416.98826,0.788838,6,WMT{23.414634%} MRK{30.975610%} NKE{6.585366%} GS{7.804878%} BA{15.609756%} TRV{15.609756%} ,
166,66456.54943,52434.49657,0.789004,6,WMT{23.543689%} MRK{30.825243%} NKE{6.796117%} GS{7.766990%} BA{15.533981%} TRV{15.533981%} ,
167,66474.30614,52440.11827,0.788878,6,WMT{23.357664%} MRK{30.900243%} NKE{6.569343%} GS{8.029197%} BA{15.571776%} TRV{15.571776%} ,
168,66482.53012,52456.14258,0.789021,6,WMT{23.486683%} MRK{30.750605%} NKE{6.779661%} GS{7.990315%} BA{15.496368%} TRV{15.496368%} ,
169,66493.19708,52474.09975,0.789165,6,WMT{23.357664%} MRK{30.900243%} NKE{6.812652%} GS{7.785888%} BA{15.571776%} TRV{15.571776%} ,
170,66522.06002,52496.86387,0.789165,6,WMT{23.300971%} MRK{30.825243%} NKE{6.796117%} GS{8.009709%} BA{15.533981%} TRV{15.533981%} ,
171,66525.66541,52508.98931,0.789304,6,WMT{23.529412%} MRK{31.127451%} NKE{7.598039%} GS{6.372549%} BA{15.686275%} TRV{15.686275%} ,
172,66549.94655,52532.29006,0.789366,6,WMT{23.300971%} MRK{30.825243%} NKE{7.038835%} GS{7.766990%} BA{15.533981%} TRV{15.533981%} ,
173,66580.34519,52553.22496,0.78932,6,WMT{23.244552%} MRK{30.750605%} NKE{7.021792%} GS{7.990315%} BA{15.496368%} TRV{15.496368%} ,
174,66611.63395,52585.78421,0.789438,6,WMT{23.244552%} MRK{30.750605%} NKE{7.263923%} GS{7.748184%} BA{15.496368%} TRV{15.496368%} ,
175,66646.51632,52608.18244,0.789361,6,WMT{23.188406%} MRK{30.676329%} NKE{7.246377%} GS{7.971014%} BA{15.458937%} TRV{15.458937%} ,
176,66686.82479,52631.98314,0.789241,6,WMT{23.132530%} MRK{30.602410%} NKE{7.228916%} GS{8.192771%} BA{15.421687%} TRV{15.421687%} ,
177,66687.55719,52642.89752,0.789396,6,WMT{23.188406%} MRK{30.676329%} NKE{7.487923%} GS{7.729469%} BA{15.458937%} TRV{15.458937%} ,
178,66724.59423,52656.55624,0.789163,6,WMT{22.365039%} MRK{32.647815%} NKE{7.969152%} GS{4.113111%} BA{16.452442%} TRV{16.452442%} ,
179,66727.00458,52665.9871,0.789275,6,WMT{23.132530%} MRK{30.602410%} NKE{7.469880%} GS{7.951807%} BA{15.421687%} TRV{15.421687%} ,
180,66756.78494,52689.33719,0.789273,6,WMT{22.107969%} MRK{32.647815%} NKE{7.712082%} GS{4.627249%} BA{16.452442%} TRV{16.452442%} ,
181,66767.57443,52705.77,0.789392,6,WMT{22.946860%} MRK{30.676329%} NKE{7.487923%} GS{7.971014%} BA{15.458937%} TRV{15.458937%} ,
182,66771.46445,52724.65094,0.789628,6,WMT{22.107969%} MRK{32.647815%} NKE{7.969152%} GS{4.370180%} BA{16.452442%} TRV{16.452442%} ,
183,66778.14197,52737.41757,0.789741,6,WMT{21.994885%} MRK{32.480818%} NKE{7.672634%} GS{5.115090%} BA{16.368286%} TRV{16.368286%} ,
184,66782.09094,52750.13584,0.789884,6,WMT{22.051282%} MRK{32.564103%} NKE{7.948718%} GS{4.615385%} BA{16.410256%} TRV{16.410256%} ,
185,66806.01833,52793.6791,0.790253,6,WMT{21.938776%} MRK{32.397959%} NKE{7.908163%} GS{5.102041%} BA{16.326531%} TRV{16.326531%} ,
186,66842.00856,52795.1151,0.789849,6,WMT{22.107969%} MRK{32.390746%} NKE{7.969152%} GS{4.627249%} BA{16.452442%} TRV{16.452442%} ,
187,66861.18163,52829.78438,0.790141,6,WMT{21.772152%} MRK{32.151899%} NKE{7.594937%} GS{6.075949%} BA{16.202532%} TRV{16.202532%} ,
188,66878.46851,52843.17481,0.790137,6,WMT{21.994885%} MRK{32.225064%} NKE{7.928389%} GS{5.115090%} BA{16.368286%} TRV{16.368286%} ,
189,66903.76123,52885.51983,0.790472,6,WMT{21.717172%} MRK{32.070707%} NKE{7.828283%} GS{6.060606%} BA{16.161616%} TRV{16.161616%} ,
190,66951.70253,52889.59879,0.789966,6,WMT{22.051282%} MRK{32.051282%} NKE{7.948718%} GS{5.128205%} BA{16.410256%} TRV{16.410256%} ,
191,66978.91964,52925.76885,0.790185,6,WMT{21.336761%} MRK{32.647815%} NKE{7.969152%} GS{5.141388%} BA{16.452442%} TRV{16.452442%} ,
192,66988.99604,52934.09873,0.790191,6,WMT{21.772152%} MRK{31.898734%} NKE{7.848101%} GS{6.075949%} BA{16.202532%} TRV{16.202532%} ,
193,67032.84451,52974.53661,0.790277,6,WMT{21.319797%} MRK{32.233503%} NKE{7.868020%} GS{6.091371%} BA{16.243655%} TRV{16.243655%} ,
194,67072.8425,52977.04283,0.789843,6,WMT{22.164948%} MRK{32.474227%} NKE{7.989691%} GS{4.123711%} BA{16.752577%} TRV{16.494845%} ,
195,67075.41716,52980.17658,0.78986,6,WMT{21.827411%} MRK{31.725888%} NKE{7.868020%} GS{6.091371%} BA{16.243655%} TRV{16.243655%} ,
196,67099.96757,53016.59639,0.790114,6,WMT{21.119593%} MRK{32.315522%} NKE{7.888041%} GS{6.106870%} BA{16.284987%} TRV{16.284987%} ,
197,67120.55825,53018.12825,0.789894,6,WMT{21.705426%} MRK{32.816537%} NKE{8.010336%} GS{4.134367%} BA{16.795866%} TRV{16.537468%} ,
198,67142.71641,53023.69227,0.789716,6,WMT{22.222222%} MRK{32.299742%} NKE{8.010336%} GS{4.134367%} BA{16.795866%} TRV{16.537468%} ,
199,67172.33902,53049.86268,0.789758,6,WMT{25.065274%} MRK{32.898172%} NKE{8.093995%} GS{2.610966%} BA{16.710183%} TRV{14.621410%} ,
200,67174.95456,53061.6111,0.789902,6,WMT{20.918367%} MRK{32.397959%} NKE{7.908163%} GS{6.122449%} BA{16.326531%} TRV{16.326531%} ,
201,67183.59509,53062.2745,0.78981,6,WMT{21.502591%} MRK{32.901554%} NKE{8.031088%} GS{4.145078%} BA{16.839378%} TRV{16.580311%} ,
202,67203.69373,53065.85654,0.789627,7,WMT{22.051282%} MRK{32.564103%} NKE{7.948718%} GS{4.102564%} BA{16.410256%} TRV{16.410256%} DD{0.512821%} ,
203,67238.81515,53066.08707,0.789218,6,WMT{23.076923%} MRK{30.528846%} NKE{7.451923%} GS{7.692308%} BA{15.865385%} TRV{15.384615%} ,
204,67252.09348,53108.09002,0.789687,6,WMT{21.298701%} MRK{32.987013%} NKE{8.051948%} GS{4.155844%} BA{16.883117%} TRV{16.623377%} ,
205,67273.40494,53150.57242,0.790068,6,WMT{22.051282%} MRK{32.564103%} NKE{7.948718%} GS{4.102564%} BA{16.923077%} TRV{16.410256%} ,
206,67278.97415,53162.13386,0.790175,7,JNJ{1.047120%} WMT{25.130890%} MRK{33.246073%} NKE{6.806283%} GS{4.188482%} BA{16.753927%} TRV{12.827225%} ,
207,67279.15406,53282.92318,0.791968,7,JNJ{1.041667%} WMT{25.000000%} MRK{33.072917%} NKE{7.291667%} GS{4.166667%} BA{16.666667%} TRV{12.760417%} ,
208,67279.84243,53450.37359,0.794449,8,WMT{24.935065%} JPM{0.259740%} MRK{32.987013%} MCD{0.259740%} NKE{7.012987%} GS{4.935065%} BA{16.623377%} TRV{12.987013%} ,
209,67322.3812,53471.01762,0.794253,8,WMT{24.935065%} MRK{32.987013%} MCD{0.259740%} NKE{7.012987%} HON{0.259740%} GS{4.935065%} BA{16.623377%} TRV{12.987013%} ,
210,67398.2275,53510.13213,0.79394,7,JNJ{1.038961%} WMT{24.935065%} MRK{32.987013%} NKE{7.792208%} GS{4.155844%} BA{16.623377%} TRV{12.467532%} ,
211,67401.08851,53555.6321,0.794581,8,WMT{24.935065%} JPM{0.259740%} MRK{32.987013%} NKE{7.012987%} HON{0.259740%} GS{4.935065%} BA{16.623377%} TRV{12.987013%} ,
212,67431.55611,53644.72712,0.795543,7,WMT{25.263158%} MRK{33.421053%} KO{0.526316%} NKE{7.105263%} GS{4.210526%} BA{16.842105%} TRV{12.631579%} ,
213,67468.5399,53761.10893,0.796832,7,WMT{25.130890%} MRK{33.246073%} KO{0.523560%} NKE{7.591623%} GS{4.188482%} BA{16.753927%} TRV{12.565445%} ,
214,67506.22821,53820.0325,0.79726,7,WMT{25.065274%} MRK{33.159269%} KO{0.522193%} NKE{7.832898%} GS{4.177546%} BA{16.710183%} TRV{12.532637%} ,
215,67507.30243,53863.60662,0.797893,6,WMT{25.130890%} MRK{33.246073%} NKE{7.853403%} GS{4.188482%} BA{16.753927%} TRV{12.827225%} ,
216,67553.26872,53920.4366,0.798191,6,WMT{25.263158%} MRK{33.421053%} NKE{7.631579%} GS{4.210526%} BA{16.842105%} TRV{12.631579%} ,
217,67587.10094,53978.7012,0.798654,6,WMT{25.196850%} MRK{33.333333%} NKE{7.874016%} GS{4.199475%} BA{16.797900%} TRV{12.598425%} ,
218,67631.08052,54035.38362,0.798973,6,WMT{25.130890%} MRK{33.246073%} NKE{8.115183%} GS{4.188482%} BA{16.753927%} TRV{12.565445%} ,
219,67684.10938,54043.34312,0.798464,7,WMT{23.342175%} MRK{33.687003%} KO{1.061008%} NKE{7.957560%} GS{4.244032%} BA{16.976127%} TRV{12.732095%} ,
220,67689.07027,54093.8755,0.799152,6,WMT{25.065274%} MRK{33.159269%} NKE{8.355091%} GS{4.177546%} BA{16.710183%} TRV{12.532637%} ,
221,67770.64786,54137.09425,0.798828,6,WMT{25.263158%} MRK{32.894737%} NKE{8.157895%} GS{4.210526%} BA{16.842105%} TRV{12.631579%} ,
222,67785.07828,54196.74485,0.799538,6,WMT{24.615385%} MRK{32.564103%} NKE{7.948718%} GS{6.153846%} BA{16.410256%} TRV{12.307692%} ,
223,67854.69293,54229.04439,0.799194,6,WMT{24.043716%} MRK{34.699454%} NKE{8.196721%} GS{2.459016%} BA{17.486339%} TRV{13.114754%} ,
224,67894.03931,54247.79133,0.799007,6,WMT{23.577236%} MRK{34.417344%} NKE{7.317073%} GS{4.336043%} BA{17.344173%} TRV{13.008130%} ,
225,67902.95689,54390.33645,0.801001,6,WMT{23.529412%} MRK{33.957219%} NKE{8.021390%} GS{4.545455%} BA{17.112299%} TRV{12.834225%} ,
226,67940.68179,54422.36862,0.801028,6,WMT{23.387097%} MRK{34.139785%} NKE{8.064516%} GS{4.301075%} BA{17.204301%} TRV{12.903226%} ,
227,67980.34257,54479.23537,0.801397,6,WMT{23.324397%} MRK{34.048257%} NKE{8.310992%} GS{4.289544%} BA{17.158177%} TRV{12.868633%} ,
228,68027.29541,54532.72823,0.80163,7,WMT{25.329815%} MRK{33.509235%} NKE{7.124011%} VZ{0.263852%} GS{5.804749%} BA{16.886544%} TRV{11.081794%} ,
229,68071.47948,54532.88246,0.801112,6,WMT{23.387097%} MRK{33.870968%} NKE{8.333333%} GS{4.301075%} BA{17.204301%} TRV{12.903226%} ,
230,68073.20124,54580.39615,0.80179,7,WMT{25.806452%} MRK{34.139785%} KO{0.537634%} NKE{7.258065%} GS{4.301075%} BA{17.204301%} TRV{10.752688%} ,
231,68105.25768,54581.83432,0.801433,6,WMT{22.911051%} MRK{34.231806%} NKE{8.355795%} GS{4.312668%} BA{17.250674%} TRV{12.938005%} ,
232,68129.31175,54595.80092,0.801356,8,WMT{25.263158%} MRK{33.421053%} NKE{7.105263%} VZ{0.263158%} GS{5.789474%} BA{16.842105%} TRV{11.052632%} WBA{0.263158%} ,
233,68132.99385,54693.48613,0.802746,7,WMT{25.668449%} MRK{33.957219%} KO{0.534759%} NKE{7.754011%} GS{4.278075%} BA{17.112299%} TRV{10.695187%} ,
234,68181.04414,54747.79076,0.802977,6,WMT{25.945946%} MRK{34.324324%} NKE{7.297297%} GS{4.324324%} BA{17.297297%} TRV{10.810811%} ,
235,68184.2014,54752.27621,0.803005,7,WMT{25.600000%} MRK{33.866667%} KO{0.533333%} NKE{8.000000%} GS{4.266667%} BA{17.066667%} TRV{10.666667%} ,
236,68186.603,54798.15453,0.80365,6,WMT{25.668449%} MRK{33.957219%} NKE{8.021390%} GS{4.278075%} BA{17.112299%} TRV{10.962567%} ,
237,68234.64829,54861.98448,0.804019,6,WMT{25.806452%} MRK{34.139785%} NKE{7.795699%} GS{4.301075%} BA{17.204301%} TRV{10.752688%} ,
238,68279.38049,54917.78118,0.80431,6,WMT{25.737265%} MRK{34.048257%} NKE{8.042895%} GS{4.289544%} BA{17.158177%} TRV{10.723861%} ,
239,68336.15481,54973.63967,0.804459,6,WMT{25.668449%} MRK{33.957219%} NKE{8.288770%} GS{4.278075%} BA{17.112299%} TRV{10.695187%} ,
240,68408.11703,55031.99806,0.804466,6,WMT{25.600000%} MRK{33.866667%} NKE{8.533333%} GS{4.266667%} BA{17.066667%} TRV{10.666667%} ,
241,68434.60611,55063.48288,0.804615,7,WMT{26.086957%} MRK{34.510870%} KO{0.543478%} NKE{7.336957%} GS{4.347826%} BA{17.391304%} TRV{9.782609%} ,
242,68475.87169,55144.88532,0.805318,6,WMT{25.000000%} MRK{35.277778%} NKE{8.611111%} GS{2.222222%} BA{17.777778%} TRV{11.111111%} ,
243,68504.83049,55173.93832,0.805402,7,WMT{25.945946%} MRK{34.324324%} KO{0.540541%} NKE{7.837838%} GS{4.324324%} BA{17.297297%} TRV{9.729730%} ,
244,68535.52262,55214.54503,0.805634,6,WMT{24.581006%} MRK{35.474860%} NKE{8.379888%} GS{2.513966%} BA{17.877095%} TRV{11.173184%} ,
245,68551.7182,55236.055,0.805757,6,WMT{26.229508%} MRK{34.699454%} NKE{7.377049%} GS{4.371585%} BA{17.486339%} TRV{9.836066%} ,
246,68556.09705,55253.99053,0.805968,6,WMT{24.581006%} MRK{35.474860%} NKE{8.659218%} GS{2.234637%} BA{17.877095%} TRV{11.173184%} ,
247,68559.69211,55271.52671,0.806181,6,WMT{24.512535%} MRK{35.376045%} NKE{8.635097%} GS{2.506964%} BA{17.827298%} TRV{11.142061%} ,
248,68566.2936,55279.71531,0.806223,6,WMT{25.945946%} MRK{34.324324%} NKE{8.108108%} GS{4.324324%} BA{17.297297%} TRV{10.000000%} ,
249,68601.4965,55307.43157,0.806213,6,WMT{24.369748%} MRK{35.574230%} NKE{8.683473%} GS{2.240896%} BA{17.927171%} TRV{11.204482%} ,
250,68616.59554,55347.94078,0.806626,6,WMT{26.086957%} MRK{34.510870%} NKE{7.880435%} GS{4.347826%} BA{17.391304%} TRV{9.782609%} ,
251,68652.62622,55362.68231,0.806418,6,WMT{24.157303%} MRK{35.674157%} NKE{8.707865%} GS{2.247191%} BA{17.977528%} TRV{11.235955%} ,
252,68666.30085,55402.51938,0.806837,6,WMT{26.016260%} MRK{34.417344%} NKE{8.130081%} GS{4.336043%} BA{17.344173%} TRV{9.756098%} ,
253,68703.12347,55419.73611,0.806655,7,WMT{26.086957%} MRK{34.510870%} KO{0.543478%} NKE{7.880435%} GS{4.347826%} BA{17.391304%} TRV{9.239130%} ,
254,68721.24665,55437.27983,0.806698,6,WMT{23.876404%} MRK{35.674157%} NKE{8.707865%} GS{2.528090%} BA{17.977528%} TRV{11.235955%} ,
255,68729.74211,55457.67255,0.806895,6,WMT{25.945946%} MRK{34.324324%} NKE{8.378378%} GS{4.324324%} BA{17.297297%} TRV{9.729730%} ,
256,68747.76258,55484.11151,0.807068,6,WMT{26.373626%} MRK{34.890110%} NKE{7.417582%} GS{4.395604%} BA{17.582418%} TRV{9.340659%} ,
257,68769.03923,55526.42295,0.807433,6,WMT{26.086957%} MRK{34.510870%} NKE{8.152174%} GS{4.347826%} BA{17.391304%} TRV{9.510870%} ,
258,68803.38529,55542.26753,0.807261,7,WMT{26.158038%} MRK{34.604905%} KO{0.544959%} NKE{7.901907%} GS{4.359673%} BA{17.438692%} TRV{8.991826%} ,
259,68817.23971,55594.25539,0.807854,6,WMT{26.229508%} MRK{34.699454%} NKE{7.923497%} GS{4.371585%} BA{17.486339%} TRV{9.289617%} ,
260,68847.14413,55608.14585,0.807704,6,WMT{26.446281%} MRK{34.986226%} NKE{7.438017%} GS{4.407713%} BA{17.630854%} TRV{9.090909%} ,
261,68848.05617,55648.7856,0.808284,6,WMT{25.280899%} MRK{35.674157%} NKE{8.707865%} GS{2.247191%} BA{17.977528%} TRV{10.112360%} ,
262,68871.37039,55649.38607,0.808019,6,WMT{26.158038%} MRK{34.604905%} NKE{8.174387%} GS{4.359673%} BA{17.438692%} TRV{9.264305%} ,
263,68906.92455,55666.5631,0.807852,7,WMT{26.229508%} MRK{34.699454%} KO{0.546448%} NKE{7.923497%} GS{4.371585%} BA{17.486339%} TRV{8.743169%} ,
264,68911.22003,55678.54184,0.807975,6,WMT{26.721763%} MRK{34.986226%} NKE{7.438017%} GS{4.407713%} BA{17.630854%} TRV{8.815427%} ,
265,68918.78523,55685.35359,0.807985,7,WMT{26.158038%} MRK{34.604905%} KO{0.272480%} NKE{8.174387%} GS{4.359673%} BA{17.438692%} TRV{8.991826%} ,
266,68922.13804,55719.89813,0.808447,6,WMT{26.301370%} MRK{34.794521%} NKE{7.945205%} GS{4.383562%} BA{17.534247%} TRV{9.041096%} ,
267,68948.95358,55733.03057,0.808323,6,WMT{26.519337%} MRK{35.082873%} NKE{7.458564%} GS{4.419890%} BA{17.679558%} TRV{8.839779%} ,
268,68955.38459,55733.58523,0.808256,6,WMT{26.775956%} MRK{34.699454%} NKE{7.923497%} GS{4.371585%} BA{17.486339%} TRV{8.743169%} ,
269,68963.30175,55750.34324,0.808406,6,WMT{26.446281%} MRK{34.986226%} NKE{7.438017%} GS{4.683196%} BA{17.630854%} TRV{8.815427%} ,
270,68966.87549,55756.0986,0.808448,7,WMT{26.301370%} MRK{34.794521%} KO{0.273973%} NKE{7.945205%} GS{4.383562%} BA{17.534247%} TRV{8.767123%} ,
271,68976.77885,55773.97361,0.808591,6,WMT{26.229508%} MRK{34.699454%} NKE{8.196721%} GS{4.371585%} BA{17.486339%} TRV{9.016393%} ,
272,68979.62114,55778.78205,0.808627,6,WMT{26.666667%} MRK{35.277778%} NKE{8.055556%} GS{3.333333%} BA{17.777778%} TRV{8.888889%} ,
273,68989.57502,55789.46996,0.808665,6,WMT{26.575342%} MRK{34.794521%} NKE{7.945205%} GS{4.383562%} BA{17.534247%} TRV{8.767123%} ,
274,69000.50939,55789.79999,0.808542,6,WMT{26.158038%} MRK{34.604905%} NKE{8.174387%} GS{4.632153%} BA{17.438692%} TRV{8.991826%} ,
275,69011.7816,55799.97444,0.808557,6,WMT{26.740947%} MRK{35.376045%} NKE{8.356546%} GS{2.785515%} BA{17.827298%} TRV{8.913649%} ,
276,69013.86326,55816.80533,0.808777,6,WMT{26.666667%} MRK{35.277778%} NKE{8.333333%} GS{3.055556%} BA{17.777778%} TRV{8.888889%} ,
277,69018.53456,55832.49097,0.808949,6,WMT{26.592798%} MRK{35.180055%} NKE{8.310249%} GS{3.324100%} BA{17.728532%} TRV{8.864266%} ,
278,69027.16174,55844.784,0.809026,6,WMT{26.373626%} MRK{34.890110%} NKE{7.967033%} GS{4.395604%} BA{17.582418%} TRV{8.791209%} ,
279,69047.37047,55906.82527,0.809688,6,WMT{25.423729%} MRK{35.875706%} NKE{8.757062%} GS{2.259887%} BA{18.079096%} TRV{9.604520%} ,
280,69100.43174,55953.23511,0.809738,6,WMT{26.197183%} MRK{35.774648%} NKE{8.450704%} GS{2.535211%} BA{18.028169%} TRV{9.014085%} ,
281,69110.83358,55957.36085,0.809676,7,WMT{25.915493%} MRK{35.774648%} KO{0.281690%} NKE{8.732394%} GS{2.253521%} BA{18.028169%} TRV{9.014085%} ,
282,69131.97399,55981.60222,0.809779,7,WMT{25.423729%} MRK{35.875706%} KO{0.564972%} NKE{8.757062%} GS{2.259887%} BA{18.079096%} TRV{9.039548%} ,
283,69135.06077,55991.94701,0.809892,6,WMT{26.197183%} MRK{35.774648%} NKE{8.732394%} GS{2.253521%} BA{18.028169%} TRV{9.014085%} ,
284,69141.07025,56009.48642,0.810075,6,WMT{26.123596%} MRK{35.674157%} NKE{8.707865%} GS{2.528090%} BA{17.977528%} TRV{8.988764%} ,
285,69148.24097,56035.44231,0.810367,6,WMT{25.495751%} MRK{35.977337%} NKE{8.781870%} GS{2.266289%} BA{18.130312%} TRV{9.348442%} ,
286,69170.34762,56050.3554,0.810323,6,WMT{25.988701%} MRK{35.875706%} NKE{8.757062%} GS{2.259887%} BA{18.079096%} TRV{9.039548%} ,
287,69177.06164,56066.03936,0.810472,6,WMT{25.915493%} MRK{35.774648%} NKE{8.732394%} GS{2.535211%} BA{18.028169%} TRV{9.014085%} ,
288,69190.28172,56072.80755,0.810414,7,WMT{25.495751%} MRK{35.977337%} KO{0.283286%} NKE{8.781870%} GS{2.266289%} BA{18.130312%} TRV{9.065156%} ,
289,69208.01009,56107.11429,0.810703,6,WMT{25.779037%} MRK{35.977337%} NKE{8.781870%} GS{2.266289%} BA{18.130312%} TRV{9.065156%} ,
290,69233.97644,56128.67442,0.81071,7,WMT{25.284091%} MRK{36.079545%} KO{0.284091%} NKE{8.806818%} GS{2.272727%} BA{18.181818%} TRV{9.090909%} ,
291,69249.68011,56163.71208,0.811032,6,WMT{25.568182%} MRK{36.079545%} NKE{8.806818%} GS{2.272727%} BA{18.181818%} TRV{9.090909%} ,
292,69263.64587,56181.20664,0.811121,6,WMT{25.495751%} MRK{35.977337%} NKE{8.781870%} GS{2.549575%} BA{18.130312%} TRV{9.065156%} ,
293,69281.77227,56198.54011,0.811159,6,WMT{25.423729%} MRK{35.875706%} NKE{8.757062%} GS{2.824859%} BA{18.079096%} TRV{9.039548%} ,
294,69297.44847,56222.16646,0.811317,6,WMT{25.356125%} MRK{36.182336%} NKE{8.831909%} GS{2.279202%} BA{18.233618%} TRV{9.116809%} ,
295,69313.22743,56238.94991,0.811374,6,WMT{25.284091%} MRK{36.079545%} NKE{8.806818%} GS{2.556818%} BA{18.181818%} TRV{9.090909%} ,
296,69329.73104,56249.99081,0.81134,6,WMT{25.287356%} MRK{36.494253%} NKE{8.908046%} GS{1.724138%} BA{18.390805%} TRV{9.195402%} ,
297,69352.29696,56282.66247,0.811547,6,WMT{25.142857%} MRK{36.285714%} NKE{8.857143%} GS{2.285714%} BA{18.285714%} TRV{9.142857%} ,
298,69367.9512,56297.4043,0.811577,6,WMT{25.071225%} MRK{36.182336%} NKE{8.831909%} GS{2.564103%} BA{18.233618%} TRV{9.116809%} ,
299,69391.27066,56300.84527,0.811353,6,WMT{24.928367%} MRK{36.389685%} NKE{8.595989%} GS{2.578797%} BA{18.338109%} TRV{9.169054%} ,
300,69402.31242,56305.97291,0.811298,7,WMT{24.641834%} MRK{36.389685%} KO{0.286533%} NKE{8.882521%} GS{2.292264%} BA{18.338109%} TRV{9.169054%} ,
301,69408.46571,56340.9569,0.81173,6,WMT{24.928367%} MRK{36.389685%} NKE{8.882521%} GS{2.292264%} BA{18.338109%} TRV{9.169054%} ,
302,69429.84166,56357.9003,0.811724,6,WMT{24.857143%} MRK{36.285714%} NKE{8.857143%} GS{2.571429%} BA{18.285714%} TRV{9.142857%} ,
303,69439.53322,56369.37725,0.811776,6,WMT{24.855491%} MRK{36.705202%} NKE{8.959538%} GS{1.734104%} BA{18.497110%} TRV{9.248555%} ,
304,69471.28123,56401.10678,0.811862,6,WMT{24.712644%} MRK{36.494253%} NKE{8.908046%} GS{2.298851%} BA{18.390805%} TRV{9.195402%} ,
305,69488.77805,56412.6574,0.811824,6,WMT{24.709302%} MRK{36.918605%} NKE{9.011628%} GS{1.453488%} BA{18.604651%} TRV{9.302326%} ,
306,69492.29094,56415.68956,0.811827,6,WMT{24.641834%} MRK{36.389685%} NKE{8.882521%} GS{2.578797%} BA{18.338109%} TRV{9.169054%} ,
