After EL,,,Gbest ratio:,0.159703,#in front,6342
19,97880.00011,7573.35165,0.077374,7,UNH{0.666667%} WMT{26.666667%} MRK{10.666667%} KO{0.666667%} MCD{21.000000%} NKE{22.333333%} INTC{18.000000%} ,
20,97885.66218,7583.365613,0.077472,7,UNH{0.664452%} WMT{26.578073%} MRK{10.963455%} KO{0.664452%} MCD{20.930233%} NKE{22.259136%} INTC{17.940199%} ,
21,97893.2921,7593.46595,0.077569,7,UNH{0.662252%} WMT{26.490066%} MRK{11.258278%} KO{0.662252%} MCD{20.860927%} NKE{22.185430%} INTC{17.880795%} ,
22,97909.22217,7613.259494,0.077758,7,UNH{0.657895%} WMT{26.315789%} MRK{11.842105%} KO{0.657895%} MCD{20.723684%} NKE{22.039474%} INTC{17.763158%} ,
23,97951.77113,7652.055038,0.078121,7,UNH{0.649351%} WMT{25.974026%} MRK{12.987013%} KO{0.649351%} MCD{20.454545%} NKE{21.753247%} INTC{17.532468%} ,
24,98074.58311,7726.765207,0.078785,7,UNH{0.632911%} WMT{25.316456%} MRK{15.189873%} KO{0.632911%} MCD{19.936709%} NKE{21.202532%} INTC{17.088608%} ,
25,98548.52987,7757.071613,0.078713,8,UNH{0.649351%} WMT{25.974026%} CVX{2.597403%} MRK{10.389610%} KO{0.649351%} MCD{20.454545%} NKE{21.753247%} INTC{17.532468%} ,
26,98681.61842,7954.588337,0.080609,7,WMT{18.550725%} PG{0.289855%} MRK{18.550725%} MCD{18.260870%} NKE{27.826087%} GS{0.289855%} INTC{16.231884%} ,
27,99079.27837,8038.538024,0.081132,7,WMT{26.519337%} HD{1.104972%} MRK{17.679558%} MCD{18.508287%} NKE{17.679558%} INTC{17.403315%} TRV{1.104972%} ,
28,99573.22171,8105.224126,0.0814,7,UNH{0.549451%} WMT{21.978022%} MRK{26.373626%} KO{0.549451%} MCD{17.307692%} NKE{18.406593%} INTC{14.835165%} ,
29,100676.3952,8590.208166,0.085325,7,UNH{0.649351%} WMT{25.974026%} MRK{10.389610%} KO{0.649351%} MCD{20.454545%} NKE{21.753247%} INTC{20.129870%} ,
30,101136.7012,8801.218891,0.087023,5,WMT{21.978022%} MRK{19.780220%} MCD{23.076923%} NKE{18.406593%} INTC{16.758242%} ,
31,102792.7845,8942.288248,0.086993,4,WMT{25.806452%} MCD{25.806452%} NKE{25.806452%} INTC{22.580645%} ,
32,103011.3995,9039.53498,0.087753,4,WMT{25.600000%} MCD{25.600000%} NKE{26.000000%} INTC{22.800000%} ,
33,103207.435,9088.308559,0.088059,4,WMT{25.600000%} MCD{26.000000%} NKE{25.600000%} INTC{22.800000%} ,
34,103541.5535,9284.913507,0.089673,5,WMT{22.377622%} KO{0.699301%} MCD{18.881119%} NKE{33.566434%} INTC{24.475524%} ,
35,103723.869,9429.758184,0.090912,5,WMT{26.639344%} MRK{13.114754%} MCD{27.868852%} NKE{13.114754%} INTC{19.262295%} ,
36,103894.6024,9591.732719,0.092322,4,WMT{30.188679%} MCD{20.000000%} NKE{24.150943%} INTC{25.660377%} ,
37,104578.7847,9984.824256,0.095477,8,WMT{24.109589%} CVX{0.273973%} MRK{11.506849%} KO{0.273973%} MCD{22.739726%} NKE{19.178082%} VZ{0.273973%} INTC{21.643836%} ,
38,105903.1252,10071.16105,0.095098,8,JNJ{0.308642%} WMT{30.864198%} CVX{0.308642%} MRK{3.086420%} MCD{19.444444%} NKE{20.061728%} IBM{0.308642%} INTC{25.617284%} ,
39,106167.5432,10577.61096,0.099631,5,WMT{22.456140%} MRK{11.228070%} MCD{18.596491%} NKE{23.859649%} INTC{23.859649%} ,
40,107203.6957,10619.14913,0.099056,7,UNH{0.574713%} WMT{22.988506%} MRK{9.195402%} KO{0.574713%} MCD{18.103448%} NKE{23.850575%} INTC{24.712644%} ,
41,107846.1725,10691.46268,0.099136,6,MSFT{0.299401%} WMT{23.952096%} MRK{0.299401%} MCD{19.461078%} NKE{28.742515%} INTC{27.245509%} ,
42,107861.3103,10715.62666,0.099346,7,WMT{15.286624%} HD{1.273885%} MRK{20.382166%} MCD{21.337580%} NKE{20.382166%} INTC{20.063694%} TRV{1.273885%} ,
43,108284.2993,10985.90059,0.101454,4,WMT{24.615385%} MCD{23.846154%} NKE{24.615385%} INTC{26.923077%} ,
44,108551.1506,11036.34436,0.10167,6,WMT{25.806452%} PG{0.358423%} MCD{23.297491%} NKE{22.939068%} VZ{0.358423%} INTC{27.240143%} ,
45,108825.3154,11135.64668,0.102326,4,WMT{23.344948%} MCD{20.557491%} NKE{28.222997%} INTC{27.874564%} ,
46,109088.756,11245.00302,0.103081,7,WMT{16.976127%} PG{0.265252%} MRK{16.976127%} MCD{16.710875%} NKE{25.464191%} GS{0.265252%} INTC{23.342175%} ,
47,109625.1296,11339.25059,0.103437,4,WMT{20.645161%} MCD{20.322581%} NKE{30.967742%} INTC{28.064516%} ,
48,109899.7413,11467.55286,0.104346,4,WMT{22.145329%} MCD{22.145329%} NKE{27.681661%} INTC{28.027682%} ,
49,110021.4248,11503.85808,0.10456,6,WMT{28.235294%} CVX{0.294118%} MRK{0.588235%} MCD{24.117647%} NKE{18.823529%} INTC{27.941176%} ,
50,110149.0459,11694.89157,0.106173,6,WMT{20.578778%} HD{0.321543%} MRK{10.289389%} MCD{23.151125%} NKE{20.578778%} INTC{25.080386%} ,
51,110917.5523,11738.58127,0.105832,4,WMT{20.125786%} MCD{21.069182%} NKE{30.188679%} INTC{28.616352%} ,
52,110960.2186,11865.47405,0.106934,5,WMT{20.202020%} MRK{18.181818%} MCD{21.212121%} NKE{16.919192%} INTC{23.484848%} ,
53,111606.3182,11882.06889,0.106464,8,WMT{19.104478%} PG{0.298507%} CVX{0.895522%} MRK{0.895522%} MCD{21.492537%} NKE{28.656716%} VZ{0.597015%} INTC{28.059701%} ,
54,111717.6295,12062.5729,0.107974,5,WMT{22.939068%} MRK{1.433692%} MCD{24.372760%} NKE{22.939068%} INTC{28.315412%} ,
55,112074.6077,12132.15538,0.108251,4,WMT{23.529412%} MCD{23.897059%} NKE{23.529412%} INTC{29.044118%} ,
56,112131.756,12148.31275,0.10834,4,WMT{23.616236%} MCD{23.616236%} NKE{23.616236%} INTC{29.151292%} ,
57,112196.5346,12153.75054,0.108326,5,WMT{19.631902%} MRK{1.226994%} MCD{20.552147%} NKE{29.447853%} INTC{29.141104%} ,
58,112396.0203,12173.17052,0.108306,4,WMT{19.875776%} MCD{20.807453%} NKE{29.813665%} INTC{29.503106%} ,
59,112413.7829,12210.28152,0.108619,4,WMT{20.600858%} MCD{22.746781%} NKE{27.467811%} INTC{29.184549%} ,
60,112482.6557,12251.2166,0.108916,8,WMT{22.622108%} CVX{0.257069%} MRK{10.796915%} KO{0.257069%} MCD{21.336761%} NKE{17.994859%} VZ{0.257069%} INTC{26.478149%} ,
61,113146.1459,12380.57334,0.109421,6,WMT{12.307692%} MRK{12.307692%} MCD{26.153846%} NKE{24.615385%} INTC{24.230769%} TRV{0.384615%} ,
62,113407.6321,12491.30932,0.110145,4,WMT{20.795107%} MCD{25.688073%} NKE{24.464832%} INTC{29.051988%} ,
63,113840.1509,12602.18378,0.110701,8,WMT{22.391858%} CVX{0.254453%} MRK{10.687023%} KO{0.254453%} MCD{21.119593%} NKE{17.811705%} VZ{0.254453%} INTC{27.226463%} ,
64,114131.4748,12647.59924,0.110816,5,WMT{25.559105%} MCD{23.322684%} NKE{20.447284%} INTC{30.351438%} TRV{0.319489%} ,
65,114447.883,12793.22712,0.111782,4,WMT{23.272727%} MCD{22.909091%} NKE{23.272727%} INTC{30.545455%} ,
66,114663.4026,12845.8301,0.112031,4,WMT{21.694915%} MCD{27.118644%} NKE{21.694915%} INTC{29.491525%} ,
67,114813.3773,12897.2294,0.112332,4,WMT{23.104693%} MCD{23.104693%} NKE{23.104693%} INTC{30.685921%} ,
68,114962.5266,12972.08811,0.112838,5,WMT{22.145329%} MRK{0.692042%} MCD{24.913495%} NKE{22.145329%} INTC{30.103806%} ,
69,115040.2749,13114.06752,0.113995,5,WMT{12.648221%} MRK{12.648221%} MCD{20.948617%} NKE{26.877470%} INTC{26.877470%} ,
70,115743.2692,13131.42463,0.113453,4,WMT{20.915033%} MCD{28.104575%} NKE{21.241830%} INTC{29.738562%} ,
71,115813.2572,13159.17815,0.113624,4,WMT{23.021583%} MCD{22.661871%} NKE{23.021583%} INTC{31.294964%} ,
72,116123.4912,13166.72133,0.113386,7,WMT{9.275362%} PG{0.289855%} MRK{18.550725%} MCD{18.260870%} NKE{27.826087%} GS{0.289855%} INTC{25.507246%} ,
73,116163.8671,13205.13215,0.113677,5,WMT{20.983607%} HD{0.655738%} MCD{27.213115%} NKE{20.983607%} INTC{30.163934%} ,
74,116167.829,13280.28265,0.11432,4,WMT{21.333333%} MCD{27.000000%} NKE{21.333333%} INTC{30.333333%} ,
75,116386.2261,13315.48307,0.114408,4,WMT{22.695035%} MCD{22.695035%} NKE{23.049645%} INTC{31.560284%} ,
76,116423.7591,13338.77229,0.114571,4,WMT{22.614841%} MCD{23.321555%} NKE{22.614841%} INTC{31.448763%} ,
77,116464.102,13341.79737,0.114557,5,WMT{21.694915%} MCD{25.423729%} NKE{21.694915%} VZ{0.338983%} INTC{30.847458%} ,
78,116521.142,13358.63411,0.114646,4,WMT{22.695035%} MCD{23.049645%} NKE{22.695035%} INTC{31.560284%} ,
79,116564.9522,13413.29883,0.115071,5,WMT{21.768707%} MRK{0.680272%} MCD{24.829932%} NKE{21.768707%} INTC{30.952381%} ,
80,116700.9137,13430.05876,0.115081,4,WMT{22.068966%} MCD{24.137931%} NKE{22.413793%} INTC{31.379310%} ,
81,116889.4569,13482.63407,0.115345,4,WMT{21.122112%} MCD{27.062706%} NKE{21.122112%} INTC{30.693069%} ,
82,117022.2201,13511.99275,0.115465,4,WMT{22.222222%} MCD{23.958333%} NKE{22.222222%} INTC{31.597222%} ,
83,117120.8864,13524.66939,0.115476,5,WMT{21.404682%} CVX{0.668896%} MCD{24.749164%} NKE{22.073579%} INTC{31.103679%} ,
84,117182.0917,13530.24525,0.115463,4,WMT{22.456140%} MCD{22.807018%} NKE{22.807018%} INTC{31.929825%} ,
85,117197.1861,13552.13219,0.115635,5,WMT{22.299652%} MRK{0.696864%} MCD{22.996516%} NKE{22.299652%} INTC{31.707317%} ,
86,117214.02,13552.52747,0.115622,4,WMT{22.377622%} MCD{23.426573%} NKE{22.377622%} INTC{31.818182%} ,
87,117316.6224,13572.97795,0.115695,4,WMT{22.456140%} MCD{23.157895%} NKE{22.456140%} INTC{31.929825%} ,
88,117416.7071,13575.39313,0.115617,4,WMT{25.793651%} MCD{26.984127%} NKE{15.873016%} INTC{31.349206%} ,
89,117546.0304,13661.66342,0.116224,4,WMT{20.846906%} MCD{27.361564%} NKE{20.846906%} INTC{30.944625%} ,
90,117603.606,13680.96742,0.116331,4,WMT{20.915033%} MCD{27.124183%} NKE{20.915033%} INTC{31.045752%} ,
91,117650.473,13736.62357,0.116758,5,WMT{20.846906%} MRK{2.605863%} MCD{24.755700%} NKE{20.846906%} INTC{30.944625%} ,
92,117853.0222,13741.55677,0.116599,5,WMT{13.186813%} MRK{19.780220%} MCD{23.076923%} NKE{18.406593%} INTC{25.549451%} ,
93,117997.5591,13761.87841,0.116629,4,WMT{22.145329%} MCD{23.529412%} NKE{22.145329%} INTC{32.179931%} ,
94,118062.441,13770.53121,0.116638,4,WMT{21.993127%} MCD{23.024055%} NKE{22.680412%} INTC{32.302405%} ,
95,118103.3995,13782.93036,0.116702,4,WMT{22.222222%} MCD{23.263889%} NKE{22.222222%} INTC{32.291667%} ,
96,118105.05,13820.7987,0.117021,4,WMT{21.404682%} MCD{25.418060%} NKE{21.404682%} INTC{31.772575%} ,
97,118189.6241,13841.22344,0.11711,4,WMT{21.476510%} MCD{25.167785%} NKE{21.476510%} INTC{31.879195%} ,
98,118395.6793,13849.87491,0.11698,5,WMT{21.621622%} MCD{24.324324%} NKE{21.621622%} VZ{0.337838%} INTC{32.094595%} ,
99,118437.5129,13875.47489,0.117154,4,WMT{22.068966%} MCD{23.448276%} NKE{22.068966%} INTC{32.413793%} ,
100,118561.4106,13924.39353,0.117445,4,WMT{21.768707%} MCD{24.149660%} NKE{21.768707%} INTC{32.312925%} ,
101,118634.7857,13925.22477,0.117379,4,WMT{21.917808%} MCD{23.287671%} NKE{22.260274%} INTC{32.534247%} ,
102,118664.4639,13945.74768,0.117523,4,WMT{21.843003%} MCD{23.890785%} NKE{21.843003%} INTC{32.423208%} ,
103,118727.965,13947.78603,0.117477,5,WMT{21.768707%} CVX{0.340136%} MCD{23.809524%} NKE{21.768707%} INTC{32.312925%} ,
104,118769.6032,13966.97093,0.117597,4,WMT{21.917808%} MCD{23.630137%} NKE{21.917808%} INTC{32.534247%} ,
105,118880.7852,13988.52714,0.117669,4,WMT{21.993127%} MCD{23.367698%} NKE{21.993127%} INTC{32.646048%} ,
106,119096.9806,14087.97524,0.11829,4,WMT{19.825073%} MCD{24.489796%} NKE{23.323615%} INTC{32.361516%} ,
107,119097.1979,14122.77515,0.118582,6,WMT{11.469534%} HD{0.358423%} MRK{11.469534%} MCD{25.806452%} NKE{22.939068%} INTC{27.956989%} ,
108,119517.8878,14181.23936,0.118654,5,WMT{4.395604%} MRK{19.780220%} MCD{23.076923%} NKE{27.197802%} INTC{25.549451%} ,
109,119567.0409,14198.77182,0.118752,8,WMT{15.686275%} CVX{0.280112%} MRK{11.764706%} KO{0.280112%} MCD{23.249300%} NKE{19.607843%} VZ{0.280112%} INTC{28.851541%} ,
110,119725.2564,14203.89021,0.118637,6,WMT{19.104478%} HD{0.298507%} MRK{9.552239%} MCD{21.492537%} NKE{19.104478%} INTC{30.447761%} ,
111,119799.2721,14213.54195,0.118645,7,WMT{19.287834%} CVX{0.890208%} MRK{0.593472%} KO{0.296736%} MCD{24.332344%} NKE{22.551929%} INTC{32.047478%} ,
112,119854.0017,14241.48108,0.118824,7,WMT{18.230563%} MRK{0.268097%} KO{0.268097%} MCD{27.613941%} NKE{21.715818%} VZ{0.268097%} INTC{31.635389%} ,
113,120059.9133,14307.91658,0.119173,7,WMT{19.345238%} CVX{0.297619%} MRK{0.595238%} KO{0.297619%} MCD{24.404762%} NKE{22.619048%} INTC{32.440476%} ,
114,120116.0617,14308.86483,0.119125,7,WMT{19.287834%} CVX{0.593472%} MRK{0.593472%} KO{0.296736%} MCD{24.332344%} NKE{22.551929%} INTC{32.344214%} ,
115,120173.5253,14309.90613,0.119077,7,WMT{19.230769%} CVX{0.887574%} MRK{0.591716%} KO{0.295858%} MCD{24.260355%} NKE{22.485207%} INTC{32.248521%} ,
116,120190.9365,14346.36553,0.119363,6,WMT{19.287834%} CVX{0.890208%} MRK{0.593472%} MCD{24.332344%} NKE{22.551929%} INTC{32.344214%} ,
117,120356.0166,14349.00654,0.119221,7,WMT{19.345238%} CVX{0.892857%} MRK{0.595238%} KO{0.297619%} MCD{23.809524%} NKE{22.619048%} INTC{32.440476%} ,
118,120357.6809,14375.42407,0.119439,6,WMT{16.971279%} CVX{1.305483%} MRK{0.522193%} MCD{24.020888%} NKE{25.065274%} INTC{32.114883%} ,
119,120435.8006,14380.44521,0.119403,7,WMT{18.991098%} CVX{0.890208%} MRK{0.593472%} KO{0.296736%} MCD{24.332344%} NKE{22.551929%} INTC{32.344214%} ,
120,120465.1202,14429.2683,0.11978,4,WMT{19.393939%} MCD{29.393939%} NKE{19.393939%} INTC{31.818182%} ,
121,120556.0657,14434.52572,0.119733,5,WMT{20.700637%} CVX{0.636943%} MCD{24.840764%} NKE{21.019108%} INTC{32.802548%} ,
122,120701.0741,14439.34798,0.119629,5,WMT{6.037736%} MRK{24.150943%} MCD{20.000000%} NKE{24.150943%} INTC{25.660377%} ,
123,120815.369,14526.93163,0.120241,4,WMT{19.335347%} MCD{29.305136%} NKE{19.335347%} INTC{32.024169%} ,
124,120901.4798,14638.75915,0.12108,5,WMT{6.751055%} MRK{13.502110%} MCD{22.362869%} NKE{28.691983%} INTC{28.691983%} ,
125,121228.5452,14644.65212,0.120802,4,WMT{19.335347%} MCD{29.003021%} NKE{19.335347%} INTC{32.326284%} ,
126,121258.5689,14647.08443,0.120792,8,WMT{6.722689%} CVX{0.280112%} MRK{11.764706%} KO{0.280112%} MCD{23.249300%} NKE{28.571429%} VZ{0.280112%} INTC{28.851541%} ,
127,121517.0307,14720.16843,0.121137,4,WMT{19.219219%} MCD{29.129129%} NKE{19.219219%} INTC{32.432432%} ,
128,121604.2068,14734.78205,0.12117,5,WMT{19.584570%} PG{0.296736%} MCD{28.486647%} NKE{18.991098%} INTC{32.640950%} ,
129,121696.7808,14754.07767,0.121236,5,WMT{18.823529%} CVX{0.294118%} MCD{29.117647%} NKE{19.411765%} INTC{32.352941%} ,
130,121772.2267,14800.43349,0.121542,4,WMT{19.875776%} MCD{26.708075%} NKE{20.186335%} INTC{33.229814%} ,
131,121869.1559,14816.0498,0.121573,4,WMT{19.161677%} MCD{29.041916%} NKE{19.161677%} INTC{32.634731%} ,
132,121928.9124,14836.06785,0.121678,5,WMT{18.768328%} MRK{0.293255%} MCD{29.032258%} NKE{19.354839%} INTC{32.551320%} ,
133,121995.328,14852.82778,0.121749,5,WMT{12.955466%} MRK{1.619433%} MCD{27.530364%} NKE{25.910931%} INTC{31.983806%} ,
134,122149.7768,14967.00498,0.12253,5,WMT{6.866953%} MRK{13.733906%} MCD{22.746781%} NKE{27.467811%} INTC{29.184549%} ,
135,122505.668,14973.62581,0.122228,4,WMT{20.253165%} MCD{25.632911%} NKE{20.253165%} INTC{33.860759%} ,
136,122592.5237,15002.33814,0.122376,8,WMT{6.648199%} CVX{0.277008%} MRK{11.634349%} KO{0.277008%} MCD{22.991690%} NKE{28.254848%} VZ{0.277008%} INTC{29.639889%} ,
137,122657.3971,15012.99044,0.122398,4,WMT{13.333333%} MCD{27.083333%} NKE{26.666667%} INTC{32.916667%} ,
138,122754.264,15043.506,0.12255,4,WMT{13.389121%} MCD{26.778243%} NKE{26.778243%} INTC{33.054393%} ,
139,122834.225,15048.42399,0.12251,4,WMT{21.333333%} MCD{26.666667%} NKE{18.133333%} INTC{33.866667%} ,
140,122875.0964,15095.13735,0.122849,5,WMT{18.934911%} MRK{0.591716%} MCD{28.402367%} NKE{18.934911%} INTC{33.136095%} ,
141,123016.756,15096.84983,0.122722,4,WMT{20.253165%} MCD{25.316456%} NKE{20.253165%} INTC{34.177215%} ,
142,123194.8822,15149.80795,0.122974,4,WMT{20.062696%} MCD{25.705329%} NKE{20.062696%} INTC{34.169279%} ,
143,123263.1519,15176.94997,0.123126,8,WMT{6.611570%} CVX{0.275482%} MRK{11.570248%} KO{0.275482%} MCD{22.865014%} NKE{28.099174%} VZ{0.275482%} INTC{30.027548%} ,
144,123464.6017,15191.05255,0.12304,4,WMT{19.154930%} MCD{23.661972%} NKE{22.535211%} INTC{34.647887%} ,
145,123486.6699,15289.07397,0.123812,5,WMT{7.373272%} MRK{7.373272%} MCD{24.423963%} NKE{29.493088%} INTC{31.336406%} ,
146,123732.4931,15289.6716,0.12357,5,WMT{18.181818%} CVX{0.284091%} MCD{29.545455%} NKE{18.750000%} INTC{33.238636%} ,
147,123762.8142,15299.08835,0.123616,4,WMT{19.814241%} MCD{26.006192%} NKE{19.814241%} INTC{34.365325%} ,
148,123875.2572,15322.68295,0.123694,4,WMT{19.875776%} MCD{25.776398%} NKE{19.875776%} INTC{34.472050%} ,
149,123885.0172,15351.80257,0.12392,7,WMT{6.593407%} MRK{11.538462%} KO{0.274725%} MCD{22.802198%} NKE{28.021978%} VZ{0.274725%} INTC{30.494505%} ,
150,123947.5015,15386.46628,0.124137,7,WMT{6.593407%} CVX{0.274725%} MRK{11.538462%} MCD{22.802198%} NKE{28.021978%} VZ{0.274725%} INTC{30.494505%} ,
151,123998.2217,15397.33522,0.124174,7,WMT{6.593407%} CVX{0.274725%} MRK{11.538462%} KO{0.274725%} MCD{22.802198%} NKE{28.021978%} INTC{30.494505%} ,
152,124182.3922,15418.85679,0.124163,5,WMT{17.777778%} MRK{1.111111%} MCD{30.277778%} NKE{17.777778%} INTC{33.055556%} ,
153,124286.2778,15481.31243,0.124562,5,WMT{3.493450%} MRK{13.973799%} MCD{23.144105%} NKE{29.694323%} INTC{29.694323%} ,
154,124465.8632,15489.02887,0.124444,5,WMT{18.390805%} CVX{0.287356%} MCD{28.448276%} NKE{18.965517%} INTC{33.908046%} ,
155,124580.2561,15533.50811,0.124687,4,WMT{18.443804%} MCD{27.665706%} NKE{19.596542%} INTC{34.293948%} ,
156,124617.8286,15539.36973,0.124696,4,WMT{18.658892%} MCD{28.571429%} NKE{18.658892%} INTC{34.110787%} ,
157,124679.4759,15551.17246,0.124729,5,WMT{4.210526%} MRK{18.947368%} MCD{22.105263%} NKE{26.052632%} INTC{28.684211%} ,
158,124701.2688,15566.66189,0.124832,5,WMT{18.338109%} MRK{0.286533%} MCD{28.366762%} NKE{18.911175%} INTC{34.097421%} ,
159,124797.013,15569.52816,0.124759,8,WMT{6.648199%} CVX{0.277008%} MRK{11.634349%} KO{0.277008%} MCD{22.991690%} NKE{27.146814%} VZ{0.277008%} INTC{30.747922%} ,
160,124845.8712,15574.12484,0.124747,4,WMT{19.393939%} MCD{26.060606%} NKE{19.696970%} INTC{34.848485%} ,
161,125030.3505,15591.59528,0.124702,5,WMT{11.594203%} MCD{24.637681%} NKE{28.985507%} INTC{34.420290%} TRV{0.362319%} ,
162,125040.9213,15640.56666,0.125084,6,WMT{14.084507%} CVX{0.352113%} MRK{0.704225%} MCD{28.873239%} NKE{22.535211%} INTC{33.450704%} ,
163,125073.9464,15642.80539,0.125068,5,WMT{17.977528%} CVX{0.280899%} MCD{29.213483%} NKE{18.539326%} INTC{33.988764%} ,
164,125232.9664,15696.96343,0.125342,4,WMT{18.497110%} MCD{28.612717%} NKE{18.497110%} INTC{34.393064%} ,
165,125312.3594,15725.52778,0.125491,4,WMT{13.168724%} MCD{25.925926%} NKE{26.337449%} INTC{34.567901%} ,
166,125364.3752,15768.79616,0.125784,6,WMT{10.389610%} CVX{0.324675%} MRK{11.038961%} MCD{26.623377%} NKE{20.779221%} INTC{30.844156%} ,
167,125671.1465,15819.27652,0.125878,4,WMT{13.061224%} MCD{26.122449%} NKE{26.122449%} INTC{34.693878%} ,
168,125777.8599,15833.32106,0.125883,4,WMT{18.550725%} MCD{28.115942%} NKE{18.550725%} INTC{34.782609%} ,
169,125858.6152,15843.67142,0.125885,5,WMT{18.181818%} CVX{0.284091%} MCD{28.125000%} NKE{18.750000%} INTC{34.659091%} ,
170,126034.9186,15898.86122,0.126146,4,WMT{18.443804%} MCD{28.242075%} NKE{18.443804%} INTC{34.870317%} ,
171,126083.5859,15902.52093,0.126127,5,WMT{17.827298%} CVX{0.278552%} MCD{28.969359%} NKE{18.384401%} INTC{34.540390%} ,
172,126097.6491,15919.82304,0.12625,5,WMT{18.130312%} MRK{0.283286%} MCD{28.045326%} NKE{18.696884%} INTC{34.844193%} ,
173,126105.3443,15924.85221,0.126282,5,WMT{1.777778%} MRK{14.222222%} MCD{23.555556%} NKE{30.222222%} INTC{30.222222%} ,
174,126121.0815,15936.39515,0.126358,4,WMT{12.749004%} MCD{27.091633%} NKE{25.498008%} INTC{34.661355%} ,
175,126383.126,15992.13951,0.126537,4,WMT{17.827298%} MCD{28.969359%} NKE{18.384401%} INTC{34.818942%} ,
176,126456.5882,15999.12285,0.126519,6,WMT{12.857143%} CVX{0.357143%} MRK{0.714286%} MCD{29.285714%} NKE{22.857143%} INTC{33.928571%} ,
177,126479.4737,16052.2353,0.126916,6,WMT{10.958904%} CVX{0.342466%} MRK{6.164384%} MCD{28.082192%} NKE{21.917808%} INTC{32.534247%} ,
178,126790.2276,16070.59368,0.126749,6,WMT{11.428571%} CVX{0.357143%} MRK{0.714286%} MCD{29.285714%} NKE{24.285714%} INTC{33.928571%} ,
179,126795.7171,16103.57999,0.127004,4,WMT{13.008130%} MCD{25.609756%} NKE{26.016260%} INTC{35.365854%} ,
180,127005.0559,16118.06784,0.126909,5,WMT{12.167300%} MCD{28.517110%} NKE{24.334601%} VZ{0.380228%} INTC{34.600760%} ,
