Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
423,82462.76883,11964.17287,0.145086,4,AAPL{16.871166%} JPM{34.355828%} MRK{37.423313%} CSCO{11.349693%} ,
424,82466.10031,11964.65253,0.145086,4,AAPL{16.814159%} JPM{34.808260%} MRK{37.168142%} CSCO{11.209440%} ,
425,82472.18041,11964.67553,0.145075,4,AAPL{16.964286%} JPM{33.928571%} MRK{37.500000%} CSCO{11.607143%} ,
426,82480.65362,11966.82373,0.145086,4,AAPL{16.860465%} JPM{34.883721%} MRK{36.918605%} CSCO{11.337209%} ,
427,82487.75994,11967.57014,0.145083,4,AAPL{16.863905%} JPM{34.319527%} MRK{37.573964%} CSCO{11.242604%} ,
428,82492.31403,11968.73344,0.145089,4,AAPL{16.964286%} JPM{34.523810%} MRK{36.904762%} CSCO{11.607143%} ,
429,82496.49446,11969.53819,0.145091,4,AAPL{16.863905%} JPM{34.615385%} MRK{37.278107%} CSCO{11.242604%} ,
430,82500.50918,11969.64793,0.145086,4,AAPL{16.816817%} JPM{34.834835%} MRK{37.237237%} CSCO{11.111111%} ,
431,82505.25158,11969.87854,0.14508,4,AAPL{16.969697%} JPM{33.939394%} MRK{37.575758%} CSCO{11.515152%} ,
432,82509.473,11971.75961,0.145096,4,AAPL{16.923077%} JPM{34.461538%} MRK{37.230769%} CSCO{11.384615%} ,
433,82524.43684,11972.89689,0.145083,4,AAPL{16.867470%} JPM{34.337349%} MRK{37.650602%} CSCO{11.144578%} ,
434,82530.63261,11973.84115,0.145084,4,AAPL{16.909621%} JPM{34.985423%} MRK{36.734694%} CSCO{11.370262%} ,
435,82531.71759,11974.97409,0.145095,4,AAPL{16.913947%} JPM{34.421365%} MRK{37.388724%} CSCO{11.275964%} ,
436,82544.23447,11976.07262,0.145087,4,AAPL{17.014925%} JPM{34.626866%} MRK{36.716418%} CSCO{11.641791%} ,
437,82548.88989,11976.95352,0.145089,4,AAPL{16.867470%} JPM{34.939759%} MRK{37.048193%} CSCO{11.144578%} ,
438,82552.39698,11977.15809,0.145086,4,AAPL{17.065868%} JPM{33.832335%} MRK{37.425150%} CSCO{11.676647%} ,
439,82559.39734,11977.73158,0.14508,4,AAPL{16.814159%} JPM{34.808260%} MRK{37.463127%} CSCO{10.914454%} ,
440,82559.73031,11977.88416,0.145081,4,AAPL{16.871166%} JPM{34.355828%} MRK{37.730061%} CSCO{11.042945%} ,
441,82560.57007,11978.13356,0.145083,4,AAPL{16.918429%} JPM{34.138973%} MRK{37.764350%} CSCO{11.178248%} ,
442,82561.29406,11979.24795,0.145095,4,AAPL{17.065868%} JPM{34.131737%} MRK{37.125749%} CSCO{11.676647%} ,
443,82565.77957,11980.06405,0.145097,4,AAPL{16.964286%} JPM{34.226190%} MRK{37.500000%} CSCO{11.309524%} ,
444,82567.15842,11980.20248,0.145096,4,AAPL{16.918429%} JPM{34.441088%} MRK{37.462236%} CSCO{11.178248%} ,
445,82576.53636,11982.07271,0.145103,4,AAPL{16.964286%} JPM{34.523810%} MRK{37.202381%} CSCO{11.309524%} ,
446,82590.82489,11982.77208,0.145086,4,AAPL{16.863905%} JPM{34.615385%} MRK{37.573964%} CSCO{10.946746%} ,
447,82596.6617,11984.37924,0.145095,4,AAPL{17.117117%} JPM{33.933934%} MRK{37.237237%} CSCO{11.711712%} ,
448,82601.62831,11985.26391,0.145097,4,AAPL{17.014925%} JPM{34.029851%} MRK{37.611940%} CSCO{11.343284%} ,
449,82601.85843,11985.42328,0.145099,4,AAPL{16.969697%} JPM{34.242424%} MRK{37.575758%} CSCO{11.212121%} ,
450,82609.09564,11986.36696,0.145097,4,AAPL{17.117117%} JPM{34.234234%} MRK{36.936937%} CSCO{11.711712%} ,
451,82610.07066,11987.13663,0.145105,4,AAPL{17.058824%} JPM{34.117647%} MRK{37.352941%} CSCO{11.470588%} ,
452,82612.03667,11987.39004,0.145105,4,AAPL{16.969697%} JPM{34.545455%} MRK{37.272727%} CSCO{11.212121%} ,
453,82622.94775,11989.16623,0.145107,4,AAPL{17.058824%} JPM{34.411765%} MRK{37.058824%} CSCO{11.470588%} ,
454,82625.48341,11989.36242,0.145105,4,AAPL{17.014925%} JPM{34.626866%} MRK{37.014925%} CSCO{11.343284%} ,
455,82636.16407,11989.95862,0.145093,4,AAPL{17.168675%} JPM{33.734940%} MRK{37.349398%} CSCO{11.746988%} ,
456,82637.07811,11990.26932,0.145096,4,AAPL{16.913947%} JPM{34.718101%} MRK{37.388724%} CSCO{10.979228%} ,
457,82639.10906,11990.52531,0.145095,4,AAPL{17.065868%} JPM{33.832335%} MRK{37.724551%} CSCO{11.377246%} ,
458,82639.44551,11990.91259,0.145099,4,AAPL{17.021277%} JPM{34.042553%} MRK{37.689970%} CSCO{11.246201%} ,
459,82645.42879,11991.84418,0.1451,4,AAPL{17.168675%} JPM{34.036145%} MRK{37.048193%} CSCO{11.746988%} ,
460,82645.49173,11992.61517,0.145109,4,AAPL{17.065868%} JPM{34.131737%} MRK{37.425150%} CSCO{11.377246%} ,
461,82648.11132,11993.02211,0.145109,4,AAPL{17.021277%} JPM{34.346505%} MRK{37.386018%} CSCO{11.246201%} ,
462,82657.69788,11994.54944,0.145111,4,AAPL{17.109145%} JPM{34.218289%} MRK{37.168142%} CSCO{11.504425%} ,
463,82663.67454,11995.13162,0.145108,4,AAPL{17.021277%} JPM{34.650456%} MRK{37.082067%} CSCO{11.246201%} ,
464,82668.475,11995.33455,0.145102,4,AAPL{16.964286%} JPM{34.523810%} MRK{37.500000%} CSCO{11.011905%} ,
465,82677.36477,11996.65214,0.145102,4,AAPL{17.065868%} JPM{34.730539%} MRK{36.826347%} CSCO{11.377246%} ,
466,82680.91487,11997.77442,0.145109,4,AAPL{17.117117%} JPM{33.933934%} MRK{37.537538%} CSCO{11.411411%} ,
467,82681.80384,11998.12488,0.145112,4,AAPL{17.073171%} JPM{34.146341%} MRK{37.500000%} CSCO{11.280488%} ,
468,82690.81566,11999.76213,0.145116,4,AAPL{17.117117%} JPM{34.234234%} MRK{37.237237%} CSCO{11.411411%} ,
469,82695.08888,12000.275,0.145115,4,AAPL{17.073171%} JPM{34.451220%} MRK{37.195122%} CSCO{11.280488%} ,
470,82702.28146,12000.60297,0.145106,4,AAPL{17.014925%} JPM{34.328358%} MRK{37.611940%} CSCO{11.044776%} ,
471,82708.71732,12000.96801,0.145099,4,AAPL{16.969697%} JPM{34.545455%} MRK{37.575758%} CSCO{10.909091%} ,
472,82715.0379,12002.65222,0.145108,4,AAPL{17.014925%} JPM{34.626866%} MRK{37.313433%} CSCO{11.044776%} ,
473,82720.856,12003.43121,0.145108,4,AAPL{17.168675%} JPM{33.734940%} MRK{37.650602%} CSCO{11.445783%} ,
474,82724.89742,12004.1816,0.14511,4,AAPL{17.058824%} JPM{34.705882%} MRK{37.058824%} CSCO{11.176471%} ,
475,82727.56946,12005.31677,0.145119,4,AAPL{17.168675%} JPM{34.036145%} MRK{37.349398%} CSCO{11.445783%} ,
476,82729.16646,12005.64629,0.14512,4,AAPL{17.125382%} JPM{34.250765%} MRK{37.308869%} CSCO{11.314985%} ,
477,82737.84903,12005.95766,0.145108,4,AAPL{17.065868%} JPM{34.131737%} MRK{37.724551%} CSCO{11.077844%} ,
478,82741.36153,12006.06068,0.145103,4,AAPL{17.101449%} JPM{34.782609%} MRK{36.811594%} CSCO{11.304348%} ,
479,82742.04286,12007.34509,0.145118,4,AAPL{17.168675%} JPM{34.337349%} MRK{37.048193%} CSCO{11.445783%} ,
480,82743.12471,12007.60376,0.145119,4,AAPL{17.109145%} JPM{34.218289%} MRK{37.463127%} CSCO{11.209440%} ,
481,82747.42596,12007.90476,0.145115,4,AAPL{17.065868%} JPM{34.431138%} MRK{37.425150%} CSCO{11.077844%} ,
482,82757.67423,12009.63336,0.145118,4,AAPL{17.109145%} JPM{34.513274%} MRK{37.168142%} CSCO{11.209440%} ,
483,82764.68778,12009.99462,0.14511,4,AAPL{17.065868%} JPM{34.730539%} MRK{37.125749%} CSCO{11.077844%} ,
484,82765.46362,12010.87142,0.145119,4,AAPL{17.220544%} JPM{33.836858%} MRK{37.462236%} CSCO{11.480363%} ,
485,82773.75297,12011.19432,0.145109,4,AAPL{17.117117%} JPM{33.933934%} MRK{37.837838%} CSCO{11.111111%} ,
486,82777.47198,12012.89973,0.145123,4,AAPL{17.220544%} JPM{34.138973%} MRK{37.160121%} CSCO{11.480363%} ,
487,82781.12214,12013.18204,0.14512,4,AAPL{17.117117%} JPM{34.234234%} MRK{37.537538%} CSCO{11.111111%} ,
488,82790.17779,12014.88969,0.145125,4,AAPL{17.159763%} JPM{34.319527%} MRK{37.278107%} CSCO{11.242604%} ,
489,82795.21712,12015.16975,0.145119,4,AAPL{17.117117%} JPM{34.534535%} MRK{37.237237%} CSCO{11.111111%} ,
490,82802.957,12015.3615,0.145108,4,AAPL{17.313433%} JPM{33.432836%} MRK{37.611940%} CSCO{11.641791%} ,
491,82810.75754,12017.96569,0.145126,4,AAPL{17.272727%} JPM{33.939394%} MRK{37.272727%} CSCO{11.515152%} ,
492,82814.68423,12018.21478,0.145122,4,AAPL{17.210682%} JPM{33.827893%} MRK{37.685460%} CSCO{11.275964%} ,
493,82818.15506,12018.78937,0.145123,4,AAPL{17.168675%} JPM{34.036145%} MRK{37.650602%} CSCO{11.144578%} ,
494,82825.01816,12020.32559,0.145129,4,AAPL{17.210682%} JPM{34.124629%} MRK{37.388724%} CSCO{11.275964%} ,
495,82830.07542,12020.81768,0.145126,4,AAPL{17.168675%} JPM{34.337349%} MRK{37.349398%} CSCO{11.144578%} ,
496,82848.76957,12022.84599,0.145118,4,AAPL{17.168675%} JPM{34.638554%} MRK{37.048193%} CSCO{11.144578%} ,
497,82849.51283,12022.9654,0.145118,4,AAPL{17.365269%} JPM{33.532934%} MRK{37.425150%} CSCO{11.676647%} ,
498,82851.9817,12023.49205,0.14512,4,AAPL{17.261905%} JPM{33.630952%} MRK{37.797619%} CSCO{11.309524%} ,
499,82856.32749,12024.3967,0.145123,4,AAPL{17.220544%} JPM{33.836858%} MRK{37.764350%} CSCO{11.178248%} ,
500,82859.16524,12025.50071,0.145132,4,AAPL{17.261905%} JPM{33.928571%} MRK{37.500000%} CSCO{11.309524%} ,
501,82864.28978,12025.8419,0.145127,4,AAPL{17.325228%} JPM{34.042553%} MRK{37.082067%} CSCO{11.550152%} ,
502,82865.06083,12026.32286,0.145131,4,AAPL{17.220544%} JPM{34.138973%} MRK{37.462236%} CSCO{11.178248%} ,
503,82869.25396,12027.00389,0.145132,4,AAPL{17.302053%} JPM{34.017595%} MRK{37.243402%} CSCO{11.436950%} ,
504,82882.30326,12028.49393,0.145127,4,AAPL{17.220544%} JPM{34.441088%} MRK{37.160121%} CSCO{11.178248%} ,
505,82887.11577,12028.99289,0.145125,4,AAPL{17.302053%} JPM{34.310850%} MRK{36.950147%} CSCO{11.436950%} ,
506,82893.60111,12029.55862,0.14512,4,AAPL{17.261905%} JPM{34.523810%} MRK{36.904762%} CSCO{11.309524%} ,
507,82894.6216,12030.70056,0.145132,4,AAPL{17.313433%} JPM{33.731343%} MRK{37.611940%} CSCO{11.343284%} ,
508,82899.33437,12031.54366,0.145134,4,AAPL{17.272727%} JPM{33.939394%} MRK{37.575758%} CSCO{11.212121%} ,
509,82912.63265,12033.51043,0.145135,4,AAPL{17.272727%} JPM{34.242424%} MRK{37.272727%} CSCO{11.212121%} ,
510,82919.82825,12034.28982,0.145132,4,AAPL{17.352941%} JPM{34.117647%} MRK{37.058824%} CSCO{11.470588%} ,
511,82926.52978,12034.29027,0.14512,4,AAPL{17.168675%} JPM{34.337349%} MRK{37.650602%} CSCO{10.843373%} ,
512,82930.30373,12035.47807,0.145128,4,AAPL{17.210682%} JPM{34.421365%} MRK{37.388724%} CSCO{10.979228%} ,
513,82933.47168,12035.57934,0.145123,4,AAPL{17.272727%} JPM{34.545455%} MRK{36.969697%} CSCO{11.212121%} ,
514,82934.14527,12036.33262,0.145131,4,AAPL{17.365269%} JPM{33.532934%} MRK{37.724551%} CSCO{11.377246%} ,
515,82939.75518,12037.50068,0.145135,4,AAPL{17.404130%} JPM{33.628319%} MRK{37.463127%} CSCO{11.504425%} ,
516,82949.82139,12039.3704,0.14514,4,AAPL{17.325228%} JPM{34.042553%} MRK{37.386018%} CSCO{11.246201%} ,
517,82954.20429,12039.67303,0.145136,4,AAPL{17.404130%} JPM{33.923304%} MRK{37.168142%} CSCO{11.504425%} ,
518,82958.74137,12040.36959,0.145137,4,AAPL{17.365269%} JPM{34.131737%} MRK{37.125749%} CSCO{11.377246%} ,
519,82963.79371,12040.91396,0.145135,4,AAPL{17.261905%} JPM{34.226190%} MRK{37.500000%} CSCO{11.011905%} ,
520,82968.50356,12041.47992,0.145133,4,AAPL{17.325228%} JPM{34.346505%} MRK{37.082067%} CSCO{11.246201%} ,
521,82973.42319,12041.60048,0.145126,4,AAPL{17.404130%} JPM{34.218289%} MRK{36.873156%} CSCO{11.504425%} ,
522,82975.80229,12041.91706,0.145126,4,AAPL{17.220544%} JPM{34.441088%} MRK{37.462236%} CSCO{10.876133%} ,
523,82977.33835,12042.84328,0.145134,4,AAPL{17.455621%} JPM{33.431953%} MRK{37.573964%} CSCO{11.538462%} ,
524,82980.10998,12043.80965,0.145141,4,AAPL{17.417417%} JPM{33.633634%} MRK{37.537538%} CSCO{11.411411%} ,
525,82987.0796,12043.99036,0.145131,4,AAPL{17.313433%} JPM{33.731343%} MRK{37.910448%} CSCO{11.044776%} ,
526,82987.98354,12044.81133,0.145139,4,AAPL{17.455621%} JPM{33.727811%} MRK{37.278107%} CSCO{11.538462%} ,
527,82993.0929,12045.79736,0.145142,4,AAPL{17.417417%} JPM{33.933934%} MRK{37.237237%} CSCO{11.411411%} ,
528,82996.22147,12046.03962,0.14514,4,AAPL{17.313433%} JPM{34.029851%} MRK{37.611940%} CSCO{11.044776%} ,
529,83001.01815,12046.85121,0.145141,4,AAPL{17.378049%} JPM{34.146341%} MRK{37.195122%} CSCO{11.280488%} ,
530,83003.8599,12047.41834,0.145143,4,AAPL{17.352941%} JPM{34.117647%} MRK{37.352941%} CSCO{11.176471%} ,
531,83016.55656,12048.27105,0.145131,4,AAPL{17.507418%} JPM{33.234421%} MRK{37.685460%} CSCO{11.572700%} ,
532,83023.70071,12049.44794,0.145133,4,AAPL{17.352941%} JPM{34.411765%} MRK{37.058824%} CSCO{11.176471%} ,
533,83025.79094,12050.38185,0.14514,4,AAPL{17.507418%} JPM{33.531157%} MRK{37.388724%} CSCO{11.572700%} ,
534,83029.46252,12051.352,0.145145,4,AAPL{17.469880%} JPM{33.734940%} MRK{37.349398%} CSCO{11.445783%} ,
535,83032.87231,12051.62222,0.145143,4,AAPL{17.365269%} JPM{33.832335%} MRK{37.724551%} CSCO{11.077844%} ,
536,83043.91871,12052.8989,0.145139,4,AAPL{17.325228%} JPM{34.042553%} MRK{37.689970%} CSCO{10.942249%} ,
537,83046.49241,12053.71208,0.145144,4,AAPL{17.365269%} JPM{34.131737%} MRK{37.425150%} CSCO{11.077844%} ,
538,83054.84368,12054.27047,0.145136,4,AAPL{17.431193%} JPM{34.250765%} MRK{37.003058%} CSCO{11.314985%} ,
539,83055.10612,12054.75695,0.145142,4,AAPL{17.404130%} JPM{34.218289%} MRK{37.168142%} CSCO{11.209440%} ,
540,83060.01868,12055.00842,0.145136,4,AAPL{17.325228%} JPM{34.346505%} MRK{37.386018%} CSCO{10.942249%} ,
541,83063.92488,12055.83435,0.145139,4,AAPL{17.559524%} JPM{33.333333%} MRK{37.500000%} CSCO{11.607143%} ,
542,83070.83272,12057.22955,0.145144,4,AAPL{17.417417%} JPM{33.633634%} MRK{37.837838%} CSCO{11.111111%} ,
543,83072.54427,12058.04523,0.145151,4,AAPL{17.455621%} JPM{33.727811%} MRK{37.573964%} CSCO{11.242604%} ,
544,83081.06444,12058.79221,0.145145,4,AAPL{17.522659%} JPM{33.836858%} MRK{37.160121%} CSCO{11.480363%} ,
545,83081.29005,12059.21726,0.14515,4,AAPL{17.417417%} JPM{33.933934%} MRK{37.537538%} CSCO{11.111111%} ,
546,83086.25077,12059.87053,0.145149,4,AAPL{17.455621%} JPM{34.023669%} MRK{37.278107%} CSCO{11.242604%} ,
547,83092.82033,12060.43239,0.145144,4,AAPL{17.378049%} JPM{34.146341%} MRK{37.500000%} CSCO{10.975610%} ,
548,83098.44798,12061.20497,0.145144,4,AAPL{17.417417%} JPM{34.234234%} MRK{37.237237%} CSCO{11.111111%} ,
549,83108.14269,12061.94073,0.145135,4,AAPL{17.455621%} JPM{34.319527%} MRK{36.982249%} CSCO{11.242604%} ,
550,83109.89843,12063.56628,0.145152,4,AAPL{17.507418%} JPM{33.531157%} MRK{37.685460%} CSCO{11.275964%} ,
551,83117.93274,12064.82459,0.145153,4,AAPL{17.469880%} JPM{33.734940%} MRK{37.650602%} CSCO{11.144578%} ,
552,83122.229,12065.53433,0.145154,4,AAPL{17.507418%} JPM{33.827893%} MRK{37.388724%} CSCO{11.275964%} ,
553,83131.03804,12066.27258,0.145148,4,AAPL{17.543860%} JPM{33.918129%} MRK{37.134503%} CSCO{11.403509%} ,
554,83131.93352,12066.71015,0.145151,4,AAPL{17.469880%} JPM{34.036145%} MRK{37.349398%} CSCO{11.144578%} ,
555,83142.71224,12067.0793,0.145137,4,AAPL{17.365269%} JPM{34.131737%} MRK{37.724551%} CSCO{10.778443%} ,
556,83144.31328,12067.90434,0.145144,4,AAPL{17.431193%} JPM{34.250765%} MRK{37.308869%} CSCO{11.009174%} ,
557,83148.28443,12069.07146,0.145151,4,AAPL{17.559524%} JPM{33.333333%} MRK{37.797619%} CSCO{11.309524%} ,
558,83158.49173,12071.08012,0.145158,4,AAPL{17.559524%} JPM{33.630952%} MRK{37.500000%} CSCO{11.309524%} ,
559,83166.54736,12072.21533,0.145157,4,AAPL{17.522659%} JPM{33.836858%} MRK{37.462236%} CSCO{11.178248%} ,
560,83175.25802,12073.08877,0.145152,4,AAPL{17.559524%} JPM{33.928571%} MRK{37.202381%} CSCO{11.309524%} ,
561,83176.46301,12073.10442,0.14515,4,AAPL{17.455621%} JPM{34.023669%} MRK{37.573964%} CSCO{10.946746%} ,
562,83185.0763,12073.51791,0.14514,4,AAPL{17.595308%} JPM{34.017595%} MRK{36.950147%} CSCO{11.436950%} ,
563,83195.0598,12076.50788,0.145159,4,AAPL{17.611940%} JPM{33.432836%} MRK{37.611940%} CSCO{11.343284%} ,
564,83200.25592,12077.01315,0.145156,4,AAPL{17.647059%} JPM{33.529412%} MRK{37.352941%} CSCO{11.470588%} ,
565,83209.72141,12078.55714,0.145158,4,AAPL{17.611940%} JPM{33.731343%} MRK{37.313433%} CSCO{11.343284%} ,
566,83212.03071,12078.71876,0.145156,4,AAPL{17.507418%} JPM{33.827893%} MRK{37.685460%} CSCO{10.979228%} ,
567,83220.8297,12080.00147,0.145156,4,AAPL{17.575758%} JPM{33.939394%} MRK{37.272727%} CSCO{11.212121%} ,
568,83229.42513,12080.82956,0.145151,4,AAPL{17.507418%} JPM{34.124629%} MRK{37.388724%} CSCO{10.979228%} ,
569,83238.14033,12082.62427,0.145157,4,AAPL{17.699115%} JPM{33.333333%} MRK{37.463127%} CSCO{11.504425%} ,
570,83245.70418,12084.08705,0.145162,4,AAPL{17.664671%} JPM{33.532934%} MRK{37.425150%} CSCO{11.377246%} ,
571,83248.75501,12084.34196,0.145159,4,AAPL{17.559524%} JPM{33.630952%} MRK{37.797619%} CSCO{11.011905%} ,
572,83254.53156,12084.65386,0.145153,4,AAPL{17.699115%} JPM{33.628319%} MRK{37.168142%} CSCO{11.504425%} ,
573,83261.17603,12085.74061,0.145155,4,AAPL{17.522659%} JPM{33.836858%} MRK{37.764350%} CSCO{10.876133%} ,
574,83263.05248,12086.35062,0.145159,4,AAPL{17.559524%} JPM{33.928571%} MRK{37.500000%} CSCO{11.011905%} ,
575,83276.8464,12088.19478,0.145157,4,AAPL{17.751479%} JPM{33.136095%} MRK{37.573964%} CSCO{11.538462%} ,
576,83285.42937,12089.79768,0.145161,4,AAPL{17.611940%} JPM{33.432836%} MRK{37.910448%} CSCO{11.044776%} ,
577,83290.47039,12090.16283,0.145157,4,AAPL{17.751479%} JPM{33.431953%} MRK{37.278107%} CSCO{11.538462%} ,
578,83297.6103,12091.84694,0.145164,4,AAPL{17.611940%} JPM{33.731343%} MRK{37.611940%} CSCO{11.044776%} ,
579,83311.2716,12092.23304,0.145145,4,AAPL{17.751479%} JPM{33.727811%} MRK{36.982249%} CSCO{11.538462%} ,
580,83313.18681,12093.57944,0.145158,4,AAPL{17.575758%} JPM{33.939394%} MRK{37.575758%} CSCO{10.909091%} ,
581,83316.39114,12093.8962,0.145156,4,AAPL{17.611940%} JPM{34.029851%} MRK{37.313433%} CSCO{11.044776%} ,
582,83326.92243,12095.5906,0.145158,4,AAPL{17.804154%} JPM{33.234421%} MRK{37.388724%} CSCO{11.572700%} ,
583,83333.87446,12097.42954,0.145168,4,AAPL{17.664671%} JPM{33.532934%} MRK{37.724551%} CSCO{11.077844%} ,
584,83335.93883,12097.70819,0.145168,4,AAPL{17.699115%} JPM{33.628319%} MRK{37.463127%} CSCO{11.209440%} ,
585,83349.52514,12099.37665,0.145164,4,AAPL{17.664671%} JPM{33.832335%} MRK{37.425150%} CSCO{11.077844%} ,
586,83358.84064,12099.58773,0.145151,4,AAPL{17.559524%} JPM{33.928571%} MRK{37.797619%} CSCO{10.714286%} ,
587,83366.45651,12100.00056,0.145142,4,AAPL{17.732558%} JPM{34.011628%} MRK{36.918605%} CSCO{11.337209%} ,
588,83367.79459,12101.35671,0.145156,4,AAPL{17.629179%} JPM{34.042553%} MRK{37.386018%} CSCO{10.942249%} ,
589,83372.81349,12101.46651,0.145149,4,AAPL{17.664671%} JPM{34.131737%} MRK{37.125749%} CSCO{11.077844%} ,
590,83373.0002,12103.39673,0.145172,4,AAPL{17.751479%} JPM{33.431953%} MRK{37.573964%} CSCO{11.242604%} ,
591,83383.95376,12104.88183,0.14517,4,AAPL{17.717718%} JPM{33.633634%} MRK{37.537538%} CSCO{11.111111%} ,
592,83393.88636,12105.16147,0.145156,4,AAPL{17.611940%} JPM{33.731343%} MRK{37.910448%} CSCO{10.746269%} ,
593,83397.59839,12105.29749,0.145152,4,AAPL{17.784257%} JPM{33.819242%} MRK{37.026239%} CSCO{11.370262%} ,
594,83404.12494,12106.86954,0.145159,4,AAPL{17.717718%} JPM{33.933934%} MRK{37.237237%} CSCO{11.111111%} ,
595,83409.00202,12108.77502,0.145173,4,AAPL{17.804154%} JPM{33.234421%} MRK{37.685460%} CSCO{11.275964%} ,
596,83425.59385,12109.15872,0.145149,4,AAPL{17.682927%} JPM{34.146341%} MRK{37.195122%} CSCO{10.975610%} ,
597,83430.4859,12110.79676,0.14516,4,AAPL{17.664671%} JPM{33.532934%} MRK{38.023952%} CSCO{10.778443%} ,
598,83439.78647,12112.74538,0.145168,4,AAPL{17.771084%} JPM{33.734940%} MRK{37.349398%} CSCO{11.144578%} ,
599,83444.53759,12112.9596,0.145162,4,AAPL{17.699115%} JPM{33.923304%} MRK{37.463127%} CSCO{10.914454%} ,
600,83449.81196,12114.23849,0.145168,4,AAPL{17.824773%} JPM{32.930514%} MRK{38.066465%} CSCO{11.178248%} ,
601,83460.19327,12116.28886,0.145174,4,AAPL{17.857143%} JPM{33.333333%} MRK{37.500000%} CSCO{11.309524%} ,
602,83466.66785,12116.42459,0.145165,4,AAPL{17.888563%} JPM{33.431085%} MRK{37.243402%} CSCO{11.436950%} ,
603,83478.37522,12118.30173,0.145167,4,AAPL{17.717718%} JPM{33.633634%} MRK{37.837838%} CSCO{10.810811%} ,
604,83478.83018,12118.59867,0.14517,4,AAPL{17.751479%} JPM{33.727811%} MRK{37.573964%} CSCO{10.946746%} ,
605,83492.00313,12120.01725,0.145164,4,AAPL{17.878788%} JPM{32.727273%} MRK{38.181818%} CSCO{11.212121%} ,
606,83496.02466,12120.28944,0.14516,4,AAPL{17.717718%} JPM{33.933934%} MRK{37.537538%} CSCO{10.810811%} ,
607,83497.90452,12120.50678,0.145159,4,AAPL{17.824773%} JPM{33.836858%} MRK{37.160121%} CSCO{11.178248%} ,
608,83502.23834,12121.90883,0.145169,4,AAPL{17.941176%} JPM{33.235294%} MRK{37.352941%} CSCO{11.470588%} ,
609,83513.04122,12124.07026,0.145176,4,AAPL{17.804154%} JPM{33.531157%} MRK{37.685460%} CSCO{10.979228%} ,
610,83531.98042,12126.21797,0.145169,4,AAPL{17.771084%} JPM{33.734940%} MRK{37.650602%} CSCO{10.843373%} ,
611,83541.3121,12127.74785,0.145171,4,AAPL{17.994100%} JPM{33.038348%} MRK{37.463127%} CSCO{11.504425%} ,
612,83548.40269,12129.55071,0.14518,4,AAPL{17.857143%} JPM{33.333333%} MRK{37.797619%} CSCO{11.011905%} ,
613,83560.61719,12129.77745,0.145161,4,AAPL{17.994100%} JPM{33.333333%} MRK{37.168142%} CSCO{11.504425%} ,
614,83565.65677,12131.55936,0.145174,4,AAPL{17.857143%} JPM{33.630952%} MRK{37.500000%} CSCO{11.011905%} ,
615,83574.8764,12131.84147,0.145161,4,AAPL{17.964072%} JPM{33.532934%} MRK{37.125749%} CSCO{11.377246%} ,
616,83586.22936,12135.23433,0.145182,4,AAPL{17.910448%} JPM{33.134328%} MRK{37.910448%} CSCO{11.044776%} ,
617,83590.22099,12135.76096,0.145182,4,AAPL{17.987805%} JPM{32.926829%} MRK{37.804878%} CSCO{11.280488%} ,
618,83601.4004,12137.28359,0.14518,4,AAPL{17.910448%} JPM{33.432836%} MRK{37.611940%} CSCO{11.044776%} ,
619,83623.14617,12139.33285,0.145167,4,AAPL{17.910448%} JPM{33.731343%} MRK{37.313433%} CSCO{11.044776%} ,
620,83626.77642,12141.14699,0.145183,4,AAPL{17.964072%} JPM{32.934132%} MRK{38.023952%} CSCO{11.077844%} ,
621,83635.93237,12141.62135,0.145172,4,AAPL{17.933131%} JPM{32.826748%} MRK{38.297872%} CSCO{10.942249%} ,
622,83638.82138,12143.0941,0.145185,4,AAPL{17.964072%} JPM{33.233533%} MRK{37.724551%} CSCO{11.077844%} ,
623,83658.47302,12145.18396,0.145176,4,AAPL{17.964072%} JPM{33.532934%} MRK{37.425150%} CSCO{11.077844%} ,
624,83666.9298,12146.83948,0.145181,4,AAPL{18.018018%} JPM{32.732733%} MRK{38.138138%} CSCO{11.111111%} ,
625,83673.98885,12147.49767,0.145177,4,AAPL{18.098160%} JPM{32.515337%} MRK{38.036810%} CSCO{11.349693%} ,
626,83675.73864,12148.37756,0.145184,4,AAPL{18.047337%} JPM{33.136095%} MRK{37.573964%} CSCO{11.242604%} ,
627,83695.58746,12150.59813,0.145176,4,AAPL{17.910448%} JPM{33.432836%} MRK{37.910448%} CSCO{10.746269%} ,
628,83700.58701,12151.53207,0.145179,4,AAPL{18.098160%} JPM{33.128834%} MRK{37.423313%} CSCO{11.349693%} ,
629,83708.70059,12152.59352,0.145177,4,AAPL{18.072289%} JPM{32.530120%} MRK{38.253012%} CSCO{11.144578%} ,
630,83714.85354,12152.64738,0.145167,4,AAPL{17.910448%} JPM{33.731343%} MRK{37.611940%} CSCO{10.746269%} ,
631,83715.41472,12154.47908,0.145188,4,AAPL{18.072289%} JPM{32.831325%} MRK{37.951807%} CSCO{11.144578%} ,
632,83732.14494,12156.09458,0.145178,4,AAPL{18.100890%} JPM{33.234421%} MRK{37.388724%} CSCO{11.275964%} ,
633,83748.50174,12157.94043,0.145172,4,AAPL{17.994100%} JPM{33.628319%} MRK{37.463127%} CSCO{10.914454%} ,
