Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
287,44733.71748,44647.99467,0.998084,9,AAPL{4.339964%} JNJ{3.074141%} V{11.392405%} WMT{12.839060%} CVX{11.573237%} MRK{22.965642%} KO{5.786618%} MCD{10.307414%} CAT{17.721519%} ,
288,44739.52401,44653.2305,0.998071,9,AAPL{4.324324%} JNJ{3.783784%} V{11.351351%} WMT{12.432432%} CVX{11.531532%} MRK{22.882883%} KO{5.765766%} MCD{10.270270%} CAT{17.657658%} ,
289,44743.76562,44656.84169,0.998057,9,AAPL{4.339964%} JNJ{3.435805%} V{11.392405%} WMT{12.477396%} CVX{11.573237%} MRK{22.965642%} KO{5.786618%} MCD{10.307414%} CAT{17.721519%} ,
290,44747.60067,44659.43465,0.99803,9,AAPL{4.332130%} JNJ{3.790614%} V{11.371841%} WMT{12.274368%} CVX{11.552347%} MRK{22.924188%} KO{5.776173%} MCD{10.288809%} CAT{17.689531%} ,
291,44754.79333,44662.39367,0.997935,9,AAPL{4.355717%} JNJ{3.085299%} V{11.433757%} WMT{12.522686%} CVX{11.615245%} MRK{23.049002%} KO{5.807623%} MCD{10.344828%} CAT{17.785844%} ,
292,44760.20284,44663.71277,0.997844,9,AAPL{4.363636%} JNJ{2.909091%} V{11.454545%} WMT{12.545455%} CVX{11.636364%} MRK{23.090909%} KO{5.818182%} MCD{10.363636%} CAT{17.818182%} ,
293,44760.3786,44664.8979,0.997867,9,AAPL{5.882353%} JNJ{5.698529%} V{14.705882%} WMT{15.073529%} CVX{11.764706%} MRK{23.345588%} KO{4.411765%} MCD{4.227941%} CAT{14.889706%} ,
294,44761.78527,44694.94137,0.998507,8,AAPL{5.152672%} JNJ{12.213740%} V{13.358779%} WMT{12.213740%} CVX{12.213740%} MRK{24.236641%} MCD{7.633588%} CAT{12.977099%} ,
295,44770.43327,44723.54117,0.998953,9,AAPL{5.714286%} JNJ{12.190476%} V{13.523810%} WMT{12.190476%} CVX{12.190476%} MRK{24.190476%} KO{0.380952%} MCD{6.666667%} CAT{12.952381%} ,
296,44804.52547,44734.03816,0.998427,9,AAPL{5.133080%} JNJ{12.167300%} V{13.307985%} WMT{12.167300%} CVX{12.167300%} MRK{24.144487%} KO{0.190114%} MCD{7.604563%} CAT{13.117871%} ,
297,44825.05399,44735.84491,0.99801,9,AAPL{5.914972%} JNJ{5.545287%} V{14.787431%} WMT{15.341959%} CVX{11.829945%} MRK{23.475046%} KO{4.066543%} MCD{4.251386%} CAT{14.787431%} ,
298,44827.26725,44739.66033,0.998046,9,AAPL{5.914972%} JNJ{5.730129%} V{14.787431%} WMT{15.157116%} CVX{11.829945%} MRK{23.475046%} KO{4.066543%} MCD{4.251386%} CAT{14.787431%} ,
299,44831.84836,44742.99351,0.998018,9,AAPL{5.925926%} JNJ{5.555556%} V{14.814815%} WMT{15.185185%} CVX{11.851852%} MRK{23.518519%} KO{4.074074%} MCD{4.259259%} CAT{14.814815%} ,
300,44834.79843,44744.35002,0.997983,9,AAPL{5.936920%} JNJ{5.380334%} V{14.842301%} WMT{15.213358%} CVX{11.873840%} MRK{23.562152%} KO{4.081633%} MCD{4.267161%} CAT{14.842301%} ,
301,44835.68147,44747.52216,0.998034,9,AAPL{5.925926%} JNJ{5.740741%} V{14.814815%} WMT{15.000000%} CVX{11.851852%} MRK{23.518519%} KO{4.074074%} MCD{4.259259%} CAT{14.814815%} ,
302,44838.01974,44748.31936,0.997999,9,AAPL{5.936920%} JNJ{5.565863%} V{14.842301%} WMT{15.027829%} CVX{11.873840%} MRK{23.562152%} KO{4.081633%} MCD{4.267161%} CAT{14.842301%} ,
303,44842.76138,44752.848,0.997995,9,AAPL{5.936920%} JNJ{5.751391%} V{14.842301%} WMT{14.842301%} CVX{11.873840%} MRK{23.562152%} KO{4.081633%} MCD{4.267161%} CAT{14.842301%} ,
304,44848.46533,44755.67367,0.997931,9,AAPL{5.947955%} JNJ{5.576208%} V{14.869888%} WMT{14.869888%} CVX{11.895911%} MRK{23.605948%} KO{4.089219%} MCD{4.275093%} CAT{14.869888%} ,
305,44851.57385,44759.32268,0.997943,8,AAPL{5.133080%} JNJ{12.167300%} V{13.307985%} WMT{12.167300%} CVX{12.167300%} MRK{24.144487%} MCD{7.794677%} CAT{13.117871%} ,
306,44858.75678,44762.82438,0.997861,9,AAPL{5.882353%} JNJ{5.698529%} V{14.705882%} WMT{15.073529%} CVX{11.764706%} MRK{23.345588%} KO{3.676471%} MCD{4.963235%} CAT{14.889706%} ,
307,44866.44794,44763.76503,0.997711,9,AAPL{5.871560%} JNJ{5.688073%} V{14.678899%} WMT{15.412844%} CVX{11.743119%} MRK{23.302752%} KO{4.220183%} MCD{4.220183%} CAT{14.862385%} ,
308,44869.2106,44770.52948,0.997801,9,AAPL{5.882353%} JNJ{5.698529%} V{14.705882%} WMT{15.257353%} CVX{11.764706%} MRK{23.345588%} KO{4.227941%} MCD{4.227941%} CAT{14.889706%} ,
309,44871.78215,44773.53446,0.99781,9,AAPL{5.893186%} JNJ{5.524862%} V{14.732965%} WMT{15.285451%} CVX{11.786372%} MRK{23.388582%} KO{4.235727%} MCD{4.235727%} CAT{14.917127%} ,
310,44872.86827,44774.71671,0.997813,9,AAPL{5.904059%} JNJ{5.350554%} V{14.760148%} WMT{15.313653%} CVX{11.808118%} MRK{23.431734%} KO{4.243542%} MCD{4.243542%} CAT{14.944649%} ,
311,44872.9309,44788.89245,0.998127,9,AAPL{5.914972%} JNJ{5.730129%} V{14.787431%} WMT{15.157116%} CVX{11.829945%} MRK{23.475046%} KO{3.696858%} MCD{4.621072%} CAT{14.787431%} ,
312,44888.45414,44790.13651,0.99781,9,AAPL{5.914972%} JNJ{5.730129%} V{14.787431%} WMT{14.787431%} CVX{11.829945%} MRK{23.475046%} KO{4.251386%} MCD{4.251386%} CAT{14.972274%} ,
313,44893.84263,44793.36792,0.997762,9,AAPL{5.925926%} JNJ{5.555556%} V{14.814815%} WMT{14.814815%} CVX{11.851852%} MRK{23.518519%} KO{4.259259%} MCD{4.259259%} CAT{15.000000%} ,
314,44897.14399,44794.16512,0.997706,9,AAPL{5.936920%} JNJ{5.380334%} V{14.842301%} WMT{14.842301%} CVX{11.873840%} MRK{23.562152%} KO{4.267161%} MCD{4.267161%} CAT{15.027829%} ,
315,44899.99395,44794.8824,0.997659,9,AAPL{5.904059%} JNJ{5.719557%} V{14.944649%} WMT{15.313653%} CVX{11.808118%} MRK{23.431734%} KO{3.874539%} MCD{4.243542%} CAT{14.760148%} ,
316,44906.1923,44798.34874,0.997598,8,AAPL{5.133080%} JNJ{12.167300%} V{13.498099%} WMT{12.167300%} CVX{12.167300%} MRK{24.144487%} MCD{7.604563%} CAT{13.117871%} ,
317,44907.21908,44802.05991,0.997658,9,AAPL{5.914972%} JNJ{5.730129%} V{14.972274%} WMT{15.157116%} CVX{11.829945%} MRK{23.475046%} KO{3.881701%} MCD{4.251386%} CAT{14.787431%} ,
318,44913.54411,44805.75871,0.9976,9,AAPL{5.925926%} JNJ{5.555556%} V{15.000000%} WMT{15.185185%} CVX{11.851852%} MRK{23.518519%} KO{3.888889%} MCD{4.259259%} CAT{14.814815%} ,
319,44917.79504,44807.21699,0.997538,9,AAPL{5.936920%} JNJ{5.380334%} V{15.027829%} WMT{15.213358%} CVX{11.873840%} MRK{23.562152%} KO{3.896104%} MCD{4.267161%} CAT{14.842301%} ,
320,44921.49876,44808.09558,0.997476,9,AAPL{5.947955%} JNJ{5.390335%} V{14.869888%} WMT{15.241636%} CVX{11.895911%} MRK{23.605948%} KO{4.275093%} MCD{3.903346%} CAT{14.869888%} ,
321,44922.19638,44832.98703,0.998014,9,AAPL{5.714286%} JNJ{12.190476%} V{13.523810%} WMT{12.380952%} CVX{12.190476%} MRK{24.190476%} KO{0.190476%} MCD{6.666667%} CAT{12.952381%} ,
322,44934.41407,44834.52461,0.997777,9,AAPL{5.936920%} JNJ{5.751391%} V{14.842301%} WMT{15.027829%} CVX{11.873840%} MRK{23.562152%} KO{4.081633%} MCD{4.081633%} CAT{14.842301%} ,
323,44936.52858,44838.12457,0.99781,9,AAPL{5.914972%} JNJ{5.730129%} V{14.787431%} WMT{15.157116%} CVX{11.829945%} MRK{23.475046%} KO{3.327172%} MCD{4.990758%} CAT{14.787431%} ,
324,44938.17995,44838.77548,0.997788,9,AAPL{5.904059%} JNJ{5.719557%} V{14.760148%} WMT{15.498155%} CVX{11.808118%} MRK{23.431734%} KO{3.874539%} MCD{4.243542%} CAT{14.760148%} ,
325,44941.0524,44845.95299,0.997884,9,AAPL{5.914972%} JNJ{5.730129%} V{14.787431%} WMT{15.341959%} CVX{11.829945%} MRK{23.475046%} KO{3.881701%} MCD{4.251386%} CAT{14.787431%} ,
326,44943.92795,44846.21581,0.997826,9,AAPL{5.936920%} JNJ{5.194805%} V{14.842301%} WMT{15.584416%} CVX{11.873840%} MRK{23.562152%} KO{3.896104%} MCD{4.267161%} CAT{14.842301%} ,
327,44944.01905,44849.28617,0.997892,9,AAPL{5.925926%} JNJ{5.555556%} V{14.814815%} WMT{15.370370%} CVX{11.851852%} MRK{23.518519%} KO{3.888889%} MCD{4.259259%} CAT{14.814815%} ,
328,44945.50503,44850.74446,0.997892,9,AAPL{5.936920%} JNJ{5.380334%} V{14.842301%} WMT{15.398887%} CVX{11.873840%} MRK{23.562152%} KO{3.896104%} MCD{4.267161%} CAT{14.842301%} ,
329,44946.63118,44853.81482,0.997935,9,AAPL{5.925926%} JNJ{5.740741%} V{14.814815%} WMT{15.185185%} CVX{11.851852%} MRK{23.518519%} KO{3.888889%} MCD{4.259259%} CAT{14.814815%} ,
330,44948.0492,44855.27311,0.997936,9,AAPL{5.936920%} JNJ{5.565863%} V{14.842301%} WMT{15.213358%} CVX{11.873840%} MRK{23.562152%} KO{3.896104%} MCD{4.267161%} CAT{14.842301%} ,
331,44951.00118,44859.24244,0.997959,9,AAPL{5.936920%} JNJ{5.751391%} V{14.842301%} WMT{15.027829%} CVX{11.873840%} MRK{23.562152%} KO{3.896104%} MCD{4.267161%} CAT{14.842301%} ,
332,44957.08371,44860.47287,0.997851,9,AAPL{5.959032%} JNJ{5.214153%} V{14.897579%} WMT{15.270019%} CVX{11.918063%} MRK{23.649907%} KO{3.910615%} MCD{4.283054%} CAT{14.897579%} ,
333,44959.49742,44866.69853,0.997936,9,AAPL{5.947955%} JNJ{5.762082%} V{14.869888%} WMT{14.869888%} CVX{11.895911%} MRK{23.605948%} KO{3.903346%} MCD{4.275093%} CAT{14.869888%} ,
334,44961.76834,44876.85776,0.998111,9,AAPL{5.703422%} JNJ{12.167300%} V{13.498099%} WMT{12.167300%} CVX{12.167300%} MRK{24.144487%} KO{0.380228%} MCD{6.653992%} CAT{13.117871%} ,
335,44984.77507,44877.11449,0.997607,9,AAPL{5.992509%} JNJ{5.056180%} V{14.981273%} WMT{14.981273%} CVX{11.985019%} MRK{23.782772%} KO{3.932584%} MCD{4.307116%} CAT{14.981273%} ,
336,44988.42882,44879.16604,0.997571,9,AAPL{5.893186%} JNJ{5.524862%} V{14.732965%} WMT{15.469613%} CVX{11.786372%} MRK{23.388582%} KO{4.051565%} MCD{4.235727%} CAT{14.917127%} ,
337,44988.6404,44881.00937,0.997608,9,AAPL{5.904059%} JNJ{5.350554%} V{14.760148%} WMT{15.498155%} CVX{11.808118%} MRK{23.431734%} KO{4.059041%} MCD{4.243542%} CAT{14.944649%} ,
338,44990.68501,44885.53802,0.997663,9,AAPL{5.904059%} JNJ{5.535055%} V{14.760148%} WMT{15.313653%} CVX{11.808118%} MRK{23.431734%} KO{4.059041%} MCD{4.243542%} CAT{14.944649%} ,
339,44992.67246,44888.08512,0.997675,9,AAPL{5.914972%} JNJ{5.360444%} V{14.787431%} WMT{15.341959%} CVX{11.829945%} MRK{23.475046%} KO{4.066543%} MCD{4.251386%} CAT{14.972274%} ,
340,44993.54743,44889.91275,0.997697,9,AAPL{5.904059%} JNJ{5.719557%} V{14.760148%} WMT{15.129151%} CVX{11.808118%} MRK{23.431734%} KO{4.059041%} MCD{4.243542%} CAT{14.944649%} ,
341,44995.62562,44892.61377,0.997711,9,AAPL{5.914972%} JNJ{5.545287%} V{14.787431%} WMT{15.157116%} CVX{11.829945%} MRK{23.475046%} KO{4.066543%} MCD{4.251386%} CAT{14.972274%} ,
342,44998.82815,44896.42918,0.997724,9,AAPL{5.914972%} JNJ{5.730129%} V{14.787431%} WMT{14.972274%} CVX{11.829945%} MRK{23.475046%} KO{4.066543%} MCD{4.251386%} CAT{14.972274%} ,
343,45001.15181,44896.59022,0.997676,9,AAPL{5.936920%} JNJ{5.194805%} V{14.842301%} WMT{15.213358%} CVX{11.873840%} MRK{23.562152%} KO{4.081633%} MCD{4.267161%} CAT{15.027829%} ,
344,45002.70754,44899.76236,0.997712,9,AAPL{5.925926%} JNJ{5.555556%} V{14.814815%} WMT{15.000000%} CVX{11.851852%} MRK{23.518519%} KO{4.074074%} MCD{4.259259%} CAT{15.000000%} ,
345,45004.39518,44900.55956,0.997693,9,AAPL{5.936920%} JNJ{5.380334%} V{14.842301%} WMT{15.027829%} CVX{11.873840%} MRK{23.562152%} KO{4.081633%} MCD{4.267161%} CAT{15.027829%} ,
346,45007.53286,44904.29101,0.997706,9,AAPL{5.925926%} JNJ{5.740741%} V{14.814815%} WMT{14.814815%} CVX{11.851852%} MRK{23.518519%} KO{4.074074%} MCD{4.259259%} CAT{15.000000%} ,
347,45009.16021,44905.08821,0.997688,9,AAPL{5.936920%} JNJ{5.565863%} V{14.842301%} WMT{14.842301%} CVX{11.873840%} MRK{23.562152%} KO{4.081633%} MCD{4.267161%} CAT{15.027829%} ,
348,45009.4979,44910.9521,0.997811,9,AAPL{5.871560%} JNJ{5.688073%} V{14.678899%} WMT{15.045872%} CVX{11.743119%} MRK{23.302752%} KO{3.669725%} MCD{4.954128%} CAT{15.045872%} ,
349,45021.56021,44927.7937,0.997917,9,AAPL{5.925926%} JNJ{5.740741%} V{14.814815%} WMT{15.185185%} CVX{11.851852%} MRK{23.518519%} KO{3.333333%} MCD{4.814815%} CAT{14.814815%} ,
350,45043.13036,44929.66727,0.997481,9,AAPL{5.947955%} JNJ{5.762082%} V{15.055762%} WMT{14.869888%} CVX{11.895911%} MRK{23.605948%} KO{3.717472%} MCD{4.275093%} CAT{14.869888%} ,
351,45045.38627,44929.73957,0.997433,9,AAPL{5.904059%} JNJ{5.350554%} V{14.760148%} WMT{15.129151%} CVX{11.808118%} MRK{23.431734%} KO{4.243542%} MCD{4.243542%} CAT{15.129151%} ,
352,45047.78411,44930.21724,0.99739,9,AAPL{5.914972%} JNJ{4.990758%} V{14.787431%} WMT{15.341959%} CVX{11.829945%} MRK{23.475046%} KO{4.251386%} MCD{4.251386%} CAT{15.157116%} ,
353,45049.30981,44933.08597,0.99742,9,AAPL{5.893186%} JNJ{5.709024%} V{14.732965%} WMT{14.917127%} CVX{11.786372%} MRK{23.388582%} KO{4.235727%} MCD{4.235727%} CAT{15.101289%} ,
354,45050.31187,44934.03265,0.997419,9,AAPL{5.914972%} JNJ{5.175601%} V{14.787431%} WMT{15.157116%} CVX{11.829945%} MRK{23.475046%} KO{4.251386%} MCD{4.251386%} CAT{15.157116%} ,
355,45050.88906,44936.94971,0.997471,9,AAPL{5.936920%} JNJ{5.565863%} V{14.842301%} WMT{15.398887%} CVX{11.873840%} MRK{23.562152%} KO{3.896104%} MCD{4.081633%} CAT{14.842301%} ,
356,45053.31704,44945.33303,0.997603,9,AAPL{5.893536%} JNJ{12.167300%} V{13.498099%} WMT{12.167300%} CVX{12.167300%} MRK{24.144487%} KO{0.190114%} MCD{6.653992%} CAT{13.117871%} ,
357,45057.73474,44946.75097,0.997537,9,AAPL{5.959032%} JNJ{5.400372%} V{14.897579%} WMT{15.270019%} CVX{11.918063%} MRK{23.649907%} KO{3.910615%} MCD{4.096834%} CAT{14.897579%} ,
358,45061.69318,44949.69911,0.997515,9,AAPL{5.970149%} JNJ{5.223881%} V{14.925373%} WMT{15.298507%} CVX{11.940299%} MRK{23.694030%} KO{3.917910%} MCD{4.104478%} CAT{14.925373%} ,
359,45064.31918,44952.24566,0.997513,9,AAPL{5.914972%} JNJ{5.730129%} V{14.787431%} WMT{15.526802%} CVX{11.829945%} MRK{23.475046%} KO{3.696858%} MCD{4.251386%} CAT{14.787431%} ,
360,45065.69501,44956.11611,0.997568,9,AAPL{5.959032%} JNJ{5.772812%} V{14.897579%} WMT{14.897579%} CVX{11.918063%} MRK{23.649907%} KO{3.910615%} MCD{4.096834%} CAT{14.897579%} ,
361,45065.75355,44957.1389,0.99759,9,AAPL{5.936920%} JNJ{5.380334%} V{14.842301%} WMT{15.584416%} CVX{11.873840%} MRK{23.562152%} KO{3.710575%} MCD{4.267161%} CAT{14.842301%} ,
362,45067.08172,44961.66754,0.997661,9,AAPL{5.936920%} JNJ{5.565863%} V{14.842301%} WMT{15.398887%} CVX{11.873840%} MRK{23.562152%} KO{3.710575%} MCD{4.267161%} CAT{14.842301%} ,
363,45069.37438,44966.19619,0.997711,9,AAPL{5.936920%} JNJ{5.751391%} V{14.842301%} WMT{15.213358%} CVX{11.873840%} MRK{23.562152%} KO{3.710575%} MCD{4.267161%} CAT{14.842301%} ,
364,45071.84156,44969.2254,0.997723,9,AAPL{5.947955%} JNJ{5.576208%} V{14.869888%} WMT{15.241636%} CVX{11.895911%} MRK{23.605948%} KO{3.717472%} MCD{4.275093%} CAT{14.869888%} ,
365,45075.04697,44973.75405,0.997753,9,AAPL{5.947955%} JNJ{5.762082%} V{14.869888%} WMT{15.055762%} CVX{11.895911%} MRK{23.605948%} KO{3.717472%} MCD{4.275093%} CAT{14.869888%} ,
366,45078.41633,44976.28206,0.997734,9,AAPL{5.959032%} JNJ{5.586592%} V{14.897579%} WMT{15.083799%} CVX{11.918063%} MRK{23.649907%} KO{3.724395%} MCD{4.283054%} CAT{14.897579%} ,
367,45082.69163,44980.96463,0.997744,9,AAPL{5.959032%} JNJ{5.772812%} V{14.897579%} WMT{14.897579%} CVX{11.918063%} MRK{23.649907%} KO{3.724395%} MCD{4.283054%} CAT{14.897579%} ,
368,45086.36342,44983.09776,0.99771,9,AAPL{5.970149%} JNJ{5.597015%} V{14.925373%} WMT{14.925373%} CVX{11.940299%} MRK{23.694030%} KO{3.731343%} MCD{4.291045%} CAT{14.925373%} ,
369,45089.70589,44984.47026,0.997666,9,AAPL{5.981308%} JNJ{5.420561%} V{14.953271%} WMT{14.953271%} CVX{11.962617%} MRK{23.738318%} KO{3.738318%} MCD{4.299065%} CAT{14.953271%} ,
370,45091.21997,44988.17346,0.997715,9,AAPL{5.904059%} JNJ{5.719557%} V{14.760148%} WMT{15.129151%} CVX{11.808118%} MRK{23.431734%} KO{3.321033%} MCD{4.981550%} CAT{14.944649%} ,
371,45100.43481,44993.27609,0.997624,9,AAPL{5.981308%} JNJ{5.794393%} V{14.953271%} WMT{14.579439%} CVX{11.962617%} MRK{23.738318%} KO{3.738318%} MCD{4.299065%} CAT{14.953271%} ,
372,45111.89994,44997.67727,0.997468,9,AAPL{5.850091%} JNJ{5.667276%} V{14.625229%} WMT{14.625229%} CVX{11.700183%} MRK{23.217550%} KO{4.021938%} MCD{4.936015%} CAT{15.356490%} ,
373,45118.68931,45002.72184,0.99743,9,AAPL{5.914972%} JNJ{5.730129%} V{14.787431%} WMT{15.157116%} CVX{11.829945%} MRK{23.475046%} KO{3.881701%} MCD{4.251386%} CAT{14.972274%} ,
374,45120.96181,45006.05502,0.997453,9,AAPL{5.925926%} JNJ{5.555556%} V{14.814815%} WMT{15.185185%} CVX{11.851852%} MRK{23.518519%} KO{3.888889%} MCD{4.259259%} CAT{15.000000%} ,
375,45121.7638,45007.51331,0.997468,9,AAPL{5.936920%} JNJ{5.380334%} V{14.842301%} WMT{15.213358%} CVX{11.873840%} MRK{23.562152%} KO{3.896104%} MCD{4.267161%} CAT{15.027829%} ,
376,45124.39854,45009.72751,0.997459,9,AAPL{5.947955%} JNJ{5.204461%} V{14.869888%} WMT{15.241636%} CVX{11.895911%} MRK{23.605948%} KO{3.903346%} MCD{4.275093%} CAT{15.055762%} ,
377,45129.24629,45016.01129,0.997491,9,AAPL{5.936920%} JNJ{5.751391%} V{14.842301%} WMT{14.842301%} CVX{11.873840%} MRK{23.562152%} KO{3.896104%} MCD{4.267161%} CAT{15.027829%} ,
378,45143.62158,45019.18662,0.997244,9,AAPL{5.959032%} JNJ{5.772812%} V{15.083799%} WMT{14.897579%} CVX{11.918063%} MRK{23.649907%} KO{3.724395%} MCD{4.096834%} CAT{14.897579%} ,
379,45144.09927,45025.90517,0.997382,9,AAPL{5.970149%} JNJ{5.223881%} V{14.925373%} WMT{14.925373%} CVX{11.940299%} MRK{23.694030%} KO{3.917910%} MCD{4.291045%} CAT{15.111940%} ,
380,45150.03237,45029.06316,0.997321,9,AAPL{5.936920%} JNJ{5.751391%} V{15.027829%} WMT{15.213358%} CVX{11.873840%} MRK{23.562152%} KO{3.525046%} MCD{4.267161%} CAT{14.842301%} ,
381,45153.72911,45032.09237,0.997306,9,AAPL{5.947955%} JNJ{5.576208%} V{15.055762%} WMT{15.241636%} CVX{11.895911%} MRK{23.605948%} KO{3.531599%} MCD{4.275093%} CAT{14.869888%} ,
382,45154.65879,45032.20021,0.997288,9,AAPL{5.828780%} JNJ{5.646630%} V{14.571949%} WMT{14.936248%} CVX{11.657559%} MRK{23.132969%} KO{3.642987%} MCD{5.282332%} CAT{15.300546%} ,
383,45158.41582,45034.56823,0.997257,9,AAPL{5.959032%} JNJ{5.400372%} V{15.083799%} WMT{15.270019%} CVX{11.918063%} MRK{23.649907%} KO{3.538175%} MCD{4.283054%} CAT{14.897579%} ,
384,45166.42618,45043.93337,0.997288,9,AAPL{5.959032%} JNJ{5.772812%} V{15.083799%} WMT{14.897579%} CVX{11.918063%} MRK{23.649907%} KO{3.538175%} MCD{4.283054%} CAT{14.897579%} ,
385,45173.40715,45044.85397,0.997154,9,AAPL{5.914972%} JNJ{5.360444%} V{14.787431%} WMT{15.157116%} CVX{11.829945%} MRK{23.475046%} KO{4.066543%} MCD{4.251386%} CAT{15.157116%} ,
386,45175.98436,45047.47391,0.997155,9,AAPL{5.925926%} JNJ{5.185185%} V{14.814815%} WMT{15.185185%} CVX{11.851852%} MRK{23.518519%} KO{4.074074%} MCD{4.259259%} CAT{15.185185%} ,
387,45177.35148,45049.38262,0.997167,9,AAPL{5.914972%} JNJ{5.545287%} V{14.787431%} WMT{14.972274%} CVX{11.829945%} MRK{23.475046%} KO{4.066543%} MCD{4.251386%} CAT{15.157116%} ,
388,45179.86979,45052.00256,0.99717,9,AAPL{5.925926%} JNJ{5.370370%} V{14.814815%} WMT{15.000000%} CVX{11.851852%} MRK{23.518519%} KO{4.074074%} MCD{4.259259%} CAT{15.185185%} ,
389,45181.53477,45053.19803,0.99716,9,AAPL{5.914972%} JNJ{5.730129%} V{14.787431%} WMT{14.787431%} CVX{11.829945%} MRK{23.475046%} KO{4.066543%} MCD{4.251386%} CAT{15.157116%} ,
390,45183.17397,45053.90826,0.997139,9,AAPL{5.959032%} JNJ{5.400372%} V{14.897579%} WMT{15.456238%} CVX{11.918063%} MRK{23.649907%} KO{3.724395%} MCD{4.096834%} CAT{14.897579%} ,
391,45183.93941,45055.5035,0.997157,9,AAPL{5.947955%} JNJ{5.762082%} V{14.869888%} WMT{15.241636%} CVX{11.895911%} MRK{23.605948%} KO{3.717472%} MCD{4.089219%} CAT{14.869888%} ,
392,45184.71696,45056.53121,0.997163,9,AAPL{5.925926%} JNJ{5.555556%} V{14.814815%} WMT{14.814815%} CVX{11.851852%} MRK{23.518519%} KO{4.074074%} MCD{4.259259%} CAT{15.185185%} ,
393,45185.43417,45058.59083,0.997193,9,AAPL{5.959032%} JNJ{5.586592%} V{14.897579%} WMT{15.270019%} CVX{11.918063%} MRK{23.649907%} KO{3.724395%} MCD{4.096834%} CAT{14.897579%} ,
394,45187.55316,45061.4372,0.997209,9,AAPL{5.970149%} JNJ{5.410448%} V{14.925373%} WMT{15.298507%} CVX{11.940299%} MRK{23.694030%} KO{3.731343%} MCD{4.104478%} CAT{14.925373%} ,
395,45188.67063,45063.2734,0.997225,9,AAPL{5.959032%} JNJ{5.772812%} V{14.897579%} WMT{15.083799%} CVX{11.918063%} MRK{23.649907%} KO{3.724395%} MCD{4.096834%} CAT{14.897579%} ,
396,45194.16134,45070.0891,0.997255,9,AAPL{5.970149%} JNJ{5.783582%} V{14.925373%} WMT{14.925373%} CVX{11.940299%} MRK{23.694030%} KO{3.731343%} MCD{4.104478%} CAT{14.925373%} ,
397,45196.66681,45072.59063,0.997255,9,AAPL{5.936920%} JNJ{5.751391%} V{14.842301%} WMT{15.398887%} CVX{11.873840%} MRK{23.562152%} KO{3.525046%} MCD{4.267161%} CAT{14.842301%} ,
398,45198.02676,45076.17915,0.997304,9,AAPL{5.947955%} JNJ{5.576208%} V{14.869888%} WMT{15.427509%} CVX{11.895911%} MRK{23.605948%} KO{3.531599%} MCD{4.275093%} CAT{14.869888%} ,
399,45199.42342,45080.14849,0.997361,9,AAPL{5.947955%} JNJ{5.762082%} V{14.869888%} WMT{15.241636%} CVX{11.895911%} MRK{23.605948%} KO{3.531599%} MCD{4.275093%} CAT{14.869888%} ,
400,45201.82551,45083.33758,0.997379,9,AAPL{5.959032%} JNJ{5.586592%} V{14.897579%} WMT{15.270019%} CVX{11.918063%} MRK{23.649907%} KO{3.538175%} MCD{4.283054%} CAT{14.897579%} ,
401,45204.77898,45086.28572,0.997379,9,AAPL{5.970149%} JNJ{5.410448%} V{14.925373%} WMT{15.298507%} CVX{11.940299%} MRK{23.694030%} KO{3.544776%} MCD{4.291045%} CAT{14.925373%} ,
402,45204.86984,45088.02015,0.997415,9,AAPL{5.959032%} JNJ{5.772812%} V{14.897579%} WMT{15.083799%} CVX{11.918063%} MRK{23.649907%} KO{3.538175%} MCD{4.283054%} CAT{14.897579%} ,
403,45207.04923,45090.25505,0.997416,9,AAPL{5.970149%} JNJ{5.597015%} V{14.925373%} WMT{15.111940%} CVX{11.940299%} MRK{23.694030%} KO{3.544776%} MCD{4.291045%} CAT{14.925373%} ,
404,45209.32231,45092.28864,0.997411,9,AAPL{5.981308%} JNJ{5.420561%} V{14.953271%} WMT{15.140187%} CVX{11.962617%} MRK{23.738318%} KO{3.551402%} MCD{4.299065%} CAT{14.953271%} ,
405,45211.00667,45094.93762,0.997433,9,AAPL{5.970149%} JNJ{5.783582%} V{14.925373%} WMT{14.925373%} CVX{11.940299%} MRK{23.694030%} KO{3.544776%} MCD{4.291045%} CAT{14.925373%} ,
406,45212.66577,45096.41189,0.997429,9,AAPL{5.981308%} JNJ{5.607477%} V{14.953271%} WMT{14.953271%} CVX{11.962617%} MRK{23.738318%} KO{3.551402%} MCD{4.299065%} CAT{14.953271%} ,
407,45219.25764,45100.99775,0.997385,9,AAPL{5.992509%} JNJ{5.430712%} V{14.981273%} WMT{14.981273%} CVX{11.985019%} MRK{23.782772%} KO{3.558052%} MCD{4.307116%} CAT{14.981273%} ,
408,45230.80567,45105.65765,0.997233,9,AAPL{6.015038%} JNJ{5.075188%} V{15.037594%} WMT{15.037594%} CVX{12.030075%} MRK{23.872180%} KO{3.571429%} MCD{4.323308%} CAT{15.037594%} ,
409,45247.96222,45109.01451,0.996929,9,AAPL{5.914972%} JNJ{5.730129%} V{14.787431%} WMT{15.341959%} CVX{11.829945%} MRK{23.475046%} KO{3.696858%} MCD{4.251386%} CAT{14.972274%} ,
