Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
594,50352.93009,30342.52309,0.602597,6,AAPL{7.055215%} MSFT{12.883436%} WMT{19.631902%} JPM{4.294479%} VZ{17.177914%} DD{38.957055%} ,
595,50355.36862,30346.90658,0.602655,6,AAPL{7.012195%} MSFT{13.414634%} WMT{19.512195%} JPM{3.658537%} VZ{17.682927%} DD{38.719512%} ,
596,50369.90983,30351.89853,0.60258,6,AAPL{6.990881%} MSFT{13.677812%} WMT{19.452888%} JPM{3.343465%} VZ{17.933131%} DD{38.601824%} ,
597,50370.02905,30352.14961,0.602584,6,AAPL{7.120743%} MSFT{13.003096%} WMT{19.814241%} JPM{3.095975%} VZ{17.647059%} DD{39.318885%} ,
598,50371.87981,30356.36425,0.602645,7,AAPL{7.012195%} MSFT{13.414634%} WMT{19.512195%} JPM{3.658537%} NKE{0.304878%} VZ{17.378049%} DD{38.719512%} ,
599,50374.56561,30359.21831,0.60267,6,AAPL{7.076923%} MSFT{12.923077%} WMT{19.692308%} JPM{4.000000%} VZ{17.230769%} DD{39.076923%} ,
600,50382.22017,30365.85712,0.60271,6,AAPL{7.033639%} MSFT{13.455657%} WMT{19.571865%} JPM{3.363914%} VZ{17.737003%} DD{38.837920%} ,
601,50391.23281,30367.06303,0.602626,6,AAPL{7.012195%} MSFT{13.719512%} WMT{19.512195%} JPM{3.048780%} VZ{17.987805%} DD{38.719512%} ,
602,50392.81892,30368.9352,0.602644,6,AAPL{7.098765%} MSFT{12.962963%} WMT{19.753086%} JPM{3.703704%} VZ{17.592593%} DD{38.888889%} ,
603,50401.2391,30375.35722,0.602671,7,AAPL{7.033639%} MSFT{13.455657%} WMT{19.571865%} JPM{3.363914%} NKE{0.305810%} VZ{17.431193%} DD{38.837920%} ,
604,50401.71094,30376.66486,0.602691,6,AAPL{7.098765%} MSFT{12.962963%} WMT{19.753086%} JPM{3.703704%} VZ{17.283951%} DD{39.197531%} ,
605,50403.21021,30379.97743,0.602739,6,AAPL{7.076923%} MSFT{13.230769%} WMT{19.692308%} JPM{3.384615%} VZ{17.538462%} DD{39.076923%} ,
606,50408.81159,30382.14956,0.602715,6,AAPL{7.055215%} MSFT{13.496933%} WMT{19.631902%} JPM{3.067485%} VZ{17.791411%} DD{38.957055%} ,
607,50417.33393,30384.66949,0.602663,6,AAPL{7.120743%} MSFT{13.003096%} WMT{19.814241%} JPM{3.405573%} VZ{17.647059%} DD{39.009288%} ,
608,50419.80497,30386.41824,0.602668,6,AAPL{7.012195%} MSFT{13.414634%} WMT{19.512195%} JPM{3.963415%} VZ{17.378049%} DD{38.719512%} ,
609,50429.2477,30386.49695,0.602557,7,AAPL{7.120743%} MSFT{13.003096%} WMT{19.814241%} JPM{3.405573%} NKE{0.309598%} VZ{17.647059%} DD{38.699690%} ,
610,50430.28183,30391.64554,0.602647,7,AAPL{7.055215%} MSFT{13.496933%} WMT{19.631902%} JPM{3.067485%} NKE{0.306748%} VZ{17.484663%} DD{38.957055%} ,
611,50430.77624,30392.57802,0.602659,6,AAPL{7.120743%} MSFT{13.003096%} WMT{19.814241%} JPM{3.405573%} VZ{17.337461%} DD{39.318885%} ,
612,50434.04636,30396.65766,0.602701,6,AAPL{7.098765%} MSFT{13.271605%} WMT{19.753086%} JPM{3.086420%} VZ{17.592593%} DD{39.197531%} ,
613,50438.09414,30401.23871,0.602744,6,AAPL{7.055215%} MSFT{13.190184%} WMT{19.631902%} JPM{3.987730%} VZ{17.177914%} DD{38.957055%} ,
614,50444.91364,30405.27569,0.602742,6,AAPL{7.033639%} MSFT{13.455657%} WMT{19.571865%} JPM{3.669725%} VZ{17.431193%} DD{38.837920%} ,
615,50452.16489,30406.09844,0.602672,6,AAPL{7.012195%} MSFT{13.719512%} WMT{19.512195%} JPM{3.353659%} VZ{17.682927%} DD{38.719512%} ,
616,50456.81293,30408.93391,0.602673,6,AAPL{7.098765%} MSFT{12.962963%} WMT{19.753086%} JPM{4.012346%} VZ{17.283951%} DD{38.888889%} ,
617,50463.9119,30414.77579,0.602703,7,AAPL{7.033639%} MSFT{13.455657%} WMT{19.571865%} JPM{3.669725%} NKE{0.305810%} VZ{17.125382%} DD{38.837920%} ,
618,50465.88624,30419.68607,0.602777,6,AAPL{7.076923%} MSFT{13.230769%} WMT{19.692308%} JPM{3.692308%} VZ{17.230769%} DD{39.076923%} ,
619,50470.4416,30421.90474,0.602767,6,AAPL{7.055215%} MSFT{13.496933%} WMT{19.631902%} JPM{3.374233%} VZ{17.484663%} DD{38.957055%} ,
620,50479.61165,30424.62166,0.602711,6,AAPL{7.120743%} MSFT{13.003096%} WMT{19.814241%} JPM{3.715170%} VZ{17.337461%} DD{39.009288%} ,
621,50485.00623,30428.92672,0.602732,6,AAPL{7.098765%} MSFT{13.271605%} WMT{19.753086%} JPM{3.395062%} VZ{17.592593%} DD{38.888889%} ,
622,50491.8529,30430.46022,0.602681,6,AAPL{7.076923%} MSFT{13.538462%} WMT{19.692308%} JPM{3.076923%} VZ{17.846154%} DD{38.769231%} ,
623,50491.96147,30431.44727,0.602699,7,AAPL{7.055215%} MSFT{13.496933%} WMT{19.631902%} JPM{3.374233%} NKE{0.306748%} VZ{17.177914%} DD{38.957055%} ,
624,50495.54422,30436.65637,0.602759,6,AAPL{7.098765%} MSFT{13.271605%} WMT{19.753086%} JPM{3.395062%} VZ{17.283951%} DD{39.197531%} ,
625,50499.66299,30438.2168,0.602741,6,AAPL{7.076923%} MSFT{13.538462%} WMT{19.692308%} JPM{3.076923%} VZ{17.538462%} DD{39.076923%} ,
626,50510.18563,30442.58445,0.602702,6,AAPL{7.142857%} MSFT{13.043478%} WMT{19.875776%} JPM{3.416149%} VZ{17.391304%} DD{39.130435%} ,
627,50510.90988,30445.17051,0.602744,6,AAPL{7.033639%} MSFT{13.455657%} WMT{19.571865%} JPM{3.975535%} VZ{17.125382%} DD{38.837920%} ,
628,50516.37315,30445.6101,0.602688,6,AAPL{7.012195%} MSFT{13.719512%} WMT{19.512195%} JPM{3.658537%} VZ{17.378049%} DD{38.719512%} ,
629,50523.7247,30447.80176,0.602644,7,AAPL{7.076923%} MSFT{13.538462%} WMT{19.692308%} JPM{3.076923%} NKE{0.307692%} VZ{17.230769%} DD{39.076923%} ,
630,50524.72564,30448.87298,0.602653,6,AAPL{7.098765%} MSFT{13.580247%} WMT{19.753086%} JPM{2.777778%} VZ{17.901235%} DD{38.888889%} ,
631,50527.15007,30452.09329,0.602688,6,AAPL{7.120743%} MSFT{13.312693%} WMT{19.814241%} JPM{3.095975%} VZ{17.337461%} DD{39.318885%} ,
632,50530.66799,30453.92297,0.602682,6,AAPL{7.055215%} MSFT{13.496933%} WMT{19.631902%} JPM{3.680982%} VZ{17.484663%} DD{38.650307%} ,
633,50534.65801,30461.70647,0.602788,6,AAPL{7.055215%} MSFT{13.496933%} WMT{19.631902%} JPM{3.680982%} VZ{17.177914%} DD{38.957055%} ,
634,50544.79391,30464.46755,0.602722,6,AAPL{7.033639%} MSFT{13.761468%} WMT{19.571865%} JPM{3.363914%} VZ{17.431193%} DD{38.837920%} ,
635,50548.77782,30468.92543,0.602763,6,AAPL{7.098765%} MSFT{13.271605%} WMT{19.753086%} JPM{3.703704%} VZ{17.283951%} DD{38.888889%} ,
636,50554.73367,30470.59856,0.602725,6,AAPL{7.076923%} MSFT{13.538462%} WMT{19.692308%} JPM{3.384615%} VZ{17.538462%} DD{38.769231%} ,
637,50562.86974,30478.40169,0.602782,6,AAPL{7.076923%} MSFT{13.538462%} WMT{19.692308%} JPM{3.384615%} VZ{17.230769%} DD{39.076923%} ,
638,50574.87402,30484.61318,0.602762,6,AAPL{7.120743%} MSFT{13.312693%} WMT{19.814241%} JPM{3.405573%} VZ{17.337461%} DD{39.009288%} ,
639,50583.12932,30485.16831,0.602675,6,AAPL{7.012195%} MSFT{13.719512%} WMT{19.512195%} JPM{3.963415%} VZ{17.073171%} DD{38.719512%} ,
640,50585.80998,30488.91824,0.602717,6,AAPL{7.098765%} MSFT{13.580247%} WMT{19.753086%} JPM{3.086420%} VZ{17.592593%} DD{38.888889%} ,
641,50591.60109,30492.05734,0.60271,6,AAPL{7.165109%} MSFT{13.084112%} WMT{19.937695%} JPM{3.426791%} VZ{17.445483%} DD{38.940810%} ,
642,50597.11822,30493.7247,0.602677,6,AAPL{7.055215%} MSFT{13.496933%} WMT{19.631902%} JPM{3.987730%} VZ{17.177914%} DD{38.650307%} ,
643,50597.9858,30496.64789,0.602725,6,AAPL{7.098765%} MSFT{13.580247%} WMT{19.753086%} JPM{3.086420%} VZ{17.283951%} DD{39.197531%} ,
644,50608.28049,30498.68457,0.602642,6,AAPL{7.076923%} MSFT{13.846154%} WMT{19.692308%} JPM{2.769231%} VZ{17.538462%} DD{39.076923%} ,
645,50609.73867,30503.88612,0.602728,6,AAPL{7.033639%} MSFT{13.761468%} WMT{19.571865%} JPM{3.669725%} VZ{17.125382%} DD{38.837920%} ,
646,50619.08033,30505.92843,0.602657,6,AAPL{7.120743%} MSFT{13.622291%} WMT{19.814241%} JPM{2.786378%} VZ{17.647059%} DD{39.009288%} ,
647,50619.41165,30510.3072,0.602739,6,AAPL{7.076923%} MSFT{13.538462%} WMT{19.692308%} JPM{3.692308%} VZ{17.230769%} DD{38.769231%} ,
648,50627.73973,30518.06378,0.602793,6,AAPL{7.076923%} MSFT{13.538462%} WMT{19.692308%} JPM{3.692308%} VZ{16.923077%} DD{39.076923%} ,
649,50639.77459,30522.17424,0.602731,6,AAPL{7.055215%} MSFT{13.803681%} WMT{19.631902%} JPM{3.374233%} VZ{17.177914%} DD{38.957055%} ,
650,50643.22115,30524.00073,0.602726,6,AAPL{7.692308%} MSFT{12.000000%} WMT{19.692308%} JPM{4.615385%} VZ{16.923077%} DD{39.076923%} ,
651,50649.34915,30528.91695,0.60275,6,AAPL{7.098765%} MSFT{13.580247%} WMT{19.753086%} JPM{3.395062%} VZ{17.283951%} DD{38.888889%} ,
652,50660.72591,30530.59008,0.602648,6,AAPL{7.076923%} MSFT{13.846154%} WMT{19.692308%} JPM{3.076923%} VZ{17.538462%} DD{38.769231%} ,
653,50661.85894,30536.69315,0.602755,6,AAPL{7.098765%} MSFT{13.580247%} WMT{19.753086%} JPM{3.395062%} VZ{16.975309%} DD{39.197531%} ,
654,50670.48964,30538.39321,0.602686,6,AAPL{7.076923%} MSFT{13.846154%} WMT{19.692308%} JPM{3.076923%} VZ{17.230769%} DD{39.076923%} ,
655,50678.09126,30542.94657,0.602685,6,AAPL{7.187500%} MSFT{13.125000%} WMT{20.000000%} JPM{3.437500%} VZ{17.500000%} DD{38.750000%} ,
656,50680.91731,30545.88059,0.60271,6,AAPL{7.120743%} MSFT{13.622291%} WMT{19.814241%} JPM{3.095975%} VZ{17.337461%} DD{39.009288%} ,
657,50685.46044,30559.64063,0.602927,6,AAPL{7.739938%} MSFT{12.074303%} WMT{19.814241%} JPM{4.024768%} VZ{17.027864%} DD{39.318885%} ,
658,50709.04991,30563.66282,0.602726,6,AAPL{7.692308%} MSFT{12.000000%} WMT{19.692308%} JPM{4.923077%} VZ{16.615385%} DD{39.076923%} ,
659,50723.83088,30564.19163,0.602561,6,AAPL{7.012195%} MSFT{13.719512%} WMT{19.512195%} JPM{4.573171%} VZ{16.463415%} DD{38.719512%} ,
660,50725.02746,30568.77894,0.602637,6,AAPL{7.142857%} MSFT{13.354037%} WMT{19.875776%} JPM{3.726708%} VZ{17.391304%} DD{38.509317%} ,
661,50725.95597,30570.77497,0.602665,6,AAPL{7.076923%} MSFT{13.846154%} WMT{19.692308%} JPM{3.384615%} VZ{17.230769%} DD{38.769231%} ,
662,50728.18288,30576.69186,0.602756,6,AAPL{7.098765%} MSFT{13.580247%} WMT{19.753086%} JPM{3.703704%} VZ{16.666667%} DD{39.197531%} ,
663,50735.32215,30578.18446,0.6027,6,AAPL{7.739938%} MSFT{11.764706%} WMT{19.814241%} JPM{4.953560%} VZ{16.408669%} DD{39.318885%} ,
664,50735.88721,30578.53155,0.6027,6,AAPL{7.076923%} MSFT{13.846154%} WMT{19.692308%} JPM{3.384615%} VZ{16.923077%} DD{39.076923%} ,
665,50742.08261,30581.01857,0.602676,6,AAPL{7.055215%} MSFT{13.496933%} WMT{19.631902%} JPM{4.601227%} VZ{16.257669%} DD{38.957055%} ,
666,50752.44484,30581.17881,0.602556,6,AAPL{7.098765%} MSFT{13.888889%} WMT{19.753086%} JPM{3.086420%} VZ{17.592593%} DD{38.580247%} ,
667,50752.48088,30583.88702,0.602609,6,AAPL{7.055215%} MSFT{13.496933%} WMT{19.938650%} JPM{3.680982%} VZ{17.177914%} DD{38.650307%} ,
668,50753.24409,30587.80773,0.602677,7,AAPL{7.739938%} MSFT{11.764706%} WMT{19.814241%} JPM{4.953560%} NKE{0.309598%} VZ{16.099071%} DD{39.318885%} ,
669,50758.47575,30588.90846,0.602636,6,AAPL{7.098765%} MSFT{13.888889%} WMT{19.753086%} JPM{3.086420%} VZ{17.283951%} DD{38.888889%} ,
670,50763.10093,30594.12444,0.602684,6,AAPL{7.120743%} MSFT{13.622291%} WMT{19.814241%} JPM{3.405573%} VZ{16.718266%} DD{39.318885%} ,
671,50767.59165,30595.88702,0.602666,6,AAPL{7.142857%} MSFT{13.664596%} WMT{19.875776%} JPM{3.105590%} VZ{17.391304%} DD{38.819876%} ,
672,50776.82633,30597.51997,0.602588,7,AAPL{7.739938%} MSFT{11.764706%} WMT{19.814241%} JPM{4.953560%} NKE{0.619195%} VZ{15.789474%} DD{39.318885%} ,
673,50779.91699,30601.96189,0.602639,6,AAPL{7.476636%} MSFT{12.149533%} WMT{19.937695%} JPM{4.984424%} VZ{15.887850%} DD{39.563863%} ,
674,50790.59572,30602.68049,0.602527,6,AAPL{7.076923%} MSFT{13.846154%} WMT{19.692308%} JPM{3.692308%} VZ{17.230769%} DD{38.461538%} ,
675,50792.05954,30603.70117,0.602529,7,AAPL{7.120743%} MSFT{13.622291%} WMT{19.814241%} JPM{3.405573%} NKE{0.309598%} VZ{16.408669%} DD{39.318885%} ,
676,50792.65421,30604.12149,0.60253,7,AAPL{7.788162%} MSFT{11.526480%} WMT{19.937695%} JPM{4.984424%} NKE{0.311526%} VZ{15.887850%} DD{39.563863%} ,
677,50792.95037,30620.90894,0.602857,6,AAPL{7.716049%} MSFT{12.037037%} WMT{19.753086%} JPM{4.938272%} VZ{16.358025%} DD{39.197531%} ,
678,50817.99386,30621.17752,0.602566,6,AAPL{7.098765%} MSFT{13.888889%} WMT{19.753086%} JPM{3.395062%} VZ{17.283951%} DD{38.580247%} ,
679,50819.58503,30629.29382,0.602706,6,AAPL{7.763975%} MSFT{11.801242%} WMT{19.875776%} JPM{4.968944%} VZ{16.459627%} DD{39.130435%} ,
680,50824.91151,30637.17542,0.602798,6,AAPL{7.763975%} MSFT{11.801242%} WMT{19.875776%} JPM{4.968944%} VZ{16.149068%} DD{39.440994%} ,
681,50835.85763,30637.37562,0.602673,6,AAPL{7.668712%} MSFT{11.963190%} WMT{19.938650%} JPM{4.907975%} VZ{16.564417%} DD{38.957055%} ,
682,50836.22903,30652.33882,0.602962,6,AAPL{8.049536%} MSFT{11.764706%} WMT{19.814241%} JPM{4.024768%} VZ{17.027864%} DD{39.318885%} ,
683,50861.0075,30659.80378,0.602816,6,AAPL{7.975460%} MSFT{11.963190%} WMT{19.631902%} JPM{4.601227%} VZ{16.871166%} DD{38.957055%} ,
684,50862.87399,30660.9542,0.602816,6,AAPL{7.716049%} MSFT{12.037037%} WMT{19.753086%} JPM{5.246914%} VZ{16.049383%} DD{39.197531%} ,
685,50872.56145,30665.38891,0.602788,7,AAPL{7.788162%} MSFT{11.838006%} WMT{19.937695%} JPM{4.672897%} NKE{0.311526%} VZ{15.887850%} DD{39.563863%} ,
686,50880.19393,30671.97176,0.602827,6,AAPL{7.739938%} MSFT{12.074303%} WMT{19.814241%} JPM{4.953560%} VZ{16.408669%} DD{39.009288%} ,
687,50883.05291,30679.88029,0.602949,6,AAPL{7.739938%} MSFT{12.074303%} WMT{19.814241%} JPM{4.953560%} VZ{16.099071%} DD{39.318885%} ,
688,50896.31736,30694.52014,0.603079,6,AAPL{8.024691%} MSFT{12.037037%} WMT{19.753086%} JPM{4.012346%} VZ{16.975309%} DD{39.197531%} ,
689,50917.68521,30695.92301,0.602854,6,AAPL{7.788162%} MSFT{11.838006%} WMT{19.937695%} JPM{4.984424%} VZ{15.887850%} DD{39.563863%} ,
690,50927.41915,30699.60551,0.602811,6,AAPL{7.975460%} MSFT{11.963190%} WMT{19.631902%} JPM{4.907975%} VZ{16.564417%} DD{38.957055%} ,
691,50935.20639,30700.95291,0.602745,6,AAPL{7.716049%} MSFT{12.037037%} WMT{19.753086%} JPM{5.555556%} VZ{15.740741%} DD{39.197531%} ,
692,50940.54722,30705.53805,0.602772,7,AAPL{7.788162%} MSFT{11.838006%} WMT{19.937695%} JPM{4.984424%} NKE{0.311526%} VZ{15.576324%} DD{39.563863%} ,
693,50943.45981,30713.4382,0.602893,6,AAPL{7.812500%} MSFT{11.875000%} WMT{20.000000%} JPM{4.687500%} VZ{15.937500%} DD{39.687500%} ,
694,50944.10907,30714.09633,0.602898,6,AAPL{8.024691%} MSFT{11.728395%} WMT{19.753086%} JPM{4.938272%} VZ{16.358025%} DD{39.197531%} ,
695,50954.4969,30720.26216,0.602896,6,AAPL{7.739938%} MSFT{12.074303%} WMT{19.814241%} JPM{5.263158%} VZ{15.789474%} DD{39.318885%} ,
696,50964.38669,30723.67718,0.602846,7,AAPL{8.024691%} MSFT{11.728395%} WMT{19.753086%} JPM{4.938272%} NKE{0.308642%} VZ{16.049383%} DD{39.197531%} ,
697,50973.6633,30736.97947,0.602997,6,AAPL{7.763975%} MSFT{12.111801%} WMT{19.875776%} JPM{4.968944%} VZ{15.838509%} DD{39.440994%} ,
698,50987.70775,30738.71702,0.602865,7,AAPL{7.763975%} MSFT{12.111801%} WMT{19.875776%} JPM{4.968944%} NKE{0.310559%} VZ{15.838509%} DD{39.130435%} ,
699,50993.15441,30743.35453,0.602892,7,AAPL{7.812500%} MSFT{12.187500%} WMT{20.000000%} JPM{4.062500%} NKE{0.312500%} VZ{15.937500%} DD{39.687500%} ,
700,50997.50413,30746.59862,0.602904,7,AAPL{7.763975%} MSFT{12.111801%} WMT{19.875776%} JPM{4.968944%} NKE{0.310559%} VZ{15.527950%} DD{39.440994%} ,
701,50997.57434,30746.78915,0.602907,6,AAPL{8.359133%} MSFT{11.455108%} WMT{19.814241%} JPM{4.024768%} VZ{17.027864%} DD{39.318885%} ,
702,51002.6536,30757.19043,0.603051,6,AAPL{7.788162%} MSFT{12.149533%} WMT{19.937695%} JPM{4.672897%} VZ{15.887850%} DD{39.563863%} ,
703,51027.59011,30760.16778,0.602814,6,AAPL{7.739938%} MSFT{12.074303%} WMT{19.814241%} JPM{5.572755%} VZ{15.479876%} DD{39.318885%} ,
704,51030.49855,30772.57847,0.603023,6,AAPL{8.049536%} MSFT{11.764706%} WMT{19.814241%} JPM{4.953560%} VZ{16.099071%} DD{39.318885%} ,
705,51045.83958,30777.26825,0.602934,6,AAPL{7.763975%} MSFT{12.111801%} WMT{19.875776%} JPM{5.279503%} VZ{15.527950%} DD{39.440994%} ,
706,51053.21364,30782.15519,0.602943,7,AAPL{8.049536%} MSFT{11.764706%} WMT{19.814241%} JPM{4.953560%} NKE{0.309598%} VZ{15.789474%} DD{39.318885%} ,
707,51058.35411,30788.97047,0.603015,6,AAPL{8.333333%} MSFT{11.728395%} WMT{19.753086%} JPM{4.012346%} VZ{16.975309%} DD{39.197531%} ,
708,51061.3586,30789.4849,0.60299,6,AAPL{7.788162%} MSFT{12.149533%} WMT{19.937695%} JPM{4.984424%} VZ{15.887850%} DD{39.252336%} ,
709,51063.45051,30789.88414,0.602973,6,AAPL{8.099688%} MSFT{11.526480%} WMT{19.937695%} JPM{4.984424%} VZ{15.887850%} DD{39.563863%} ,
710,51068.54929,30794.44497,0.603002,6,AAPL{7.836991%} MSFT{12.225705%} WMT{20.062696%} JPM{4.075235%} VZ{15.987461%} DD{39.811912%} ,
711,51072.99753,30797.33957,0.603006,6,AAPL{7.788162%} MSFT{12.149533%} WMT{19.937695%} JPM{4.984424%} VZ{15.576324%} DD{39.563863%} ,
712,51080.48768,30802.49936,0.603019,7,AAPL{8.074534%} MSFT{11.801242%} WMT{19.875776%} JPM{4.658385%} NKE{0.310559%} VZ{15.838509%} DD{39.440994%} ,
713,51081.10452,30806.78066,0.603095,6,AAPL{8.359133%} MSFT{11.764706%} WMT{19.814241%} JPM{3.715170%} VZ{17.027864%} DD{39.318885%} ,
714,51093.71507,30814.13311,0.60309,6,AAPL{8.024691%} MSFT{12.037037%} WMT{19.753086%} JPM{4.938272%} VZ{16.049383%} DD{39.197531%} ,
715,51110.34807,30826.02601,0.603127,6,AAPL{8.385093%} MSFT{11.801242%} WMT{19.875776%} JPM{3.416149%} VZ{17.080745%} DD{39.440994%} ,
716,51122.92289,30832.69274,0.603109,6,AAPL{8.074534%} MSFT{11.801242%} WMT{19.875776%} JPM{4.968944%} VZ{15.838509%} DD{39.440994%} ,
717,51140.30132,30838.57859,0.603019,7,AAPL{8.125000%} MSFT{11.875000%} WMT{20.000000%} JPM{4.062500%} NKE{0.312500%} VZ{15.937500%} DD{39.687500%} ,
718,51141.73845,30846.68628,0.603161,6,AAPL{8.359133%} MSFT{11.764706%} WMT{19.814241%} JPM{4.024768%} VZ{16.718266%} DD{39.318885%} ,
719,51147.16105,30848.96198,0.603141,6,AAPL{8.333333%} MSFT{12.037037%} WMT{19.753086%} JPM{3.703704%} VZ{16.975309%} DD{39.197531%} ,
720,51147.24246,30851.15155,0.603183,6,AAPL{8.099688%} MSFT{11.838006%} WMT{19.937695%} JPM{4.672897%} VZ{15.887850%} DD{39.563863%} ,
721,51164.72512,30854.13182,0.603035,6,AAPL{8.024691%} MSFT{12.037037%} WMT{19.753086%} JPM{5.246914%} VZ{15.740741%} DD{39.197531%} ,
722,51172.19596,30855.29398,0.60297,6,AAPL{7.812500%} MSFT{12.187500%} WMT{20.000000%} JPM{5.000000%} VZ{15.312500%} DD{39.687500%} ,
723,51176.06536,30868.52433,0.603183,6,AAPL{8.359133%} MSFT{12.074303%} WMT{19.814241%} JPM{3.405573%} VZ{17.027864%} DD{39.318885%} ,
724,51185.81609,30869.01443,0.603078,6,AAPL{8.333333%} MSFT{11.728395%} WMT{19.753086%} JPM{4.629630%} VZ{16.358025%} DD{39.197531%} ,
725,51186.68666,30874.22775,0.603169,6,AAPL{8.049536%} MSFT{12.074303%} WMT{19.814241%} JPM{4.953560%} VZ{15.789474%} DD{39.318885%} ,
726,51203.79823,30881.40861,0.603108,7,AAPL{8.099688%} MSFT{12.149533%} WMT{19.937695%} JPM{4.049844%} NKE{0.311526%} VZ{15.887850%} DD{39.563863%} ,
727,51209.38066,30888.96069,0.603189,6,AAPL{8.333333%} MSFT{12.037037%} WMT{19.753086%} JPM{4.012346%} VZ{16.666667%} DD{39.197531%} ,
728,51210.10043,30892.68425,0.603254,6,AAPL{8.074534%} MSFT{12.111801%} WMT{19.875776%} JPM{4.658385%} VZ{15.838509%} DD{39.440994%} ,
729,51232.10803,30906.55703,0.603265,6,AAPL{8.385093%} MSFT{11.801242%} WMT{19.875776%} JPM{4.037267%} VZ{16.459627%} DD{39.440994%} ,
730,51252.46432,30908.58344,0.603065,6,AAPL{8.333333%} MSFT{11.728395%} WMT{19.753086%} JPM{4.938272%} VZ{16.049383%} DD{39.197531%} ,
731,51254.58038,30910.63523,0.60308,6,AAPL{8.307692%} MSFT{12.000000%} WMT{19.692308%} JPM{4.615385%} VZ{16.307692%} DD{39.076923%} ,
732,51259.30435,30914.60962,0.603102,6,AAPL{8.049536%} MSFT{12.074303%} WMT{19.814241%} JPM{5.263158%} VZ{15.479876%} DD{39.318885%} ,
733,51270.58972,30930.2446,0.603275,6,AAPL{8.125000%} MSFT{12.187500%} WMT{20.000000%} JPM{4.062500%} VZ{15.937500%} DD{39.687500%} ,
734,51280.12173,30932.49678,0.603206,6,AAPL{8.074534%} MSFT{12.111801%} WMT{19.875776%} JPM{4.968944%} VZ{15.527950%} DD{39.440994%} ,
735,51293.41576,30932.53972,0.603051,7,AAPL{8.437500%} MSFT{11.562500%} WMT{20.000000%} JPM{4.062500%} NKE{0.312500%} VZ{15.937500%} DD{39.687500%} ,
736,51299.03714,30936.59704,0.603064,7,AAPL{8.359133%} MSFT{11.764706%} WMT{19.814241%} JPM{4.643963%} NKE{0.309598%} VZ{15.789474%} DD{39.318885%} ,
737,51299.46565,30948.33557,0.603288,6,AAPL{8.359133%} MSFT{12.074303%} WMT{19.814241%} JPM{4.024768%} VZ{16.408669%} DD{39.318885%} ,
738,51314.60992,30950.51804,0.603152,6,AAPL{8.125000%} MSFT{11.875000%} WMT{20.000000%} JPM{5.000000%} VZ{15.312500%} DD{39.687500%} ,
739,51326.99295,30956.46496,0.603123,7,AAPL{8.385093%} MSFT{11.801242%} WMT{19.875776%} JPM{4.347826%} NKE{0.310559%} VZ{15.838509%} DD{39.440994%} ,
740,51339.62253,30966.92594,0.603178,6,AAPL{8.359133%} MSFT{11.764706%} WMT{19.814241%} JPM{4.953560%} VZ{15.789474%} DD{39.318885%} ,
741,51353.3914,30972.73902,0.603129,6,AAPL{8.074534%} MSFT{12.111801%} WMT{19.875776%} JPM{5.279503%} VZ{15.217391%} DD{39.440994%} ,
742,51357.59469,30975.36973,0.603131,7,AAPL{8.411215%} MSFT{11.838006%} WMT{19.937695%} JPM{4.049844%} NKE{0.311526%} VZ{15.887850%} DD{39.563863%} ,
743,51359.16658,30983.14094,0.603264,6,AAPL{8.463950%} MSFT{11.598746%} WMT{20.062696%} JPM{4.075235%} VZ{15.987461%} DD{39.811912%} ,
744,51364.07699,30987.13458,0.603284,6,AAPL{8.385093%} MSFT{11.801242%} WMT{19.875776%} JPM{4.658385%} VZ{15.838509%} DD{39.440994%} ,
745,51380.30067,30992.71726,0.603202,6,AAPL{8.099688%} MSFT{12.149533%} WMT{19.937695%} JPM{4.984424%} VZ{15.264798%} DD{39.563863%} ,
746,51390.95166,30993.33088,0.603089,7,AAPL{8.437500%} MSFT{11.875000%} WMT{20.000000%} JPM{3.750000%} NKE{0.312500%} VZ{15.937500%} DD{39.687500%} ,
747,51391.05995,31006.38009,0.603342,6,AAPL{8.411215%} MSFT{11.838006%} WMT{19.937695%} JPM{4.361371%} VZ{15.887850%} DD{39.563863%} ,
748,51410.3167,31008.57366,0.603159,6,AAPL{8.333333%} MSFT{12.037037%} WMT{19.753086%} JPM{4.938272%} VZ{15.740741%} DD{39.197531%} ,
749,51418.95197,31011.36983,0.603112,6,AAPL{8.150470%} MSFT{11.912226%} WMT{20.062696%} JPM{5.015674%} VZ{15.047022%} DD{39.811912%} ,
750,51419.97904,31024.20572,0.603349,6,AAPL{8.437500%} MSFT{11.875000%} WMT{20.000000%} JPM{4.062500%} VZ{15.937500%} DD{39.687500%} ,
751,51432.99007,31026.94711,0.60325,6,AAPL{8.385093%} MSFT{11.801242%} WMT{19.875776%} JPM{4.968944%} VZ{15.527950%} DD{39.440994%} ,
752,51433.78271,31028.6696,0.603274,6,AAPL{8.359133%} MSFT{12.074303%} WMT{19.814241%} JPM{4.643963%} VZ{15.789474%} DD{39.318885%} ,
753,51455.2344,31033.3892,0.603114,6,AAPL{8.099688%} MSFT{12.149533%} WMT{19.937695%} JPM{5.295950%} VZ{14.953271%} DD{39.563863%} ,
754,51455.27257,31033.86319,0.603123,7,AAPL{8.437500%} MSFT{11.875000%} WMT{20.000000%} JPM{4.062500%} NKE{0.312500%} VZ{15.625000%} DD{39.687500%} ,
