After EL,,,Gbest ratio:,0.350221,#in front,1914
53,60409.25062,18944.32829,0.3136,11,AAPL{18.457944%} UNH{7.710280%} JNJ{0.233645%} V{0.233645%} PG{29.672897%} CVX{0.233645%} HD{15.186916%} KO{14.953271%} CSCO{11.214953%} VZ{0.233645%} INTC{1.869159%} ,
54,60651.86483,19014.84864,0.313508,9,AAPL{18.475751%} UNH{9.699769%} PG{29.330254%} CVX{0.461894%} HD{15.242494%} KO{14.780600%} CSCO{11.085450%} INTC{0.692841%} DD{0.230947%} ,
55,60697.95246,19054.41971,0.313922,9,AAPL{18.663594%} UNH{9.677419%} PG{29.262673%} CVX{0.460829%} HD{15.207373%} KO{14.746544%} CSCO{11.059908%} INTC{0.691244%} DD{0.230415%} ,
56,60761.60474,19089.15475,0.314165,9,AAPL{18.706697%} UNH{9.699769%} PG{29.330254%} CVX{0.461894%} HD{15.242494%} KO{14.780600%} CSCO{11.085450%} INTC{0.461894%} DD{0.230947%} ,
57,60777.53591,19130.20679,0.314758,8,AAPL{18.750000%} UNH{9.722222%} PG{29.398148%} HD{15.277778%} KO{14.814815%} CSCO{11.111111%} INTC{0.694444%} DD{0.231481%} ,
58,60911.65382,19175.54569,0.314809,9,AAPL{18.750000%} UNH{9.259259%} PG{29.398148%} CVX{0.462963%} HD{15.277778%} KO{14.814815%} CSCO{11.111111%} INTC{0.694444%} DD{0.231481%} ,
59,61254.30829,19238.42377,0.314075,8,AAPL{17.848411%} UNH{7.823961%} V{0.488998%} PG{31.051345%} HD{15.647922%} KO{16.625917%} CSCO{8.557457%} INTC{1.955990%} ,
60,61391.20884,19282.76843,0.314097,11,AAPL{18.414918%} UNH{7.692308%} JNJ{0.233100%} PG{29.603730%} CVX{0.233100%} HD{15.151515%} KO{14.918415%} CSCO{11.188811%} VZ{0.233100%} INTC{1.864802%} DD{0.466200%} ,
61,61418.93804,19332.15104,0.314759,8,AAPL{20.869565%} UNH{3.695652%} PG{27.608696%} CVX{0.217391%} HD{13.913043%} CSCO{9.130435%} VZ{10.434783%} INTC{14.130435%} ,
62,61611.65428,19547.18483,0.317264,9,AAPL{19.014085%} UNH{7.981221%} PG{29.812207%} CVX{0.469484%} HD{15.492958%} KO{15.023474%} CSCO{11.267606%} INTC{0.704225%} DD{0.234742%} ,
63,61718.20836,19624.66024,0.317972,7,AAPL{17.821782%} UNH{7.920792%} PG{31.435644%} HD{15.841584%} KO{15.841584%} CSCO{8.663366%} INTC{2.475248%} ,
64,61829.08638,19697.32353,0.318577,9,AAPL{25.737265%} UNH{0.268097%} PG{34.048257%} HD{8.579088%} CSCO{12.868633%} VZ{8.579088%} CRM{0.268097%} INTC{9.115282%} MMM{0.536193%} ,
65,62117.2494,19868.58643,0.319856,9,AAPL{20.869565%} UNH{3.695652%} PG{27.608696%} CVX{0.217391%} HD{13.913043%} KO{6.956522%} CSCO{9.130435%} VZ{3.478261%} INTC{14.130435%} ,
66,62574.40967,19891.48605,0.317885,9,AAPL{19.656020%} UNH{15.724816%} JNJ{0.245700%} PG{30.958231%} HD{15.724816%} KO{7.862408%} CSCO{7.125307%} VZ{1.965602%} INTC{0.737101%} ,
67,62692.29845,19924.77081,0.317818,8,AAPL{17.777778%} UNH{7.901235%} PG{31.358025%} HD{15.802469%} KO{15.802469%} CSCO{8.395062%} INTC{2.469136%} DD{0.493827%} ,
68,62709.07899,19939.25545,0.317964,8,AAPL{17.821782%} UNH{7.920792%} PG{31.435644%} HD{15.841584%} KO{15.841584%} CSCO{8.663366%} INTC{1.980198%} DD{0.495050%} ,
69,62827.3366,19986.96235,0.318125,8,AAPL{17.821782%} UNH{7.920792%} PG{31.435644%} HD{15.841584%} KO{15.841584%} CSCO{8.168317%} INTC{2.475248%} DD{0.495050%} ,
70,62898.3865,20033.08819,0.318499,12,AAPL{20.518359%} UNH{1.943844%} V{0.215983%} PG{26.997840%} CVX{0.215983%} HD{15.334773%} KO{14.254860%} CSCO{10.799136%} MCD{0.215983%} VZ{0.215983%} CRM{0.215983%} INTC{9.071274%} ,
71,62961.04071,20159.50518,0.32019,10,AAPL{21.967963%} UNH{0.228833%} PG{29.061785%} HD{14.645309%} KO{7.322654%} CSCO{10.983982%} VZ{7.322654%} CRM{0.228833%} INTC{7.780320%} MMM{0.457666%} ,
72,63025.18234,20264.68701,0.321533,9,AAPL{22.068966%} UNH{0.229885%} PG{29.195402%} HD{14.712644%} KO{7.356322%} CSCO{11.034483%} VZ{7.356322%} CRM{0.229885%} INTC{7.816092%} ,
73,63085.6978,20272.33091,0.321346,8,AAPL{19.323671%} UNH{1.932367%} PG{30.676329%} HD{15.458937%} KO{15.458937%} CSCO{13.043478%} INTC{3.864734%} DD{0.241546%} ,
74,63162.38489,20342.42873,0.322066,9,AAPL{24.615385%} PG{32.564103%} CVX{8.205128%} HD{8.205128%} KO{4.358974%} CSCO{7.948718%} VZ{0.512821%} HON{0.512821%} INTC{13.076923%} ,
75,63486.01513,20403.12768,0.32138,6,AAPL{22.535211%} PG{26.056338%} HD{15.023474%} KO{15.023474%} CSCO{13.380282%} INTC{7.981221%} ,
76,63529.73198,20550.34143,0.323476,7,AAPL{19.559902%} UNH{3.911980%} PG{31.051345%} HD{15.647922%} KO{15.647922%} CSCO{8.312958%} INTC{5.867971%} ,
77,63721.72357,20576.82818,0.322917,9,AAPL{16.839378%} UNH{10.880829%} PG{32.901554%} CVX{0.518135%} HD{17.098446%} KO{8.290155%} CSCO{12.435233%} INTC{0.777202%} DD{0.259067%} ,
78,63749.14182,20600.36139,0.323147,9,AAPL{22.196796%} UNH{0.457666%} PG{29.061785%} HD{14.645309%} KO{7.322654%} CSCO{9.153318%} VZ{7.322654%} INTC{9.610984%} DD{0.228833%} ,
79,63789.82226,20644.97239,0.323641,12,AAPL{20.232558%} UNH{7.674419%} V{0.232558%} PG{29.069767%} CVX{0.232558%} HD{16.046512%} KO{7.906977%} CSCO{11.627907%} MCD{0.232558%} VZ{0.232558%} CRM{0.465116%} INTC{6.046512%} ,
80,63840.2267,20667.02365,0.32373,8,AAPL{19.656020%} UNH{3.931204%} PG{31.203931%} HD{15.724816%} KO{15.724816%} CSCO{9.582310%} INTC{3.931204%} DD{0.245700%} ,
81,63993.44588,20724.11012,0.323847,9,AAPL{21.967963%} UNH{0.228833%} PG{29.061785%} HD{14.645309%} KO{14.645309%} CSCO{10.983982%} CRM{0.228833%} INTC{7.780320%} MMM{0.457666%} ,
82,64108.36509,21225.32973,0.331085,8,AAPL{25.729443%} UNH{0.530504%} PG{33.687003%} HD{9.549072%} KO{8.488064%} CSCO{10.610080%} INTC{11.140584%} DD{0.265252%} ,
83,64729.86778,21234.6891,0.328051,8,AAPL{22.196796%} UNH{7.780320%} PG{29.061785%} HD{14.645309%} KO{7.322654%} CSCO{9.153318%} INTC{9.610984%} DD{0.228833%} ,
84,64808.98053,21261.84184,0.328069,9,AAPL{20.199501%} UNH{10.473815%} PG{31.670823%} CVX{0.498753%} HD{16.458853%} KO{7.980050%} CSCO{11.970075%} INTC{0.498753%} DD{0.249377%} ,
85,64842.99027,21312.24797,0.328675,8,AAPL{20.250000%} UNH{10.500000%} PG{31.750000%} HD{16.500000%} KO{8.000000%} CSCO{12.000000%} INTC{0.750000%} DD{0.250000%} ,
86,64989.05869,21361.15223,0.328688,9,AAPL{20.250000%} UNH{10.000000%} PG{31.750000%} CVX{0.500000%} HD{16.500000%} KO{8.000000%} CSCO{12.000000%} INTC{0.750000%} DD{0.250000%} ,
87,65097.42898,21369.7836,0.328274,12,AAPL{19.849246%} UNH{8.291457%} JNJ{0.251256%} V{0.251256%} PG{31.909548%} CVX{0.251256%} HD{16.331658%} KO{8.040201%} CSCO{12.060302%} VZ{0.251256%} INTC{2.010050%} DD{0.502513%} ,
88,65150.02364,21424.68042,0.328851,7,AAPL{22.045455%} UNH{7.727273%} PG{28.863636%} HD{15.454545%} KO{7.272727%} CSCO{9.090909%} INTC{9.545455%} ,
89,65178.10777,21441.77766,0.328972,11,AAPL{19.899244%} UNH{8.312343%} V{0.251889%} PG{31.989924%} CVX{0.251889%} HD{16.372796%} KO{8.060453%} CSCO{12.090680%} VZ{0.251889%} INTC{2.015113%} DD{0.503778%} ,
90,65255.76235,21597.24113,0.330963,9,AAPL{23.174603%} UNH{10.158730%} V{0.634921%} PG{40.317460%} HD{10.158730%} KO{1.269841%} CSCO{11.111111%} INTC{2.539683%} DD{0.634921%} ,
91,65620.2607,21606.62959,0.329268,8,AAPL{22.095672%} UNH{7.744875%} PG{28.929385%} HD{15.489749%} KO{7.289294%} CSCO{9.111617%} INTC{9.111617%} DD{0.227790%} ,
92,65725.89587,21659.85953,0.329548,8,AAPL{22.095672%} UNH{7.289294%} PG{28.929385%} HD{15.489749%} KO{7.289294%} CSCO{9.111617%} INTC{9.567198%} DD{0.227790%} ,
93,65900.80693,21683.68892,0.329035,9,AAPL{22.222222%} UNH{3.935185%} PG{29.398148%} CVX{0.231481%} HD{14.814815%} KO{0.925926%} CSCO{9.722222%} VZ{3.703704%} INTC{15.046296%} ,
94,65900.94313,21714.29817,0.329499,11,AAPL{20.256410%} UNH{8.461538%} JNJ{0.256410%} V{0.256410%} PG{32.564103%} CVX{0.256410%} HD{16.666667%} KO{8.205128%} CSCO{12.307692%} VZ{0.256410%} DD{0.512821%} ,
95,65908.72238,21795.07933,0.330686,9,AAPL{20.558376%} UNH{8.629442%} PG{32.233503%} CVX{0.507614%} HD{16.751269%} KO{8.121827%} CSCO{12.182741%} INTC{0.761421%} DD{0.253807%} ,
96,65982.16579,21833.49439,0.3309,8,AAPL{17.600000%} UNH{0.533333%} PG{33.866667%} HD{17.066667%} KO{8.533333%} CSCO{9.600000%} VZ{2.133333%} INTC{10.666667%} ,
97,66144.42188,21844.1224,0.330249,8,AAPL{22.401848%} UNH{7.852194%} PG{29.330254%} HD{15.704388%} KO{7.390300%} CSCO{9.237875%} INTC{7.852194%} DD{0.230947%} ,
98,66202.84727,22013.13434,0.33251,7,AAPL{19.354839%} UNH{8.602151%} PG{34.139785%} HD{17.204301%} KO{8.602151%} CSCO{9.408602%} INTC{2.688172%} ,
99,66246.88372,22138.59935,0.334183,7,AAPL{23.225806%} UNH{10.322581%} PG{40.967742%} HD{10.322581%} CSCO{11.290323%} INTC{3.225806%} DD{0.645161%} ,
100,66796.69952,22219.06152,0.332637,6,AAPL{17.694370%} PG{34.048257%} HD{17.158177%} KO{8.579088%} CSCO{11.796247%} INTC{10.723861%} ,
101,66855.01343,22259.48613,0.332952,8,AAPL{19.251337%} UNH{8.556150%} PG{33.957219%} HD{17.112299%} KO{8.556150%} CSCO{9.358289%} INTC{2.673797%} DD{0.534759%} ,
102,66886.24035,22260.80966,0.332816,8,AAPL{19.302949%} UNH{8.579088%} PG{33.780161%} HD{17.158177%} KO{8.579088%} CSCO{9.383378%} INTC{2.680965%} DD{0.536193%} ,
103,66908.53773,22271.86664,0.33287,9,AAPL{21.093750%} UNH{10.937500%} PG{33.072917%} CVX{0.520833%} HD{16.666667%} KO{4.166667%} CSCO{12.500000%} INTC{0.781250%} DD{0.260417%} ,
104,66913.63902,22314.62927,0.333484,8,AAPL{23.040380%} UNH{4.275534%} PG{30.166271%} HD{15.201900%} KO{7.600950%} CSCO{9.501188%} INTC{9.976247%} DD{0.237530%} ,
105,67014.82027,22393.13877,0.334152,8,AAPL{23.040380%} UNH{0.475059%} PG{30.166271%} HD{15.201900%} KO{7.600950%} CSCO{13.301663%} INTC{9.976247%} DD{0.237530%} ,
106,67235.9619,22406.78084,0.333256,8,AAPL{19.354839%} UNH{8.602151%} PG{34.139785%} HD{17.204301%} KO{8.602151%} CSCO{8.870968%} INTC{2.688172%} DD{0.537634%} ,
107,67331.65521,22446.63795,0.333374,7,AAPL{17.837838%} PG{34.324324%} HD{17.297297%} KO{8.648649%} CSCO{10.810811%} INTC{10.810811%} MMM{0.270270%} ,
108,67345.13441,22456.59034,0.333455,12,AAPL{19.841270%} UNH{8.730159%} JNJ{0.264550%} V{0.264550%} PG{33.597884%} CVX{0.264550%} HD{17.195767%} KO{4.232804%} CSCO{12.698413%} VZ{0.264550%} INTC{2.116402%} DD{0.529101%} ,
109,67436.17229,22651.22688,0.335891,8,AAPL{20.942408%} UNH{2.094241%} PG{33.246073%} HD{16.753927%} KO{8.376963%} CSCO{14.136126%} INTC{4.188482%} DD{0.261780%} ,
110,67652.14458,22711.34091,0.335708,8,AAPL{20.942408%} UNH{8.376963%} PG{33.246073%} HD{16.753927%} KO{2.094241%} CSCO{14.136126%} INTC{4.188482%} DD{0.261780%} ,
