Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
113,48808.73547,26294.72726,0.53873,8,AAPL{6.923077%} JNJ{12.307692%} WMT{24.423077%} KO{17.884615%} AMGN{18.461538%} IBM{3.846154%} CRM{12.307692%} MMM{3.846154%} ,
114,48814.636,26295.58128,0.538682,8,AAPL{6.923077%} JNJ{12.307692%} WMT{24.423077%} KO{17.884615%} AMGN{18.653846%} IBM{3.653846%} CRM{12.307692%} MMM{3.846154%} ,
115,48831.12969,26306.01539,0.538714,8,AAPL{6.936416%} JNJ{12.331407%} WMT{24.470135%} KO{17.726397%} AMGN{18.497110%} IBM{3.853565%} CRM{12.331407%} MMM{3.853565%} ,
116,48836.10799,26310.86067,0.538758,8,AAPL{6.896552%} JNJ{12.260536%} WMT{24.329502%} KO{18.007663%} AMGN{18.390805%} IBM{4.022989%} CRM{12.260536%} MMM{3.831418%} ,
117,48838.88438,26311.16304,0.538734,8,AAPL{6.896552%} JNJ{12.260536%} WMT{24.329502%} KO{18.007663%} AMGN{18.582375%} IBM{3.831418%} CRM{12.260536%} MMM{3.831418%} ,
118,48853.18179,26320.45839,0.538767,8,AAPL{6.909789%} JNJ{12.284069%} WMT{24.376200%} KO{17.850288%} AMGN{18.426104%} IBM{4.030710%} CRM{12.284069%} MMM{3.838772%} ,
119,48859.33847,26322.00715,0.53873,8,AAPL{6.909789%} JNJ{12.284069%} WMT{24.376200%} KO{17.850288%} AMGN{18.618042%} IBM{3.838772%} CRM{12.284069%} MMM{3.838772%} ,
120,48865.52934,26326.29725,0.53875,8,AAPL{6.870229%} JNJ{12.213740%} WMT{24.236641%} KO{18.129771%} AMGN{18.511450%} IBM{4.007634%} CRM{12.213740%} MMM{3.816794%} ,
121,48872.65517,26329.85407,0.538744,8,AAPL{6.576402%} JNJ{12.379110%} WMT{24.564797%} KO{17.794971%} AMGN{18.762089%} IBM{3.675048%} CRM{12.379110%} MMM{3.868472%} ,
122,48873.61301,26331.21659,0.538761,8,AAPL{6.923077%} JNJ{12.307692%} WMT{24.423077%} KO{17.692308%} AMGN{18.461538%} IBM{4.038462%} CRM{12.307692%} MMM{3.846154%} ,
123,48879.61038,26332.0706,0.538713,8,AAPL{6.923077%} JNJ{12.307692%} WMT{24.423077%} KO{17.692308%} AMGN{18.653846%} IBM{3.846154%} CRM{12.307692%} MMM{3.846154%} ,
124,48880.06777,26332.41164,0.538715,8,AAPL{6.470588%} JNJ{12.549020%} WMT{24.901961%} KO{17.254902%} AMGN{19.019608%} IBM{3.333333%} CRM{12.549020%} MMM{3.921569%} ,
125,48883.44916,26336.72107,0.538766,8,AAPL{6.883365%} JNJ{12.237094%} WMT{24.282983%} KO{17.973231%} AMGN{18.546845%} IBM{4.015296%} CRM{12.237094%} MMM{3.824092%} ,
126,48895.51327,26337.87746,0.538656,8,AAPL{6.883365%} JNJ{12.237094%} WMT{24.282983%} KO{17.973231%} AMGN{18.929254%} IBM{3.632887%} CRM{12.237094%} MMM{3.824092%} ,
127,48901.41832,26340.79521,0.538651,8,AAPL{6.395349%} JNJ{12.403101%} WMT{24.612403%} KO{17.829457%} AMGN{18.798450%} IBM{3.682171%} CRM{12.403101%} MMM{3.875969%} ,
128,48902.49067,26347.08898,0.538768,8,AAPL{6.896552%} JNJ{12.260536%} WMT{24.329502%} KO{17.816092%} AMGN{18.582375%} IBM{4.022989%} CRM{12.260536%} MMM{3.831418%} ,
129,48918.97392,26349.49175,0.538635,8,AAPL{6.896552%} JNJ{12.260536%} WMT{24.329502%} KO{17.816092%} AMGN{18.965517%} IBM{3.639847%} CRM{12.260536%} MMM{3.831418%} ,
130,48923.64311,26357.93309,0.538757,8,AAPL{6.909789%} JNJ{12.284069%} WMT{24.376200%} KO{17.658349%} AMGN{18.618042%} IBM{4.030710%} CRM{12.284069%} MMM{3.838772%} ,
131,48932.36477,26359.48185,0.538692,8,AAPL{6.909789%} JNJ{12.284069%} WMT{24.376200%} KO{17.658349%} AMGN{18.809981%} IBM{3.838772%} CRM{12.284069%} MMM{3.838772%} ,
132,48944.51907,26364.49323,0.538661,8,AAPL{6.963250%} JNJ{12.379110%} WMT{24.564797%} KO{17.214700%} AMGN{18.568665%} IBM{4.061896%} CRM{12.379110%} MMM{3.868472%} ,
133,48948.63969,26364.50805,0.538616,8,AAPL{6.870229%} JNJ{12.213740%} WMT{24.236641%} KO{17.938931%} AMGN{19.083969%} IBM{3.625954%} CRM{12.213740%} MMM{3.816794%} ,
134,48956.6973,26365.09961,0.538539,9,AAPL{6.896552%} JNJ{12.260536%} WMT{24.329502%} KO{17.624521%} AMGN{18.582375%} IBM{4.022989%} CRM{12.260536%} AXP{0.191571%} MMM{3.831418%} ,
135,48957.21497,26376.25594,0.538761,8,AAPL{6.844106%} JNJ{12.167300%} WMT{24.144487%} KO{18.060837%} AMGN{18.250951%} IBM{4.562738%} CRM{12.167300%} MMM{3.802281%} ,
136,48963.81324,26380.88217,0.538783,8,AAPL{6.551060%} JNJ{12.331407%} WMT{24.470135%} KO{17.726397%} AMGN{18.689788%} IBM{4.046243%} CRM{12.331407%} MMM{3.853565%} ,
137,48965.44187,26383.40729,0.538817,8,AAPL{6.896552%} JNJ{12.260536%} WMT{24.329502%} KO{17.624521%} AMGN{18.390805%} IBM{4.406130%} CRM{12.260536%} MMM{3.831418%} ,
138,48973.14474,26386.65691,0.538798,8,AAPL{6.857143%} JNJ{12.190476%} WMT{24.190476%} KO{17.904762%} AMGN{18.285714%} IBM{4.571429%} CRM{12.190476%} MMM{3.809524%} ,
139,48982.38916,26390.03257,0.538766,8,AAPL{7.007576%} JNJ{12.121212%} WMT{24.053030%} KO{17.992424%} AMGN{18.371212%} IBM{4.545455%} CRM{12.121212%} MMM{3.787879%} ,
140,48984.47277,26390.97659,0.538762,8,AAPL{7.007576%} JNJ{12.121212%} WMT{24.053030%} KO{17.992424%} AMGN{18.181818%} IBM{4.734848%} CRM{12.121212%} MMM{3.787879%} ,
141,48990.32791,26396.86308,0.538818,8,AAPL{6.870229%} JNJ{12.213740%} WMT{24.236641%} KO{17.748092%} AMGN{18.320611%} IBM{4.580153%} CRM{12.213740%} MMM{3.816794%} ,
142,49002.87825,26399.01658,0.538724,8,AAPL{6.870229%} JNJ{12.213740%} WMT{24.236641%} KO{17.748092%} AMGN{18.893130%} IBM{4.007634%} CRM{12.213740%} MMM{3.816794%} ,
143,49003.122,26401.60913,0.538774,8,AAPL{7.020873%} JNJ{12.144213%} WMT{24.098672%} KO{17.836812%} AMGN{18.216319%} IBM{4.743833%} CRM{12.144213%} MMM{3.795066%} ,
144,49003.92354,26402.21464,0.538778,8,AAPL{6.831120%} JNJ{12.144213%} WMT{24.098672%} KO{18.026565%} AMGN{18.406072%} IBM{4.554080%} CRM{12.144213%} MMM{3.795066%} ,
145,49008.57436,26407.2869,0.53883,8,AAPL{6.883365%} JNJ{12.237094%} WMT{24.282983%} KO{17.590822%} AMGN{18.355641%} IBM{4.588910%} CRM{12.237094%} MMM{3.824092%} ,
146,49012.93197,26408.83566,0.538814,8,AAPL{6.883365%} JNJ{12.237094%} WMT{24.282983%} KO{17.590822%} AMGN{18.546845%} IBM{4.397706%} CRM{12.237094%} MMM{3.824092%} ,
147,49020.63774,26412.74697,0.538809,8,AAPL{6.844106%} JNJ{12.167300%} WMT{24.144487%} KO{17.870722%} AMGN{18.441065%} IBM{4.562738%} CRM{12.167300%} MMM{3.802281%} ,
148,49028.34019,26414.7734,0.538765,8,AAPL{6.994329%} JNJ{12.098299%} WMT{24.007561%} KO{17.958412%} AMGN{18.336484%} IBM{4.725898%} CRM{12.098299%} MMM{3.780718%} ,
149,49031.04401,26419.33322,0.538829,8,AAPL{6.896552%} JNJ{12.260536%} WMT{24.329502%} KO{17.432950%} AMGN{18.390805%} IBM{4.597701%} CRM{12.260536%} MMM{3.831418%} ,
150,49038.21883,26422.84556,0.538821,8,AAPL{6.857143%} JNJ{12.190476%} WMT{24.190476%} KO{17.714286%} AMGN{18.285714%} IBM{4.761905%} CRM{12.190476%} MMM{3.809524%} ,
151,49038.28576,26423.14794,0.538827,8,AAPL{6.857143%} JNJ{12.190476%} WMT{24.190476%} KO{17.714286%} AMGN{18.476190%} IBM{4.571429%} CRM{12.190476%} MMM{3.809524%} ,
152,49049.12995,26426.35258,0.538773,8,AAPL{7.007576%} JNJ{12.121212%} WMT{24.053030%} KO{17.803030%} AMGN{18.371212%} IBM{4.734848%} CRM{12.121212%} MMM{3.787879%} ,
153,49050.70061,26426.78708,0.538765,8,AAPL{6.818182%} JNJ{12.121212%} WMT{24.053030%} KO{17.992424%} AMGN{18.371212%} IBM{4.734848%} CRM{12.121212%} MMM{3.787879%} ,
154,49051.21856,26429.49433,0.538814,8,AAPL{6.909789%} JNJ{12.284069%} WMT{24.376200%} KO{17.274472%} AMGN{18.426104%} IBM{4.606526%} CRM{12.284069%} MMM{3.838772%} ,
155,49056.08296,26433.05173,0.538833,8,AAPL{6.870229%} JNJ{12.213740%} WMT{24.236641%} KO{17.557252%} AMGN{18.320611%} IBM{4.770992%} CRM{12.213740%} MMM{3.816794%} ,
156,49059.49264,26434.60049,0.538827,8,AAPL{6.870229%} JNJ{12.213740%} WMT{24.236641%} KO{17.557252%} AMGN{18.511450%} IBM{4.580153%} CRM{12.213740%} MMM{3.816794%} ,
157,49069.27408,26438.66601,0.538803,8,AAPL{6.831120%} JNJ{12.144213%} WMT{24.098672%} KO{17.836812%} AMGN{18.406072%} IBM{4.743833%} CRM{12.144213%} MMM{3.795066%} ,
158,49069.7714,26438.96838,0.538804,8,AAPL{6.831120%} JNJ{12.144213%} WMT{24.098672%} KO{17.836812%} AMGN{18.595825%} IBM{4.554080%} CRM{12.144213%} MMM{3.795066%} ,
159,49073.55112,26440.12117,0.538786,8,AAPL{6.923077%} JNJ{12.307692%} WMT{24.423077%} KO{17.115385%} AMGN{18.461538%} IBM{4.615385%} CRM{12.307692%} MMM{3.846154%} ,
160,49074.76948,26443.3442,0.538838,8,AAPL{6.883365%} JNJ{12.237094%} WMT{24.282983%} KO{17.399618%} AMGN{18.355641%} IBM{4.780115%} CRM{12.237094%} MMM{3.824092%} ,
161,49079.23207,26444.89296,0.53882,8,AAPL{6.883365%} JNJ{12.237094%} WMT{24.282983%} KO{17.399618%} AMGN{18.546845%} IBM{4.588910%} CRM{12.237094%} MMM{3.824092%} ,
162,49085.98176,26448.06986,0.538811,8,AAPL{6.844106%} JNJ{12.167300%} WMT{24.144487%} KO{17.680608%} AMGN{18.250951%} IBM{4.942966%} CRM{12.167300%} MMM{3.802281%} ,
163,49086.41136,26449.06698,0.538827,8,AAPL{6.844106%} JNJ{12.167300%} WMT{24.144487%} KO{17.680608%} AMGN{18.441065%} IBM{4.752852%} CRM{12.167300%} MMM{3.802281%} ,
164,49087.94156,26449.36935,0.538816,8,AAPL{6.844106%} JNJ{12.167300%} WMT{24.144487%} KO{17.680608%} AMGN{18.631179%} IBM{4.562738%} CRM{12.167300%} MMM{3.802281%} ,
165,49094.90624,26449.50147,0.538742,8,AAPL{6.653992%} JNJ{12.167300%} WMT{24.144487%} KO{17.870722%} AMGN{18.441065%} IBM{4.752852%} CRM{12.167300%} MMM{3.802281%} ,
166,49097.38795,26451.52714,0.538756,8,AAPL{6.994329%} JNJ{12.098299%} WMT{24.007561%} KO{17.769376%} AMGN{18.525520%} IBM{4.725898%} CRM{12.098299%} MMM{3.780718%} ,
167,49098.14538,26452.27315,0.538763,8,AAPL{6.805293%} JNJ{12.098299%} WMT{24.007561%} KO{17.958412%} AMGN{18.525520%} IBM{4.725898%} CRM{12.098299%} MMM{3.780718%} ,
168,49099.20574,26456.08526,0.538829,8,AAPL{6.896552%} JNJ{12.260536%} WMT{24.329502%} KO{17.241379%} AMGN{18.390805%} IBM{4.789272%} CRM{12.260536%} MMM{3.831418%} ,
169,49104.32676,26459.03421,0.538833,8,AAPL{6.857143%} JNJ{12.190476%} WMT{24.190476%} KO{17.523810%} AMGN{18.285714%} IBM{4.952381%} CRM{12.190476%} MMM{3.809524%} ,
170,49104.49054,26459.33659,0.538837,8,AAPL{6.857143%} JNJ{12.190476%} WMT{24.190476%} KO{17.523810%} AMGN{18.476190%} IBM{4.761905%} CRM{12.190476%} MMM{3.809524%} ,
171,49107.05628,26459.63896,0.538815,8,AAPL{6.857143%} JNJ{12.190476%} WMT{24.190476%} KO{17.523810%} AMGN{18.666667%} IBM{4.571429%} CRM{12.190476%} MMM{3.809524%} ,
172,49114.39708,26461.18772,0.538766,8,AAPL{6.857143%} JNJ{12.190476%} WMT{24.190476%} KO{17.523810%} AMGN{18.857143%} IBM{4.380952%} CRM{12.190476%} MMM{3.809524%} ,
173,49114.84227,26462.41234,0.538786,8,AAPL{6.818182%} JNJ{12.121212%} WMT{24.053030%} KO{17.803030%} AMGN{18.371212%} IBM{4.924242%} CRM{12.121212%} MMM{3.787879%} ,
174,49115.71382,26463.40946,0.538797,8,AAPL{6.818182%} JNJ{12.121212%} WMT{24.053030%} KO{17.803030%} AMGN{18.560606%} IBM{4.734848%} CRM{12.121212%} MMM{3.787879%} ,
175,49117.68066,26463.71183,0.538782,8,AAPL{6.818182%} JNJ{12.121212%} WMT{24.053030%} KO{17.803030%} AMGN{18.750000%} IBM{4.545455%} CRM{12.121212%} MMM{3.787879%} ,
176,49119.82764,26466.11502,0.538807,8,AAPL{6.909789%} JNJ{12.284069%} WMT{24.376200%} KO{17.082534%} AMGN{18.426104%} IBM{4.798464%} CRM{12.284069%} MMM{3.838772%} ,
177,49125.11879,26466.96903,0.538767,8,AAPL{6.909789%} JNJ{12.284069%} WMT{24.376200%} KO{17.082534%} AMGN{18.618042%} IBM{4.606526%} CRM{12.284069%} MMM{3.838772%} ,
178,49126.14084,26470.65778,0.53883,8,AAPL{6.870229%} JNJ{12.213740%} WMT{24.236641%} KO{17.366412%} AMGN{18.511450%} IBM{4.770992%} CRM{12.213740%} MMM{3.816794%} ,
179,49134.09706,26474.29127,0.538817,8,AAPL{6.831120%} JNJ{12.144213%} WMT{24.098672%} KO{17.647059%} AMGN{18.406072%} IBM{4.933586%} CRM{12.144213%} MMM{3.795066%} ,
180,49135.9887,26475.28839,0.538817,8,AAPL{6.831120%} JNJ{12.144213%} WMT{24.098672%} KO{17.647059%} AMGN{18.595825%} IBM{4.743833%} CRM{12.144213%} MMM{3.795066%} ,
181,49138.97918,26475.59076,0.53879,8,AAPL{6.831120%} JNJ{12.144213%} WMT{24.098672%} KO{17.647059%} AMGN{18.785579%} IBM{4.554080%} CRM{12.144213%} MMM{3.795066%} ,
182,49142.63529,26476.6105,0.538771,8,AAPL{6.923077%} JNJ{12.307692%} WMT{24.423077%} KO{16.923077%} AMGN{18.461538%} IBM{4.807692%} CRM{12.307692%} MMM{3.846154%} ,
183,49146.56572,26480.95025,0.538816,8,AAPL{6.883365%} JNJ{12.237094%} WMT{24.282983%} KO{17.208413%} AMGN{18.546845%} IBM{4.780115%} CRM{12.237094%} MMM{3.824092%} ,
184,49151.66838,26484.56088,0.538833,8,AAPL{6.844106%} JNJ{12.167300%} WMT{24.144487%} KO{17.490494%} AMGN{18.441065%} IBM{4.942966%} CRM{12.167300%} MMM{3.802281%} ,
185,49154.59021,26485.558,0.538822,8,AAPL{6.844106%} JNJ{12.167300%} WMT{24.144487%} KO{17.490494%} AMGN{18.631179%} IBM{4.752852%} CRM{12.167300%} MMM{3.802281%} ,
186,49154.94807,26489.36477,0.538895,8,AAPL{6.551060%} JNJ{12.331407%} WMT{24.470135%} KO{17.148362%} AMGN{18.497110%} IBM{4.816956%} CRM{12.331407%} MMM{3.853565%} ,
187,49166.8852,26492.0112,0.538818,8,AAPL{6.896552%} JNJ{12.260536%} WMT{24.329502%} KO{17.049808%} AMGN{18.390805%} IBM{4.980843%} CRM{12.260536%} MMM{3.831418%} ,
188,49170.14071,26492.31357,0.538789,8,AAPL{6.896552%} JNJ{12.260536%} WMT{24.329502%} KO{17.049808%} AMGN{18.582375%} IBM{4.789272%} CRM{12.260536%} MMM{3.831418%} ,
189,49173.01122,26500.51937,0.538924,8,AAPL{6.563707%} JNJ{12.355212%} WMT{24.517375%} KO{16.988417%} AMGN{18.532819%} IBM{4.826255%} CRM{12.355212%} MMM{3.861004%} ,
190,49174.87728,26501.37339,0.538921,8,AAPL{6.563707%} JNJ{12.355212%} WMT{24.517375%} KO{16.988417%} AMGN{18.725869%} IBM{4.633205%} CRM{12.355212%} MMM{3.861004%} ,
191,49186.48149,26504.80398,0.538864,8,AAPL{6.525912%} JNJ{12.284069%} WMT{24.376200%} KO{17.274472%} AMGN{18.618042%} IBM{4.798464%} CRM{12.284069%} MMM{3.838772%} ,
192,49190.4414,26505.29767,0.53883,8,AAPL{6.870229%} JNJ{12.213740%} WMT{24.236641%} KO{17.175573%} AMGN{18.320611%} IBM{5.152672%} CRM{12.213740%} MMM{3.816794%} ,
193,49194.05951,26506.84643,0.538822,8,AAPL{6.870229%} JNJ{12.213740%} WMT{24.236641%} KO{17.175573%} AMGN{18.511450%} IBM{4.961832%} CRM{12.213740%} MMM{3.816794%} ,
194,49197.75772,26507.14881,0.538788,8,AAPL{6.870229%} JNJ{12.213740%} WMT{24.236641%} KO{17.175573%} AMGN{18.702290%} IBM{4.770992%} CRM{12.213740%} MMM{3.816794%} ,
195,49199.93888,26509.91653,0.53882,8,AAPL{6.831120%} JNJ{12.144213%} WMT{24.098672%} KO{17.457306%} AMGN{18.406072%} IBM{5.123340%} CRM{12.144213%} MMM{3.795066%} ,
196,49200.25066,26513.53961,0.53889,8,AAPL{6.382979%} JNJ{12.379110%} WMT{24.564797%} KO{17.021277%} AMGN{18.762089%} IBM{4.642166%} CRM{12.379110%} MMM{3.868472%} ,
197,49201.88676,26514.98794,0.538902,8,AAPL{6.538462%} JNJ{12.307692%} WMT{24.423077%} KO{17.115385%} AMGN{18.653846%} IBM{4.807692%} CRM{12.307692%} MMM{3.846154%} ,
198,49211.31021,26516.02217,0.53882,8,AAPL{6.883365%} JNJ{12.237094%} WMT{24.282983%} KO{17.017208%} AMGN{18.355641%} IBM{5.162524%} CRM{12.237094%} MMM{3.824092%} ,
199,49215.97643,26517.57093,0.5388,8,AAPL{6.883365%} JNJ{12.237094%} WMT{24.282983%} KO{17.017208%} AMGN{18.546845%} IBM{4.971319%} CRM{12.237094%} MMM{3.824092%} ,
200,49219.49108,26520.88089,0.538829,8,AAPL{6.844106%} JNJ{12.167300%} WMT{24.144487%} KO{17.300380%} AMGN{18.441065%} IBM{5.133080%} CRM{12.167300%} MMM{3.802281%} ,
201,49221.68137,26526.57675,0.538921,8,AAPL{6.551060%} JNJ{12.331407%} WMT{24.470135%} KO{16.955684%} AMGN{18.689788%} IBM{4.816956%} CRM{12.331407%} MMM{3.853565%} ,
202,49232.21454,26527.22516,0.538818,8,AAPL{6.358382%} JNJ{12.331407%} WMT{24.470135%} KO{17.148362%} AMGN{18.689788%} IBM{4.816956%} CRM{12.331407%} MMM{3.853565%} ,
203,49235.59649,26527.93714,0.538796,8,AAPL{6.896552%} JNJ{12.260536%} WMT{24.329502%} KO{16.858238%} AMGN{18.390805%} IBM{5.172414%} CRM{12.260536%} MMM{3.831418%} ,
204,49238.95099,26528.23951,0.538765,8,AAPL{6.896552%} JNJ{12.260536%} WMT{24.329502%} KO{16.858238%} AMGN{18.582375%} IBM{4.980843%} CRM{12.260536%} MMM{3.831418%} ,
205,49239.98406,26531.71389,0.538825,8,AAPL{6.857143%} JNJ{12.190476%} WMT{24.190476%} KO{17.142857%} AMGN{18.476190%} IBM{5.142857%} CRM{12.190476%} MMM{3.809524%} ,
206,49246.68498,26533.92558,0.538796,8,AAPL{6.818182%} JNJ{12.121212%} WMT{24.053030%} KO{17.424242%} AMGN{18.371212%} IBM{5.303030%} CRM{12.121212%} MMM{3.787879%} ,
207,49247.76067,26534.9227,0.538805,8,AAPL{6.818182%} JNJ{12.121212%} WMT{24.053030%} KO{17.424242%} AMGN{18.560606%} IBM{5.113636%} CRM{12.121212%} MMM{3.787879%} ,
208,49247.84188,26538.37977,0.538874,8,AAPL{6.370656%} JNJ{12.355212%} WMT{24.517375%} KO{16.988417%} AMGN{18.725869%} IBM{4.826255%} CRM{12.355212%} MMM{3.861004%} ,
209,49259.04088,26541.35497,0.538812,8,AAPL{6.870229%} JNJ{12.213740%} WMT{24.236641%} KO{16.984733%} AMGN{18.320611%} IBM{5.343511%} CRM{12.213740%} MMM{3.816794%} ,
210,49262.7644,26542.90373,0.538803,8,AAPL{6.870229%} JNJ{12.213740%} WMT{24.236641%} KO{16.984733%} AMGN{18.511450%} IBM{5.152672%} CRM{12.213740%} MMM{3.816794%} ,
211,49272.74419,26543.50847,0.538706,8,AAPL{6.870229%} JNJ{12.213740%} WMT{24.236641%} KO{16.984733%} AMGN{18.893130%} IBM{4.770992%} CRM{12.213740%} MMM{3.816794%} ,
212,49278.41603,26547.52836,0.538725,8,AAPL{6.981132%} JNJ{12.075472%} WMT{23.962264%} KO{17.358491%} AMGN{18.301887%} IBM{5.471698%} CRM{12.075472%} MMM{3.773585%} ,
213,49278.86663,26549.5856,0.538762,8,AAPL{6.792453%} JNJ{12.075472%} WMT{23.962264%} KO{17.547170%} AMGN{18.679245%} IBM{5.094340%} CRM{12.075472%} MMM{3.773585%} ,
214,49279.72567,26549.83487,0.538758,8,AAPL{6.792453%} JNJ{12.075472%} WMT{23.962264%} KO{17.547170%} AMGN{18.490566%} IBM{5.283019%} CRM{12.075472%} MMM{3.773585%} ,
215,49280.5997,26552.07947,0.538794,8,AAPL{6.883365%} JNJ{12.237094%} WMT{24.282983%} KO{16.826004%} AMGN{18.355641%} IBM{5.353728%} CRM{12.237094%} MMM{3.824092%} ,
216,49285.36975,26553.62823,0.538773,8,AAPL{6.883365%} JNJ{12.237094%} WMT{24.282983%} KO{16.826004%} AMGN{18.546845%} IBM{5.162524%} CRM{12.237094%} MMM{3.824092%} ,
217,49287.35283,26556.07242,0.538801,8,AAPL{6.844106%} JNJ{12.167300%} WMT{24.144487%} KO{17.110266%} AMGN{18.250951%} IBM{5.513308%} CRM{12.167300%} MMM{3.802281%} ,
218,49288.09022,26557.06954,0.538813,8,AAPL{6.844106%} JNJ{12.167300%} WMT{24.144487%} KO{17.110266%} AMGN{18.441065%} IBM{5.323194%} CRM{12.167300%} MMM{3.802281%} ,
219,49295.79849,26558.67726,0.538761,8,AAPL{6.805293%} JNJ{12.098299%} WMT{24.007561%} KO{17.391304%} AMGN{18.336484%} IBM{5.482042%} CRM{12.098299%} MMM{3.780718%} ,
220,49295.9437,26559.67438,0.53878,8,AAPL{6.805293%} JNJ{12.098299%} WMT{24.007561%} KO{17.391304%} AMGN{18.525520%} IBM{5.293006%} CRM{12.098299%} MMM{3.780718%} ,
221,49298.4645,26560.67149,0.538773,8,AAPL{6.805293%} JNJ{12.098299%} WMT{24.007561%} KO{17.391304%} AMGN{18.714556%} IBM{5.103970%} CRM{12.098299%} MMM{3.780718%} ,
222,49303.36052,26561.66861,0.53874,8,AAPL{6.805293%} JNJ{12.098299%} WMT{24.007561%} KO{17.391304%} AMGN{18.903592%} IBM{4.914934%} CRM{12.098299%} MMM{3.780718%} ,
223,49307.50466,26566.90542,0.5388,8,AAPL{6.857143%} JNJ{12.190476%} WMT{24.190476%} KO{16.952381%} AMGN{18.285714%} IBM{5.523810%} CRM{12.190476%} MMM{3.809524%} ,
224,49307.96597,26567.2078,0.538802,8,AAPL{6.857143%} JNJ{12.190476%} WMT{24.190476%} KO{16.952381%} AMGN{18.476190%} IBM{5.333333%} CRM{12.190476%} MMM{3.809524%} ,
225,49313.87303,26569.55085,0.538785,8,AAPL{6.818182%} JNJ{12.121212%} WMT{24.053030%} KO{17.234848%} AMGN{18.371212%} IBM{5.492424%} CRM{12.121212%} MMM{3.787879%} ,
226,49326.11088,26570.15086,0.538663,8,AAPL{6.936416%} JNJ{12.331407%} WMT{24.470135%} KO{16.570328%} AMGN{18.497110%} IBM{4.816956%} CRM{12.331407%} MMM{4.046243%} ,
227,49327.17718,26574.40072,0.538738,8,AAPL{6.779661%} JNJ{12.052731%} WMT{23.917137%} KO{17.514124%} AMGN{18.644068%} IBM{5.273070%} CRM{12.052731%} MMM{3.766478%} ,
228,49328.90158,26577.54362,0.538782,8,AAPL{6.870229%} JNJ{12.213740%} WMT{24.236641%} KO{16.793893%} AMGN{18.320611%} IBM{5.534351%} CRM{12.213740%} MMM{3.816794%} ,
229,49332.72668,26579.09238,0.538772,8,AAPL{6.870229%} JNJ{12.213740%} WMT{24.236641%} KO{16.793893%} AMGN{18.511450%} IBM{5.343511%} CRM{12.213740%} MMM{3.816794%} ,
230,49335.97342,26581.86181,0.538793,8,AAPL{6.831120%} JNJ{12.144213%} WMT{24.098672%} KO{17.077799%} AMGN{18.406072%} IBM{5.502846%} CRM{12.144213%} MMM{3.795066%} ,
231,49341.44275,26583.1613,0.538759,8,AAPL{6.831120%} JNJ{12.144213%} WMT{24.098672%} KO{17.077799%} AMGN{18.785579%} IBM{5.123340%} CRM{12.144213%} MMM{3.795066%} ,
232,49345.5918,26595.08076,0.538956,8,AAPL{6.237817%} JNJ{12.475634%} WMT{24.756335%} KO{16.374269%} AMGN{18.908382%} IBM{4.873294%} CRM{12.475634%} MMM{3.898635%} ,
233,49348.30635,26597.50131,0.538975,8,AAPL{6.299213%} JNJ{3.149606%} WMT{25.000000%} KO{17.322835%} AMGN{20.472441%} IBM{11.220472%} CRM{12.598425%} MMM{3.937008%} ,
234,49374.1315,26598.88536,0.538721,8,AAPL{6.883365%} JNJ{12.237094%} WMT{24.282983%} KO{16.826004%} AMGN{18.738050%} IBM{4.780115%} CRM{12.237094%} MMM{4.015296%} ,
235,49375.90324,26599.27774,0.53871,8,AAPL{6.883365%} JNJ{12.237094%} WMT{24.282983%} KO{16.826004%} AMGN{18.546845%} IBM{4.971319%} CRM{12.237094%} MMM{4.015296%} ,
236,49377.14602,26599.50519,0.538701,8,AAPL{6.766917%} JNJ{12.030075%} WMT{23.872180%} KO{17.481203%} AMGN{18.796992%} IBM{5.263158%} CRM{12.030075%} MMM{3.759398%} ,
237,49377.49927,26599.75445,0.538702,8,AAPL{6.766917%} JNJ{12.030075%} WMT{23.872180%} KO{17.481203%} AMGN{18.609023%} IBM{5.451128%} CRM{12.030075%} MMM{3.759398%} ,
238,49377.61969,26600.61511,0.538718,8,AAPL{6.896552%} JNJ{12.260536%} WMT{24.329502%} KO{16.475096%} AMGN{18.390805%} IBM{5.555556%} CRM{12.260536%} MMM{3.831418%} ,
239,49378.25979,26603.39645,0.538767,8,AAPL{6.857143%} JNJ{12.190476%} WMT{24.190476%} KO{16.761905%} AMGN{18.476190%} IBM{5.523810%} CRM{12.190476%} MMM{3.809524%} ,
240,49387.215,26619.03552,0.538986,8,AAPL{6.262231%} JNJ{12.524462%} WMT{24.853229%} KO{16.046967%} AMGN{18.982387%} IBM{4.892368%} CRM{12.524462%} MMM{3.913894%} ,
241,49407.33667,26629.68782,0.538982,8,AAPL{6.274510%} JNJ{12.549020%} WMT{24.901961%} KO{15.882353%} AMGN{19.019608%} IBM{4.901961%} CRM{12.549020%} MMM{3.921569%} ,
242,49432.24647,26642.07597,0.538961,8,AAPL{6.286837%} JNJ{12.573674%} WMT{24.950884%} KO{15.717092%} AMGN{19.056974%} IBM{4.911591%} CRM{12.573674%} MMM{3.929273%} ,
243,49445.47284,26646.94843,0.538916,8,AAPL{6.213592%} JNJ{12.427184%} WMT{24.660194%} KO{16.310680%} AMGN{18.834951%} IBM{5.242718%} CRM{12.427184%} MMM{3.883495%} ,
