Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
38,3345.739008761169316130690276622772,2751.759986062736061285249888896942,0.822467018155619178365611787740,6,V{1%}CVX{2%}KO{1%}CSCO{1%}VZ{2%}TRV{1%}Cash{92%},100
39,3365.369637605985644768225029110909,2753.362320557504062890075147151947,0.818145587869556045745866867946,7,JNJ{1%}V{1%}CVX{2%}KO{1%}CSCO{1%}VZ{1%}TRV{1%}Cash{92%},100
40,3371.086957218457428098190575838089,2826.685951219492835662094876170158,0.838508762037939447964163264260,6,V{1%}CVX{1%}CSCO{2%}MCD{1%}VZ{3%}TRV{1%}Cash{91%},100
41,3387.937916519933423842303454875946,2828.288285714274934434797614812851,0.834811131550920904054180482490,7,JNJ{1%}V{1%}CVX{1%}CSCO{2%}MCD{1%}VZ{2%}TRV{1%}Cash{91%},100
42,3516.206947988631782209267839789391,2892.170177700344538607168942689896,0.822525585234608058726735180244,6,CVX{2%}KO{1%}CSCO{2%}VZ{2%}MMM{1%}TRV{1%}Cash{91%},100
43,3525.099296337304167536785826086998,2931.248623693377339805010706186295,0.831536469551096724117655867303,5,JNJ{2%}V{2%}CVX{1%}CSCO{2%}VZ{2%}Cash{91%},100
44,3525.834560558166685950709506869316,2975.550790940784736449131742119789,0.843928079957822041556880776625,6,JNJ{1%}CVX{1%}CSCO{2%}MCD{1%}VZ{3%}MMM{1%}Cash{91%},100
45,3562.263344399266316031571477651596,2983.682459930310869822278618812561,0.837580541208829076893493947864,6,JNJ{1%}CVX{1%}KO{1%}CSCO{3%}VZ{1%}TRV{2%}Cash{91%},100
46,3603.434838862398919445695355534554,2986.770362369320082507329061627388,0.828867593263387769653149916849,5,CVX{2%}KO{1%}CSCO{2%}VZ{2%}TRV{2%}Cash{91%},100
47,3603.632992389707851543789729475975,3018.835682926834579120622947812080,0.837720070079869150170281955070,5,CVX{2%}CSCO{2%}MCD{1%}VZ{3%}TRV{1%}Cash{91%},100
48,3682.723074978800013923319056630135,3130.496076655048000247916206717491,0.850049274115749042834977444727,7,JNJ{1%}V{1%}CVX{1%}CSCO{2%}MCD{1%}VZ{3%}MMM{1%}Cash{90%},100
49,3733.031907853733628144254907965660,3146.966132404197196592576801776886,0.843005420281422557238215631514,7,JNJ{2%}V{1%}CVX{1%}KO{1%}CSCO{2%}VZ{1%}TRV{1%}Cash{91%},100
50,3749.267816611349644517758861184120,3173.780968641123763518407940864563,0.846506871176153974367650789645,6,V{1%}CVX{2%}CSCO{2%}MCD{1%}VZ{3%}TRV{1%}Cash{90%},100
51,3795.840033219272754649864509701729,3329.175142857128776086028665304184,0.877058862787122528459349268815,5,CVX{2%}KO{1%}CSCO{3%}VZ{2%}TRV{2%}Cash{90%},100
52,3849.390426847647177055478096008301,3330.777477351904508395818993449211,0.865274006533952255715291812521,6,JNJ{1%}CVX{2%}KO{1%}CSCO{3%}VZ{1%}TRV{2%}Cash{90%},100
53,3918.500428884100529103307053446770,3333.347327526128083263756707310677,0.850669124074943439062224115332,5,CVX{3%}KO{1%}CSCO{2%}VZ{2%}TRV{2%}Cash{90%},100
54,3975.335231293860033474629744887352,3346.213585365838753205025568604469,0.841743750067774798573339012364,8,JNJ{1%}CVX{1%}KO{1%}CSCO{2%}MCD{1%}VZ{2%}MMM{1%}TRV{1%}Cash{90%},100
55,4014.072923650959637598134577274323,3365.390191637632597121410071849823,0.838397870603874273420785812050,7,JNJ{1%}CVX{1%}CSCO{3%}MCD{1%}VZ{3%}MMM{1%}TRV{1%}Cash{89%},100
56,4038.629370911196474480675533413887,3384.924501742149914207402616739273,0.838136949659840313486824925349,6,CVX{1%}KO{1%}CSCO{3%}MCD{1%}VZ{2%}TRV{2%}Cash{90%},100
57,4057.035745172110637213336303830147,3389.614738675963508285349234938622,0.835490479153312648463725054171,6,CVX{2%}KO{1%}CSCO{2%}MCD{1%}VZ{2%}TRV{2%}Cash{90%},100
58,4063.360384143146802671253681182861,3492.458815331025107298046350479126,0.859500139086848524705430918402,7,JNJ{1%}V{1%}CVX{2%}KO{1%}CSCO{2%}VZ{2%}TRV{1%}Cash{90%},100
59,4123.058591902486114122439175844193,3494.061149825791744660818949341774,0.847443971979438104291659783485,7,JNJ{2%}V{1%}CVX{2%}KO{1%}CSCO{2%}VZ{1%}TRV{1%}Cash{90%},100
60,4166.904892228404605702962726354599,3528.790125435550635302206501364708,0.846861211547451753212101266399,7,JNJ{2%}V{1%}CVX{1%}CSCO{2%}MCD{1%}VZ{3%}MMM{1%}Cash{89%},100
61,4198.271316774277693184558302164078,3567.384780487794614600716158747673,0.849727068909109539696089541394,7,JNJ{1%}V{1%}CVX{1%}CSCO{3%}MCD{1%}VZ{3%}TRV{1%}Cash{89%},100
62,4223.322988378695299616083502769470,3572.075017421596385247539728879929,0.845797261362880359314431188977,7,JNJ{1%}V{1%}CVX{2%}CSCO{2%}MCD{1%}VZ{3%}TRV{1%}Cash{89%},100
63,4246.052245342198148136958479881287,3608.712526132441780646331608295441,0.849898286129451063786177655857,7,JNJ{4%}JPM{1%}KO{1%}CSCO{1%}MCD{1%}MMM{1%}WBA{1%}Cash{90%},100
64,4249.581360346977817243896424770355,3800.228425087102095858426764607430,0.894259481780298015607399975124,7,JNJ{2%}CVX{1%}KO{2%}CSCO{1%}MCD{1%}MMM{2%}WBA{1%}Cash{90%},100
65,4326.407421845003227645065635442734,3847.277728222988116613123565912247,0.889254606211430376205839820614,7,JNJ{2%}CVX{1%}KO{2%}CSCO{1%}MCD{1%}MMM{1%}WBA{1%}Cash{91%},100
66,4368.450661197269255353603512048721,3868.205756097568610130110755562782,0.885486882215902659787332140695,7,JNJ{3%}CVX{1%}KO{1%}CSCO{2%}MCD{1%}MMM{1%}WBA{1%}Cash{90%},100
67,4458.127346324182326497975736856461,3990.780404181190533563494682312012,0.895169674206743093414218037651,8,JNJ{2%}CVX{2%}KO{2%}CSCO{1%}MCD{1%}DIS{1%}MMM{1%}WBA{1%}Cash{89%},100
68,4561.553436000294823315925896167755,4011.708432055755565670551732182503,0.879461018782526915416042356810,8,JNJ{3%}CVX{2%}KO{1%}CSCO{2%}MCD{1%}DIS{1%}MMM{1%}WBA{1%}Cash{88%},100
69,4580.809184606361668556928634643555,4068.628850174221497582038864493370,0.888189987010744030904163537343,8,JNJ{3%}CVX{1%}KO{1%}CSCO{2%}MCD{2%}DIS{1%}MMM{1%}WBA{1%}Cash{88%},100
70,4585.450207099705949076451361179352,4199.127783972111501498147845268250,0.915750383129349643240857403725,7,JNJ{3%}CVX{1%}KO{2%}CSCO{1%}MCD{1%}MMM{2%}WBA{1%}Cash{89%},100
71,4672.589362909318879246711730957031,4237.117128919865535863209515810013,0.906802802436225019455662277323,8,JNJ{2%}CVX{1%}KO{2%}CSCO{2%}MCD{1%}MMM{1%}TRV{1%}WBA{1%}Cash{89%},100
72,4710.457807089072048256639391183853,4246.177087108023442851845175027847,0.901436179030768003350715389388,7,JNJ{3%}CVX{1%}KO{2%}CSCO{1%}MCD{1%}MMM{1%}WBA{1%}Cash{90%},100
73,4825.654871223190639284439384937286,4282.039334494766080752015113830566,0.887348857049399697416447452269,7,JNJ{4%}JPM{1%}KO{2%}CSCO{1%}MCD{1%}MMM{2%}WBA{1%}Cash{88%},100
74,4845.334331942974131379742175340652,4401.122372822310353512875735759735,0.908321711426147260226571233943,8,JNJ{3%}V{1%}CVX{1%}KO{2%}CSCO{1%}MCD{1%}MMM{1%}WBA{1%}Cash{89%},100
75,4872.599466329039387346711009740829,4541.532564459934292244724929332733,0.932055383546941285111131492158,7,JNJ{3%}CVX{1%}KO{2%}CSCO{2%}MCD{1%}MMM{2%}WBA{1%}Cash{88%},100
76,4967.128942977435144712217152118683,4544.015156794408540008589625358582,0.914817233246737360197187172162,8,JNJ{2%}CVX{2%}KO{2%}CSCO{1%}MCD{1%}VZ{1%}MMM{2%}WBA{1%}Cash{88%},100
77,4967.707961571481064311228692531586,4546.222801393691042903810739517212,0.915155004392718463002154294372,7,JNJ{3%}CVX{2%}KO{2%}CSCO{1%}MCD{1%}MMM{2%}WBA{1%}Cash{88%},100
78,4990.984125450980172900017350912094,4584.212146341447805752977728843689,0.918498642975992818371366865904,8,JNJ{2%}CVX{2%}KO{2%}CSCO{2%}MCD{1%}MMM{1%}TRV{1%}WBA{1%}Cash{88%},100
79,5007.485531630084551579784601926804,4588.581867595807125326246023178101,0.916344508358886478127658392623,7,JNJ{3%}CVX{1%}KO{2%}CSCO{2%}MCD{1%}MMM{1%}WBA{1%}Cash{89%},100
80,5040.491003457710576185490936040878,4593.272104529618445667438209056854,0.911274735215020559309095915523,7,JNJ{3%}CVX{2%}KO{2%}CSCO{1%}MCD{1%}MMM{1%}WBA{1%}Cash{89%},100
81,5074.985869931476372585166245698929,4732.084543553999537834897637367249,0.932433048058495028698189344141,8,JNJ{3%}CVX{2%}KO{2%}CSCO{2%}MCD{1%}DIS{1%}MMM{1%}WBA{1%}Cash{87%},100
82,5213.418186612269892066251486539841,4736.256728222989295318257063627243,0.908474355727955762418446283846,8,JNJ{3%}CVX{3%}KO{2%}CSCO{1%}MCD{1%}DIS{1%}MMM{1%}WBA{1%}Cash{87%},100
83,5225.167826406091990065760910511017,4939.826613240426922857295721769333,0.945390995534410416567538959498,7,JNJ{4%}CVX{1%}KO{2%}CSCO{2%}MCD{1%}MMM{2%}WBA{1%}Cash{87%},100
84,5334.060859920002258149906992912292,4983.111505226484950981102883815765,0.934205971039711591252796551998,8,JNJ{3%}CVX{2%}KO{2%}CSCO{2%}MCD{1%}MMM{1%}TRV{1%}WBA{1%}Cash{87%},100
85,5397.916332491070534160826355218887,4986.875916376309760380536317825317,0.923852021632749043078547401819,7,JNJ{4%}CVX{1%}KO{2%}CSCO{2%}MCD{1%}MMM{1%}WBA{1%}Cash{88%},100
86,5461.959237620801104640122503042221,5025.308013937276882643345743417740,0.920055935116475320789675151900,9,JNJ{4%}JPM{1%}CVX{1%}KO{2%}CSCO{1%}MCD{1%}VZ{1%}MMM{2%}WBA{1%}Cash{86%},100
87,5504.771118313935403421055525541306,5049.548975609777698991820216178894,0.917304074425606907894348296395,9,JNJ{4%}CVX{1%}KO{2%}CSCO{1%}MCD{1%}VZ{1%}GS{1%}MMM{2%}WBA{1%}Cash{86%},100
88,5505.786791857926800730638206005096,5094.771898954692915140185505151749,0.925348563531182999319923965231,8,JNJ{4%}V{1%}CVX{1%}KO{2%}CSCO{2%}MCD{1%}MMM{2%}WBA{1%}Cash{86%},100
89,5519.635473652308064629323780536652,5130.378592334486711479257792234421,0.929477791934645192206687625003,8,JNJ{4%}CVX{2%}KO{2%}CSCO{2%}MCD{1%}DIS{1%}MMM{1%}WBA{1%}Cash{86%},100
90,5523.465448305531936057377606630325,5141.821202090599399525672197341919,0.930904927389015868222088556649,8,JNJ{4%}V{1%}CVX{1%}KO{2%}CSCO{2%}MCD{1%}MMM{1%}WBA{1%}Cash{87%},100
91,5613.189504636434321582783013582230,5285.319296167245738615747541189194,0.941589321329990514009011803864,8,JNJ{3%}CVX{2%}KO{2%}CSCO{2%}MCD{1%}VZ{1%}MMM{2%}WBA{1%}Cash{86%},100
92,5644.967632582364785776007920503616,5286.921630662003735778853297233582,0.936572532346555131077536771045,7,JNJ{4%}CVX{2%}KO{2%}CSCO{2%}MCD{1%}MMM{2%}WBA{1%}Cash{86%},100
93,5723.404303075633833941537886857986,5325.516285714272271434310823678970,0.930480532862662634840944519965,8,JNJ{3%}CVX{2%}KO{2%}CSCO{3%}MCD{1%}MMM{1%}TRV{1%}WBA{1%}Cash{86%},100
94,5767.768156338116568804252892732620,5333.970933797922953090164810419083,0.924789414071108262227483010065,7,JNJ{4%}CVX{2%}KO{2%}CSCO{2%}MCD{1%}MMM{1%}WBA{1%}Cash{87%},100
95,5783.493618470119145058561116456985,5342.239714285740774357691407203674,0.923704609481163174677931237966,8,JNJ{3%}CVX{1%}KO{2%}CSCO{2%}MCD{2%}VZ{1%}MMM{2%}WBA{1%}Cash{86%},100
96,5820.848443014254371519200503826141,5376.715317073168080241885036230087,0.923699589451757452351898791676,8,JNJ{4%}CVX{1%}KO{2%}CSCO{3%}MCD{1%}MMM{1%}TRV{1%}WBA{1%}Cash{86%},100
97,5837.418289945991091371979564428329,5425.734069686413022282067686319351,0.929474949402094852146660741710,8,JNJ{4%}CVX{2%}KO{2%}CSCO{3%}MCD{1%}DIS{1%}MMM{2%}WBA{1%}Cash{84%},100
98,5843.748025323548972664866596460342,5472.783372822284036374185234308243,0.936519396302901707684895882267,8,JNJ{4%}CVX{2%}KO{2%}CSCO{3%}MCD{1%}DIS{1%}MMM{1%}WBA{1%}Cash{85%},100
99,5878.899164029387065966147929430008,5476.955557491320178087335079908371,0.931629443655472511132131785416,8,JNJ{4%}CVX{3%}KO{2%}CSCO{2%}MCD{1%}DIS{1%}MMM{1%}WBA{1%}Cash{85%},100
100,5930.376288621949242951814085245132,5515.550212543558700417634099721909,0.930050631546892270229420773830,8,JNJ{3%}CVX{3%}KO{2%}CSCO{3%}MCD{1%}DIS{1%}TRV{1%}WBA{1%}Cash{85%},100
101,6008.685485765360681398306041955948,5681.130752613245022075716406106949,0.945486457241255795480583401513,7,JNJ{5%}CVX{1%}KO{2%}CSCO{3%}MCD{1%}MMM{2%}WBA{1%}Cash{85%},100
102,6059.357550251776046934537589550018,5683.613344947733821754809468984604,0.937989431686791719222640040243,8,JNJ{4%}CVX{2%}KO{2%}CSCO{2%}MCD{1%}VZ{1%}MMM{2%}WBA{1%}Cash{85%},100
103,6073.838044134955453046131879091263,5723.810334494775815983302891254425,0.942371247455605964837843657733,8,JNJ{4%}CVX{2%}KO{2%}CSCO{3%}MCD{1%}MMM{1%}TRV{1%}WBA{1%}Cash{85%},100
104,6164.494996556634760054294019937515,5766.612153310118628724012523889542,0.935455727765410527396738871175,9,JNJ{5%}JPM{1%}CVX{1%}KO{2%}CSCO{2%}MCD{1%}VZ{1%}MMM{2%}WBA{1%}Cash{84%},100
105,6236.061107539347176498267799615860,5824.633428571442891552578657865524,0.934024431147653211304771048162,8,JNJ{5%}CVX{2%}KO{2%}CSCO{3%}MCD{1%}DIS{1%}MMM{2%}WBA{1%}Cash{83%},100
106,6236.355672184634386212565004825592,5838.558630662003452016506344079971,0.936213220920531608015835445258,9,JNJ{4%}V{1%}CVX{2%}KO{2%}CSCO{2%}MCD{1%}VZ{1%}MMM{2%}WBA{1%}Cash{84%},100
107,6277.076105540484604716766625642776,5866.794958188147575128823518753052,0.934638175409375548952084500343,9,JNJ{4%}CVX{3%}KO{2%}CSCO{3%}MCD{1%}DIS{1%}MMM{1%}TRV{1%}WBA{1%}Cash{83%},100
108,6282.164956257960511720739305019379,5871.682731707314815139397978782654,0.934659113950558562144976804120,8,JNJ{5%}CVX{2%}KO{2%}CSCO{3%}MCD{1%}DIS{1%}MMM{1%}WBA{1%}Cash{84%},100
109,6288.351415128056942194234579801559,5877.153285714301091502420604228973,0.934609549901342151478900177608,10,JNJ{3%}V{1%}CVX{2%}KO{2%}CSCO{3%}MCD{1%}VZ{1%}MMM{1%}TRV{1%}WBA{1%}Cash{84%},100
110,6311.035202910491534566972404718399,5881.553846689903366495855152606964,0.931947558140299725515376394469,8,JNJ{5%}CVX{1%}KO{2%}CSCO{3%}MCD{2%}DIS{1%}MMM{2%}WBA{1%}Cash{83%},100
111,6329.700152170552428287919610738754,5883.125341463415679754689335823059,0.929447714746171826938336835155,8,JNJ{5%}V{1%}CVX{1%}KO{2%}CSCO{3%}MCD{1%}MMM{1%}WBA{1%}Cash{85%},100
112,6335.374161877023652778007090091705,5887.815578397196986770723015069962,0.929355619408716138174497700675,8,JNJ{5%}V{1%}CVX{2%}KO{2%}CSCO{2%}MCD{1%}MMM{1%}WBA{1%}Cash{85%},100
113,6345.333852022553401184268295764923,5905.714912891973654041066765785217,0.930717760580800246295041233680,8,JNJ{3%}CVX{3%}KO{2%}CSCO{4%}MCD{1%}DIS{1%}TRV{2%}WBA{1%}Cash{83%},100
114,6360.480702284263315959833562374115,5913.844261324033141136169433593750,0.929779451921011523829463385482,8,JNJ{4%}CVX{3%}KO{2%}CSCO{3%}MCD{1%}DIS{1%}TRV{1%}WBA{1%}Cash{84%},100
115,6390.874670504967070883139967918396,5924.233428571405966067686676979065,0.926983196198918779629138953169,9,JNJ{4%}CVX{2%}KO{2%}CSCO{3%}MCD{2%}DIS{1%}MMM{1%}TRV{1%}WBA{1%}Cash{83%},100
116,6391.869429100110210129059851169586,6026.018125435544789070263504981995,0.942763019845342387093012348487,8,JNJ{4%}CVX{2%}KO{2%}CSCO{3%}MCD{1%}VZ{1%}MMM{2%}WBA{1%}Cash{84%},100
117,6417.361651930245898256544023752213,6026.628017421598997316323220729828,0.939113041199552744942025128694,9,JNJ{5%}V{1%}CVX{2%}KO{2%}CSCO{3%}MCD{1%}DIS{1%}MMM{1%}WBA{1%}Cash{83%},100
118,6448.070117628546540800016373395920,6028.225770034834567923098802566528,0.934888371259194550511040233687,7,JNJ{5%}CVX{2%}KO{2%}CSCO{3%}MCD{1%}MMM{2%}WBA{1%}Cash{84%},100
119,6482.795766117348648549523204565048,6049.585902439011988462880253791809,0.933175457116429685200387211808,8,JNJ{4%}CVX{1%}KO{3%}CSCO{3%}MCD{1%}MMM{2%}TRV{1%}WBA{1%}Cash{84%},100
120,6489.453564711625404015649110078812,6068.789547038310956850182265043259,0.935177282111886443161097304255,9,JNJ{4%}V{1%}CVX{3%}KO{2%}CSCO{3%}MCD{1%}DIS{1%}TRV{1%}WBA{1%}Cash{83%},100
121,6506.946711943736772809643298387527,6092.987055749154023942537605762482,0.936381889306893366864414929296,8,JNJ{3%}CVX{2%}KO{3%}CSCO{3%}MCD{1%}MMM{1%}TRV{2%}WBA{1%}Cash{84%},100
122,6612.967698319251212524250149726868,6122.709693379782947886269539594650,0.925864146430947831944990866759,8,JNJ{5%}CVX{2%}KO{2%}CSCO{3%}MCD{1%}MMM{1%}TRV{1%}WBA{1%}Cash{84%},100
123,6628.868508396881225053220987319946,6169.002749128911091247573494911194,0.930626809283446876364109812130,9,JNJ{4%}CVX{3%}KO{2%}CSCO{3%}MCD{1%}DIS{1%}VZ{1%}MMM{2%}WBA{1%}Cash{82%},100
124,6637.954599673453230934683233499527,6226.441219512197676522191613912582,0.938005996578901046767384741543,9,JNJ{4%}CVX{2%}KO{2%}CSCO{3%}MCD{2%}DIS{1%}VZ{1%}MMM{2%}WBA{1%}Cash{82%},100
125,6689.800719372419735009316354990005,6228.648864111515649710781872272491,0.931066428641813770283874873712,8,JNJ{5%}CVX{2%}KO{2%}CSCO{3%}MCD{2%}DIS{1%}MMM{2%}WBA{1%}Cash{82%},100
126,6692.915906637256739486474543809891,6238.714233449470157211180776357651,0.932136952036501487128816734185,7,JNJ{3%}V{1%}CVX{3%}KO{3%}CSCO{3%}TRV{2%}WBA{1%}Cash{84%},100
127,6725.199102615174524544272571802139,6275.447334494770075252745300531387,0.933124393604122026601999095874,10,JNJ{4%}V{1%}CVX{2%}KO{2%}CSCO{3%}MCD{1%}VZ{1%}MMM{1%}TRV{1%}WBA{1%}Cash{83%},100
128,6759.336679898517104447819292545319,6277.654979094072587031405419111252,0.928738318030982279438489968015,9,JNJ{5%}V{1%}CVX{2%}KO{2%}CSCO{3%}MCD{1%}MMM{1%}TRV{1%}WBA{1%}Cash{83%},100
129,6780.652816223877380252815783023834,6396.680919860601534310262650251389,0.943372429355982200505081891606,8,JNJ{4%}CVX{2%}KO{3%}CSCO{3%}MCD{1%}MMM{2%}TRV{1%}WBA{1%}Cash{83%},100
130,6831.542946674773702397942543029785,6424.917484320572839351370930671692,0.940478239611722832691498297208,8,JNJ{5%}CVX{2%}KO{2%}CSCO{3%}MCD{1%}VZ{1%}MMM{2%}WBA{1%}Cash{83%},100
131,6865.061572587553200719412416219711,6437.356376306610400206409394741058,0.937698272366735086080780092743,9,JNJ{2%}CVX{3%}KO{3%}CSCO{3%}MCD{1%}VZ{1%}MMM{1%}TRV{2%}WBA{1%}Cash{83%},100
132,6885.743939942724864522460848093033,6439.564020905923825921490788459778,0.935202365506418664686805186648,8,JNJ{3%}CVX{3%}KO{3%}CSCO{3%}MCD{1%}MMM{1%}TRV{2%}WBA{1%}Cash{83%},100
133,6895.312497309127138578332960605621,6443.730222996521661116275936365128,0.934508802249523262695163339231,8,JNJ{4%}CVX{2%}KO{3%}CSCO{3%}MCD{1%}MMM{1%}TRV{1%}WBA{1%}Cash{84%},100
134,6903.585646619100771204102784395218,6463.115867595803138101473450660706,0.936196955963165433622918953915,9,JNJ{4%}CVX{2%}KO{2%}CSCO{4%}MCD{1%}VZ{1%}MMM{1%}TRV{1%}WBA{1%}Cash{83%},100
135,6918.188241238301088742446154356003,6465.323512195142939162906259298325,0.934539981675592712484501589643,8,JNJ{5%}CVX{2%}KO{2%}CSCO{4%}MCD{1%}MMM{1%}TRV{1%}WBA{1%}Cash{83%},100
136,6926.433713609065307537093758583069,6467.079013937269337475299835205078,0.933680921717440881479888048489,9,JNJ{4%}CVX{3%}KO{2%}CSCO{3%}MCD{1%}VZ{1%}MMM{1%}TRV{1%}WBA{1%}Cash{83%},100
