Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
45,3539.208108235476629488402977585793,3164.411403792773398890858516097069,0.894101535433709293521076233446,6,MSFT{1%}V{3%}WMT{1%}PG{1%}MRK{2%}TRV{1%}Cash{91%},100
46,3602.037102238725310598965734243393,3197.094699352453972096554934978485,0.887579613592932470389484933548,6,MSFT{1%}V{2%}WMT{2%}MRK{2%}VZ{1%}CRM{1%}Cash{91%},100
47,3637.540355138753511710092425346375,3258.931105457897501764819025993347,0.895916137632399078860601093766,6,MSFT{2%}V{1%}WMT{2%}PG{1%}MRK{2%}TRV{1%}Cash{91%},100
48,3658.762542307762942073168233036995,3260.667890841816642932826653122902,0.891194181950149655335735587869,6,MSFT{1%}WMT{2%}MRK{2%}VZ{1%}CRM{1%}TRV{1%}Cash{92%},100
49,3712.326350275834556668996810913086,3279.743129047175898449495434761047,0.883473816574203762996830846532,6,MSFT{2%}V{2%}WMT{1%}PG{1%}MRK{2%}TRV{1%}Cash{91%},100
50,3721.657735819739627913804724812508,3362.558418131389316840795800089836,0.903510923577916180704505677568,6,MSFT{1%}V{3%}WMT{2%}PG{1%}MRK{2%}TRV{1%}Cash{90%},100
51,3831.884376506585340393939986824989,3377.072950971317823132267221808434,0.881308677181458777205591559323,7,MSFT{1%}V{2%}WMT{2%}PG{1%}MRK{2%}DIS{1%}TRV{1%}Cash{90%},100
52,3880.151311942988286318723112344742,3437.981688251620653318241238594055,0.886043200859104929101306424855,5,MSFT{2%}V{3%}WMT{2%}MRK{2%}VZ{1%}Cash{90%},100
53,3880.187011914437334780814126133919,3458.814905180390724126482382416725,0.891404175767768758298359443870,6,MSFT{1%}WMT{3%}MRK{2%}VZ{1%}CRM{1%}TRV{1%}Cash{91%},100
54,3907.873277899929689738200977444649,3479.626928769655023643281310796738,0.890414473889897473135590644233,7,MSFT{1%}V{1%}WMT{2%}MRK{2%}VZ{1%}CRM{1%}TRV{1%}Cash{91%},100
55,3980.394045854722207877784967422485,3501.554879740980595670407637953758,0.879700562156046750317273108521,6,MSFT{2%}V{1%}WMT{2%}MRK{2%}VZ{1%}TRV{1%}Cash{91%},100
56,4009.389101154379204672295600175858,3560.705432469939296424854546785355,0.888091762269904050342006485153,6,MSFT{1%}V{3%}WMT{3%}PG{1%}MRK{2%}TRV{1%}Cash{89%},100
57,4049.819141450629558676155284047127,3566.752849213687568408204242587090,0.880719045625353635919907446805,8,MSFT{1%}V{1%}WMT{2%}MRK{2%}KO{1%}VZ{1%}CRM{1%}TRV{1%}Cash{90%},100
58,4107.338842653794017678592354059219,3636.128702590171542397001758217812,0.885276049014945942694509994908,5,MSFT{2%}V{3%}WMT{3%}MRK{2%}VZ{1%}Cash{89%},100
59,4116.467890779426852532196789979935,3636.651123959284177544759586453438,0.883439691611613064914365622826,7,MSFT{2%}V{1%}WMT{2%}HD{1%}MRK{2%}VZ{1%}TRV{1%}Cash{90%},100
60,4121.044290373520198045298457145691,3699.701894079535577475326135754585,0.897758343127199154309892037418,6,MSFT{2%}V{1%}WMT{3%}MRK{2%}VZ{1%}TRV{1%}Cash{90%},100
61,4222.704682763651362620294094085693,3720.513917668818976380862295627594,0.881073671302497696267153060035,6,MSFT{2%}V{2%}WMT{2%}MRK{2%}VZ{1%}TRV{1%}Cash{90%},100
62,4285.472394915101176593452692031860,3740.278436632752800505841150879860,0.872780896003613304579005216510,7,MSFT{1%}V{3%}WMT{2%}HD{1%}MRK{2%}VZ{1%}TRV{1%}Cash{89%},100
63,4295.932787837331488844938576221466,3764.899863552267561317421495914459,0.876387050144609491830749448127,8,MSFT{1%}V{1%}WMT{3%}MRK{2%}KO{1%}VZ{1%}CRM{1%}TRV{1%}Cash{89%},100
64,4322.456985869828713475726544857025,3777.129333950043928780360147356987,0.873838501180585813798984418099,8,MSFT{1%}V{2%}WMT{2%}PG{1%}HD{1%}MRK{2%}VZ{1%}TRV{1%}Cash{89%},100
65,4322.849856393265326914843171834946,3785.711887141521856392500922083855,0.875744477116792485738017148833,8,MSFT{1%}V{2%}WMT{2%}MRK{2%}KO{1%}VZ{1%}CRM{1%}TRV{1%}Cash{89%},100
66,4344.247085734626125486101955175400,3803.329206752982827310916036367416,0.875486391932476237798255169764,6,MSFT{1%}V{3%}WMT{3%}MRK{2%}VZ{1%}TRV{1%}Cash{89%},100
67,4344.864599231043939653318375349045,3807.639838112853340135188773274422,0.876354084494769147717363466654,7,MSFT{2%}V{2%}WMT{2%}MRK{2%}KO{1%}VZ{1%}TRV{1%}Cash{89%},100
68,4361.444453256714950839523226022720,3897.848908418143309972947463393211,0.893705961452196828709304554650,6,MSFT{2%}V{1%}WMT{4%}MRK{2%}VZ{1%}TRV{1%}Cash{89%},100
69,4368.410964457835689245257526636124,3918.660932007412156963255256414413,0.897044935536132181930213391752,6,MSFT{2%}V{2%}WMT{3%}MRK{2%}VZ{1%}TRV{1%}Cash{89%},100
70,4465.854331361228105379268527030945,3924.751891766884909884538501501083,0.878835627083830339678627296962,6,MSFT{2%}V{2%}PG{1%}MRK{3%}DIS{1%}TRV{1%}Cash{90%},100
71,4467.002376805258791137021034955978,3935.598711840879786905134096741676,0.881037971297335187337296247279,7,MSFT{2%}V{2%}WMT{2%}PG{1%}MRK{2%}AMGN{1%}TRV{1%}Cash{89%},100
72,4484.116730236079092719592154026031,3938.425450971313694026321172714233,0.878305737318297752302953540493,7,MSFT{1%}V{3%}WMT{3%}HD{1%}MRK{2%}VZ{1%}TRV{1%}Cash{88%},100
73,4489.412702434839957277290523052216,3956.410735430166823789477348327637,0.881275792106259503455589765508,7,MSFT{2%}V{3%}WMT{1%}PG{1%}MRK{2%}AMGN{1%}TRV{1%}Cash{89%},100
74,4512.358567134740951587446033954620,3970.925268270112155732931569218636,0.880011020664869691998433154367,8,MSFT{2%}V{2%}WMT{1%}PG{1%}MRK{2%}DIS{1%}AMGN{1%}TRV{1%}Cash{89%},100
75,4516.858775887571027851663529872894,4005.786852451432423549704253673553,0.886852357181410422271028437535,7,MSFT{2%}V{2%}WMT{3%}MRK{2%}KO{1%}VZ{1%}TRV{1%}Cash{88%},100
76,4545.142164907361802761442959308624,4040.083617021271038538543507456779,0.888879482849710855774105766614,6,MSFT{3%}V{1%}PG{1%}MRK{3%}DIS{1%}TRV{1%}Cash{90%},100
77,4546.350573092120612272992730140686,4122.794782608692003122996538877487,0.906836091129823551604260956083,7,MSFT{2%}V{2%}WMT{1%}PG{1%}MRK{3%}DIS{1%}TRV{1%}Cash{89%},100
78,4657.673327528032132249791175127029,4143.710929694741025741677731275558,0.889652545017349583034160787065,6,MSFT{2%}V{3%}PG{1%}MRK{3%}DIS{1%}TRV{1%}Cash{89%},100
79,4662.597009707002143841236829757690,4154.557749768738176499027758836746,0.891039423119651230464910440787,7,MSFT{2%}V{3%}WMT{2%}PG{1%}MRK{2%}AMGN{1%}TRV{1%}Cash{88%},100
80,4681.446767104045648011378943920135,4238.126507863081315008457750082016,0.905302723432396705405267312017,7,MSFT{3%}V{1%}WMT{1%}PG{1%}MRK{3%}DIS{1%}TRV{1%}Cash{89%},100
81,4721.717862011559191159904003143311,4320.941796947251532401423901319504,0.915120708865572063395177337952,7,MSFT{2%}V{2%}WMT{2%}PG{1%}MRK{3%}DIS{1%}TRV{1%}Cash{88%},100
82,4746.748430941223887202795594930649,4341.753820536537205043714493513107,0.914679571437835625680179418850,7,MSFT{2%}V{3%}WMT{1%}PG{1%}MRK{3%}DIS{1%}TRV{1%}Cash{88%},100
83,4823.961634778373081644531339406967,4423.495774745611015532631427049637,0.916984028822782959444737116428,7,MSFT{2%}V{1%}WMT{2%}MRK{3%}VZ{1%}CRM{1%}TRV{1%}Cash{89%},100
84,4906.497485662492181290872395038605,4436.273522201667219633236527442932,0.904163007352008496475548326998,7,MSFT{3%}V{1%}WMT{2%}PG{1%}MRK{3%}DIS{1%}TRV{1%}Cash{88%},100
85,4926.382743478900010813958942890167,4539.900834875125838152598589658737,0.921548542058498454387915899133,7,MSFT{2%}V{3%}WMT{2%}PG{1%}MRK{3%}DIS{1%}TRV{1%}Cash{87%},100
86,5024.900337271272292127832770347595,4621.642789084176001779269427061081,0.919748149988964369683230870578,7,MSFT{2%}V{1%}WMT{3%}MRK{3%}VZ{1%}CRM{1%}TRV{1%}Cash{88%},100
87,5060.683306295257352758198976516724,4642.454812673448032001033425331116,0.917357307638367314162053389737,7,MSFT{2%}V{2%}WMT{2%}MRK{3%}VZ{1%}CRM{1%}TRV{1%}Cash{88%},100
88,5135.094178723486948001664131879807,4664.382763644781334733124822378159,0.908334414385420729765030500857,6,MSFT{3%}V{2%}WMT{2%}MRK{3%}VZ{1%}TRV{1%}Cash{88%},100
89,5139.318029286175260494928807020187,4679.305709990733703307341784238815,0.910491563924613722669221260730,8,MSFT{2%}V{1%}WMT{2%}PG{1%}MRK{3%}VZ{1%}CRM{1%}TRV{1%}Cash{88%},100
90,5182.128152751569359679706394672394,4725.270101757644624740350991487503,0.911839684869362843144813268736,7,MSFT{1%}V{3%}WMT{3%}MRK{3%}VZ{1%}CRM{1%}TRV{1%}Cash{87%},100
91,5187.156793132102393428795039653778,4738.047849213705376314464956521988,0.913419053668663716294418009056,7,MSFT{2%}V{3%}WMT{3%}PG{1%}MRK{3%}DIS{1%}TRV{1%}Cash{86%},100
92,5259.705094136823390726931393146515,4758.859872802955578663386404514313,0.904776938560266863476044818526,7,MSFT{2%}V{4%}WMT{2%}PG{1%}MRK{3%}DIS{1%}TRV{1%}Cash{86%},100
93,5263.254060553771523700561374425888,4840.601827012031208141706883907318,0.919697542873833651100312636117,7,MSFT{2%}V{2%}WMT{3%}MRK{3%}VZ{1%}CRM{1%}TRV{1%}Cash{87%},100
94,5274.312386137606154079549014568329,4862.529777983351777947973459959030,0.921926769215161368009603393148,6,MSFT{3%}V{2%}WMT{3%}MRK{3%}VZ{1%}TRV{1%}Cash{87%},100
95,5344.577726579181216948200017213821,4898.264747918593457143288105726242,0.916492377603374763772592359601,8,MSFT{2%}V{2%}WMT{2%}PG{1%}MRK{3%}VZ{1%}CRM{1%}TRV{1%}Cash{87%},100
96,5414.152256350001152895856648683548,4923.417116096210520481690764427185,0.909360668666413851646268540208,7,MSFT{1%}V{3%}WMT{4%}MRK{3%}VZ{1%}CRM{1%}TRV{1%}Cash{86%},100
97,5454.382594496622004953678697347641,4945.345067067517447867430746555328,0.906673666797280675133663407905,6,MSFT{2%}V{3%}WMT{4%}MRK{3%}VZ{1%}TRV{1%}Cash{86%},100
98,5468.488599801451528037432581186295,4966.157090656790387583896517753601,0.908140704698022105390009528492,6,MSFT{2%}V{4%}WMT{3%}MRK{3%}VZ{1%}TRV{1%}Cash{86%},100
99,5473.308872988348412036430090665817,4981.080037002783683419693261384964,0.910067411248286717295741254929,8,MSFT{1%}V{3%}WMT{3%}PG{1%}MRK{3%}VZ{1%}CRM{1%}TRV{1%}Cash{86%},100
100,5492.474165751980763161554932594299,5060.676792321924949646927416324615,0.921383813487461678093382033694,6,MSFT{3%}V{2%}WMT{4%}MRK{3%}VZ{1%}TRV{1%}Cash{86%},100
101,5511.203037033964392321649938821793,5081.488815911211531783919781446457,0.922028962055076450887725059147,6,MSFT{3%}V{3%}WMT{3%}MRK{3%}VZ{1%}TRV{1%}Cash{86%},100
102,5567.539951436543560703285038471222,5096.411762257190275704488158226013,0.915379468618309211080941167893,8,MSFT{2%}V{2%}WMT{3%}PG{1%}MRK{3%}VZ{1%}CRM{1%}TRV{1%}Cash{86%},100
103,5605.643334006966142624150961637497,5118.339713228494474606122821569443,0.913069099879720180723552402924,7,MSFT{3%}V{2%}WMT{3%}PG{1%}MRK{3%}VZ{1%}TRV{1%}Cash{86%},100
104,5642.084845699115248862653970718384,5164.304104995379020692780613899231,0.915318405559260250825559523946,6,MSFT{2%}V{4%}WMT{4%}MRK{3%}VZ{1%}TRV{1%}Cash{85%},100
105,5723.404995158340170746669173240662,5179.227051341355945623945444822311,0.904920594597564464933725503215,8,MSFT{1%}V{3%}WMT{4%}PG{1%}MRK{3%}VZ{1%}CRM{1%}TRV{1%}Cash{85%},100
106,5730.145762886170814454089850187302,5279.635830249762875610031187534332,0.921378975111883713466909284762,6,MSFT{3%}V{3%}WMT{4%}MRK{3%}VZ{1%}TRV{1%}Cash{85%},100
107,5812.936998922376005793921649456024,5337.298751156357866420876234769821,0.918175915573453904627854171849,7,MSFT{3%}V{3%}WMT{3%}PG{1%}MRK{3%}VZ{1%}TRV{1%}Cash{85%},100
108,5887.410096015410999825689941644669,5362.451119333957649359945207834244,0.910833631746369332127244433650,6,MSFT{2%}V{4%}WMT{5%}MRK{3%}VZ{1%}TRV{1%}Cash{84%},100
109,5944.457645590549873304553329944611,5383.263142923216037161182612180710,0.905593657802640117360226668097,6,MSFT{2%}V{5%}WMT{4%}MRK{3%}VZ{1%}TRV{1%}Cash{84%},100
110,5949.677413344218621205072849988937,5420.114040240520807856228202581406,0.910992926790288204408341243834,7,MSFT{2%}V{4%}WMT{4%}PG{1%}MRK{3%}VZ{1%}TRV{1%}Cash{84%},100
111,5990.968310843418294098228216171265,5421.593506012941361404955387115479,0.904961138953125354689177584078,8,MSFT{2%}V{2%}WMT{3%}PG{1%}HD{1%}MRK{3%}VZ{1%}TRV{2%}Cash{85%},100
112,6016.269974420060862030368298292160,5477.782844588354237203020602464676,0.910494852770696305732656128384,6,MSFT{3%}V{3%}WMT{5%}MRK{3%}VZ{1%}TRV{1%}Cash{84%},100
113,6049.223946757325393264181911945343,5535.445765494912848225794732570648,0.915067091946922817058407417790,7,MSFT{3%}V{3%}WMT{4%}PG{1%}MRK{3%}VZ{1%}TRV{1%}Cash{84%},100
114,6126.136668281935271807014942169189,5542.097354301580708124674856662750,0.904664334864708874484051648324,7,MSFT{3%}V{3%}WMT{1%}PG{2%}MRK{4%}DIS{1%}TRV{1%}Cash{85%},100
115,6130.078245342267109663225710391998,5556.257789084170326532330363988876,0.906392637533771305946572738321,7,MSFT{3%}V{4%}WMT{3%}PG{1%}MRK{3%}VZ{1%}TRV{1%}Cash{84%},100
116,6177.975169851535611087456345558167,5563.013501387603355397004634141922,0.900459025561491488431897778355,6,MSFT{3%}V{4%}PG{2%}MRK{4%}DIS{1%}TRV{1%}Cash{85%},100
117,6186.870223823535525298211723566055,5581.410157261791027849540114402771,0.902137907430105245865092911117,6,MSFT{2%}V{5%}WMT{5%}MRK{3%}VZ{1%}TRV{1%}Cash{83%},100
118,6188.647277466740888485219329595566,5601.502944033291896630544215440750,0.905125577996458319240957735019,8,MSFT{3%}V{1%}WMT{2%}MRK{4%}DIS{1%}VZ{1%}CRM{1%}TRV{1%}Cash{86%},100
119,6205.543976728621601068880409002304,5619.740520351528175524435937404633,0.905599983083850146314830453775,8,MSFT{2%}V{2%}WMT{4%}PG{1%}HD{1%}MRK{3%}VZ{1%}TRV{2%}Cash{84%},100
120,6222.067840638797861174680292606354,5639.073078168363281292840838432312,0.906302088404973060775660087529,7,MSFT{2%}V{5%}WMT{4%}PG{1%}MRK{3%}VZ{1%}TRV{1%}Cash{83%},100
121,6248.595795019269644399173557758331,5640.552543940790201304480433464050,0.902691217191045058854115268332,8,MSFT{2%}V{3%}WMT{3%}PG{1%}HD{1%}MRK{3%}VZ{1%}TRV{2%}Cash{84%},100
122,6255.558255834787814819719642400742,5643.383709528208783012814819812775,0.902139102335817621991509440704,8,MSFT{3%}V{4%}WMT{3%}PG{1%}MRK{3%}KO{1%}VZ{1%}TRV{1%}Cash{83%},100
123,6257.585825659204601834062486886978,5644.651332099921091867145150899887,0.902049366858709622540857253625,8,MSFT{3%}V{2%}WMT{1%}PG{1%}MRK{4%}VZ{1%}CRM{1%}TRV{1%}Cash{86%},100
124,6262.853604874153461423702538013458,5657.429079555969110515434294939041,0.903330883409600327027533239743,7,MSFT{4%}V{2%}WMT{1%}PG{2%}MRK{4%}DIS{1%}TRV{1%}Cash{85%},100
125,6271.504945771121128927916288375854,5703.393471322854566096793860197067,0.909413852119921539696179024759,7,MSFT{3%}V{4%}WMT{2%}PG{1%}MRK{4%}DIS{1%}TRV{1%}Cash{84%},100
126,6297.270761514092555444221943616867,5761.056392229430457518901675939560,0.914849719887899981429768558883,7,MSFT{3%}V{4%}WMT{1%}PG{2%}MRK{4%}DIS{1%}TRV{1%}Cash{84%},100
127,6378.931635392553289420902729034424,5799.649958371886896202340722084045,0.909188292000715603258242936136,8,MSFT{3%}V{1%}WMT{3%}MRK{4%}DIS{1%}VZ{1%}CRM{1%}TRV{1%}Cash{85%},100
128,6386.568057460059208096936345100403,5820.461981961140736530069261789322,0.911359893074707327897954201035,8,MSFT{3%}V{2%}WMT{2%}MRK{4%}DIS{1%}VZ{1%}CRM{1%}TRV{1%}Cash{85%},100
129,6394.338085591867638868279755115509,5842.798346438486078113783150911331,0.913745608729049529905807958130,8,MSFT{3%}V{2%}WMT{2%}PG{1%}MRK{4%}VZ{1%}CRM{1%}TRV{1%}Cash{85%},100
130,6453.582821722927292285021394491196,5863.610370027739008946809917688370,0.908582183262710230131631305994,8,MSFT{3%}V{3%}WMT{1%}PG{1%}MRK{4%}VZ{1%}CRM{1%}TRV{1%}Cash{85%},100
131,6470.947850692955398699268698692322,5903.277271045331872301176190376282,0.912273967779413719192405096692,8,MSFT{2%}V{3%}WMT{3%}MRK{4%}DIS{1%}VZ{1%}CRM{1%}TRV{1%}Cash{84%},100
132,6484.144457579651316336821764707565,5959.203406567985439323820173740387,0.919042357176661162121433790162,7,MSFT{3%}V{4%}WMT{2%}PG{2%}MRK{4%}DIS{1%}TRV{1%}Cash{83%},100
133,6553.350544366159738274291157722473,5960.940191951909582712687551975250,0.909601913036143239210673527850,9,MSFT{2%}V{3%}WMT{2%}PG{1%}MRK{4%}DIS{1%}VZ{1%}CRM{1%}TRV{1%}Cash{84%},100
134,6560.271347569963836576789617538452,6023.733642460687406128272414207458,0.918214098673217349322328573180,7,MSFT{3%}V{2%}WMT{2%}PG{2%}MRK{4%}DIS{1%}TRV{2%}Cash{84%},100
135,6594.787385337843261368107050657272,6061.757384366328551550395786762238,0.919174043100070559120240432094,8,MSFT{3%}V{3%}WMT{2%}PG{1%}MRK{4%}VZ{1%}CRM{1%}TRV{1%}Cash{84%},100
136,6635.190653626769744732882827520370,6076.271917206289799651131033897400,0.915764479787031127067109537165,9,MSFT{3%}V{2%}WMT{2%}PG{1%}MRK{4%}DIS{1%}VZ{1%}CRM{1%}TRV{1%}Cash{84%},100
137,6689.107166745963695575483143329620,6101.424285383901406021323055028915,0.912143300038060100831671661581,8,MSFT{2%}V{3%}WMT{4%}MRK{4%}DIS{1%}VZ{1%}CRM{1%}TRV{1%}Cash{83%},100
138,6703.648026204386042081750929355621,6144.572673450483307533431798219681,0.916601326536164884295487809140,8,MSFT{2%}V{4%}WMT{3%}PG{1%}MRK{4%}VZ{1%}CRM{1%}TRV{1%}Cash{83%},100
139,6727.505616687278234167024493217468,6159.087206290473659464623779058456,0.915508296420166733931012004177,9,MSFT{2%}V{3%}WMT{3%}PG{1%}MRK{4%}DIS{1%}VZ{1%}CRM{1%}TRV{1%}Cash{83%},100
140,6755.079337595399920246563851833344,6207.366123959296601242385804653168,0.918918315202042812472882360453,6,MSFT{3%}V{3%}WMT{3%}PG{2%}MRK{4%}TRV{2%}Cash{83%},100
141,6756.429834174844472727272659540176,6221.880656799260577827226370573044,0.920882893703451332889642344526,7,MSFT{3%}V{2%}WMT{3%}PG{2%}MRK{4%}DIS{1%}TRV{2%}Cash{83%},100
142,6785.076060616866016061976552009583,6242.692680388535336533095687627792,0.920062299172071496045077765302,7,MSFT{3%}V{3%}WMT{2%}PG{2%}MRK{4%}DIS{1%}TRV{2%}Cash{83%},100
143,6799.517076342510335962288081645966,6259.904398704904451733455061912537,0.920639558430542903622040284972,8,MSFT{3%}V{3%}WMT{3%}PG{1%}MRK{4%}VZ{1%}CRM{1%}TRV{1%}Cash{83%},100
