Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
19,3167.464099609820095793111249804497,2218.980179183130985620664432644844,0.700554168698067636356086040905,5,AAPL{1%}JNJ{3%}HD{2%}MRK{1%}VZ{1%}Cash{92%},100
20,3274.180392827039213443640619516373,2236.643317523078621888998895883560,0.683115482098371584740448270168,5,JNJ{3%}HD{2%}MRK{2%}KO{1%}VZ{2%}Cash{90%},100
21,3320.681449542448262945981696248055,2280.794239789201583334943279623985,0.686845237775959738257824938046,5,AAPL{1%}JNJ{3%}HD{2%}MRK{2%}VZ{1%}Cash{91%},100
22,3397.156655584220061427913606166840,2302.183341238467164657777175307274,0.677679475703352074411611738469,5,AAPL{1%}JNJ{3%}HD{2%}MRK{1%}VZ{2%}Cash{91%},100
23,3439.851658291989224380813539028168,2309.181891963114594545913860201836,0.671302754116352540236789536721,6,AAPL{1%}JNJ{3%}HD{2%}MRK{1%}MCD{1%}VZ{1%}Cash{91%},100
24,3455.376490886786541523179039359093,2513.323212121218148240586742758751,0.727365952378810076695003772329,4,JNJ{4%}HD{2%}MRK{2%}VZ{2%}Cash{90%},100
25,3768.027616140998816263163462281227,2600.065193675896352942800149321556,0.690033476012242297237264665455,5,JNJ{3%}HD{2%}MRK{2%}NKE{1%}VZ{2%}Cash{90%},100
26,3811.230380835556388774421066045761,2741.405544137031938589643687009811,0.719296728406121466115052953683,5,AAPL{1%}JNJ{4%}HD{2%}MRK{2%}VZ{2%}Cash{89%},100
27,3963.152838730551138723967596888542,2744.944363636378966475604102015495,0.692616327286438959731640352402,6,AAPL{1%}JNJ{3%}HD{2%}MRK{2%}NKE{1%}VZ{1%}Cash{90%},100
28,3989.335973906075196282472461462021,2751.857167325437785621033981442451,0.689803311960966336613410021528,6,UNH{1%}JNJ{4%}HD{2%}MRK{2%}NKE{1%}VZ{2%}Cash{88%},100
29,4028.682511082341534347506240010262,2813.154134387345038703642785549164,0.698281417473020526998084278603,5,JNJ{4%}HD{3%}MRK{2%}VZ{2%}CRM{1%}Cash{88%},100
30,4051.141552029056128958472982048988,2870.681093544126269989646971225739,0.708610414293303514376987095602,4,JNJ{4%}HD{3%}MRK{2%}VZ{2%}Cash{89%},100
31,4173.500886628099578956607729196548,2886.284714097505002428079023957253,0.691574002858167280471946014586,5,AAPL{2%}JNJ{4%}HD{2%}MRK{2%}VZ{1%}Cash{89%},100
32,4187.988214084104583889711648225784,2890.731354413691860827384516596794,0.690243431128156226250780491682,4,JNJ{5%}HD{2%}MRK{2%}VZ{2%}Cash{89%},100
33,4217.220175708030183159280568361282,2960.882806324125340324826538562775,0.702093484086830255108679921250,5,JNJ{4%}HD{3%}MRK{2%}MCD{1%}VZ{2%}Cash{88%},100
34,4243.189692544481658842414617538452,3098.763425559960069222142919898033,0.730291042845588100895781735744,5,AAPL{1%}JNJ{4%}HD{3%}MRK{2%}VZ{2%}Cash{88%},100
35,4374.659785541974997613579034805298,3118.813686429517929354915395379066,0.712927139325676528791575492505,5,AAPL{1%}JNJ{5%}HD{2%}MRK{2%}VZ{2%}Cash{88%},100
36,4562.551521960630452667828649282455,3188.965138339915938558988273143768,0.698943370390598062158460379578,6,AAPL{1%}JNJ{4%}HD{3%}MRK{2%}MCD{1%}VZ{2%}Cash{87%},100
37,4563.659669395779928890988230705261,3199.491673254289253236493095755577,0.701080252480329235709177737590,6,AAPL{1%}JNJ{4%}HD{3%}MRK{2%}KO{1%}VZ{2%}Cash{87%},100
38,4585.765927259511045122053474187851,3205.555667984181127394549548625946,0.699022959050124459423614098341,6,AAPL{1%}JNJ{4%}HD{2%}MRK{2%}NKE{1%}VZ{2%}Cash{88%},100
39,4635.858689179867724305950105190277,3267.438334650873002829030156135559,0.704818363484008059138830049051,6,AAPL{1%}JNJ{4%}HD{2%}MRK{3%}NKE{1%}VZ{2%}Cash{87%},100
40,4658.598796455535193672403693199158,3326.845757575742482003988698124886,0.714130128592947666099632897385,5,AAPL{2%}JNJ{4%}HD{3%}MRK{2%}VZ{2%}Cash{87%},100
41,4680.273845099546633719000965356827,3331.262682476960890198824927210808,0.711766617238634435871347250213,4,JNJ{5%}HD{3%}MRK{2%}VZ{3%}Cash{87%},100
42,4684.661447564562877232674509286880,3393.145349143621388066094368696213,0.724309619195135589997391889483,4,JNJ{5%}HD{3%}MRK{3%}VZ{3%}Cash{86%},100
43,4792.118160587897364166565239429474,3396.713884057965515239629894495010,0.708812631540215676295701996423,5,JNJ{4%}HD{3%}MRK{3%}NKE{1%}VZ{2%}Cash{87%},100
44,4828.607755998855282086879014968872,3476.171567852453335945028811693192,0.719911772401435334778341257334,5,AAPL{1%}JNJ{5%}HD{3%}MRK{2%}VZ{2%}Cash{87%},100
45,4916.762067773276612570043653249741,3479.887330698298683273606002330780,0.707759961277582116956352820125,5,JNJ{4%}HD{3%}MRK{3%}NKE{1%}VZ{3%}Cash{86%},100
46,4956.793755178044193598907440900803,3538.054234519122928759315982460976,0.713778787108732326593951711402,5,AAPL{1%}JNJ{5%}HD{3%}MRK{3%}VZ{2%}Cash{86%},100
47,4987.374015817119470739271491765976,3559.345014492760128632653504610062,0.713671163061871505206568144786,5,AAPL{1%}JNJ{5%}HD{3%}MRK{2%}VZ{3%}Cash{86%},100
48,5015.529481174389729858376085758209,3624.796216073783398314844816923141,0.722714566762956200918210925010,6,AAPL{1%}JNJ{4%}HD{3%}MRK{3%}NKE{1%}VZ{2%}Cash{86%},100
49,5101.557553984590413165278732776642,3704.253899868248026905348524451256,0.726102540384951034013738535577,5,AAPL{2%}JNJ{5%}HD{3%}MRK{2%}VZ{2%}Cash{86%},100
50,5183.749956831306917592883110046387,3770.553491436095100652892142534256,0.727379507660693147563790716958,4,JNJ{6%}HD{3%}MRK{3%}VZ{3%}Cash{85%},100
51,5340.223723368923856469336897134781,3857.295472990784219291526824235916,0.722309714499634769602209871664,5,JNJ{5%}HD{3%}MRK{3%}NKE{1%}VZ{3%}Cash{85%},100
52,5457.858777774671580118592828512192,3919.109533596834808122366666793823,0.718067229873391887906564079458,5,JNJ{5%}HD{3%}MRK{4%}NKE{1%}VZ{3%}Cash{84%},100
53,5497.586971786658068594988435506821,3998.635823451916166959563270211220,0.727343804467799337487576849526,5,AAPL{1%}JNJ{6%}HD{3%}MRK{3%}VZ{3%}Cash{84%},100
54,5544.549806794699179590679705142975,4002.204358366271208069520071148872,0.721826748397439876825387727877,6,AAPL{1%}JNJ{5%}HD{3%}MRK{3%}NKE{1%}VZ{2%}Cash{85%},100
55,5632.139468617684542550705373287201,4009.087446640314283285988494753838,0.711823183530694514331571554067,6,UNH{1%}JNJ{6%}HD{3%}MRK{3%}NKE{1%}VZ{3%}Cash{83%},100
56,5664.375900600396562367677688598633,4085.377805006601192872039973735809,0.721240587965493396005456361308,6,AAPL{1%}JNJ{5%}HD{3%}MRK{3%}NKE{1%}VZ{3%}Cash{84%},100
57,5726.857333490117525798268616199493,4127.911372859028233506251126527786,0.720798709044032759329923010228,4,JNJ{6%}HD{4%}MRK{3%}VZ{3%}Cash{84%},100
58,5816.508460510824988887179642915726,4143.544708827394970285240560770035,0.712376632297289758000147230632,5,AAPL{2%}JNJ{6%}HD{3%}MRK{3%}VZ{2%}Cash{84%},100
59,5835.297575487895301193930208683014,4230.286690382078631955664604902267,0.724947894371673062785532692942,6,AAPL{2%}JNJ{5%}HD{3%}MRK{3%}NKE{1%}VZ{2%}Cash{84%},100
60,5901.103233893778451601974666118622,4237.169778656151720497291535139084,0.718030105679120844719420801994,7,AAPL{1%}UNH{1%}JNJ{6%}HD{3%}MRK{3%}NKE{1%}VZ{3%}Cash{82%},100
61,5915.341556596815280499868094921112,4296.517675889327620097901672124863,0.726334673117536522291004530416,5,JNJ{6%}HD{3%}MRK{4%}NKE{1%}VZ{3%}Cash{83%},100
62,5929.262549919567391043528914451599,4355.993704874819741235114634037018,0.734660283332184471660752933531,5,AAPL{1%}JNJ{6%}HD{4%}MRK{3%}VZ{3%}Cash{83%},100
63,6077.830174740011898393277078866959,4376.043965744416709640063345432281,0.720001026670938237828067940427,5,AAPL{1%}JNJ{7%}HD{3%}MRK{3%}VZ{3%}Cash{83%},100
64,6154.210247402765162405557930469513,4442.735686429509769368451088666916,0.721901837576065630308619347488,6,AAPL{1%}JNJ{5%}HD{4%}MRK{3%}NKE{1%}VZ{3%}Cash{83%},100
65,6182.227827556308511702809482812881,4462.785947299095823836978524923325,0.721873420356158534971768858668,6,AAPL{1%}JNJ{6%}HD{3%}MRK{3%}NKE{1%}VZ{3%}Cash{83%},100
66,6201.424001567565937875770032405853,4469.698750988151914498303085565567,0.720753612373274732405548093084,6,UNH{1%}JNJ{7%}HD{3%}MRK{3%}NKE{1%}VZ{4%}Cash{81%},100
67,6240.206215636490924225654453039169,4524.600007905146412667818367481232,0.725072193378411333775090952258,6,AAPL{1%}JNJ{6%}HD{3%}MRK{4%}NKE{1%}VZ{3%}Cash{82%},100
68,6294.472729362038080580532550811768,4584.076036890652176225557923316956,0.728270060732356339094906161336,5,AAPL{2%}JNJ{6%}HD{4%}MRK{3%}VZ{3%}Cash{82%},100
69,6353.444862557626038324087858200073,4596.348598155474064697045832872391,0.723441959061116302009963874298,6,JNJ{6%}HD{4%}MRK{4%}NKE{1%}VZ{3%}CRM{1%}Cash{81%},100
70,6383.216322395343013340607285499573,4650.336737812922365264967083930969,0.728525637067529818757805060159,4,JNJ{7%}HD{4%}MRK{4%}VZ{4%}Cash{81%},100
71,6411.207703951423354737926274538040,4653.875557312232558615505695343018,0.725896862527774078266418200656,5,JNJ{6%}HD{4%}MRK{4%}NKE{1%}VZ{3%}Cash{82%},100
72,6508.865363498079204873647540807724,4737.078719367568737652618438005447,0.727788708909736348218189050385,5,JNJ{6%}HD{4%}MRK{4%}NKE{1%}VZ{4%}Cash{81%},100
73,6612.220151638361130608245730400085,4757.128980237166615552268922328949,0.719445038299043271301513868821,5,JNJ{7%}HD{3%}MRK{4%}NKE{1%}VZ{4%}Cash{81%},100
74,6637.737014674421516247093677520752,4881.957889328086821478791534900665,0.735485283393310984578761235753,6,AAPL{1%}JNJ{6%}HD{4%}MRK{4%}NKE{1%}VZ{3%}Cash{81%},100
75,6777.504208093196211848407983779907,4902.008150197638315148651599884033,0.723276297540917934014714774094,6,AAPL{1%}JNJ{7%}HD{3%}MRK{4%}NKE{1%}VZ{3%}Cash{81%},100
76,6785.876477519443142227828502655029,4961.484179183172273042146116495132,0.731148613686058101990283830673,5,AAPL{2%}JNJ{7%}HD{4%}MRK{3%}VZ{3%}Cash{81%},100
77,6884.991148499347218603361397981644,5006.664769433480614679865539073944,0.727185360365311894703665984707,4,JNJ{7%}HD{5%}MRK{4%}VZ{4%}Cash{80%},100
78,6912.046037645760407031048089265823,5027.744880105405172798782587051392,0.727388801047085142847947736300,4,JNJ{8%}HD{4%}MRK{4%}VZ{4%}Cash{80%},100
79,6956.972360852230849559418857097626,5048.226160737830468860920518636703,0.725635506207390146293789712217,6,AAPL{2%}JNJ{6%}HD{4%}MRK{3%}NKE{1%}VZ{3%}Cash{81%},100
80,6986.736546920771615987177938222885,5114.486861660094291437417268753052,0.732028011549136770064194479346,5,JNJ{7%}HD{4%}MRK{4%}NKE{1%}VZ{4%}Cash{80%},100
81,7092.125408873544984089676290750504,5137.930183135725201282184571027756,0.724455630283586837769860267144,6,JNJ{6%}WMT{1%}HD{4%}MRK{5%}NKE{1%}VZ{4%}Cash{79%},100
82,7095.440936228143073094543069601059,5176.369528326762520009651780128479,0.729534580704784607618762493075,5,JNJ{7%}HD{4%}MRK{5%}NKE{1%}VZ{4%}Cash{79%},100
83,7161.059355144856453989632427692413,5180.758961791863839607685804367065,0.723462647753331689060019016324,7,AAPL{1%}JNJ{6%}HD{5%}MRK{4%}NKE{1%}VZ{3%}CRM{1%}Cash{79%},100
84,7177.628075063090363983064889907837,5234.747101449276669882237911224365,0.729314342663716752568348056229,5,AAPL{1%}JNJ{7%}HD{5%}MRK{4%}VZ{4%}Cash{79%},100
85,7193.925578150864566850941628217697,5259.366031620557805581483989953995,0.731084298063093385167121596169,6,AAPL{1%}JNJ{7%}HD{4%}MRK{4%}NKE{1%}VZ{3%}Cash{80%},100
86,7290.221247947801202826667577028275,5342.569193675900351081509143114090,0.732840473830589811399249811075,6,AAPL{1%}JNJ{7%}HD{4%}MRK{4%}NKE{1%}VZ{4%}Cash{79%},100
87,7421.690725055608709226362407207489,5349.452281949959797202609479427338,0.720786203592427066055847717507,6,UNH{1%}JNJ{8%}HD{4%}MRK{4%}NKE{1%}VZ{5%}Cash{77%},100
88,7425.001176531998680729884654283524,5384.072911725979793118312954902649,0.725127549978480057113472412311,4,JNJ{8%}HD{5%}MRK{4%}VZ{4%}Cash{79%},100
89,7471.683839653081122378353029489517,5487.448363636361136741470545530319,0.734432623408641127582541230367,6,AAPL{2%}JNJ{7%}HD{4%}MRK{4%}NKE{1%}VZ{3%}Cash{79%},100
90,7562.246318962783334427513182163239,5532.697559947305308014620095491409,0.731620913494147373512532794848,5,JNJ{7%}HD{5%}MRK{5%}NKE{1%}VZ{4%}Cash{78%},100
91,7592.885773977483040653169155120850,5553.777670619260788953397423028946,0.731444912506559519194127005903,5,JNJ{8%}HD{4%}MRK{5%}NKE{1%}VZ{4%}Cash{78%},100
92,7632.721452825860069424379616975784,5612.155243741780395794194191694260,0.735275783143375938344377118483,5,AAPL{1%}JNJ{8%}HD{5%}MRK{4%}VZ{4%}Cash{78%},100
93,7764.791664478231723478529602289200,5641.370266139667364768683910369873,0.726532083526126193362415506272,7,AAPL{1%}JNJ{7%}HD{5%}MRK{4%}NKE{1%}VZ{4%}CRM{1%}Cash{77%},100
94,7769.523751895734676509164273738861,5698.897225296452234033495187759399,0.733493764518828195164701355679,6,AAPL{1%}JNJ{7%}HD{5%}MRK{4%}NKE{1%}VZ{4%}Cash{78%},100
95,7835.038703410524249193258583545685,5719.977335968364059226587414741516,0.730050935610376483531069879973,6,AAPL{1%}JNJ{8%}HD{4%}MRK{4%}NKE{1%}VZ{4%}Cash{78%},100
96,7867.721377681547892279922962188721,5760.779891963103182206396013498306,0.732204359486441802573608583771,6,AAPL{1%}JNJ{7%}HD{5%}MRK{5%}NKE{1%}VZ{4%}Cash{77%},100
97,7897.342289246069412911310791969299,5781.860002635060482134576886892319,0.732127314591429878554151855496,6,AAPL{1%}JNJ{8%}HD{4%}MRK{5%}NKE{1%}VZ{4%}Cash{77%},100
98,7968.136806583813267934601753950119,5840.237575757578269985970109701157,0.732948958774399916826780554402,5,AAPL{2%}JNJ{8%}HD{5%}MRK{4%}VZ{4%}Cash{77%},100
99,7985.431317596413464343640953302383,5843.776395256943033018615096807480,0.731804728240515234283236623014,6,AAPL{2%}JNJ{7%}HD{5%}MRK{4%}NKE{1%}VZ{3%}Cash{78%},100
100,8021.079120624953247897792607545853,5852.578743083022345672361552715302,0.729649795877717943781703979766,6,JNJ{8%}HD{5%}MRK{5%}NKE{1%}VZ{4%}CRM{1%}Cash{76%},100
101,8074.082686868006021541077643632889,5910.105702239797210495453327894211,0.731984787801618241864787250961,5,JNJ{8%}HD{5%}MRK{5%}NKE{1%}VZ{4%}Cash{77%},100
102,8112.535531726768567750696092844009,5926.979557312279212055727839469910,0.730595204684510113324336089136,6,AAPL{2%}JNJ{7%}HD{5%}MRK{4%}NKE{1%}VZ{4%}Cash{77%},100
103,8155.266332222209712199401110410690,5993.279148880119464593008160591125,0.734896802229514034543456091342,5,JNJ{8%}HD{5%}MRK{5%}NKE{1%}VZ{5%}Cash{76%},100
104,8278.691984664370465907268226146698,6014.359259552039475238416343927383,0.726486656429925159450533556083,5,JNJ{9%}HD{4%}MRK{5%}NKE{1%}VZ{5%}Cash{76%},100
105,8301.616358182898693485185503959656,6138.188034255576894793193787336349,0.739396735456844922396157926414,6,AAPL{1%}JNJ{8%}HD{5%}MRK{5%}NKE{1%}VZ{4%}Cash{76%},100
106,8453.756201515256179845891892910004,6159.268144927553294110111892223358,0.728583602141680275465773775068,6,AAPL{1%}JNJ{9%}HD{4%}MRK{5%}NKE{1%}VZ{4%}Cash{76%},100
107,8486.447130236880184384062886238098,6197.595457180495031934697180986404,0.730293297309153599528031008958,5,AAPL{2%}JNJ{8%}HD{6%}MRK{4%}VZ{4%}Cash{76%},100
108,8486.615494111805674037896096706390,6217.645718050048344593960791826248,0.732641383642747001658790395595,5,AAPL{2%}JNJ{9%}HD{5%}MRK{4%}VZ{4%}Cash{76%},100
109,8520.438055277805688092485070228577,6221.361480895917338784784078598022,0.730169204979106201136573872645,6,AAPL{1%}JNJ{8%}HD{5%}MRK{5%}NKE{1%}VZ{5%}Cash{75%},100
110,8580.705911363613267894834280014038,6263.895048748362569313030689954758,0.729997638125897241323514208489,4,JNJ{9%}HD{6%}MRK{5%}VZ{5%}Cash{75%},100
111,8588.533086499237469979561865329742,6304.387699604743829695507884025574,0.734047087681939491865534819226,6,AAPL{2%}JNJ{8%}HD{5%}MRK{4%}NKE{1%}VZ{4%}Cash{76%},100
112,8645.682747452847252134233713150024,6366.270366271395687363110482692719,0.736352530185889420089040413586,6,AAPL{2%}JNJ{8%}HD{5%}MRK{5%}NKE{1%}VZ{4%}Cash{75%},100
113,8663.711720746878199861384928226471,6370.687291172601362632121890783310,0.735330017493172061193718036520,5,JNJ{9%}HD{5%}MRK{5%}NKE{1%}VZ{5%}Cash{75%},100
114,8755.911631872944781207479536533356,6394.062006587625546671915799379349,0.730256571264629728013062504033,6,JNJ{8%}WMT{1%}HD{5%}MRK{6%}NKE{1%}VZ{5%}Cash{74%},100
115,8766.512981161145944497548043727875,6432.501351778653770452365279197693,0.733758264614655653090835585317,5,JNJ{9%}HD{5%}MRK{6%}NKE{1%}VZ{5%}Cash{74%},100
116,8802.864799742681498173624277114868,6438.018956521734253328759223222733,0.731354973975054778456694748456,7,AAPL{1%}JNJ{8%}HD{6%}MRK{5%}NKE{1%}VZ{4%}CRM{1%}Cash{74%},100
117,8840.193650284996692789718508720398,6449.266869565216438786592334508896,0.729539094356524642215333642525,6,AAPL{3%}JNJ{8%}HD{5%}MRK{4%}NKE{1%}VZ{3%}Cash{76%},100
118,8860.592766949692304478958249092102,6491.977380764164081483613699674606,0.732679805010276186116868757381,5,AAPL{1%}JNJ{9%}HD{6%}MRK{5%}VZ{5%}Cash{74%},100
119,8866.990625538153835805132985115051,6495.545915678530946024693548679352,0.732553601327880499205491560133,6,AAPL{1%}JNJ{8%}HD{6%}MRK{5%}NKE{1%}VZ{4%}Cash{75%},100
120,8871.945806199762955657206475734711,6515.596176548098810599185526371002,0.734404415770322338552489327412,6,AAPL{1%}JNJ{9%}HD{5%}MRK{5%}NKE{1%}VZ{4%}Cash{75%},100
121,8953.320563927978582796640694141388,6598.769623188421064696740359067917,0.737019251804095443247888397309,6,AAPL{1%}JNJ{9%}HD{5%}MRK{5%}NKE{1%}VZ{5%}Cash{74%},100
122,9111.925732636022075894288718700409,6636.886266139684266818221658468246,0.728373612876196618870494603470,5,AAPL{2%}JNJ{9%}HD{6%}MRK{5%}VZ{4%}Cash{74%},100
123,9128.142664748724200762808322906494,6660.583683794446187675930559635162,0.729675677563240143719269781286,6,AAPL{1%}JNJ{9%}HD{5%}MRK{6%}NKE{1%}VZ{5%}Cash{73%},100
124,9134.281428869961018790490925312042,6670.518213438727798347827047109604,0.730272902732751139076583513088,6,JNJ{9%}HD{6%}MRK{5%}NKE{1%}VZ{5%}CRM{1%}Cash{73%},100
125,9135.730914099651272408664226531982,6723.628247694333367689978331327438,0.735970477996172878221159407985,6,AAPL{2%}JNJ{8%}HD{6%}MRK{5%}NKE{1%}VZ{4%}Cash{74%},100
126,9140.840827582662313943728804588318,6743.678508563884861359838396310806,0.737752536748556675405552596203,6,AAPL{2%}JNJ{9%}HD{5%}MRK{5%}NKE{1%}VZ{4%}Cash{74%},100
127,9228.451220449998800177127122879028,6789.859233201602364715654402971268,0.735752844221082002995615312102,5,JNJ{9%}HD{6%}MRK{6%}NKE{1%}VZ{5%}Cash{73%},100
128,9287.781478271905143628828227519989,6809.909494071152039396110922098160,0.733211640476516768316628258617,5,JNJ{10%}HD{5%}MRK{6%}NKE{1%}VZ{5%}Cash{73%},100
129,9346.367319520624732831493020057678,6869.385523056650526996236294507980,0.734979194398811763733192492509,5,AAPL{1%}JNJ{10%}HD{6%}MRK{5%}VZ{5%}Cash{73%},100
130,9415.747794596778476261533796787262,6898.600545454551138391252607107162,0.732666241274358420731971364148,7,AAPL{1%}JNJ{9%}HD{6%}MRK{5%}NKE{1%}VZ{5%}CRM{1%}Cash{72%},100
131,9426.025939105611541890539228916168,6956.127504611317817762028425931931,0.737970333367377717692647820513,6,AAPL{1%}JNJ{9%}HD{6%}MRK{5%}NKE{1%}VZ{5%}Cash{73%},100
132,9513.332369329233188182115554809570,6971.760840579740943212527781724930,0.732841087635762500340774749930,6,AAPL{3%}JNJ{9%}HD{5%}MRK{5%}NKE{1%}VZ{4%}Cash{73%},100
133,9513.402510940148204099386930465698,6976.177765480904781725257635116577,0.733299968907916377425237897114,6,AAPL{1%}JNJ{10%}HD{5%}MRK{5%}NKE{1%}VZ{5%}Cash{73%},100
134,9520.641320713486493332311511039734,7017.941565217378411034587770700455,0.737129078683897653867518329207,6,AAPL{1%}JNJ{9%}HD{6%}MRK{6%}NKE{1%}VZ{5%}Cash{72%},100
135,9578.448521716829418437555432319641,7037.991826086925357230938971042633,0.734773675520620117573855623050,6,AAPL{1%}JNJ{10%}HD{5%}MRK{6%}NKE{1%}VZ{5%}Cash{72%},100
136,9637.539257524154891143552958965302,7043.509430830064047768246382474899,0.730841062497473381576185147424,7,AAPL{2%}JNJ{9%}HD{6%}MRK{5%}NKE{1%}VZ{4%}CRM{1%}Cash{72%},100
137,9641.957429452855649287812411785126,7101.036389986827089160215109586716,0.736472489320022183356684308819,6,AAPL{2%}JNJ{9%}HD{6%}MRK{5%}NKE{1%}VZ{4%}Cash{73%},100
138,9710.838286834914470091462135314941,7109.740416337274837133008986711502,0.732144868067262977184839201072,6,JNJ{10%}HD{6%}MRK{6%}NKE{1%}VZ{5%}CRM{1%}Cash{71%},100
139,9750.079333130805025575682520866394,7184.209836627149343257769942283630,0.736836039088951677555883179593,6,AAPL{2%}JNJ{9%}HD{6%}MRK{5%}NKE{1%}VZ{5%}Cash{72%},100
140,9830.730245359120090142823755741119,7250.470537549435903201811015605927,0.737531226733866507316861316212,5,JNJ{10%}HD{6%}MRK{6%}NKE{1%}VZ{6%}Cash{71%},100
141,9946.000471336272312328219413757324,7329.118722002624053857289254665375,0.736891049133233888568383918027,6,AAPL{3%}JNJ{9%}HD{6%}MRK{5%}NKE{1%}VZ{4%}Cash{72%},100
142,9988.239164326760146650485694408417,7395.349707509863037557806819677353,0.740405749786462341610615567333,6,AAPL{1%}JNJ{10%}HD{6%}MRK{6%}NKE{1%}VZ{5%}Cash{71%},100
143,10146.386421107041314826346933841705,7415.399968379456367983948439359665,0.730841470117238545256554971274,6,AAPL{1%}JNJ{11%}HD{5%}MRK{6%}NKE{1%}VZ{5%}Cash{71%},100
144,10165.421235102228820323944091796875,7454.825736495392447977792471647263,0.733351384471223277650153704599,5,AAPL{2%}JNJ{10%}HD{7%}MRK{5%}VZ{5%}Cash{71%},100
145,10173.417626425120033673010766506195,7478.552869565199216594919562339783,0.735107231825409601633225520345,6,AAPL{1%}JNJ{10%}HD{6%}MRK{6%}NKE{1%}VZ{6%}Cash{70%},100
146,10252.711871690167754422873258590698,7561.617978919636698265094310045242,0.737523698466432953146920681320,6,AAPL{2%}JNJ{10%}HD{6%}MRK{5%}NKE{1%}VZ{5%}Cash{71%},100
147,10313.134661985055572586134076118469,7623.432039525695472548250108957291,0.739196402392204299225397789996,6,AAPL{2%}JNJ{10%}HD{6%}MRK{6%}NKE{1%}VZ{5%}Cash{70%},100
148,10358.595853644883391098119318485260,7627.878679841892335389275103807449,0.736381531591259741453825427016,5,JNJ{11%}HD{6%}MRK{6%}NKE{1%}VZ{6%}Cash{70%},100
149,10441.708144045715016545727849006653,7651.322001317517788265831768512726,0.732765357522524807265540403023,6,JNJ{10%}WMT{1%}HD{6%}MRK{7%}NKE{1%}VZ{6%}Cash{69%},100
150,10457.222266877373840543441474437714,7689.761346508576934866141527891159,0.735354107454083250061671606090,5,JNJ{11%}HD{6%}MRK{7%}NKE{1%}VZ{6%}Cash{69%},100
151,10472.485687237838646979071199893951,7695.180629776026762556284666061401,0.734799823040451660638439079776,7,AAPL{1%}JNJ{10%}HD{7%}MRK{6%}NKE{1%}VZ{5%}CRM{1%}Cash{69%},100
152,10498.573021908283408265560865402222,7706.526864295105042401701211929321,0.734054699454223635868288511119,6,AAPL{3%}JNJ{10%}HD{6%}MRK{5%}NKE{1%}VZ{4%}Cash{71%},100
