Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
61,212450.121181500027887523174285888672,88485.939706362085416913032531738281,0.416502185144751846390676064402,3895.685030108624232525471597909927,-28384.611196896628825925290584564209,2,WMT{88.8888888889%} KO{11.1111111111%} 
62,220855.879819655820028856396675109863,90090.645015880887513048946857452393,0.407915990687891860666525190027,3999.196848884813334734644740819931,-29885.260450663492520106956362724304,2,TRV{11.1111111111%} WMT{88.8888888889%} 
63,221511.984931061015231534838676452637,90109.045656724629225209355354309082,0.406790836553464041358552094607,4073.353947498442266805795952677727,-32091.572768228619679575785994529724,2,MMM{11.1111111111%} WMT{88.8888888889%} 
64,226927.419215801433892920613288879395,91275.760183902268181554973125457764,0.402224466745032926962011288197,4034.831823958369113825028762221336,-29769.194534848793409764766693115234,2,WMT{94.1176470588%} KO{5.8823529412%} 
65,231072.627455881971400231122970581055,91736.201153340371092781424522399902,0.397001592803783276419693493153,4113.620130353057902539148926734924,-31672.402757251358707435429096221924,2,JPM{11.1111111111%} WMT{88.8888888889%} 
66,231363.967293514608172699809074401855,92125.893194225820479914546012878418,0.398186002219405310587063695493,4089.657366266464123327750712633133,-30563.827793768112314864993095397949,2,TRV{5.8823529412%} WMT{94.1176470588%} 
67,231727.214257829909911379218101501465,92135.232875549889286048710346221924,0.397602125286139973514565326695,4128.900165179504256229847669601440,-31731.772079835249314783141016960144,2,MMM{5.8823529412%} WMT{94.1176470588%} 
68,234841.238593126559862866997718811035,92797.044935102239833213388919830322,0.395147996540239077045697513313,4110.711283656288287602365016937256,-30524.293574586416070815175771713257,2,WMT{96.9696969697%} KO{3.0303030303%} 
69,236674.335347853950224816799163818359,92996.413266850533545948565006256104,0.392929859209991350077473271085,4150.204356407327395572792738676071,-31509.717425369286502245813608169556,2,JPM{5.8823529412%} WMT{94.1176470588%} 
70,237122.759040451288456097245216369629,93235.134137028682744130492210388184,0.393193527750423543754010324847,4138.959780101202341029420495033264,-30933.659266007383848773315548896790,2,TRV{3.0303030303%} WMT{96.9696969697%} 
71,237314.157375820475863292813301086426,93240.002489895807229913771152496338,0.392896924148680659616417187863,4159.178548768177279271185398101807,-31535.353973149518424179404973983765,2,MMM{3.0303030303%} WMT{96.9696969697%} 
72,238986.385934145888313651084899902344,93593.358927252789726480841636657715,0.391626320308651354462625704400,4150.426458717207424342632293701172,-30919.434834263411175925284624099731,2,WMT{98.4615384615%} KO{1.5384615385%} 
73,239832.057387207256397232413291931152,93683.841111994552193209528923034668,0.390622680439848879441200324436,4170.163239100729697383940219879150,-31421.056061027331452351063489913940,2,JPM{3.0303030303%} WMT{96.9696969697%} 
74,240143.209231627377448603510856628418,93815.275543199750245548784732818604,0.390663870293793347165944851440,4164.745340110413053480442613363266,-31127.084660112632263917475938796997,2,TRV{1.5384615385%} WMT{98.4615384615%} 
75,240241.628783425752772018313407897949,93818.023358086531516164541244506836,0.390515265123606347685836226447,4175.018907805590970383491367101669,-31432.543876081195776350796222686768,2,MMM{1.5384615385%} WMT{98.4615384615%} 
76,241510.195245059207081794738769531250,94042.625170101746334694325923919678,0.389394017402359182700166684299,4180.561405279509926913306117057800,-31374.216988283551472704857587814331,2,JPM{1.5384615385%} WMT{98.4615384615%} 
77,242969.398075923265423625707626342773,94090.984081176444306038320064544678,0.387254464250575358708061912694,4208.644435867348875035531818866730,-32168.348994844032858964055776596069,2,AXP{1.5384615385%} WMT{98.4615384615%} 
78,243264.261069985543144866824150085449,94414.846950410923454910516738891602,0.388116390525809262790346565453,4191.394391902436836971901357173920,-31326.984806662192568182945251464844,1,WMT{100.0000000000%} 

exe_time:,13.391034359000000719674972060602 s
fitness:,5342877
max_TR:,1.234406265143865866207306680735
idx of max_TR in NDS:,20
#in front:,78
exp_time:,50
generation:,10000
theta:,0.000200000000000000009584347205
