Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
11,14430.698106435402223723940551280975,14680.997805432554741855710744857788,1.017344947358127527081705920864,-79.924204136824357647128636017442,17078.723929537285584956407546997070,24,NVDA{2.7514231499%} CSCO{8.5388994307%} DIS{9.2030360531%} TRV{6.6413662239%} JPM{0.0948766603%} MCD{0.0948766603%} AMZN{0.1897533207%} VZ{1.1385199241%} MSFT{10.7210626186%} AXP{0.0948766603%} UNH{0.2846299810%} MMM{0.0948766603%} IBM{1.2333965844%} WMT{1.9924098672%} GS{0.1897533207%} CVX{5.6925996205%} PG{11.0056925996%} KO{11.9544592030%} HON{11.7647058824%} HD{0.1897533207%} JNJ{0.7590132827%} BA{4.8387096774%} CRM{10.2466793169%} NKE{0.2846299810%} 
12,14456.847680058370315236970782279968,15022.084071239107288420200347900391,1.039098177119236021681558668206,-132.640966466316172045480925589800,19001.313065228590858168900012969971,23,NVDA{2.1255060729%} V{0.1012145749%} SHW{0.1012145749%} CSCO{7.6923076923%} DIS{12.8542510121%} TRV{1.8218623482%} MCD{0.5060728745%} AMZN{0.4048582996%} MRK{0.1012145749%} VZ{0.8097165992%} MSFT{10.6275303644%} AAPL{0.8097165992%} UNH{0.3036437247%} MMM{0.6072874494%} IBM{0.1012145749%} WMT{2.7327935223%} CVX{7.0850202429%} PG{12.3481781377%} KO{10.7287449393%} HON{12.4493927126%} BA{4.9595141700%} CRM{10.5263157895%} NKE{0.2024291498%} 
13,14538.044616283192226546816527843475,15199.044283392660872777923941612244,1.045466889430860746301732433494,-120.740050651569049477984663099051,18821.245802939731220249086618423462,24,NVDA{2.1000000000%} V{0.1000000000%} CSCO{7.6000000000%} DIS{12.7000000000%} TRV{2.6000000000%} MCD{0.5000000000%} AMZN{0.4000000000%} MRK{0.1000000000%} AMGN{0.1000000000%} VZ{0.8000000000%} MSFT{10.7000000000%} AAPL{0.1000000000%} UNH{0.3000000000%} MMM{0.6000000000%} IBM{0.1000000000%} WMT{2.7000000000%} CVX{7.0000000000%} PG{12.2000000000%} KO{10.6000000000%} HON{12.7000000000%} JNJ{0.4000000000%} BA{4.9000000000%} CRM{10.4000000000%} NKE{0.3000000000%} 
14,14542.010673284328731824643909931183,15317.454048523035453399643301963806,1.053324357453766957348761934554,-87.000165643852483299269806593657,17927.459017838609725004062056541443,23,NVDA{2.1560574949%} CSCO{7.3921971253%} DIS{12.0123203285%} TRV{2.6694045175%} MCD{0.5133470226%} AMZN{0.6160164271%} MRK{0.1026694045%} AMGN{0.1026694045%} VZ{0.8213552361%} MSFT{10.9856262834%} AAPL{0.1026694045%} UNH{0.3080082136%} MMM{0.7186858316%} IBM{0.1026694045%} WMT{1.1293634497%} CVX{7.1868583162%} PG{12.3203285421%} KO{10.8829568789%} HON{13.0390143737%} JNJ{0.4106776181%} BA{5.0308008214%} CRM{10.6776180698%} NKE{0.7186858316%} 
15,14602.260135122531210072338581085205,15925.050008971375063993036746978760,1.090588022786086686011230995064,-152.453336930513387414976023137569,20498.650116886776231694966554641724,23,NVDA{2.2801302932%} CSCO{7.8175895765%} DIS{12.7035830619%} TRV{2.8230184582%} MCD{0.1085776330%} AMZN{0.6514657980%} MRK{0.1085776330%} AMGN{0.1085776330%} VZ{0.8686210641%} MSFT{11.8349619978%} AAPL{0.1085776330%} AXP{0.1085776330%} UNH{0.3257328990%} MMM{0.7600434311%} IBM{0.1085776330%} WMT{1.1943539631%} CVX{2.3887079262%} PG{13.2464712269%} KO{11.5092290988%} HON{13.7893593920%} BA{5.3203040174%} CRM{11.2920738328%} NKE{0.5428881650%} 
16,14773.837938945398491341620683670044,15931.816799997774069197475910186768,1.078380368448459858399246513727,-44.654018860145129110605921596289,17271.437365802128624636679887771606,21,NVDA{4.4605809129%} CSCO{2.5933609959%} DIS{12.6556016598%} TRV{2.0746887967%} AMZN{3.2157676349%} AMGN{0.2074688797%} MSFT{12.1369294606%} AAPL{0.4149377593%} UNH{0.2074688797%} IBM{0.3112033195%} WMT{5.6016597510%} GS{0.3112033195%} CVX{3.2157676349%} PG{11.5145228216%} CAT{0.1037344398%} KO{12.1369294606%} HON{12.7593360996%} JNJ{0.2074688797%} BA{5.0829875519%} CRM{10.1659751037%} NKE{0.6224066390%} 
17,14834.780596943610362359322607517242,15957.901285086543794022873044013977,1.075708614684488750867785711307,-71.677041052484014471701811999083,18108.212516661064000800251960754395,21,NVDA{4.5744680851%} CSCO{2.6595744681%} DIS{12.9787234043%} TRV{2.1276595745%} AMZN{3.2978723404%} AMGN{0.2127659574%} MSFT{9.0425531915%} AAPL{0.4255319149%} UNH{0.2127659574%} IBM{0.3191489362%} WMT{5.7446808511%} GS{0.3191489362%} CVX{3.2978723404%} PG{11.8085106383%} CAT{0.1063829787%} KO{13.2978723404%} HON{13.0851063830%} JNJ{0.2127659574%} BA{5.2127659574%} CRM{10.4255319149%} NKE{0.6382978723%} 
18,14866.333664373571082251146435737610,16046.330374825483886525034904479980,1.079373753952510561759936535964,-73.609867529493385518435388803482,18254.626400710287271067500114440918,21,NVDA{4.5744680851%} CSCO{2.6595744681%} DIS{12.9787234043%} TRV{2.1276595745%} AMZN{3.2978723404%} AMGN{0.2127659574%} MSFT{9.8936170213%} AAPL{0.4255319149%} UNH{0.2127659574%} IBM{0.3191489362%} WMT{5.7446808511%} GS{0.3191489362%} CVX{3.2978723404%} PG{11.8085106383%} CAT{0.1063829787%} KO{12.4468085106%} HON{13.0851063830%} JNJ{0.2127659574%} BA{5.2127659574%} CRM{10.4255319149%} NKE{0.6382978723%} 
19,14938.152921762413825490511953830719,16053.219016557026407099328935146332,1.074645513446990330308494776546,-80.712832049240773812925908714533,18474.603978034250758355483412742615,21,NVDA{4.6038543897%} CSCO{2.6766595289%} DIS{13.0620985011%} TRV{2.1413276231%} AMZN{3.3190578158%} AMGN{0.2141327623%} MSFT{9.1006423983%} AAPL{0.4282655246%} UNH{0.2141327623%} IBM{0.3211991435%} WMT{5.7815845824%} GS{0.3211991435%} CVX{3.3190578158%} PG{11.8843683084%} CAT{0.1070663812%} KO{12.7408993576%} HON{13.1691648822%} JNJ{0.2141327623%} BA{5.2462526767%} CRM{10.4925053533%} NKE{0.6423982869%} 
20,14944.524503871609340421855449676514,16075.455967766489266068674623966217,1.075675305935755554642696552037,-81.194593654349887401622254401445,18511.293777396986115491017699241638,21,NVDA{4.6038543897%} CSCO{2.6766595289%} DIS{13.0620985011%} TRV{2.1413276231%} AMZN{3.3190578158%} AMGN{0.2141327623%} MSFT{9.3147751606%} AAPL{0.4282655246%} UNH{0.2141327623%} IBM{0.3211991435%} WMT{5.7815845824%} GS{0.3211991435%} CVX{3.3190578158%} PG{11.8843683084%} CAT{0.1070663812%} KO{12.5267665953%} HON{13.1691648822%} JNJ{0.2141327623%} BA{5.2462526767%} CRM{10.4925053533%} NKE{0.6423982869%} 
21,14974.964396546858552028425037860870,16085.408116214442998170852661132812,1.074153346229233640940492477966,-83.766078709624366638308856636286,18598.390477503173315199092030525208,21,NVDA{4.6137339056%} CSCO{2.6824034335%} DIS{13.0901287554%} TRV{2.1459227468%} AMZN{3.3261802575%} AMGN{0.2145922747%} MSFT{9.1201716738%} AAPL{0.4291845494%} UNH{0.2145922747%} IBM{0.3218884120%} WMT{5.7939914163%} GS{0.3218884120%} CVX{3.3261802575%} PG{11.9098712446%} CAT{0.1072961373%} KO{12.5536480687%} HON{13.1974248927%} JNJ{0.2145922747%} BA{5.2575107296%} CRM{10.5150214592%} NKE{0.6437768240%} 
22,14977.824569118136423639953136444092,16087.576161271545061026699841022491,1.074092975721022691359962664137,-88.894148953164858539821580052376,18754.400629866489907726645469665527,21,NVDA{4.6087888532%} CSCO{2.6795284030%} DIS{13.0760986066%} TRV{2.1436227224%} AMZN{3.3226152197%} AMGN{0.2143622722%} MSFT{9.1103965702%} AAPL{0.4287245445%} UNH{0.2143622722%} IBM{0.3215434084%} WMT{5.7877813505%} GS{0.3215434084%} CVX{3.3226152197%} PG{11.8971061093%} CAT{0.1071811361%} KO{12.5401929260%} HON{13.1832797428%} JNJ{0.2143622722%} BA{5.2518756699%} CRM{10.6109324759%} NKE{0.6430868167%} 
23,14987.057949125010054558515548706055,16100.045799559462466277182102203369,1.074263264625558544906880342751,-81.131331447442107673850841820240,18533.985742982727970229461789131165,21,NVDA{4.6087888532%} CSCO{2.6795284030%} DIS{13.0760986066%} TRV{2.2508038585%} AMZN{3.3226152197%} AMGN{0.2143622722%} MSFT{9.1103965702%} AAPL{0.4287245445%} UNH{0.2143622722%} IBM{0.3215434084%} WMT{5.7877813505%} GS{0.3215434084%} CVX{3.3226152197%} PG{11.8971061093%} CAT{0.1071811361%} KO{12.5401929260%} HON{13.1832797428%} JNJ{0.2143622722%} BA{5.2518756699%} CRM{10.5037513398%} NKE{0.6430868167%} 
24,15001.128143046953482553362846374512,16115.220968063724285457283258438110,1.074267269394212576116842683405,-78.508686346548529400024563074112,18470.481558460178348468616604804993,21,NVDA{4.6038543897%} CSCO{2.6766595289%} DIS{13.0620985011%} TRV{2.3554603854%} AMZN{3.3190578158%} AMGN{0.2141327623%} MSFT{9.1006423983%} AAPL{0.4282655246%} UNH{0.2141327623%} IBM{0.3211991435%} WMT{5.7815845824%} GS{0.3211991435%} CVX{3.3190578158%} PG{11.8843683084%} CAT{0.1070663812%} KO{12.5267665953%} HON{13.1691648822%} JNJ{0.2141327623%} BA{5.2462526767%} CRM{10.4925053533%} NKE{0.6423982869%} 
25,15004.418814558663143543526530265808,16116.049607714950980152934789657593,1.074086894460562602304776191886,-82.693891348929128071176819503307,18596.866348182826186530292034149170,21,NVDA{4.6087888532%} CSCO{2.6795284030%} DIS{13.1832797428%} TRV{2.1436227224%} AMZN{3.3226152197%} AMGN{0.2143622722%} MSFT{9.1103965702%} AAPL{0.4287245445%} UNH{0.2143622722%} IBM{0.3215434084%} WMT{5.7877813505%} GS{0.3215434084%} CVX{3.3226152197%} PG{11.8971061093%} CAT{0.1071811361%} KO{12.5401929260%} HON{13.1832797428%} JNJ{0.2143622722%} BA{5.2518756699%} CRM{10.5037513398%} NKE{0.6430868167%} 
26,15043.168289221970553626306354999542,16119.218176375929033383727073669434,1.071530801654656750443450619059,-82.585799856614585223724134266376,18596.792172074365225853398442268372,22,NVDA{4.6087888532%} V{0.1071811361%} CSCO{2.6795284030%} DIS{13.0760986066%} TRV{2.1436227224%} AMZN{3.3226152197%} AMGN{0.2143622722%} MSFT{9.1103965702%} AAPL{0.4287245445%} UNH{0.2143622722%} IBM{0.3215434084%} WMT{5.7877813505%} GS{0.3215434084%} CVX{3.3226152197%} PG{11.8971061093%} CAT{0.1071811361%} KO{12.5401929260%} HON{13.1832797428%} JNJ{0.2143622722%} BA{5.2518756699%} CRM{10.5037513398%} NKE{0.6430868167%} 
27,15047.028159778314147843047976493835,16138.722121218324900837615132331848,1.072552131214732362707309221150,-78.898678396835748571902513504028,18505.682473123397357994690537452698,22,NVDA{4.6087888532%} CSCO{2.6795284030%} DIS{13.0760986066%} TRV{2.1436227224%} AMZN{3.3226152197%} MRK{0.1071811361%} AMGN{0.2143622722%} MSFT{9.1103965702%} AAPL{0.4287245445%} UNH{0.2143622722%} IBM{0.3215434084%} WMT{5.7877813505%} GS{0.3215434084%} CVX{3.3226152197%} PG{11.8971061093%} CAT{0.1071811361%} KO{12.5401929260%} HON{13.1832797428%} JNJ{0.2143622722%} BA{5.2518756699%} CRM{10.5037513398%} NKE{0.6430868167%} 
28,15047.945750148932347656227648258209,16169.026059021098262746818363666534,1.074500554925317263865736094886,-89.337460845792747932136990129948,18849.149884394879336468875408172607,21,NVDA{4.6038543897%} CSCO{2.6766595289%} DIS{13.0620985011%} TRV{2.1413276231%} AMZN{3.3190578158%} AMGN{0.2141327623%} MSFT{9.1006423983%} AAPL{0.4282655246%} UNH{0.2141327623%} IBM{0.3211991435%} WMT{5.7815845824%} GS{0.3211991435%} CVX{3.3190578158%} PG{11.8843683084%} CAT{0.1070663812%} KO{12.5267665953%} HON{13.1691648822%} JNJ{0.2141327623%} BA{5.4603854390%} CRM{10.4925053533%} NKE{0.6423982869%} 
29,15064.664570080640260130167007446289,16191.695713932871512952260673046112,1.074812893351146048104283181601,-74.493688241104905500833410769701,18426.506361166018905350938439369202,21,NVDA{5.0213675214%} CSCO{2.6709401709%} DIS{13.0341880342%} TRV{2.1367521368%} AMZN{3.3119658120%} AMGN{0.2136752137%} MSFT{9.0811965812%} AAPL{0.4273504274%} UNH{0.2136752137%} IBM{0.3205128205%} WMT{5.7692307692%} GS{0.3205128205%} CVX{3.3119658120%} PG{11.8589743590%} CAT{0.1068376068%} KO{12.5000000000%} HON{13.1410256410%} JNJ{0.2136752137%} BA{5.2350427350%} CRM{10.4700854701%} NKE{0.6410256410%} 
30,15075.787444868825332378037273883820,16263.541511207662551896646618843079,1.078785540767430939368409781309,-100.795932364262398550636135041714,19287.419482135534053668379783630371,21,NVDA{3.7158469945%} CSCO{2.7322404372%} DIS{12.4590163934%} TRV{2.1857923497%} AMZN{3.3879781421%} VZ{0.4371584699%} MSFT{9.5081967213%} AAPL{0.4371584699%} UNH{0.2185792350%} MMM{0.5464480874%} IBM{0.3278688525%} WMT{4.1530054645%} GS{0.2185792350%} CVX{3.3879781421%} PG{12.1311475410%} CAT{0.1092896175%} KO{12.7868852459%} HON{13.4426229508%} BA{5.7923497268%} CRM{11.3661202186%} NKE{0.6557377049%} 
31,15130.317648908368937554769217967987,16278.049702108533892896957695484161,1.075856441340672819961810091627,-123.488919172933037771144881844521,19982.717277296527754515409469604492,21,NVDA{1.1223344557%} CSCO{6.3973063973%} DIS{12.7946127946%} TRV{2.2446689113%} AMZN{3.4792368126%} VZ{0.4489337823%} MSFT{9.7643097643%} AAPL{0.4489337823%} UNH{0.2244668911%} MMM{0.5611672278%} IBM{0.3367003367%} WMT{0.6734006734%} GS{0.2244668911%} CVX{3.4792368126%} PG{12.4579124579%} CAT{0.1122334456%} KO{13.1313131313%} HON{13.8047138047%} BA{5.9483726150%} CRM{11.6722783389%} NKE{0.6734006734%} 
32,15157.051067238571704365313053131104,16309.516656141329804086126387119293,1.076034947945367248323123021692,-70.638424990344674370135180652142,18428.669405851669580442830920219421,21,NVDA{4.5701849837%} CSCO{2.7203482046%} DIS{12.4047878128%} TRV{2.1762785637%} AMZN{3.3732317737%} VZ{0.4352557127%} MSFT{9.4668117519%} AAPL{0.4352557127%} UNH{0.2176278564%} MMM{0.5440696409%} IBM{0.3264417845%} WMT{4.1349292709%} GS{0.2176278564%} CVX{3.3732317737%} PG{12.0783460283%} CAT{0.1088139282%} KO{12.7312295974%} HON{13.3841131665%} BA{5.3318824810%} CRM{11.3166485310%} NKE{0.6528835691%} 
33,15173.911844283296886715106666088104,16314.369735839034547097980976104736,1.075159122002240952298279808019,-30.374674916048434170079417526722,17225.609983320489845937117934226990,23,NVDA{3.8065843621%} V{0.1028806584%} SHW{0.1028806584%} CSCO{4.5267489712%} DIS{13.0658436214%} TRV{1.8518518519%} MCD{0.5144032922%} AMZN{0.4115226337%} MRK{0.1028806584%} VZ{0.8230452675%} MSFT{10.8024691358%} AAPL{0.8230452675%} UNH{0.3086419753%} MMM{0.6172839506%} IBM{0.1028806584%} WMT{2.7777777778%} CVX{7.2016460905%} PG{12.5514403292%} KO{10.9053497942%} HON{12.6543209877%} BA{5.0411522634%} CRM{10.6995884774%} NKE{0.2057613169%} 
34,15188.149877630788978422060608863831,16384.290570893786934902891516685486,1.078754865003319629579436877975,-130.136508365768577277776785194874,20288.385821866846526972949504852295,21,NVDA{4.6306504961%} CSCO{2.7563395810%} DIS{12.5689084895%} TRV{2.2050716648%} AMZN{1.6538037486%} VZ{0.4410143330%} MSFT{9.5920617420%} AAPL{0.4410143330%} UNH{0.2205071665%} MMM{0.5512679162%} IBM{0.3307607497%} WMT{4.1896361632%} GS{0.2205071665%} CVX{3.4178610805%} PG{12.2381477398%} CAT{0.1102535832%} KO{12.8996692393%} HON{13.5611907387%} BA{5.8434399118%} CRM{11.4663726571%} NKE{0.6615214994%} 
35,15241.576210819153857300989329814911,16457.424999554292298853397369384766,1.079771853771401612931413183105,-40.221775981456971749139484018087,17664.078278998000314459204673767090,21,NVDA{4.5901639344%} CSCO{2.7322404372%} DIS{12.4590163934%} TRV{2.1857923497%} AMZN{3.3879781421%} VZ{0.4371584699%} MSFT{9.5081967213%} AAPL{0.4371584699%} UNH{0.2185792350%} MMM{0.5464480874%} IBM{0.3278688525%} WMT{4.1530054645%} GS{0.2185792350%} CVX{3.3879781421%} PG{12.1311475410%} CAT{0.1092896175%} KO{12.7868852459%} HON{13.4426229508%} BA{5.7923497268%} CRM{10.4918032787%} NKE{0.6557377049%} 
36,15278.763409312079602386802434921265,16479.522199340972292702645063400269,1.078590050638329467247444881650,-74.279053259386728313984349370003,18707.893797122575051616877317428589,20,NVDA{4.5602605863%} CSCO{2.7144408252%} DIS{12.3778501629%} TRV{2.1715526602%} AMZN{3.3659066232%} VZ{0.4343105320%} MSFT{9.4462540717%} AAPL{0.4343105320%} UNH{0.2171552660%} MMM{0.5428881650%} IBM{0.3257328990%} WMT{4.1259500543%} CVX{3.3659066232%} PG{12.0521172638%} CAT{0.1085776330%} KO{12.7035830619%} HON{13.3550488599%} BA{5.7546145494%} CRM{11.2920738328%} NKE{0.6514657980%} 
37,15307.317545811538366251625120639801,16502.689507006176427239552140235901,1.078091537437382063657764774689,-23.896305870904484436323400586843,17219.578683133309823460876941680908,22,NVDA{5.3916581892%} V{0.1017293998%} SHW{0.1017293998%} CSCO{1.2207527976%} DIS{12.9196337742%} TRV{1.9328585961%} MCD{0.5086469990%} AMZN{0.4069175992%} MRK{0.1017293998%} MSFT{10.6815869786%} AAPL{0.8138351984%} UNH{0.2034587996%} MMM{0.3051881994%} IBM{0.1017293998%} WMT{6.0020345880%} CVX{7.5279755849%} PG{12.4109867752%} KO{10.7833163784%} HON{12.5127161750%} BA{5.1881993896%} CRM{10.5798575788%} NKE{0.2034587996%} 
38,15331.456378749357099877670407295227,16520.808210700983181595802307128906,1.077575919897614253883944002155,33.016820280697118050738936290145,15530.303602280066115781664848327637,22,NVDA{3.8421599169%} CSCO{4.1536863967%} DIS{12.1495327103%} TRV{2.6998961578%} MCD{0.5192107996%} AMZN{0.7268951194%} AMGN{0.1038421599%} VZ{0.8307372793%} MSFT{11.1111111111%} AAPL{0.1038421599%} UNH{0.3115264798%} MMM{0.7268951194%} IBM{0.1038421599%} WMT{1.1422637591%} CVX{7.8920041537%} PG{12.4610591900%} KO{11.3187954309%} HON{12.7725856698%} JNJ{0.4153686397%} BA{5.0882658359%} CRM{10.7995846314%} NKE{0.7268951194%} 
39,15332.457357650175254093483090400696,16531.070072829046694096177816390991,1.078174860507981058788118389202,-77.711887073170373696484602987766,18862.426685024158359738066792488098,20,NVDA{4.5553145336%} CSCO{2.7114967462%} DIS{12.3644251627%} TRV{2.1691973970%} AMZN{3.3622559653%} VZ{0.4338394794%} MSFT{9.4360086768%} AAPL{0.4338394794%} UNH{0.2169197397%} MMM{0.5422993492%} IBM{0.3253796095%} WMT{4.1214750542%} GS{0.2169197397%} CVX{3.3622559653%} PG{12.0390455531%} KO{12.6898047722%} HON{13.3405639913%} BA{5.7483731020%} CRM{11.2798264642%} NKE{0.6507592191%} 
40,15363.240526798253995366394519805908,16633.956300633013597689568996429443,1.082711441744222957694887554680,17.675634937142945091181900352240,16103.687252518724562833085656166077,23,NVDA{3.8622129436%} CSCO{4.1753653445%} DIS{12.2129436326%} TRV{2.7139874739%} MCD{0.5219206681%} AMZN{0.6263048017%} MRK{0.1043841336%} AMGN{0.1043841336%} VZ{0.8350730689%} MSFT{11.1691022965%} AAPL{0.1043841336%} UNH{0.3131524008%} MMM{0.7306889353%} IBM{0.1043841336%} WMT{1.1482254697%} CVX{7.3068893528%} PG{12.5260960334%} KO{11.0647181628%} HON{13.2567849687%} JNJ{0.4175365344%} BA{5.1148225470%} CRM{10.8559498956%} NKE{0.7306889353%} 
