Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
11,25963.523264582705451175570487976074,42408.830082845823199022561311721802,1.633400430699497807296438622870,664.974353785058269750152248889208,23346.231941007477871607989072799683,22,NVDA{5.5937193327%} V{2.7477919529%} SHW{1.4720314033%} DIS{12.1687929342%} TRV{0.0981354269%} MCD{1.7664376840%} AMZN{0.0981354269%} MRK{1.3738959764%} VZ{8.7340529931%} MSFT{0.1962708538%} AAPL{10.5986261040%} MMM{0.1962708538%} IBM{0.1962708538%} WMT{11.8743866536%} CVX{6.3788027478%} PG{0.4906771344%} CAT{0.0981354269%} KO{10.7948969578%} HON{11.5799803729%} JNJ{6.4769381747%} BA{6.5750736016%} NKE{0.4906771344%} 
12,26003.083524107645644107833504676819,43132.917044946196256205439567565918,1.658761623595807810360724943166,663.225245072314010030822828412056,24120.460019539863424142822623252869,18,NVDA{6.6666666667%} V{1.9393939394%} SHW{0.9696969697%} CSCO{0.6060606061%} DIS{14.9090909091%} TRV{2.4242424242%} MCD{4.3636363636%} AMZN{2.1818181818%} VZ{8.4848484848%} MSFT{0.9696969697%} AAPL{7.8787878788%} WMT{12.9696969697%} PG{0.1212121212%} KO{14.6666666667%} HON{8.9696969697%} HD{0.4848484848%} JNJ{4.4848484848%} BA{6.9090909091%} 
13,26103.666892558139807078987360000610,43331.954362883479916490614414215088,1.659994917236586875475268243463,647.136693393557834497187286615372,24780.702485601483203936368227005005,18,NVDA{6.9356872636%} V{2.0176544767%} SHW{1.0088272383%} CSCO{0.6305170240%} DIS{15.5107187894%} TRV{2.5220680958%} MCD{2.5220680958%} AMZN{2.2698612863%} VZ{8.8272383354%} MSFT{1.0088272383%} AAPL{8.1967213115%} WMT{11.4754098361%} PG{0.1261034048%} KO{15.2585119798%} HON{9.3316519546%} HD{0.5044136192%} JNJ{4.6658259773%} BA{7.1878940731%} 
14,26201.799961802775214891880750656128,43486.593565356299222912639379501343,1.659679626161235210801692119276,678.563191321273848188866395503283,24034.448747479778830893337726593018,18,NVDA{6.6026410564%} V{1.9207683073%} SHW{0.9603841537%} CSCO{0.6002400960%} DIS{14.7659063625%} TRV{2.4009603842%} MCD{4.3217286915%} AMZN{2.1608643457%} VZ{8.4033613445%} MSFT{0.9603841537%} AAPL{7.8031212485%} WMT{13.8055222089%} PG{0.1200480192%} KO{14.5258103241%} HON{8.8835534214%} HD{0.4801920768%} JNJ{4.4417767107%} BA{6.8427370948%} 
15,26281.258212837223254609853029251099,43860.722458249139890540391206741333,1.668897360356405235037868806103,983.425133053018157625047024339437,15669.201977395960057037882506847382,21,NVDA{2.7912621359%} V{2.4271844660%} SHW{0.8495145631%} CSCO{0.7281553398%} DIS{12.3786407767%} TRV{0.8495145631%} MCD{0.3640776699%} AMZN{3.5194174757%} MRK{1.2135922330%} AMGN{0.1213592233%} VZ{10.0728155340%} MSFT{0.2427184466%} AAPL{10.5582524272%} UNH{0.1213592233%} WMT{11.0436893204%} CVX{4.6116504854%} PG{0.1213592233%} KO{13.9563106796%} HON{9.7087378641%} JNJ{8.2524271845%} BA{6.0679611650%} 
16,26359.012245937166881049051880836487,44054.764215919138223398476839065552,1.671335928860896435921290503757,678.846910757197179009381216019392,24594.486107546141283819451928138733,18,NVDA{6.7985166873%} V{1.9777503090%} SHW{0.9888751545%} CSCO{0.6180469716%} DIS{15.2039555006%} TRV{2.4721878863%} MCD{2.4721878863%} AMZN{2.2249690977%} VZ{8.6526576020%} MSFT{0.9888751545%} AAPL{8.0346106304%} WMT{13.2262051916%} PG{0.1236093943%} KO{14.9567367120%} HON{9.1470951792%} HD{0.4944375773%} JNJ{4.5735475896%} BA{7.0457354759%} 
17,26367.619044594768638489767909049988,44226.168863409955520182847976684570,1.677290952535818835400505122379,710.962821970036998209252487868071,23845.234633602227404480800032615662,17,NVDA{6.6026410564%} V{1.9207683073%} SHW{0.9603841537%} CSCO{0.6002400960%} DIS{14.7659063625%} TRV{2.4009603842%} MCD{4.3217286915%} AMZN{2.1608643457%} VZ{8.4033613445%} AAPL{7.8031212485%} WMT{14.7659063625%} PG{0.1200480192%} KO{14.5258103241%} HON{8.8835534214%} HD{0.4801920768%} JNJ{4.4417767107%} BA{6.8427370948%} 
18,26435.017995193247770657762885093689,44383.086846916281501762568950653076,1.678950506293832800608356592420,735.691422430225088646693620830774,23293.266070583158580120652914047241,18,NVDA{6.0931899642%} V{1.9115890084%} SHW{0.9557945042%} CSCO{0.5973715651%} DIS{14.6953405018%} TRV{2.3894862605%} MCD{4.3010752688%} AMZN{2.1505376344%} VZ{8.3632019116%} MSFT{0.9557945042%} AAPL{7.7658303465%} WMT{14.6953405018%} PG{0.1194743130%} KO{14.4563918757%} HON{8.8410991637%} HD{0.4778972521%} JNJ{4.4205495818%} BA{6.8100358423%} 
19,26480.283790180263167712837457656860,44544.494774109269201289862394332886,1.682175883274626970731446817808,916.962053329589025452150963246822,18258.249245327715470921248197555542,20,NVDA{2.6063100137%} V{5.7613168724%} SHW{0.5486968450%} DIS{14.2661179698%} TRV{0.6858710562%} MCD{0.6858710562%} AMZN{4.2524005487%} VZ{9.0534979424%} MSFT{0.6858710562%} AAPL{8.0932784636%} UNH{0.4115226337%} MMM{0.2743484225%} WMT{12.4828532236%} CVX{0.1371742112%} PG{0.5486968450%} KO{16.8724279835%} HON{8.5048010974%} HD{0.1371742112%} JNJ{9.7393689986%} BA{4.2524005487%} 
20,26498.194026311262859962880611419678,44756.794075637473724782466888427734,1.689050734219713856276712249382,861.123606349168426277174148708582,20071.250693627978762378916144371033,22,NVDA{2.9562982005%} V{2.5706940874%} SHW{0.8997429306%} CSCO{0.7712082262%} DIS{13.1105398458%} TRV{0.8997429306%} MCD{0.3856041131%} AMZN{3.7275064267%} MRK{1.2853470437%} AMGN{0.1285347044%} VZ{8.6118251928%} MSFT{0.2570694087%} AAPL{11.1825192802%} UNH{0.1285347044%} IBM{0.2570694087%} WMT{11.6966580977%} CVX{4.8843187661%} PG{0.1285347044%} KO{14.7814910026%} HON{10.2827763496%} JNJ{4.6272493573%} BA{6.4267352185%} 
21,26499.877841118661308428272604942322,44959.972096440280438400804996490479,1.696610541603249533437747231801,991.546028901442923597642220556736,16535.652601265584962675347924232483,21,NVDA{2.2140221402%} V{5.2890528905%} SHW{0.4920049200%} CSCO{0.1230012300%} DIS{12.7921279213%} TRV{0.1230012300%} MCD{4.5510455105%} AMZN{1.8450184502%} MRK{0.2460024600%} VZ{8.1180811808%} MSFT{0.6150061501%} AAPL{13.1611316113%} UNH{0.3690036900%} WMT{14.8831488315%} CVX{1.1070110701%} PG{0.1230012300%} KO{13.1611316113%} HON{7.6260762608%} HD{0.1230012300%} JNJ{9.2250922509%} BA{3.8130381304%} 
22,26564.920932037835882510989904403687,45334.681554267794126644730567932129,1.706561885512455800650855053391,923.979775085959659008949529379606,18847.261335136954585323110222816467,21,NVDA{2.9040404040%} V{2.5252525253%} SHW{0.8838383838%} CSCO{0.7575757576%} DIS{12.8787878788%} TRV{0.8838383838%} MCD{0.3787878788%} AMZN{3.6616161616%} MRK{1.2626262626%} AMGN{0.1262626263%} VZ{10.4797979798%} MSFT{0.2525252525%} AAPL{10.9848484848%} UNH{0.1262626263%} WMT{11.4898989899%} CVX{4.7979797980%} PG{0.1262626263%} KO{14.5202020202%} HON{10.1010101010%} JNJ{4.5454545455%} BA{6.3131313131%} 
23,26673.249048241083073662593960762024,45558.385164362385694403201341629028,1.708017837720697373882217107166,942.236045688058425184863153845072,18547.618521304699243046343326568604,22,NVDA{2.9113924051%} V{2.5316455696%} SHW{0.8860759494%} CSCO{0.2531645570%} DIS{12.9113924051%} TRV{0.8860759494%} MCD{0.3797468354%} AMZN{3.6708860759%} MRK{1.2658227848%} AMGN{0.1265822785%} VZ{10.5063291139%} MSFT{0.2531645570%} AAPL{11.0126582278%} UNH{0.1265822785%} IBM{0.2531645570%} WMT{11.5189873418%} CVX{4.8101265823%} PG{0.1265822785%} KO{14.5569620253%} HON{10.1265822785%} JNJ{4.5569620253%} BA{6.3291139241%} 
24,26697.656317282475356478244066238403,45587.009987904333684127777814865112,1.707528535319185136742703434720,906.190516206517486352822743356228,19609.548523317502258578315377235413,22,NVDA{2.9262086514%} V{2.5445292621%} SHW{0.8905852417%} CSCO{0.7633587786%} DIS{12.9770992366%} TRV{0.8905852417%} MCD{0.3816793893%} AMZN{3.6895674300%} MRK{0.2544529262%} AMGN{0.1272264631%} VZ{10.5597964377%} MSFT{0.2544529262%} AAPL{11.0687022901%} UNH{0.1272264631%} IBM{0.2544529262%} WMT{11.5776081425%} CVX{4.8346055980%} PG{0.1272264631%} KO{14.6310432570%} HON{10.1781170483%} JNJ{4.5801526718%} BA{6.3613231552%} 
25,26726.825628712362231453880667686462,46063.318627630898845382034778594971,1.723486330458396720288760661788,864.466574422699750357423909008503,21281.943494180166453588753938674927,18,NVDA{4.7272727273%} V{1.9393939394%} SHW{0.9696969697%} CSCO{0.6060606061%} DIS{14.9090909091%} TRV{2.4242424242%} MCD{4.3636363636%} AMZN{2.1818181818%} VZ{8.4848484848%} MSFT{0.9696969697%} AAPL{7.8787878788%} WMT{14.9090909091%} PG{0.1212121212%} KO{14.6666666667%} HON{8.9696969697%} HD{0.4848484848%} JNJ{4.4848484848%} BA{6.9090909091%} 
26,26768.574636702858697390183806419373,46250.458469086072000209242105484009,1.727789361099236975505277769116,846.402445107460266626731026917696,21986.921709338876098627224564552307,20,NVDA{2.7259684362%} V{6.0258249641%} SHW{0.5738880918%} DIS{14.9210903874%} TRV{0.7173601148%} MCD{0.7173601148%} AMZN{4.4476327116%} VZ{9.4691535151%} MSFT{0.7173601148%} AAPL{8.4648493544%} UNH{0.4304160689%} MMM{0.2869440459%} WMT{13.0559540890%} CVX{0.1434720230%} PG{0.5738880918%} KO{17.6470588235%} HON{8.8952654232%} HD{0.1434720230%} JNJ{5.5954088953%} BA{4.4476327116%} 
27,26797.829141941299894824624061584473,46498.724668308539548888802528381348,1.735167592196240837765230935474,931.614037655988568076281808316708,19792.455588836863171309232711791992,21,NVDA{2.3047375160%} V{5.5057618438%} SHW{0.5121638924%} CSCO{0.1280409731%} DIS{13.3162612036%} TRV{0.1280409731%} MCD{4.7375160051%} AMZN{1.9206145967%} MRK{0.2560819462%} VZ{8.4507042254%} MSFT{0.6402048656%} AAPL{13.7003841229%} UNH{0.3841229193%} WMT{15.4929577465%} CVX{1.1523687580%} PG{0.1280409731%} KO{13.7003841229%} HON{7.9385403329%} HD{0.1280409731%} JNJ{5.5057618438%} BA{3.9692701665%} 
28,26950.421889344492228701710700988770,47006.355496357486117631196975708008,1.744178836582242819730481642182,878.002254681169006289565004408360,21836.957528830644150730222463607788,20,NVDA{2.6647966339%} V{5.8906030856%} SHW{0.5610098177%} DIS{14.5862552595%} TRV{0.7012622721%} MCD{0.7012622721%} AMZN{4.3478260870%} VZ{9.2566619916%} MSFT{0.7012622721%} AAPL{8.2748948107%} UNH{0.4207573633%} MMM{0.2805049088%} WMT{15.0070126227%} CVX{0.1402524544%} PG{0.5610098177%} KO{17.2510518934%} HON{8.6956521739%} HD{0.1402524544%} JNJ{5.4698457223%} BA{4.3478260870%} 
29,27039.225002525094168959185481071472,47162.739066397545684594660997390747,1.744234128825555840691663433972,808.535182801044584266492165625095,23984.730492767597752390429377555847,20,NVDA{2.7900146843%} V{6.1674008811%} SHW{0.5873715125%} DIS{15.2716593245%} TRV{0.7342143906%} MCD{0.7342143906%} AMZN{4.5521292217%} VZ{9.6916299559%} MSFT{0.7342143906%} AAPL{8.6637298091%} UNH{0.4405286344%} MMM{0.2936857562%} WMT{13.3627019090%} CVX{0.1468428781%} PG{0.5873715125%} KO{18.0616740088%} HON{9.1042584435%} HD{0.1468428781%} JNJ{3.3773861968%} BA{4.5521292217%} 
30,27052.645760222261742455884814262390,47318.300159033104137051850557327271,1.749119127882460489331606368069,899.745438980892231484176591038704,21525.597574914194410666823387145996,21,NVDA{2.3529411765%} V{5.6209150327%} SHW{0.5228758170%} CSCO{0.1307189542%} DIS{13.5947712418%} TRV{0.1307189542%} MCD{4.8366013072%} AMZN{1.9607843137%} MRK{0.2614379085%} VZ{8.6274509804%} MSFT{0.6535947712%} AAPL{13.9869281046%} UNH{0.3921568627%} WMT{15.8169934641%} CVX{1.1764705882%} PG{0.1307189542%} KO{13.9869281046%} HON{8.1045751634%} HD{0.1307189542%} JNJ{3.5294117647%} BA{4.0522875817%} 
31,27107.818828031533485045656561851501,47374.647839753233711235225200653076,1.747637762384787185609980042500,893.576239728452492272481322288513,21758.795634204263478750362992286682,20,NVDA{2.6352288488%} V{5.8252427184%} SHW{0.5547850208%} DIS{14.4244105409%} TRV{0.6934812760%} MCD{0.6934812760%} AMZN{4.2995839112%} VZ{9.1539528433%} MSFT{0.6934812760%} AAPL{8.1830790569%} UNH{0.4160887656%} MMM{0.2773925104%} WMT{15.9500693481%} CVX{0.1386962552%} PG{0.5547850208%} KO{17.0596393897%} HON{8.5991678225%} HD{0.1386962552%} JNJ{5.4091539528%} BA{4.2995839112%} 
32,27159.757036870614683721214532852173,47408.094854665825550910085439682007,1.745527207416000203821226932632,715.567495097943719883915036916733,26895.159995191432244610041379928589,20,NVDA{3.4379671151%} V{6.2780269058%} SHW{0.5979073244%} DIS{15.5455904335%} TRV{0.7473841555%} MCD{0.7473841555%} AMZN{4.6337817638%} VZ{9.8654708520%} MSFT{0.7473841555%} AAPL{8.8191330344%} UNH{0.4484304933%} MMM{0.2989536622%} WMT{13.6023916293%} CVX{0.1494768311%} PG{0.5979073244%} KO{18.3856502242%} HON{9.2675635277%} HD{0.1494768311%} JNJ{1.0463378176%} BA{4.6337817638%} 
33,27172.994664942882081959396600723267,47464.765474359832296613603830337524,1.746762403615244041432674748648,866.562458883676981713506393134594,22623.308319694428064394742250442505,18,NVDA{4.8689138577%} V{1.9975031211%} SHW{0.9987515605%} CSCO{0.6242197253%} DIS{15.3558052434%} TRV{2.4968789014%} MCD{0.4993757803%} AMZN{3.2459425718%} VZ{8.7390761548%} MSFT{0.9987515605%} AAPL{8.1148564295%} WMT{15.3558052434%} PG{0.1248439451%} KO{15.1061173533%} HON{9.2384519351%} HD{0.4993757803%} JNJ{4.6192259675%} BA{7.1161048689%} 
34,27179.798491535402718000113964080811,47535.706040992496127728372812271118,1.748935190074956791406179945625,818.767687615231352538103237748146,24064.365662689193413825705647468567,21,NVDA{2.9216467463%} V{5.7104913679%} SHW{0.5312084993%} CSCO{0.1328021248%} DIS{13.8114209827%} TRV{0.1328021248%} MCD{4.9136786189%} AMZN{1.9920318725%} MRK{0.2656042497%} VZ{8.7649402390%} MSFT{0.6640106242%} AAPL{14.2098273572%} UNH{0.3984063745%} WMT{16.0690571049%} CVX{1.1952191235%} PG{0.1328021248%} KO{14.2098273572%} HON{8.2337317397%} HD{0.1328021248%} JNJ{1.4608233732%} BA{4.1168658699%} 
35,27211.373143852448265533894300460815,47633.247143806540407240390777587891,1.750490388412014874930378027784,788.714778895338440634077414870262,25023.423482140169653575867414474487,20,NVDA{2.8231797920%} V{6.2407132244%} SHW{0.5943536404%} DIS{15.4531946508%} TRV{0.7429420505%} MCD{0.7429420505%} AMZN{4.6062407132%} VZ{9.8068350669%} MSFT{0.7429420505%} AAPL{8.7667161961%} UNH{0.4457652303%} MMM{0.2971768202%} WMT{13.5215453195%} CVX{0.1485884101%} PG{0.5943536404%} KO{18.2763744428%} HON{9.2124814264%} HD{0.1485884101%} JNJ{2.2288261516%} BA{4.6062407132%} 
36,27217.790330649819225072860717773438,47851.609127207550045568495988845825,1.758100438936885057117365249724,919.184701840577190523617900907993,21501.647674444335279986262321472168,20,NVDA{2.6134800550%} V{5.7771664374%} SHW{0.5502063274%} DIS{14.3053645117%} TRV{0.6877579092%} MCD{0.6877579092%} AMZN{4.2640990371%} VZ{9.0784044017%} MSFT{0.6877579092%} AAPL{8.1155433287%} UNH{0.1375515818%} MMM{0.2751031637%} WMT{16.9188445667%} CVX{0.1375515818%} PG{0.5502063274%} KO{16.9188445667%} HON{8.5281980743%} HD{0.1375515818%} JNJ{5.3645116919%} BA{4.2640990371%} 
37,27218.006991087961068842560052871704,47916.883077539248915854841470718384,1.760484634059678032969031846733,841.988510706442184527986682951450,23779.879103954575839452445507049561,20,NVDA{2.7259684362%} V{6.0258249641%} SHW{0.5738880918%} DIS{14.9210903874%} TRV{0.7173601148%} MCD{0.7173601148%} AMZN{4.4476327116%} VZ{9.4691535151%} MSFT{0.7173601148%} AAPL{8.4648493544%} UNH{0.4304160689%} MMM{0.2869440459%} WMT{15.3515064562%} CVX{0.1434720230%} PG{0.5738880918%} KO{17.6470588235%} HON{8.8952654232%} HD{0.1434720230%} JNJ{3.2998565280%} BA{4.4476327116%} 
38,27227.996187278455181512981653213501,48241.754850584133237134665250778198,1.771770295499152103602114038949,789.964600393475848250091075897217,25596.102972637832863256335258483887,22,NVDA{3.7356321839%} V{5.8908045977%} SHW{0.5747126437%} CSCO{0.1436781609%} DIS{14.9425287356%} TRV{0.1436781609%} MCD{0.7183908046%} AMZN{2.1551724138%} VZ{9.4827586207%} MSFT{0.1436781609%} AAPL{15.3735632184%} UNH{0.4310344828%} MMM{0.2873563218%} WMT{13.0747126437%} GS{0.1436781609%} CVX{0.7183908046%} PG{0.7183908046%} KO{17.3850574713%} HON{8.9080459770%} HD{0.1436781609%} JNJ{0.4310344828%} BA{4.4540229885%} 
39,27331.891638306606182595714926719666,48506.484523367660585790872573852539,1.774721090119650401817352758371,892.960452841742380769574083387852,22908.284875237714004470035433769226,21,NVDA{3.4993270525%} V{5.5181695828%} SHW{0.5383580081%} CSCO{0.1345895020%} DIS{13.9973082100%} TRV{0.1345895020%} MCD{0.6729475101%} AMZN{2.0188425303%} VZ{8.8829071332%} MSFT{0.1345895020%} AAPL{14.4010767160%} UNH{0.4037685061%} MMM{0.2691790040%} WMT{16.5545087483%} CVX{0.6729475101%} PG{0.6729475101%} KO{14.1318977120%} HON{8.3445491252%} HD{0.1345895020%} JNJ{4.7106325707%} BA{4.1722745626%} 
40,27382.561292473685170989483594894409,48955.492191330187779385596513748169,1.787834661207751807410204492044,822.834881339948879030998796224594,25367.558926251651428174227476119995,22,NVDA{3.6516853933%} V{5.7584269663%} SHW{0.5617977528%} CSCO{0.1404494382%} DIS{14.6067415730%} TRV{0.1404494382%} MCD{0.7022471910%} AMZN{2.1067415730%} VZ{9.2696629213%} MSFT{0.1404494382%} AAPL{15.0280898876%} UNH{0.4213483146%} MMM{0.2808988764%} WMT{15.0280898876%} GS{0.1404494382%} CVX{0.7022471910%} PG{0.7022471910%} KO{16.9943820225%} HON{8.7078651685%} HD{0.1404494382%} JNJ{0.4213483146%} BA{4.3539325843%} 
41,27505.366082853426632937043905258179,49168.947060128353768959641456604004,1.787612893862910334874527507054,801.665666583140136935980990529060,26187.864618078336206963285803794861,21,NVDA{3.5763411279%} V{5.6396148556%} SHW{0.5502063274%} CSCO{0.1375515818%} DIS{14.3053645117%} TRV{0.1375515818%} MCD{2.8885832187%} AMZN{2.0632737276%} VZ{9.0784044017%} MSFT{0.1375515818%} AAPL{14.7180192572%} UNH{0.4126547455%} MMM{0.2751031637%} WMT{16.9188445667%} CVX{0.6877579092%} PG{0.6877579092%} KO{14.4429160935%} HON{8.5281980743%} HD{0.1375515818%} JNJ{0.4126547455%} BA{4.2640990371%} 
42,27520.706824267450429033488035202026,49301.096931158681400120258331298828,1.791418267196739577684638788924,839.101221005420711662736721336842,25246.861929003287514206022024154663,22,NVDA{3.6111111111%} V{5.6944444444%} SHW{0.5555555556%} CSCO{0.1388888889%} DIS{14.4444444444%} TRV{0.1388888889%} MCD{0.6944444444%} AMZN{2.0833333333%} VZ{9.1666666667%} MSFT{0.1388888889%} AAPL{14.8611111111%} UNH{0.4166666667%} MMM{0.2777777778%} WMT{15.9722222222%} GS{0.1388888889%} CVX{0.6944444444%} PG{0.6944444444%} KO{16.8055555556%} HON{8.6111111111%} HD{0.1388888889%} JNJ{0.4166666667%} BA{4.3055555556%} 
43,27551.707439735695515992119908332825,49411.154434729127387981861829757690,1.793397180294795223431947306381,858.703418297036932926857843995094,24794.989776880735007580369710922241,21,NVDA{3.5763411279%} V{5.6396148556%} SHW{0.5502063274%} CSCO{0.1375515818%} DIS{14.3053645117%} TRV{0.1375515818%} MCD{0.6877579092%} AMZN{2.0632737276%} VZ{9.0784044017%} MSFT{0.1375515818%} AAPL{14.7180192572%} UNH{0.4126547455%} MMM{0.2751031637%} WMT{16.9188445667%} CVX{0.6877579092%} PG{0.6877579092%} KO{14.4429160935%} HON{8.5281980743%} HD{0.1375515818%} JNJ{2.6134800550%} BA{4.2640990371%} 
44,27606.630234732270764652639627456665,49677.050206993502797558903694152832,1.799460846347488818253168574302,864.610359457623644630075432360172,24891.553235874958772910758852958679,21,NVDA{3.5763411279%} V{5.6396148556%} SHW{0.5502063274%} CSCO{0.1375515818%} DIS{14.3053645117%} TRV{0.1375515818%} MCD{0.6877579092%} AMZN{2.0632737276%} VZ{9.0784044017%} MSFT{0.1375515818%} AAPL{14.7180192572%} UNH{0.4126547455%} MMM{0.2751031637%} WMT{16.9188445667%} CVX{0.6877579092%} PG{0.6877579092%} KO{16.6437414030%} HON{8.5281980743%} HD{0.1375515818%} JNJ{0.4126547455%} BA{4.2640990371%} 
