Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
11,128900.519266287752543576061725616455,40714.321396642459149006754159927368,0.315858474646895814874625330049,4826.048845935239114623982459306717,-104067.143981414716108702123165130615,23,AAPL{0.2475247525%} MSFT{2.4752475248%} JNJ{23.7623762376%} V{0.9900990099%} WMT{0.9900990099%} JPM{0.2475247525%} CVX{0.7425742574%} HD{3.4653465347%} MRK{31.1881188119%} KO{1.2376237624%} MCD{0.7425742574%} NKE{0.2475247525%} DIS{0.9900990099%} AMGN{1.2376237624%} HON{1.4851485149%} IBM{0.2475247525%} CRM{1.4851485149%} INTC{0.7425742574%} AXP{0.9900990099%} BA{5.6930693069%} MMM{1.2376237624%} TRV{0.2475247525%} WBA{19.3069306931%} 
12,128917.675344354705885052680969238281,40725.343318319202808197587728500366,0.315901936716876774458029331072,4836.030013503370355465449392795563,-104355.557086781904217787086963653564,22,AAPL{0.2475247525%} MSFT{2.4752475248%} JNJ{23.7623762376%} V{0.9900990099%} WMT{0.9900990099%} JPM{0.2475247525%} CVX{0.7425742574%} HD{3.4653465347%} MRK{31.1881188119%} KO{1.2376237624%} MCD{0.7425742574%} NKE{0.2475247525%} DIS{1.2376237624%} AMGN{1.2376237624%} HON{1.4851485149%} IBM{0.2475247525%} CRM{1.4851485149%} INTC{0.7425742574%} AXP{0.9900990099%} BA{5.6930693069%} MMM{1.2376237624%} WBA{19.3069306931%} 
13,128927.706542533574975095689296722412,40729.860035513607726898044347763062,0.315912390965216782756641578089,4816.540676245945178379770368337631,-103766.360251864753081463277339935303,22,AAPL{0.2475247525%} MSFT{2.4752475248%} JNJ{23.7623762376%} V{0.9900990099%} WMT{1.2376237624%} JPM{0.2475247525%} CVX{0.7425742574%} HD{3.4653465347%} MRK{31.1881188119%} KO{1.2376237624%} MCD{0.7425742574%} NKE{0.2475247525%} DIS{0.9900990099%} AMGN{1.2376237624%} HON{1.4851485149%} IBM{0.2475247525%} CRM{1.4851485149%} INTC{0.7425742574%} AXP{0.9900990099%} BA{5.6930693069%} MMM{1.2376237624%} WBA{19.3069306931%} 
14,129040.854895933662191964685916900635,40735.286565295304171741008758544922,0.315677438731684634198870753607,4829.781628484499378828331828117371,-104158.162289239669917151331901550293,22,AAPL{0.2475247525%} MSFT{2.4752475248%} JNJ{23.7623762376%} V{0.9900990099%} WMT{0.9900990099%} JPM{0.2475247525%} CVX{0.7425742574%} HD{3.4653465347%} MRK{31.1881188119%} KO{1.2376237624%} MCD{0.7425742574%} NKE{0.2475247525%} DIS{0.9900990099%} AMGN{1.2376237624%} HON{1.4851485149%} IBM{0.2475247525%} CRM{1.4851485149%} INTC{0.7425742574%} AXP{1.2376237624%} BA{5.6930693069%} MMM{1.2376237624%} WBA{19.3069306931%} 
15,129111.566288415589951910078525543213,40806.080628696217900142073631286621,0.316052866538243715233136299503,4835.047472881808062084019184112549,-104245.343557758023962378501892089844,23,AAPL{0.2475247525%} MSFT{2.4752475248%} JNJ{23.7623762376%} V{0.9900990099%} WMT{0.9900990099%} JPM{0.2475247525%} CVX{0.7425742574%} HD{3.4653465347%} MRK{31.1881188119%} KO{1.2376237624%} MCD{0.7425742574%} NKE{0.2475247525%} DIS{0.9900990099%} AMGN{1.2376237624%} HON{1.4851485149%} IBM{0.2475247525%} CRM{1.4851485149%} GS{0.2475247525%} INTC{0.7425742574%} AXP{0.9900990099%} BA{5.6930693069%} MMM{1.2376237624%} WBA{19.3069306931%} 
16,129289.718857111845863983035087585449,40814.516925930052821058779954910278,0.315682617973957857504530011283,4832.820986414893923210911452770233,-104170.112666516768513247370719909668,22,AAPL{0.2469135802%} MSFT{2.4691358025%} JNJ{23.7037037037%} V{0.9876543210%} WMT{0.9876543210%} JPM{0.7407407407%} CVX{0.7407407407%} HD{3.4567901235%} MRK{31.1111111111%} KO{1.2345679012%} MCD{0.7407407407%} NKE{0.2469135802%} DIS{0.9876543210%} AMGN{1.2345679012%} HON{1.4814814815%} IBM{0.2469135802%} CRM{1.4814814815%} INTC{0.7407407407%} AXP{0.9876543210%} BA{5.6790123457%} MMM{1.2345679012%} WBA{19.2592592593%} 
17,129335.957023739465512335300445556641,41709.862990411922510247677564620972,0.322492398480927644488502892273,5206.459732922966395562980324029922,-114483.928997277063899673521518707275,20,MSFT{1.0000000000%} JNJ{23.0000000000%} V{2.0000000000%} WMT{1.0000000000%} JPM{0.3333333333%} CVX{0.3333333333%} HD{1.0000000000%} MRK{41.6666666667%} CSCO{0.6666666667%} MCD{3.3333333333%} NKE{0.6666666667%} VZ{2.6666666667%} AMGN{2.3333333333%} HON{1.6666666667%} GS{0.3333333333%} CAT{0.6666666667%} INTC{1.3333333333%} BA{5.0000000000%} TRV{2.0000000000%} WBA{9.0000000000%} 
18,130743.115705491349217481911182403564,42305.907704909368476364761590957642,0.323580384914541829832757002805,5192.587653942163342435378581285477,-113471.721913355533615685999393463135,20,MSFT{1.0000000000%} JNJ{23.0000000000%} V{2.0000000000%} WMT{1.0000000000%} JPM{0.3333333333%} CVX{0.3333333333%} HD{1.0000000000%} MRK{41.6666666667%} CSCO{0.6666666667%} MCD{8.6666666667%} NKE{0.6666666667%} VZ{2.6666666667%} AMGN{2.3333333333%} HON{1.6666666667%} GS{0.3333333333%} CAT{0.6666666667%} INTC{1.3333333333%} BA{5.0000000000%} TRV{2.0000000000%} WBA{3.6666666667%} 
19,131131.891449957009172067046165466309,42648.488211350813799072057008743286,0.325233531978957768338034384215,5315.376813909770135069265961647034,-116812.816205942290253005921840667725,20,MSFT{1.0416666667%} JNJ{23.9583333333%} V{2.0833333333%} WMT{1.0416666667%} JPM{0.3472222222%} CVX{0.3472222222%} HD{1.0416666667%} MRK{43.4027777778%} CSCO{0.6944444444%} MCD{3.4722222222%} NKE{0.6944444444%} VZ{2.7777777778%} AMGN{2.4305555556%} HON{1.7361111111%} GS{0.3472222222%} CAT{0.6944444444%} INTC{1.3888888889%} BA{5.2083333333%} TRV{2.0833333333%} WBA{5.2083333333%} 
20,131481.102619341952959075570106506348,42802.788788150945038069039583206177,0.325543275310609558914620720316,5311.693881764677826140541583299637,-116548.027664789391565136611461639404,20,MSFT{1.0416666667%} JNJ{23.9583333333%} V{2.0833333333%} WMT{1.0416666667%} JPM{0.3472222222%} CVX{0.3472222222%} HD{1.0416666667%} MRK{43.4027777778%} CSCO{0.6944444444%} MCD{4.8611111111%} NKE{0.6944444444%} VZ{2.7777777778%} AMGN{2.4305555556%} HON{1.7361111111%} GS{0.3472222222%} CAT{0.6944444444%} INTC{1.3888888889%} BA{5.2083333333%} TRV{2.0833333333%} WBA{3.8194444444%} 
21,131644.355339922301936894655227661133,42811.220501834883179981261491775513,0.325203616906254155960453999796,5324.788219226413275464437901973724,-116932.426074957518721930682659149170,21,MSFT{1.0489510490%} JNJ{24.1258741259%} V{2.0979020979%} WMT{1.0489510490%} JPM{0.3496503497%} CVX{0.3496503497%} HD{1.0489510490%} MRK{43.7062937063%} KO{0.6993006993%} CSCO{0.6993006993%} MCD{3.4965034965%} NKE{0.6993006993%} VZ{2.7972027972%} AMGN{2.4475524476%} HON{1.7482517483%} GS{0.3496503497%} CAT{0.6993006993%} INTC{1.3986013986%} BA{5.2447552448%} TRV{2.0979020979%} WBA{3.8461538462%} 
22,131653.394210630911402404308319091797,43020.490969456477614585310220718384,0.326770845730178727261971971529,5368.466737607347567973192781209946,-118033.511158763954881578683853149414,20,MSFT{1.0489510490%} JNJ{24.1258741259%} V{2.0979020979%} WMT{1.0489510490%} JPM{0.3496503497%} CVX{0.3496503497%} HD{1.0489510490%} MRK{44.4055944056%} CSCO{0.6993006993%} MCD{3.4965034965%} NKE{0.6993006993%} VZ{2.7972027972%} AMGN{2.4475524476%} HON{1.7482517483%} GS{0.3496503497%} CAT{0.6993006993%} INTC{1.3986013986%} BA{5.2447552448%} TRV{2.0979020979%} WBA{3.8461538462%} 
23,131865.570197738270508125424385070801,43072.423151300732570234686136245728,0.326638887517884501932030616445,5364.279474111405761505011469125748,-117855.961072041434817947447299957275,21,MSFT{1.0489510490%} JNJ{24.1258741259%} V{2.0979020979%} WMT{1.0489510490%} JPM{0.3496503497%} CVX{0.3496503497%} HD{1.0489510490%} MRK{43.7062937063%} CSCO{0.6993006993%} MCD{3.4965034965%} NKE{0.6993006993%} VZ{2.7972027972%} AMGN{2.4475524476%} HON{1.7482517483%} CRM{0.6993006993%} GS{0.3496503497%} CAT{0.6993006993%} INTC{1.3986013986%} BA{5.2447552448%} TRV{2.0979020979%} WBA{3.8461538462%} 
24,132011.501412850106135010719299316406,43179.489381667888665106147527694702,0.327088843922994421120620245347,5376.313230742361156444530934095383,-118109.907540602944209240376949310303,21,MSFT{1.0416666667%} JNJ{23.9583333333%} V{2.0833333333%} WMT{1.0416666667%} JPM{0.3472222222%} CVX{0.3472222222%} HD{1.0416666667%} MRK{43.4027777778%} CSCO{0.6944444444%} MCD{3.4722222222%} NKE{0.6944444444%} VZ{2.7777777778%} AMGN{2.4305555556%} HON{1.7361111111%} CRM{1.3888888889%} GS{0.3472222222%} CAT{0.6944444444%} INTC{1.3888888889%} BA{5.2083333333%} TRV{2.0833333333%} WBA{3.8194444444%} 
25,132325.765620441408827900886535644531,43372.064234393881633877754211425781,0.327767340177730681638479381945,5398.204260137740675418172031641006,-118574.063569738340447656810283660889,21,MSFT{1.0273972603%} JNJ{23.6301369863%} V{2.0547945205%} WMT{1.0273972603%} JPM{0.3424657534%} CVX{0.3424657534%} HD{1.0273972603%} MRK{42.8082191781%} CSCO{0.6849315068%} MCD{3.4246575342%} NKE{0.6849315068%} VZ{2.7397260274%} AMGN{2.3972602740%} HON{1.7123287671%} CRM{2.7397260274%} GS{0.3424657534%} CAT{0.6849315068%} INTC{1.3698630137%} BA{5.1369863014%} TRV{2.0547945205%} WBA{3.7671232877%} 
26,133172.923979344253893941640853881836,43747.699835600564256310462951660156,0.328502960875035221466333723583,5440.308419696722012304235249757767,-119461.552755301090655848383903503418,21,MSFT{1.0000000000%} JNJ{23.0000000000%} V{2.0000000000%} WMT{1.0000000000%} JPM{0.3333333333%} CVX{0.3333333333%} HD{1.0000000000%} MRK{41.6666666667%} CSCO{0.6666666667%} MCD{3.3333333333%} NKE{0.6666666667%} VZ{2.6666666667%} AMGN{2.3333333333%} HON{1.6666666667%} CRM{5.3333333333%} GS{0.3333333333%} CAT{0.6666666667%} INTC{1.3333333333%} BA{5.0000000000%} TRV{2.0000000000%} WBA{3.6666666667%} 
27,133671.022399349021725356578826904297,45508.311578129985718987882137298584,0.340450089789629761760636483814,5149.708801970334206998813897371292,-108982.952480980035034008324146270752,22,AAPL{0.5154639175%} MSFT{0.7731958763%} JNJ{26.5463917526%} WMT{1.0309278351%} JPM{0.2577319588%} PG{0.2577319588%} HD{0.5154639175%} MRK{31.7010309278%} MCD{1.0309278351%} NKE{1.0309278351%} DIS{0.5154639175%} VZ{1.0309278351%} AMGN{0.5154639175%} HON{0.2577319588%} IBM{0.2577319588%} CRM{3.6082474227%} CAT{1.2886597938%} AXP{0.2577319588%} BA{8.5051546392%} TRV{1.8041237113%} DD{0.7731958763%} WBA{17.5257731959%} 
28,134145.090354352141730487346649169922,46996.348963695112615823745727539062,0.350339686972899966299621610233,5309.827707454163828515447676181793,-112298.482259929805877618491649627686,17,MSFT{0.8379888268%} JNJ{19.2737430168%} V{1.6759776536%} WMT{0.8379888268%} JPM{0.2793296089%} HD{0.8379888268%} MRK{34.9162011173%} MCD{2.7932960894%} NKE{0.5586592179%} VZ{2.2346368715%} AMGN{0.8379888268%} HON{1.3966480447%} GS{0.2793296089%} INTC{1.1173184358%} BA{10.6145251397%} TRV{0.5586592179%} WBA{20.9497206704%} 
29,135132.006812904961407184600830078125,49008.226563159230863675475120544434,0.362669272210342064077792656462,5599.112355233433845569379627704620,-118965.144093843788141384720802307129,16,AAPL{0.2932551320%} MSFT{0.5865102639%} JNJ{19.3548387097%} WMT{0.8797653959%} CVX{0.2932551320%} HD{0.2932551320%} MRK{35.7771260997%} MCD{1.1730205279%} NKE{2.6392961877%} AMGN{2.0527859238%} GS{0.8797653959%} CAT{0.2932551320%} BA{11.4369501466%} MMM{0.5865102639%} TRV{1.1730205279%} WBA{22.2873900293%} 
30,137904.017220425332197919487953186035,49713.920279335878149140626192092896,0.360496534338614005310574839314,5574.946374873695276619400829076767,-117534.470966874985606409609317779541,17,MSFT{0.9202453988%} JNJ{21.1656441718%} V{1.8404907975%} WMT{0.9202453988%} JPM{0.3067484663%} HD{0.9202453988%} MRK{38.3435582822%} MCD{3.0674846626%} NKE{0.6134969325%} VZ{2.4539877301%} AMGN{0.9202453988%} HON{1.5337423313%} GS{0.3067484663%} INTC{1.2269938650%} BA{11.6564417178%} TRV{0.6134969325%} WBA{13.1901840491%} 
31,139099.431479721009964123368263244629,52085.702866968626040033996105194092,0.374449430259260862552395110470,5909.116763109608655213378369808197,-125187.800026319629978388547897338867,16,AAPL{0.3236245955%} MSFT{0.6472491909%} JNJ{21.3592233010%} WMT{0.9708737864%} CVX{0.3236245955%} HD{0.3236245955%} MRK{39.4822006472%} MCD{1.2944983819%} NKE{2.9126213592%} AMGN{2.2653721683%} GS{0.9708737864%} CAT{0.3236245955%} BA{12.6213592233%} MMM{0.6472491909%} TRV{1.2944983819%} WBA{14.2394822006%} 
32,141221.974103154178010299801826477051,53242.222834018131834454834461212158,0.377010894884728664511186480013,5882.116748361770987685304135084152,-123221.279616835003253072500228881836,16,AAPL{0.3236245955%} MSFT{0.6472491909%} JNJ{21.3592233010%} WMT{0.9708737864%} CVX{0.3236245955%} HD{0.3236245955%} MRK{39.4822006472%} MCD{11.6504854369%} NKE{2.9126213592%} AMGN{2.2653721683%} GS{0.9708737864%} CAT{0.3236245955%} BA{12.6213592233%} MMM{0.6472491909%} TRV{1.2944983819%} WBA{3.8834951456%} 
33,141415.592010205436963587999343872070,53716.403911520421388559043407440186,0.379847816976531915678094719624,5983.245438980360631830990314483643,-125780.959257890397566370666027069092,16,AAPL{0.3412969283%} MSFT{0.6825938567%} JNJ{27.9863481229%} WMT{1.0238907850%} CVX{0.3412969283%} HD{0.3412969283%} MRK{41.6382252560%} MCD{1.3651877133%} NKE{3.0716723549%} AMGN{2.3890784983%} GS{1.0238907850%} CAT{0.3412969283%} BA{13.3105802048%} MMM{0.6825938567%} TRV{1.3651877133%} WBA{4.0955631399%} 
34,141513.798037877219030633568763732910,53872.066479743043601047247648239136,0.380684196358886395294973681303,6089.104498517785032163374125957489,-128801.068475790511001832783222198486,16,AAPL{0.3412969283%} MSFT{0.6825938567%} JNJ{22.5255972696%} WMT{1.0238907850%} CVX{0.3412969283%} HD{0.3412969283%} MRK{41.6382252560%} MCD{1.3651877133%} NKE{3.0716723549%} AMGN{2.3890784983%} GS{1.0238907850%} CAT{0.3412969283%} BA{13.3105802048%} MMM{0.6825938567%} TRV{1.3651877133%} WBA{9.5563139932%} 
35,142556.695765800104709342122077941895,54481.735427947343850973993539810181,0.382175913486749896375016533057,6074.853262355496553936973214149475,-127763.862442717552767135202884674072,16,AAPL{0.3412969283%} MSFT{0.6825938567%} JNJ{22.5255972696%} WMT{1.0238907850%} CVX{0.3412969283%} HD{0.3412969283%} MRK{41.6382252560%} MCD{6.8259385666%} NKE{3.0716723549%} AMGN{2.3890784983%} GS{1.0238907850%} CAT{0.3412969283%} BA{13.3105802048%} MMM{0.6825938567%} TRV{1.3651877133%} WBA{4.0955631399%} 
36,142774.337798640539404004812240600586,54762.960095378104597330093383789062,0.383563047391696887444823005353,6132.537597198290313826873898506165,-129213.167820570612093433737754821777,16,AAPL{0.3508771930%} MSFT{0.7017543860%} JNJ{25.9649122807%} WMT{1.0526315789%} CVX{0.3508771930%} HD{0.3508771930%} MRK{42.8070175439%} MCD{1.4035087719%} NKE{3.1578947368%} AMGN{2.4561403509%} GS{1.0526315789%} CAT{0.3508771930%} BA{13.6842105263%} MMM{0.7017543860%} TRV{1.4035087719%} WBA{4.2105263158%} 
37,143377.776556236349279060959815979004,55156.557346113462699577212333679199,0.384693909132282296781113473116,6179.637215314719469461124390363693,-130232.559113328126841224730014801025,16,AAPL{0.3508771930%} MSFT{0.7017543860%} JNJ{23.1578947368%} WMT{1.0526315789%} CVX{0.3508771930%} HD{0.3508771930%} MRK{42.8070175439%} MCD{4.2105263158%} NKE{3.1578947368%} AMGN{2.4561403509%} GS{1.0526315789%} CAT{0.3508771930%} BA{13.6842105263%} MMM{0.7017543860%} TRV{1.4035087719%} WBA{4.2105263158%} 
38,143516.451663968706270679831504821777,55307.396724326878029387444257736206,0.385373217377366183988840475649,6210.133940105952206067740917205811,-130996.621478851695428602397441864014,16,AAPL{0.3558718861%} MSFT{0.7117437722%} JNJ{24.9110320285%} WMT{1.0676156584%} CVX{0.3558718861%} HD{0.3558718861%} MRK{43.4163701068%} MCD{1.4234875445%} NKE{3.2028469751%} AMGN{2.4911032028%} GS{1.0676156584%} CAT{0.3558718861%} BA{13.8790035587%} MMM{0.7117437722%} TRV{1.4234875445%} WBA{4.2704626335%} 
39,143729.379371018207166343927383422852,55783.655026152351638302206993103027,0.388115883268056793831135564687,6308.358756129456196504179388284683,-133467.107657731336075812578201293945,16,AAPL{0.3558718861%} MSFT{0.7117437722%} JNJ{23.4875444840%} WMT{1.0676156584%} CVX{0.3558718861%} HD{0.3558718861%} MRK{44.8398576512%} MCD{1.4234875445%} NKE{3.2028469751%} AMGN{2.4911032028%} GS{1.0676156584%} CAT{0.3558718861%} BA{13.8790035587%} MMM{0.7117437722%} TRV{1.4234875445%} WBA{4.2704626335%} 
40,144162.801715260837227106094360351562,55848.283015969842381309717893600464,0.387397319915279036983690730267,6294.853215938804169127251952886581,-132997.313462194288149476051330566406,16,AAPL{0.3597122302%} MSFT{0.7194244604%} JNJ{23.7410071942%} WMT{1.0791366906%} CVX{0.3597122302%} HD{0.3597122302%} MRK{44.2446043165%} MCD{1.4388489209%} NKE{3.2374100719%} AMGN{2.5179856115%} GS{1.0791366906%} CAT{0.3597122302%} BA{14.0287769784%} MMM{0.7194244604%} TRV{1.4388489209%} WBA{4.3165467626%} 
41,144310.681833088456187397241592407227,55869.899847952379786875098943710327,0.387150134267761292239384829372,6290.297824340991610370110720396042,-132839.034882277366705238819122314453,16,AAPL{0.3610108303%} MSFT{0.7220216606%} JNJ{23.8267148014%} WMT{1.0830324910%} CVX{0.3610108303%} HD{0.3610108303%} MRK{44.0433212996%} MCD{1.4440433213%} NKE{3.2490974729%} AMGN{2.5270758123%} GS{1.0830324910%} CAT{0.3610108303%} BA{14.0794223827%} MMM{0.7220216606%} TRV{1.4440433213%} WBA{4.3321299639%} 
42,144427.886795883940067142248153686523,55875.467275513256026897579431533813,0.386874505437309057498396214214,6292.757290595557606138754636049271,-132907.251442353473976254463195800781,17,AAPL{0.3597122302%} MSFT{0.7194244604%} JNJ{23.7410071942%} WMT{1.0791366906%} CVX{0.3597122302%} HD{0.3597122302%} MRK{43.8848920863%} MCD{1.4388489209%} NKE{3.2374100719%} AMGN{2.5179856115%} CRM{0.3597122302%} GS{1.0791366906%} CAT{0.3597122302%} BA{14.0287769784%} MMM{0.7194244604%} TRV{1.4388489209%} WBA{4.3165467626%} 
43,144543.450776212208438664674758911133,55889.873874260643788147717714309692,0.386664864953248699208643301972,6290.362900680555867438670247793198,-132821.013146156037691980600357055664,16,AAPL{0.3597122302%} MSFT{0.7194244604%} JNJ{23.7410071942%} WMT{1.0791366906%} CVX{0.3597122302%} HD{0.3597122302%} MRK{43.8848920863%} MCD{1.4388489209%} NKE{3.2374100719%} AMGN{2.5179856115%} GS{1.0791366906%} CAT{0.3597122302%} BA{14.0287769784%} MMM{0.7194244604%} TRV{1.7985611511%} WBA{4.3165467626%} 
44,144638.727819507999811321496963500977,55903.793374394357670098543167114258,0.386506395743162700640027651389,6304.613093554039551236201077699661,-133234.599432226823410019278526306152,17,AAPL{0.3597122302%} MSFT{0.7194244604%} JNJ{23.7410071942%} WMT{1.0791366906%} CVX{0.3597122302%} HD{0.3597122302%} MRK{43.8848920863%} MCD{1.4388489209%} NKE{3.2374100719%} DIS{0.3597122302%} AMGN{2.5179856115%} GS{1.0791366906%} CAT{0.3597122302%} BA{14.0287769784%} MMM{0.7194244604%} TRV{1.4388489209%} WBA{4.3165467626%} 
45,144701.786794868268771097064018249512,55921.493951844655384775251150131226,0.386460286292939325658579718947,6292.129562152665130270179361104965,-132842.392912735289428383111953735352,17,AAPL{0.3597122302%} MSFT{0.7194244604%} JNJ{23.7410071942%} WMT{1.0791366906%} JPM{0.3597122302%} CVX{0.3597122302%} HD{0.3597122302%} MRK{43.8848920863%} MCD{1.4388489209%} NKE{3.2374100719%} AMGN{2.5179856115%} GS{1.0791366906%} CAT{0.3597122302%} BA{14.0287769784%} MMM{0.7194244604%} TRV{1.4388489209%} WBA{4.3165467626%} 
46,144979.305411570792784914374351501465,55941.545869546403991989791393280029,0.385858834891905255748412173489,6319.221153767557552782818675041199,-133635.088743480329867452383041381836,17,AAPL{0.3584229391%} MSFT{0.7168458781%} JNJ{23.6559139785%} WMT{1.0752688172%} CVX{0.3584229391%} HD{0.3584229391%} MRK{43.7275985663%} MCD{1.4336917563%} NKE{3.2258064516%} DIS{0.7168458781%} AMGN{2.5089605735%} GS{1.0752688172%} CAT{0.3584229391%} BA{13.9784946237%} MMM{0.7168458781%} TRV{1.4336917563%} WBA{4.3010752688%} 
