Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
11,31433.471067420108738588169217109680,25849.758520038816641317680478096008,0.822364111955531051911805207055,549.952476574471575077041052281857,8617.914254038705621496774256229401,24,AAPL{0.4613610150%} MSFT{12.2260668973%} UNH{5.7670126874%} JNJ{8.6505190311%} V{13.4948096886%} WMT{13.8408304498%} PG{11.6493656286%} HD{3.5755478662%} MRK{1.1534025375%} KO{3.5755478662%} CSCO{0.2306805075%} NKE{0.1153402537%} DIS{9.4579008074%} VZ{3.4602076125%} HON{1.0380622837%} IBM{0.4613610150%} CRM{0.2306805075%} CAT{0.3460207612%} INTC{0.2306805075%} AXP{0.9227220300%} BA{2.5374855825%} MMM{0.3460207612%} TRV{5.9976931949%} DD{0.2306805075%} 
12,31689.585681517204648116603493690491,25943.653873276209196774289011955261,0.818680753166416974586638843903,676.155153568513924255967140197754,4757.459061462774116080254316329956,25,AAPL{0.5082592122%} MSFT{5.3367217281%} UNH{6.3532401525%} JNJ{1.3977128335%} V{14.8665819568%} WMT{15.2477763659%} PG{12.8335451080%} HD{8.0050825921%} MRK{1.2706480305%} KO{3.9390088945%} CSCO{0.2541296061%} NKE{0.1270648030%} DIS{10.4193138501%} VZ{3.8119440915%} HON{1.1435832274%} IBM{0.5082592122%} CRM{0.2541296061%} GS{2.0330368488%} CAT{0.3811944091%} INTC{0.2541296061%} AXP{1.0165184244%} BA{2.7954256671%} MMM{0.3811944091%} TRV{6.6073697586%} DD{0.2541296061%} 
13,31694.396247715743811568245291709900,26101.194519771834166022017598152161,0.823527109201614204714303468791,589.337822717501126135175582021475,7635.276074623459862777963280677795,25,AAPL{0.4613610150%} MSFT{12.2260668973%} UNH{5.7670126874%} JNJ{8.6505190311%} V{13.4948096886%} WMT{13.8408304498%} PG{11.6493656286%} HD{3.5755478662%} MRK{1.1534025375%} KO{1.7301038062%} CSCO{0.2306805075%} NKE{0.1153402537%} DIS{9.4579008074%} VZ{3.4602076125%} HON{1.0380622837%} IBM{0.4613610150%} CRM{0.2306805075%} GS{1.8454440600%} CAT{0.3460207612%} INTC{0.2306805075%} AXP{0.9227220300%} BA{2.5374855825%} MMM{0.3460207612%} TRV{5.9976931949%} DD{0.2306805075%} 
14,31929.003905986759491497650742530823,27068.706274161140754586085677146912,0.847777974967947489659536586259,778.095368904376869068073574453592,2688.384715157335449475795030593872,24,MSFT{8.7431693989%} UNH{9.4717668488%} JNJ{0.2732240437%} V{11.1111111111%} WMT{10.2914389800%} PG{10.3825136612%} CVX{0.2732240437%} HD{6.1930783242%} MRK{2.1857923497%} KO{5.8287795993%} MCD{1.0018214936%} NKE{0.2732240437%} DIS{11.2021857923%} VZ{4.1894353370%} AMGN{0.0910746812%} HON{0.4553734062%} IBM{1.8214936248%} CRM{4.3715846995%} GS{0.1821493625%} INTC{0.1821493625%} AXP{1.0928961749%} BA{3.9162112933%} MMM{0.3642987250%} TRV{6.1020036430%} 
15,32290.598710874030075501650571823120,27331.326980492111033527180552482605,0.846417473556727251171594161860,742.401241574923005828168243169785,4069.421411144528065051417797803879,25,AAPL{0.5188067445%} MSFT{7.5226977951%} UNH{6.4850843061%} JNJ{1.4267185473%} V{15.1750972763%} WMT{15.5642023346%} PG{13.0998702983%} HD{4.0207522698%} MRK{1.2970168612%} KO{4.0207522698%} CSCO{0.2594033722%} NKE{0.1297016861%} DIS{10.6355382620%} VZ{3.8910505837%} HON{1.1673151751%} IBM{0.5188067445%} CRM{0.2594033722%} GS{2.0752269780%} CAT{0.3891050584%} INTC{0.2594033722%} AXP{1.0376134890%} BA{2.8534370947%} MMM{0.3891050584%} TRV{6.7444876783%} DD{0.2594033722%} 
16,32381.663192649979464476928114891052,27499.621235675400384934619069099426,0.849234366748564339921756527474,617.845838986449621188512537628412,8140.451614099980361061170697212219,25,AAPL{0.1031991744%} MSFT{9.2879256966%} UNH{11.8679050568%} JNJ{1.1351909185%} V{13.1062951496%} WMT{12.3839009288%} PG{8.5655314757%} CVX{0.2063983488%} HD{0.8255933953%} MRK{1.3415892673%} KO{8.5655314757%} CSCO{0.1031991744%} NKE{0.5159958720%} DIS{6.6047471620%} VZ{5.9855521156%} AMGN{0.1031991744%} HON{2.0639834881%} IBM{1.8575851393%} CRM{6.8111455108%} GS{0.1031991744%} CAT{0.5159958720%} AXP{0.1031991744%} BA{1.4447884417%} MMM{0.1031991744%} TRV{6.2951496388%} 
17,32387.293643486998917069286108016968,27538.614708837583748390898108482361,0.850290703878418319128229541093,760.805609926712804735871031880379,3700.038931133918595151044428348541,25,AAPL{0.5188067445%} MSFT{5.4474708171%} UNH{6.4850843061%} JNJ{1.4267185473%} V{15.1750972763%} WMT{15.5642023346%} PG{13.0998702983%} HD{4.0207522698%} MRK{1.2970168612%} KO{4.0207522698%} CSCO{0.2594033722%} NKE{0.1297016861%} DIS{10.6355382620%} VZ{3.8910505837%} HON{1.1673151751%} IBM{0.5188067445%} CRM{2.3346303502%} GS{2.0752269780%} CAT{0.3891050584%} INTC{0.2594033722%} AXP{1.0376134890%} BA{2.8534370947%} MMM{0.3891050584%} TRV{6.7444876783%} DD{0.2594033722%} 
18,32396.604125406156526878476142883301,27710.940308794233715161681175231934,0.855365587131482141280969244690,818.665250414090678532375022768974,2059.429129152727909968234598636627,24,MSFT{9.0056285178%} UNH{9.7560975610%} JNJ{0.2814258912%} V{11.4446529081%} WMT{10.6003752345%} PG{10.6941838649%} CVX{0.2814258912%} HD{3.3771106942%} MRK{2.2514071295%} KO{6.0037523452%} MCD{1.0318949343%} NKE{0.2814258912%} DIS{11.5384615385%} VZ{4.3151969981%} AMGN{0.0938086304%} HON{0.4690431520%} IBM{1.8761726079%} CRM{4.5028142589%} GS{0.1876172608%} INTC{0.1876172608%} AXP{1.1257035647%} BA{4.0337711069%} MMM{0.3752345216%} TRV{6.2851782364%} 
19,32617.987254148094507399946451187134,27726.986135583214490907266736030579,0.850052025575462777418067616964,792.944604788375499992980621755123,2881.388518880782612541224807500839,24,MSFT{8.6253369272%} UNH{9.3441150045%} JNJ{0.2695417790%} V{10.9613656783%} WMT{10.1527403414%} PG{10.2425876011%} CVX{0.2695417790%} HD{6.1096136568%} MRK{2.1563342318%} KO{5.7502246181%} MCD{0.9883198562%} NKE{0.2695417790%} DIS{11.0512129380%} VZ{4.1329739443%} AMGN{0.0898472597%} HON{0.4492362983%} IBM{1.7969451932%} CRM{4.3126684636%} GS{0.1796945193%} INTC{0.1796945193%} AXP{1.0781671159%} BA{3.8634321653%} MMM{0.3593890386%} TRV{7.3674752920%} 
20,32619.719971268226800020784139633179,27832.492813648852461483329534530640,0.853241316546064387793535388482,787.652922916308398271212354302406,3152.701228937859013967681676149368,24,MSFT{8.6486486486%} UNH{9.3693693694%} JNJ{0.2702702703%} V{10.9909909910%} WMT{10.1801801802%} PG{10.2702702703%} CVX{0.2702702703%} HD{6.1261261261%} MRK{2.1621621622%} KO{5.7657657658%} MCD{0.9909909910%} NKE{0.2702702703%} DIS{11.0810810811%} VZ{4.1441441441%} AMGN{0.0900900901%} HON{0.0900900901%} IBM{1.8018018018%} CRM{4.3243243243%} GS{0.1801801802%} INTC{0.1801801802%} AXP{1.0810810811%} BA{3.8738738739%} MMM{0.3603603604%} TRV{7.4774774775%} 
21,32622.522409704743040492758154869080,27929.906511337798292515799403190613,0.856154106067194886620086435869,794.526800532094853224407415837049,3034.733427998824481619521975517273,24,MSFT{8.6799276673%} UNH{9.4032549729%} JNJ{0.2712477396%} V{11.0307414105%} WMT{10.2169981917%} PG{10.3074141049%} CVX{0.2712477396%} HD{6.1482820976%} MRK{2.1699819168%} KO{5.7866184448%} MCD{0.2712477396%} NKE{0.2712477396%} DIS{11.1211573237%} VZ{4.1591320072%} AMGN{0.0904159132%} HON{0.4520795660%} IBM{1.8083182640%} CRM{4.3399638336%} GS{0.1808318264%} INTC{0.1808318264%} AXP{1.0849909584%} BA{3.8878842676%} MMM{0.3616636528%} TRV{7.5045207957%} 
22,32730.901346574573835823684930801392,28236.628975534931669244542717933655,0.862690235033506391815194547235,811.468891746318945479288231581450,2810.603700816941454831976443529129,23,MSFT{8.6486486486%} UNH{9.3693693694%} JNJ{0.2702702703%} V{10.9909909910%} WMT{10.1801801802%} PG{10.2702702703%} CVX{0.2702702703%} HD{6.1261261261%} MRK{2.1621621622%} KO{5.7657657658%} MCD{0.9909909910%} NKE{0.2702702703%} DIS{11.0810810811%} VZ{4.1441441441%} AMGN{0.0900900901%} HON{0.4504504505%} IBM{1.8018018018%} CRM{4.3243243243%} GS{0.1801801802%} INTC{0.1801801802%} AXP{1.0810810811%} BA{3.8738738739%} TRV{7.4774774775%} 
23,32740.938298019802459748461842536926,28240.119256904195935931056737899780,0.862532374602476781255688820238,791.105855180527214542962610721588,3452.135794581012305570766329765320,25,AAPL{0.5082592122%} MSFT{5.3367217281%} UNH{6.3532401525%} JNJ{1.3977128335%} V{14.8665819568%} WMT{15.2477763659%} PG{12.8335451080%} HD{3.9390088945%} MRK{1.2706480305%} KO{3.9390088945%} CSCO{0.2541296061%} NKE{0.1270648030%} DIS{10.4193138501%} VZ{3.8119440915%} HON{1.1435832274%} IBM{0.5082592122%} CRM{4.3202033037%} GS{2.0330368488%} CAT{0.3811944091%} INTC{0.2541296061%} AXP{1.0165184244%} BA{2.7954256671%} MMM{0.3811944091%} TRV{6.6073697586%} DD{0.2541296061%} 
24,32744.388159343670849921181797981262,28292.582062305693398229777812957764,0.864043692758154402433490304247,761.096587002776914232526905834675,4444.889002885345689719542860984802,24,MSFT{8.6799276673%} UNH{9.4032549729%} JNJ{0.2712477396%} V{11.0307414105%} WMT{10.2169981917%} PG{10.3074141049%} CVX{0.2712477396%} HD{6.1482820976%} MRK{2.1699819168%} KO{5.7866184448%} MCD{0.9945750452%} NKE{0.2712477396%} DIS{11.1211573237%} VZ{4.1591320072%} AMGN{0.0904159132%} HON{0.4520795660%} IBM{1.8083182640%} CRM{4.3399638336%} GS{0.1808318264%} INTC{0.1808318264%} AXP{1.0849909584%} BA{3.1645569620%} MMM{0.3616636528%} TRV{7.5045207957%} 
25,32806.534983760393515694886445999146,28784.296656963222631020471453666687,0.877395210168089190183593473193,778.907568646457775685121305286884,4378.526172707544901641085743904114,25,AAPL{0.4884004884%} MSFT{12.9426129426%} UNH{6.1050061050%} JNJ{1.3431013431%} V{14.2857142857%} WMT{14.6520146520%} PG{12.3321123321%} HD{3.7851037851%} MRK{1.2210012210%} KO{3.7851037851%} CSCO{0.2442002442%} NKE{0.1221001221%} DIS{10.0122100122%} VZ{3.6630036630%} HON{1.0989010989%} IBM{0.4884004884%} CRM{0.2442002442%} GS{1.9536019536%} CAT{0.3663003663%} INTC{0.2442002442%} AXP{0.9768009768%} BA{2.6862026862%} MMM{0.3663003663%} TRV{6.3492063492%} DD{0.2442002442%} 
26,32942.398803434050932992249727249146,28784.745844656234112335368990898132,0.873790218387362704888232656231,685.781018709144177591952029615641,7296.940591769716775161214172840118,25,AAPL{0.1067235859%} MSFT{9.6051227321%} UNH{12.2732123799%} JNJ{1.1739594450%} V{13.5538954109%} WMT{12.8068303095%} PG{8.8580576307%} CVX{0.2134471718%} HD{0.8537886873%} MRK{1.3874066169%} KO{5.4429028815%} CSCO{0.1067235859%} NKE{0.5336179296%} DIS{6.8303094984%} VZ{6.1899679829%} AMGN{0.1067235859%} HON{2.1344717182%} IBM{1.9210245464%} CRM{7.0437566702%} GS{0.1067235859%} CAT{0.5336179296%} AXP{0.1067235859%} BA{1.4941302028%} MMM{0.1067235859%} TRV{6.5101387407%} 
27,33186.659775732041453011333942413330,28865.870864764452562667429447174072,0.869803440895633772633743774350,665.483002269032681397220585495234,8014.070127001432410907000303268433,25,MSFT{5.4106280193%} UNH{12.0772946860%} JNJ{6.5700483092%} V{11.4009661836%} WMT{11.4975845411%} JPM{2.0289855072%} PG{11.9806763285%} CVX{0.5797101449%} HD{3.2850241546%} MRK{1.6425120773%} KO{0.0966183575%} MCD{0.9661835749%} NKE{0.1932367150%} DIS{8.2125603865%} VZ{1.8357487923%} AMGN{0.1932367150%} HON{0.1932367150%} IBM{4.9275362319%} CRM{5.3140096618%} GS{0.7729468599%} INTC{0.3864734300%} AXP{0.1932367150%} BA{1.2560386473%} TRV{8.8888888889%} DD{0.0966183575%} 
28,33190.768820008299371693283319473267,28968.354469897640228737145662307739,0.872783472627326695203464623773,800.958174843265510389755945652723,3871.664991475323404301889240741730,24,MSFT{8.9385474860%} UNH{9.6834264432%} JNJ{0.2793296089%} V{11.3594040968%} WMT{10.5214152700%} PG{10.6145251397%} CVX{0.2793296089%} HD{3.3519553073%} MRK{2.2346368715%} KO{5.9590316574%} MCD{1.0242085661%} NKE{0.2793296089%} DIS{11.4525139665%} VZ{4.2830540037%} AMGN{0.0931098696%} HON{0.4655493482%} IBM{1.8621973929%} CRM{4.4692737430%} GS{0.1862197393%} INTC{0.1862197393%} AXP{1.1173184358%} BA{3.2588454376%} MMM{0.3724394786%} TRV{7.7281191806%} 
29,33194.997040297683270182460546493530,29103.457080413943913299590349197388,0.876742270682635105316649060114,737.385007852219359847367741167545,5998.726834377741397474892437458038,24,AAPL{0.1157407407%} MSFT{4.8611111111%} UNH{9.6064814815%} JNJ{0.3472222222%} V{14.4675925926%} WMT{13.8888888889%} PG{9.6064814815%} HD{1.0416666667%} MRK{1.5046296296%} KO{9.6064814815%} CSCO{0.1157407407%} NKE{0.1157407407%} DIS{7.4074074074%} VZ{3.0092592593%} AMGN{0.1157407407%} IBM{3.0092592593%} CRM{7.6388888889%} GS{1.8518518519%} CAT{0.5787037037%} AXP{1.9675925926%} BA{1.6203703704%} MMM{0.3472222222%} TRV{7.0601851852%} WBA{0.1157407407%} 
30,33257.185747428382455836981534957886,29334.799348701628332491964101791382,0.882058980320364227623031183612,705.037474772699738423398230224848,7243.625139157038574921898543834686,25,AAPL{0.1085776330%} MSFT{9.7719869707%} UNH{12.4864277959%} JNJ{2.9315960912%} V{13.7893593920%} WMT{13.0293159609%} PG{9.0119435396%} CVX{0.2171552660%} HD{0.8686210641%} MRK{1.4115092291%} KO{2.0629750271%} CSCO{0.1085776330%} NKE{0.5428881650%} DIS{6.9489685125%} VZ{6.2975027144%} AMGN{0.1085776330%} HON{2.1715526602%} IBM{1.9543973941%} CRM{7.1661237785%} GS{0.1085776330%} CAT{0.5428881650%} AXP{0.1085776330%} BA{1.5200868621%} MMM{0.1085776330%} TRV{6.6232356135%} 
31,33258.992768061223614495247602462769,29437.830534970365988556295633316040,0.885108900929785891165124667168,863.279360525800029790843836963177,2388.410571828633692348375916481018,26,MSFT{5.3191489362%} UNH{8.2446808511%} JNJ{1.4627659574%} V{15.5585106383%} WMT{14.8936170213%} PG{12.8989361702%} CVX{0.1329787234%} HD{0.3989361702%} MRK{1.3297872340%} KO{3.4574468085%} MCD{0.2659574468%} NKE{0.3989361702%} DIS{10.9042553191%} VZ{3.9893617021%} HON{0.1329787234%} IBM{0.5319148936%} CRM{8.7765957447%} GS{0.2659574468%} CAT{0.6648936170%} INTC{0.2659574468%} AXP{1.5957446809%} BA{2.9255319149%} MMM{0.2659574468%} TRV{4.9202127660%} DD{0.2659574468%} WBA{0.1329787234%} 
32,33263.427073194208787754178047180176,29801.157880643087992211803793907166,0.895913635569401733960148703773,692.676008934524929827603045850992,8097.309600694637993001379072666168,24,AAPL{0.1136363636%} MSFT{4.7727272727%} UNH{9.4318181818%} JNJ{0.3409090909%} V{14.2045454545%} WMT{13.6363636364%} PG{9.4318181818%} HD{1.0227272727%} MRK{1.4772727273%} KO{9.4318181818%} CSCO{0.1136363636%} NKE{0.1136363636%} DIS{7.2727272727%} VZ{6.5909090909%} AMGN{0.1136363636%} IBM{2.9545454545%} CRM{7.5000000000%} GS{1.8181818182%} CAT{0.5681818182%} AXP{0.1136363636%} BA{1.5909090909%} MMM{0.3409090909%} TRV{6.9318181818%} WBA{0.1136363636%} 
33,33288.523055245103023480623960494995,30034.237854859518847661092877388000,0.902240024437707122118013103318,830.441955696900436123542021960020,4013.723243023308896226808428764343,26,MSFT{4.5503791983%} UNH{12.3510292524%} JNJ{1.1917659805%} V{13.7594799567%} WMT{13.0010834236%} PG{10.0758396533%} CVX{0.2166847237%} HD{0.9750812568%} MRK{1.3001083424%} KO{4.6587215601%} CSCO{0.1083423619%} MCD{3.4669555796%} NKE{0.1083423619%} DIS{6.9339111593%} VZ{3.2502708559%} AMGN{0.1083423619%} HON{0.3250270856%} IBM{5.2004333694%} CRM{7.5839653304%} GS{0.4333694475%} CAT{0.1083423619%} INTC{0.3250270856%} AXP{1.7334777898%} BA{1.5167930661%} MMM{0.1083423619%} TRV{6.6088840737%} 
34,33370.144429372929153032600879669189,30975.738053695717098889872431755066,0.928247047874038666570584155124,788.193794245654771657427772879601,6278.999167331870921771042048931122,22,MSFT{10.0552486188%} UNH{12.5966850829%} JNJ{0.1104972376%} V{13.9226519337%} WMT{13.1491712707%} JPM{0.1104972376%} PG{13.7016574586%} HD{0.5524861878%} MRK{1.6574585635%} KO{1.8784530387%} MCD{0.2209944751%} DIS{13.8121546961%} VZ{0.9944751381%} AMGN{0.1104972376%} HON{0.4419889503%} IBM{1.2154696133%} CRM{5.3038674033%} INTC{0.1104972376%} AXP{1.7679558011%} BA{1.1049723757%} TRV{7.0718232044%} WBA{0.1104972376%} 
35,33865.709563135395001154392957687378,31149.693442455372860422357916831970,0.919800407086802995770824509236,714.611288867016241965757217258215,8758.539724622192807146348059177399,26,MSFT{13.8297872340%} UNH{8.2446808511%} JNJ{1.4627659574%} V{15.5585106383%} WMT{14.8936170213%} PG{12.8989361702%} CVX{0.1329787234%} HD{0.3989361702%} MRK{1.3297872340%} KO{3.4574468085%} MCD{0.2659574468%} NKE{0.3989361702%} DIS{10.9042553191%} VZ{3.9893617021%} HON{0.1329787234%} IBM{0.5319148936%} CRM{0.2659574468%} GS{0.2659574468%} CAT{0.6648936170%} INTC{0.2659574468%} AXP{1.5957446809%} BA{0.7978723404%} MMM{0.2659574468%} TRV{7.0478723404%} DD{0.2659574468%} WBA{0.1329787234%} 
36,33904.454496841128275264054536819458,31306.000086057094449643045663833618,0.923359498055745686606599065271,770.572742493211649161821696907282,7161.387487936468460247851908206940,24,AAPL{0.1179245283%} MSFT{4.9528301887%} UNH{9.7877358491%} JNJ{0.3537735849%} V{14.7405660377%} WMT{14.1509433962%} PG{9.7877358491%} HD{1.0613207547%} MRK{1.5330188679%} KO{6.0141509434%} CSCO{0.1179245283%} NKE{0.1179245283%} DIS{7.5471698113%} VZ{6.8396226415%} AMGN{0.1179245283%} IBM{3.0660377358%} CRM{7.7830188679%} GS{1.8867924528%} CAT{0.5896226415%} AXP{0.1179245283%} BA{1.6509433962%} MMM{0.3537735849%} TRV{7.1933962264%} WBA{0.1179245283%} 
37,34020.838382291782181710004806518555,31755.753607677645049989223480224609,0.933420665617895606303022759676,1085.621629865980139584280550479889,-2260.390794789730534830596297979355,23,MSFT{7.0824524313%} UNH{10.1479915433%} JNJ{0.4228329810%} V{13.4249471459%} WMT{12.5792811839%} JPM{1.0570824524%} PG{13.4249471459%} CVX{0.8456659619%} HD{1.9027484144%} MRK{0.1057082452%} MCD{0.1057082452%} DIS{11.6279069767%} VZ{5.1797040169%} AMGN{1.5856236786%} HON{0.4228329810%} IBM{3.5940803383%} CRM{7.0824524313%} GS{0.8456659619%} CAT{0.4228329810%} AXP{0.8456659619%} BA{3.9112050740%} TRV{3.2769556025%} DD{0.1057082452%} 
38,34174.082313429717032704502344131470,31900.737790541843423852697014808655,0.933477525393725193758598379645,800.670935203611520591948647052050,6813.048487495354493148624897003174,24,AAPL{0.1179245283%} MSFT{4.9528301887%} UNH{9.7877358491%} JNJ{0.3537735849%} V{14.7405660377%} WMT{14.1509433962%} PG{9.7877358491%} HD{4.8349056604%} MRK{1.5330188679%} KO{2.2405660377%} CSCO{0.1179245283%} NKE{0.1179245283%} DIS{7.5471698113%} VZ{6.8396226415%} AMGN{0.1179245283%} IBM{3.0660377358%} CRM{7.7830188679%} GS{1.8867924528%} CAT{0.5896226415%} AXP{0.1179245283%} BA{1.6509433962%} MMM{0.3537735849%} TRV{7.1933962264%} WBA{0.1179245283%} 
