Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
11,30917.455734088289318606257438659668,29235.867666227593872463330626487732,0.945610399435078741170457305998,1069.399502744391838859883137047291,-4271.983419763354504539165645837784,23,NVDA{8.8888888889%} SHW{0.1307189542%} CSCO{1.0457516340%} TRV{0.3921568627%} JPM{9.9346405229%} MCD{15.4248366013%} AMZN{7.8431372549%} MRK{0.2614379085%} AMGN{0.1307189542%} MSFT{2.3529411765%} AXP{0.9150326797%} MMM{1.1764705882%} IBM{2.0915032680%} WMT{1.1764705882%} CVX{0.3921568627%} PG{0.6535947712%} CAT{9.2810457516%} KO{16.0784313725%} HON{4.8366013072%} HD{0.5228758170%} JNJ{15.5555555556%} CRM{0.6535947712%} NKE{0.2614379085%} 
12,30999.787906188525084871798753738403,29406.385366689988586585968732833862,0.948599566412502981371801524801,1057.210636429915211920160800218582,-3719.547908114023812231607735157013,23,NVDA{8.9356110381%} SHW{0.1314060447%} CSCO{1.0512483574%} TRV{0.3942181340%} JPM{8.9356110381%} MCD{15.5059132720%} AMZN{7.8843626807%} MRK{0.2628120894%} AMGN{0.1314060447%} MSFT{2.3653088042%} AXP{0.9198423127%} MMM{1.1826544021%} IBM{2.1024967148%} WMT{1.1826544021%} CVX{0.3942181340%} PG{0.6570302234%} CAT{9.3298291721%} KO{16.6885676741%} HON{4.8620236531%} HD{0.5256241787%} JNJ{15.6373193167%} CRM{0.6570302234%} NKE{0.2628120894%} 
13,31047.406554357585264369845390319824,29419.103076076909928815439343452454,0.947554283626561466569171443552,1059.775081936903461610199883580208,-3787.182824612727927160449326038361,23,NVDA{8.9828269485%} SHW{0.1321003963%} CSCO{1.0568031704%} TRV{0.3963011889%} JPM{8.9828269485%} MCD{15.5878467635%} AMZN{7.9260237781%} MRK{0.2642007926%} AMGN{0.1321003963%} MSFT{2.3778071334%} AXP{0.9247027741%} MMM{1.1889035667%} IBM{2.1136063408%} WMT{1.1889035667%} CVX{0.3963011889%} PG{0.6605019815%} CAT{9.3791281374%} KO{16.2483487450%} HON{4.8877146631%} HD{0.5284015852%} JNJ{15.7199471598%} CRM{0.6605019815%} NKE{0.2642007926%} 
14,31051.182260183857579249888658523560,29436.797139678576058940961956977844,0.948008900048377012304001709708,1060.510025841406786639709025621414,-3792.517003352169922436587512493134,23,NVDA{8.9709762533%} SHW{0.1319261214%} CSCO{1.1873350923%} TRV{0.3957783641%} JPM{8.9709762533%} MCD{15.5672823219%} AMZN{7.9155672823%} MRK{0.2638522427%} AMGN{0.1319261214%} MSFT{2.3746701847%} AXP{0.9234828496%} MMM{1.1873350923%} IBM{2.1108179420%} WMT{1.1873350923%} CVX{0.3957783641%} PG{0.6596306069%} CAT{9.3667546174%} KO{16.2269129288%} HON{4.8812664908%} HD{0.5277044855%} JNJ{15.6992084433%} CRM{0.6596306069%} NKE{0.2638522427%} 
15,31051.845878510834154440090060234070,29446.547270720751839689910411834717,0.948302635080994771321627467842,1061.072528583412577063427306711674,-3800.391958226175120216794312000275,23,NVDA{8.9591567852%} SHW{0.1317523057%} CSCO{1.3175230567%} TRV{0.3952569170%} JPM{8.9591567852%} MCD{15.5467720685%} AMZN{7.9051383399%} MRK{0.2635046113%} AMGN{0.1317523057%} MSFT{2.3715415020%} AXP{0.9222661397%} MMM{1.1857707510%} IBM{2.1080368906%} WMT{1.1857707510%} CVX{0.3952569170%} PG{0.6587615283%} CAT{9.3544137022%} KO{16.2055335968%} HON{4.8748353096%} HD{0.5270092227%} JNJ{15.6785243742%} CRM{0.6587615283%} NKE{0.2635046113%} 
16,31062.348812758817075518891215324402,29476.479257662944291951134800910950,0.948945600841219150112237912253,1062.611505847326270668418146669865,-3818.681258886608702596276998519897,23,NVDA{8.9356110381%} SHW{0.1314060447%} CSCO{1.5768725361%} TRV{0.3942181340%} JPM{8.9356110381%} MCD{15.5059132720%} AMZN{7.8843626807%} MRK{0.2628120894%} AMGN{0.1314060447%} MSFT{2.3653088042%} AXP{0.9198423127%} MMM{1.1826544021%} IBM{2.1024967148%} WMT{1.1826544021%} CVX{0.3942181340%} PG{0.6570302234%} CAT{9.3298291721%} KO{16.1629434954%} HON{4.8620236531%} HD{0.5256241787%} JNJ{15.6373193167%} CRM{0.6570302234%} NKE{0.2628120894%} 
17,31070.643008156919677276164293289185,29481.217685438248736318200826644897,0.948844788236233083189574699645,1064.533430362304898153524845838547,-3874.163132580638375657144933938980,23,NVDA{9.1029023747%} SHW{0.1319261214%} CSCO{1.0554089710%} TRV{0.3957783641%} JPM{8.9709762533%} MCD{15.5672823219%} AMZN{7.9155672823%} MRK{0.2638522427%} AMGN{0.1319261214%} MSFT{2.3746701847%} AXP{0.9234828496%} MMM{1.1873350923%} IBM{2.1108179420%} WMT{1.1873350923%} CVX{0.3957783641%} PG{0.6596306069%} CAT{9.3667546174%} KO{16.2269129288%} HON{4.8812664908%} HD{0.5277044855%} JNJ{15.6992084433%} CRM{0.6596306069%} NKE{0.2638522427%} 
18,31081.024658603473653784021735191345,29488.347441505778988357633352279663,0.948757248688169352313082072214,1064.245348979430673352908343076706,-3858.006826516380897373892366886139,23,NVDA{8.9709762533%} SHW{0.1319261214%} CSCO{1.0554089710%} TRV{0.3957783641%} JPM{8.9709762533%} MCD{15.5672823219%} AMZN{7.9155672823%} MRK{0.2638522427%} AMGN{0.1319261214%} MSFT{2.3746701847%} AXP{0.9234828496%} MMM{1.1873350923%} IBM{2.2427440633%} WMT{1.1873350923%} CVX{0.3957783641%} PG{0.6596306069%} CAT{9.3667546174%} KO{16.2269129288%} HON{4.8812664908%} HD{0.5277044855%} JNJ{15.6992084433%} CRM{0.6596306069%} NKE{0.2638522427%} 
19,31095.224987665933440439403057098389,29537.064180220975686097517609596252,0.949890672665561708321035894187,1069.218153892733198517817072570324,-3965.104641751329836552031338214874,23,NVDA{9.2226613966%} SHW{0.1317523057%} CSCO{1.0540184453%} TRV{0.3952569170%} JPM{8.9591567852%} MCD{15.5467720685%} AMZN{7.9051383399%} MRK{0.2635046113%} AMGN{0.1317523057%} MSFT{2.3715415020%} AXP{0.9222661397%} MMM{1.1857707510%} IBM{2.1080368906%} WMT{1.1857707510%} CVX{0.3952569170%} PG{0.6587615283%} CAT{9.3544137022%} KO{16.2055335968%} HON{4.8748353096%} HD{0.5270092227%} JNJ{15.6785243742%} CRM{0.6587615283%} NKE{0.2635046113%} 
20,31114.518003084092924837023019790649,29549.926067935848550405353307723999,0.949715051507686536247376807296,1068.554219646506680874153971672058,-3931.439480988028662977740168571472,23,NVDA{8.9591567852%} SHW{0.1317523057%} CSCO{1.0540184453%} TRV{0.3952569170%} JPM{8.9591567852%} MCD{15.5467720685%} AMZN{7.9051383399%} MRK{0.2635046113%} AMGN{0.1317523057%} MSFT{2.3715415020%} AXP{0.9222661397%} MMM{1.1857707510%} IBM{2.3715415020%} WMT{1.1857707510%} CVX{0.3952569170%} PG{0.6587615283%} CAT{9.3544137022%} KO{16.2055335968%} HON{4.8748353096%} HD{0.5270092227%} JNJ{15.6785243742%} CRM{0.6587615283%} NKE{0.2635046113%} 
21,31157.848905835668119834735989570618,29650.385763286467408761382102966309,0.951618510407922890692589135142,1071.171802579423228962696157395840,-3912.997384202125431329477578401566,23,NVDA{8.7968952135%} SHW{0.1293661061%} CSCO{3.1047865459%} TRV{0.3880983182%} JPM{8.7968952135%} MCD{15.2652005175%} AMZN{7.7619663648%} MRK{0.2587322122%} AMGN{0.1293661061%} MSFT{2.3285899094%} AXP{0.9055627426%} MMM{1.1642949547%} IBM{2.0698576973%} WMT{1.1642949547%} CVX{0.3880983182%} PG{0.6468305304%} CAT{9.1849935317%} KO{15.9120310479%} HON{4.7865459250%} HD{0.5174644243%} JNJ{15.3945666235%} CRM{0.6468305304%} NKE{0.2587322122%} 
22,31199.094320420736039523035287857056,29683.793239214515779167413711547852,0.951431247790599732283567391278,1077.596977547603728453395888209343,-4080.912057277068925031926482915878,23,NVDA{8.9356110381%} SHW{0.1314060447%} CSCO{1.0512483574%} TRV{0.3942181340%} JPM{8.9356110381%} MCD{15.5059132720%} AMZN{7.8843626807%} MRK{0.2628120894%} AMGN{0.1314060447%} MSFT{2.3653088042%} AXP{0.9198423127%} MMM{1.1826544021%} IBM{2.6281208936%} WMT{1.1826544021%} CVX{0.3942181340%} PG{0.6570302234%} CAT{9.3298291721%} KO{16.1629434954%} HON{4.8620236531%} HD{0.5256241787%} JNJ{15.6373193167%} CRM{0.6570302234%} NKE{0.2628120894%} 
23,31334.476069993135752156376838684082,29894.016715032412321306765079498291,0.954029569483047734657077398879,1097.719427495394256766303442418575,-4501.192013156608481949660927057266,23,NVDA{9.9346405229%} SHW{0.1307189542%} CSCO{1.0457516340%} TRV{0.3921568627%} JPM{8.8888888889%} MCD{15.4248366013%} AMZN{7.8431372549%} MRK{0.2614379085%} AMGN{0.1307189542%} MSFT{2.3529411765%} AXP{0.9150326797%} MMM{1.1764705882%} IBM{2.0915032680%} WMT{1.1764705882%} CVX{0.3921568627%} PG{0.6535947712%} CAT{9.2810457516%} KO{16.0784313725%} HON{4.8366013072%} HD{0.5228758170%} JNJ{15.5555555556%} CRM{0.6535947712%} NKE{0.2614379085%} 
24,31397.945298786555213155224919319153,29947.004569012260617455467581748962,0.953788672603669729355146955641,1095.208411420500169697334058582783,-4369.525655496747276629321277141571,23,NVDA{8.8888888889%} SHW{0.1307189542%} CSCO{1.0457516340%} TRV{0.3921568627%} JPM{8.8888888889%} MCD{15.4248366013%} AMZN{7.8431372549%} MRK{0.2614379085%} AMGN{0.1307189542%} MSFT{2.3529411765%} AXP{0.9150326797%} MMM{1.1764705882%} IBM{3.1372549020%} WMT{1.1764705882%} CVX{0.3921568627%} PG{0.6535947712%} CAT{9.2810457516%} KO{16.0784313725%} HON{4.8366013072%} HD{0.5228758170%} JNJ{15.5555555556%} CRM{0.6535947712%} NKE{0.2614379085%} 
25,31515.427804993123572785407304763794,30012.269934150412154849618673324585,0.952304062627873926238919466414,1097.617985611028871062444522976875,-4379.760281661830958910286426544189,23,NVDA{8.7067861716%} SHW{0.1280409731%} CSCO{1.0243277849%} TRV{0.3841229193%} JPM{8.7067861716%} MCD{15.1088348271%} AMZN{7.6824583867%} MRK{0.2560819462%} AMGN{0.1280409731%} MSFT{2.3047375160%} AXP{0.8962868118%} MMM{1.1523687580%} IBM{4.0973111396%} WMT{1.1523687580%} CVX{0.3841229193%} PG{0.6402048656%} CAT{9.0909090909%} KO{15.7490396927%} HON{4.7375160051%} HD{0.5121638924%} JNJ{16.2612035851%} CRM{0.6402048656%} NKE{0.2560819462%} 
26,31577.786603193133487366139888763428,30383.466535649942670715972781181335,0.962178474300588781886744982330,1192.961126817870535887777805328369,-6995.982104643338971072807908058167,23,NVDA{8.8681446908%} V{0.3500583431%} SHW{0.3500583431%} CSCO{1.7502917153%} DIS{0.1166861144%} JPM{10.5017502917%} MCD{13.7689614936%} AMZN{7.9346557760%} MRK{0.7001166861%} MSFT{0.1166861144%} AAPL{0.1166861144%} AXP{0.8168028005%} MMM{1.4002333722%} IBM{1.8669778296%} GS{0.1166861144%} CVX{0.5834305718%} PG{7.4679113186%} CAT{10.3850641774%} KO{14.7024504084%} HON{3.2672112019%} JNJ{13.1855309218%} CRM{1.4002333722%} NKE{0.2333722287%} 
27,31851.951150546163262333720922470093,30442.198710458102141274139285087585,0.955740468349177141327288609318,1126.898107021170289954170584678650,-4867.275309538559667998924851417542,23,NVDA{8.7516087516%} SHW{0.1287001287%} CSCO{1.0296010296%} TRV{0.3861003861%} JPM{8.7516087516%} MCD{15.1866151866%} AMZN{7.7220077220%} MRK{0.2574002574%} AMGN{0.1287001287%} MSFT{2.3166023166%} AXP{0.9009009009%} MMM{1.1583011583%} IBM{4.1184041184%} WMT{1.1583011583%} CVX{0.3861003861%} PG{0.6435006435%} CAT{9.1377091377%} KO{16.3449163449%} HON{4.7619047619%} HD{0.5148005148%} JNJ{15.3153153153%} CRM{0.6435006435%} NKE{0.2574002574%} 
28,31852.535459362225083168596029281616,30493.938944581921532517299056053162,0.957347303905724755779260704003,1181.284970724768754735123366117477,-6519.656804794167328509502112865448,23,NVDA{8.7861271676%} V{0.3468208092%} SHW{0.3468208092%} CSCO{1.7341040462%} DIS{0.1156069364%} JPM{10.4046242775%} MCD{13.6416184971%} AMZN{7.8612716763%} MRK{0.6936416185%} MSFT{0.1156069364%} AAPL{0.1156069364%} AXP{0.8092485549%} MMM{1.3872832370%} IBM{1.8497109827%} GS{0.1156069364%} CVX{0.5780346821%} PG{7.3988439306%} CAT{10.2890173410%} KO{14.5664739884%} HON{3.2369942197%} JNJ{13.0635838150%} CRM{2.3121387283%} NKE{0.2312138728%} 
29,31960.068000292088981950655579566956,30511.015677474777476163581013679504,0.954660536929894276703123523475,1132.195055034636652635526843369007,-4964.429380277168093016371130943298,23,NVDA{8.7516087516%} SHW{0.1287001287%} CSCO{1.5444015444%} TRV{0.3861003861%} JPM{8.7516087516%} MCD{15.1866151866%} AMZN{7.7220077220%} MRK{0.2574002574%} AMGN{0.1287001287%} MSFT{2.3166023166%} AXP{0.9009009009%} MMM{1.1583011583%} IBM{4.1184041184%} WMT{1.1583011583%} CVX{0.3861003861%} PG{0.6435006435%} CAT{9.1377091377%} KO{15.8301158301%} HON{4.7619047619%} HD{0.5148005148%} JNJ{15.3153153153%} CRM{0.6435006435%} NKE{0.2574002574%} 
30,31978.577898532053950475528836250305,30517.090013607012224383652210235596,0.954297908757470780827247835987,1134.459634012127253299695439636707,-5029.311852106301557796541601419449,23,NVDA{8.9147286822%} SHW{0.1291989664%} CSCO{1.0335917313%} TRV{0.3875968992%} JPM{8.7855297158%} MCD{15.2454780362%} AMZN{7.7519379845%} MRK{0.2583979328%} AMGN{0.1291989664%} MSFT{2.3255813953%} AXP{0.9043927649%} MMM{1.1627906977%} IBM{4.1343669251%} WMT{1.1627906977%} CVX{0.3875968992%} PG{0.6459948320%} CAT{9.1731266150%} KO{15.8914728682%} HON{4.7803617571%} HD{0.5167958656%} JNJ{15.3746770026%} CRM{0.6459948320%} NKE{0.2583979328%} 
31,32013.071731371965142898261547088623,30523.335579627768311183899641036987,0.953464754515128465328643869725,1134.132021452110620884923264384270,-5012.801092538367811357602477073669,23,NVDA{8.7855297158%} SHW{0.1291989664%} CSCO{1.0335917313%} TRV{0.3875968992%} JPM{8.7855297158%} MCD{15.2454780362%} AMZN{7.7519379845%} MRK{0.2583979328%} AMGN{0.1291989664%} MSFT{2.3255813953%} AXP{0.9043927649%} MMM{1.1627906977%} IBM{4.2635658915%} WMT{1.1627906977%} CVX{0.3875968992%} PG{0.6459948320%} CAT{9.1731266150%} KO{15.8914728682%} HON{4.7803617571%} HD{0.5167958656%} JNJ{15.3746770026%} CRM{0.6459948320%} NKE{0.2583979328%} 
32,32020.907805164180899737402796745300,30572.574833808499533915892243385315,0.954769147078269209139023132593,1138.884955117596291529480367898941,-5112.487093209514569025486707687378,23,NVDA{9.0322580645%} SHW{0.1290322581%} CSCO{1.0322580645%} TRV{0.3870967742%} JPM{8.7741935484%} MCD{15.2258064516%} AMZN{7.7419354839%} MRK{0.2580645161%} AMGN{0.1290322581%} MSFT{2.3225806452%} AXP{0.9032258065%} MMM{1.1612903226%} IBM{4.1290322581%} WMT{1.1612903226%} CVX{0.3870967742%} PG{0.6451612903%} CAT{9.1612903226%} KO{15.8709677419%} HON{4.7741935484%} HD{0.5161290323%} JNJ{15.3548387097%} CRM{0.6451612903%} NKE{0.2580645161%} 
33,32084.077068480928573990240693092346,30661.186779496820236090570688247681,0.955651200876152295826670979295,1139.411618349176706033176742494106,-5040.377262110720948840025812387466,23,NVDA{8.6185044360%} SHW{0.1267427123%} CSCO{3.0418250951%} TRV{0.3802281369%} JPM{8.6185044360%} MCD{14.9556400507%} AMZN{7.6045627376%} MRK{0.2534854246%} AMGN{0.1267427123%} MSFT{2.2813688213%} AXP{0.8871989861%} MMM{1.1406844106%} IBM{4.0557667934%} WMT{1.1406844106%} CVX{0.3802281369%} PG{0.6337135615%} CAT{8.9987325729%} KO{15.5893536122%} HON{4.6894803549%} HD{0.5069708492%} JNJ{15.0823827630%} CRM{0.6337135615%} NKE{0.2534854246%} 
34,32166.565006504104530904442071914673,30709.160038095258641988039016723633,0.954691930328458782106793023559,1165.529341869584186497377231717110,-5810.759340485050415736623108386993,22,NVDA{8.7256027555%} V{0.3444316877%} SHW{0.3444316877%} CSCO{1.7221584386%} DIS{0.1148105626%} JPM{10.3329506315%} MCD{13.5476463835%} AMZN{7.8071182549%} MRK{0.6888633754%} MSFT{0.1148105626%} AAPL{0.1148105626%} AXP{0.8036739380%} MMM{1.3777267509%} IBM{1.8369690011%} GS{0.1148105626%} CVX{0.5740528129%} PG{7.3478760046%} CAT{10.2181400689%} KO{14.4661308840%} HON{3.2146957520%} JNJ{12.9735935706%} CRM{3.2146957520%} 
35,32218.480875791359721915796399116516,32247.587618770805420354008674621582,1.000903417609652512609841323865,1159.124166666825203719781711697578,-4071.636270123052781855221837759018,22,NVDA{9.1412742382%} SHW{0.2770083102%} CSCO{7.7562326870%} DIS{0.1385041551%} TRV{0.2770083102%} JPM{8.8642659280%} MCD{12.8808864266%} AMZN{6.3711911357%} MRK{0.6925207756%} AAPL{0.1385041551%} AXP{0.1385041551%} MMM{0.9695290859%} IBM{1.8005540166%} GS{0.4155124654%} CVX{0.9695290859%} PG{0.2770083102%} CAT{9.9722991690%} KO{17.5900277008%} HON{4.9861495845%} JNJ{13.8504155125%} CRM{2.3545706371%} NKE{0.1385041551%} 
36,32968.399880711927835363894701004028,32547.310732865396857960149645805359,0.987227492102433323850618762663,1115.889076967815981333842501044273,-2417.213678792839345987886190414429,22,NVDA{9.2000000000%} V{0.4000000000%} SHW{0.4000000000%} CSCO{6.2666666667%} DIS{0.1333333333%} JPM{3.4666666667%} MCD{15.7333333333%} AMZN{9.0666666667%} MRK{0.6666666667%} AMGN{0.1333333333%} MSFT{0.1333333333%} AAPL{0.1333333333%} AXP{0.9333333333%} MMM{0.6666666667%} IBM{2.6666666667%} GS{3.0666666667%} CVX{0.6666666667%} CAT{9.7333333333%} KO{16.8000000000%} HON{2.9333333333%} JNJ{15.0666666667%} CRM{1.7333333333%} 
37,33050.697142344470194075256586074829,33201.154780870208924170583486557007,1.004552328741440403447882090404,1121.338445278133349347626790404320,-1934.116504511302991886623203754425,22,NVDA{9.5652173913%} SHW{0.2898550725%} CSCO{8.1159420290%} DIS{0.1449275362%} TRV{0.2898550725%} JPM{4.6376811594%} MCD{13.4782608696%} AMZN{6.6666666667%} MRK{0.7246376812%} AAPL{0.1449275362%} AXP{0.1449275362%} MMM{1.0144927536%} IBM{1.8840579710%} GS{0.4347826087%} CVX{1.0144927536%} PG{0.2898550725%} CAT{10.4347826087%} KO{18.4057971014%} HON{5.2173913043%} JNJ{14.4927536232%} CRM{2.4637681159%} NKE{0.1449275362%} 
38,33561.468791673665691632777452468872,33421.517322113177215214818716049194,0.995829995688531699471468527918,1114.406535095385379463550634682178,-1496.554110875562400906346738338470,21,NVDA{9.5652173913%} SHW{0.2898550725%} CSCO{8.1159420290%} DIS{0.1449275362%} TRV{0.2898550725%} MCD{13.4782608696%} AMZN{6.6666666667%} MRK{0.7246376812%} AAPL{0.1449275362%} AXP{0.1449275362%} MMM{1.0144927536%} IBM{1.8840579710%} GS{5.0724637681%} CVX{1.0144927536%} PG{0.2898550725%} CAT{10.4347826087%} KO{18.4057971014%} HON{5.2173913043%} JNJ{14.4927536232%} CRM{2.4637681159%} NKE{0.1449275362%} 
39,33760.773381029059237334877252578735,33769.569462399274925701320171356201,1.000260541465414432238389963459,1264.848065983111382593051530420780,-5862.336605071551275614183396100998,22,NVDA{8.8471849866%} SHW{0.2680965147%} CSCO{7.5067024129%} DIS{0.1340482574%} TRV{0.2680965147%} JPM{8.5790884718%} MCD{12.4664879357%} AMZN{6.1662198391%} MRK{0.6702412869%} AAPL{0.1340482574%} AXP{0.1340482574%} MMM{0.9383378016%} IBM{4.9597855228%} GS{0.4021447721%} CVX{0.9383378016%} PG{0.2680965147%} CAT{9.6514745308%} KO{17.0241286863%} HON{4.8257372654%} JNJ{13.4048257373%} CRM{2.2788203753%} NKE{0.1340482574%} 
40,33905.981361106714757625013589859009,33833.005435418861452490091323852539,0.997847697581419557089077443379,1016.520832866401633509667590260506,1982.019338938285727635957300662994,21,NVDA{11.0612855007%} V{0.4484304933%} CSCO{0.7473841555%} JPM{1.0463378176%} MCD{12.2571001495%} AMZN{6.4275037369%} AAPL{0.2989536622%} AXP{0.1494768311%} UNH{0.1494768311%} MMM{1.3452914798%} IBM{4.7832585949%} WMT{0.5979073244%} CVX{0.1494768311%} PG{4.1853512706%} CAT{13.1539611360%} KO{18.8340807175%} HON{2.9895366218%} HD{0.7473841555%} JNJ{18.6846038864%} CRM{1.7937219731%} NKE{0.1494768311%} 
