Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
11,25145.759528493461402831599116325378,27647.199251673999242484569549560547,1.099477596624038211459151170857,1741.005606105084098089719191193581,-22261.628123338410659926012158393860,21,V{0.1353179973%} SHW{0.1353179973%} DIS{14.6143437077%} JPM{0.6765899865%} MCD{17.0500676590%} MRK{0.1353179973%} VZ{1.2178619756%} AAPL{16.2381596752%} AXP{0.2706359946%} UNH{16.6441136671%} IBM{0.4059539919%} WMT{0.4059539919%} GS{0.1353179973%} CVX{0.1353179973%} PG{17.1853856563%} KO{0.6765899865%} HON{3.7889039242%} HD{0.9472259811%} JNJ{0.1353179973%} BA{0.1353179973%} NKE{8.9309878214%} 
12,25175.809664581611286848783493041992,27781.876793645733414450660347938538,1.103514729567186325454031248228,1757.510077058015440343297086656094,-22600.078748684038146166130900382996,21,V{0.1347708895%} SHW{0.1347708895%} DIS{14.5552560647%} JPM{0.6738544474%} MCD{16.9811320755%} MRK{0.1347708895%} VZ{1.2129380054%} AAPL{16.7115902965%} AXP{0.2695417790%} UNH{16.4420485175%} IBM{0.4043126685%} WMT{0.4043126685%} GS{0.1347708895%} CVX{0.1347708895%} PG{17.1159029650%} KO{0.6738544474%} HON{3.7735849057%} HD{0.9433962264%} JNJ{0.1347708895%} BA{0.1347708895%} NKE{8.8948787062%} 
13,25228.071390570767107419669628143311,27806.501262885740288766101002693176,1.102204795301106043936556488916,1749.138112465157291808282025158405,-22335.457961115436773980036377906799,21,V{0.1351351351%} SHW{0.1351351351%} DIS{14.8648648649%} JPM{0.6756756757%} MCD{17.0270270270%} MRK{0.1351351351%} VZ{1.2162162162%} AAPL{16.2162162162%} AXP{0.2702702703%} UNH{16.4864864865%} IBM{0.4054054054%} WMT{0.4054054054%} GS{0.1351351351%} CVX{0.1351351351%} PG{17.1621621622%} KO{0.6756756757%} HON{3.7837837838%} HD{0.9459459459%} JNJ{0.1351351351%} BA{0.1351351351%} NKE{8.9189189189%} 
14,25248.667844980933296028524637222290,27826.990121952545450767502188682556,1.102117160905348391963798349025,1753.390778966933794436044991016388,-22436.878875099555443739518523216248,21,V{0.1353179973%} SHW{0.1353179973%} DIS{14.6143437077%} JPM{0.6765899865%} MCD{17.0500676590%} MRK{0.1353179973%} VZ{1.2178619756%} AAPL{16.2381596752%} AXP{0.2706359946%} UNH{16.5087956698%} IBM{0.4059539919%} WMT{0.4059539919%} GS{0.1353179973%} CVX{0.1353179973%} PG{17.1853856563%} KO{0.6765899865%} HON{3.7889039242%} HD{0.9472259811%} JNJ{0.1353179973%} BA{0.1353179973%} NKE{9.0663058187%} 
15,25257.424190607795026153326034545898,27858.479066130585124483332037925720,1.102981794813820082268307487539,1754.587179924078100157203152775764,-22439.686758359654049854725599288940,22,V{0.1353179973%} SHW{0.1353179973%} DIS{14.6143437077%} JPM{0.6765899865%} MCD{17.0500676590%} MRK{0.1353179973%} VZ{1.2178619756%} AAPL{16.2381596752%} AXP{0.2706359946%} UNH{16.5087956698%} IBM{0.4059539919%} WMT{0.4059539919%} GS{0.1353179973%} CVX{0.1353179973%} PG{17.1853856563%} CAT{0.1353179973%} KO{0.6765899865%} HON{3.7889039242%} HD{0.9472259811%} JNJ{0.1353179973%} BA{0.1353179973%} NKE{8.9309878214%} 
16,25284.774683871761226328089833259583,27890.439814231380296405404806137085,1.103052732837745075755719881272,1753.790113784846653288695961236954,-22384.876780934228008845821022987366,22,V{0.1351351351%} SHW{0.1351351351%} DIS{14.5945945946%} JPM{0.6756756757%} MCD{17.0270270270%} MRK{0.1351351351%} VZ{1.2162162162%} AAPL{16.2162162162%} AXP{0.2702702703%} UNH{16.4864864865%} IBM{0.4054054054%} WMT{0.4054054054%} GS{0.1351351351%} CVX{0.1351351351%} PG{17.1621621622%} KO{0.6756756757%} HON{3.7837837838%} HD{0.9459459459%} JNJ{0.1351351351%} BA{0.1351351351%} CRM{0.2702702703%} NKE{8.9189189189%} 
17,25336.060316448718367610126733779907,28008.173953938759950688108801841736,1.105466817023452064105981662578,1764.926482953832874045474454760551,-22586.385224071116681443527340888977,22,V{0.1351351351%} SHW{0.1351351351%} DIS{14.5945945946%} JPM{0.6756756757%} MCD{17.0270270270%} MRK{0.1351351351%} VZ{1.2162162162%} AAPL{16.2162162162%} AXP{0.2702702703%} UNH{16.4864864865%} IBM{0.4054054054%} WMT{0.4054054054%} GS{0.1351351351%} CVX{0.1351351351%} PG{17.1621621622%} CAT{0.2702702703%} KO{0.6756756757%} HON{3.7837837838%} HD{0.9459459459%} JNJ{0.1351351351%} BA{0.1351351351%} NKE{8.9189189189%} 
18,25393.194462434534216299653053283691,28072.374314695385692175477743148804,1.105507790925017275185382459313,1763.021695072874990728450939059258,-22467.580944060358888236805796623230,22,V{0.1347708895%} SHW{0.1347708895%} DIS{14.5552560647%} JPM{0.6738544474%} MCD{16.9811320755%} MRK{0.1347708895%} VZ{1.2129380054%} AAPL{16.1725067385%} AXP{0.2695417790%} UNH{16.4420485175%} IBM{0.4043126685%} WMT{0.4043126685%} GS{0.1347708895%} CVX{0.1347708895%} PG{17.1159029650%} KO{0.6738544474%} HON{3.7735849057%} HD{0.9433962264%} JNJ{0.1347708895%} BA{0.1347708895%} CRM{0.5390835580%} NKE{8.8948787062%} 
19,25434.886074627454945584759116172791,28198.563748399046744452789425849915,1.108656970810201425337027103524,1756.142438396701663805288262665272,-22144.186152306399890221655368804932,21,V{0.1340482574%} SHW{0.1340482574%} DIS{14.4772117962%} JPM{0.6702412869%} MCD{16.8900804290%} MRK{0.1340482574%} VZ{1.2064343164%} AAPL{16.0857908847%} AXP{0.2680965147%} UNH{16.3538873995%} IBM{0.4021447721%} WMT{0.4021447721%} GS{0.1340482574%} CVX{0.1340482574%} PG{17.0241286863%} KO{0.6702412869%} HON{3.7533512064%} HD{2.0107238606%} JNJ{0.1340482574%} BA{0.1340482574%} NKE{8.8471849866%} 
20,25504.242108594193268800154328346252,28310.389270456151280086487531661987,1.110026683008799031071589524799,1785.496175917805203425814397633076,-22873.834439187594398390501737594604,22,V{0.1347708895%} SHW{0.1347708895%} DIS{14.5552560647%} JPM{0.6738544474%} MCD{16.9811320755%} MRK{0.1347708895%} VZ{1.2129380054%} AAPL{16.1725067385%} AXP{0.2695417790%} UNH{16.4420485175%} IBM{0.4043126685%} WMT{0.4043126685%} GS{0.1347708895%} CVX{0.1347708895%} PG{17.1159029650%} CAT{0.5390835580%} KO{0.6738544474%} HON{3.7735849057%} HD{0.9433962264%} JNJ{0.1347708895%} BA{0.1347708895%} NKE{8.8948787062%} 
21,25611.939537286623817635700106620789,28432.941113784287153976038098335266,1.110144004220795732607030004147,1778.356274902894710976397618651390,-22546.605433432021527551114559173584,21,V{0.1326259947%} SHW{0.1326259947%} DIS{16.4456233422%} JPM{0.6631299735%} MCD{16.7108753316%} MRK{0.1326259947%} VZ{1.1936339523%} AAPL{15.9151193634%} AXP{0.2652519894%} UNH{16.1803713528%} IBM{0.3978779841%} WMT{0.3978779841%} GS{0.1326259947%} CVX{0.1326259947%} PG{16.8435013263%} KO{0.6631299735%} HON{3.7135278515%} HD{0.9283819629%} JNJ{0.1326259947%} BA{0.1326259947%} NKE{8.7533156499%} 
22,25719.319827630250074435025453567505,28668.649689129179023439064621925354,1.114673711484798435122911541839,1766.757898792105152097065001726151,-21978.410076244501397013664245605469,21,V{0.1326259947%} SHW{0.1326259947%} DIS{14.3236074271%} JPM{0.6631299735%} MCD{16.7108753316%} MRK{0.1326259947%} VZ{1.1936339523%} AAPL{15.9151193634%} AXP{0.2652519894%} UNH{16.1803713528%} IBM{0.3978779841%} WMT{0.3978779841%} GS{0.1326259947%} CVX{0.1326259947%} PG{16.8435013263%} KO{0.6631299735%} HON{3.7135278515%} HD{3.0503978780%} JNJ{0.1326259947%} BA{0.1326259947%} NKE{8.7533156499%} 
23,25862.701461872093204874545335769653,28896.526446948275406612083315849304,1.117305030549448963128611467255,1825.780409283726612557074986398220,-23442.511952518554608104750514030457,22,V{0.1340482574%} SHW{0.1340482574%} DIS{14.4772117962%} JPM{0.6702412869%} MCD{16.8900804290%} MRK{0.1340482574%} VZ{1.2064343164%} AAPL{16.0857908847%} AXP{0.2680965147%} UNH{16.3538873995%} IBM{0.4021447721%} WMT{0.4021447721%} GS{0.1340482574%} CVX{0.1340482574%} PG{17.0241286863%} CAT{1.0723860590%} KO{0.6702412869%} HON{3.7533512064%} HD{0.9383378016%} JNJ{0.1340482574%} BA{0.1340482574%} NKE{8.8471849866%} 
24,26056.127592368364275898784399032593,29031.062108677622745744884014129639,1.114174084608819281783098631422,1867.721237692777094707707874476910,-24510.280038515320484293624758720398,19,NVDA{0.1522070015%} CSCO{1.8264840183%} DIS{14.9162861492%} TRV{0.1522070015%} JPM{1.0654490107%} MCD{12.6331811263%} MRK{0.9132420091%} AAPL{15.5251141553%} UNH{19.3302891933%} WMT{1.9786910198%} PG{16.1339421613%} CAT{0.3044140030%} KO{0.3044140030%} HON{1.2176560122%} HD{2.5875190259%} JNJ{0.1522070015%} BA{0.1522070015%} CRM{1.0654490107%} NKE{9.5890410959%} 
25,26096.918096022236568387597799301147,29107.692893913012085249647498130798,1.115368979080701761219529544178,1815.737941010871509206481277942657,-22943.461415065306937322020530700684,22,V{0.1326259947%} SHW{0.1326259947%} DIS{14.3236074271%} JPM{0.6631299735%} MCD{16.7108753316%} MRK{0.1326259947%} VZ{1.1936339523%} AAPL{15.9151193634%} AXP{0.2652519894%} UNH{16.1803713528%} IBM{0.3978779841%} WMT{0.3978779841%} GS{0.1326259947%} CVX{0.1326259947%} PG{16.8435013263%} KO{0.6631299735%} HON{3.7135278515%} HD{0.9283819629%} JNJ{0.1326259947%} BA{0.1326259947%} CRM{2.1220159151%} NKE{8.7533156499%} 
26,26187.101869675519992597401142120361,29306.837089602970081614330410957336,1.119132511701880217103166614834,1891.828906941322884449618868529797,-24925.591576048289425671100616455078,19,NVDA{0.1531393568%} CSCO{1.8376722818%} DIS{15.0076569678%} TRV{0.1531393568%} JPM{1.0719754977%} MCD{12.7105666156%} MRK{0.9188361409%} AAPL{15.6202143951%} UNH{19.4486983155%} WMT{1.9908116386%} PG{15.6202143951%} CAT{0.3062787136%} KO{0.3062787136%} HON{1.2251148545%} HD{2.6033690658%} JNJ{0.1531393568%} BA{0.1531393568%} CRM{1.0719754977%} NKE{9.6477794793%} 
27,26280.791364479729963932186365127563,29419.027950454237725352868437767029,1.119411799380441996376589486317,1909.825300103973631848930381238461,-25329.297319193006842397153377532959,19,NVDA{0.1531393568%} CSCO{1.8376722818%} DIS{15.0076569678%} TRV{0.1531393568%} JPM{1.0719754977%} MCD{12.7105666156%} MRK{0.9188361409%} AAPL{15.6202143951%} UNH{19.4486983155%} WMT{1.9908116386%} PG{15.0076569678%} CAT{0.3062787136%} KO{0.9188361409%} HON{1.2251148545%} HD{2.6033690658%} JNJ{0.1531393568%} BA{0.1531393568%} CRM{1.0719754977%} NKE{9.6477794793%} 
28,26286.887396176116453716531395912170,29439.263323066457815002650022506714,1.119921993021848249938443586871,1923.239013909651930589461699128151,-25693.588409010229952400550246238708,19,NVDA{0.1536098310%} CSCO{1.8433179724%} DIS{15.0537634409%} TRV{0.1536098310%} JPM{1.0752688172%} MCD{12.7496159754%} MRK{0.9216589862%} AAPL{15.6682027650%} UNH{19.5084485407%} WMT{1.9969278034%} PG{15.0537634409%} CAT{0.3072196621%} KO{0.3072196621%} HON{1.2288786482%} HD{2.6113671275%} JNJ{0.1536098310%} BA{0.4608294931%} CRM{1.0752688172%} NKE{9.6774193548%} 
29,26289.802490085799945518374443054199,29510.135767148312879726290702819824,1.122493627644290503653223822766,1909.693956643781575621687807142735,-25234.424323306760925333946943283081,19,NVDA{0.1538461538%} CSCO{1.8461538462%} DIS{15.0769230769%} TRV{0.1538461538%} JPM{1.0769230769%} MCD{12.7692307692%} MRK{0.9230769231%} AAPL{15.6923076923%} UNH{19.5384615385%} WMT{2.0000000000%} PG{15.2307692308%} CAT{0.3076923077%} KO{0.3076923077%} HON{1.2307692308%} HD{2.6153846154%} JNJ{0.1538461538%} BA{0.1538461538%} CRM{1.0769230769%} NKE{9.6923076923%} 
30,26303.000257396281085675582289695740,29534.836782418777147540822625160217,1.122869501326705821142581953609,1919.998996677166360314004123210907,-25505.134455659990635467693209648132,19,NVDA{0.1531393568%} CSCO{1.8376722818%} DIS{15.0076569678%} TRV{0.1531393568%} JPM{1.0719754977%} MCD{12.7105666156%} MRK{0.9188361409%} AAPL{15.6202143951%} UNH{19.4486983155%} WMT{1.9908116386%} PG{15.0076569678%} CAT{0.3062787136%} KO{0.3062787136%} HON{1.8376722818%} HD{2.6033690658%} JNJ{0.1531393568%} BA{0.1531393568%} CRM{1.0719754977%} NKE{9.6477794793%} 
31,26314.047443622821447206661105155945,29538.130834838844748446717858314514,1.122523279557184894272836572782,1914.189287795526297486503608524799,-25335.295415299577143741771578788757,19,NVDA{0.1538461538%} CSCO{1.8461538462%} DIS{15.0769230769%} TRV{0.1538461538%} JPM{1.0769230769%} MCD{12.7692307692%} MRK{0.9230769231%} AAPL{15.6923076923%} UNH{19.5384615385%} WMT{2.0000000000%} PG{15.0769230769%} CAT{0.3076923077%} KO{0.4615384615%} HON{1.2307692308%} HD{2.6153846154%} JNJ{0.1538461538%} BA{0.1538461538%} CRM{1.0769230769%} NKE{9.6923076923%} 
32,26314.207328372660413151606917381287,29557.856006976457138080149888992310,1.123266060730106374876413610764,1917.927334528263145330129191279411,-25422.727582833751512225717306137085,19,NVDA{0.1536098310%} CSCO{1.8433179724%} DIS{15.0537634409%} TRV{0.1536098310%} JPM{1.0752688172%} MCD{12.7496159754%} MRK{0.9216589862%} AAPL{15.6682027650%} UNH{19.5084485407%} WMT{1.9969278034%} PG{15.0537634409%} CAT{0.3072196621%} KO{0.3072196621%} HON{1.5360983103%} HD{2.6113671275%} JNJ{0.1536098310%} BA{0.1536098310%} CRM{1.0752688172%} NKE{9.6774193548%} 
33,26318.924967393722909037023782730103,29567.068555539124645292758941650391,1.123414751634783659284266832401,1916.727773165812322986312210559845,-25379.127608547496492974460124969482,19,NVDA{0.1538461538%} CSCO{1.8461538462%} DIS{15.0769230769%} TRV{0.1538461538%} JPM{1.0769230769%} MCD{12.7692307692%} MRK{0.9230769231%} AAPL{15.6923076923%} UNH{19.5384615385%} WMT{2.0000000000%} PG{15.0769230769%} CAT{0.3076923077%} KO{0.3076923077%} HON{1.3846153846%} HD{2.6153846154%} JNJ{0.1538461538%} BA{0.1538461538%} CRM{1.0769230769%} NKE{9.6923076923%} 
34,26327.586912254821072565391659736633,29581.586112094162672292441129684448,1.123596560926162446492071467219,1915.834235037107646348886191844940,-25338.995292302923189708963036537170,19,NVDA{0.1540832049%} CSCO{1.8489984592%} DIS{15.1001540832%} TRV{0.1540832049%} JPM{1.0785824345%} MCD{12.7889060092%} MRK{0.9244992296%} AAPL{15.7164869029%} UNH{19.5685670262%} WMT{2.0030816641%} PG{15.1001540832%} CAT{0.3081664099%} KO{0.3081664099%} HON{1.2326656394%} HD{2.6194144838%} JNJ{0.1540832049%} BA{0.1540832049%} CRM{1.0785824345%} NKE{9.7072419106%} 
35,26330.947551508321339497342705726624,29594.739137580014357808977365493774,1.123952682663132307538944587577,1919.046561735091472655767574906349,-25417.928965492610586807131767272949,19,NVDA{0.1538461538%} CSCO{1.8461538462%} DIS{15.0769230769%} TRV{0.1538461538%} JPM{1.0769230769%} MCD{12.7692307692%} MRK{0.9230769231%} AAPL{15.8461538462%} UNH{19.5384615385%} WMT{2.0000000000%} PG{15.0769230769%} CAT{0.3076923077%} KO{0.3076923077%} HON{1.2307692308%} HD{2.6153846154%} JNJ{0.1538461538%} BA{0.1538461538%} CRM{1.0769230769%} NKE{9.6923076923%} 
36,26338.723273669565969612449407577515,29625.766509713841514894738793373108,1.124798882690349888235914477264,1911.652719860643173888092860579491,-25174.944792957925528753548860549927,19,NVDA{0.1531393568%} CSCO{1.8376722818%} DIS{15.0076569678%} TRV{0.1531393568%} JPM{1.0719754977%} MCD{13.3231240429%} MRK{0.9188361409%} AAPL{15.6202143951%} UNH{19.4486983155%} WMT{1.9908116386%} PG{15.0076569678%} CAT{0.3062787136%} KO{0.3062787136%} HON{1.2251148545%} HD{2.6033690658%} JNJ{0.1531393568%} BA{0.1531393568%} CRM{1.0719754977%} NKE{9.6477794793%} 
37,26349.364823600713862106204032897949,29665.742443710187217220664024353027,1.125861767154973103188808636332,1907.159835254834433726500719785690,-25006.172833595068368595093488693237,19,NVDA{0.1522070015%} CSCO{1.8264840183%} DIS{14.9162861492%} TRV{0.1522070015%} JPM{1.0654490107%} MCD{13.8508371385%} MRK{0.9132420091%} AAPL{15.5251141553%} UNH{19.3302891933%} WMT{1.9786910198%} PG{14.9162861492%} CAT{0.3044140030%} KO{0.3044140030%} HON{1.2176560122%} HD{2.5875190259%} JNJ{0.1522070015%} BA{0.1522070015%} CRM{1.0654490107%} NKE{9.5890410959%} 
38,26396.125796904681919841095805168152,29703.727911420010059373453259468079,1.125306347604358991887352203776,1942.099099758028387441299855709076,-25969.779614976803713943809270858765,19,NVDA{0.1522070015%} CSCO{1.8264840183%} DIS{14.9162861492%} TRV{0.1522070015%} JPM{1.0654490107%} MCD{12.6331811263%} MRK{0.9132420091%} AAPL{16.7427701674%} UNH{19.3302891933%} WMT{1.9786910198%} PG{14.9162861492%} CAT{0.3044140030%} KO{0.3044140030%} HON{1.2176560122%} HD{2.5875190259%} JNJ{0.1522070015%} BA{0.1522070015%} CRM{1.0654490107%} NKE{9.5890410959%} 
39,26414.187829785525536863133311271667,29716.939802627548488089814782142639,1.125037044262921837045610118366,1918.680599395964463838026858866215,-25285.237380056772963143885135650635,19,NVDA{0.1536098310%} CSCO{1.8433179724%} DIS{15.0537634409%} TRV{0.1536098310%} JPM{1.0752688172%} MCD{12.7496159754%} MRK{0.9216589862%} AAPL{15.6682027650%} UNH{19.5084485407%} WMT{1.9969278034%} PG{15.0537634409%} CAT{0.3072196621%} KO{0.3072196621%} HON{1.2288786482%} HD{2.9185867896%} JNJ{0.1536098310%} BA{0.1536098310%} CRM{1.0752688172%} NKE{9.6774193548%} 
40,26438.042701042944827349856495857239,29745.170688945774600142613053321838,1.125089743794549734801080376201,1927.008695886494479054817929863930,-25495.745259800398343941196799278259,19,NVDA{0.1538461538%} CSCO{1.8461538462%} DIS{15.0769230769%} TRV{0.1538461538%} JPM{1.0769230769%} MCD{12.7692307692%} MRK{0.9230769231%} AAPL{15.6923076923%} UNH{19.5384615385%} WMT{2.0000000000%} PG{15.0769230769%} CAT{0.4615384615%} KO{0.3076923077%} HON{1.2307692308%} HD{2.6153846154%} JNJ{0.1538461538%} BA{0.1538461538%} CRM{1.0769230769%} NKE{9.6923076923%} 
41,26474.423794810187246184796094894409,29779.891748538604588247835636138916,1.124855142432840793276227486786,1924.652443172661378412158228456974,-25393.478289077691442798823118209839,19,NVDA{0.1531393568%} CSCO{1.8376722818%} DIS{15.6202143951%} TRV{0.1531393568%} JPM{1.0719754977%} MCD{12.7105666156%} MRK{0.9188361409%} AAPL{15.6202143951%} UNH{19.4486983155%} WMT{1.9908116386%} PG{15.0076569678%} CAT{0.3062787136%} KO{0.3062787136%} HON{1.2251148545%} HD{2.6033690658%} JNJ{0.1531393568%} BA{0.1531393568%} CRM{1.0719754977%} NKE{9.6477794793%} 
42,26496.547514223413600120693445205688,29828.236345070141396718099713325500,1.125740488607365419326811206702,1910.712072784880092513049021363258,-24945.509741429756104480475187301636,20,NVDA{0.1533742331%} CSCO{1.8404907975%} DIS{15.0306748466%} TRV{0.1533742331%} JPM{0.9202453988%} MCD{12.7300613497%} MRK{0.9202453988%} AAPL{15.6441717791%} UNH{19.4785276074%} IBM{0.3067484663%} WMT{1.9938650307%} PG{15.0306748466%} CAT{0.3067484663%} KO{0.3067484663%} HON{1.2269938650%} HD{2.9141104294%} JNJ{0.1533742331%} BA{0.1533742331%} CRM{1.0736196319%} NKE{9.6625766871%} 
43,26500.115867359945696080103516578674,29847.643674066832318203523755073547,1.126321251705545201104996522190,1921.300233826439125550677999854088,-25229.629695624425949063152074813843,19,NVDA{0.1531393568%} CSCO{1.8376722818%} DIS{15.0076569678%} TRV{0.1531393568%} JPM{1.0719754977%} MCD{12.7105666156%} MRK{0.9188361409%} AAPL{15.6202143951%} UNH{19.4486983155%} WMT{1.9908116386%} PG{15.0076569678%} CAT{0.3062787136%} KO{0.3062787136%} HON{1.2251148545%} HD{3.2159264931%} JNJ{0.1531393568%} BA{0.1531393568%} CRM{1.0719754977%} NKE{9.6477794793%} 
44,26500.689760235865833237767219543457,29905.792663893909775651991367340088,1.128491104739748340790583824855,1882.633205774431871759588830173016,-24063.025901639804942533373832702637,19,NVDA{0.1468428781%} CSCO{1.7621145374%} DIS{14.3906020558%} TRV{0.1468428781%} JPM{1.0279001468%} MCD{16.8869309838%} MRK{0.8810572687%} AAPL{14.9779735683%} UNH{18.6490455213%} WMT{1.9089574156%} PG{14.3906020558%} CAT{0.2936857562%} KO{0.2936857562%} HON{1.1747430250%} HD{2.4963289280%} JNJ{0.1468428781%} BA{0.1468428781%} CRM{1.0279001468%} NKE{9.2511013216%} 
