Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
23,54318.320119480784342158585786819458,59383.100526552480005193501710891724,1.093242581801701529542469870648,1275.150985865841676059062592685223,24528.973579552814044291153550148010,16,SHW{0.5025125628%} CSCO{9.0452261307%} TRV{1.0050251256%} JPM{1.5075376884%} MRK{7.2864321608%} AMGN{0.5025125628%} VZ{1.7587939698%} AXP{0.7537688442%} IBM{0.2512562814%} WMT{29.1457286432%} GS{1.0050251256%} CVX{1.5075376884%} PG{0.2512562814%} CAT{1.5075376884%} KO{12.0603015075%} JNJ{31.9095477387%} 
24,54507.545877145093982107937335968018,59466.942407612972601782530546188354,1.090985503945561818639475859527,1237.822315407095857153763063251972,25633.132453152360540116205811500549,16,SHW{0.5025125628%} CSCO{9.0452261307%} TRV{1.0050251256%} JPM{1.5075376884%} MRK{7.2864321608%} AMGN{0.5025125628%} VZ{1.7587939698%} AXP{0.7537688442%} IBM{0.2512562814%} WMT{29.1457286432%} GS{1.0050251256%} CVX{1.5075376884%} PG{0.2512562814%} CAT{0.5025125628%} KO{13.0653266332%} JNJ{31.9095477387%} 
25,54531.225927543673606123775243759155,59802.142760547278157901018857955933,1.096658689463668734376255997631,1428.028703302706844624481163918972,20769.358203606610913993790745735168,16,SHW{0.5115089514%} CSCO{9.2071611253%} DIS{0.2557544757%} TRV{1.0230179028%} JPM{0.5115089514%} MRK{7.4168797954%} AMGN{0.5115089514%} VZ{1.7902813299%} AXP{0.7672634271%} IBM{0.2557544757%} WMT{29.6675191816%} CVX{1.5345268542%} PG{1.2787723785%} CAT{4.6035805627%} KO{8.1841432225%} JNJ{32.4808184143%} 
26,54977.854485833449871279299259185791,60301.777189965068828314542770385742,1.096837585859293140444492564711,1267.124800423121996573172509670258,25667.032645066399709321558475494385,16,SHW{0.5050505051%} CSCO{9.0909090909%} TRV{1.0101010101%} JPM{1.5151515152%} MRK{7.8282828283%} AMGN{0.5050505051%} VZ{1.7676767677%} AXP{0.7575757576%} IBM{0.2525252525%} WMT{29.2929292929%} GS{1.0101010101%} CVX{1.5151515152%} PG{0.2525252525%} CAT{0.5050505051%} KO{12.1212121212%} JNJ{32.0707070707%} 
27,55019.762647328127059154212474822998,60856.978793455535196699202060699463,1.106093081199631011912742906134,1274.884833575809807371115311980247,26010.126675716739555355161428451538,19,V{0.2336448598%} SHW{0.7009345794%} CSCO{7.0093457944%} TRV{3.9719626168%} MCD{2.5700934579%} MRK{10.5140186916%} MSFT{0.2336448598%} AAPL{0.4672897196%} MMM{0.4672897196%} IBM{0.2336448598%} WMT{26.1682242991%} GS{0.2336448598%} CVX{3.2710280374%} PG{0.4672897196%} CAT{4.2056074766%} KO{8.8785046729%} HD{0.4672897196%} JNJ{29.6728971963%} NKE{0.2336448598%} 
28,55179.560484742651169653981924057007,60881.423259207942464854568243026733,1.103332877688322222198280542216,1175.760008557643004678539000451565,28743.983025299028668086975812911987,19,V{0.2336448598%} SHW{0.7009345794%} CSCO{7.0093457944%} TRV{11.4485981308%} MCD{2.5700934579%} MRK{10.5140186916%} MSFT{0.2336448598%} AAPL{0.4672897196%} MMM{0.4672897196%} IBM{0.2336448598%} WMT{26.1682242991%} GS{0.2336448598%} CVX{3.2710280374%} PG{0.4672897196%} CAT{4.2056074766%} KO{1.4018691589%} HD{0.4672897196%} JNJ{29.6728971963%} NKE{0.2336448598%} 
29,55605.554779260928626172244548797607,62986.052575212168449070304632186890,1.132729505626727917189100480755,1335.741436457450390662415884435177,26475.786645375184889417141675949097,16,SHW{0.5665722380%} CSCO{4.5325779037%} DIS{0.2832861190%} TRV{1.6997167139%} JPM{0.5665722380%} MRK{8.2152974504%} AMGN{0.5665722380%} VZ{1.9830028329%} AXP{0.8498583569%} IBM{0.2832861190%} WMT{31.7280453258%} CVX{1.6997167139%} PG{1.4164305949%} CAT{0.5665722380%} KO{9.0651558074%} JNJ{35.9773371105%} 
30,56344.202385609984048642218112945557,63689.902630246411717962473630905151,1.130371891581031240647803315369,1332.188305865887286927318200469017,27276.755603245488600805401802062988,16,SHW{0.5797101449%} CSCO{2.3188405797%} DIS{0.2898550725%} TRV{1.7391304348%} JPM{0.5797101449%} MRK{8.4057971014%} AMGN{0.5797101449%} VZ{2.0289855072%} AXP{0.8695652174%} IBM{0.2898550725%} WMT{32.4637681159%} CVX{1.7391304348%} PG{1.4492753623%} CAT{0.5797101449%} KO{9.2753623188%} JNJ{36.8115942029%} 
31,57000.592382632588851265609264373779,64054.507209257681097369641065597534,1.123751605584617285771287242824,1330.319909760361497319536283612251,27692.429675807790772523730993270874,16,SHW{0.5865102639%} CSCO{1.1730205279%} DIS{0.2932551320%} TRV{1.7595307918%} JPM{0.5865102639%} MRK{8.5043988270%} AMGN{0.5865102639%} VZ{2.0527859238%} AXP{0.8797653959%} IBM{0.2932551320%} WMT{32.8445747801%} CVX{1.7595307918%} PG{1.4662756598%} CAT{0.5865102639%} KO{9.3841642229%} JNJ{37.2434017595%} 
32,57404.156460598525882232934236526489,64242.013021977953030727803707122803,1.119117795347673860462123229809,1329.271460202149683027528226375580,27908.593109785859269322827458381653,16,SHW{0.5899705015%} CSCO{0.5899705015%} DIS{0.2949852507%} TRV{1.7699115044%} JPM{0.5899705015%} MRK{8.5545722714%} AMGN{0.5899705015%} VZ{2.0648967552%} AXP{0.8849557522%} IBM{0.2949852507%} WMT{33.0383480826%} CVX{1.7699115044%} PG{1.4749262537%} CAT{0.5899705015%} KO{9.4395280236%} JNJ{37.4631268437%} 
33,57627.361848206834110897034406661987,64334.795227494942082557827234268188,1.116393205660807463885930701508,1328.891241641410715601523406803608,28011.767955963059648638591170310974,16,SHW{0.5917159763%} CSCO{0.2958579882%} DIS{0.2958579882%} TRV{1.7751479290%} JPM{0.5917159763%} MRK{8.5798816568%} AMGN{0.5917159763%} VZ{2.0710059172%} AXP{0.8875739645%} IBM{0.2958579882%} WMT{33.1360946746%} CVX{1.7751479290%} PG{1.4792899408%} CAT{0.5917159763%} KO{9.4674556213%} JNJ{37.5739644970%} 
34,57673.558272639507777057588100433350,65710.807521370574249885976314544678,1.139357610132821552184623214998,976.960407890135911657125689089298,39007.223039040181902237236499786377,17,SHW{0.4073319756%} CSCO{7.3319755601%} DIS{0.2036659878%} TRV{13.8492871690%} JPM{0.4073319756%} MCD{0.4073319756%} MRK{14.8676171079%} AMGN{0.4073319756%} VZ{1.4256619145%} AXP{0.6109979633%} WMT{23.6252545825%} GS{0.2036659878%} CVX{0.8146639511%} PG{1.0183299389%} CAT{2.0366598778%} KO{6.5173116090%} JNJ{25.8655804481%} 
35,58191.894405168248340487480163574219,65823.015550366224488243460655212402,1.131137183678285973442712020187,1204.201790553693399488111026585102,32908.166608565268688835203647613525,18,SHW{0.4395604396%} CSCO{7.9120879121%} DIS{0.2197802198%} TRV{7.9120879121%} JPM{0.4395604396%} MCD{0.4395604396%} MRK{14.2857142857%} AMGN{0.4395604396%} VZ{1.5384615385%} AXP{0.6593406593%} WMT{25.4945054945%} GS{0.2197802198%} CVX{0.8791208791%} PG{1.0989010989%} CAT{2.1978021978%} KO{7.0329670330%} HD{0.8791208791%} JNJ{27.9120879121%} 
36,58471.260723482482717372477054595947,65932.220466242346446961164474487305,1.127600459617992934013841477281,1252.032271004909262046567164361477,31710.005058774826466105878353118896,21,NVDA{0.2314814815%} CSCO{4.8611111111%} DIS{0.2314814815%} TRV{2.0833333333%} JPM{0.2314814815%} MRK{13.6574074074%} VZ{1.3888888889%} AAPL{0.6944444444%} AXP{0.4629629630%} MMM{0.4629629630%} IBM{0.4629629630%} WMT{26.6203703704%} GS{0.4629629630%} PG{0.9259259259%} CAT{0.4629629630%} KO{15.9722222222%} HD{0.4629629630%} JNJ{29.1666666667%} BA{0.6944444444%} CRM{0.2314814815%} NKE{0.2314814815%} 
37,58547.571094487953814677894115447998,66338.072572762263007462024688720703,1.133062761317655375847834875458,1340.948813484880474788951687514782,29685.471670842191088013350963592529,19,V{0.7334963325%} SHW{1.7114914425%} CSCO{6.1124694377%} TRV{4.4009779951%} JPM{1.2224938875%} MCD{0.2444987775%} AMZN{0.7334963325%} MRK{13.6919315403%} AMGN{0.2444987775%} VZ{1.7114914425%} AXP{0.9779951100%} MMM{0.7334963325%} WMT{26.8948655257%} GS{0.4889975550%} CVX{0.4889975550%} PG{0.2444987775%} CAT{1.2224938875%} KO{7.8239608802%} JNJ{30.3178484108%} 
38,58590.848002354781783651560544967651,66865.002807389391819015145301818848,1.141219236231263867153984392644,1320.710575132197163839009590446949,30765.580420442674949299544095993042,21,NVDA{0.2364066194%} CSCO{4.9645390071%} DIS{0.2364066194%} TRV{0.2364066194%} JPM{0.2364066194%} AMZN{0.2364066194%} MRK{13.9479905437%} VZ{1.4184397163%} MSFT{0.4728132388%} AAPL{0.7092198582%} AXP{0.4728132388%} MMM{0.4728132388%} IBM{0.4728132388%} WMT{27.1867612293%} PG{0.9456264775%} CAT{0.4728132388%} KO{16.3120567376%} JNJ{30.0236406619%} BA{0.4728132388%} CRM{0.2364066194%} NKE{0.2364066194%} 
39,58729.261397744725400116294622421265,66992.652894681406905874609947204590,1.140703140142913518673140060855,955.511622022572510104510001838207,40875.335226064416929148137569427490,16,SHW{0.4106776181%} CSCO{7.3921971253%} DIS{0.2053388090%} TRV{13.9630390144%} JPM{0.4106776181%} MRK{15.8110882957%} AMGN{0.4106776181%} VZ{1.4373716632%} AXP{0.6160164271%} IBM{0.2053388090%} WMT{23.8193018480%} CVX{1.2320328542%} PG{1.0266940452%} CAT{0.4106776181%} KO{6.5708418891%} JNJ{26.0780287474%} 
40,58809.262284234697290230542421340942,67427.845431525958701968193054199219,1.146551458265812728498644901265,1335.368045860225265641929581761360,30927.785511346475686877965927124023,16,SHW{0.4694835681%} CSCO{8.4507042254%} TRV{0.9389671362%} JPM{1.4084507042%} MRK{14.3192488263%} AMGN{0.4694835681%} VZ{1.6431924883%} AXP{0.7042253521%} IBM{0.2347417840%} WMT{27.2300469484%} GS{0.9389671362%} CVX{1.4084507042%} PG{0.2347417840%} CAT{0.4694835681%} KO{11.2676056338%} JNJ{29.8122065728%} 
41,59115.713951785415702033787965774536,67727.028258365360670723021030426025,1.145668786367078473276137629000,1570.519308467829660003189928829670,24799.500493578019813867285847663879,17,SHW{0.4357298475%} CSCO{7.8431372549%} DIS{0.2178649237%} TRV{0.8714596950%} JPM{0.4357298475%} MCD{0.4357298475%} MRK{15.9041394336%} AMGN{0.4357298475%} VZ{1.5250544662%} AXP{0.6535947712%} WMT{25.2723311547%} GS{0.2178649237%} CVX{0.8714596950%} PG{1.0893246187%} CAT{9.1503267974%} KO{6.9716775599%} JNJ{27.6688453159%} 
42,59145.201692716123943682760000228882,68329.476151716822641901671886444092,1.155283508993963925703951645119,1219.023841578815336106345057487488,35009.491148562527087051421403884888,17,SHW{0.4357298475%} CSCO{7.8431372549%} DIS{0.2178649237%} TRV{7.8431372549%} JPM{0.4357298475%} MCD{0.4357298475%} MRK{15.9041394336%} AMGN{0.4357298475%} VZ{1.5250544662%} AXP{0.6535947712%} WMT{25.2723311547%} GS{0.2178649237%} CVX{0.8714596950%} PG{1.0893246187%} CAT{2.1786492375%} KO{6.9716775599%} JNJ{27.6688453159%} 
43,59684.428496292566705960780382156372,68337.961163306754315271973609924316,1.144988113064561163767507423472,1494.025948331424388015875592827797,27501.251908914480736711993813514709,19,NVDA{0.5050505051%} V{0.5050505051%} SHW{1.0101010101%} CSCO{6.8181818182%} TRV{2.7777777778%} JPM{0.7575757576%} MRK{13.1313131313%} AMGN{0.7575757576%} MSFT{0.2525252525%} AAPL{0.2525252525%} MMM{2.5252525253%} WMT{30.3030303030%} GS{0.2525252525%} CAT{1.2626262626%} KO{6.0606060606%} HD{0.2525252525%} JNJ{32.0707070707%} CRM{0.2525252525%} NKE{0.2525252525%} 
44,59787.555379540062858723104000091553,68341.141089854500023648142814636230,1.143066323016805663215222921281,1248.097232663498743931995704770088,34226.483397052215877920389175415039,17,SHW{0.4357298475%} CSCO{7.8431372549%} DIS{0.2178649237%} TRV{7.8431372549%} JPM{0.4357298475%} MCD{0.4357298475%} MRK{15.9041394336%} AMGN{0.4357298475%} VZ{1.5250544662%} AXP{0.6535947712%} WMT{25.2723311547%} GS{0.2178649237%} PG{1.0893246187%} CAT{2.1786492375%} KO{6.9716775599%} HD{0.8714596950%} JNJ{27.6688453159%} 
45,59878.922689475533843506127595901489,68367.758848284953273832798004150391,1.141766681455366860831190933823,1368.110133964798933448037132620811,30972.748519913773634470999240875244,17,SHW{0.4424778761%} CSCO{7.9646017699%} DIS{0.2212389381%} TRV{2.6548672566%} JPM{3.9823008850%} MRK{17.0353982301%} AMGN{0.4424778761%} VZ{1.5486725664%} AXP{0.4424778761%} IBM{0.2212389381%} WMT{25.6637168142%} CVX{1.3274336283%} PG{0.2212389381%} CAT{2.2123893805%} KO{7.0796460177%} HD{0.4424778761%} JNJ{28.0973451327%} 
46,59962.911322454645414836704730987549,68480.545947796505060978233814239502,1.142048383533909694520502853265,1503.967952159617425422766245901585,27372.088588766961038345471024513245,19,NVDA{0.5141388175%} V{0.5141388175%} SHW{1.0282776350%} CSCO{6.9408740360%} TRV{2.8277634961%} JPM{0.7712082262%} MRK{13.6246786632%} AMGN{0.7712082262%} MSFT{0.2570694087%} AAPL{0.2570694087%} MMM{2.5706940874%} WMT{30.8483290488%} GS{0.2570694087%} CAT{1.2853470437%} KO{6.1696658098%} HD{0.2570694087%} JNJ{30.5912596401%} CRM{0.2570694087%} NKE{0.2570694087%} 
47,59971.368561505354591645300388336182,68517.043488229479407891631126403809,1.142495913161625908927021555428,1508.793399783143740933155640959740,27276.690560823542909929528832435608,18,SHW{0.4640371230%} CSCO{8.3526682135%} DIS{0.2320185615%} TRV{0.9280742459%} JPM{0.4640371230%} MCD{0.4640371230%} MRK{15.0812064965%} AMGN{0.4640371230%} VZ{1.6241299304%} AXP{0.6960556845%} WMT{28.7703016241%} GS{0.2320185615%} CVX{0.9280742459%} PG{1.1600928074%} CAT{2.3201856148%} KO{7.4245939675%} HD{0.9280742459%} JNJ{29.4663573086%} 
48,59973.462085174644016660749912261963,69116.323501631341059692203998565674,1.152448451341227420030577377474,1552.734611694924979019560851156712,26674.910781970062089385464787483215,16,SHW{0.4395604396%} CSCO{7.9120879121%} DIS{0.2197802198%} TRV{0.8791208791%} JPM{0.4395604396%} MRK{16.9230769231%} AMGN{0.4395604396%} VZ{1.5384615385%} AXP{0.6593406593%} IBM{0.2197802198%} WMT{25.4945054945%} CVX{1.3186813187%} PG{1.0989010989%} CAT{7.4725274725%} KO{7.0329670330%} JNJ{27.9120879121%} 
