Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
11,26968.501176229136035544797778129578,19608.568587921708967769518494606018,0.727091522802361112098878948018,-1084.805638637427819048753008246422,53599.145265227780328132212162017822,23,NVDA{13.4894091416%} V{0.3344481605%} CSCO{0.1114827202%} TRV{1.1148272018%} JPM{1.2263099220%} AMZN{7.1348940914%} MRK{2.8985507246%} VZ{14.1583054627%} MSFT{0.1114827202%} AAPL{0.1114827202%} AXP{7.8037904125%} UNH{0.2229654404%} MMM{0.2229654404%} IBM{0.7803790412%} WMT{13.3779264214%} CVX{0.1114827202%} PG{1.7837235229%} CAT{9.4760312152%} KO{9.8104793757%} JNJ{12.8205128205%} BA{0.5574136009%} CRM{0.1114827202%} NKE{2.2296544036%} 
12,26978.282355898696550866588950157166,19673.367213445530069293454289436340,0.729229791352673850646226583194,-1080.658515867010009969817474484444,53534.000710611842805519700050354004,23,NVDA{13.4894091416%} V{0.3344481605%} SHW{0.1114827202%} CSCO{0.1114827202%} TRV{1.1148272018%} JPM{1.2263099220%} AMZN{7.1348940914%} MRK{2.8985507246%} VZ{14.1583054627%} MSFT{0.1114827202%} AAPL{0.1114827202%} AXP{7.8037904125%} UNH{0.2229654404%} MMM{0.2229654404%} IBM{0.7803790412%} WMT{13.3779264214%} CVX{0.1114827202%} PG{1.7837235229%} CAT{9.4760312152%} KO{9.8104793757%} JNJ{12.8205128205%} BA{0.5574136009%} NKE{2.2296544036%} 
13,26982.485666199805564247071743011475,19793.615785525926185073330998420715,0.733572734194790188055890212127,-1072.409706612555510218953713774681,53395.786592719334294088184833526611,24,NVDA{13.5346756152%} V{0.3355704698%} SHW{0.1118568233%} CSCO{0.1118568233%} TRV{1.1185682327%} JPM{1.2304250559%} AMZN{7.1588366890%} MRK{2.9082774049%} VZ{14.2058165548%} MSFT{0.1118568233%} AAPL{0.1118568233%} AXP{7.8299776286%} UNH{0.2237136465%} MMM{0.2237136465%} IBM{0.7829977629%} WMT{13.4228187919%} CVX{0.1118568233%} PG{1.7897091723%} CAT{9.5078299776%} KO{9.8434004474%} JNJ{12.8635346756%} BA{0.1118568233%} CRM{0.1118568233%} NKE{2.2371364653%} 
14,27008.549183824194187764078378677368,19900.413896519014087971299886703491,0.736819062774303201734937829315,-1080.904675747245164529886096715927,53768.760403266031062230467796325684,24,NVDA{13.5955056180%} V{0.3370786517%} SHW{0.1123595506%} CSCO{0.1123595506%} TRV{0.2247191011%} JPM{1.2359550562%} AMZN{7.1910112360%} MRK{2.9213483146%} VZ{14.2696629213%} MSFT{0.1123595506%} AAPL{0.1123595506%} AXP{7.8651685393%} UNH{0.2247191011%} MMM{0.2247191011%} IBM{0.7865168539%} WMT{13.4831460674%} CVX{0.1123595506%} PG{1.7977528090%} CAT{9.5505617978%} KO{9.8876404494%} JNJ{12.9213483146%} BA{0.5617977528%} CRM{0.1123595506%} NKE{2.2471910112%} 
15,27166.033181136856001103296875953674,20240.925181227816210594028234481812,0.745082104783793330859964498813,-1021.948749427374423248693346977234,52261.985996618881472386419773101807,24,NVDA{13.1701631702%} V{0.3496503497%} SHW{0.1165501166%} CSCO{0.1165501166%} TRV{1.1655011655%} JPM{1.2820512821%} AMZN{3.7296037296%} MRK{3.0303030303%} VZ{14.8018648019%} MSFT{0.1165501166%} AAPL{0.1165501166%} AXP{8.1585081585%} UNH{0.2331002331%} MMM{0.2331002331%} IBM{0.8158508159%} WMT{13.9860139860%} CVX{0.1165501166%} PG{1.8648018648%} CAT{9.9067599068%} KO{10.2564102564%} JNJ{13.4032634033%} BA{0.5827505828%} CRM{0.1165501166%} NKE{2.3310023310%} 
16,27243.256659347156528383493423461914,21156.117032693495275452733039855957,0.776563437228964148495435892983,-1000.391107604766943950380664318800,52501.705070976197021082043647766113,24,NVDA{14.2352941176%} V{0.3529411765%} SHW{0.1176470588%} CSCO{0.1176470588%} TRV{1.1764705882%} JPM{1.2941176471%} AMZN{3.7647058824%} MRK{3.0588235294%} VZ{14.9411764706%} MSFT{0.1176470588%} AAPL{0.1176470588%} AXP{8.2352941176%} UNH{0.2352941176%} MMM{0.2352941176%} IBM{0.8235294118%} WMT{12.2352941176%} CVX{0.1176470588%} PG{1.8823529412%} CAT{10.0000000000%} KO{10.3529411765%} JNJ{13.5294117647%} BA{0.5882352941%} CRM{0.1176470588%} NKE{2.3529411765%} 
17,27259.083770029912557220086455345154,21484.799486957785120466724038124084,0.788170272640613012171684204077,-989.650644739359108825738076120615,52493.853022124370909295976161956787,24,NVDA{14.1025641026%} V{0.3496503497%} SHW{0.1165501166%} CSCO{0.1165501166%} TRV{1.1655011655%} JPM{1.2820512821%} AMZN{3.7296037296%} MRK{3.0303030303%} VZ{14.8018648019%} MSFT{0.1165501166%} AAPL{0.1165501166%} AXP{8.1585081585%} UNH{0.2331002331%} MMM{0.2331002331%} IBM{0.8158508159%} WMT{13.0536130536%} CVX{0.1165501166%} PG{1.8648018648%} CAT{9.9067599068%} KO{10.2564102564%} JNJ{13.4032634033%} BA{0.5827505828%} CRM{0.1165501166%} NKE{2.3310023310%} 
18,27298.453023685960943112149834632874,21873.453962847535876790061593055725,0.801270824536052139741570954357,-978.283718458831117459340021014214,52526.343807890909374691545963287354,23,NVDA{14.0046296296%} V{0.3472222222%} SHW{0.1157407407%} CSCO{0.1157407407%} TRV{1.1574074074%} JPM{1.2731481481%} AMZN{3.7037037037%} MRK{3.0092592593%} VZ{14.6990740741%} MSFT{0.1157407407%} AAPL{0.1157407407%} AXP{8.1018518519%} UNH{0.2314814815%} IBM{0.8101851852%} WMT{13.8888888889%} CVX{0.1157407407%} PG{1.8518518519%} CAT{9.8379629630%} KO{10.1851851852%} JNJ{13.3101851852%} BA{0.5787037037%} CRM{0.1157407407%} NKE{2.3148148148%} 
19,27330.835790976601856527850031852722,21953.756631768690567696467041969299,0.803259614878547578697975950490,-971.273052345315477396070491522551,52386.978938588574237655848264694214,23,NVDA{13.9884393064%} V{0.3468208092%} SHW{0.1156069364%} CSCO{0.1156069364%} TRV{1.1560693642%} JPM{1.2716763006%} AMZN{3.6994219653%} MRK{3.0057803468%} VZ{14.6820809249%} MSFT{0.1156069364%} AAPL{0.1156069364%} AXP{8.0924855491%} UNH{0.2312138728%} MMM{0.2312138728%} IBM{0.8092485549%} WMT{13.8728323699%} CVX{0.1156069364%} PG{1.8497109827%} CAT{9.8265895954%} KO{10.1734104046%} JNJ{13.2947976879%} BA{0.5780346821%} NKE{2.3121387283%} 
20,27377.172882241182378493249416351318,22084.958069855183566687628626823425,0.806692428208359180175079927722,-962.386713169591985206352546811104,52239.741749169064860325306653976440,24,NVDA{14.0371229698%} V{0.3480278422%} SHW{0.1160092807%} CSCO{0.1160092807%} TRV{1.1600928074%} JPM{1.2761020882%} AMZN{3.7122969838%} MRK{3.0162412993%} VZ{14.7331786543%} MSFT{0.1160092807%} AAPL{0.1160092807%} AXP{8.1206496520%} UNH{0.2320185615%} MMM{0.2320185615%} IBM{0.8120649652%} WMT{13.9211136891%} CVX{0.1160092807%} PG{1.8561484919%} CAT{9.8607888631%} KO{10.2088167053%} JNJ{13.3410672854%} BA{0.1160092807%} CRM{0.1160092807%} NKE{2.3201856148%} 
21,27403.916800235750997671857476234436,22205.236893794226489262655377388000,0.810294274926538937720010835619,-970.736313653289471403695642948151,52621.641388263960834592580795288086,24,NVDA{14.1025641026%} V{0.3496503497%} SHW{0.1165501166%} CSCO{0.1165501166%} TRV{0.2331002331%} JPM{1.2820512821%} AMZN{3.7296037296%} MRK{3.0303030303%} VZ{14.8018648019%} MSFT{0.1165501166%} AAPL{0.1165501166%} AXP{8.1585081585%} UNH{0.2331002331%} MMM{0.2331002331%} IBM{0.8158508159%} WMT{13.9860139860%} CVX{0.1165501166%} PG{1.8648018648%} CAT{9.9067599068%} KO{10.2564102564%} JNJ{13.4032634033%} BA{0.5827505828%} CRM{0.1165501166%} NKE{2.3310023310%} 
22,27584.919633858880843035876750946045,22527.059162968511373037472367286682,0.816644001939300867576321252272,-964.493597353836321417475119233131,52747.858546722047321964055299758911,23,NVDA{14.2352941176%} V{0.3529411765%} SHW{0.1176470588%} CSCO{0.1176470588%} TRV{1.1764705882%} JPM{1.2941176471%} AMZN{3.7647058824%} MRK{3.0588235294%} VZ{14.9411764706%} MSFT{0.1176470588%} AAPL{0.1176470588%} AXP{8.2352941176%} UNH{0.2352941176%} MMM{0.2352941176%} IBM{0.8235294118%} WMT{14.1176470588%} CVX{0.1176470588%} CAT{10.0000000000%} KO{10.3529411765%} JNJ{13.5294117647%} BA{0.5882352941%} CRM{0.1176470588%} NKE{2.3529411765%} 
23,27735.376661563914240105077624320984,22766.791931485739041818305850028992,0.820857499405670210101959582971,-887.347213742452595397480763494968,50570.337962082587182521820068359375,23,NVDA{14.2352941176%} V{0.3529411765%} SHW{0.1176470588%} CSCO{0.1176470588%} TRV{1.1764705882%} JPM{1.2941176471%} MRK{3.0588235294%} VZ{14.9411764706%} MSFT{0.1176470588%} AAPL{0.1176470588%} AXP{8.2352941176%} UNH{0.2352941176%} MMM{0.2352941176%} IBM{0.8235294118%} WMT{12.2352941176%} CVX{0.1176470588%} PG{1.8823529412%} CAT{10.0000000000%} KO{10.3529411765%} JNJ{13.5294117647%} BA{0.5882352941%} CRM{0.1176470588%} NKE{6.1176470588%} 
24,27806.899211621839640429243445396423,23080.161215136242390144616365432739,0.830015638906258734763810025470,-877.687695917749351792735978960991,50581.042353892393293790519237518311,23,NVDA{14.1025641026%} V{0.3496503497%} SHW{0.1165501166%} CSCO{0.1165501166%} TRV{1.1655011655%} JPM{1.2820512821%} MRK{3.0303030303%} VZ{14.8018648019%} MSFT{0.1165501166%} AAPL{0.1165501166%} AXP{8.1585081585%} UNH{0.2331002331%} MMM{0.2331002331%} IBM{0.8158508159%} WMT{13.0536130536%} CVX{0.1165501166%} PG{1.8648018648%} CAT{9.9067599068%} KO{10.2564102564%} JNJ{13.4032634033%} BA{0.5827505828%} CRM{0.1165501166%} NKE{6.0606060606%} 
25,27808.750150479903822997584939002991,23080.292741963439766550436615943909,0.829965123102274215938223278499,-920.317184160168835660442709922791,51916.897845648731163237243890762329,23,NVDA{14.2688679245%} V{0.3537735849%} SHW{0.1179245283%} CSCO{0.1179245283%} TRV{1.1792452830%} JPM{1.2971698113%} AMZN{1.8867924528%} MRK{3.0660377358%} VZ{14.9764150943%} MSFT{0.1179245283%} AAPL{0.1179245283%} AXP{8.2547169811%} UNH{0.2358490566%} IBM{0.8254716981%} WMT{14.1509433962%} CVX{0.1179245283%} PG{1.8867924528%} CAT{10.0235849057%} KO{10.3773584906%} JNJ{13.5613207547%} BA{0.5896226415%} CRM{0.1179245283%} NKE{2.3584905660%} 
26,27854.661851473971182713285088539124,23158.701399119378038449212908744812,0.831412045947845568250045289460,-918.188625880271956702927127480507,51928.611676701228134334087371826172,24,NVDA{14.3705463183%} V{0.3562945368%} SHW{0.1187648456%} CSCO{0.1187648456%} TRV{1.1876484561%} JPM{0.3562945368%} AMZN{1.9002375297%} MRK{3.0878859857%} VZ{15.0831353919%} MSFT{0.1187648456%} AAPL{0.1187648456%} AXP{8.3135391924%} UNH{0.2375296912%} MMM{0.2375296912%} IBM{0.8313539192%} WMT{14.2517814727%} CVX{0.1187648456%} PG{1.9002375297%} CAT{10.0950118765%} KO{10.4513064133%} JNJ{13.6579572447%} BA{0.5938242280%} CRM{0.1187648456%} NKE{2.3752969121%} 
27,27868.538657305667584296315908432007,23458.091233408656989922747015953064,0.841740986919641609453890396253,-867.070897015784339600941166281700,50626.312673236563568934798240661621,22,NVDA{14.0046296296%} V{0.3472222222%} SHW{0.1157407407%} CSCO{0.1157407407%} TRV{1.1574074074%} JPM{1.2731481481%} MRK{3.0092592593%} VZ{14.6990740741%} MSFT{0.1157407407%} AAPL{0.1157407407%} AXP{8.1018518519%} UNH{0.2314814815%} IBM{0.8101851852%} WMT{13.8888888889%} CVX{0.1157407407%} PG{1.8518518519%} CAT{9.8379629630%} KO{10.1851851852%} JNJ{13.3101851852%} BA{0.5787037037%} CRM{0.1157407407%} NKE{6.0185185185%} 
28,27900.382067712740536080673336982727,23541.080270095637388294562697410583,0.843754763392224882423420240229,-864.084623546157899909303523600101,50615.731807875250524375587701797485,23,NVDA{14.1025641026%} V{0.3496503497%} SHW{0.1165501166%} CSCO{0.1165501166%} TRV{1.1655011655%} JPM{0.3496503497%} MRK{3.0303030303%} VZ{14.8018648019%} MSFT{0.1165501166%} AAPL{0.1165501166%} AXP{8.1585081585%} UNH{0.2331002331%} MMM{0.2331002331%} IBM{0.8158508159%} WMT{13.9860139860%} CVX{0.1165501166%} PG{1.8648018648%} CAT{9.9067599068%} KO{10.2564102564%} JNJ{13.4032634033%} BA{0.5827505828%} CRM{0.1165501166%} NKE{6.0606060606%} 
29,27919.135853581487026531249284744263,23672.666954289812565548345446586609,0.847901134133887124377793043095,-850.968904118254840795998461544514,50336.359283328463789075613021850586,23,NVDA{14.0371229698%} V{0.3480278422%} SHW{0.1160092807%} CSCO{0.1160092807%} TRV{1.1600928074%} JPM{1.2761020882%} MRK{3.0162412993%} VZ{14.7331786543%} MSFT{0.1160092807%} AAPL{0.1160092807%} AXP{8.1206496520%} UNH{0.2320185615%} MMM{0.2320185615%} IBM{0.8120649652%} WMT{13.9211136891%} CVX{0.1160092807%} PG{1.8561484919%} CAT{9.8607888631%} KO{10.2088167053%} JNJ{13.3410672854%} BA{0.1160092807%} CRM{0.1160092807%} NKE{6.0324825986%} 
30,27947.607322305510024307295680046082,23800.598621972854743944481015205383,0.851614893092373925753690855345,-858.773364831666867758031003177166,50708.830720031750388443470001220703,23,NVDA{14.1025641026%} V{0.3496503497%} SHW{0.1165501166%} CSCO{0.1165501166%} TRV{0.2331002331%} JPM{1.2820512821%} MRK{3.0303030303%} VZ{14.8018648019%} MSFT{0.1165501166%} AAPL{0.1165501166%} AXP{8.1585081585%} UNH{0.2331002331%} MMM{0.2331002331%} IBM{0.8158508159%} WMT{13.9860139860%} CVX{0.1165501166%} PG{1.8648018648%} CAT{9.9067599068%} KO{10.2564102564%} JNJ{13.4032634033%} BA{0.5827505828%} CRM{0.1165501166%} NKE{6.0606060606%} 
31,28048.074680738438473781570792198181,23813.602953665078530320897698402405,0.849028078566072985644552773010,-869.205548182731263295863755047321,51048.710130057326750829815864562988,23,NVDA{14.2352941176%} V{0.3529411765%} SHW{0.1176470588%} CSCO{0.1176470588%} TRV{1.1764705882%} JPM{1.2941176471%} MRK{3.0588235294%} VZ{13.0588235294%} MSFT{0.1176470588%} AAPL{0.1176470588%} AXP{8.2352941176%} UNH{0.2352941176%} MMM{0.2352941176%} IBM{0.8235294118%} WMT{14.1176470588%} CVX{0.1176470588%} PG{1.8823529412%} CAT{10.0000000000%} KO{10.3529411765%} JNJ{13.5294117647%} BA{0.5882352941%} CRM{0.1176470588%} NKE{6.1176470588%} 
32,28086.802497978540486656129360198975,24137.734061760900658555328845977783,0.859397721171647699378581819474,-851.449703491517766451579518616199,50816.491437828459311276674270629883,22,NVDA{14.2352941176%} V{0.3529411765%} SHW{0.1176470588%} CSCO{0.1176470588%} TRV{1.1764705882%} JPM{1.2941176471%} MRK{3.0588235294%} VZ{14.9411764706%} MSFT{0.1176470588%} AAPL{0.1176470588%} AXP{8.2352941176%} UNH{0.2352941176%} MMM{0.2352941176%} IBM{0.8235294118%} WMT{14.1176470588%} CVX{0.1176470588%} CAT{10.0000000000%} KO{10.3529411765%} JNJ{13.5294117647%} BA{0.5882352941%} CRM{0.1176470588%} NKE{6.1176470588%} 
33,28154.775927324310032417997717857361,24175.358234602317679673433303833008,0.858659230569121523224396241858,-934.993632788202603478566743433475,53471.825395299325464293360710144043,21,NVDA{14.5859085290%} V{1.7305315204%} SHW{0.1236093943%} CSCO{0.2472187886%} JPM{0.8652657602%} MCD{0.6180469716%} MRK{0.3708281829%} AMGN{0.1236093943%} VZ{14.7095179234%} MSFT{1.3597033375%} AXP{2.5957972806%} IBM{0.3708281829%} WMT{14.2150803461%} GS{0.1236093943%} CVX{0.3708281829%} PG{4.5735475896%} CAT{12.8553770087%} KO{9.8887515451%} HON{2.1013597033%} JNJ{13.1025957973%} NKE{5.0679851669%} 
34,28198.286563812536769546568393707275,24371.291505914694425882771611213684,0.864282709190951070610253736959,-857.764090459485259998473338782787,51247.899673645224538631737232208252,23,NVDA{14.2352941176%} V{0.3529411765%} SHW{0.1176470588%} CSCO{0.1176470588%} TRV{1.1764705882%} JPM{1.2941176471%} MRK{3.0588235294%} VZ{14.9411764706%} MSFT{0.1176470588%} AAPL{0.1176470588%} AXP{8.2352941176%} UNH{0.2352941176%} MMM{0.2352941176%} IBM{0.8235294118%} WMT{14.1176470588%} CVX{0.1176470588%} PG{1.8823529412%} CAT{10.0000000000%} KO{10.3529411765%} JNJ{11.6470588235%} BA{0.5882352941%} CRM{0.1176470588%} NKE{6.1176470588%} 
35,28445.573754696401010733097791671753,24397.914824615454563172534108161926,0.857705140174482405512890181853,-875.558337951806606724858283996582,51832.076080438724602572619915008545,23,NVDA{14.6489104116%} V{0.3631961259%} SHW{0.1210653753%} CSCO{0.1210653753%} TRV{1.2106537530%} JPM{1.3317191283%} AMZN{0.9685230024%} MRK{3.1476997579%} VZ{15.3753026634%} MSFT{0.1210653753%} AAPL{0.1210653753%} AXP{8.4745762712%} UNH{0.2421307506%} MMM{0.2421307506%} IBM{0.8474576271%} WMT{14.5278450363%} CVX{0.1210653753%} CAT{10.2905569007%} KO{10.6537530266%} JNJ{13.9225181598%} BA{0.6053268765%} CRM{0.1210653753%} NKE{2.4213075061%} 
36,28449.514772073216590797528624534607,24638.468185051006003050133585929871,0.866041771975554652840401104186,-882.054513643267000588821247220039,52276.176279206709295976907014846802,24,NVDA{14.6489104116%} V{0.3631961259%} SHW{0.1210653753%} CSCO{0.1210653753%} TRV{1.2106537530%} JPM{1.3317191283%} AMZN{0.9685230024%} MRK{3.1476997579%} VZ{15.3753026634%} MSFT{0.1210653753%} AAPL{0.1210653753%} AXP{8.4745762712%} UNH{0.2421307506%} MMM{0.2421307506%} IBM{0.8474576271%} WMT{14.5278450363%} CVX{0.1210653753%} PG{1.9370460048%} CAT{10.2905569007%} KO{10.6537530266%} JNJ{11.9854721550%} BA{0.6053268765%} CRM{0.1210653753%} NKE{2.4213075061%} 
37,28536.588936591739184223115444183350,24854.130098226403788430616259574890,0.870956586768385165875372422306,-861.355317301423383469227701425552,51843.263373671004956122487783432007,23,NVDA{14.5083932854%} V{0.3597122302%} SHW{0.1199040767%} CSCO{0.1199040767%} TRV{1.1990407674%} JPM{1.3189448441%} MRK{3.1175059952%} VZ{15.2278177458%} MSFT{0.1199040767%} AAPL{0.1199040767%} AXP{8.3932853717%} UNH{0.2398081535%} MMM{0.2398081535%} IBM{0.8393285372%} WMT{14.3884892086%} CVX{0.1199040767%} PG{1.9184652278%} CAT{10.1918465228%} KO{14.3884892086%} JNJ{9.9520383693%} BA{0.5995203837%} CRM{0.1199040767%} NKE{2.3980815348%} 
38,28556.748087719581235432997345924377,25052.817037443830486154183745384216,0.877299367578111444210264835419,-852.974103515349042936577461659908,51779.338947591437317896634340286255,23,NVDA{14.6489104116%} V{0.3631961259%} SHW{0.1210653753%} CSCO{0.1210653753%} TRV{1.2106537530%} JPM{1.3317191283%} MRK{3.1476997579%} VZ{15.3753026634%} MSFT{0.1210653753%} AAPL{0.1210653753%} AXP{8.4745762712%} UNH{0.2421307506%} MMM{0.2421307506%} IBM{0.8474576271%} WMT{14.5278450363%} CVX{0.1210653753%} PG{1.9370460048%} CAT{10.2905569007%} KO{10.6537530266%} JNJ{11.9854721550%} BA{0.6053268765%} CRM{0.1210653753%} NKE{3.3898305085%} 
