Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
109,10640.244383123179432004690170288086,13055.856794634597463300451636314392,1.227026027272728470052243210375,3,V{3%}MRK{21%}CAT{5%}Cash{71%},100
110,10763.071470619594037998467683792114,13147.330855689178861211985349655151,1.221522210604844227432863590366,4,V{2%}MRK{22%}MCD{1%}CAT{5%}Cash{70%},100
111,10789.004888523566478397697210311890,13170.546810823296254966408014297485,1.220737866643569091706922336016,4,V{3%}WMT{1%}MRK{20%}CAT{5%}Cash{71%},100
112,10821.729587959816853981465101242065,13193.602345050869189435616135597229,1.219176864272230709218547417549,4,JNJ{1%}V{3%}MRK{20%}CAT{5%}Cash{71%},100
113,10901.325307708770196768455207347870,13285.076406105430578463710844516754,1.218666174167925442262117030623,5,JNJ{1%}V{2%}MRK{21%}MCD{1%}CAT{5%}Cash{70%},100
114,10907.008507727823598543182015419006,13352.473029602211681776680052280426,1.224210379971898854378764553985,3,V{3%}MRK{22%}CAT{5%}Cash{70%},100
115,11003.846532605190077447332441806793,13467.163045790921387379057705402374,1.223859584544981338183333718916,4,V{3%}WMT{1%}MRK{21%}CAT{5%}Cash{70%},100
116,11027.502217708970420062541961669922,13490.218580018481588922441005706787,1.223324948269305822989849730220,4,JNJ{1%}V{3%}MRK{21%}CAT{5%}Cash{70%},100
117,11178.608643663563270820304751396179,13581.692641073082995717413723468781,1.214971654703349335235884609574,5,JNJ{1%}V{2%}MRK{22%}MCD{1%}CAT{5%}Cash{69%},100
118,11209.926725825809626257978379726410,13649.089264569849547115154564380646,1.217589516720445130815164702653,3,V{3%}MRK{23%}CAT{5%}Cash{69%},100
119,11256.919609615622903220355510711670,13763.779280758535605855286121368408,1.222694996329329875095481838798,4,V{3%}WMT{1%}MRK{22%}CAT{5%}Cash{69%},100
120,11271.795225424690215731970965862274,13786.834814986101264366880059242249,1.223126799171127654375368365436,4,JNJ{1%}V{3%}MRK{22%}CAT{5%}Cash{69%},100
121,11389.826463094568680389784276485443,13792.513425069373624864965677261353,1.210950269502350629124975966988,6,JNJ{1%}V{3%}CVX{1%}MRK{20%}MCD{1%}CAT{5%}Cash{69%},100
122,11472.914145473736425628885626792908,13807.613889916734478902071714401245,1.203496663083117201864524759003,5,JNJ{1%}V{3%}MRK{21%}AMGN{1%}CAT{5%}Cash{69%},100
123,11490.660446969679469475522637367249,13878.308876040664472384378314018250,1.207790356358555250437802897068,5,JNJ{1%}V{2%}MRK{23%}MCD{1%}CAT{5%}Cash{68%},100
124,11500.805338799995297449640929698944,13901.524831174829159863293170928955,1.208743598526581752850006523659,5,JNJ{1%}V{3%}WMT{1%}MRK{21%}CAT{5%}Cash{69%},100
125,11531.176248897209006827324628829956,13925.293603145209999638609588146210,1.207621261055390027294720312057,4,JNJ{2%}V{3%}MRK{21%}CAT{5%}Cash{69%},100
126,11545.710382529370690463110804557800,14060.395515726164376246742904186249,1.217802547429384762978088474483,4,V{3%}WMT{1%}MRK{23%}CAT{5%}Cash{68%},100
127,11552.165104512783727841451764106750,14083.451049953737310715951025485992,1.219117881586727181186802226875,4,JNJ{1%}V{3%}MRK{23%}CAT{5%}Cash{68%},100
128,11613.457195882998348679393529891968,14089.129660036980567383579909801483,1.213172737660893396594019577606,6,JNJ{1%}V{3%}CVX{1%}MRK{21%}MCD{1%}CAT{5%}Cash{68%},100
129,11730.373072177744688815437257289886,14198.141066142459749244153499603271,1.210374212207947497432769523584,5,JNJ{1%}V{3%}WMT{1%}MRK{22%}CAT{5%}Cash{68%},100
130,11752.217796122207801090553402900696,14221.909838112838770030066370964050,1.210146891832240889641525427578,4,JNJ{2%}V{3%}MRK{22%}CAT{5%}Cash{68%},100
131,11814.712022287229046924039721488953,14271.581914893604334793053567409515,1.207950044653796517479804606410,5,V{4%}WMT{1%}CVX{1%}MRK{21%}CAT{5%}Cash{68%},100
