Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
698,18196.329982532966823782771825790405,26053.291345975936565082520246505737,1.431788243617533318285950372228,8,WMT{8%}MRK{13%}KO{4%}CSCO{4%}DIS{1%}VZ{1%}IBM{24%}BA{2%}Cash{43%},100
699,18201.326091419872682308778166770935,26064.316735430180415278300642967224,1.432000976440773287734486984846,8,WMT{5%}HD{1%}MRK{14%}KO{6%}CSCO{4%}DIS{2%}IBM{23%}BA{1%}Cash{44%},100
700,18209.931408310923870885744690895081,26065.165231267321360064670443534851,1.431370862790362075145367271034,9,WMT{6%}HD{1%}MRK{13%}KO{5%}CSCO{4%}DIS{2%}VZ{2%}IBM{23%}BA{1%}Cash{43%},100
701,18218.206454772142024012282490730286,26080.936197964874736499041318893433,1.431586378314048557669480032928,8,WMT{6%}HD{1%}MRK{14%}KO{6%}CSCO{4%}VZ{1%}IBM{23%}BA{2%}Cash{43%},100
702,18219.448471962157782400026917457581,26089.332260407038120320066809654236,1.431949616946737835476710642979,7,WMT{7%}MRK{13%}KO{5%}CSCO{4%}VZ{1%}IBM{24%}BA{2%}Cash{44%},100
703,18240.856036776865948922932147979736,26138.880035615162341855466365814209,1.432985380889715498753389510966,8,WMT{7%}HD{1%}MRK{13%}KO{5%}CSCO{4%}VZ{1%}IBM{24%}BA{2%}Cash{43%},100
704,18261.100839635153533890843391418457,26158.392073080496629700064659118652,1.432465233218827460603961299057,8,WMT{5%}HD{1%}MRK{13%}KO{6%}CSCO{4%}DIS{1%}IBM{24%}BA{1%}Cash{45%},100
705,18289.114343432705936720594763755798,26159.319641535614209715276956558228,1.430321837914964921978366874100,9,WMT{6%}HD{1%}MRK{12%}KO{5%}CSCO{4%}DIS{1%}VZ{2%}IBM{24%}BA{1%}Cash{44%},100
706,18290.048401188723801169544458389282,26172.624272432938596466556191444397,1.430976217139584116821993120539,7,WMT{7%}MRK{13%}KO{5%}CSCO{5%}VZ{1%}IBM{23%}BA{2%}Cash{44%},100
707,18294.349606522337126079946756362915,26230.737768270129890879616141319275,1.433816360376009013677389702934,7,WMT{8%}MRK{12%}KO{4%}CSCO{5%}VZ{1%}IBM{24%}BA{2%}Cash{44%},100
708,18323.179075741332781035453081130981,26239.412436170270666480064392089844,1.432033836907128376836340066802,7,WMT{5%}HD{1%}MRK{14%}KO{6%}CSCO{4%}IBM{24%}BA{2%}Cash{44%},100
709,18326.154820014737197197973728179932,26241.684085106397105846554040908813,1.431925264346604276255447985022,8,WMT{5%}HD{1%}MRK{13%}KO{6%}CSCO{5%}DIS{1%}IBM{23%}BA{1%}Cash{45%},100
710,18334.800634074832487385720014572144,26245.153634135043830610811710357666,1.431439269939973613077199843246,8,WMT{7%}HD{1%}MRK{14%}KO{5%}CSCO{4%}VZ{1%}IBM{24%}BA{2%}Cash{42%},100
711,18370.675411628777510486543178558350,26258.707543940821778960525989532471,1.429381715999339830247549798514,8,WMT{8%}MRK{14%}KO{4%}CSCO{4%}DIS{2%}VZ{2%}IBM{23%}BA{2%}Cash{41%},100
712,18372.042353605484095169231295585632,26271.841591119329677894711494445801,1.429990258321145457642842302448,8,WMT{8%}MRK{12%}KO{4%}CSCO{4%}DIS{2%}VZ{2%}IBM{24%}BA{1%}Cash{43%},100
713,18374.723243493463087361305952072144,26312.674679463496431708335876464844,1.432003863719736980186780783697,9,WMT{7%}HD{1%}MRK{13%}KO{4%}CSCO{5%}DIS{2%}VZ{2%}IBM{23%}BA{1%}Cash{42%},100
714,18376.878853906782751437276601791382,26321.240400092512572882696986198425,1.432302003476331409004274064500,8,WMT{8%}MRK{12%}KO{3%}CSCO{5%}DIS{2%}VZ{2%}IBM{24%}BA{1%}Cash{43%},100
715,18381.826824323776236269623041152954,26352.782881591159821255132555961609,1.433632420403384788443190700491,8,WMT{8%}MRK{13%}KO{4%}CSCO{4%}DIS{1%}VZ{2%}IBM{24%}BA{2%}Cash{42%},100
716,18416.067388364735961658880114555359,26363.808271045345463789999485015869,1.431565584284405279191787485615,9,WMT{5%}HD{1%}MRK{14%}KO{6%}CSCO{4%}DIS{2%}VZ{1%}IBM{23%}BA{1%}Cash{43%},100
717,18431.836006726298364810645580291748,26421.842694264574674889445304870605,1.433489462722134399896845025069,9,WMT{6%}HD{1%}MRK{13%}KO{5%}CSCO{4%}DIS{2%}VZ{1%}IBM{24%}BA{1%}Cash{43%},100
718,18451.281093618068553041666746139526,26437.613660962080757599323987960815,1.432833499572359059470727515873,7,WMT{6%}HD{1%}MRK{14%}KO{6%}CSCO{4%}IBM{24%}BA{2%}Cash{43%},100
719,18459.688199779080605367198586463928,26438.371571230356494197621941566467,1.432222000994944233198680194619,8,WMT{7%}HD{1%}MRK{13%}KO{5%}CSCO{4%}VZ{2%}IBM{24%}BA{2%}Cash{42%},100
720,18472.403890312805742723867297172546,26447.704740980574570130556821823120,1.431741363929906807328507056809,7,WMT{8%}MRK{12%}KO{4%}CSCO{4%}VZ{2%}IBM{25%}BA{2%}Cash{43%},100
721,18486.179325906068697804585099220276,26513.609841350607894128188490867615,1.434239567512747060007427535311,8,WMT{7%}MRK{12%}KO{4%}CSCO{5%}DIS{2%}VZ{1%}IBM{24%}BA{1%}Cash{44%},100
722,18505.434008323220041347667574882507,26516.764553654003975680097937583923,1.432917733338624488581558580336,9,WMT{6%}HD{1%}MRK{12%}KO{5%}CSCO{4%}DIS{1%}VZ{1%}IBM{25%}BA{1%}Cash{44%},100
723,18514.097200503685598960146307945251,26530.229303885309491306543350219727,1.432974506753888155330400877574,7,WMT{8%}MRK{12%}KO{4%}CSCO{5%}VZ{2%}IBM{24%}BA{2%}Cash{43%},100
724,18541.717993072976241819560527801514,26599.289116558735258877277374267578,1.434564430679832192083722475218,9,WMT{6%}HD{1%}MRK{12%}KO{5%}CSCO{5%}DIS{1%}VZ{1%}IBM{24%}BA{1%}Cash{44%},100
725,18577.558046748858032515272498130798,26600.382915356160083319991827011108,1.431855728746401323903114644054,8,WMT{9%}MRK{13%}KO{3%}CSCO{5%}DIS{1%}VZ{2%}IBM{24%}BA{2%}Cash{41%},100
726,18581.225912131580116692930459976196,26603.447042090669128810986876487732,1.431737990157120110623623077117,8,WMT{8%}HD{1%}MRK{13%}KO{4%}CSCO{4%}VZ{2%}IBM{25%}BA{2%}Cash{41%},100
727,18583.461592792573355836793780326843,26651.425921369107527425512671470642,1.434147550406088988950159546221,8,WMT{7%}MRK{14%}KO{5%}CSCO{4%}DIS{1%}VZ{1%}IBM{24%}BA{2%}Cash{42%},100
728,18609.458445793228747788816690444946,26654.580633672532712807878851890564,1.432313611452672219570558809210,8,WMT{6%}HD{1%}MRK{14%}KO{6%}CSCO{3%}VZ{1%}IBM{25%}BA{2%}Cash{42%},100
729,18646.360169391708041075617074966431,26685.971604995371308177709579467773,1.431162509067094523729224420094,8,WMT{8%}HD{1%}MRK{13%}KO{4%}CSCO{5%}VZ{2%}IBM{24%}BA{2%}Cash{41%},100
730,18647.688894946415530284866690635681,26737.105196577234892174601554870605,1.433802620110370851236325506761,8,WMT{6%}HD{1%}MRK{14%}KO{6%}CSCO{4%}VZ{1%}IBM{24%}BA{2%}Cash{42%},100
731,18676.285575618650909746065735816956,26746.268708140614762669429183006287,1.432097865490828292323044479417,7,WMT{7%}MRK{13%}KO{5%}CSCO{4%}VZ{1%}IBM{25%}BA{2%}Cash{43%},100
732,18698.738398589637654367834329605103,26795.816483348768088035285472869873,1.433028042435732229975542395550,8,WMT{7%}HD{1%}MRK{13%}KO{5%}CSCO{4%}VZ{1%}IBM{25%}BA{2%}Cash{42%},100
733,18720.907183178518607746809720993042,26803.777746068477426888421177864075,1.431756350469636451805399701698,8,WMT{5%}HD{1%}MRK{14%}KO{6%}CSCO{5%}DIS{2%}IBM{23%}BA{1%}Cash{43%},100
734,18721.287320914285373874008655548096,26828.793271045356959803029894828796,1.433063486028220756551831982506,7,WMT{7%}MRK{13%}KO{5%}CSCO{5%}VZ{1%}IBM{24%}BA{2%}Cash{43%},100
735,18751.114513104621437378227710723877,26834.504572155430651037022471427917,1.431088512280246360930391347210,8,WMT{8%}MRK{13%}KO{4%}CSCO{4%}DIS{3%}VZ{2%}IBM{24%}BA{1%}Cash{41%},100
736,18754.303303391661756904795765876770,26887.674216003702895250171422958374,1.433680248262868994757468499301,7,WMT{8%}MRK{12%}KO{4%}CSCO{5%}VZ{1%}IBM{25%}BA{2%}Cash{43%},100
737,18766.819076786083314800634980201721,26897.853083718775451416149735450745,1.433266499435192242728476230695,8,WMT{5%}HD{1%}MRK{13%}KO{6%}CSCO{5%}DIS{1%}IBM{24%}BA{1%}Cash{44%},100
738,18778.112899117812048643827438354492,26902.090081868682318599894642829895,1.432630117115364143387523654383,8,WMT{7%}HD{1%}MRK{14%}KO{5%}CSCO{4%}VZ{1%}IBM{25%}BA{2%}Cash{41%},100
739,18815.159084205031831515952944755554,26929.474637835348403314128518104553,1.431264785873754830092252632312,7,WMT{5%}HD{1%}MRK{14%}KO{7%}CSCO{4%}IBM{24%}BA{2%}Cash{43%},100
740,18825.277550038677873089909553527832,26968.843678075874777277931571006775,1.432586776284765273103971594537,9,WMT{7%}HD{1%}MRK{13%}KO{4%}CSCO{5%}DIS{2%}VZ{2%}IBM{24%}BA{1%}Cash{41%},100
741,18827.118284110718377633020281791687,26970.605746993522188859060406684875,1.432540303831604466822113863600,7,WMT{8%}MRK{12%}KO{4%}CSCO{6%}VZ{1%}IBM{24%}BA{2%}Cash{43%},100
742,18846.306158738585509127005934715271,26984.614644773366308072581887245178,1.431825123580582337368127809896,8,WMT{7%}HD{1%}MRK{14%}KO{5%}CSCO{5%}VZ{1%}IBM{24%}BA{2%}Cash{41%},100
743,18853.797242280608770670369267463684,27009.719329324707359774038195610046,1.432587769043894398990346417122,8,WMT{8%}MRK{13%}KO{4%}CSCO{4%}DIS{1%}VZ{2%}IBM{25%}BA{2%}Cash{41%},100
744,18863.208129920178180327638983726501,27011.302601757637603441253304481506,1.431956982911789522106005279056,8,WMT{8%}MRK{12%}KO{4%}CSCO{5%}DIS{2%}VZ{2%}IBM{24%}BA{1%}Cash{42%},100
745,18868.745796583298215409740805625916,27019.977269657720171380788087844849,1.431996464468265006786396043026,9,WMT{5%}HD{1%}MRK{14%}KO{6%}CSCO{4%}DIS{2%}VZ{1%}IBM{24%}BA{1%}Cash{42%},100
746,18890.146343145552236819639801979065,27025.718467622587922960519790649414,1.430678088813700288284280759399,9,WMT{7%}HD{1%}MRK{14%}KO{5%}CSCO{4%}DIS{2%}VZ{2%}IBM{24%}BA{1%}Cash{40%},100
747,18894.172709120783110847696661949158,27035.669163737307826522737741470337,1.430899864204500548936493942165,7,WMT{5%}HD{1%}MRK{15%}KO{7%}CSCO{4%}IBM{24%}BA{2%}Cash{42%},100
748,18899.883551967039238661527633666992,27094.550108695664675906300544738770,1.433582912518831520287676539738,7,WMT{6%}HD{1%}MRK{14%}KO{6%}CSCO{4%}IBM{25%}BA{2%}Cash{42%},100
749,18920.148891123775683809071779251099,27095.308018963940412504598498344421,1.432087462677181788350821989297,8,WMT{7%}HD{1%}MRK{13%}KO{5%}CSCO{4%}VZ{2%}IBM{25%}BA{2%}Cash{41%},100
750,18942.973006530723068863153457641602,27111.755929694729275070130825042725,1.431230246717226428643243707484,8,WMT{6%}MRK{13%}KO{5%}CSCO{5%}DIS{2%}VZ{1%}IBM{24%}BA{1%}Cash{43%},100
751,18954.128207161542377434670925140381,27161.303704902868048520758748054504,1.433002003998282702923461329192,9,WMT{6%}HD{1%}MRK{13%}KO{5%}CSCO{5%}DIS{2%}VZ{1%}IBM{24%}BA{1%}Cash{42%},100
752,18968.735673828021390363574028015137,27177.074671600399597082287073135376,1.432729895071381820415012953163,7,WMT{6%}HD{1%}MRK{14%}KO{6%}CSCO{5%}IBM{24%}BA{2%}Cash{42%},100
753,18974.338316545818088343366980552673,27186.238183163761277683079242706299,1.432789788482746740072570901248,6,WMT{7%}MRK{13%}KO{5%}CSCO{5%}IBM{25%}BA{2%}Cash{43%},100
754,18976.575478848088096128776669502258,27187.165751618867943761870265007019,1.432669755505811437501506588887,7,WMT{8%}MRK{12%}KO{4%}CSCO{5%}VZ{2%}IBM{25%}BA{2%}Cash{42%},100
755,18999.960201083722495241090655326843,27206.993876965811068657785654067993,1.431950045632936374673249702028,8,WMT{7%}MRK{14%}KO{4%}CSCO{5%}VZ{1%}IBM{24%}BA{2%}WBA{1%}Cash{42%},100
756,19010.244374692905694246292114257812,27218.178494449599384097382426261902,1.431763735277563176495618790796,9,WMT{6%}HD{1%}MRK{14%}KO{6%}CSCO{4%}DIS{2%}VZ{1%}IBM{24%}BA{1%}Cash{41%},100
757,19013.658177998200699221342802047729,27256.225564292297349311411380767822,1.433507708465698859967574207985,9,WMT{6%}HD{1%}MRK{12%}KO{5%}CSCO{5%}DIS{1%}VZ{1%}IBM{25%}BA{1%}Cash{43%},100
758,19034.385061695607873843982815742493,27267.577303422764089191332459449768,1.432543116840451880023010744480,9,WMT{6%}HD{1%}MRK{14%}KO{5%}CSCO{5%}DIS{2%}VZ{1%}IBM{24%}BA{1%}Cash{41%},100
759,19046.301393740341154625639319419861,27308.362369102680531796067953109741,1.433788209299140081753876074799,8,WMT{7%}MRK{14%}KO{5%}CSCO{4%}DIS{1%}VZ{1%}IBM{25%}BA{2%}Cash{41%},100
760,19076.075145489099668338894844055176,27309.866568917677795980125665664673,1.431629219356247650907221213856,8,WMT{7%}MRK{13%}KO{5%}CSCO{5%}DIS{2%}VZ{1%}IBM{24%}BA{1%}Cash{42%},100
761,19084.220002772213774733245372772217,27313.021281221084791468456387519836,1.431183526350751522571158602659,9,WMT{6%}HD{1%}MRK{13%}KO{6%}CSCO{4%}DIS{1%}VZ{1%}IBM{25%}BA{1%}Cash{42%},100
762,19087.008200397660402813926339149475,27314.194152636475337203592061996460,1.431035910178286130189917457756,8,WMT{9%}MRK{14%}KO{4%}CSCO{4%}DIS{1%}VZ{2%}IBM{25%}BA{2%}Cash{39%},100
763,19092.663729565585526870563626289368,27339.157095282160298665985465049744,1.431919478733950645832351256104,9,WMT{6%}HD{1%}MRK{12%}KO{5%}CSCO{6%}DIS{1%}VZ{1%}IBM{24%}BA{1%}Cash{43%},100
764,19095.103615600288321729749441146851,27342.908052728973416378721594810486,1.431932950098810053418674215209,8,WMT{8%}HD{1%}MRK{13%}KO{4%}CSCO{5%}VZ{2%}IBM{25%}BA{2%}Cash{40%},100
765,19096.267273850982746807858347892761,27390.886932007400901056826114654541,1.434358167447439269537312611646,8,WMT{7%}MRK{14%}KO{5%}CSCO{5%}DIS{1%}VZ{1%}IBM{24%}BA{2%}Cash{41%},100
766,19099.478586854060267796739935874939,27394.041644310815172502771019935608,1.434282172664430810016256145900,8,WMT{6%}HD{1%}MRK{14%}KO{6%}CSCO{4%}VZ{1%}IBM{25%}BA{2%}Cash{41%},100
767,19152.528679503790044691413640975952,27399.782842275682924082502722740173,1.430609153536877231616131211922,8,WMT{8%}HD{1%}MRK{14%}KO{5%}CSCO{4%}VZ{2%}IBM{25%}BA{2%}Cash{39%},100
768,19153.064929534921247977763414382935,27402.437706752996746217831969261169,1.430707712189559721593923313776,7,WMT{7%}MRK{13%}KO{5%}CSCO{4%}VZ{1%}IBM{26%}BA{2%}Cash{42%},100
769,19157.453147864558559376746416091919,27405.195101757624797755852341651917,1.430523926653184840773747055209,8,WMT{8%}MRK{14%}KO{4%}CSCO{5%}VZ{1%}IBM{24%}BA{2%}WBA{1%}Cash{41%},100
770,19164.504220892467856174334883689880,27449.688804347861150745302438735962,1.432319275675453029705863627896,8,WMT{8%}MRK{13%}KO{4%}CSCO{5%}DIS{1%}VZ{1%}IBM{25%}BA{2%}Cash{41%},100
771,19167.119492624769918620586395263672,27459.946744680852134479209780693054,1.432659026060073559349916649808,8,WMT{5%}HD{1%}MRK{14%}KO{6%}CSCO{5%}DIS{2%}IBM{24%}BA{1%}Cash{42%},100
772,19174.670869448946177726611495018005,27485.729718778911774279549717903137,1.433439452802915958784524264047,7,WMT{7%}MRK{13%}KO{5%}CSCO{5%}VZ{1%}IBM{25%}BA{2%}Cash{42%},100
773,19205.476923691530828364193439483643,27506.563593894545192597433924674988,1.432224969116124624335384396545,8,WMT{8%}MRK{14%}KO{5%}CSCO{4%}DIS{1%}VZ{1%}IBM{25%}BA{2%}Cash{40%},100
774,19218.450756737373012583702802658081,27535.277493987054185708984732627869,1.432752194363745346095129207242,8,WMT{7%}HD{1%}MRK{13%}KO{5%}CSCO{5%}VZ{1%}IBM{25%}BA{2%}Cash{41%},100
775,19229.149010829765757080167531967163,27554.789531452381197595968842506409,1.432969785398909401408218400320,8,WMT{5%}HD{1%}MRK{13%}KO{6%}CSCO{5%}DIS{1%}IBM{25%}BA{1%}Cash{43%},100
776,19241.687757348729064688086509704590,27555.962402867742639500647783279419,1.432096952739691397837873410026,8,WMT{8%}MRK{14%}KO{4%}CSCO{5%}DIS{1%}VZ{1%}IBM{25%}BA{2%}Cash{40%},100
777,19241.920832018739019986242055892944,27558.259080481057026190683245658875,1.432198963973692951157090647030,8,WMT{7%}HD{1%}MRK{14%}KO{5%}CSCO{4%}VZ{1%}IBM{26%}BA{2%}Cash{40%},100
778,19253.024637642021843930706381797791,27573.965582793716748710721731185913,1.432188765233449956326694518793,8,WMT{8%}MRK{13%}KO{4%}CSCO{5%}DIS{3%}VZ{2%}IBM{24%}BA{1%}Cash{40%},100
779,19261.077667583766015013679862022400,27576.381316836272162618115544319153,1.431715389593547715918475660146,9,WMT{7%}HD{1%}MRK{13%}KO{5%}CSCO{4%}DIS{2%}VZ{2%}IBM{25%}BA{1%}Cash{40%},100
780,19267.265684009576943935826420783997,27592.152283533767331391572952270508,1.432074106209748176610219161375,8,WMT{7%}HD{1%}MRK{14%}KO{6%}CSCO{4%}VZ{1%}IBM{25%}BA{2%}Cash{40%},100
781,19276.212761795359256211668252944946,27597.714618408906972035765647888184,1.431697966786630082935971586267,8,WMT{8%}MRK{14%}KO{4%}CSCO{4%}DIS{3%}VZ{2%}IBM{25%}BA{1%}Cash{39%},100
782,19282.823728008348552975803613662720,27627.542194727102469187229871749878,1.432753967179507537110794146429,7,WMT{8%}MRK{12%}KO{4%}CSCO{6%}VZ{1%}IBM{25%}BA{2%}Cash{42%},100
783,19286.314560059257928514853119850159,27641.551092506950226379558444023132,1.433221002718210401738474502054,8,WMT{7%}HD{1%}MRK{14%}KO{5%}CSCO{5%}VZ{1%}IBM{25%}BA{2%}Cash{40%},100
784,19310.229386845658154925331473350525,27668.239049491206969833001494407654,1.432828087911742542814863554668,8,WMT{8%}MRK{12%}KO{4%}CSCO{5%}DIS{2%}VZ{2%}IBM{25%}BA{1%}Cash{41%},100
785,19321.333074509777361527085304260254,27682.654915356135461479425430297852,1.432750773903756824623201282520,9,WMT{7%}HD{1%}MRK{14%}KO{5%}CSCO{4%}DIS{2%}VZ{2%}IBM{25%}BA{1%}Cash{39%},100
786,19334.200225191405479563400149345398,27683.930943570747331250458955764771,1.431863258946708405972003674833,7,WMT{8%}MRK{13%}KO{5%}CSCO{5%}VZ{1%}IBM{25%}BA{2%}Cash{41%},100
787,19334.786084206953091779723763465881,27688.067174838131904834881424903870,1.432033799300955756450548506109,9,WMT{7%}MRK{14%}KO{4%}CSCO{5%}DIS{2%}VZ{1%}IBM{24%}BA{1%}WBA{1%}Cash{41%},100
788,19336.140405309375637443736195564270,27692.605611470873554935678839683533,1.432168210976941136181039837538,7,WMT{5%}HD{1%}MRK{15%}KO{7%}CSCO{4%}IBM{25%}BA{2%}Cash{41%},100
789,19368.291964750504121184349060058594,27749.180339962997095426544547080994,1.432711794641745584044656425249,8,WMT{8%}MRK{13%}KO{4%}CSCO{5%}DIS{1%}VZ{2%}IBM{25%}BA{2%}Cash{40%},100
790,19368.594472250857506878674030303955,27750.719107308046659454703330993652,1.432768864414305065579924303165,7,WMT{6%}HD{1%}MRK{14%}KO{6%}CSCO{4%}IBM{26%}BA{2%}Cash{41%},100
791,19393.336704959678172599524259567261,27751.170580481055367272347211837769,1.430964201914977085294822245487,8,WMT{8%}MRK{12%}KO{4%}CSCO{6%}DIS{2%}VZ{2%}IBM{24%}BA{1%}Cash{41%},100
792,19395.189140861704800045117735862732,27753.827739130450936499983072280884,1.430964531336216705170727436780,9,WMT{7%}HD{1%}MRK{12%}KO{5%}CSCO{5%}DIS{1%}VZ{2%}IBM{25%}BA{1%}Cash{41%},100
793,19395.484904006170836510136723518372,27754.921537927846657112240791320801,1.430999104961537815583483279624,8,WMT{10%}MRK{13%}KO{3%}CSCO{5%}DIS{1%}VZ{3%}IBM{25%}BA{2%}Cash{38%},100
794,19398.679521134072274435311555862427,27759.438280296020820969715714454651,1.430996282507437822317797326832,9,WMT{5%}HD{1%}MRK{14%}KO{6%}CSCO{5%}DIS{2%}VZ{1%}IBM{24%}BA{1%}Cash{41%},100
795,19399.985194934863102389499545097351,27765.179478260859468718990683555603,1.431195910680904237466393169598,9,WMT{7%}HD{1%}MRK{14%}KO{5%}CSCO{5%}DIS{2%}VZ{2%}IBM{24%}BA{1%}Cash{39%},100
796,19400.162450389925652416422963142395,27773.746450046259269583970308303833,1.431624426912365022346307341650,10,WMT{6%}HD{1%}MRK{14%}KO{5%}CSCO{5%}DIS{1%}VZ{1%}IBM{24%}BA{1%}WBA{1%}Cash{41%},100
797,19402.090615049644839018583297729492,27774.433575393151841126382350921631,1.431517568207279822445343597792,8,WMT{8%}MRK{13%}KO{4%}CSCO{5%}DIS{2%}VZ{2%}IBM{25%}BA{1%}Cash{40%},100
798,19405.112807569134020013734698295593,27790.084059666962275514379143714905,1.432101134131371633628759809653,8,WMT{7%}MRK{14%}KO{5%}CSCO{4%}DIS{3%}VZ{1%}IBM{25%}BA{1%}Cash{40%},100
799,19413.779154654268495505675673484802,27834.011119333932583685964345932007,1.433724515850433700592247987515,7,WMT{6%}HD{1%}MRK{14%}KO{6%}CSCO{5%}IBM{25%}BA{2%}Cash{41%},100
800,19444.532440861796203535050153732300,27842.407181776150537189096212387085,1.431888746435815873425667632546,6,WMT{7%}MRK{13%}KO{5%}CSCO{5%}IBM{26%}BA{2%}Cash{42%},100
801,19446.564956765712850028648972511292,27875.114942183161474531516432762146,1.433421018270121027882169073564,9,WMT{6%}HD{1%}MRK{14%}KO{6%}CSCO{4%}DIS{2%}VZ{1%}IBM{25%}BA{1%}Cash{40%},100
802,19485.024458788240735884755849838257,27876.208740980575385037809610366821,1.430647870108661789956272514246,8,WMT{9%}MRK{15%}KO{4%}CSCO{4%}DIS{2%}VZ{2%}IBM{25%}BA{2%}Cash{37%},100
803,19492.759172113983368035405874252319,27883.511004625346686225384473800659,1.430454804187753614641565036436,8,WMT{7%}MRK{13%}KO{5%}CSCO{4%}DIS{2%}VZ{1%}IBM{26%}BA{1%}Cash{41%},100
804,19495.527315817878843517974019050598,27910.414267807576834456995129585266,1.431631666877879238697346409026,8,WMT{7%}MRK{12%}KO{4%}CSCO{6%}DIS{2%}VZ{1%}IBM{25%}BA{1%}Cash{42%},100
805,19496.475392068397923139855265617371,27926.106161887139023747295141220093,1.432366907366656727518261504883,6,WMT{7%}MRK{13%}KO{5%}CSCO{6%}IBM{25%}BA{2%}Cash{42%},100
806,19514.193891139930201461538672447205,27966.803016651228972477838397026062,1.433151846940962093057692072762,8,WMT{7%}MRK{13%}KO{5%}CSCO{5%}DIS{2%}VZ{1%}IBM{25%}BA{1%}Cash{41%},100
807,19526.609791061884607188403606414795,27970.363151248871872667223215103149,1.432422906512529126032973181282,8,WMT{9%}MRK{14%}KO{4%}CSCO{4%}DIS{1%}VZ{2%}IBM{26%}BA{2%}Cash{38%},100
808,19555.307195865760149899870157241821,28047.823379740995733300223946571350,1.434281911238431517219282795850,8,WMT{7%}MRK{14%}KO{5%}CSCO{5%}DIS{1%}VZ{1%}IBM{25%}BA{2%}Cash{40%},100
809,19571.012867160436144331470131874084,28050.210642923226259881630539894104,1.433252884422278716769483253302,8,WMT{6%}HD{1%}MRK{14%}KO{6%}CSCO{4%}VZ{1%}IBM{26%}BA{2%}Cash{40%},100
810,19575.615793353044864488765597343445,28053.655163274772348813712596893311,1.433091835241293798830497507879,8,WMT{9%}MRK{14%}KO{4%}CSCO{5%}DIS{1%}VZ{2%}IBM{25%}BA{2%}Cash{38%},100
811,19581.425340816571406321600079536438,28055.951840888079459546133875846863,1.432783944609320680996233932092,8,WMT{8%}HD{1%}MRK{14%}KO{5%}CSCO{4%}VZ{2%}IBM{26%}BA{2%}Cash{38%},100
812,19594.551691096316062612459063529968,28062.131549491259647766128182411194,1.432139504484941872064496237726,8,WMT{8%}MRK{14%}KO{4%}CSCO{5%}VZ{1%}IBM{25%}BA{2%}WBA{1%}Cash{40%},100
813,19624.433394085626787273213267326355,28122.624390379271062556654214859009,1.433041343188782734685560171783,9,WMT{7%}HD{1%}MRK{14%}KO{5%}CSCO{5%}DIS{2%}VZ{1%}IBM{25%}BA{1%}Cash{39%},100
814,19627.754003596295660827308893203735,28133.502654949137649964541196823120,1.433353130969257982485487445956,8,WMT{6%}HD{1%}MRK{14%}KO{6%}CSCO{5%}VZ{1%}IBM{25%}BA{2%}Cash{40%},100
815,19647.644618349779193522408604621887,28141.898717391301033785566687583923,1.432329384210684120048995282559,7,WMT{7%}MRK{13%}KO{5%}CSCO{5%}VZ{1%}IBM{26%}BA{2%}Cash{41%},100
816,19650.150502473075903253629803657532,28162.732592506974469870328903198242,1.433206966479088517729678642354,8,WMT{8%}MRK{14%}KO{5%}CSCO{4%}DIS{1%}VZ{1%}IBM{26%}BA{2%}Cash{39%},100
817,19686.111205500495998421683907508850,28165.029270120281580602750182151794,1.430705586091106207291545615590,8,WMT{7%}HD{1%}MRK{14%}KO{6%}CSCO{3%}VZ{1%}IBM{27%}BA{2%}Cash{39%},100
818,19691.860387904685921967029571533203,28191.446492599443445215001702308655,1.431629411201566837164023127116,8,WMT{7%}HD{1%}MRK{13%}KO{5%}CSCO{5%}VZ{1%}IBM{26%}BA{2%}Cash{40%},100
819,19695.856858563540299655869603157043,28216.699728029594552936032414436340,1.432621080192369777961403087829,9,WMT{7%}HD{1%}MRK{13%}KO{5%}CSCO{5%}DIS{1%}VZ{1%}IBM{26%}BA{1%}Cash{40%},100
820,19699.903593946604814846068620681763,28246.024604532867670059204101562500,1.433815372234223506353600896546,8,WMT{8%}MRK{14%}KO{5%}CSCO{5%}DIS{1%}VZ{1%}IBM{25%}BA{2%}Cash{39%},100
821,19701.366792940621962770819664001465,28248.321282146189332706853747367859,1.433825458864514068579865124775,8,WMT{7%}HD{1%}MRK{14%}KO{6%}CSCO{4%}VZ{1%}IBM{26%}BA{2%}Cash{39%},100
822,19738.115777049300959333777427673340,28253.883617021281679626554250717163,1.431437728715411639157650824927,8,WMT{8%}MRK{14%}KO{4%}CSCO{4%}DIS{3%}VZ{2%}IBM{26%}BA{1%}Cash{38%},100
823,19746.432725117356312694028019905090,28297.720091119364951737225055694580,1.433054794505987716846107105084,8,WMT{7%}HD{1%}MRK{14%}KO{5%}CSCO{5%}VZ{1%}IBM{26%}BA{2%}Cash{39%},100
824,19763.893286477974470471963286399841,28337.175629047218535561114549636841,1.433785095795619302094792146818,8,WMT{8%}MRK{14%}KO{4%}CSCO{5%}DIS{3%}VZ{2%}IBM{25%}BA{1%}Cash{38%},100
825,19770.040362777664995519444346427917,28340.099942183147504692897200584412,1.433487207013542041877940391714,7,WMT{8%}MRK{13%}KO{5%}CSCO{5%}VZ{1%}IBM{26%}BA{2%}Cash{40%},100
