Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
102,13114.579443462402196018956601619720,6266.012210803673951886594295501709,0.477789794008779411527143565763,4,PG{13%}KO{5%}NKE{3%}CAT{4%}Cash{75%},100
103,13164.319226643670845078304409980774,6287.053309617930608510505408048630,0.477582866335645339628257488584,4,PG{11%}KO{7%}NKE{4%}CAT{1%}Cash{77%},100
104,13214.232052355810083099640905857086,6323.748611330697713128756731748581,0.478555892334531163267996589639,4,PG{12%}KO{6%}NKE{3%}CAT{4%}Cash{75%},100
105,13314.234035614847016404382884502411,6348.920339920941842137835919857025,0.476852090998094779727978220762,4,PG{11%}KO{6%}NKE{4%}CAT{2%}Cash{77%},100
106,13356.686029055015751509927213191986,6356.070666666668330435641109943390,0.475871833240685937482794543030,4,PG{14%}KO{6%}NKE{3%}CAT{3%}Cash{74%},100
107,13367.323334288594196550548076629639,6413.697754940732011164072901010513,0.479804190752902703920312887931,4,PG{13%}KO{7%}NKE{3%}CAT{3%}Cash{74%},100
108,13451.665534308503993088379502296448,6414.536115942054493643809109926224,0.476858133261027439253609827574,5,PG{12%}KO{6%}MCD{1%}NKE{3%}CAT{3%}Cash{75%},100
109,13477.277396015644626459106802940369,6418.080152832670137286186218261719,0.476214888530088364948511525654,4,PG{14%}KO{5%}NKE{3%}CAT{4%}Cash{74%},100
110,13485.080595105591783067211508750916,6439.121251646910423005465418100357,0.477499649055415253950940268624,4,PG{12%}KO{7%}NKE{4%}CAT{1%}Cash{76%},100
111,13494.799288354250165866687893867493,6475.564785243758706201333552598953,0.479856324416180479719429285979,4,PG{13%}KO{6%}NKE{3%}CAT{4%}Cash{74%},100
112,13554.467483162010466912761330604553,6500.988281949933480063918977975845,0.479619600698128756288696195043,4,PG{12%}KO{6%}NKE{4%}CAT{2%}Cash{76%},100
113,13680.607690490083768963813781738281,6533.443641633738479868043214082718,0.477569694961385848852586377689,4,PG{12%}KO{7%}NKE{3%}CAT{4%}Cash{74%},100
114,13694.877809288000207743607461452484,6558.615370223975332919508218765259,0.478910105044957623565693438650,4,PG{11%}KO{7%}NKE{4%}CAT{2%}Cash{76%},100
115,13790.517319151680567301809787750244,6566.352289855093658843543380498886,0.476149816420303850783568577754,5,PG{13%}KO{6%}MCD{1%}NKE{3%}CAT{3%}Cash{74%},100
116,13845.718593579646039870567619800568,6627.632727272741249180398881435394,0.478677410816800763537770535549,4,PG{14%}KO{6%}NKE{3%}CAT{4%}Cash{73%},100
117,13865.511698845670252921991050243378,6652.804455862982649705372750759125,0.479809515895243954286542020782,4,PG{13%}KO{6%}NKE{4%}CAT{2%}Cash{75%},100
118,13926.733579331163127790205180644989,6710.683312252964242361485958099365,0.481856228097331584780960156422,4,PG{12%}KO{7%}NKE{4%}CAT{2%}Cash{75%},100
119,14126.643698246105486759915947914124,6713.914729907776745676528662443161,0.475266091034867943498909426125,4,PG{13%}KO{5%}NKE{4%}CAT{3%}Cash{75%},100
120,14148.861946255859947996214032173157,6768.167944664040078350808471441269,0.478354228797536973338822008373,4,PG{11%}KO{8%}NKE{4%}CAT{2%}Cash{75%},100
121,14192.991040716784482356160879135132,6771.651130434795049950480461120605,0.477112337421218335453687586778,4,PG{12%}KO{6%}NKE{4%}CAT{3%}Cash{75%},100
122,14227.870077775520258001051843166351,6862.499486166025235434062778949738,0.482327955530428509334228692751,4,PG{13%}KO{7%}NKE{4%}CAT{2%}Cash{74%},100
123,14371.639706794740050099790096282959,6920.235886693023530824575573205948,0.481520273808507648372057019515,4,PG{12%}KO{8%}NKE{4%}CAT{2%}Cash{74%},100
124,14416.538739279707442619837820529938,6923.467304347840581613127142190933,0.480244768148402112473149827565,4,PG{13%}KO{6%}NKE{4%}CAT{3%}Cash{74%},100
125,14565.024995071669764001853764057159,6981.346160737830359721556305885315,0.479322635086454729158589316285,4,PG{12%}KO{7%}NKE{4%}CAT{3%}Cash{74%},100
126,14594.962663594447803916409611701965,7014.567428195003230939619243144989,0.480615647321392669422124299672,4,PG{14%}KO{7%}NKE{4%}CAT{2%}Cash{73%},100
127,14661.923261807169183157384395599365,7072.052060606053601077292114496231,0.482341363702812164770961089744,4,PG{13%}KO{8%}NKE{4%}CAT{2%}Cash{73%},100
128,14708.194966237726475810632109642029,7075.535246376806753687560558319092,0.481060746245104253748792189072,4,PG{14%}KO{6%}NKE{4%}CAT{3%}Cash{73%},100
129,14781.241506991487767663784325122833,7133.162334650850425532553344964981,0.482582084277351386347731931892,4,PG{13%}KO{7%}NKE{4%}CAT{3%}Cash{73%},100
130,15006.611656135453813476487994194031,7190.898735177894195658154785633087,0.479182036555060364424463159594,4,PG{12%}KO{8%}NKE{4%}CAT{3%}Cash{73%},100
131,15016.728853054093633545562624931335,7224.120002635051605466287583112717,0.481071481900388342456409418446,4,PG{14%}KO{8%}NKE{4%}CAT{2%}Cash{72%},100
132,15063.709646110713947564363479614258,7227.603188405811124539468437433243,0.479802343393673946803090757385,4,PG{15%}KO{6%}NKE{4%}CAT{3%}Cash{72%},100
133,15064.162094622857694048434495925903,7285.230276679832968511618673801422,0.483613375302187620263794087805,4,PG{14%}KO{7%}NKE{4%}CAT{3%}Cash{72%},100
134,15214.898221540674057905562222003937,7342.714909090908804500941187143326,0.482600330424515888694259047043,4,PG{13%}KO{8%}NKE{4%}CAT{3%}Cash{72%},100
135,15361.088325453290963196195662021637,7347.097306982895133842248469591141,0.478292758385404914722727198750,4,PG{14%}KO{6%}NKE{4%}CAT{4%}Cash{72%},100
136,15409.827965682428839500062167644501,7437.298218708839158352930098772049,0.482633435965128643196919711045,4,PG{15%}KO{7%}NKE{4%}CAT{3%}Cash{71%},100
137,15488.270094696405067224986851215363,7494.782851119898623437620699405670,0.483900578004919423857899118957,4,PG{14%}KO{8%}NKE{4%}CAT{3%}Cash{71%},100
138,15633.410239057853686972521245479584,7499.165249011841297033242881298065,0.479688381123412388440385711874,4,PG{15%}KO{6%}NKE{4%}CAT{4%}Cash{71%},100
139,15712.363202198821454658173024654388,7552.409939393938657303806394338608,0.480666710806241959108575656501,4,PG{13%}KO{9%}NKE{4%}CAT{3%}Cash{71%},100
140,15717.226565726574335712939500808716,7556.792337285928624623920768499374,0.480796806337606796866168679117,4,PG{14%}KO{7%}NKE{4%}CAT{4%}Cash{71%},100
141,15813.409751410275930538773536682129,7589.114392621903789404314011335373,0.479916381850858553281824470105,4,PG{16%}KO{7%}NKE{4%}CAT{3%}Cash{70%},100
142,15823.079104727532467222772538661957,7646.850793148880256921984255313873,0.483271981549039719716631680058,4,PG{15%}KO{8%}NKE{4%}CAT{3%}Cash{70%},100
143,15966.050681624510616529732942581177,7650.981422924919570505153387784958,0.479203127654512062161273888705,4,PG{16%}KO{6%}NKE{4%}CAT{4%}Cash{70%},100
144,15975.644250345576438121497631072998,7704.477881422931204724591225385666,0.482263986396434196635141233855,4,PG{14%}KO{9%}NKE{4%}CAT{3%}Cash{70%},100
145,15981.901052754685224499553442001343,7708.860279314897525182459503412247,0.482349393471321552517849795549,4,PG{15%}KO{7%}NKE{4%}CAT{4%}Cash{70%},100
146,16138.730381686418695608153939247131,7766.344911725955171277746558189392,0.481224032377348009958950569853,4,PG{14%}KO{8%}NKE{4%}CAT{4%}Cash{70%},100
147,16214.824991388572016148827970027924,7798.666967061931245552841573953629,0.480959058836816055748641929313,4,PG{16%}KO{8%}NKE{4%}CAT{3%}Cash{69%},100
148,16298.895674957504525082185864448547,7856.545823451912838208954781293869,0.482029333774013302171823625031,4,PG{15%}KO{9%}NKE{4%}CAT{3%}Cash{69%},100
149,16305.887671857799432473257184028625,7860.676453227926685940474271774292,0.482075960010113713227752896273,4,PG{16%}KO{7%}NKE{4%}CAT{4%}Cash{69%},100
150,16395.062433056118607055395841598511,7918.412853754950447182636708021164,0.482975462038476688331201103210,4,PG{15%}KO{8%}NKE{4%}CAT{4%}Cash{69%},100
151,16586.730423070639517391100525856018,7943.584582345180933771189302206039,0.478912020617178080250653238181,4,PG{14%}KO{8%}NKE{5%}CAT{2%}Cash{71%},100
152,16621.176641498823300935328006744385,7976.039942028956829744856804609299,0.479872160320757745743946998118,4,PG{14%}KO{9%}NKE{4%}CAT{4%}Cash{69%},100
153,16677.957615119543334003537893295288,8008.361997364971102797426283359528,0.480176421008824405589621164836,4,PG{16%}KO{9%}NKE{4%}CAT{3%}Cash{68%},100
154,16686.771447233662911457940936088562,8012.744395256926509318873286247253,0.480185422362531422191267438393,4,PG{17%}KO{7%}NKE{4%}CAT{4%}Cash{68%},100
155,16709.532333486218703910708427429199,8070.229027667998707329388707876205,0.482971567761660613982144241163,4,PG{16%}KO{8%}NKE{4%}CAT{4%}Cash{68%},100
156,16867.007543109612015541642904281616,8095.652524374186214117798954248428,0.479969698459129678891343928626,4,PG{15%}KO{8%}NKE{5%}CAT{2%}Cash{70%},100
157,16868.682105615112959640100598335266,8128.107884057946648681536316871643,0.481846052534971092118354363265,4,PG{15%}KO{9%}NKE{4%}CAT{4%}Cash{68%},100
158,16966.147295475151622667908668518066,8132.238513834010518621653318405151,0.479321461272640692019564312432,4,PG{16%}KO{7%}NKE{4%}CAT{5%}Cash{68%},100
159,16988.576813045157905435189604759216,8153.279612648214424552861601114273,0.479927171202916114101100220068,4,PG{14%}KO{9%}NKE{5%}CAT{2%}Cash{70%},100
160,17073.890344738621934084221720695496,8156.762798418989405035972595214844,0.477733113761769245808608275183,4,PG{15%}KO{7%}NKE{5%}CAT{3%}Cash{70%},100
161,17079.939779699067003093659877777100,8222.296969696972155361436307430267,0.481400817318446139214671575246,4,PG{17%}KO{8%}NKE{4%}CAT{4%}Cash{67%},100
162,17173.013347749187232693657279014587,8279.924057971045840531587600708008,0.482147418761324719760352763842,4,PG{16%}KO{9%}NKE{4%}CAT{4%}Cash{67%},100
163,17260.866972600040753604844212532043,8305.347554677211519447155296802521,0.481166303399542361063367934548,4,PG{15%}KO{9%}NKE{5%}CAT{2%}Cash{69%},100
164,17345.906100610107387183234095573425,8308.578972332048579119145870208740,0.478993655571547882754401825878,4,PG{16%}KO{7%}NKE{5%}CAT{3%}Cash{69%},100
165,17367.974222388147609308362007141113,8341.791088274050707696005702018738,0.480297297857632921047610352616,4,PG{16%}KO{8%}NKE{4%}CAT{5%}Cash{67%},100
166,17408.381763328285160241648554801941,8366.315372859033232089132070541382,0.480591216725447578639318635396,4,PG{15%}KO{8%}NKE{5%}CAT{3%}Cash{69%},100
167,17501.549791997622378403320908546448,8374.113143609993130667135119438171,0.478478377237138041699893165060,4,PG{18%}KO{8%}NKE{4%}CAT{4%}Cash{66%},100
168,17532.191212100973643828183412551880,8431.992000000007465132512152194977,0.480943419906356250947965236264,4,PG{17%}KO{9%}NKE{4%}CAT{4%}Cash{66%},100
169,17587.854528814914374379441142082214,8457.163728590268874540925025939941,0.480852494813085118430251441168,4,PG{16%}KO{9%}NKE{5%}CAT{2%}Cash{68%},100
170,17664.046328254386025946587324142456,8493.859030303057807032018899917603,0.480855794445962936300986712013,4,PG{17%}KO{8%}NKE{4%}CAT{5%}Cash{66%},100
171,17673.824421376106329262256622314453,8518.131546772072397288866341114044,0.481963119225603364714771714716,4,PG{16%}KO{8%}NKE{5%}CAT{3%}Cash{68%},100
172,17803.426068930748442653566598892212,8576.010403162052170955576002597809,0.481705620589976513112873135469,4,PG{15%}KO{9%}NKE{5%}CAT{3%}Cash{68%},100
173,17941.772035753190721152350306510925,8583.808173913066639215685427188873,0.478425885514976723111857381809,4,PG{18%}KO{9%}NKE{4%}CAT{4%}Cash{65%},100
174,17950.709833974586217664182186126709,8584.646534914372750790789723396301,0.478234377042102143384738610621,5,PG{17%}KO{8%}MCD{1%}NKE{4%}CAT{4%}Cash{66%},100
