AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
37.513,72.580,192.230,132.510,100.870,80.500,93.030,91.100,110.780,149.850,63.920,45.840,31.650,154.040,59.840,110.610,48.890,174.130,137.010,145.300,91.220,227.000,113.100,36.350,85.240,239.440,203.180,129.210,194.070,81.130
39.285,72.260,193.000,132.160,101.280,80.530,93.110,91.040,110.460,150.500,63.440,45.700,31.520,156.590,59.790,108.670,48.210,174.460,138.720,144.450,89.890,226.270,113.090,36.640,85.300,237.950,205.410,128.730,192.900,81.030
38.892,72.150,194.770,133.350,100.590,80.870,92.500,90.860,109.430,150.790,63.520,45.590,31.560,154.720,60.140,109.120,48.610,174.180,139.560,144.940,90.350,223.990,113.560,36.490,85.540,238.250,207.620,129.560,190.290,81.050
39.097,72.680,194.880,133.180,100.890,80.480,93.660,90.670,110.110,152.750,63.100,45.670,31.800,153.820,59.760,107.690,48.910,173.850,140.040,145.160,90.450,229.790,114.350,36.300,85.970,237.710,207.650,129.690,192.330,81.060
39.703,72.400,194.780,132.860,101.490,81.280,94.020,91.440,109.780,153.350,62.840,45.500,31.840,154.970,59.790,106.350,48.860,174.580,138.960,143.470,90.500,232.920,114.710,36.430,85.850,240.230,207.440,128.800,191.640,81.510
40.020,72.790,194.900,132.270,101.280,81.590,93.680,91.580,110.350,153.350,62.320,45.640,31.670,154.920,59.460,106.980,48.600,173.690,138.670,142.110,90.260,232.050,114.410,36.410,85.940,239.500,206.430,128.550,190.230,81.080
40.265,72.470,194.830,133.230,100.970,81.610,93.530,91.920,110.890,155.260,62.490,45.600,31.620,154.920,59.900,102.830,48.220,173.550,139.000,141.770,90.120,231.010,114.340,36.590,85.690,234.310,206.480,130.150,190.500,81.280
38.830,71.410,192.570,133.090,99.490,80.660,92.190,91.740,110.110,153.880,62.180,45.590,31.000,156.620,59.070,101.350,48.020,169.110,137.240,141.840,87.630,225.500,113.150,36.140,84.560,232.880,206.230,129.690,189.330,79.750
39.370,72.500,193.020,133.100,100.090,80.400,91.420,91.340,109.230,154.880,62.380,45.740,31.470,157.300,58.970,101.990,48.060,169.430,136.590,141.840,88.290,224.150,112.850,35.870,84.290,234.880,205.980,128.180,189.780,80.720
39.962,73.590,193.710,133.480,101.870,80.700,92.490,91.650,108.710,154.260,62.670,45.590,31.840,157.260,59.780,101.400,48.780,171.670,138.270,142.320,90.250,227.360,113.710,36.340,85.470,237.150,207.370,128.790,190.230,81.530
40.400,73.220,194.500,133.380,102.630,80.770,92.730,92.200,108.570,150.170,62.500,45.800,32.090,157.620,58.560,101.510,48.480,170.040,137.420,142.070,90.700,227.590,113.650,36.000,86.790,239.170,207.180,129.050,191.010,81.130
40.237,73.650,193.770,134.170,103.320,80.980,92.090,92.440,106.840,152.250,62.700,46.190,32.340,158.900,58.540,102.200,48.410,171.390,138.080,142.500,92.240,225.610,114.120,35.810,87.390,237.590,207.920,129.470,191.820,81.260
39.465,72.400,192.700,133.040,102.160,79.700,90.650,92.070,105.920,149.670,61.840,46.200,31.040,157.890,57.460,101.380,47.890,167.810,135.850,140.700,90.880,221.420,113.140,35.170,86.090,235.590,205.350,128.190,189.540,80.890
39.375,72.490,190.820,132.630,102.510,79.310,90.740,92.470,106.480,147.490,61.490,45.860,30.370,157.760,54.950,100.700,47.690,167.290,134.950,139.700,90.760,222.150,113.920,35.010,85.380,235.770,203.530,127.890,190.200,80.030
39.303,72.150,192.030,133.450,103.220,79.710,90.630,92.860,105.780,149.200,61.970,45.670,30.680,158.360,53.610,101.170,48.140,168.160,135.570,140.330,91.760,220.790,113.600,34.920,85.300,235.680,204.550,127.450,191.580,80.600
39.945,73.160,194.790,134.700,104.070,80.020,91.560,92.790,106.360,149.910,62.420,45.680,31.270,159.640,54.130,102.770,48.350,170.070,136.900,141.010,92.950,223.580,115.820,34.650,85.300,239.750,205.460,127.770,194.340,81.280
39.995,72.720,194.240,132.800,103.180,79.960,91.670,92.440,106.610,149.100,62.150,45.600,30.920,158.810,53.610,101.500,48.280,169.000,136.410,142.140,93.070,222.740,114.750,34.660,85.280,238.090,202.670,127.160,193.740,81.360
39.818,72.690,194.750,132.890,103.220,78.340,91.520,92.270,107.440,148.250,62.710,45.540,31.240,158.410,53.840,101.520,48.310,169.950,136.540,142.940,94.150,222.990,114.780,34.710,85.360,238.740,202.120,125.570,193.050,80.500
39.965,72.820,194.360,131.680,103.350,78.630,91.890,92.510,108.230,149.650,62.940,45.410,31.440,158.820,53.900,102.410,48.680,169.740,136.820,143.740,94.100,222.470,115.350,34.670,85.470,235.890,202.130,126.470,193.620,81.130
40.367,72.830,195.090,131.740,103.780,78.030,91.600,92.470,107.760,151.390,63.320,45.570,31.540,159.670,53.730,102.560,48.610,171.780,136.870,142.510,93.660,220.350,115.070,34.650,85.410,237.180,202.460,123.230,194.010,81.160
40.727,73.050,196.730,132.210,103.770,78.770,91.100,92.320,107.860,149.840,63.120,45.420,31.480,159.380,52.730,102.570,48.510,172.230,137.630,143.140,93.830,219.960,116.010,34.730,85.420,240.490,202.920,123.010,192.660,81.420
40.837,74.010,195.880,131.070,103.730,78.540,91.310,91.870,107.730,150.000,63.120,45.450,31.990,159.530,52.560,102.870,48.120,173.650,138.040,142.560,94.860,222.420,117.550,34.890,85.690,240.460,203.690,121.810,194.700,81.780
41.000,74.770,198.900,132.370,103.520,78.070,90.890,92.270,107.620,149.870,63.860,45.390,32.210,159.970,52.810,101.200,47.970,177.770,138.270,143.030,95.490,223.740,117.490,35.070,86.100,239.660,204.320,121.180,199.950,81.500
41.013,73.940,199.750,131.030,103.900,78.370,91.700,92.530,108.760,150.780,63.830,45.550,32.300,159.810,53.360,101.500,47.920,178.710,137.630,144.080,96.010,225.880,118.280,35.090,86.140,240.330,203.560,119.900,201.540,81.220
41.013,73.940,199.750,131.030,103.900,78.370,91.700,92.530,108.760,150.780,63.830,45.550,32.300,159.810,53.360,101.500,47.920,178.710,137.630,144.080,96.010,225.880,118.280,35.090,86.140,240.330,203.560,119.900,201.540,81.220
40.520,73.610,199.310,129.900,103.010,79.800,89.510,92.720,109.440,152.930,63.620,45.780,31.620,159.100,53.010,101.600,47.360,176.740,136.510,143.040,96.180,217.780,118.300,35.020,85.310,237.000,200.980,115.430,194.940,81.460
40.477,73.400,198.380,130.670,103.180,80.080,90.110,92.720,111.790,156.560,64.000,45.920,31.870,158.220,52.760,101.500,46.910,178.380,136.550,143.820,95.820,218.830,116.980,35.760,85.230,234.620,202.050,117.730,194.610,81.760
40.315,74.340,198.170,132.190,104.560,80.120,88.530,92.970,111.800,157.930,64.320,45.960,31.760,159.900,52.390,97.060,46.200,180.710,137.080,142.900,96.730,215.840,117.770,35.540,84.410,236.310,204.460,115.180,194.040,81.560
39.657,73.980,197.750,130.980,104.430,78.880,88.420,92.840,110.780,159.660,64.270,46.280,31.480,159.710,52.200,97.070,46.110,180.640,137.570,142.450,96.430,217.210,117.820,35.190,84.250,238.780,205.690,119.760,194.550,81.390
40.375,74.760,199.580,133.210,106.150,79.080,89.790,93.990,112.520,158.370,65.130,46.300,32.190,161.530,53.030,97.090,46.300,186.490,139.000,144.860,97.710,221.060,118.870,35.770,85.690,240.590,209.560,122.560,200.550,82.280
40.215,74.680,197.470,132.630,106.210,79.610,90.890,93.510,112.490,159.910,65.460,46.520,32.410,156.330,53.400,97.890,46.790,191.000,138.680,145.760,96.850,225.950,120.940,36.090,86.550,240.580,209.640,122.480,205.560,82.740
39.913,75.210,198.330,132.450,105.830,79.860,91.150,93.550,114.180,160.020,65.450,46.720,32.180,157.000,53.520,98.820,47.250,189.700,137.900,145.990,95.610,226.560,119.630,36.330,86.640,241.930,209.490,121.510,208.500,82.730
39.570,74.770,197.730,134.180,106.080,79.680,90.970,93.550,114.450,159.380,66.120,46.870,32.190,157.000,53.730,97.900,47.180,189.440,137.210,145.540,95.300,226.850,120.480,36.480,86.190,245.230,211.430,119.960,210.060,82.010
39.970,75.310,198.180,134.450,105.300,80.380,91.620,93.270,114.630,158.400,66.160,46.110,32.440,156.920,53.870,98.520,47.860,187.470,138.950,144.820,94.630,225.220,121.370,37.000,86.990,249.000,213.350,120.700,209.580,82.500
39.667,75.160,198.190,135.380,104.830,80.000,92.920,93.150,115.190,157.810,65.990,46.180,32.520,156.680,53.500,98.100,48.090,186.470,137.670,144.550,95.740,227.530,123.830,37.000,87.870,253.080,213.760,120.720,209.310,82.600
39.682,75.440,194.650,135.220,105.410,80.050,93.940,94.170,116.340,157.660,65.950,46.110,32.490,157.430,53.330,98.430,49.340,186.320,137.750,144.390,95.350,228.910,124.740,37.230,89.000,252.460,213.560,120.580,210.150,81.210
39.017,74.940,195.750,133.220,104.970,80.500,94.600,94.400,116.370,158.680,65.790,45.980,32.600,159.880,53.560,99.210,49.480,188.170,138.690,145.880,95.210,229.790,124.850,37.070,88.430,255.460,210.510,121.910,211.230,78.840
38.347,74.210,195.210,131.750,105.310,80.010,95.030,92.640,116.470,159.190,65.600,45.780,32.700,159.030,53.190,98.890,48.940,186.640,140.860,145.260,94.860,231.290,124.790,37.200,88.420,256.040,210.440,121.490,210.960,78.200
37.972,74.410,193.030,131.390,105.560,79.530,94.830,92.240,117.290,159.970,65.130,45.400,33.370,158.910,53.240,98.600,49.900,185.760,141.750,145.130,94.940,231.030,124.430,37.180,88.400,256.450,210.760,122.040,209.880,78.410
37.638,73.260,191.750,131.170,103.020,79.150,94.120,92.720,117.990,161.100,65.180,45.490,33.720,156.260,53.230,99.570,49.900,186.290,140.810,145.870,92.470,230.260,124.320,37.160,88.210,254.320,210.730,122.670,211.020,78.960
38.285,73.260,192.700,130.940,102.940,79.390,93.700,92.650,117.520,161.260,64.760,45.690,33.760,153.350,53.700,98.630,49.510,185.600,140.240,146.560,92.340,229.940,124.510,37.470,88.690,253.700,211.030,122.570,208.050,79.080
38.557,73.850,194.490,129.750,103.890,79.290,95.180,90.870,117.450,160.920,64.570,45.570,33.480,154.050,52.670,99.240,49.510,184.880,139.570,145.660,93.210,234.760,124.520,37.540,89.490,255.280,209.480,122.590,206.400,78.150
38.320,73.870,196.100,129.470,104.580,78.950,95.380,90.890,117.620,162.360,64.290,44.640,33.350,157.490,52.630,98.050,49.410,185.460,140.580,145.660,92.600,235.470,125.230,37.830,90.140,254.270,209.550,122.800,207.180,77.520
38.530,74.490,195.850,130.010,105.240,78.140,95.510,90.980,117.500,163.560,64.030,44.910,33.630,156.680,51.850,98.570,49.490,186.450,141.740,145.080,93.420,237.190,124.710,38.080,90.460,254.210,209.900,122.520,207.690,77.220
