AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
173.070,310.200,468.690,167.840,214.670,145.060,157.890,159.810,128.960,372.000,81.380,60.900,61.360,257.710,148.180,151.940,53.280,235.360,217.650,134.210,231.230,380.940,228.940,55.700,168.400,225.960,178.740,163.210,84.970,54.300
169.800,302.650,460.990,167.100,215.710,142.520,151.270,156.730,129.380,366.720,81.540,61.390,59.730,256.480,146.950,152.270,53.430,233.830,213.590,132.940,226.060,354.400,229.870,54.760,166.170,225.010,178.280,163.570,83.770,53.520
166.230,303.330,462.520,166.580,214.680,143.940,148.930,162.000,128.910,359.690,81.290,60.900,58.900,255.220,145.110,150.110,53.500,231.300,210.730,131.580,226.270,347.320,221.660,53.620,161.390,217.080,178.480,160.070,81.580,53.530
164.510,301.600,463.000,165.250,214.350,141.220,147.660,162.000,128.450,349.580,80.750,61.000,58.080,253.130,142.730,147.620,53.400,228.900,208.920,130.820,222.940,348.100,216.630,52.040,160.920,214.190,173.570,165.180,79.180,53.180
162.410,296.030,461.170,164.870,205.930,140.190,145.080,162.620,126.910,349.100,79.980,60.750,56.680,254.590,142.950,137.380,53.160,227.720,205.100,129.350,218.630,343.910,214.090,52.040,158.740,205.440,172.650,162.610,77.470,52.500
161.620,296.370,462.270,162.970,201.850,140.200,144.950,161.300,127.180,363.810,78.830,60.450,56.900,253.610,146.000,137.460,52.960,226.080,204.450,128.820,223.030,343.390,214.330,51.940,158.930,204.200,172.800,168.830,77.150,52.380
159.780,288.490,456.840,167.630,202.000,137.150,146.530,159.540,132.590,358.980,79.460,59.960,56.110,250.680,145.480,136.510,52.900,225.040,202.300,136.100,215.390,341.550,214.310,51.000,173.110,204.100,173.750,168.600,76.830,50.990
159.690,296.710,458.430,168.380,205.870,135.750,147.920,158.150,132.690,357.280,79.140,59.820,55.330,249.850,143.990,133.600,51.020,222.540,200.650,134.260,211.000,342.680,214.290,51.690,175.320,194.270,169.300,167.860,76.740,49.760
159.220,299.840,461.600,170.590,206.150,135.840,145.310,159.130,135.370,356.430,80.580,59.600,54.620,248.740,144.640,135.420,51.190,224.000,200.650,132.520,212.740,341.030,212.170,48.050,171.900,189.750,170.160,165.660,76.490,50.000
170.330,308.260,466.060,171.790,228.000,137.520,146.610,160.500,130.610,366.540,80.900,59.650,55.610,256.090,145.910,138.630,52.900,229.140,201.990,134.500,222.130,347.010,201.160,47.730,177.060,190.570,163.100,166.820,76.070,50.460
174.780,310.980,472.570,172.290,226.170,139.810,148.600,160.450,131.330,366.980,81.480,60.840,55.670,259.450,148.070,142.970,53.230,227.140,204.480,133.570,232.630,354.680,201.560,48.820,179.820,200.240,166.020,166.180,76.600,49.760
174.610,308.760,468.410,170.880,232.360,140.910,151.150,159.740,134.790,368.700,81.920,61.010,55.370,258.990,148.220,144.490,53.200,228.680,205.340,135.530,232.120,364.060,205.350,48.950,183.540,208.340,167.430,167.990,77.890,49.750
175.840,313.460,479.780,172.770,235.420,140.850,149.940,162.600,135.410,373.730,82.010,60.560,56.170,262.280,148.710,142.620,53.800,228.930,207.550,137.250,225.010,363.060,204.940,49.510,184.160,207.520,166.660,172.720,79.150,50.410
172.900,301.250,488.770,172.760,231.540,140.990,148.700,164.140,134.200,364.810,79.010,61.180,55.200,260.640,145.310,140.030,53.790,224.040,191.740,137.780,212.770,358.880,200.590,48.280,184.040,206.390,164.390,172.070,77.720,49.500
172.390,305.940,483.170,171.630,228.390,139.330,152.560,161.530,135.880,359.670,78.560,61.610,55.150,260.060,145.390,142.020,53.310,222.110,191.500,137.150,219.230,367.600,198.410,48.010,185.850,206.450,160.730,171.900,76.060,48.600
171.660,300.950,483.700,171.060,227.160,137.960,153.070,160.320,138.550,357.350,77.580,60.960,55.170,259.850,145.140,142.510,53.000,223.530,192.480,137.240,216.970,368.150,199.820,48.180,187.870,211.920,161.170,171.330,75.370,49.090
174.830,304.560,493.410,171.510,227.940,137.990,155.950,159.960,136.440,361.440,76.910,61.600,55.340,260.080,143.530,142.480,52.820,241.010,194.560,137.020,217.430,370.100,201.500,48.810,194.000,213.270,162.410,172.500,80.130,49.790
176.280,311.210,498.100,171.490,230.870,137.690,156.600,159.600,137.790,364.370,76.530,62.000,56.290,259.860,146.260,147.230,53.500,237.190,196.620,137.790,222.040,374.530,203.600,49.910,196.400,215.860,163.640,172.730,81.490,49.990
172.120,302.380,486.720,169.420,225.590,136.080,155.950,157.170,136.040,355.090,76.560,61.040,54.870,256.870,144.820,152.160,53.040,228.820,191.750,133.520,217.670,370.570,203.070,48.860,195.510,218.750,159.740,172.430,80.330,49.220
168.640,295.040,478.130,167.710,224.690,135.330,153.920,156.290,138.810,350.290,76.640,61.380,53.900,255.160,140.180,149.470,53.320,228.200,186.990,132.690,207.900,363.060,201.240,47.630,191.810,212.300,159.540,171.760,79.280,48.700
168.880,295.000,474.400,165.600,225.340,133.950,152.490,156.740,136.670,351.560,76.470,60.290,53.180,253.390,141.590,150.850,53.270,224.270,186.690,130.150,206.400,360.240,199.890,47.580,192.350,210.040,158.010,170.770,79.320,47.360
172.790,300.470,478.230,167.310,227.820,134.370,154.720,156.820,134.260,353.260,77.810,60.680,54.270,253.810,145.580,154.720,53.360,223.940,189.530,129.940,214.250,363.940,203.410,48.440,197.980,217.730,157.340,171.600,81.670,48.300
172.550,299.500,480.050,167.210,228.820,133.530,155.000,158.010,134.300,350.090,77.220,60.910,54.250,253.090,146.490,156.350,53.400,222.660,189.060,129.180,211.740,360.050,203.640,48.230,198.380,218.930,155.630,172.270,82.120,47.880
168.880,290.730,470.340,166.190,224.610,138.880,151.430,159.820,133.610,347.940,76.360,60.900,55.770,250.930,142.800,152.950,53.580,221.680,184.590,124.970,200.030,349.060,194.740,47.570,195.710,213.580,148.640,170.590,79.730,46.810
167.300,287.930,467.810,163.360,222.690,137.990,152.140,159.900,133.420,346.870,76.370,62.120,57.210,250.600,142.950,151.360,53.830,220.770,182.130,124.350,196.840,346.040,191.950,45.040,194.880,209.030,147.620,170.630,78.770,46.610
167.300,287.930,467.810,163.360,222.690,137.990,152.140,159.900,133.420,346.870,76.370,62.120,57.210,250.600,142.950,151.360,53.830,220.770,182.130,124.350,196.840,346.040,191.950,45.040,194.880,209.030,147.620,170.630,78.770,46.610
164.320,287.720,462.510,161.140,221.320,136.450,151.870,157.930,132.400,316.170,75.950,62.540,56.300,252.700,138.190,148.090,53.900,221.410,182.560,123.920,195.130,344.270,191.210,44.690,192.440,198.740,146.750,171.080,77.960,45.790
160.070,280.270,459.620,161.220,215.950,135.050,148.690,155.960,135.550,308.450,75.840,62.280,54.440,247.790,136.830,145.870,53.410,221.000,178.960,122.070,190.540,341.190,186.670,44.650,188.950,196.420,144.380,170.140,75.050,45.460
162.740,294.590,455.890,158.140,217.300,134.530,144.550,151.760,134.850,313.240,73.510,61.590,54.730,245.030,137.170,149.400,52.590,219.270,182.340,121.970,204.290,340.190,184.690,46.720,188.350,198.430,143.700,166.500,75.570,45.270
164.850,297.310,475.750,166.000,219.270,136.380,147.970,158.240,140.380,316.650,76.320,60.510,56.040,249.450,138.800,149.530,54.120,227.030,188.560,124.180,208.090,350.120,187.060,47.710,193.710,201.480,150.510,173.440,78.070,46.200
165.120,298.790,475.870,164.570,216.120,135.160,141.800,155.890,144.000,315.830,76.580,62.850,55.770,244.770,136.550,148.460,53.670,226.480,189.750,122.510,210.530,341.290,187.580,47.700,194.540,205.340,148.650,171.830,77.370,46.090
163.200,294.950,476.250,164.000,208.970,135.990,136.450,153.310,149.720,320.250,76.340,62.240,54.620,239.630,132.220,145.700,53.610,225.210,183.600,121.350,208.890,328.200,182.830,46.820,178.060,194.910,144.750,167.820,75.620,45.010
166.560,300.190,485.380,166.040,208.480,136.160,139.280,153.790,154.140,327.370,76.670,61.970,56.150,240.940,135.680,147.340,54.140,228.590,186.440,123.860,210.390,336.380,192.610,48.870,180.310,197.810,147.220,173.680,77.100,46.150
166.230,295.920,486.590,168.480,207.230,139.290,138.290,154.360,156.220,324.360,77.150,62.430,56.070,236.650,133.970,145.570,54.660,232.640,187.520,125.930,204.750,333.420,194.850,47.930,179.890,188.850,148.300,173.600,76.890,46.720
163.170,289.860,498.650,169.480,200.290,142.820,134.400,155.140,158.650,324.260,77.830,62.470,56.510,235.810,131.180,140.720,55.110,232.910,187.430,126.620,203.010,329.670,195.660,48.070,172.950,180.840,146.730,173.400,74.390,47.720
159.300,278.910,486.870,172.210,190.700,141.670,129.210,152.840,162.040,322.770,77.730,62.570,55.590,224.330,124.440,133.500,54.680,234.360,182.160,126.070,196.230,321.890,196.700,47.680,159.130,169.170,143.280,169.790,69.070,46.990
157.440,275.850,473.460,168.720,191.710,138.740,128.300,146.790,170.530,316.740,76.950,61.080,54.400,222.790,121.210,131.750,53.250,231.100,183.240,125.680,192.080,321.370,210.000,47.500,160.050,173.800,145.400,168.450,68.810,47.470
162.950,288.500,485.570,169.360,199.760,139.460,133.440,148.770,166.270,317.200,77.790,58.660,55.920,222.470,126.950,133.650,53.080,231.460,185.400,126.220,203.160,333.590,209.780,47.630,168.650,178.560,146.600,171.370,72.490,48.120
158.520,285.590,491.440,169.660,197.970,142.630,131.860,144.940,170.820,317.940,77.890,58.960,54.710,222.000,126.030,133.640,53.230,226.950,184.360,124.350,200.150,329.900,211.790,46.660,169.600,178.390,143.930,171.890,72.080,48.070
154.730,280.070,482.870,169.350,196.710,142.070,128.890,143.220,170.900,316.790,78.260,57.880,54.690,226.870,122.630,131.750,53.040,228.850,182.240,123.960,197.900,327.000,214.830,45.830,167.900,176.230,140.960,173.730,72.490,47.440
150.620,276.440,487.920,171.690,200.330,144.050,130.170,145.050,166.720,318.360,77.780,57.920,54.300,226.180,117.570,129.030,52.500,229.210,183.200,123.940,193.120,324.980,215.440,44.400,172.790,175.520,143.480,177.180,71.740,47.910
155.090,287.150,497.910,176.140,206.140,145.780,132.480,150.270,158.280,328.540,78.640,58.540,55.600,232.570,119.400,134.200,52.760,231.560,187.790,125.640,196.140,329.160,216.460,44.810,176.040,179.890,144.310,180.190,71.870,48.170
159.590,294.390,498.260,174.520,211.870,145.350,138.400,149.760,157.710,330.910,78.120,59.620,55.810,238.140,125.190,138.140,52.490,231.670,191.030,127.040,205.570,340.760,216.080,46.630,180.610,188.990,145.510,179.290,74.240,47.380
160.620,295.220,507.020,176.800,213.450,145.010,140.150,150.230,160.440,336.360,78.940,59.460,56.170,237.470,127.410,139.470,52.360,235.860,191.930,127.960,210.410,343.270,221.700,47.140,186.970,190.190,147.690,181.030,75.810,47.480
163.980,300.430,506.120,174.840,219.110,145.440,140.100,150.150,161.730,340.740,79.110,60.090,55.970,238.920,131.240,140.300,50.800,236.250,194.720,128.760,218.800,345.380,220.910,47.450,190.720,192.830,148.320,180.310,76.710,47.360
165.380,299.160,507.660,175.830,217.040,144.230,139.650,150.720,164.640,329.370,79.060,60.100,56.000,235.320,130.190,138.620,51.100,236.320,193.020,128.100,213.720,339.000,223.710,47.390,189.090,185.900,148.580,182.540,76.750,47.380
168.820,304.060,505.320,175.000,218.470,143.800,142.620,151.880,164.090,329.730,79.300,60.580,56.170,238.120,133.090,140.110,51.000,236.470,195.030,129.060,218.210,343.010,222.710,48.390,191.330,191.040,149.940,182.700,77.030,47.430
170.210,299.490,503.230,174.340,214.680,141.950,139.780,150.820,165.860,317.050,79.730,60.800,54.480,236.120,133.000,137.640,50.970,234.180,192.340,128.300,211.110,335.610,222.170,48.270,186.020,186.040,147.680,181.620,75.940,46.740
174.070,304.100,513.460,175.240,217.310,142.830,140.690,151.080,166.300,315.780,80.410,60.400,54.500,240.260,132.080,138.960,51.000,236.870,194.690,129.250,213.980,336.230,222.210,51.620,188.890,189.050,148.980,184.220,76.300,47.020
174.720,303.680,513.030,176.920,218.430,143.450,141.920,152.830,169.310,310.680,81.340,60.980,54.970,241.580,133.700,139.140,51.280,238.790,197.790,131.350,211.030,337.490,223.360,51.830,190.280,188.950,150.460,187.750,77.090,47.120
175.600,310.700,513.200,177.830,220.770,146.000,140.870,153.880,166.350,314.280,81.210,61.530,55.140,242.940,134.810,138.720,51.170,240.470,197.110,131.470,215.280,335.300,221.850,51.510,189.700,188.160,149.470,186.760,76.340,47.190
178.960,315.410,510.730,177.740,228.120,147.230,141.180,155.460,164.320,317.710,81.570,61.920,55.670,248.170,139.140,142.380,51.250,241.540,197.540,131.940,221.290,339.660,221.040,52.250,190.940,193.800,152.080,183.810,78.000,47.820
177.770,313.860,520.820,179.590,223.950,149.870,140.540,154.390,165.480,308.460,82.400,62.160,56.050,249.030,138.540,140.960,51.610,242.570,196.540,132.130,214.940,335.590,223.080,51.430,189.760,194.910,151.430,185.550,76.540,47.460
174.610,308.310,509.970,177.230,221.770,148.920,136.320,152.800,162.830,299.330,82.050,62.210,55.760,247.280,134.560,137.160,50.940,241.820,194.580,130.020,212.320,330.100,222.820,49.560,187.000,191.500,148.880,182.730,73.580,44.770
