AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
55.538,111.000,272.570,136.560,141.740,95.810,108.620,81.010,117.510,193.580,71.220,44.910,45.820,164.070,77.480,116.190,53.700,202.340,159.560,145.120,147.440,221.700,143.710,45.940,104.270,368.250,202.330,124.750,180.780,76.280
55.297,110.710,267.300,139.460,142.450,96.560,109.830,81.860,117.290,185.170,71.820,45.490,45.940,166.770,76.480,117.130,53.960,202.770,158.050,134.050,147.010,228.280,141.340,45.890,104.340,365.500,202.930,126.440,178.710,76.980
54.005,108.500,266.810,139.500,139.290,96.170,108.090,80.240,117.470,180.440,72.210,45.860,45.460,166.810,75.600,116.180,54.650,202.720,155.190,130.550,142.840,224.950,135.800,44.970,102.840,359.350,200.380,125.140,175.740,76.580
54.828,108.660,265.300,139.050,140.080,97.150,107.910,87.300,118.140,179.850,72.350,45.610,45.340,167.490,74.210,118.900,54.900,201.800,153.470,129.100,140.490,226.960,131.320,44.000,106.730,356.260,199.850,126.070,172.470,77.350
55.163,109.630,262.190,138.680,140.640,97.140,106.360,86.600,117.210,178.750,72.570,46.330,45.760,166.630,74.900,118.270,54.980,198.020,152.610,130.020,142.950,221.600,128.710,45.010,104.510,355.980,201.360,124.070,168.210,77.650
55.682,108.100,264.860,138.930,139.120,97.800,105.250,87.160,113.400,178.530,72.100,45.970,45.420,177.150,73.350,117.850,57.210,197.640,150.600,131.210,140.660,218.560,118.980,44.500,104.380,350.050,192.550,123.800,164.040,77.260
53.773,102.320,256.320,137.470,134.260,97.560,103.290,89.460,110.210,176.970,70.540,46.360,44.070,177.350,72.120,111.610,57.420,187.880,145.340,127.210,133.260,209.180,112.340,42.420,101.840,354.650,184.540,121.560,158.040,74.200
54.950,108.300,264.240,138.470,140.520,99.180,104.860,89.000,111.580,179.070,69.960,46.730,45.470,175.310,73.100,114.160,56.430,188.100,147.480,126.450,140.800,214.010,115.630,44.310,103.600,363.770,184.990,121.240,158.760,75.740
54.075,106.960,258.180,136.970,137.740,98.940,103.420,87.860,111.530,172.230,70.400,46.510,44.250,173.340,72.070,113.190,55.510,185.980,146.040,124.790,135.520,212.360,115.050,45.690,101.250,359.270,184.950,121.290,156.000,76.230
53.060,103.850,256.520,137.550,134.330,99.800,104.850,88.240,108.930,173.200,71.450,45.920,43.840,173.230,72.190,113.040,56.480,188.190,141.060,119.640,130.990,214.490,113.980,45.400,101.190,335.590,185.790,122.320,156.210,76.820
53.325,103.730,258.280,140.750,132.760,102.420,106.700,89.190,110.850,176.240,72.870,46.460,44.580,178.490,74.510,114.760,58.180,189.080,142.960,115.400,132.170,219.280,117.460,47.760,102.080,349.910,189.810,125.870,157.890,78.800
54.715,106.810,261.350,139.990,137.850,100.280,109.020,88.680,111.650,175.880,73.610,47.630,45.750,176.900,75.040,114.830,57.090,192.790,144.820,115.430,137.240,225.370,121.320,46.880,102.730,354.860,190.260,125.130,161.760,79.770
55.555,105.920,260.930,140.820,140.830,100.580,108.980,89.590,111.170,180.460,73.120,47.880,45.650,174.880,76.790,116.100,56.050,192.900,144.450,116.830,139.590,226.970,124.700,48.220,104.040,363.070,192.220,125.200,174.810,79.900
51.870,106.160,261.010,140.680,139.780,101.340,108.380,89.810,114.730,179.930,72.270,47.740,45.480,176.750,76.580,115.180,56.630,187.060,145.480,115.670,136.790,229.690,125.790,47.110,103.710,357.750,192.810,124.900,173.190,79.300
50.398,107.510,261.010,142.200,139.800,102.910,109.090,91.200,118.940,182.190,73.120,48.000,46.140,180.390,77.530,115.450,57.210,189.920,147.180,120.060,135.440,228.720,126.410,47.970,105.210,361.980,193.250,126.530,172.890,79.970
50.943,107.720,263.540,142.570,140.790,103.330,109.600,91.510,118.900,182.010,73.310,48.690,46.500,182.710,76.570,116.710,57.210,190.750,148.450,123.120,133.950,228.200,129.330,47.250,104.980,366.470,195.300,128.600,174.060,80.600
52.487,111.960,274.630,144.750,144.780,104.320,111.480,91.290,120.870,187.230,75.080,49.110,47.900,184.250,77.970,117.050,57.650,197.620,150.200,124.840,141.790,231.280,135.100,48.720,107.310,372.020,201.290,130.280,179.490,81.910
52.123,111.750,276.650,145.300,145.230,104.880,112.380,91.360,119.360,188.000,75.480,49.370,48.440,185.480,77.780,116.000,58.270,196.020,150.550,123.380,141.870,231.650,131.390,48.990,108.500,370.770,204.070,130.990,178.320,82.440
51.117,109.570,276.550,145.340,143.930,105.560,111.290,92.410,119.510,185.990,74.860,49.330,47.110,185.940,76.360,118.000,58.460,193.160,150.320,123.540,136.920,222.650,126.910,48.110,108.280,369.340,201.100,131.030,176.040,82.390
48.542,106.870,272.380,145.620,139.720,103.870,108.950,92.700,117.390,179.430,74.690,49.680,45.620,184.370,75.100,116.700,58.720,191.560,148.130,120.900,130.500,206.050,125.000,46.650,106.490,357.030,197.040,127.040,173.100,81.810
48.057,106.940,269.220,144.680,139.720,102.940,109.590,93.470,115.350,179.000,74.610,49.870,45.120,184.010,75.200,116.850,58.660,191.550,147.680,120.840,132.160,205.050,125.960,47.390,107.860,349.510,198.370,126.810,172.410,81.920
46.700,104.970,264.960,144.250,139.490,101.530,107.330,93.490,115.720,179.900,74.090,49.860,44.330,183.850,75.200,117.120,58.940,190.360,147.530,120.200,129.350,202.490,125.100,47.090,107.770,344.720,198.060,123.040,173.940,81.520
47.852,107.280,264.940,144.500,141.840,99.540,110.070,93.830,116.950,177.360,74.840,49.760,46.770,183.560,74.330,117.110,59.080,192.450,147.770,121.440,132.490,203.740,129.420,48.110,109.600,341.570,204.910,125.590,176.190,82.290
48.383,108.290,271.110,145.990,140.180,97.690,109.990,93.820,119.060,177.020,76.060,49.740,46.350,187.590,74.740,116.190,60.210,194.180,148.550,121.570,132.550,202.120,129.960,48.830,109.460,335.950,209.000,128.770,177.570,82.520
46.465,104.620,266.050,147.730,134.760,96.780,110.830,93.290,119.420,173.590,76.350,50.170,45.750,186.720,72.520,115.420,60.620,194.910,147.470,120.310,121.010,198.220,125.980,48.000,108.250,320.940,205.580,130.520,173.400,81.920
44.245,101.710,261.500,146.450,133.370,94.160,108.450,92.100,116.100,169.050,74.780,50.510,44.490,183.710,71.120,111.870,59.460,196.440,144.050,117.200,120.670,191.340,122.270,47.390,106.090,317.700,200.510,128.370,169.110,79.790
44.195,103.110,260.550,141.990,134.420,94.170,107.640,91.410,117.570,169.300,74.790,49.380,44.890,182.720,72.370,113.030,59.160,192.770,144.100,118.570,123.590,192.600,123.870,47.030,106.500,317.320,198.690,127.760,170.910,79.760
44.195,103.110,260.550,141.990,134.420,94.170,107.640,91.410,117.570,169.300,74.790,49.380,44.890,182.720,72.370,113.030,59.160,192.770,144.100,118.570,123.590,192.600,123.870,47.030,106.500,317.320,198.690,127.760,170.910,79.760
43.072,103.070,261.620,142.230,132.870,95.100,106.650,91.540,113.600,168.850,74.670,48.730,44.540,181.930,71.490,112.080,58.640,192.570,143.260,117.190,122.030,189.100,122.320,46.540,105.740,312.320,196.800,126.600,169.290,80.810
43.655,106.470,266.160,141.370,135.940,95.150,109.260,91.940,114.980,169.820,75.440,49.020,45.570,183.890,72.710,112.550,59.170,194.300,143.220,119.560,126.410,194.340,124.800,47.450,109.680,316.360,199.860,130.340,172.980,81.700
43.560,107.140,271.150,143.220,135.910,95.040,109.720,92.720,115.210,173.220,76.340,48.870,46.120,184.630,72.090,113.900,60.650,197.100,142.890,120.030,127.540,193.650,124.600,48.070,110.110,318.030,200.690,129.610,171.540,83.520
45.235,111.120,280.950,146.440,141.380,97.460,110.940,93.010,118.140,177.430,77.230,49.370,47.290,187.850,74.660,116.100,60.060,201.420,144.300,123.000,140.640,198.350,130.770,48.860,112.890,333.500,204.340,130.700,171.660,84.640
44.888,110.190,282.550,145.850,139.100,97.290,110.060,92.820,118.850,175.660,77.910,49.710,47.340,189.260,74.340,116.610,59.450,202.370,145.740,121.480,139.720,194.850,130.230,47.700,111.310,342.560,204.560,130.630,171.720,84.850
44.645,110.890,281.360,146.900,141.710,97.650,111.190,94.510,118.940,180.320,79.340,48.980,47.870,188.510,75.120,115.490,60.300,208.250,146.750,124.270,142.760,190.690,135.670,49.310,112.270,346.760,207.920,130.370,173.550,84.670
46.205,112.090,286.330,146.210,145.000,98.750,112.240,93.320,120.670,181.740,79.220,50.400,48.740,185.370,77.940,115.740,58.160,202.930,148.980,125.310,144.150,191.630,138.950,50.130,112.360,359.960,208.760,130.110,177.480,85.690
44.172,108.520,278.550,146.030,138.640,95.810,107.230,93.310,117.240,175.300,78.210,49.690,47.350,185.040,75.790,112.870,58.090,197.760,142.680,121.600,139.240,184.310,129.320,47.750,107.640,342.500,202.200,126.690,169.470,82.820
44.172,108.520,278.550,146.030,138.640,95.810,107.230,93.310,117.240,175.300,78.210,49.690,47.350,185.040,75.790,112.870,58.090,197.760,142.680,121.600,139.240,184.310,129.320,47.750,107.640,342.500,202.200,126.690,169.470,82.820
43.680,109.190,276.850,145.910,141.050,94.770,105.190,93.550,115.910,175.960,78.370,49.580,48.390,185.450,75.540,114.330,58.080,199.010,141.560,123.910,142.060,184.090,128.370,48.370,108.250,331.900,202.680,125.410,167.760,82.940
42.123,104.820,269.180,145.430,137.110,93.190,103.290,92.450,115.490,172.790,76.720,49.380,46.440,182.960,73.340,111.980,57.680,191.440,138.710,119.340,135.950,179.670,123.550,46.240,106.680,323.220,198.240,123.560,161.250,81.190
42.400,107.590,266.530,145.260,137.880,93.940,101.360,93.030,114.940,171.690,77.420,49.090,46.860,184.650,72.510,111.860,58.270,194.090,137.950,121.130,137.270,178.830,123.390,47.210,105.790,326.350,198.320,123.000,161.400,81.160
42.157,108.590,267.220,146.500,136.810,93.850,100.370,93.910,115.470,172.210,77.110,49.240,47.090,183.590,73.570,111.970,58.850,196.180,136.810,120.890,136.790,176.800,123.240,47.380,105.400,322.030,197.460,120.970,159.780,81.810
42.275,109.080,270.640,147.100,137.800,93.110,101.020,94.030,115.620,174.210,78.010,49.540,47.420,183.480,74.320,112.210,57.250,196.410,138.290,121.160,140.090,176.700,125.370,47.830,107.480,326.690,199.810,122.010,163.050,82.440
42.737,109.450,272.150,147.840,137.540,92.960,101.120,96.490,115.940,173.870,79.010,49.220,47.470,186.430,72.930,113.390,57.090,197.530,138.820,120.730,141.140,175.920,125.900,48.290,106.700,325.470,202.130,121.500,161.340,82.320
41.370,106.030,265.020,133.000,135.090,91.850,100.290,96.640,113.830,172.290,76.480,49.470,45.820,183.290,72.530,112.200,57.080,192.070,136.440,119.900,137.040,172.770,126.770,47.860,105.700,318.750,196.100,120.550,158.340,78.740
40.985,102.890,258.070,129.140,131.400,90.770,99.010,92.770,112.450,167.970,75.230,49.340,44.200,180.790,69.900,110.620,55.950,190.080,134.380,116.100,130.830,168.010,124.470,47.080,101.180,316.130,192.820,119.930,155.040,76.220
41.517,103.970,252.970,130.420,132.660,91.080,98.540,92.490,109.740,170.040,74.330,48.330,44.060,179.710,71.150,109.450,55.650,187.100,135.180,116.650,132.320,171.500,124.270,47.740,101.020,328.060,194.560,119.300,156.870,75.480
40.222,103.690,250.310,127.610,131.260,90.550,97.290,91.760,107.830,167.560,73.770,48.320,43.140,179.160,68.970,109.220,55.860,185.490,133.260,116.430,131.160,169.250,122.330,45.570,98.770,319.550,189.960,119.160,156.480,73.290
39.208,101.510,242.440,128.270,128.760,87.280,96.450,90.980,104.980,164.160,73.490,47.900,42.490,173.680,67.530,107.000,55.070,184.960,130.670,113.020,127.730,168.410,121.550,45.540,95.770,313.050,187.380,117.320,153.120,69.610
37.682,98.230,238.340,128.090,124.260,87.130,94.170,90.970,104.210,160.480,72.900,47.540,41.850,174.150,72.370,104.220,54.920,180.210,129.440,110.940,122.910,160.050,120.070,44.840,91.330,304.550,183.750,116.060,151.770,67.260
36.708,94.130,232.940,122.840,121.730,85.820,92.140,87.360,100.990,158.140,71.150,47.570,40.280,170.280,68.100,100.350,53.050,178.400,124.830,107.570,121.330,156.350,116.950,43.590,89.500,294.160,178.620,112.630,147.270,65.260
36.708,94.130,232.940,122.840,121.730,85.820,92.140,87.360,100.990,158.140,71.150,47.570,40.280,170.280,68.100,100.350,53.050,178.400,124.830,107.570,121.330,156.350,116.950,43.590,89.500,294.160,178.620,112.630,147.270,65.260
39.292,100.560,243.350,126.710,130.230,90.410,95.960,90.090,107.390,168.280,74.000,45.960,42.470,174.030,73.010,105.830,54.440,187.860,129.570,111.390,130.840,162.930,124.760,46.190,93.840,313.930,186.260,117.170,156.690,67.720
39.038,101.180,245.970,127.410,132.010,91.590,97.040,92.020,109.320,170.320,75.380,46.940,42.910,175.710,73.670,106.520,55.150,190.330,131.570,113.780,135.200,165.410,126.670,46.360,94.680,317.140,190.700,118.670,159.990,68.360
39.057,100.390,246.240,127.270,130.940,92.130,96.830,91.180,108.650,170.220,75.370,47.530,42.770,175.560,73.340,107.300,55.270,190.730,130.760,113.030,134.680,163.030,125.610,46.750,94.420,316.380,189.370,118.240,159.060,68.050
39.435,101.570,249.120,129.050,131.940,93.150,97.620,91.920,108.790,171.820,76.410,47.200,43.330,177.570,74.140,109.650,56.220,194.670,132.120,113.670,136.970,167.050,127.070,46.930,95.320,322.500,190.540,119.750,160.440,68.330
