AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
44.273,89.600,228.640,145.760,120.090,100.870,112.670,89.610,133.600,196.420,58.660,46.040,40.870,173.570,64.670,112.470,51.860,185.040,159.070,163.140,110.240,257.030,170.300,43.240,100.970,336.210,244.470,134.730,226.230,76.070
44.047,88.350,232.900,146.860,120.390,100.690,112.270,90.220,132.010,196.310,62.070,46.150,40.540,173.680,63.420,110.690,51.660,185.540,157.890,163.850,108.890,258.460,169.310,43.140,100.340,335.160,244.740,135.520,224.850,76.030
44.775,90.140,238.430,146.980,121.980,102.700,112.990,91.200,132.360,199.820,62.030,46.530,41.200,174.980,63.810,111.970,51.720,188.010,158.410,168.650,110.040,253.650,168.500,44.390,100.760,351.010,248.110,136.860,227.310,75.780
44.815,90.100,243.160,146.920,123.110,104.300,113.260,90.180,131.590,198.330,61.130,46.820,41.300,174.570,64.110,110.420,51.550,187.590,157.780,169.120,111.770,250.970,168.830,44.480,99.860,340.160,245.910,137.340,228.090,76.000
44.615,90.000,243.350,147.360,122.700,104.590,113.010,91.070,131.300,201.330,61.280,46.880,41.290,176.120,67.210,110.590,51.910,189.280,158.690,162.370,111.930,256.120,170.410,44.820,98.030,337.730,248.180,137.850,228.030,76.470
44.250,91.610,243.560,148.140,124.330,105.450,114.330,91.890,132.560,204.460,61.250,47.160,41.660,176.210,66.390,111.100,53.460,192.330,158.540,162.600,112.890,261.520,170.890,45.750,98.320,338.000,247.300,139.350,228.540,77.400
44.260,91.900,245.210,141.830,124.650,105.900,114.210,89.050,131.020,204.900,61.700,47.380,42.100,176.810,67.140,110.410,53.230,191.990,159.590,166.250,113.240,260.090,169.430,46.060,97.980,335.590,246.310,146.260,228.420,77.020
43.555,91.820,244.850,142.070,124.550,105.790,115.670,88.310,131.390,206.220,61.180,47.450,42.170,176.120,68.000,110.500,54.220,190.630,159.970,165.370,112.850,265.680,168.340,45.510,99.300,334.690,247.690,147.620,228.030,77.330
42.778,92.330,245.180,144.400,125.220,106.600,115.700,88.340,130.650,205.370,61.300,47.830,41.900,175.660,67.710,110.550,54.290,190.080,161.840,165.470,111.960,269.030,169.370,45.300,99.690,343.110,252.360,148.470,229.950,78.270
42.877,94.060,248.470,145.330,126.320,108.390,116.320,87.730,131.190,207.230,62.040,47.840,42.560,178.360,68.040,112.190,54.720,196.010,164.990,167.340,113.700,268.140,167.060,50.080,99.630,343.220,258.630,149.420,231.060,79.150
41.990,93.920,247.410,143.680,124.840,109.550,116.200,86.860,128.480,204.920,61.630,48.530,42.850,177.770,67.580,111.540,54.130,198.000,161.470,166.800,113.300,272.480,162.580,49.980,99.410,340.820,256.010,148.960,227.610,80.270
41.742,92.740,236.650,142.430,123.550,107.730,115.110,86.950,125.230,201.810,60.650,47.700,42.250,172.480,67.330,110.110,53.900,191.270,158.970,163.620,112.230,268.940,163.760,48.790,98.710,337.710,251.540,148.720,225.390,76.130
41.858,95.010,236.780,138.190,124.230,106.600,115.670,86.340,125.350,200.900,59.250,47.410,41.540,171.140,68.220,108.670,54.070,186.050,159.670,163.700,113.910,267.890,162.780,48.140,99.400,354.370,250.500,149.920,226.740,75.260
41.945,94.260,235.220,140.020,125.720,105.520,116.870,85.850,125.570,199.900,59.860,47.590,41.700,171.900,67.650,110.490,54.300,185.560,159.650,162.400,112.740,272.230,162.240,47.650,100.000,356.940,247.940,150.000,220.500,76.060
40.125,91.780,231.880,137.680,120.910,104.480,114.280,84.250,118.580,193.970,58.560,47.450,40.930,169.380,67.220,108.700,52.980,187.010,156.650,159.030,110.780,260.040,157.490,46.150,96.680,348.910,245.170,147.950,212.670,73.560
39.123,88.000,220.020,130.390,116.270,100.090,108.800,81.060,112.620,183.110,56.400,46.730,38.780,163.850,64.390,104.700,50.500,174.750,150.170,152.530,107.650,249.110,151.080,44.520,92.010,328.880,231.440,141.520,203.520,70.430
40.758,91.330,225.180,131.830,119.970,100.900,112.110,82.380,117.180,191.040,55.460,44.890,40.170,165.180,65.220,106.170,50.830,176.650,151.400,155.340,109.570,258.700,156.410,44.910,94.180,340.910,233.630,140.850,215.670,71.790
39.885,89.610,225.820,131.420,119.650,102.850,112.870,81.840,115.290,191.290,55.880,44.670,40.340,165.710,65.630,104.760,51.010,177.470,151.190,153.850,110.050,257.100,154.340,45.200,93.610,348.120,233.190,142.140,211.800,71.530
38.788,85.010,216.460,126.360,113.860,100.020,107.880,80.220,112.300,181.220,54.730,44.560,38.770,158.970,62.490,101.350,49.040,173.120,146.020,147.590,104.030,246.350,145.990,42.750,88.340,329.660,222.890,135.010,204.630,68.220
39.102,88.180,220.960,129.530,116.320,99.370,110.040,79.920,113.500,184.120,54.870,43.100,39.530,160.800,65.490,103.090,49.880,173.460,147.900,149.510,106.980,249.300,149.210,43.950,91.720,332.830,225.210,137.080,208.440,68.460
40.678,89.130,225.690,130.270,118.470,99.550,111.740,81.330,113.980,184.060,55.430,43.130,40.600,163.900,65.980,103.390,50.110,174.870,149.470,151.400,108.550,253.160,152.290,44.830,94.700,343.800,229.190,138.140,215.520,68.460
41.085,89.830,226.640,129.960,118.350,100.980,112.430,81.500,113.290,183.720,54.900,43.970,41.230,162.400,65.870,104.120,50.080,175.940,148.500,150.750,107.690,255.530,153.970,44.460,94.560,343.160,231.360,138.580,212.250,68.290
41.843,90.810,228.780,129.670,120.830,101.700,115.030,80.680,113.630,184.690,54.900,44.190,42.090,159.990,67.960,104.600,49.510,179.520,150.380,154.760,109.020,262.580,158.060,45.380,96.230,344.850,232.000,140.600,213.990,68.490
43.248,92.660,226.020,131.230,122.280,103.230,115.510,82.410,112.530,185.270,55.990,44.100,44.080,160.780,68.290,105.180,49.740,183.600,153.420,156.010,113.120,267.680,159.980,45.920,96.560,356.460,234.870,140.880,215.550,69.780
43.108,92.000,229.370,133.150,121.850,104.780,114.680,82.600,112.140,186.970,56.290,44.780,44.330,157.790,68.300,106.530,50.150,183.550,154.030,156.180,112.860,267.620,156.290,45.560,96.790,355.040,236.670,141.160,215.850,70.920
43.108,92.000,229.370,133.150,121.850,104.780,114.680,82.600,112.140,186.970,56.290,44.780,44.330,157.790,68.300,106.530,50.150,183.550,154.030,156.180,112.860,267.620,156.290,45.560,96.790,355.040,236.670,141.160,215.850,70.920
42.962,92.720,226.660,130.870,122.010,94.110,114.710,81.340,110.980,186.710,54.980,44.980,44.060,157.160,67.490,105.980,48.920,182.980,154.340,155.160,114.350,264.890,155.560,46.320,97.190,353.350,235.070,139.070,214.860,70.910
42.767,91.490,225.130,129.910,120.430,91.520,115.190,80.240,109.060,183.060,54.550,43.990,43.310,158.640,67.050,105.050,47.960,182.430,154.050,153.960,114.480,263.400,155.230,45.940,97.500,352.370,232.180,138.540,212.880,69.630
43.125,91.730,227.090,129.910,120.380,92.770,114.980,80.840,109.890,185.470,54.570,43.340,42.940,160.660,67.130,105.240,47.870,182.450,153.310,153.180,113.000,261.430,158.860,45.800,97.350,355.920,236.000,137.640,215.790,69.670
43.875,94.060,230.160,132.020,122.930,92.890,117.310,81.050,112.590,188.350,54.870,43.520,44.000,163.060,68.160,107.250,48.290,186.670,155.120,155.520,114.960,266.770,162.410,47.730,98.800,356.660,237.020,139.740,219.780,70.360
44.742,95.420,234.060,132.070,124.590,93.120,118.770,81.630,114.600,188.460,56.060,44.040,45.360,163.580,69.650,109.810,49.090,188.500,156.500,158.580,116.650,271.260,163.690,49.110,101.640,363.480,244.140,142.580,222.180,70.600
44.597,94.200,232.520,131.670,123.370,91.520,117.360,80.540,113.610,184.980,54.720,44.030,45.040,160.660,68.030,104.870,48.040,185.790,153.920,156.550,116.470,267.930,161.260,49.910,99.580,364.640,240.780,141.540,217.080,69.140
44.530,93.770,226.160,129.880,122.940,90.010,115.500,78.520,111.920,182.270,54.220,43.620,44.780,157.740,67.030,103.160,47.740,183.770,151.110,155.830,116.250,262.930,154.630,49.290,97.510,362.210,235.510,139.000,210.900,68.890
43.750,92.850,224.450,127.280,120.400,89.080,113.430,78.700,112.040,179.640,53.700,43.220,43.800,155.700,66.320,102.570,47.960,183.290,147.210,153.810,119.430,256.780,150.230,47.840,95.140,349.690,231.340,138.970,206.280,70.200
44.053,93.050,225.190,128.820,120.770,88.770,113.320,79.500,111.640,178.460,54.360,43.430,44.060,148.270,65.890,102.990,48.260,185.080,148.140,154.490,121.920,258.120,146.380,48.980,95.600,344.670,230.370,137.880,205.290,70.580
44.205,93.640,228.380,129.790,121.880,89.980,115.060,80.290,113.150,181.740,54.400,43.720,44.520,151.030,65.050,103.410,48.710,190.130,148.510,156.950,122.500,263.120,151.120,49.750,96.660,352.750,232.810,139.580,208.980,70.550
44.167,93.320,226.180,128.220,121.060,89.060,115.160,80.020,113.650,181.640,54.300,43.890,44.290,151.200,65.240,104.940,48.890,190.350,149.330,155.720,124.480,266.930,153.750,50.710,96.070,348.920,233.660,141.390,212.370,69.790
43.758,93.860,227.270,129.040,121.850,87.740,114.730,79.160,113.840,178.580,54.470,43.930,44.200,152.380,64.170,103.590,48.840,187.530,150.410,158.320,125.330,265.350,151.510,51.320,95.640,347.040,235.570,138.880,210.510,69.500
44.235,94.430,224.730,132.060,122.220,87.920,114.740,79.970,113.350,177.940,54.760,43.820,44.340,154.440,65.110,104.030,49.010,187.160,151.230,156.210,126.360,266.340,153.590,50.740,96.590,348.730,236.340,139.670,211.740,68.970
44.995,96.540,225.430,133.800,124.510,88.720,118.040,80.290,117.220,182.160,55.140,44.450,45.370,157.240,66.300,104.730,49.010,191.100,154.210,159.310,127.410,270.770,158.250,52.190,99.050,354.520,241.350,142.300,216.690,70.600
45.430,96.770,222.770,132.630,124.240,88.070,117.660,79.860,116.790,179.710,55.360,44.820,45.550,157.740,66.820,105.170,48.800,189.300,152.230,160.260,126.780,273.380,154.500,51.520,97.670,344.190,239.800,141.490,214.020,70.150
44.992,94.410,226.940,134.350,123.200,88.300,116.250,79.720,116.460,178.350,55.370,44.530,45.160,158.220,66.170,103.730,48.650,189.750,151.500,159.320,126.730,268.530,153.690,51.780,95.370,338.670,237.570,140.690,211.710,69.860
44.610,93.850,225.380,132.320,122.580,87.670,114.950,79.000,115.130,177.410,54.800,44.570,45.280,158.240,66.200,103.900,48.450,190.570,150.420,158.120,127.990,264.430,152.540,51.860,94.530,330.260,234.290,139.520,206.970,68.550
44.663,94.180,229.480,133.060,123.410,87.510,115.240,78.670,115.580,178.070,55.250,43.780,45.330,161.610,66.390,103.240,48.290,189.750,151.070,159.610,127.220,266.610,154.570,50.880,94.390,329.980,235.870,140.470,203.640,67.380
44.505,94.600,227.860,133.680,124.530,89.170,115.440,78.970,115.400,178.960,55.670,43.670,45.010,162.360,65.910,102.870,48.560,188.240,151.780,160.260,125.970,267.600,156.460,51.170,95.610,330.470,237.220,141.320,203.880,67.570
43.825,92.890,225.050,130.240,123.210,87.450,114.530,78.660,113.890,177.100,54.630,43.460,44.270,159.010,65.710,101.480,48.310,182.550,150.200,157.350,124.980,262.530,152.150,50.830,94.840,331.760,231.560,140.020,199.680,66.620
43.810,93.130,226.780,131.210,124.910,87.950,114.640,78.310,114.500,178.160,54.640,43.260,44.370,159.380,66.800,101.350,47.690,182.030,150.480,156.200,125.120,263.190,154.060,51.550,94.950,337.630,232.450,141.480,199.170,66.050
42.818,92.480,222.820,131.190,123.220,88.180,114.740,77.040,117.040,178.020,54.690,43.160,44.310,158.660,66.350,101.820,47.280,181.590,151.360,156.690,121.700,261.850,155.800,51.560,94.740,337.100,234.140,141.100,202.290,66.270
42.212,89.790,215.210,127.380,119.990,87.140,109.950,76.410,113.700,175.290,54.120,43.000,43.070,157.040,64.420,100.600,46.880,176.080,146.880,152.090,118.040,252.600,146.900,50.830,91.410,319.610,223.170,138.150,196.860,65.830
41.235,87.180,212.550,125.100,117.000,85.420,107.010,75.910,112.980,171.800,53.410,42.760,42.420,154.980,64.630,98.540,46.290,169.430,143.280,148.890,114.430,245.260,144.290,49.360,90.450,321.000,215.360,134.900,189.180,65.430
43.193,93.780,219.070,127.390,120.640,87.500,110.310,76.410,115.350,176.380,54.040,42.330,44.060,158.010,65.900,100.650,47.070,175.190,146.940,153.370,118.970,254.880,149.190,52.480,92.620,328.970,220.240,138.220,193.440,67.470
42.085,89.470,217.960,127.210,117.400,86.050,108.170,77.790,114.660,174.680,53.750,42.690,42.680,157.480,66.170,99.360,47.310,171.150,144.340,151.910,113.810,247.260,146.990,51.190,91.420,321.120,215.870,136.750,190.920,65.960
41.620,89.390,218.500,127.450,116.990,87.770,108.000,78.840,112.100,174.760,55.090,42.890,41.660,158.410,65.440,98.540,48.000,170.460,143.260,152.520,112.880,249.370,145.160,49.600,92.210,320.020,216.540,138.790,187.230,67.590
41.945,91.270,214.000,128.150,119.620,88.970,109.970,79.280,114.040,178.240,54.470,43.320,42.890,156.380,66.440,100.440,47.820,170.480,144.510,153.430,116.300,251.860,147.380,52.080,93.280,327.880,219.520,138.860,191.130,65.470
41.945,91.270,214.000,128.150,119.620,88.970,109.970,79.280,114.040,178.240,54.470,43.320,42.890,156.380,66.440,100.440,47.820,170.480,144.510,153.430,116.300,251.860,147.380,52.080,93.280,327.880,219.520,138.860,191.130,65.470
