AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
26.870,56.460,127.810,110.930,81.450,69.860,62.270,82.830,98.700,136.800,56.510,46.100,28.190,128.850,59.570,101.480,51.730,161.700,115.460,152.530,77.270,159.020,79.250,31.460,62.590,131.970,169.550,116.010,157.620,81.250
26.727,56.390,130.500,112.680,80.750,69.770,63.320,83.280,100.500,135.440,56.860,46.220,28.330,128.860,59.560,102.640,52.080,162.100,115.800,144.000,76.190,162.650,80.390,31.650,63.570,132.680,169.650,116.270,159.150,81.840
26.782,55.590,133.930,113.580,81.150,69.210,64.240,81.550,101.690,135.190,56.580,46.600,28.440,128.550,59.620,103.270,51.750,162.760,115.180,146.110,76.140,166.980,79.740,31.600,65.020,130.570,168.940,115.800,155.820,81.130
26.492,55.780,132.960,113.570,80.790,68.470,63.600,80.800,101.400,134.600,56.600,44.370,28.240,125.790,60.080,102.910,50.030,164.350,114.920,149.300,77.150,165.320,78.660,32.000,65.610,130.740,168.660,108.790,155.940,80.560
26.420,51.780,134.130,113.320,79.110,68.720,63.970,80.950,102.010,135.660,56.740,43.660,28.150,125.500,59.430,103.770,50.550,163.190,114.170,148.500,76.480,166.750,78.320,31.970,65.930,131.050,168.660,110.840,157.830,80.140
26.270,52.110,133.780,113.510,78.140,69.470,63.600,81.410,101.510,135.650,56.220,44.540,28.230,127.460,59.210,104.570,50.760,163.460,113.250,148.810,76.510,165.090,76.790,31.640,65.700,130.750,168.380,110.340,157.620,80.390
26.087,51.440,134.240,112.910,78.530,69.300,63.930,79.550,102.290,135.340,56.040,44.710,28.450,127.710,59.540,104.890,50.440,162.850,114.800,149.080,76.210,165.840,77.650,31.390,66.200,133.240,166.180,109.970,161.010,81.310
24.455,50.940,132.800,112.770,78.760,69.420,64.110,79.890,103.850,135.750,56.310,44.530,28.640,128.300,59.270,105.280,51.690,161.000,115.440,150.470,75.690,166.920,78.680,31.400,66.230,137.080,167.760,109.530,160.800,81.560
23.707,49.900,132.070,112.480,77.680,68.910,63.600,79.760,102.400,132.730,55.740,44.680,27.960,127.920,58.540,104.030,51.020,160.560,114.620,147.070,75.380,164.290,77.750,31.750,65.840,134.800,167.000,109.130,160.260,80.345
23.435,49.870,131.680,112.080,77.240,66.870,63.200,80.120,102.180,133.890,54.840,44.630,27.490,126.490,58.940,103.260,50.940,158.300,114.270,145.940,75.800,164.110,77.720,31.110,65.430,134.800,167.380,109.900,157.830,79.280
23.410,50.610,132.100,112.750,78.460,67.590,63.790,80.970,103.310,136.050,55.300,44.800,27.370,128.200,59.590,104.360,51.320,158.990,114.670,145.270,77.250,166.180,77.840,30.280,65.680,134.010,168.340,110.910,157.950,80.560
23.795,49.780,132.460,112.690,77.190,67.000,62.560,81.100,101.320,134.540,55.080,44.980,26.860,128.400,59.520,103.780,50.680,156.350,114.510,144.130,74.900,163.140,76.360,30.610,64.850,132.490,167.970,110.330,155.310,81.460
23.547,49.870,132.030,112.220,77.070,67.190,61.570,81.600,100.590,135.160,54.810,44.840,26.440,129.330,59.110,103.670,50.840,154.180,112.930,144.250,73.990,160.070,74.240,30.360,64.260,130.890,167.160,109.730,154.170,81.490
23.310,49.940,132.310,112.880,77.360,67.210,61.240,81.300,101.420,134.670,54.090,44.980,26.210,129.280,58.190,104.930,50.840,154.250,113.620,146.470,73.810,159.530,72.790,29.850,63.920,132.080,167.770,110.750,152.550,81.460
23.180,50.390,132.040,112.740,77.720,68.250,61.600,82.130,101.860,135.700,53.600,45.060,26.530,130.580,58.430,105.540,51.120,153.190,113.780,147.290,74.250,158.850,73.360,29.900,64.510,133.260,168.890,110.450,153.480,79.430
23.198,50.070,132.670,113.720,78.220,68.950,61.210,82.120,100.350,136.240,54.100,45.320,26.510,130.830,58.720,105.340,51.080,155.410,113.160,147.340,74.620,157.510,70.780,30.040,63.980,132.100,168.520,110.810,152.520,80.890
23.355,51.020,133.570,114.670,79.200,68.790,62.040,82.480,101.270,137.510,54.680,45.240,27.030,131.600,59.200,106.600,51.540,157.240,114.940,149.970,75.920,161.420,72.510,29.800,64.840,134.720,170.260,112.270,154.620,80.920
23.128,51.050,130.690,114.370,77.300,66.410,61.810,82.150,101.140,134.300,54.310,45.750,26.700,129.140,57.010,102.290,51.150,154.180,114.110,148.950,75.790,159.420,72.430,30.140,64.590,133.000,169.770,111.970,153.750,80.230
22.585,51.510,129.740,114.230,77.890,66.850,61.770,82.410,102.120,134.190,54.120,45.460,26.670,130.120,57.990,101.710,51.470,152.900,114.190,148.840,75.890,158.070,71.700,30.060,64.340,134.420,170.150,112.640,154.620,79.870
22.630,51.080,129.000,113.560,76.830,64.940,61.200,81.230,100.740,133.130,53.880,45.830,26.530,128.830,57.310,100.520,50.940,152.350,113.200,147.720,76.370,155.340,70.070,29.760,64.120,132.120,168.320,112.670,151.650,78.610
23.470,51.830,130.640,114.440,77.800,66.020,61.660,81.630,102.290,135.340,54.650,45.350,26.970,129.640,57.140,100.360,51.230,153.270,114.840,149.460,77.310,155.380,70.700,29.910,64.070,134.140,169.550,112.240,154.800,78.870
23.372,50.510,129.560,113.830,76.790,65.100,61.660,80.620,100.750,132.000,54.320,45.620,26.650,127.690,57.100,99.940,50.900,150.110,113.630,148.000,76.770,154.650,71.050,30.390,62.760,132.560,167.810,110.420,154.530,76.480
23.640,50.810,130.510,113.590,77.430,63.150,64.040,79.850,100.060,131.770,54.670,44.750,26.720,126.210,56.120,99.000,50.390,150.830,112.690,147.340,77.870,159.940,70.590,29.980,63.520,130.990,166.820,111.300,152.430,76.540
23.550,50.320,130.000,112.850,76.880,69.200,63.390,80.190,99.850,131.730,54.580,44.480,27.570,125.290,57.040,98.410,49.630,148.670,112.320,144.930,81.090,154.700,69.430,29.990,62.740,128.080,165.110,110.100,152.310,76.210
23.805,50.620,130.940,112.640,77.670,69.860,63.510,80.020,99.790,131.850,55.110,44.320,27.970,122.560,56.480,99.780,49.660,150.180,113.220,147.250,81.020,154.510,69.870,29.630,63.920,127.390,165.010,111.890,154.080,77.220
24.108,50.030,130.420,112.160,77.210,69.500,63.460,80.200,99.380,131.420,54.920,43.950,27.940,122.810,55.990,99.180,49.140,149.300,112.800,146.770,81.730,155.450,70.400,30.150,63.590,127.580,166.110,111.390,156.780,76.530
24.475,51.590,132.590,112.690,79.380,70.240,64.540,80.970,100.190,133.360,55.600,43.970,28.470,123.950,56.590,99.510,49.580,152.720,114.370,148.310,82.750,157.590,71.090,30.230,64.870,127.500,168.630,113.440,158.460,77.150
24.905,52.120,133.420,113.350,79.060,70.480,65.520,81.480,101.770,133.200,56.570,44.370,28.920,123.260,55.990,99.860,49.850,155.570,114.720,151.690,83.570,161.250,72.570,31.060,65.310,128.860,169.990,113.540,158.580,77.630
25.102,51.890,132.980,112.900,79.000,70.850,65.030,81.220,101.500,134.050,56.390,44.380,28.900,123.790,55.840,99.810,50.160,155.550,114.190,152.440,83.350,159.220,72.080,31.390,65.230,129.310,168.910,113.600,155.970,76.780
25.087,52.320,134.000,113.060,79.660,70.750,65.430,81.430,102.020,133.940,56.480,44.690,28.920,123.250,56.190,100.290,50.620,156.740,114.330,152.840,83.770,159.530,71.960,31.490,65.520,129.220,168.890,114.180,156.540,77.000
25.087,52.320,134.000,113.060,79.660,70.750,65.430,81.430,102.020,133.940,56.480,44.690,28.920,123.250,56.190,100.290,50.620,156.740,114.330,152.840,83.770,159.530,71.960,31.490,65.520,129.220,168.890,114.180,156.540,77.000
24.965,53.000,133.670,112.690,78.940,70.780,65.270,81.040,101.000,132.120,56.260,44.780,29.050,122.060,55.220,99.220,50.900,157.950,113.830,153.740,83.710,159.480,72.510,31.570,65.760,126.150,168.320,114.140,154.080,77.400
24.615,52.850,134.530,112.780,79.220,70.500,65.690,81.790,101.130,131.830,56.330,44.600,28.900,121.970,54.930,98.520,50.430,158.050,113.940,152.510,83.450,159.970,72.270,31.590,65.910,126.410,168.690,114.840,154.740,78.100
24.430,52.480,136.040,114.490,79.950,70.950,65.810,81.950,100.530,132.410,56.820,44.700,29.080,121.170,54.530,98.720,50.770,159.870,114.530,153.500,83.240,159.280,73.620,31.660,66.410,126.850,168.040,114.870,156.720,79.100
24.480,51.790,136.840,114.760,79.940,70.870,64.640,82.470,100.660,131.740,56.640,44.720,29.130,121.350,53.450,98.750,50.920,159.190,114.790,152.890,82.550,155.670,75.040,31.760,65.490,127.380,168.380,114.620,159.480,78.680
24.657,52.130,138.150,115.770,80.540,71.050,65.280,82.770,101.170,129.190,57.170,45.040,29.100,122.000,54.300,98.780,50.710,160.190,115.540,152.730,82.830,157.060,76.420,31.620,65.940,131.900,170.080,114.330,160.890,78.660
24.758,52.100,136.940,115.730,80.600,71.030,65.060,82.320,103.320,129.920,57.000,45.370,29.070,121.900,53.550,98.350,51.750,158.890,115.350,153.330,83.140,155.170,76.810,31.680,65.890,131.930,170.910,114.580,161.100,79.120
24.735,52.040,140.400,115.800,81.650,71.280,65.250,82.650,103.090,129.590,57.620,45.320,29.140,122.110,54.120,98.040,51.520,158.000,116.070,154.000,83.350,154.640,78.110,31.880,66.260,133.000,171.420,114.220,161.040,79.440
24.913,51.620,140.680,117.000,81.260,71.090,64.750,83.170,102.810,129.300,57.180,45.550,29.140,122.790,54.940,97.840,51.950,156.780,117.210,153.420,82.730,153.170,77.160,31.890,65.710,133.100,170.130,114.220,160.770,79.010
24.707,51.480,139.240,117.010,80.180,71.140,63.840,83.200,101.980,128.830,56.810,45.760,29.030,122.360,55.110,97.340,52.670,154.780,116.680,152.370,81.830,149.890,76.030,31.940,64.970,131.140,168.560,113.810,160.140,82.470
24.335,50.140,138.090,116.790,78.400,70.530,63.270,82.570,102.100,127.830,56.110,45.990,28.840,122.990,54.910,97.570,52.570,153.080,115.130,151.280,81.490,148.630,75.230,32.040,63.670,129.920,167.130,113.000,158.070,84.360
24.365,49.830,137.870,117.120,78.570,70.950,62.080,83.350,101.280,125.240,56.250,45.120,28.960,122.510,54.120,98.400,52.990,152.990,115.510,151.060,81.090,146.190,74.860,32.170,61.070,130.500,167.610,112.550,156.390,84.340
24.285,49.690,137.260,116.410,78.170,71.120,61.970,82.950,100.630,126.530,56.090,45.040,28.650,122.250,54.310,98.270,52.840,151.900,115.520,150.680,81.990,146.160,75.070,32.140,61.420,130.160,167.800,111.810,155.580,83.210
24.387,50.390,138.660,116.640,78.350,71.300,62.220,83.410,101.070,127.360,57.500,45.010,28.870,122.470,53.470,98.380,53.460,152.300,115.790,151.060,81.640,146.630,74.990,31.610,61.930,129.370,169.930,112.750,156.570,83.150
23.832,50.130,137.690,115.480,76.990,70.950,62.280,83.130,101.570,127.140,55.890,45.310,28.950,122.270,53.710,99.000,53.780,149.620,115.920,151.990,80.500,145.640,75.930,31.690,61.860,129.820,168.940,111.860,158.790,82.650
23.775,50.070,138.520,116.540,77.340,71.100,62.370,83.040,102.610,127.620,56.140,44.790,28.800,123.420,54.360,99.570,53.760,150.650,117.060,153.610,81.220,147.750,76.430,31.760,62.300,132.750,171.230,112.610,159.210,82.930
23.977,51.190,138.190,116.180,77.330,71.460,62.950,83.410,103.240,127.740,56.250,44.980,28.770,122.630,54.770,98.820,54.100,149.420,117.300,154.050,81.630,148.350,76.490,32.170,62.290,131.520,171.370,112.720,159.810,83.200
23.887,50.990,137.900,116.460,76.530,71.750,62.710,83.570,102.290,127.600,57.040,45.130,28.720,120.620,54.570,98.790,54.030,149.810,116.570,152.920,80.620,148.140,76.430,32.320,61.950,131.770,171.230,111.830,159.660,83.740
24.025,51.910,139.190,117.380,78.230,72.100,64.050,84.210,104.440,128.290,57.680,44.860,29.220,121.210,54.120,99.020,54.670,152.270,117.320,155.350,82.280,152.660,78.220,32.290,63.250,133.550,174.110,113.850,161.040,85.060
23.350,49.830,137.290,115.630,75.050,71.960,59.600,82.260,101.900,126.400,55.880,45.080,27.750,119.440,52.590,95.720,54.430,146.450,112.980,146.590,78.460,141.860,73.030,32.990,60.060,126.520,169.120,111.020,154.710,81.780
23.010,48.430,137.110,116.550,73.340,71.500,57.610,81.230,100.360,124.670,55.310,43.930,27.310,116.300,51.890,94.380,54.740,144.580,111.460,143.500,76.070,139.510,71.380,31.550,57.670,122.700,167.190,110.350,149.910,79.390
23.398,49.440,138.710,118.230,75.160,71.510,59.520,82.460,101.630,127.530,55.580,43.780,27.790,118.500,53.090,96.050,54.820,148.420,114.060,145.700,77.550,142.410,72.520,30.720,57.900,123.890,169.590,114.130,145.500,79.880
23.600,50.540,140.520,119.330,76.740,72.460,61.200,83.910,103.420,127.370,57.050,44.180,28.260,119.490,55.130,96.980,55.060,150.100,114.460,148.460,79.000,145.500,74.230,31.190,59.630,126.990,171.520,116.810,148.200,83.190
23.900,51.170,141.200,121.300,74.170,73.020,62.140,84.670,104.830,127.690,57.610,44.440,28.690,120.340,55.200,97.820,55.840,152.150,116.320,151.780,79.410,148.580,75.810,31.930,60.760,129.870,175.120,119.040,149.130,83.270
