AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
51.005,136.900,250.050,131.070,177.420,109.400,112.940,116.440,120.730,212.150,84.470,52.030,53.250,214.480,81.140,141.710,55.590,187.220,168.010,147.250,145.700,209.370,124.540,48.680,124.310,339.560,170.550,146.920,69.050,53.680
48.335,132.210,245.060,130.160,168.860,105.820,112.930,113.080,118.740,204.940,83.120,52.330,51.370,210.450,78.970,138.300,55.220,181.500,162.010,140.760,142.820,201.680,121.650,46.970,120.720,331.060,164.710,143.930,66.060,51.870
49.250,134.690,248.280,130.770,172.480,107.270,109.570,114.280,119.380,208.800,84.350,51.650,52.600,214.080,81.300,141.870,55.050,184.460,164.520,140.730,142.800,206.010,122.080,46.960,122.550,332.450,163.710,145.960,68.530,51.450
49.760,135.280,246.450,130.210,175.320,108.200,110.430,115.520,119.100,207.910,84.250,52.270,52.340,216.830,81.280,134.860,55.090,183.540,163.390,139.110,141.640,205.740,120.780,46.730,123.540,331.380,163.640,147.360,69.770,52.480
50.858,138.890,247.620,131.680,179.900,108.520,108.030,117.440,123.230,211.570,84.730,53.180,53.160,218.010,83.000,137.890,55.820,185.230,167.010,140.100,143.820,207.000,122.020,47.170,125.290,336.350,164.220,148.220,70.760,53.020
50.248,137.710,248.630,132.040,179.050,107.280,109.860,116.780,122.420,210.020,85.520,53.690,52.430,221.150,81.980,138.520,55.780,196.250,166.670,136.130,143.370,206.900,119.380,45.980,126.170,337.550,163.470,149.070,69.040,52.790
50.120,135.790,243.200,131.930,176.340,105.220,109.740,116.030,121.550,207.010,85.730,53.420,51.540,217.160,81.650,135.750,55.690,205.780,164.960,134.120,140.720,201.520,116.720,45.600,123.950,332.940,162.100,146.300,67.940,52.000
52.242,138.600,249.220,133.420,178.610,107.410,107.680,117.250,122.390,208.330,86.080,53.200,52.720,219.730,83.320,137.010,56.370,206.120,167.980,135.790,143.880,204.110,119.010,46.840,126.320,332.860,164.880,148.220,68.480,53.070
50.688,133.980,243.200,130.260,173.510,106.200,109.340,115.790,117.740,201.590,83.400,53.500,50.610,216.480,81.030,132.850,55.720,198.870,164.040,131.250,139.720,195.560,115.210,45.870,122.650,320.420,158.810,143.480,65.780,50.410
50.435,133.680,244.250,130.540,176.270,112.690,104.800,117.390,116.950,201.790,83.460,52.990,46.250,218.270,79.510,133.410,56.300,199.310,162.270,131.920,142.130,196.180,115.250,45.700,122.380,328.000,156.840,145.590,65.170,49.290
51.625,136.130,245.690,131.360,178.230,112.990,105.200,119.180,115.810,203.650,85.060,53.870,46.960,218.470,80.280,135.200,56.650,204.020,165.030,133.760,143.890,199.420,116.430,46.500,124.630,330.450,161.500,146.810,66.120,50.480
52.587,138.410,244.710,132.250,179.740,113.810,107.720,120.240,117.310,207.950,86.190,54.410,48.500,218.780,81.130,135.290,57.000,206.000,165.860,135.040,143.670,202.200,117.360,47.230,124.400,333.780,162.950,147.580,67.430,51.160
52.590,137.260,240.160,130.600,179.240,112.050,108.690,118.900,116.130,217.090,85.650,54.690,47.930,218.470,80.530,135.130,56.270,203.170,163.470,133.000,145.540,199.980,116.670,46.600,121.420,331.750,161.010,146.510,67.100,50.670
53.160,138.790,240.350,131.530,180.940,112.020,107.310,119.200,117.880,220.400,86.910,53.880,48.770,220.710,82.740,135.760,56.590,203.940,163.790,134.250,147.380,200.680,117.680,47.150,122.500,339.990,161.150,147.040,67.760,50.900
53.115,137.780,232.940,131.270,180.090,111.910,107.610,119.420,117.730,221.020,86.720,54.100,48.180,219.490,83.310,136.080,56.780,203.420,162.900,134.320,148.240,202.420,117.890,46.780,122.270,354.410,160.880,147.810,67.670,50.950
50.660,133.390,230.660,127.730,175.230,110.830,108.720,117.320,115.180,217.470,84.940,54.490,46.610,214.660,80.440,131.670,55.920,199.080,156.490,129.570,151.570,196.200,114.060,44.960,117.760,356.010,155.850,144.730,66.000,49.320
51.623,135.450,231.080,127.800,177.590,111.990,106.870,119.320,115.740,218.650,85.880,53.740,47.100,216.910,82.250,134.610,56.710,205.410,156.910,129.990,155.140,199.650,114.420,45.560,118.530,359.040,156.120,147.340,64.260,50.040
51.040,135.740,222.930,129.640,178.380,112.420,105.740,120.550,115.830,218.210,85.520,54.540,46.790,216.050,82.030,134.490,57.180,206.490,157.480,131.170,153.570,198.070,113.380,45.790,117.750,354.730,155.750,147.100,63.960,49.450
51.383,135.560,227.350,128.680,178.670,112.720,106.800,121.400,116.830,221.950,86.480,54.720,46.870,218.070,83.480,136.550,57.950,207.520,159.550,132.760,151.830,200.420,114.860,45.790,119.090,359.970,157.550,146.370,64.060,49.950
52.252,138.120,230.620,128.240,181.170,114.080,109.220,121.180,117.520,227.320,86.720,55.110,47.270,220.540,85.380,137.840,57.940,206.980,163.600,134.880,155.930,203.440,117.770,46.870,120.740,362.740,160.360,146.940,65.770,50.400
52.185,137.860,234.000,128.360,180.820,114.260,109.860,120.230,117.720,227.910,86.470,55.050,46.810,217.970,84.500,137.260,58.160,208.620,164.620,135.530,156.070,203.910,119.000,47.410,120.370,364.090,161.720,146.960,67.930,51.190
52.185,137.860,234.000,128.360,180.820,114.260,109.860,120.230,117.720,227.910,86.470,55.050,46.810,217.970,84.500,137.260,58.160,208.620,164.620,135.530,156.070,203.910,119.000,47.410,120.370,364.090,161.720,146.960,67.930,51.190
51.425,136.040,230.620,128.740,179.200,114.640,108.560,121.360,116.270,224.070,86.650,55.040,46.500,217.130,84.670,136.310,58.040,205.520,163.530,134.100,152.730,198.970,117.030,46.980,117.600,354.420,158.640,147.570,67.450,50.430
52.297,137.630,226.730,128.860,181.770,115.910,109.870,123.210,117.250,224.150,86.050,55.300,47.320,218.500,86.350,137.890,58.180,206.320,167.140,136.320,152.460,201.730,119.100,48.920,118.400,356.530,160.070,150.160,68.480,51.430
53.320,140.050,229.590,128.580,184.730,115.440,112.370,122.760,117.640,228.150,86.100,55.770,48.420,219.490,88.420,138.840,58.590,207.650,170.370,140.970,153.770,207.050,122.990,50.100,120.670,360.300,164.230,151.740,68.940,52.330
53.315,139.100,229.000,128.210,185.740,114.730,112.610,122.870,118.260,231.130,86.570,55.120,48.840,220.030,88.690,139.550,59.060,207.730,171.160,140.570,151.070,207.210,122.700,50.920,120.190,363.000,163.940,152.840,69.220,52.560
53.542,137.520,230.680,126.950,181.550,116.330,115.400,122.170,119.390,232.870,83.470,55.230,48.580,217.260,88.670,138.830,58.660,202.340,169.660,142.600,149.540,211.980,127.250,51.590,119.920,358.780,165.940,149.230,70.510,55.590
54.175,136.080,232.460,129.550,176.350,116.050,116.870,119.880,121.850,233.000,81.690,54.520,49.210,209.680,86.830,135.790,59.710,196.870,169.610,145.050,149.650,215.630,130.290,51.820,117.310,369.490,168.860,146.570,71.400,56.880
55.898,136.120,234.210,131.170,174.980,116.020,117.190,121.270,121.280,232.660,82.920,54.400,50.030,210.200,86.750,136.190,60.130,195.840,171.280,143.600,154.090,216.800,133.090,52.790,118.000,382.940,168.080,146.230,71.550,58.060
55.771,137.520,230.100,130.430,177.980,116.920,117.910,122.770,121.420,233.800,83.310,54.770,49.930,212.150,87.670,137.500,60.430,194.000,168.630,143.620,154.750,218.740,131.750,53.010,119.020,375.630,170.580,148.300,71.290,55.560
54.688,137.320,233.610,130.780,177.270,117.430,120.230,122.120,121.500,233.980,82.610,55.110,50.030,209.810,87.320,138.020,59.960,195.470,167.710,143.670,152.980,219.900,133.780,52.540,119.200,379.760,171.440,146.310,73.540,55.990
54.975,136.330,234.430,129.540,176.110,115.570,119.160,119.750,124.120,230.990,82.030,54.260,49.960,207.400,87.270,135.800,59.500,194.080,166.210,142.480,153.010,217.220,133.150,52.200,117.640,378.850,169.670,146.340,72.140,55.340
55.175,137.390,232.520,129.670,176.450,116.510,118.570,121.160,123.890,230.210,82.510,53.960,49.410,209.850,87.590,136.310,59.870,196.720,166.460,142.200,152.820,215.910,132.170,51.950,119.050,384.200,168.070,147.250,71.250,54.840
55.693,138.520,230.610,130.410,175.290,117.160,119.760,121.410,124.180,230.830,83.020,54.240,49.340,210.430,88.080,136.800,59.930,195.040,167.970,142.220,152.770,217.080,131.070,51.740,118.740,386.410,167.440,146.470,71.990,54.410
55.240,141.070,232.850,130.110,175.960,117.110,119.380,121.900,123.660,228.120,83.970,54.230,49.190,210.520,87.700,133.300,59.980,195.650,166.770,142.970,153.600,215.230,130.120,51.570,117.790,384.440,167.070,146.940,71.060,54.570
54.432,139.440,232.890,131.650,174.060,116.980,118.900,122.240,124.320,224.670,85.160,54.520,49.600,209.390,86.680,132.270,60.290,196.940,168.310,141.880,155.200,213.740,128.160,50.720,116.800,379.390,166.760,146.280,71.600,55.000
54.680,139.140,228.770,131.740,174.910,117.620,118.880,123.220,124.900,226.250,84.360,53.910,49.420,211.540,87.690,132.460,60.210,197.760,167.140,142.070,154.650,213.460,128.420,50.900,118.240,377.030,166.760,146.540,70.920,54.320
54.420,137.380,225.000,131.550,174.480,118.400,117.330,123.610,123.740,225.410,83.600,54.140,49.120,212.020,87.180,131.970,60.510,196.550,165.760,141.680,152.050,207.750,125.990,49.820,118.170,381.650,164.740,146.750,70.320,53.630
55.258,139.360,222.170,130.990,175.280,118.470,118.000,123.020,123.510,228.100,83.100,54.300,49.605,212.630,90.810,133.090,60.270,196.060,166.930,143.160,152.990,210.030,126.610,51.020,119.120,386.200,164.000,146.850,70.910,54.360
54.972,139.540,215.480,128.850,175.650,118.300,117.030,124.310,120.160,229.790,83.880,54.170,48.830,212.600,92.170,131.270,60.440,195.380,167.030,143.550,152.340,208.220,126.390,50.920,118.910,386.890,163.830,148.100,70.100,54.080
54.705,137.730,215.260,128.600,174.000,118.450,117.720,124.570,118.600,229.860,82.910,54.390,48.840,213.160,92.310,129.960,60.300,194.940,168.040,143.240,148.260,208.970,126.590,50.780,118.590,382.860,164.530,148.000,70.250,54.410
55.992,139.030,217.320,129.380,172.010,118.680,117.690,124.380,118.600,232.020,84.180,54.310,49.410,214.710,93.920,130.320,60.360,193.510,169.200,145.420,148.440,207.230,126.310,51.530,118.280,380.470,164.400,148.690,71.310,55.310
