Number of Stock in Portfolio,Portfolio,TrendRatio,DailyRisk,ExpectedReturn,Number of Computations
26,6758.T 9432.T 9433.T 4519.T 7267.T 3382.T 8411.T 6954.T 4503.T 6702.T 9022.T MSFT V WMT JPM PG KO CSCO NKE DIS VZ CAT INTC BA TRV DD ,2.10746389580284443355,7122.95247379346710658865,15011.36517003928747726604,103768
25,6758.T 9432.T 9433.T 4519.T 7267.T 3382.T 8411.T 6954.T 4503.T 6702.T AAPL MSFT V WMT JPM PG KO CSCO NKE DIS VZ CAT INTC TRV DD ,2.10953997197692855181,7123.97268487934434233466,15028.30513802477616991382,122751
27,6758.T 9432.T 9433.T 4519.T 7267.T 3382.T 8411.T 6954.T 4503.T 6702.T 9022.T MSFT JNJ V WMT JPM PG MRK CSCO NKE DIS VZ CAT INTC BA TRV DD ,2.06956995758082751280,7319.11459430211561993929,15147.41968045904650352895,108582
27,6758.T 9432.T 9433.T 4519.T 7267.T 3382.T 8411.T 6954.T 4503.T 6702.T AAPL MSFT V WMT JPM PG MRK KO CSCO NKE DIS VZ CAT INTC AXP TRV DD ,2.12053714799769776889,7326.66912219373534753686,15536.47404469949833583087,138951
26,6758.T 9432.T 9433.T 4519.T 7267.T 3382.T 8411.T 6954.T 4503.T 6702.T 9022.T MSFT JNJ V WMT JPM PG KO CSCO NKE DIS VZ CAT INTC TRV DD ,2.13066944122262169614,7453.32929151977805304341,15880.58095681064332893584,103881
24,6758.T 9432.T 9433.T 4519.T 7267.T 3382.T 8411.T 6954.T 6702.T V WMT JPM PG MRK KO CSCO NKE DIS VZ CAT INTC BA TRV DD ,2.09500041354505706082,7603.68505858057415025542,15929.72334219267395383213,120120
25,6758.T 9432.T 9433.T 4519.T 7267.T 3382.T 8411.T 6954.T 4503.T 6702.T AAPL MSFT V WMT JPM PG MRK KO NKE DIS VZ CAT INTC TRV DD ,2.05440508116247722015,7825.85412978862314048456,16077.47448867410457751248,123656
25,6758.T 9432.T 9433.T 4519.T 7267.T 3382.T 8411.T 6954.T 4503.T 6702.T 9022.T MSFT V WMT JPM PG KO CSCO NKE DIS VZ CAT INTC TRV DD ,2.05054897801476743169,7987.81311872872720414307,16379.40202718214459309820,103781
27,6758.T 9432.T 9433.T 4519.T 7267.T 3382.T 8411.T 6954.T 4503.T 6702.T 9022.T MSFT V WMT JPM PG MRK KO CSCO NKE DIS VZ CAT INTC AXP TRV DD ,2.08773040607007542846,8041.35272684954543365166,16788.17659377830932498910,107451
24,6758.T 9432.T 9433.T 4519.T 7267.T 3382.T 8411.T 6954.T 6702.T MSFT V WMT JPM PG MRK KO CSCO NKE DIS VZ CAT INTC TRV DD ,2.06935360980881410953,8249.20171093695535091683,17070.51533856843525427394,162798
27,7203.T 6758.T 9432.T 8306.T 9433.T 4519.T 3382.T 8411.T 6954.T 4503.T 6702.T AAPL MSFT WMT JPM PG MRK KO CSCO NKE DIS VZ GS CAT INTC TRV DD ,2.13085019892106641848,8674.02038159746007295325,18483.03805557233135914430,139776
23,6758.T 9432.T 8306.T 9433.T 4519.T 6902.T 3382.T 8411.T 6702.T JNJ V WMT JPM PG KO CSCO NKE DIS VZ CRM GS TRV DD ,2.33448272711092785769,8923.29291244726846343838,20831.27317305951510206796,235018
22,6758.T 9432.T 8306.T 9433.T 4519.T 6902.T 3382.T 8411.T 6702.T JNJ V WMT JPM PG KO NKE DIS VZ CRM GS TRV DD ,2.37243485957174149448,9555.73168415628606453538,22670.35095620655920356512,234068
21,6758.T 9432.T 8306.T 9433.T 4519.T 6902.T 3382.T 8411.T 6954.T JNJ V WMT JPM PG CVX CSCO NKE DIS CAT TRV DD ,2.44692036288074055150,10071.07893269110354594886,24643.12811658109421841800,161904
20,6758.T 9432.T 8306.T 9433.T 4519.T 6902.T 3382.T 8411.T 6954.T JNJ V WMT JPM PG CVX CSCO NKE DIS CAT DD ,2.27131799410836165976,10894.70460537860708427615,24745.33861069166596280411,168445
22,6758.T 9432.T 8306.T 9433.T 4519.T 6902.T 3382.T 8411.T 6954.T JNJ V WMT JPM PG CVX CSCO NKE DIS CAT AXP TRV DD ,2.23776444241239502730,11279.73790147440558939707,25241.39639565083416528068,162475
20,6758.T 9432.T 8306.T 9433.T 4519.T 6902.T 3382.T 8411.T 6954.T JNJ WMT JPM PG CVX CSCO NKE DIS CAT TRV DD ,2.25113645982787957678,11310.84699966722837416455,25462.26007248567839269526,163275
20,6758.T 9432.T 8306.T 9433.T 4519.T 6902.T 3382.T 8411.T 6954.T JNJ V JPM PG CVX NKE DIS GS CAT TRV DD ,2.28643112361353084694,11379.17476406185232917778,26017.69934158867545193061,161900
20,6758.T 9432.T 8306.T 9433.T 4519.T 6902.T 3382.T 8411.T 6954.T JNJ V WMT JPM PG CVX NKE DIS CAT TRV DD ,2.35150807767554148597,11411.92835534714322420768,26835.24170945336300064810,157108
21,6758.T 9432.T 8306.T 9433.T 4519.T 6902.T 3382.T 8411.T 6954.T JNJ V WMT JPM PG CVX NKE DIS CAT AXP TRV DD ,2.30344435557834703587,11854.56199508554527710658,27306.32391543338599149138,158884
20,6758.T 9432.T 8306.T 4519.T 6902.T 3382.T 8411.T 6954.T JNJ V WMT JPM PG CVX NKE DIS VZ CAT TRV DD ,2.27745553731130145891,12016.96773380135346087627,27368.10970703713246621192,107575
19,6758.T 9432.T 8306.T 9433.T 4519.T 6902.T 3382.T 8411.T 6954.T JNJ V WMT JPM CVX NKE DIS CAT TRV DD ,2.26567785000850641097,12511.23831178033469768707,28346.43551917852164478973,161284
22,6758.T 9432.T 8306.T 6501.T 4519.T 6902.T 3382.T 8411.T 6954.T JNJ V WMT JPM PG CVX NKE DIS VZ CAT AXP TRV DD ,2.07296844850037942365,13679.62703744700593233574,28357.43523588035895954818,107508
19,6758.T 9432.T 8306.T 4519.T 6902.T 3382.T 8411.T 6954.T JNJ WMT JPM PG CVX NKE DIS VZ CAT TRV DD ,2.04500523681970181045,13880.30321863997050968464,28385.29277076409925939515,108370
19,6758.T 8306.T 9433.T 4519.T 6902.T 3382.T 8411.T 6954.T JNJ V WMT JPM PG CVX NKE DIS CAT TRV DD ,2.08588973253771170491,14052.79772531991329742596,29312.58648867411466198973,157345
20,6758.T 9432.T 8306.T 6501.T 4519.T 6902.T 3382.T 8411.T 6954.T JNJ V WMT JPM CVX NKE DIS VZ CAT TRV DD ,2.07894942841718588511,14143.40844666773955395911,29403.43090607069825637154,106634
19,6758.T 9432.T 8306.T 6501.T 4519.T 6902.T 3382.T 8411.T 6954.T JNJ V WMT JPM CVX NKE DIS VZ CAT DD ,2.02373342768197961306,14711.26163949398687691428,29771.67194321958231739700,106853
21,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 4503.T 6702.T MSFT WMT JPM PG HD KO CSCO NKE CAT BA MMM TRV DD ,2.20288198615304642303,14721.40282492476580955554,32429.51309392933762865141,99086
20,9432.T 8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 4503.T 6702.T AAPL MSFT WMT JPM HD KO CSCO NKE GS CAT DD ,2.29253973834359792150,14857.79535918567489716224,34062.08628511025017360225,73034
20,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 4503.T 6702.T MSFT WMT JPM PG HD KO CSCO NKE GS CAT BA DD ,2.29037257727782739281,15141.25071280750307778362,34679.10541830266447504982,65280
20,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 4503.T 6702.T MSFT WMT JPM PG HD KO CSCO NKE CAT BA TRV DD ,2.30967373242173801273,15358.06150861148307740223,35472.11124735731573309749,94501
19,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 4503.T 6702.T MSFT WMT JPM PG HD KO CSCO NKE CAT BA DD ,2.33218301847089382051,15512.28835532614903058857,36177.49547991543659009039,91509
19,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 4503.T 6702.T MSFT WMT JPM HD KO CSCO NKE GS CAT MMM DD ,2.27444517929807998868,15926.76763592836505267769,36224.55987133795133559033,53909
19,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 4503.T 6702.T MSFT WMT JPM HD KO CSCO NKE GS CAT BA DD ,2.28368528947754612091,16031.68794244742457522079,36611.32991966172994580120,56138
20,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 4503.T 6702.T MSFT JNJ WMT JPM PG KO CSCO NKE GS CAT AXP DD ,2.28447505056565214332,16142.54781451531925995369,36877.24773482334421714768,69927
19,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 4503.T 6702.T MSFT WMT JPM PG HD KO CSCO NKE GS CAT DD ,2.31510623606110010897,16221.17210263467677577864,37553.73669102988787926733,55765
19,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 4503.T 6702.T MSFT JNJ WMT JPM HD KO CSCO NKE GS CAT DD ,2.30244654363996259505,16417.61499813987393281423,37800.68090727876551682130,56974
18,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 4503.T 6702.T MSFT JNJ WMT HD KO CSCO NKE GS CAT DD ,2.29827047070002921103,16663.76790621522741275840,38297.84570945330779068172,65274
18,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 4503.T 6702.T MSFT WMT JPM HD KO CSCO NKE GS CAT DD ,2.30964946676118554336,17179.33892560148160555400,39678.25098882513702847064,53216
16,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T MSFT WMT JPM HD KO CSCO NKE GS CAT ,2.24258752318114629176,18093.26149944020289694890,40575.72249229839508188888,50470
17,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 4503.T 6702.T MSFT WMT JPM HD KO CSCO NKE CAT DD ,2.14980305798306003950,19314.42463020237846649252,41522.20913319240935379639,54580
15,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T MSFT WMT HD KO CSCO NKE GS CAT ,2.12527277035947426143,19601.88212184483927558176,41659.34632135303399991244,51050
17,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 4503.T 6702.T MSFT WMT JPM HD KO NKE GS CAT DD ,2.13775309861340545581,20137.03053079246092238463,43047.99941407433652784675,54238
15,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T MSFT WMT JPM HD KO CSCO NKE CAT ,2.13300124512761746232,20196.69866965712571982294,43079.58340984594542533159,51985
16,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T WMT JPM HD KO CSCO NKE GS CAT DD ,2.12429600316679900729,21071.33578762945762719028,44761.75439504678797675297,81685
15,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T MSFT WMT JPM HD KO NKE GS CAT ,2.05439800404700756431,21811.13292603973604855128,44808.74794926000322448090,27904
15,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T MSFT WMT JPM PG HD NKE GS CAT ,1.96947583782856550094,22993.27986223978950874880,45284.70912111139477929100,25269
15,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T MSFT WMT JPM HD NKE HON GS CAT ,1.97535470811173730077,23030.18007615912210894749,45492.77464210204925620928,25787
11,8306.T 6501.T 4519.T 6902.T 3382.T 6954.T JPM NKE CAT TRV DD ,2.02855133391565400913,23428.85326257171618635766,47526.63153790397336706519,141909
15,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T MSFT WMT JPM HD KO HON CAT DD ,1.94182697071982679482,24816.23335701927135232836,48188.83124433705233968794,42716
14,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T MSFT WMT JPM HD NKE GS CAT ,1.89118155739862525699,25524.06473459920380264521,48270.64049592264927923679,24951
10,8306.T 4519.T 6902.T 3382.T 6954.T JPM NKE CAT TRV DD ,1.88862706006802061331,25580.81012976584679563530,48312.61022953790961764753,143137
15,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T 5108.T MSFT WMT JPM HD KO CAT DD ,1.87884071656110007709,25814.25305965821462450549,48500.86971609781176084653,41069
15,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T MSFT WMT JPM HD KO NKE CAT DD ,1.91133673434614692610,25822.93153541032370412722,49356.31763213530211942270,35469
10,8306.T 6501.T 4519.T 6902.T 3382.T 6954.T JPM NKE CAT DD ,1.93106746793292871622,25878.52712618952864431776,49973.18185140442074043676,142349
10,8306.T 6501.T 4519.T 6902.T 3382.T 6954.T JPM CAT TRV DD ,1.86549343036752723890,26974.00360921946048620157,50319.82652370887080905959,141837
14,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T MSFT WMT JPM HD KO CAT DD ,1.87807470325511749465,27240.38816570989365573041,51159.48392086982494220138,39451
9,6501.T 4519.T 6902.T 3382.T 6954.T JPM CAT TRV DD ,1.82985008610809463114,27968.36519610647519584745,51177.91546239807212259620,144516
12,7203.T 8306.T 8035.T 3382.T 6954.T 4503.T WMT JPM GS CAT AXP DD ,1.82241557064490500295,28110.41331691194864106365,51228.85492600422730902210,85704
13,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T WMT JPM HD NKE GS CAT ,1.79186084052560268276,28678.35967694525970728137,51387.62967562668200116605,27016
13,8306.T 8035.T 4519.T 6902.T 3382.T 6954.T 6702.T MSFT WMT JPM HD KO DD ,1.82268568167028721660,28778.35856138788221869618,52453.90209181521640857682,40287
11,7203.T 9432.T 8306.T 8035.T 3382.T 6954.T WMT JPM CAT AXP DD ,1.85125795201685550140,29381.42496218906308058649,54392.59660283903940580785,63304
11,7203.T 8306.T 8035.T 3382.T 6954.T WMT JPM GS CAT AXP DD ,1.87848374923070005060,30242.98912405846931505948,56810.96359770464187022299,60651
10,7203.T 9432.T 8306.T 8035.T 3382.T 6954.T WMT CAT AXP DD ,1.81782157361736884660,31572.74167297065287129954,57393.61095137419033562765,68387
11,7203.T 8306.T 8035.T 3382.T 6954.T WMT JPM CAT AXP TRV DD ,1.81443204479413555674,32105.06985993102716747671,58252.46755421322450274602,65416
10,7203.T 8306.T 8035.T 3382.T 6954.T WMT KO CAT AXP DD ,1.79738684670549897504,32555.80752176559326471761,58515.38022349742823280394,76787
10,7203.T 8306.T 8035.T 3382.T 6954.T WMT JPM GS CAT DD ,1.80252784129691723258,32834.69437933170411270112,59185.45077922079508425668,58816
10,7203.T 8306.T 8035.T 3382.T 6954.T WMT GS CAT AXP DD ,1.79522319243652206389,33451.91109855887043522671,60053.64663545758230611682,61717
10,8306.T 8035.T 6902.T 3382.T 6954.T WMT JPM CAT AXP DD ,1.81569417397396426495,33983.20110855050734244287,61703.10026578071847325191,60869
10,7203.T 8306.T 8035.T 3382.T 6954.T WMT JPM CAT AXP DD ,1.80773070486425457837,34398.91887946636416018009,62183.98187254604272311553,59804
9,7203.T 8306.T 8035.T 3382.T 6954.T WMT GS CAT DD ,1.77152062616898264835,35362.72140035712072858587,62645.79035819992714095861,56645
9,7203.T 8306.T 8035.T 3382.T 6954.T WMT HD CAT DD ,1.70316367298172832712,37344.84800652343255933374,63604.38849773482070304453,56276
9,7203.T 8306.T 8035.T 3382.T 6954.T WMT JPM CAT DD ,1.72020375626350707776,37793.58980677327053854242,65012.67514829357241978869,58145
8,8306.T 8035.T 6902.T 3382.T 6954.T CRM GS DD ,1.67222338787796331872,39225.49514993711636634544,65593.79039081846713088453,48915
9,7203.T 8306.T 8035.T 3382.T 6954.T WMT CAT AXP DD ,1.66877385424257584923,39536.72898123593768104911,65977.85960616124793887138,58423
10,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT JPM CAT AXP ,1.66317176254191267937,39915.52739415562973590568,66386.37804892781423404813,181755
11,7203.T 8306.T 8035.T 8316.T 6902.T 3382.T 6954.T WMT JPM CAT DD ,1.62414855775479560762,41122.93209082880639471114,66789.75084596801025327295,142043
9,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT GS CAT ,1.62816235478217508081,41355.32147078301204601303,67333.17758864391362294555,55715
9,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT HD CAT ,1.62108454202717511272,42127.21419376411358825862,68291.77572817880718503147,113867
8,8306.T 8035.T 6902.T 3382.T 6954.T WMT CAT DD ,1.62467089625346128301,42476.73244461041758768260,69010.71097070368705317378,83715
8,7203.T 8306.T 8035.T 3382.T 6954.T WMT CAT DD ,1.62164311059125787473,42928.11029158085148083046,69614.07430504375952295959,56151
9,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT JPM CAT ,1.58833316910643307374,43882.52020068907586392015,69700.06237873755162581801,118118
9,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT JPM AXP ,1.55136078769968799307,45083.68787740891275461763,69941.06553790396719705313,281395
8,7203.T 8306.T 8035.T 3382.T 6954.T JPM CAT DD ,1.51746312413526718288,46283.47683366626006318256,70233.46935185746406204998,70851
9,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT CAT AXP ,1.51541249856860327228,46631.03076116419833851978,70665.24683660523442085832,117367
10,7203.T 8306.T 8035.T 8316.T 6902.T 3382.T 6954.T WMT CAT DD ,1.50975252833244311113,47032.78076136889285407960,71007.85966898217156995088,148618
8,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T CRM GS ,1.50039636064119408232,47625.25919885989424074069,71456.76557656293152831495,45545
7,7203.T 8306.T 8035.T 6954.T WMT CAT DD ,1.46057036739650247803,49245.83357479714322835207,71927.00523708848049864173,56440
10,7203.T 8306.T 8035.T 4063.T 6902.T 3382.T 6954.T WMT CAT DD ,1.43810984369284722284,50090.34876737067679641768,72035.42363636364461854100,84567
8,7203.T 8306.T 8035.T 6902.T 6954.T WMT CAT AXP ,1.44751670738553483986,50418.56394279812957393005,72981.71366958619910292327,128943
8,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T HD CAT ,1.46322529968232561970,50510.78753640188369899988,73908.66223014192655682564,114040
8,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT CAT ,1.46790239717919490658,51007.26472027686395449564,74873.68615644818055443466,55018
8,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT AXP ,1.42602492016838211519,52695.38644654722156701609,75144.93425067955104168504,131840
8,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T JPM CAT ,1.41476924629922584664,53360.70274409608100540936,75493.08120326184143777937,219595
7,7203.T 8306.T 8035.T 3382.T 6954.T CAT DD ,1.37261535871257267516,55394.93909424723824486136,76035.94419571128673851490,59715
7,7203.T 8306.T 8035.T 6902.T 6954.T HD CAT ,1.38049693469660539336,55663.18909484412870369852,76842.86192086983646731824,106431
7,7203.T 8306.T 8035.T 6902.T 6954.T WMT CAT ,1.37497198432603862095,56688.92600618505821330473,77945.68508003624447155744,111867
7,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T GS ,1.34542502863953039594,58034.59570646632346324623,78081.19759045602404512465,45625
7,7203.T 8306.T 8035.T 6902.T 6954.T JPM CAT ,1.34137732657307973128,58636.09343001824163366109,78653.12624584719014819711,111327
7,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T HD ,1.32773872368641510100,59736.12237404390907613561,79313.96287888856022618711,141043
7,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T CRM ,1.31417930789647341427,61243.78342093882383778691,80485.31290909089148044586,45215
9,7203.T 8035.T 8058.T 6902.T 3382.T 6954.T WMT CRM CAT ,1.29332581218787945332,62254.92080209426785586402,80515.89600906068517360836,43676
7,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T JPM ,1.28947684506946047556,62912.51177875624853186309,81124.22720386588480323553,87392
7,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T CAT ,1.27225400962128154525,64495.47293082191026769578,82054.62403865900705568492,45779
9,7203.T 8306.T 8035.T 8058.T 6902.T 3382.T 6954.T CRM CAT ,1.27082062233973713816,65069.83616498257470084354,82692.08969072789477650076,44523
9,7203.T 8306.T 8035.T 8058.T 6902.T 3382.T 6954.T JPM CAT ,1.23524617292157268267,67345.91029766698193270713,83188.77795711267390288413,106354
9,7203.T 8306.T 8035.T 8058.T 6902.T 3382.T 6954.T CAT AXP ,1.23134894338558242843,68342.90382675753789953887,84153.96241498037124983966,105606
6,7203.T 8306.T 8035.T 6902.T 6954.T CRM ,1.23405568413873800715,69249.55283558169321622699,85457.80430081544909626245,67496
6,7203.T 8306.T 8035.T 6902.T 6954.T CAT ,1.22265095255718092560,71393.15685042459517717361,87288.91122923586226534098,45618
6,7203.T 8306.T 8035.T 6902.T 6954.T AXP ,1.18699159021899247612,73843.25729725731071084738,87651.32540622167289257050,66559
8,7203.T 8035.T 8058.T 6902.T 3382.T 6954.T CRM CAT ,1.15168646150080267176,76110.08092649202444590628,87654.94978677133622113615,45079
8,7203.T 8306.T 8035.T 8058.T 6902.T 6954.T CAT AXP ,1.14001486755400494033,77325.14349193338421173394,88151.81321655087231192738,106406
8,7203.T 8306.T 8035.T 8058.T 6902.T 3382.T 6954.T CAT ,1.16422342811314805111,77342.35845893125224392861,90043.78570341286831535399,105477
6,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T ,1.16540648602472995954,77377.81190485341357998550,90176.60386831773212179542,47410
11,7203.T 8306.T 9984.T 8035.T 8058.T 6902.T 3382.T 6954.T JPM CRM CAT ,1.08874533392588168645,82868.92083403884316794574,90223.15088553307577967644,34918
8,7203.T 8306.T 8035.T 8058.T 6902.T 3382.T 6954.T AXP ,1.08757008933471310819,83042.95482500038633588701,90315.03379764420969877392,107255
11,7203.T 8306.T 9984.T 8035.T 8058.T 8316.T 6902.T 3382.T 6954.T WMT CAT ,1.07326571973967932472,84705.62399601090874057263,90911.64250407730287406594,205609
7,7203.T 8035.T 8058.T 6902.T 6954.T CRM CAT ,1.07561472727758111745,86057.98195510351797565818,92565.23279069767158944160,41596
5,7203.T 8035.T 6902.T 6954.T CRM ,1.06007671106050005427,88676.76576926796406041831,94004.17420416790992021561,162818
6,7203.T 8306.T 8035.T 6902.T 6954.T DD ,1.05722223486773536649,88933.24445919611025601625,94022.20346118995803408325,67102
7,7203.T 8306.T 8035.T 8058.T 6902.T 6954.T CAT ,1.06726879365965965363,89292.25039745162939652801,95298.83236484446388203651,13160
5,7203.T 8306.T 8035.T 6902.T 6954.T ,1.07604421064423849685,90915.85797861774335615337,97829.48263364542799536139,66318
10,7203.T 8306.T 9984.T 8035.T 8058.T 8316.T 6902.T 3382.T 6954.T CAT ,0.99659272144964139439,98365.89173082487832289189,98030.73173784354003146291,5696
6,8306.T 9984.T 8058.T 6902.T 6954.T CAT ,0.98006031859775954995,101109.08816341181227471679,99093.00515856234414968640,34618
5,7203.T 8035.T 6902.T 3382.T 6954.T ,0.96765969601860646332,102995.18579169311851728708,99664.29017456965812016279,162140
9,7203.T 8306.T 9984.T 8035.T 8058.T 6902.T 6954.T CRM CAT ,0.96739364017558016062,105164.59994204356917180121,101735.56515554213547147810,12779
6,7203.T 8035.T 8058.T 6902.T 6954.T CRM ,0.95528534323870928358,107237.24515014115604571998,102442.16854122620134148747,65396
6,7203.T 8035.T 8058.T 6902.T 6954.T CAT ,0.96279087426065224076,108303.14064798373146913946,104273.27546964664361439645,40196
9,7203.T 8306.T 9984.T 8035.T 8058.T 6902.T 3382.T 6954.T CAT ,0.92868167813672120037,112931.92361790343420580029,104877.80834068257536273450,12621
6,7203.T 8306.T 8035.T 8058.T 6902.T 6954.T ,0.90596804258842733582,116592.71016141124709974974,105629.26940501359058544040,65959
8,8306.T 9984.T 8035.T 8058.T 6902.T 6954.T CAT DD ,0.87512037062066483362,120734.54073120796238072217,105657.25603141046303790063,24759
7,7203.T 8306.T 9984.T 8035.T 6902.T 6954.T CAT ,0.87945340702918006759,121235.63105294492561370134,106621.08878284507954958826,12821
7,7203.T 8306.T 9984.T 8035.T 8316.T 6902.T 6954.T ,0.87232474025403861084,122478.85558238148223608732,106841.33588251283799763769,68896
4,7203.T 8035.T 6902.T 6954.T ,0.90428316554914478509,123358.58741944484063424170,111551.09392932648188434541,67702
8,7203.T 8306.T 9984.T 8035.T 8058.T 6902.T 3382.T 6954.T ,0.83975249073323199323,135377.33207434168434701860,113683.45179824827937409282,105126
5,7203.T 8035.T 8058.T 6902.T 6954.T ,0.83450665570363657952,141651.98938707992783747613,118209.52793717909662518650,3858
6,7203.T 8306.T 9984.T 8035.T 6902.T 6954.T ,0.79626293945312398570,149207.57972730440087616444,118808.46602234974852763116,70021
7,7203.T 9984.T 8035.T 8058.T 6902.T 6954.T CRM ,0.77915746492749260455,153502.73067592637380585074,119602.79849290245329029858,4364
7,7203.T 8306.T 9984.T 8035.T 8058.T 6902.T 6954.T ,0.79074545858463118897,154710.21267200351576320827,122336.39806704923103097826,4141
6,8306.T 9984.T 8035.T 8058.T 6902.T 6954.T ,0.74629925529913032634,164291.17203452679677866399,122610.37934158864663913846,18702
7,7203.T 9984.T 8035.T 8058.T 6902.T 3382.T 6954.T ,0.74907849241713508892,165060.42001221521059051156,123643.21058048927807249129,3683
6,7203.T 8306.T 9984.T 8035.T 8058.T CAT ,0.72512867731860275455,171010.01683391749975271523,124004.26731501058384310454,29818
7,7203.T 9984.T 8035.T 8058.T 6902.T 6954.T 6702.T ,0.70583624406132550178,177969.55973346516839228570,125617.36559951676463242620,6335
