Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
13,76787.092933877924224361777305603027,18105.533604457312321756035089492798,0.235788762312543254129337810809,10,9432.T 4063.T 4502.T 2914.T 5108.T 9022.T AAPL PG MRK CRM 
14,78441.668810082628624513745307922363,18291.469501731222408125177025794983,0.233185624161276111587781656453,11,9432.T 4568.T 8035.T 4502.T 2914.T 5108.T AAPL PG MRK MCD CRM 
15,78696.802617025256040506064891815186,18984.448488536119839409366250038147,0.241235321604146429885773272872,8,9432.T 4502.T 7267.T 2914.T AAPL PG MRK CRM 
16,79409.650190169253619387745857238770,19114.085141204497631406411528587341,0.240702296199899162809643371475,9,9432.T 4502.T 7267.T 2914.T 5108.T AAPL PG MRK CRM 
17,80892.400030865494045428931713104248,19883.543317134739481844007968902588,0.245802365976877046360726808416,8,9432.T 4502.T 7267.T 5108.T AAPL PG MRK CRM 
18,81562.580439084296813234686851501465,20067.451651230760035105049610137939,0.246037478745762649978701119835,9,9432.T 4502.T 7267.T 2914.T 5108.T AAPL PG MCD CRM 
19,84509.466937151155434548854827880859,20240.744391344549512723460793495178,0.239508603295266186972156674528,8,9432.T 4502.T 7267.T 5108.T 9022.T AAPL PG CRM 
20,84695.960088252526475116610527038574,20349.476098554947384400293231010437,0.240265014734480281122230849178,8,4502.T 7267.T 2914.T 5108.T AAPL PG MRK CRM 
21,84868.339687810090254060924053192139,20373.065647727802570443600416183472,0.240054957156821235919608170661,7,4502.T 7267.T 2914.T AAPL PG MRK CRM 
22,85107.367423515330301597714424133301,21400.602594697655149502679705619812,0.251454171860386155312738765133,7,4502.T 7267.T 5108.T AAPL PG MRK CRM 
23,86799.411389137225341983139514923096,21582.721287646538257831707596778870,0.248650548917749597555015839134,7,9432.T 4502.T 7267.T 2914.T AAPL PG CRM 
24,90487.926074208342470228672027587891,21598.682661719340103445574641227722,0.238691321580367016297330451380,7,4502.T 7267.T 2914.T AAPL PG MCD CRM 
25,92079.901177581617957912385463714600,21842.001708128307654988020658493042,0.237207049842556805252513640880,8,4502.T 7267.T 2914.T 5108.T AAPL MRK MCD CRM 
26,92987.148025787901133298873901367188,22387.893942913447972387075424194336,0.240763314266877692659818421816,9,9432.T 4502.T 7267.T 5108.T AAPL MSFT MRK MCD CRM 
27,95681.369035517156589776277542114258,22626.219608689192682504653930664062,0.236474664156302832873635111355,7,4502.T 7267.T 5108.T AAPL PG MCD CRM 
28,96204.889436972138355486094951629639,22643.412998832354787737131118774414,0.235366550820340636462901784398,6,4502.T 7267.T 9022.T AAPL MRK CRM 
29,97016.786332542964373715221881866455,23142.693104683410638244822621345520,0.238543183912086648179595727015,7,4502.T 7267.T 2914.T 5108.T AAPL PG CRM 
30,97306.769608069589594379067420959473,23641.112468449853622587397694587708,0.242954447708736920308325579754,6,4502.T 7267.T 2914.T AAPL PG CRM 
31,102004.996924838807899504899978637695,24032.837687610102875623852014541626,0.235604513623174943726112928744,8,4502.T 7267.T 5108.T AAPL MSFT MRK MCD CRM 
32,107998.926611186136142350733280181885,24201.096849508307059295475482940674,0.224086457235230018802951690304,6,4502.T 7267.T 2914.T AAPL MRK CRM 
33,109243.430478675640188157558441162109,24840.758942218257288914173841476440,0.227389041458810503559817561836,6,4502.T 7267.T 5108.T AAPL PG CRM 
34,112960.444906606935546733438968658447,25091.230795297011354705318808555603,0.222124043651225483442246400045,8,9432.T 4502.T 7267.T 5108.T AAPL MSFT MCD CRM 
35,113204.469193207289208658039569854736,25646.087440088813309557735919952393,0.226546598582767599872056507593,7,4502.T 7267.T 5108.T AAPL MSFT PG CRM 
36,114882.962689546446199528872966766357,26126.067238416308100568130612373352,0.227414636833644268065768301312,7,4502.T 7267.T 5108.T AAPL MSFT MRK CRM 
37,121403.546415473436354659497737884521,26165.956298063592839753255248069763,0.215528763949918877873557221392,6,9983.T 4502.T 2914.T 5108.T AAPL CRM 
38,123917.618901561116217635571956634521,26468.041859072218358051031827926636,0.213593854479225908615802609347,5,7267.T 2914.T AAPL PG CRM 
39,127549.842676671454682946205139160156,27351.684252407856547506526112556458,0.214439184544838401524913251706,7,4502.T 7267.T 5108.T AAPL MSFT MCD CRM 
40,135469.511379060597391799092292785645,27592.811488819603255251422524452209,0.203682815475811934691208193726,6,4502.T 2914.T 5108.T AAPL MSFT CRM 
41,137118.768284845340531319379806518555,28344.875016704794688848778605461121,0.206717689863011477857668296565,6,7267.T 5108.T AAPL MSFT PG CRM 
42,139029.236800259794108569622039794922,28904.859397763233573641628026962280,0.207904898732129278515756709567,6,7267.T 5108.T AAPL MSFT MRK CRM 
43,144162.689356503571616485714912414551,29046.567122180604201275855302810669,0.201484636918437404196069451245,6,9432.T 9983.T 5108.T AAPL MSFT CRM 
44,145021.382867992913816124200820922852,29084.518975907292769988998770713806,0.200553314281810085573098945133,6,9983.T 4502.T 5108.T AAPL MSFT CRM 
45,145993.925957318162545561790466308594,29476.670604091497807530686259269714,0.201903403931401270732237662742,5,9983.T 2914.T 5108.T AAPL CRM 
46,154962.932850259821861982345581054688,30334.909162802625360200181603431702,0.195755905008039243764272896442,6,7267.T 5108.T AAPL MSFT MCD CRM 
47,158316.582979498663917183876037597656,30354.051463732022966723889112472534,0.191730082171257726342261662467,6,4502.T 7267.T 5108.T AAPL MSFT CRM 
48,160655.238802653067978098988533020020,30643.175263841349078575149178504944,0.190738724066652126643006681661,5,7267.T AAPL MSFT MRK CRM 
49,164275.207735903619322925806045532227,30646.220127285858325194567441940308,0.186554140150923641883196069102,5,9983.T 4502.T 7267.T AAPL CRM 
50,166821.878308128158096224069595336914,31212.649164597973140189424157142639,0.187101652859624822955453282702,5,2914.T 5108.T AAPL MSFT CRM 
51,169737.064624390070093795657157897949,31826.376716278908133972436189651489,0.187503989106370311246152482454,4,9983.T 2914.T AAPL CRM 
52,174589.836763909872388467192649841309,32979.784593143944221083074808120728,0.188898650714365762270929849365,5,9983.T 5108.T AAPL MSFT CRM 
53,178304.742338474665302783250808715820,33621.104367280182486865669488906860,0.188559787733842049162191756295,4,9983.T 5108.T AAPL CRM 
54,200464.756530814309371635317802429199,34524.438532285828841850161552429199,0.172221986197254206540918630708,5,7267.T 5108.T AAPL MSFT CRM 
55,208940.781399580766446888446807861328,34851.305791070517443586140871047974,0.166799920808281459949640179730,5,9983.T 7267.T AAPL MSFT CRM 
56,215750.457650367839960381388664245605,35966.742301493650302290916442871094,0.166705288568978066132686421952,4,9983.T 7267.T AAPL CRM 
57,220803.613190873147686943411827087402,36204.586669046504539437592029571533,0.163967365143384391501513164258,4,9983.T AAPL MSFT CRM 
58,239529.031406710797455161809921264648,36406.841800207876076456159353256226,0.151993441406233970036865343900,4,9983.T 6367.T AAPL CRM 
59,240012.185978007182711735367774963379,38100.431169840921938885003328323364,0.158743736342337821154657717670,3,9983.T AAPL CRM 
60,242390.303393247886560857295989990234,38107.391023629694245755672454833984,0.157214997836795600250070492621,4,7267.T AAPL MSFT CRM 
61,255556.513790327444439753890037536621,39035.527335250168107450008392333984,0.152747142916799416578754744478,3,7267.T MSFT CRM 
62,268955.475512513832654803991317749023,39038.609509696878376416862010955811,0.145148967260495531661490531405,4,8058.T AAPL MSFT CRM 
63,270543.100911409826949238777160644531,39486.260061846231110394001007080078,0.145951827745096074373520877998,2,9983.T CRM 
64,308047.360760392155498266220092773438,39684.003179460181854665279388427734,0.128824357012840978731205154872,3,6367.T MSFT CRM 
65,308083.313565748510882258415222167969,40271.990850013164163101464509963989,0.130717858049195057024149946301,3,8058.T MSFT CRM 
66,311914.681840773322619497776031494141,41875.959660253378388006240129470825,0.134254532082687533245390909542,3,8058.T AAPL CRM 
67,367390.196919613110367208719253540039,43365.103381389155401848256587982178,0.118035548430481571080541414176,2,6902.T CRM 
68,372542.689438441768288612365722656250,43767.557506118362653069198131561279,0.117483334787999993409357557539,2,MSFT CRM 
69,389435.003365151758771389722824096680,45154.305743146993336267769336700439,0.115948246441546207186057415583,2,8058.T CRM 
70,499126.458934572001453489065170288086,46174.335699259558168705552816390991,0.092510294480926971716350237784,2,AAPL CRM 
71,636012.409735423629172146320343017578,48003.177889140861225314438343048096,0.075475222109439382700557530370,2,8035.T CRM 
72,804150.080930279684253036975860595703,57018.979929131150129251182079315186,0.070905893416274776153152004099,1,CRM 

fitness_time:,196715
execution time:,1.417651226000000042049009607581 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
