Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
1768,52621.189993388317816425114870071411,31688.106593431944929761812090873718,0.602192892205848151476743623789,6,AAPL{9%}MSFT{12%}WMT{21%}JPM{3%}VZ{16%}DD{39%},100
1769,52632.374142289489100221544504165649,31720.752252543948998209089040756226,0.602685187006540501464257886255,6,AAPL{10%}MSFT{11%}WMT{20%}JPM{4%}VZ{15%}DD{40%},100
1770,52668.643924308868008665740489959717,31745.944595282162481453269720077515,0.602748471004965979958001298655,6,AAPL{10%}MSFT{11%}WMT{20%}JPM{4%}VZ{14%}DD{41%},100
1771,52732.481342518563906196504831314087,31752.194315448625275166705250740051,0.602137307159991586047453893116,6,AAPL{9%}MSFT{11%}WMT{21%}JPM{6%}VZ{14%}DD{39%},100
1772,52761.062119728398101869970560073853,31757.074586031434591859579086303711,0.601903625707277845080511724518,6,AAPL{10%}MSFT{11%}WMT{20%}JPM{5%}VZ{12%}DD{41%}Cash{1%},100
1773,52779.828367357229581102728843688965,31776.591084643798239994794130325317,0.602059386466225920919725922431,6,AAPL{10%}MSFT{12%}WMT{19%}JPM{5%}VZ{13%}DD{41%},100
1774,52787.218876399485452566295862197876,31784.839974560545670101419091224670,0.602131361551444754809381265659,6,AAPL{10%}MSFT{10%}WMT{20%}JPM{7%}VZ{13%}DD{40%},100
1775,52812.321622448173002339899539947510,31810.032317298751877387985587120056,0.602322172933554944584955137543,6,AAPL{10%}MSFT{10%}WMT{20%}JPM{7%}VZ{12%}DD{41%},100
1776,52824.580767932988237589597702026367,31819.971706752978207077831029891968,0.602370548789460613647861464415,6,AAPL{10%}MSFT{10%}WMT{21%}JPM{4%}VZ{15%}DD{40%},100
1777,52852.990693362626188900321722030640,31850.618196114719467004761099815369,0.602626602170964309479472831299,6,AAPL{10%}MSFT{11%}WMT{20%}JPM{5%}VZ{14%}DD{40%},100
1778,52891.821430735108151566237211227417,31875.810538852922036312520503997803,0.602660480894879668767316616140,6,AAPL{10%}MSFT{11%}WMT{20%}JPM{5%}VZ{13%}DD{41%},100
1779,52972.452736506114888470619916915894,31877.684040240503236418589949607849,0.601778516822799591778903049999,6,AAPL{11%}MSFT{9%}WMT{20%}JPM{5%}VZ{13%}DD{42%},100
1780,53000.603270587191218510270118713379,31885.749928307082882383838295936584,0.601611075359252622796191189991,6,AAPL{10%}MSFT{11%}WMT{21%}JPM{2%}VZ{16%}DD{40%},100
1781,53011.198465073386614676564931869507,31900.890173450537986354902386665344,0.601776437755289550501913709013,6,AAPL{10%}MSFT{11%}WMT{20%}JPM{5%}VZ{12%}DD{42%},100
1782,53027.830205659120110794901847839355,31909.606429232189839240163564682007,0.601752066895371529042790825770,6,AAPL{11%}MSFT{10%}WMT{19%}JPM{6%}VZ{12%}DD{42%},100
