Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
24,25023.927134067580482224002480506897,24672.138385684073000447824597358704,0.985941904861744045085458765243,14,4502.T 4519.T 6954.T 6702.T MSFT WMT JPM MRK VZ IBM BA MMM TRV WBA 
25,25519.654693781383684836328029632568,25447.407463002109579974785447120667,0.997168957352825069406776492542,13,4519.T 7267.T 6954.T 6702.T MSFT JPM MRK VZ IBM BA MMM TRV WBA 
26,26455.651648036066035274416208267212,25833.471501057112618582323193550110,0.976482146225071678813378639461,16,4063.T 4519.T 8766.T 6954.T 6702.T AAPL MSFT JPM MRK MCD VZ IBM BA MMM TRV WBA 
27,26575.812174405349651351571083068848,25950.209980368475953582674264907837,0.976459714949393764449325772148,13,4519.T 7267.T 6954.T 6702.T WMT JPM MRK VZ IBM BA MMM TRV WBA 
28,26730.181768474583805073052644729614,26111.347515856210520723834633827209,0.976848857296278350048623906332,13,4519.T 6954.T 4503.T 6702.T MSFT WMT JPM MRK IBM BA MMM TRV WBA 
29,27177.239768215189542388543486595154,26778.202352763535600388422608375549,0.985317220628183720876336337824,15,4063.T 4519.T 8766.T 6954.T 6702.T MSFT JPM MRK MCD VZ IBM BA MMM TRV WBA 
30,27210.504867799234489211812615394592,26933.209896707994630560278892517090,0.989809267691339700334651752200,12,4519.T 7267.T 3382.T 6954.T MSFT JPM MRK IBM BA MMM TRV WBA 
31,27399.261081007334723835811018943787,27190.489164904836798086762428283691,0.992380381518857324074645021028,13,4519.T 7267.T 6954.T 6702.T MSFT WMT JPM MRK IBM BA MMM TRV WBA 
32,27483.596704230090836063027381896973,27257.085403201424924191087484359741,0.991758309384819236598218594736,14,4063.T 4519.T 8766.T 6954.T 6702.T MSFT UNH JPM MRK IBM BA MMM TRV WBA 
33,27761.110797975754394428804516792297,27641.673243733010167488828301429749,0.995697666598720831920843465923,14,4063.T 4519.T 8766.T 6954.T 6702.T MSFT JPM MRK MCD VZ IBM BA MMM WBA 
34,28121.729232597390364389866590499878,27679.168124433705088449642062187195,0.984262663774932877736034697591,14,4063.T 4519.T 8766.T 6954.T 6702.T MSFT JPM MRK VZ IBM BA MMM TRV WBA 
35,28304.992514624012983404099941253662,27976.305232558112038532271981239319,0.988387656986798979197317294165,13,4502.T 4519.T 6954.T 6702.T MSFT WMT JPM MRK IBM BA MMM TRV WBA 
36,28775.736138663363817613571882247925,28196.680274841452046530321240425110,0.979876940036161658831304066553,13,4063.T 4519.T 8766.T 6954.T 6702.T MSFT UNH JPM MRK IBM BA MMM WBA 
37,28921.818594246367865707725286483765,28439.968094231364375445991754531860,0.983339550435087028645853024500,14,4063.T 4519.T 8766.T 6702.T MSFT JPM MRK MCD VZ IBM BA MMM TRV WBA 
38,29091.834134582190017681568861007690,28856.250806402898888336494565010071,0.991902080594525115131432357884,14,4063.T 4519.T 8766.T 6954.T 6702.T JPM MRK MCD VZ IBM BA MMM TRV WBA 
39,29142.575431897865200880914926528931,30007.895415282386238686740398406982,1.029692639396495801307196416019,14,4063.T 4519.T 8766.T 6954.T 6702.T MSFT JPM MRK MCD IBM BA MMM TRV WBA 
40,29904.531238276118529029190540313721,31198.980437934154906542971730232239,1.043286055525967093160488730064,13,4063.T 4519.T 8766.T 6954.T 6702.T MSFT JPM MRK IBM BA MMM TRV WBA 
41,30706.604824036239733686670660972595,31254.106501057056448189541697502136,1.017830094865852741392586722213,13,4063.T 4519.T 8766.T 6702.T MSFT WMT JPM MRK IBM BA MMM TRV WBA 
42,31670.405027579527086345478892326355,32466.519139232852467102929949760437,1.025137478063827822793996347173,13,4063.T 4519.T 8766.T 6954.T 6702.T JPM MRK MCD IBM BA MMM TRV WBA 
43,31980.749884107823163503780961036682,32577.238118393241165904328227043152,1.018651477418352602200002365862,12,4063.T 4519.T 8766.T 6954.T 6702.T MSFT JPM MRK IBM BA MMM WBA 
44,32466.793745415736339055001735687256,32636.341732105094706639647483825684,1.005222196808802426204465518822,12,4063.T 4519.T 8766.T 6702.T MSFT WMT JPM MRK IBM BA MMM WBA 
45,33025.376904913682665210217237472534,32971.721005738450912758708000183105,0.998375313040946732456859535887,11,4063.T 4519.T 8766.T 6702.T WMT JPM MRK IBM BA TRV WBA 
46,33163.037383408547611907124519348145,33994.214237390558992046862840652466,1.025063351235669717453902194393,12,4063.T 4519.T 8766.T 6954.T 6702.T JPM MRK IBM BA MMM TRV WBA 
47,33801.383725980354938656091690063477,34053.317851102394342888146638870239,1.007453367210183081681407202268,12,4063.T 4519.T 8766.T 6702.T WMT JPM MRK IBM BA MMM TRV WBA 
48,34729.275721799866005312651395797729,34475.491495016678527463227510452271,0.992692498720211258245171848102,12,4063.T 4519.T 8766.T 6954.T 6702.T JPM MRK MCD BA MMM TRV WBA 
49,35228.083743269089609384536743164062,34534.595108728513878304511308670044,0.980314324230789901903904137725,12,4063.T 4519.T 8766.T 6702.T WMT JPM MRK MCD BA MMM TRV WBA 
50,35507.855080000845191534608602523804,34829.518054968277283478528261184692,0.980896141895807427424358593271,11,4063.T 4519.T 8766.T 6702.T MSFT WMT JPM MRK BA MMM WBA 
51,35575.695365747742471285164356231689,35780.918538206031371373683214187622,1.005768634185457921503825673426,11,4063.T 4519.T 8766.T 6702.T MSFT JPM MRK BA MMM TRV WBA 
52,36712.726472121037659235298633575439,35802.981775898508203681558370590210,0.975219909180175648089061724022,11,4063.T 4519.T 8766.T 6702.T WMT JPM MRK IBM BA MMM WBA 
53,36805.895670499645348172634840011597,35843.304479009362694341689348220825,0.973846820626027787071166130772,10,4063.T 4519.T 8766.T 6702.T JPM MRK IBM BA TRV WBA 
54,36906.519341379258548840880393981934,36375.214161884628992993384599685669,0.985604029071933229744217896950,11,4063.T 4519.T 8766.T 6702.T WMT JPM MRK BA MMM TRV WBA 
55,37503.720594329381128773093223571777,36379.333174267587310168892145156860,0.970019310024621828070223727991,11,4063.T 4519.T 6702.T MSFT MRK MCD IBM BA MMM TRV WBA 
56,38087.835118136441451497375965118408,36754.382259136225911788642406463623,0.964990059034222746880971044448,11,4063.T 4519.T 8766.T 6702.T JPM MRK IBM BA MMM TRV WBA 
57,38106.253754687102627940475940704346,36881.754037752951262518763542175293,0.967866174281602376083810668206,11,4063.T 4519.T 3382.T 6702.T JPM MRK IBM BA MMM TRV WBA 
58,38496.219801150917191989719867706299,37279.424294775002636015415191650391,0.968391818400321624515925122978,11,4063.T 4519.T 8766.T 6702.T JPM MRK MCD BA MMM TRV WBA 
59,38946.295368491402768995612859725952,37406.796073391742538660764694213867,0.960471226325029237003150228702,11,4063.T 4519.T 3382.T 6702.T JPM MRK MCD BA MMM TRV WBA 
60,39925.733376243704697117209434509277,37407.974463908183679450303316116333,0.936938943898432685664090513455,10,4063.T 8766.T 6702.T MSFT JPM MRK BA MMM TRV WBA 
61,39963.715897626767400652170181274414,37458.439341588658862747251987457275,0.937311220947127154978772978211,11,9433.T 4063.T 4519.T 6702.T JPM MRK IBM BA MMM TRV WBA 
62,40118.282007336405513342469930648804,37881.028662035656452644616365432739,0.944233570498068108811651200085,11,4063.T 4519.T 8766.T 6702.T JPM MRK AMGN BA MMM TRV WBA 
63,40140.562893769834772683680057525635,37884.085339776531327515840530395508,0.943785602609386264916224718036,11,4063.T 4519.T 8766.T JPM MRK MCD IBM BA MMM TRV WBA 
64,40146.720027628529351204633712768555,37887.024252491690276656299829483032,0.943714062479282467243990595307,10,4063.T 4519.T 8766.T 6702.T MSFT JPM MRK BA MMM WBA 
65,40155.028045497201674152165651321411,38478.782159468428289983421564102173,0.958255641506973399046387385170,10,4063.T 8766.T 6702.T JPM MRK IBM BA MMM TRV WBA 
66,40282.332226999285921920090913772583,38600.500190274855413008481264114380,0.958248891170278893625322780281,10,4063.T 4519.T 6702.T MSFT MRK IBM BA MMM TRV WBA 
67,40887.521799038906465284526348114014,38884.241803080672980286180973052979,0.951005101120965368188819866191,9,4063.T 4519.T 8766.T 6702.T JPM MRK BA TRV WBA 
68,41121.089398761570919305086135864258,39587.449426155246328562498092651367,0.962704296140254656144463751843,10,4063.T 4519.T 8766.T 6702.T JPM MRK BA MMM TRV WBA 
69,41555.118224318372085690498352050781,39745.151537299949268344789743423462,0.956444193534763731356918015081,9,4063.T 4519.T 6702.T JPM MRK MCD IBM MMM WBA 
70,41868.376413093552400823682546615601,39803.009993959538405761122703552246,0.950670014075632785477409925079,9,4063.T 4519.T 6702.T JPM MRK IBM MMM TRV WBA 
71,42204.415308336916496045887470245361,40248.514143763219180982559919357300,0.953656480008447493545986617391,10,4063.T 4519.T 6702.T MRK MCD IBM BA MMM TRV WBA 
72,43032.605815085640642791986465454102,40366.226384778041392564773559570312,0.938038160139192278563768923050,11,4063.T 4519.T 6702.T JPM MRK MCD IBM BA MMM TRV WBA 
73,43421.828110735325026325881481170654,40862.703787375416141003370285034180,0.941063643915830305708425385092,7,6954.T 6702.T JPM MRK MMM TRV WBA 
74,44003.079854998897644691169261932373,41804.220141951074765529483556747437,0.950029413388935206619123619021,9,4063.T 8766.T 6702.T JPM MRK BA MMM TRV WBA 
75,44670.498956823379558045417070388794,41832.110453035333193838596343994141,0.936459440344924010091176569404,8,4063.T 8766.T 6702.T MRK BA MMM TRV WBA 
76,45714.058553794202452991157770156860,41944.973292056834907270967960357666,0.917550850198477152552811730857,9,4063.T 4519.T 6702.T MSFT MRK BA MMM TRV WBA 
77,46060.420358984127233270555734634399,42932.618734521318401675671339035034,0.932093506744283817333496244828,8,4063.T 4519.T 6702.T JPM MRK IBM MMM WBA 
78,46287.767675454291747882962226867676,43134.704334038055094424635171890259,0.931881283117304892726906473399,9,4063.T 4519.T 6702.T MRK IBM BA MMM TRV WBA 
79,47072.006217323651071637868881225586,43776.271322863220120780169963836670,0.929985246873809234813279545051,9,4063.T 4519.T 6702.T MRK MCD BA MMM TRV WBA 
80,49533.665535907348385080695152282715,43944.378061008756048977375030517578,0.887161844082649753140401571727,7,4063.T 4519.T 6702.T MRK MCD MMM WBA 
81,49968.061166791638243012130260467529,45188.463542736346425954252481460571,0.904346946580513399993606071803,8,4063.T 8766.T 6702.T JPM MRK BA MMM WBA 
82,51376.780743275732675101608037948608,45207.683219571139488834887742996216,0.879924404868204668161979498109,6,6954.T 6702.T JPM MRK MMM WBA 
83,52032.680555638704390730708837509155,45685.768825128376192878931760787964,0.878020665805914868329296041338,7,4063.T 8766.T 6702.T MRK BA MMM WBA 
84,53174.106284492801933083683252334595,47468.340292962842795532196760177612,0.892696532387344809933438227745,8,4063.T 4519.T 6702.T MRK BA MMM TRV WBA 
85,55269.534709251223830506205558776855,47854.934382361832831520587205886841,0.865846521670675328685717886401,7,4063.T 4519.T 6702.T JPM MRK MMM WBA 
86,57753.049304815824143588542938232422,48891.435089096943556796759366989136,0.846560236690741430010120893712,6,4063.T 4519.T 6702.T MRK MMM WBA 
87,62325.437288910870847757905721664429,50824.693382663863303605467081069946,0.815472712161888768633843938005,8,4063.T 4519.T 6702.T JPM MRK BA MMM WBA 
88,63181.012432279567292425781488418579,51010.550117789185605943202972412109,0.807371521190242580345852729806,7,4063.T 4519.T 6702.T BA MMM TRV WBA 
89,63479.647437235704273916780948638916,51443.904584717638499569147825241089,0.810399973244681604001016239636,7,4063.T 6702.T MRK BA MMM TRV WBA 
90,63614.177912115905201062560081481934,52139.977523406836553476750850677490,0.819628253240010762326051008131,7,4063.T 4519.T 6702.T MRK BA MMM WBA 
91,68680.943452222578343935310840606689,52998.920755058876238763332366943359,0.771668502077686335738349043822,6,4063.T 8766.T MRK BA MMM WBA 
92,68741.347112091170856729149818420410,53175.382476593178580515086650848389,0.773557468838721118409296195750,6,4063.T 4519.T 6702.T MRK BA WBA 
93,71185.961036613793112337589263916016,54133.036605255212634801864624023438,0.760445399864903448516884054698,5,4063.T 4519.T 6702.T MMM WBA 
94,71649.481232174381148070096969604492,54746.165605557245726231485605239868,0.764083209872192914424715581845,5,4063.T 6702.T MRK MMM WBA 
95,74685.636016297125024721026420593262,55279.879208698279398959130048751831,0.740167482762491002468152601068,7,4063.T 6702.T JPM MRK BA MMM WBA 
96,75031.819181051541818305850028991699,56116.104252491721126716583967208862,0.747897423586168730302858875802,5,JPM MRK MMM TRV WBA 
97,75211.659473503546905703842639923096,57560.705110238581255543977022171021,0.765316249012119587114000296424,6,4063.T 6702.T MRK BA MMM WBA 
98,82452.551780543915810994803905487061,58661.156565992176183499395847320557,0.711453500215796563743708702532,4,JPM MRK TRV WBA 
99,84210.090951442267396487295627593994,59734.290314104553544893860816955566,0.709348364776721362900957501552,4,MRK MMM TRV WBA 
100,87501.241204182733781635761260986328,59886.200440954416990280151367187500,0.684404010923810091071572969668,5,4063.T 6702.T MRK BA WBA 
101,88619.275148004744551144540309906006,60523.558326789476268459111452102661,0.682961559160892739406278906245,6,4063.T 4519.T MRK BA MMM WBA 
102,90577.633953934360761195421218872070,60718.147840531586552970111370086670,0.670343717207400158208940865734,6,4063.T 6702.T JPM BA MMM WBA 
103,90706.668145053306943736970424652100,62758.217209302318224217742681503296,0.691880966335823299750984460843,4,4063.T 6702.T MMM WBA 
104,93806.940655625032377429306507110596,64334.575681063142837956547737121582,0.685818930149763805736995436746,3,MRK TRV WBA 
105,94588.503370505248312838375568389893,64533.775215946829121094197034835815,0.682258127746948384029224143887,5,4063.T 6702.T BA MMM WBA 
106,98793.282913492090301588177680969238,66447.380483237735461443662643432617,0.672590064057513870032778413588,4,JPM MRK MMM WBA 
107,107627.828673622352653183043003082275,67212.879800664421054534614086151123,0.624493503483054990255141092348,4,JPM HON MMM WBA 
108,108129.450068019024911336600780487061,68354.993340380577137693762779235840,0.632158891933527367079648229264,3,6954.T MMM WBA 
109,111876.122335878826561383903026580811,68591.474522802789579145610332489014,0.613102001487634717946662021859,3,WMT MMM WBA 
110,113087.005201511114137247204780578613,72080.459027484190301038324832916260,0.637389405608921544299505512754,3,MMM TRV WBA 
111,116844.546006198521354235708713531494,73285.746562971922685392200946807861,0.627207251582664104816444705648,3,JPM MRK WBA 
112,120607.880802672996651381254196166992,74716.091304741799831390380859375000,0.619495930178767251206295441079,3,MRK MMM WBA 
113,128179.973955020832363516092300415039,75736.430685593528323806822299957275,0.590860087958591129186913804006,3,HON MMM WBA 
114,128322.553666137449909001588821411133,75946.493234672307153232395648956299,0.591840569447095843358397360134,4,MRK CAT MMM WBA 
115,136669.368748889653943479061126708984,81031.629909392984700389206409454346,0.592902642714893679531940051675,3,JPM MMM WBA 
116,147653.024587904132204130291938781738,85153.292283298098482191562652587891,0.576712143357434037227449152851,2,TRV WBA 
117,154380.710955740971257910132408142090,89106.875276351580396294593811035156,0.577189175543422750003230703442,2,MRK WBA 
118,172780.682455007714452221989631652832,90637.639081848348723724484443664551,0.524582018047361819945706429280,2,HON WBA 
119,177210.941164971620310097932815551758,93697.823729990981519222259521484375,0.528736110276422088816161704017,3,CAT MMM WBA 
120,187871.234172050288179889321327209473,100725.929628511017654091119766235352,0.536143439267915744572690073255,2,MMM WBA 
121,227691.440908208867767825722694396973,102265.259839927530265413224697113037,0.449139675308017238819502381375,3,CAT BA WBA 
122,247504.729731779632857069373130798340,106388.504370280832517892122268676758,0.429844328573332046250499161033,2,INTC WBA 
123,253655.579655511246528476476669311523,117579.473914225338376127183437347412,0.463539868012797562357718561543,2,CAT WBA 
124,334617.761197126994375139474868774414,155516.553911205061012879014015197754,0.464758814220828375685101718773,1,WBA 

fitness_time:,445687
execution time:,0.662421032000000020723007310153 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
