Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
38,33408.456142310336872469633817672729,37688.780978260860138107091188430786,1.128121000794456874061211237859,8,8306.T 9984.T 8031.T 8766.T AAPL WMT JPM DD 
39,33936.927984825262683443725109100342,38029.206089962957776151597499847412,1.120584812713971478714825025236,10,8306.T 9984.T 8316.T 8766.T 2914.T AAPL MSFT WMT JPM NKE 
40,34571.378609733365010470151901245117,38308.276480110987904481589794158936,1.108092243371675111873742025637,9,8306.T 9984.T 8316.T 8766.T AAPL MSFT WMT NKE VZ 
41,35186.729621620230318512767553329468,39188.112932469928637146949768066406,1.113718534057540843207334546605,7,8306.T 9984.T 8031.T 8766.T AAPL WMT VZ 
42,35533.145569856991642154753208160400,39746.965855689166346564888954162598,1.118588439561252645404465511092,9,8306.T 9984.T 8316.T 8766.T AAPL MSFT WMT JPM NKE 
43,37176.326050615622079931199550628662,41232.859434782614698633551597595215,1.109116037411658650668755399238,8,8306.T 9984.T 8316.T 8766.T AAPL MSFT WMT VZ 
44,38482.186677190453337971121072769165,41626.671385291403566952794790267944,1.081712734634302286451656982535,7,8306.T 9984.T 8766.T 8411.T AAPL MSFT WMT 
45,38901.946907063444086816161870956421,42035.067783533741021528840065002441,1.080538922228116316404111785232,8,8306.T 9984.T 8316.T 8766.T AAPL MSFT V WMT 
46,39924.768925799995486158877611160278,42314.432603145243774633854627609253,1.059854164260447539902543212520,8,8306.T 9984.T 8316.T 8766.T AAPL MSFT WMT AXP 
47,40056.402197863462788518518209457397,42851.444513413494860287755727767944,1.069777667543469812372336491535,8,8306.T 9984.T 8316.T 8766.T AAPL MSFT WMT JPM 
48,41417.672425449578440748155117034912,42906.855355226660321932286024093628,1.035955253942808074185677469359,8,8306.T 9984.T 8316.T 8766.T 2914.T AAPL WMT GS 
49,42835.727158501824305858463048934937,44096.403498149818915408104658126831,1.029430487662394755332684326277,7,8306.T 9984.T 8316.T 8766.T AAPL WMT CAT 
50,43131.329141614958643913269042968750,44107.995516882496303878724575042725,1.022644012941516411530074037728,6,9984.T 8316.T 8766.T AAPL MSFT VZ 
51,44267.970267970536951906979084014893,45842.921328862124937586486339569092,1.035577666004513508468676263874,7,8306.T 9984.T 8316.T 8766.T AAPL WMT GS 
52,48765.105653024860657751560211181641,46265.791455827908066567033529281616,0.948747897421156838326794513705,6,9984.T 8316.T 8766.T AAPL MSFT JPM 
53,49331.571488365960249211639165878296,46358.880801572609925642609596252441,0.939740604300545956384382861870,8,8306.T 9984.T 6501.T 8316.T 8766.T AAPL WMT AMGN 
54,50825.740197127764986362308263778687,46437.295883441278419923037290573120,0.913657050607312504197921043669,9,8306.T 9984.T 6501.T 8316.T 8766.T AAPL WMT AMGN GS 
55,51770.233159801966394297778606414795,47777.029273820560774765908718109131,0.922866797341720168645906596794,8,8306.T 9984.T 6501.T 8766.T 7733.T AAPL WMT GS 
56,54045.144448706952971406280994415283,48096.375713691049895714968442916870,0.889929635757348291846824395179,8,9984.T 6501.T 8316.T 8766.T AAPL WMT JPM AMGN 
57,54734.695373133436078205704689025879,51148.933764338558830786496400833130,0.934488324373593748362054611789,5,9984.T 8316.T 8766.T AAPL GS 
58,60259.610894594101409893482923507690,51434.192825161866494454443454742432,0.853543394349664419351597643981,7,9984.T 6501.T 8316.T 8766.T AAPL WMT AMGN 
59,62582.815677080368914175778627395630,51638.395403561509738210588693618774,0.825120999189446480137632988772,6,9984.T 8316.T 8766.T AAPL WMT GS 
60,64875.122794049966614693403244018555,53018.585684551333542913198471069336,0.817240621691955326788558977569,4,9984.T 8766.T AAPL WMT 
61,68169.386879996833158656954765319824,54014.512950971322425175458192825317,0.792357323765530030534876004822,6,9984.T 6501.T 8766.T 7733.T AAPL WMT 
62,75394.069566180376568809151649475098,55343.055986586485232692211866378784,0.734050520220383417857590302447,8,9984.T 6501.T 8316.T 8766.T 7733.T AAPL WMT AMGN 
63,78196.365712445753160864114761352539,55521.494272895470203366130590438843,0.710026530862912674813003377494,7,9984.T 6501.T 8316.T 8766.T 7733.T AAPL AMGN 
64,78897.211658275933586992323398590088,55780.979494680846983101218938827515,0.707008249369858399191457465349,6,9984.T 6501.T 8316.T AAPL WMT AMGN 
65,83250.452198920786031521856784820557,56119.983426688231702428311109542847,0.674110253390500346881708537694,5,9984.T 6501.T 8316.T AAPL AMGN 
66,83765.487576074505341239273548126221,58274.730628353347128722816705703735,0.695689027959505934539663485339,5,9984.T 8316.T 8766.T 7733.T AAPL 
67,93488.649511582189006730914115905762,58979.251385291376209352165460586548,0.630870717391040169985672037001,5,9984.T 8766.T 7733.T AAPL WMT 
68,94097.839826037597958929836750030518,59786.807814523570414166897535324097,0.635368547514521098129591791803,5,9984.T 6501.T 7733.T AAPL WMT 
69,95804.478757706034230068325996398926,61115.605451202551194000989198684692,0.637920129034538652135211123095,3,9984.T 8316.T AAPL 
70,103584.041055656882235780358314514160,61182.685060129479097668081521987915,0.590657445264713421018143435504,4,9984.T 6501.T 7733.T AAPL 
71,108804.237627858179621398448944091797,62300.267971785367990378290414810181,0.572590455390811325919742102997,3,9984.T AAPL WMT 
72,111068.905139846989186480641365051270,62658.325216697441646829247474670410,0.564139217342642163011134925910,2,8316.T AAPL 
73,126727.541526427274220623075962066650,64077.282117715047206729650497436523,0.505630278516470799132775937323,5,9984.T 8316.T 7733.T AAPL WMT 
74,138876.666793164564296603202819824219,66538.612121415353612974286079406738,0.479120169412723451163316212842,4,9984.T 8316.T 7733.T AAPL 
75,155770.453819465124979615211486816406,67430.672756706728250719606876373291,0.432884870675523281136065634200,4,9984.T 7733.T AAPL WMT 
76,180068.634289615351008251309394836426,69382.971431776095414534211158752441,0.385314031538570078705419064136,3,8316.T 7733.T AAPL 
77,195549.240811086405301466584205627441,71830.720189639177988283336162567139,0.367328044290555155715338742084,3,9984.T 7733.T AAPL 
78,305833.875930846203118562698364257812,78732.469322386634303256869316101074,0.257435410262364994249395522274,2,7733.T AAPL 
79,377958.166531803377438336610794067383,82868.159574468081700615584850311279,0.219252200143941394783198006735,1,7733.T 

fitness_time:,325474
execution time:,0.508361689999999977196409872704 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
