Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
31,65114.273639730090508237481117248535,14624.263813825868055573664605617523,0.224593825537243413359433930054,12,9432.T 8035.T 4502.T 7267.T 2914.T 5108.T 9022.T MSFT PG MRK KO CRM 
32,66392.707574662737897597253322601318,14840.339544493674111436121165752411,0.223523638161687965286716917035,13,9432.T 9433.T 8035.T 4502.T 7267.T 2914.T 5108.T MSFT PG MRK KO MCD CRM 
33,66568.668946302525000646710395812988,15282.062467784122418379411101341248,0.229568394706995942966543111652,13,9432.T 9433.T 8035.T 4502.T 7267.T 2914.T 5108.T 9022.T MSFT PG MRK CSCO CRM 
34,67346.758131382928695529699325561523,15719.481856851542033837176859378815,0.233411114254160639847057723273,12,9432.T 9433.T 8035.T 4502.T 7267.T 2914.T 5108.T MSFT PG MRK KO CRM 
35,67611.693872349700541235506534576416,16280.123078866163268685340881347656,0.240788569941804697638332299903,12,9432.T 8035.T 4502.T 7267.T 2914.T 5108.T 9022.T MSFT PG MRK CSCO CRM 
36,69190.076422237805672921240329742432,17037.244239214225672185420989990234,0.246238263060198414589052617885,11,9432.T 8035.T 4502.T 7267.T 2914.T 5108.T 9022.T MSFT PG MRK CRM 
37,71775.409714916648226790130138397217,17375.341121891840884927660226821899,0.242079302520245009944233061105,12,9432.T 9433.T 8035.T 4502.T 7267.T 2914.T 5108.T MSFT PG MRK CSCO CRM 
38,73291.263738973153522238135337829590,17652.256994170715188374742865562439,0.240850765748005540833887039298,10,8035.T 4502.T 7267.T 2914.T 5108.T 9022.T MSFT PG MRK CRM 
39,73712.290327549286303110420703887939,17768.851216377508535515516996383667,0.241056832414506649886476452593,12,9432.T 4568.T 8035.T 4502.T 7267.T 2914.T 5108.T MSFT PG MRK CSCO CRM 
40,74643.869049860048107802867889404297,18230.875627673089184099808335304260,0.244238084918874803763699787851,11,9432.T 9433.T 8035.T 4502.T 7267.T 2914.T 5108.T MSFT PG MRK CRM 
41,74964.865027286243275739252567291260,18657.343315710244496585801243782043,0.248881169984354833069062351569,11,9432.T 4568.T 8035.T 4502.T 7267.T 2914.T 5108.T MSFT PG MRK CRM 
42,75848.754974494702764786779880523682,18660.304672780654072994366288185120,0.246019920551833248811846033277,11,9432.T 8035.T 4502.T 7267.T 2914.T 5108.T MSFT PG MRK CSCO CRM 
43,76275.861116978470818139612674713135,18846.254888976673100842162966728210,0.247080198282830398870402177636,11,9432.T 4568.T 8035.T 4502.T 7267.T 5108.T MSFT PG MRK CSCO CRM 
44,76955.295858932033297605812549591064,19376.429290770302031887695193290710,0.251788120291156325425419026942,11,9432.T 4568.T 8035.T 4063.T 4502.T 2914.T 5108.T PG MRK CSCO CRM 
45,78531.211332419872633181512355804443,19930.517511973524960922077298164368,0.253791036376713241562441680799,10,9432.T 4568.T 8035.T 4502.T 7267.T 5108.T MSFT PG MRK CRM 
46,80333.743877442771918140351772308350,20049.340670218331069918349385261536,0.249575579358104149285679795867,11,9432.T 4568.T 8035.T 4063.T 4502.T 7267.T 2914.T PG MRK CSCO CRM 
47,81005.936817994850571267306804656982,20513.269290695567178772762417793274,0.253231677781654895831309204368,10,9432.T 4568.T 8035.T 4063.T 4502.T 2914.T 5108.T PG MRK CRM 
48,84151.908306817407719790935516357422,20515.463167276986496290192008018494,0.243790825188155174663151569803,10,9432.T 4568.T 8035.T 4063.T 2914.T 5108.T PG MRK CSCO CRM 
49,84567.159655175753869116306304931641,21304.230538397478085244074463844299,0.251920847587478347051614946395,10,9432.T 4568.T 8035.T 4502.T 7267.T 2914.T 5108.T MSFT PG CRM 
50,84699.763712970510823652148246765137,21317.222827972025697818025946617126,0.251679838213144990710645743093,12,9432.T 4568.T 8035.T 4063.T 4502.T 7267.T 5108.T MSFT PG MRK CSCO CRM 
51,85356.557382778104511089622974395752,21342.918527475583687191829085350037,0.250044275236688706698373607651,11,9432.T 4568.T 8035.T 4063.T 4502.T 7267.T 5108.T PG MRK CSCO CRM 
52,86325.230365053968853317201137542725,21530.545463566966645885258913040161,0.249411966495984294134302672319,9,4568.T 8035.T 4063.T 4502.T 2914.T 5108.T PG MRK CRM 
53,88236.200230871298117563128471374512,21720.996122948810807429254055023193,0.246168761416691889154506611703,11,9432.T 4568.T 8035.T 4502.T 7267.T 2914.T 5108.T AAPL PG CSCO CRM 
54,88621.532689547253539785742759704590,21850.469009822238149354234337806702,0.246559367082572034046705766741,9,9432.T 4568.T 8035.T 4063.T 2914.T 5108.T PG MRK CRM 
55,88771.166881323704728856682777404785,22094.937790882406261516734957695007,0.248897683415839982012940367895,10,9432.T 4568.T 8035.T 4063.T 4502.T 2914.T 5108.T PG CSCO CRM 
56,89559.825663024064851924777030944824,22540.530920471897843526676297187805,0.251681272865385330383958262246,11,9432.T 4568.T 8035.T 4063.T 4502.T 7267.T 5108.T MSFT PG MRK CRM 
57,89677.261190846518729813396930694580,22591.839915614167694002389907836914,0.251923839060331888894950225222,11,9432.T 4568.T 8035.T 4063.T 4502.T 7267.T 2914.T 5108.T PG CSCO CRM 
58,90786.795999499838217161595821380615,22961.589559931682742899283766746521,0.252917721207588208631733550646,9,9432.T 4568.T 8035.T 4502.T 7267.T 5108.T MSFT PG CRM 
59,93824.127795783904730342328548431396,23092.835885432130453409627079963684,0.246128969466101799046242604163,10,9432.T 4568.T 8035.T 4502.T 7267.T 2914.T 5108.T AAPL PG CRM 
60,94710.725428181118331849575042724609,23764.773769273473590146750211715698,0.250919562297030829256527795224,10,4568.T 8035.T 4063.T 4502.T 7267.T 2914.T 5108.T PG CSCO CRM 
61,96170.377449630497721955180168151855,24258.516014509164961054921150207520,0.252245199174918832696334902721,10,9432.T 4568.T 8035.T 4063.T 4502.T 7267.T 5108.T PG CSCO CRM 
62,99441.918865214422112330794334411621,24427.411608615817385725677013397217,0.245645014571020309235294121208,9,9432.T 4568.T 8035.T 4063.T 4502.T 7267.T 2914.T PG CRM 
63,99699.704167649033479392528533935547,24491.597391106599388876929879188538,0.245653661618925184262351990583,8,4568.T 8035.T 4502.T 7267.T 5108.T MSFT PG CRM 
64,101660.590785469103138893842697143555,24589.489137415253935614600777626038,0.241878282896325264017534095728,11,9432.T 4568.T 8035.T 4063.T 4502.T 7267.T 5108.T MSFT MRK CSCO CRM 
65,101678.058800715312827378511428833008,24850.701247616514592664316296577454,0.244405740439270546815464513202,8,9432.T 4568.T 8035.T 7267.T 5108.T MSFT PG CRM 
66,102441.187340724703972227871417999268,24917.904892926926549989730119705200,0.243241078513163677676800489280,9,4568.T 8035.T 4502.T 7267.T 2914.T 5108.T MSFT CSCO CRM 
67,102454.644163669916451908648014068604,25461.141678972944646375253796577454,0.248511347502209017923391343174,9,4568.T 8035.T 4063.T 4502.T 7267.T 2914.T 5108.T PG CRM 
68,103676.664702309746644459664821624756,25691.698458613158436492085456848145,0.247805989249196889634418994319,9,4568.T 8035.T 4063.T 4502.T 7267.T 5108.T PG CSCO CRM 
69,105096.717249234032351523637771606445,26009.154362045595917152240872383118,0.247478275656941665294752397131,9,9432.T 4568.T 8035.T 4063.T 4502.T 7267.T 5108.T PG CRM 
70,107452.704587561864173039793968200684,26011.622004868422664003446698188782,0.242075079493898420723851927505,9,9432.T 4568.T 8035.T 4063.T 7267.T 5108.T PG CSCO CRM 
71,107999.352403147553559392690658569336,26139.697312742213398450985550880432,0.242035685687874480009895705734,8,4568.T 8035.T 4063.T 4502.T 7267.T 2914.T PG CRM 
72,110705.466264375136233866214752197266,26196.506488186612841673195362091064,0.236632457024541803525252703366,6,4502.T 7267.T 5108.T AAPL PG CRM 
73,111820.064612541988026350736618041992,26250.312839256923325592651963233948,0.234754942507094832571112874575,10,9432.T 4568.T 8035.T 4063.T 7267.T 5108.T MSFT MRK CSCO CRM 
74,112011.694280230949516408145427703857,26746.727047819349536439403891563416,0.238785130603456158260300412621,8,4568.T 4063.T 4502.T 7267.T 5108.T AAPL PG CRM 
75,112827.750682312558637931942939758301,27155.822336742650804808363318443298,0.240683893568036294530188001772,9,4568.T 8035.T 4063.T 4502.T 7267.T 5108.T MSFT PG CRM 
76,113734.919922368106199428439140319824,27308.869861186136404285207390785217,0.240109808665854906895020803859,8,4568.T 8035.T 4502.T 7267.T 5108.T MSFT CSCO CRM 
77,114725.587286534733721055090427398682,27703.237794800621486501768231391907,0.241473924431608755192257831368,4,4502.T 2914.T 5108.T CRM 
78,114816.656145791290327906608581542969,27924.127238541605038335546851158142,0.243206240069247903168303537313,8,4568.T 8035.T 4063.T 4502.T 7267.T 5108.T PG CRM 
79,118508.073105043789837509393692016602,28193.681034986388112884014844894409,0.237905151069294079624327764577,7,4568.T 4063.T 4502.T 7267.T 5108.T CSCO CRM 
80,118858.700946658878820016980171203613,28283.231095051520242122933268547058,0.237956757644056715594871320718,8,9432.T 4568.T 8035.T 4063.T 7267.T 5108.T PG CRM 
81,122481.402886754862265661358833312988,28758.709718891797820106148719787598,0.234800623123837232109067940655,6,9432.T 4063.T 4502.T 5108.T CSCO CRM 
82,123186.453751893553999252617359161377,28935.268965034956636372953653335571,0.234890023080887494488777633705,4,9432.T 4502.T 5108.T CRM 
83,124397.598088781756814569234848022461,29507.018706838196521857753396034241,0.237199263974367330343184789854,6,4568.T 4063.T 4502.T 7267.T CSCO CRM 
84,126804.801518323743948712944984436035,29563.999517898893827805295586585999,0.233145741832392616732505530308,8,4568.T 4063.T 4502.T 7267.T 5108.T AAPL CSCO CRM 
85,126843.205547195146209560334682464600,29952.590529824370605638250708580017,0.236138706843700585391587765116,6,4568.T 4502.T 7267.T 5108.T AAPL CRM 
86,128714.746975848931469954550266265869,30061.020749073824845254421234130859,0.233547603948708770715825266961,4,4568.T 4502.T 7267.T CRM 
87,129075.734099417721154168248176574707,30071.282633021939545869827270507812,0.232973942335746864173984249646,7,4568.T 8035.T 4502.T 7267.T 5108.T MSFT CRM 
88,131164.051777370070340111851692199707,30074.902472129397210665047168731689,0.229292264645626520103149914576,7,4568.T 8035.T 7267.T 5108.T MSFT CSCO CRM 
89,131598.558581573102856054902076721191,30432.558276581432437524199485778809,0.231252975751382650049237099665,6,9432.T 4568.T 7267.T 5108.T AAPL CRM 
90,132724.776400582719361409544944763184,30483.181817989661794854328036308289,0.229672127877518339467144414812,7,9432.T 4568.T 8035.T 7267.T 5108.T MSFT CRM 
91,132779.776263954554451629519462585449,30778.387598377183167031034827232361,0.231800267061698067605490791721,7,4568.T 8035.T 4063.T 7267.T 5108.T PG CRM 
92,135623.592414619750343263149261474609,31543.354465979813539888709783554077,0.232580142616687912671125104680,6,4568.T 4063.T 4502.T 7267.T 5108.T CRM 
93,136184.477019599551567807793617248535,31547.036643100407673045992851257324,0.231649284364180391149190541000,6,4568.T 4063.T 7267.T 5108.T CSCO CRM 
94,139177.913992084300843998789787292480,32324.149289916182169690728187561035,0.232250565932139246827503598070,5,4568.T 4063.T 4502.T 5108.T CRM 
95,142193.036693425558041781187057495117,32325.868843164465943118557333946228,0.227337917487903856672559754770,5,4063.T 4502.T 5108.T CSCO CRM 
96,142770.480328565201489254832267761230,32328.575617306352796731516718864441,0.226437394781518586128754577658,5,4568.T 4063.T 5108.T CSCO CRM 
97,143117.204826317349215969443321228027,32630.648493588847486535087227821350,0.227999481496221234610999317738,7,4568.T 4063.T 4502.T 7267.T 5108.T AAPL CRM 
98,143859.213184756546979770064353942871,32900.110586024653457570821046829224,0.228696583678456966115533077755,5,9432.T 4568.T 4063.T 5108.T CRM 
99,146540.861615857400465756654739379883,33791.761019292156561277806758880615,0.230596167148750419428893110307,5,4568.T 4063.T 4502.T 7267.T CRM 
100,148923.427779968915274366736412048340,34324.333232178505568299442529678345,0.230483099562360016498985260114,5,4568.T 7267.T 5108.T AAPL CRM 
101,153317.192961113294586539268493652344,34367.722315400627849157899618148804,0.224160915365294394208106609767,5,9432.T 4568.T 4063.T 7267.T CRM 
102,155892.621682485565543174743652343750,34932.859076496024499647319316864014,0.224082825084855885577894696326,3,4502.T 5108.T CRM 
103,159244.409395347640383988618850708008,36239.782542806809942703694105148315,0.227573342639842551848872176379,5,4568.T 4063.T 7267.T 5108.T CRM 
104,165449.657831384887685999274253845215,36723.825014423753600567579269409180,0.221963741090659694155107217739,6,4568.T 4063.T 7267.T 5108.T AAPL CRM 
105,166547.649962478433735668659210205078,37389.412545902938290964812040328979,0.224496788482613895965300798707,3,4568.T 7267.T CRM 
106,170141.187850374990375712513923645020,38383.440890941121324431151151657104,0.225597583841345705746306293804,4,4568.T 4063.T 5108.T CRM 
107,181664.897336176974931731820106506348,40224.122334511281223967671394348145,0.221419343661506590192900034708,4,4568.T 4063.T 7267.T CRM 
108,202564.025827596255112439393997192383,40449.650631783486460335552692413330,0.199688224335600850167793396395,5,4568.T 8035.T 4063.T 5108.T CRM 
109,209127.773000969813438132405281066895,40880.473248513299040496349334716797,0.195480842462391252167819288843,4,7267.T 5108.T AAPL CRM 
110,216716.011921847646590322256088256836,40939.051994042602018453180789947510,0.188906447802325211382523661996,4,9432.T 4063.T 7267.T CRM 
111,217917.535105634655337780714035034180,41917.262361159460851922631263732910,0.192353783466026440063245672718,5,4568.T 8035.T 4063.T 7267.T CRM 
112,218856.540287750103743746876716613770,42453.436910179894766770303249359131,0.193978378961682379477693416447,5,4063.T 7267.T 5108.T AAPL CRM 
113,220403.068173697683960199356079101562,43274.276095254361280240118503570557,0.196341532147593755830428108311,4,4063.T 7267.T 5108.T CRM 
114,233935.826789183745859190821647644043,44417.920700368333200458437204360962,0.189872245350416080089672732356,3,4568.T 4063.T CRM 
115,243476.244656189199304208159446716309,48491.150722254853462800383567810059,0.199161732557230825024774389931,3,4063.T 5108.T CRM 
116,282733.503238913952372968196868896484,50940.898341023843386210501194000244,0.180172840351283169990637134106,3,4063.T 7267.T CRM 
117,305927.484310742409434169530868530273,52036.514270730789576191455125808716,0.170094277040748920182267056589,2,7267.T CRM 
118,355371.699176001304294914007186889648,54772.055946618274901993572711944580,0.154126105352840381268464398090,3,4063.T AAPL CRM 
119,390679.787400379951577633619308471680,62571.365164148788608144968748092651,0.160160231427647015145510067669,2,4063.T CRM 
120,555578.973566309781745076179504394531,76408.886523247725563123822212219238,0.137530198511243928471969866223,1,CRM 

fitness_time:,326638
execution time:,1.217170708999999906296807239414 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
