Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
22,49663.534705434351053554564714431763,20591.090020616022229660302400588989,0.414611850379688673395861542303,10,8316.T 4519.T 8766.T 4503.T 9022.T AAPL UNH JNJ MRK CRM 
23,49770.429392885722336359322071075439,20927.244313585651980247348546981812,0.420475462415380141223408827500,11,8316.T 4519.T 8766.T 2914.T 4503.T 9022.T AAPL UNH JNJ MRK CRM 
24,51013.151065601312438957393169403076,21096.453670965682249516248703002930,0.413549314839154025236211964511,14,8035.T 8316.T 4502.T 4519.T 8766.T 2914.T 8411.T 4503.T 9022.T AAPL UNH JNJ MRK MCD 
25,51617.585186897827952634543180465698,21123.130503923559444956481456756592,0.409223531620872438274716387241,13,8035.T 8316.T 4502.T 4519.T 8766.T 2914.T 4503.T 9022.T AAPL UNH JNJ MRK MCD 
26,51967.549655811824777629226446151733,21162.649432253238046541810035705566,0.407228156270910468528256842546,11,8035.T 8316.T 4519.T 2914.T 8411.T 4503.T 9022.T AAPL UNH JNJ MRK 
27,52034.457981376996031031012535095215,21250.183135226612648693844676017761,0.408386749081387556703504060351,14,9432.T 8035.T 8316.T 4502.T 4519.T 8766.T 2914.T 8411.T 4503.T 9022.T AAPL UNH JNJ MRK 
28,52218.440194262308068573474884033203,21282.028929162443091627210378646851,0.407557729606425223067844854086,13,9432.T 8035.T 8316.T 4519.T 8766.T 2914.T 8411.T 4503.T AAPL UNH JNJ MRK MCD 
29,52579.591789834768860600888729095459,21288.713997224145714426413178443909,0.404885494020512715085402533077,13,9432.T 8035.T 8316.T 4502.T 4519.T 8766.T 2914.T 4503.T 9022.T AAPL UNH JNJ MRK 
30,53102.199022912391228601336479187012,21297.826516308119607856497168540955,0.401072402050969500919563870411,13,8035.T 8316.T 4502.T 4519.T 8766.T 2914.T 8411.T 4503.T AAPL UNH JNJ MRK MCD 
31,53114.965372610036865808069705963135,21324.390969519030477385967969894409,0.401476134266962103591680488535,13,9432.T 8035.T 8316.T 4519.T 8766.T 2914.T 8411.T 4503.T 9022.T UNH JNJ MRK MCD 
32,53274.502551144643803127110004425049,21408.585797256178921088576316833496,0.401854259956786752372437376835,13,8035.T 8316.T 4519.T 8766.T 2914.T 8411.T 4503.T 9022.T AAPL UNH JNJ PG MRK 
33,53352.084740582671656738966703414917,21442.028308236815064447000622749329,0.401896728356460508635450423753,14,9432.T 8035.T 8316.T 4519.T 8766.T 2914.T 8411.T 4503.T 9022.T MSFT UNH JNJ PG MRK 
34,53355.014149261776765342801809310913,22222.059457791070599341765046119690,0.416494303527394638120284753313,12,8316.T 4519.T 8766.T 2914.T 8411.T 4503.T 9022.T AAPL MSFT UNH JNJ MRK 
35,55597.558203964872518554329872131348,22379.935983259481872664764523506165,0.402534512417911993775732071299,11,8316.T 4519.T 8766.T 2914.T 4503.T 9022.T AAPL MSFT UNH JNJ MRK 
36,55635.865480921289417892694473266602,22589.393347269517107633873820304871,0.406022143306387417460712185857,11,8316.T 4519.T 8766.T 2914.T 8411.T 4503.T AAPL MSFT UNH JNJ MRK 
37,56525.082793839414080139249563217163,22939.365129440026066731661558151245,0.405826298620479919421200065699,9,8316.T 4519.T 8766.T 8411.T 4503.T 9022.T AAPL UNH MRK 
38,56784.118587103141180705279111862183,23063.333325585863349260762333869934,0.406158163575405517509153696665,10,8316.T 4519.T 8766.T 2914.T 8411.T 4503.T 9022.T AAPL UNH MRK 
39,57354.068569251190638169646263122559,23261.662253253613016568124294281006,0.405579984707915119912513546296,8,8316.T 4519.T 8766.T 4503.T 9022.T AAPL UNH MRK 
40,58098.337005731838871724903583526611,23381.556182661614002427086234092712,0.402447942362874289123908511101,9,8316.T 4519.T 8766.T 2914.T 4503.T 9022.T AAPL UNH MRK 
41,59580.059479368574102409183979034424,23634.320203373728872975334525108337,0.396681715491704722786892034492,9,8316.T 4519.T 8766.T 2914.T 8411.T 4503.T AAPL UNH MRK 
42,61147.321768083202186971902847290039,23672.863015768965851748362183570862,0.387144724106712800892893255877,11,8316.T 4519.T 8766.T 2914.T 8411.T 4503.T 9022.T AAPL MSFT UNH MRK 
43,62369.160544236590794753283262252808,24046.765546906521194614470005035400,0.385555382453013240073858014512,8,8316.T 4519.T 8766.T 2914.T 4503.T AAPL UNH MRK 
44,63428.572173990105511620640754699707,24225.876359472582407761365175247192,0.381939487665257371151739107518,11,8058.T 8316.T 8766.T 2914.T 8411.T 4503.T 9022.T MSFT UNH MRK MCD 
45,63498.498968566236726474016904830933,24734.912282506804331205785274505615,0.389535385627798325103299248440,10,8316.T 4519.T 8766.T 8411.T 4503.T 9022.T AAPL MSFT JNJ MRK 
46,64740.528968968086701352149248123169,24885.218130881323304492980241775513,0.384383917264708996341937563557,9,8316.T 4519.T 8766.T 2914.T 8411.T 4503.T AAPL JNJ MRK 
47,65541.382039071671897545456886291504,24947.594638445523742120712995529175,0.380638824850738244354175776607,9,4519.T 8766.T 2914.T 8411.T 4503.T 9022.T AAPL JNJ MRK 
48,65613.317809725282131694257259368896,25024.780356910272530512884259223938,0.381397880678441658641730782620,8,4519.T 8766.T 8411.T 4503.T 9022.T AAPL JNJ MRK 
49,65701.207106680274591781198978424072,25361.238466246730240527540445327759,0.386008714041847278419794520232,10,8316.T 4519.T 8766.T 2914.T 8411.T 4503.T AAPL MSFT JNJ MRK 
50,66104.951466845406685024499893188477,25489.576174547582922969013452529907,0.385592540482111167943202190145,9,8316.T 4519.T 8766.T 8411.T 4503.T AAPL MSFT JNJ MRK 
51,68240.994230349839199334383010864258,25551.952682111768808681517839431763,0.374436993046441679577895911279,9,4519.T 8766.T 8411.T 4503.T 9022.T AAPL MSFT JNJ MRK 
52,68808.097745150254922918975353240967,25809.883650563184346538037061691284,0.375099508580475471397619458003,8,4519.T 8766.T 2914.T 8411.T 4503.T AAPL JNJ MRK 
53,69866.364586183612118475139141082764,26032.414876207767520099878311157227,0.372602968973653969619874715136,7,4519.T 8766.T 8411.T 4503.T AAPL JNJ MRK 
54,70707.870690821786411106586456298828,26131.009398505306307924911379814148,0.369562951665821204372264219273,8,8316.T 4519.T 8766.T 4503.T AAPL MSFT JNJ MRK 
55,71597.382516910263802856206893920898,26244.525433502374653471633791923523,0.366557051541706813146959120786,9,8316.T 4519.T 8766.T 2914.T 8411.T 4503.T MSFT JNJ MRK 
56,71666.885026971751358360052108764648,26447.648608242147020064294338226318,0.369035832913466310678529680445,8,8316.T 4519.T 8766.T 8411.T 4503.T 9022.T AAPL MRK 
57,73380.527271083818050101399421691895,26485.228425676621554885059595108032,0.360929928015294276821833818758,8,8316.T 4519.T 8766.T 8411.T 4503.T MSFT JNJ MRK 
58,73479.259998166875448077917098999023,26644.878436224844335811212658882141,0.362617675203718292653576327211,9,8306.T 8316.T 4519.T 8766.T 2914.T 4503.T MSFT JNJ MRK 
59,74256.370293804211542010307312011719,27331.188226146379747660830616950989,0.368065232895268990009896015181,7,8316.T 4519.T 8766.T 4503.T 9022.T AAPL MRK 
60,75440.255974075378617271780967712402,27655.907694464320229599252343177795,0.366593502863618581066873503005,7,8316.T 4519.T 8766.T 8411.T 4503.T AAPL MRK 
61,78507.667321349974372424185276031494,27739.940441787224699510261416435242,0.353340525687016737688139755846,7,4519.T 8766.T 8411.T 4503.T 9022.T AAPL MRK 
62,78566.140234577251248992979526519775,27976.369200779368838993832468986511,0.356086847556078167631454789444,8,8316.T 4519.T 8766.T 8411.T 4503.T 9022.T MSFT MRK 
63,80083.003882713121129199862480163574,28872.620193434049724601209163665771,0.360533681225543412018907929451,6,8316.T 4519.T 8766.T 4503.T AAPL MRK 
64,84609.086255852278554812073707580566,28965.519542283669579774141311645508,0.342345258932283624808690092323,6,8316.T 4519.T 8766.T 4503.T 9022.T MRK 
65,85572.052764408494113013148307800293,29078.538988864584098337218165397644,0.339813502767331743203982341583,7,8316.T 4519.T 8766.T 4503.T 9022.T MSFT MRK 
66,87495.549753718907595612108707427979,29403.258457182524580275639891624451,0.336054331219660329388432273845,7,8316.T 4519.T 8766.T 8411.T 4503.T MSFT MRK 
67,88801.989261280526989139616489410400,29530.383672599153214832767844200134,0.332541916214426525044700611033,6,8058.T 8411.T 4503.T 9022.T MSFT MRK 
68,91924.089346402135561220347881317139,29639.195278823459375416859984397888,0.322431209159250942164476327889,8,6501.T 8316.T 4519.T 8766.T 8411.T 4503.T MSFT MRK 
69,92230.707273189909756183624267578125,29869.220518123103829566389322280884,0.323853317416829988850679455936,7,8058.T 8316.T 8766.T 4503.T MSFT MRK MCD 
70,92971.646888871036935597658157348633,30176.625570490577956661581993103027,0.324578799884664648267573738849,7,9432.T 8058.T 8316.T 8766.T 4503.T MSFT MRK 
71,95455.496103273602784611284732818604,30277.972733763945143437013030052185,0.317194650594095794993165782216,7,8058.T 8766.T 8411.T 4503.T MSFT MRK MCD 
72,96452.711634240738931111991405487061,30366.818314247604575939476490020752,0.314836335855459503729747439138,6,8058.T 8766.T 8411.T 4503.T MRK MCD 
73,96693.467710044526029378175735473633,30778.927989836109190946444869041443,0.318314449970220625374395240215,6,8316.T 8001.T 8766.T 4503.T MSFT MRK 
74,96937.437226595531683415174484252930,31145.542432093097886536270380020142,0.321295294399923325734391710284,5,8316.T 4519.T 8766.T 4503.T MRK 
75,98660.744274928132654167711734771729,31178.743551251813187263906002044678,0.316019748081051321531020903421,6,6501.T 8316.T 4519.T 8766.T 4503.T MRK 
76,99204.563893882732372730970382690430,31247.814159483259572880342602729797,0.314983635157233932133635789796,5,8058.T 8316.T 4503.T MSFT MRK 
77,101142.305125257247709669172763824463,31359.465724080495419912040233612061,0.310052906993212418207406244619,5,8058.T 4503.T 9022.T MSFT MRK 
78,101284.065062800116720609366893768311,31434.022957134464377304539084434509,0.310355068565268676916701906521,7,8058.T 8316.T 8766.T 4503.T 9022.T MSFT MRK 
79,101303.065845882025314494967460632324,31630.384308759937994182109832763672,0.312235212672447637327621805525,7,8058.T 8316.T 4519.T 8411.T 4503.T MSFT MRK 
80,102330.446198502788320183753967285156,31817.562665307206771103665232658386,0.310929580074211897589009367948,5,8058.T 8411.T 4503.T MSFT MRK 
81,106114.878334824636112898588180541992,31842.775172775316605111584067344666,0.300078327115465393060134147163,7,8058.T 8766.T 8411.T 4503.T 9022.T MSFT MRK 
82,106873.188884185190545395016670227051,32363.724393167150992667302489280701,0.302823605537199891379884775233,5,8058.T 8766.T 4503.T MRK MCD 
83,108403.419100197614170610904693603516,32794.161083499704545829445123672485,0.302519619359865044039281656296,5,9432.T 8058.T 8766.T 4503.T MRK 
84,110038.308589985404978506267070770264,32947.573775455079157836735248565674,0.299419122282416128033588620383,6,8316.T 4519.T 6902.T 8766.T 4503.T MRK 
85,112618.387649116950342431664466857910,33087.063326258481538388878107070923,0.293798055690046300281181856917,6,8058.T 4519.T 2914.T 8411.T 4503.T MRK 
86,113948.751236225303728133440017700195,33292.680680382210994139313697814941,0.292172404867901525093998316152,6,8316.T 8001.T 4519.T 8766.T 4503.T MRK 
87,114876.464782685987302102148532867432,33517.101483392936643213033676147461,0.291766477553064340622057670771,6,8058.T 8316.T 4519.T 4503.T MSFT MRK 
88,115146.515922707912977784872055053711,33665.352783238129632081836462020874,0.292369704054580292762466342538,6,8058.T 8316.T 8766.T 4503.T MSFT MRK 
89,116847.617354555695783346891403198242,33990.197968227192177437245845794678,0.290893376670996128829926874459,6,8058.T 4519.T 8411.T 4503.T MSFT MRK 
90,119441.667854592946241609752178192139,34439.346753728706971742212772369385,0.288336117305853512071678323991,5,8058.T 8316.T 8766.T 4503.T MRK 
91,120167.515561370746581815183162689209,34550.998318325946456752717494964600,0.287523613656474497091153352812,5,8058.T 8766.T 4503.T 9022.T MRK 
92,120955.501052129227900877594947814941,34842.310014263603079598397016525269,0.288058911841035769629826290839,5,8058.T 4519.T 8411.T 4503.T MRK 
93,125426.395234303490724414587020874023,35009.095259552661445923149585723877,0.279120636403156763272193074954,5,8058.T 8766.T 8411.T 4503.T MRK 
94,131776.081450867292005568742752075195,35258.805907009016664233058691024780,0.267566052342778637473941216740,7,8058.T 8316.T 4519.T 8766.T 4503.T MSFT MRK 
95,132187.800965362665010616183280944824,35804.639390231146535370498895645142,0.270861903509636903208956937306,5,8058.T 8766.T 2914.T 4503.T MRK 
96,134975.279621346126077696681022644043,36335.786415608810784760862588882446,0.269203268313602861461220072670,3,8058.T 4503.T MRK 
97,136029.680719445837894454598426818848,36445.690564244920096825808286666870,0.267924546845127620198212525793,5,8001.T 4519.T 8766.T 4503.T MRK 
98,139979.091760047129355370998382568359,36652.201958618483331520110368728638,0.261840547025750658427512007620,6,8058.T 4519.T 8766.T 8411.T 4503.T MRK 
99,140327.262076931656338274478912353516,36723.489489627922012005001306533813,0.261698895468330250402289038902,5,8058.T 4519.T 4503.T MSFT MRK 
100,143435.375251521996688097715377807617,36890.274734916987654287368059158325,0.257190910333157440881279853784,5,8058.T 8766.T 4503.T MSFT MRK 
101,147635.445261189510347321629524230957,38674.506339443767501506954431533813,0.261959492661282655756593840124,4,8058.T 8766.T 4503.T MRK 
102,164758.289976716681849211454391479492,39915.022083873380324803292751312256,0.242264119696278062976446676657,5,8058.T 4519.T 8766.T 4503.T MRK 
103,182635.439195270242635160684585571289,40256.067167074150347616523504257202,0.220417610867040703048758132354,6,8058.T 4519.T 6902.T 8766.T 4503.T MRK 
104,196000.037800947960931807756423950195,40315.766962558052910026162862777710,0.205692648914188452868856415989,3,8058.T 8411.T 4503.T 
105,196490.348007072287146002054214477539,40739.115439876157324761152267456055,0.207333926847184546460312049021,4,8058.T 8316.T 4519.T 4503.T 
106,201611.910872633336111903190612792969,41288.058773287782969418913125991821,0.204789779505493485523004437709,4,9983.T 4519.T 8766.T 4503.T 
107,202462.568469810765236616134643554688,41450.711232093097351025789976119995,0.204732714522851771965505918160,4,8058.T 4519.T 8411.T 4503.T 
108,211109.074728788080392405390739440918,41635.670138258690712973475456237793,0.197223497813857867599907081058,2,8001.T 4503.T 
109,211847.842426091112429276108741760254,41641.340709421870997175574302673340,0.196562496141302861518695976883,3,8058.T 2914.T 4503.T 
110,213415.103263623954262584447860717773,42716.860663001119974069297313690186,0.200158564271032540782258024592,3,8001.T 4519.T 4503.T 
111,218856.349074465746525675058364868164,43290.466524315379501786082983016968,0.197803110155994721353067689051,3,4519.T 8766.T 4503.T 
112,230270.129303938039811328053474426270,43459.366518977207306306809186935425,0.188732106289019985201349527415,4,8001.T 4519.T 8766.T 4503.T 
113,235012.826767316029872745275497436523,43800.569037676825246307998895645142,0.186375227429791956446081258036,4,8058.T 4519.T 4503.T MSFT 
114,243994.012142821680754423141479492188,44201.312643506127642467617988586426,0.181157366344027043192355108658,4,6501.T 8058.T 4519.T 4503.T 
115,251694.582127527100965380668640136719,45191.427486830725683830678462982178,0.179548670077981281645307376493,4,9983.T 8058.T 4519.T 4503.T 
116,256631.899689454585313796997070312500,45273.799666748527670279145240783691,0.176415323743983110116317902794,5,9983.T 8058.T 4519.T 8766.T 4503.T 
117,260008.696125055779702961444854736328,45302.087925564512261189520359039307,0.174232972207112923879179788855,3,9983.T 8058.T 4503.T 
118,261986.258122083847410976886749267578,45399.209561244861106388270854949951,0.173288514774271595886290242561,4,9983.T 8058.T 8766.T 4503.T 
119,267034.778291682363487780094146728516,48489.710249805160856340080499649048,0.181585749092351561584379737724,3,8058.T 4519.T 4503.T 
120,280114.972739594639278948307037353516,50294.944518464748398400843143463135,0.179551075140923693806982441856,2,8058.T 4503.T 
121,408379.474958388775121420621871948242,50665.894779778995143715292215347290,0.124065722903780900621129035244,3,8058.T 4519.T 8766.T 
122,464143.970364114036783576011657714844,51220.758712667491636238992214202881,0.110355325035216056406284224067,2,6367.T 8058.T 
123,469632.382033906178548932075500488281,51663.491806672718666959553956985474,0.110008367785300542607274110196,2,8058.T 6902.T 
124,473239.237171252025291323661804199219,53125.961744749911304097622632980347,0.112260264094553752212135577793,2,8058.T 4519.T 
125,484621.262323900125920772552490234375,53553.322840143067878670990467071533,0.110505516376519022370139566647,2,8058.T 8766.T 
126,692103.449612579192034900188446044922,61358.086901660171861294656991958618,0.088654502352223163441635733761,1,8058.T 

fitness_time:,277665
execution time:,1.020599213999999976820731717453 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
