Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
22,77217.808054238135810010135173797607,25602.091683914666646160185337066650,0.331556830335453744940110709649,8,4568.T 4063.T 8058.T 6702.T PG MCD NKE VZ 
23,82659.839083515034872107207775115967,26657.200651135975931538268923759460,0.322492772145406447759086177030,7,4568.T 4063.T 8058.T 6702.T PG MCD NKE 
24,86101.160968488897196948528289794922,26901.564273982097802218049764633179,0.312441365149855154736968643192,6,8058.T 6702.T PG MCD NKE VZ 
25,88676.006769446161342784762382507324,27123.754508309437369462102651596069,0.305874785034355944901562907035,8,4568.T 4063.T 8058.T 6702.T WMT PG MCD NKE 
26,89014.255643144249916076660156250000,27863.649557472363085253164172172546,0.313024575177901664968516115550,6,4568.T 8058.T 6702.T PG NKE CAT 
27,90614.318093335939920507371425628662,28595.306229328405606793239712715149,0.315571609774453420982354145963,7,4568.T 8058.T 6702.T PG MCD NKE CAT 
28,95427.211538502335315570235252380371,28878.259344120138848666101694107056,0.302620802583847159361596368399,7,4568.T 4063.T 8001.T 6702.T PG MCD NKE 
29,98355.063814348060986958444118499756,29163.215960559471568558365106582642,0.296509552529059861036841994064,7,4568.T 4063.T 8031.T 6702.T PG MCD NKE 
30,99347.265925285493722185492515563965,29262.274504340912244515493512153625,0.294545342861752434959754509691,6,8058.T 6702.T PG MCD NKE CAT 
31,99617.187141300615621730685234069824,29595.311678211797698168084025382996,0.297090417100743242606597505073,6,4063.T 8001.T 6702.T PG MCD NKE 
32,102646.751328780141193419694900512695,29926.549601717986661242321133613586,0.291548921074593903046690002157,6,4063.T 8031.T 6702.T PG MCD NKE 
33,110688.839447585327434353530406951904,29994.310357474420015932992100715637,0.270978632598977364764891717641,7,4063.T 8001.T 6702.T PG MCD NKE CAT 
34,111071.924938414609641768038272857666,30984.050307209679886000230908393860,0.278954833315342487498611490082,6,4568.T 8001.T 6702.T MCD NKE CAT 
35,115695.866362615299294702708721160889,31315.288230715876125032082200050354,0.270669032656423058647021662182,6,4568.T 8031.T 6702.T MCD NKE CAT 
36,120332.054346417717169970273971557617,32148.266369451430364279076457023621,0.267162947928250682494422107993,5,8031.T 6702.T PG MCD NKE 
37,121141.934862626061658374965190887451,32246.543112088220368605107069015503,0.266188113543468884980569555410,4,8001.T 6702.T MCD NKE 
38,121519.457194945076480507850646972656,32274.605258260970003902912139892578,0.265592078859314684180503718380,5,8001.T 6702.T MCD NKE CAT 
39,121797.192639332221006043255329132080,32734.032400097930803894996643066406,0.268758513154161660096974628686,4,8031.T 6702.T MCD NKE 
40,137126.555028713599313050508499145508,32777.164299211384786758571863174438,0.239028569574638666273003195784,6,9984.T 4568.T 8001.T 8031.T MCD NKE 
41,141258.433013881236547604203224182129,32980.759243733482435345649719238281,0.233478161551547991336974519072,6,8001.T 8031.T 6702.T MCD NKE CAT 
42,142211.846916172216879203915596008301,33105.293398047346272505819797515869,0.232788576450747436430432912857,5,8001.T 8031.T 6702.T MCD NKE 
43,151266.637747430562740191817283630371,33650.461926627962384372949600219727,0.222457922167966976045860860722,6,9984.T 8001.T 8031.T PG MCD NKE 
44,152642.595342249405803158879280090332,34425.084973322031146381050348281860,0.225527382419929506296440990809,5,9984.T 8001.T 8031.T MCD NKE 
45,172080.021016660699388012290000915527,34789.997474316725856624543666839600,0.202173368347905862973945545491,4,9984.T 8001.T 8031.T NKE 
46,187096.785522801277693361043930053711,34971.001844308862928301095962524414,0.186913964056571069161094555966,5,4063.T AAPL MCD NKE CAT 
47,195083.140377499512396752834320068359,34978.131560512563737574964761734009,0.179298587734580405772533140407,7,9984.T 4063.T 8031.T AAPL MCD NKE CAT 
48,196426.503567925043171271681785583496,35059.215047285790205933153629302979,0.178485155569457959456869389214,7,9984.T 8001.T PG MCD NKE CRM CAT 
49,197317.575016281247371807694435119629,35285.353412156575359404087066650391,0.178825192886366446387569340004,7,9984.T 4063.T 8001.T 8031.T AAPL MCD NKE 
50,203106.376755417964886873960494995117,35344.171663725122925825417041778564,0.174018030493876652009532790544,7,9984.T 8031.T PG MCD NKE CRM CAT 
51,205086.078662389132659882307052612305,35412.232569133149809204041957855225,0.172670094431072757013012619609,6,9984.T 4063.T 8031.T AAPL MCD NKE 
52,205465.865937938506249338388442993164,35473.852475938816496636718511581421,0.172650830900806573353634121304,4,4063.T AAPL NKE CAT 
53,205541.754380042839329689741134643555,35479.602727191115263849496841430664,0.172615062249541761918436577616,8,8001.T 8031.T 6702.T AAPL PG MCD NKE CAT 
54,205598.742386649566469714045524597168,35646.996003397238382603973150253296,0.173381391294502168465285762977,8,9984.T 4568.T 8001.T 8031.T AAPL MCD NKE CAT 
55,209841.372233544971095398068428039551,36282.929297732138365972787141799927,0.172906462207799066499447349088,7,8001.T 8031.T 6702.T AAPL MCD NKE CAT 
56,213516.504574453982058912515640258789,36573.326884534944838378578424453735,0.171290397233819891020800696424,6,8031.T 6702.T AAPL MCD NKE CAT 
57,226065.120545342651894316077232360840,37223.458990349026862531900405883789,0.164658125501863927819812261077,7,9984.T 8001.T 8031.T AAPL MCD NKE CAT 
58,235102.079608710424508899450302124023,37297.141945919742283876985311508179,0.158642331058895053041979394948,5,8031.T 6702.T AAPL NKE CAT 
59,238194.343348399968817830085754394531,37343.030902041398803703486919403076,0.156775473242119905981084571067,6,9984.T 8001.T AAPL MCD NKE CAT 
60,239857.331901749887038022279739379883,37674.268825547587766777724027633667,0.157069490129155941993133183132,6,9984.T 8031.T AAPL MCD NKE CAT 
61,246340.745629317709244787693023681641,38035.202953030464414041489362716675,0.154400778709438912805751442647,6,9984.T 8001.T 8031.T AAPL MCD NKE 
62,248324.663698285672580823302268981934,38123.049058681295718997716903686523,0.153520993408052197626290080734,5,8001.T AAPL MCD NKE CAT 
63,253870.478149439208209514617919921875,38514.187131135156960226595401763916,0.151708018245682085822778617512,5,8031.T AAPL MCD NKE CAT 
64,261885.616367416369030252099037170410,39006.012446353335690218955278396606,0.148942935421200323142798538356,4,AAPL MCD NKE CAT 
65,277039.173591617261990904808044433594,39102.506557707034517079591751098633,0.141144322843483271956444013995,7,9984.T 8031.T AAPL MCD NKE CRM CAT 
66,285226.465170797309838235378265380859,39413.911493904357485007494688034058,0.138184622770901682775601670983,4,8001.T AAPL NKE CAT 
67,291936.363705692114308476448059082031,39901.400781914067920297384262084961,0.136678419486445351660464098131,4,8031.T AAPL NKE CAT 
68,303672.199455717985983937978744506836,40043.041416778025450184941291809082,0.131862717392466383126148343763,4,8031.T AAPL MCD NKE 
69,310627.743027792312204837799072265625,40130.997419420324149541556835174561,0.129193217026431994565172090006,6,9984.T 8031.T AAPL NKE CRM CAT 
70,312618.401086985599249601364135742188,40225.085480754118179902434349060059,0.128671522024583401266895066328,6,9984.T 8031.T AAPL MCD NKE CRM 
71,314330.653130669845268130302429199219,41020.750914477503101807087659835815,0.130501910984242575075597869727,3,AAPL NKE CAT 
72,339981.003386940807104110717773437500,41209.535729874216485768556594848633,0.121211289217158471598345670373,3,AAPL MCD NKE 
73,356683.410650017031002789735794067383,41286.857113587902858853340148925781,0.115752109239807540741473701473,5,9984.T 8001.T AAPL NKE CRM 
74,361819.806332266132812947034835815430,41677.995186041764100082218647003174,0.115189921769423678221677675992,5,9984.T 8031.T AAPL NKE CRM 
75,370799.567738099489361047744750976562,41750.553464135242393240332603454590,0.112596014388086335111793800934,3,8001.T AAPL NKE 
76,375700.319792916183359920978546142578,42405.095016455648874398320913314819,0.112869467451688854087166191675,3,8031.T AAPL NKE 
77,414334.778898405143991112709045410156,42961.027962926295003853738307952881,0.103686753202680906338351007889,4,9984.T AAPL NKE CRM 
78,447933.060938088514376431703567504883,43189.994239132443908601999282836914,0.096420644077222936174642597962,4,8031.T AAPL CRM CAT 
79,454086.268531922949478030204772949219,43331.634873996379610616713762283325,0.095425996945666502480065673808,4,8031.T AAPL MCD CRM 
80,457589.890700690855737775564193725586,43459.763515205930161755532026290894,0.094975357625706205433324669229,4,9984.T 8031.T AAPL CRM 
81,467603.394301783817354589700698852539,45333.377495720276783686131238937378,0.096948349922504700737491134532,2,AAPL NKE 
82,521256.589398595329839736223220825195,45405.735152344896050635725259780884,0.087108222851882188830785480604,3,AAPL CRM CAT 
83,534726.384890324203297495841979980469,45594.519967741609434597194194793701,0.085267009925259887315185380885,3,AAPL MCD CRM 
84,534844.103136335965245962142944335938,46333.715205394757504109293222427368,0.086630318879264020526242973119,2,8031.T AAPL 
85,583052.204339978168718516826629638672,46790.079254323056375142186880111694,0.080250239868812370258588373417,3,8031.T AAPL CRM 
86,770251.183521809172816574573516845703,51910.564410156992380507290363311768,0.067394332551112753892930129496,2,AAPL CRM 
87,909101.414940757327713072299957275391,56118.215191601797414477914571762085,0.061729323339859511199367858580,1,AAPL 

fitness_time:,185272
execution time:,0.708218192999999995862481227960 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
